X,Y,Z
-0.094706,0.367724,0.287448
-0.103119,0.360595,0.289911
-0.107535,0.355962,0.278275
-0.108098,0.358580,0.287248
-0.109409,0.361799,0.285946
-0.114225,0.360672,0.289630
-0.104572,0.357953,0.278910
-0.124915,0.358231,0.281218
-0.122552,0.363922,0.280519
-0.135624,0.358820,0.287746
-0.123573,0.358988,0.278239
-0.127821,0.357229,0.278742
-0.137472,0.360847,0.283704
-0.136966,0.358987,0.275591
-0.143138,0.352913,0.280319
-0.149398,0.349051,0.293380
-0.147358,0.353514,0.274597
-0.149278,0.351706,0.271588
-0.164311,0.349250,0.279555
-0.159079,0.347236,0.282228
-0.166283,0.336165,0.273189
-0.155910,0.343555,0.262412
-0.165185,0.338304,0.264782
-0.170256,0.336144,0.255761
-0.169192,0.340384,0.272601
-0.181547,0.332578,0.265201
-0.181005,0.333633,0.261594
-0.184212,0.336279,0.249846
-0.185717,0.323513,0.262066
-0.190038,0.332476,0.251607
-0.203057,0.330681,0.253507
-0.195030,0.320342,0.258681
-0.204532,0.314709,0.252315
-0.207054,0.315023,0.246570
-0.218533,0.322049,0.240792
-0.211313,0.313780,0.250684
-0.214720,0.306506,0.242699
-0.225687,0.319101,0.238134
-0.215887,0.295511,0.239254
-0.225711,0.308230,0.241314
-0.233972,0.289271,0.234958
-0.225488,0.295635,0.225445
-0.237048,0.282384,0.230932
0.028566,0.316714,0.258159
0.004928,0.334594,0.269741
0.011107,0.339515,0.260594
0.000284,0.335848,0.274437
0.004684,0.332557,0.275330
0.002706,0.341177,0.269519
-0.009262,0.333981,0.278279
0.000301,0.339974,0.278635
-0.001643,0.341338,0.282576
-0.008376,0.331783,0.276999
-0.014488,0.339436,0.284436
-0.009002,0.347280,0.282639
-0.015962,0.346756,0.280662
-0.014779,0.348022,0.276039
-0.028115,0.356325,0.283585
-0.019650,0.350995,0.283118
-0.029893,0.346953,0.287194
-0.027390,0.343175,0.275517
-0.044074,0.347431,0.277457
-0.046350,0.344199,0.286420
-0.041330,0.345596,0.282394
-0.044898,0.357355,0.279453
-0.056127,0.353343,0.283236
-0.051545,0.359832,0.291605
-0.066381,0.354873,0.285357
-0.069521,0.360252,0.285274
-0.065932,0.349199,0.291523
-0.070081,0.347881,0.286392
-0.060705,0.367985,0.285608
-0.073820,0.357716,0.284481
-0.074732,0.362828,0.290155
-0.078688,0.350149,0.289737
-0.081336,0.358673,0.277737
-0.091029,0.358020,0.281791
-0.081436,0.369489,0.289196
-0.089097,0.355114,0.286532
-0.080225,0.357377,0.284368
-0.097994,0.355400,0.288577
-0.103900,0.363440,0.291926
-0.097543,0.363392,0.286494
-0.106821,0.351823,0.275859
-0.105665,0.365735,0.294441
-0.120584,0.362450,0.285895
-0.115341,0.357095,0.287610
-0.120059,0.358962,0.274777
-0.120614,0.352053,0.280192
-0.120761,0.346150,0.288520
-0.129806,0.352484,0.292109
-0.133331,0.357345,0.277435
-0.126163,0.358617,0.285887
-0.140099,0.348250,0.278387
-0.147154,0.355695,0.278168
-0.142005,0.346461,0.270290
-0.146363,0.343492,0.280696
-0.152477,0.345237,0.279125
-0.157966,0.338066,0.280819
-0.160935,0.335935,0.279967
-0.156082,0.338094,0.265142
-0.161019,0.339189,0.268674
-0.159877,0.338160,0.261369
-0.164206,0.333874,0.263090
-0.176380,0.336352,0.263563
-0.177419,0.330083,0.261709
-0.183923,0.318445,0.261530
-0.179750,0.324128,0.268441
-0.185613,0.320558,0.262401
-0.198878,0.324501,0.260266
-0.184628,0.324059,0.258042
-0.203431,0.311128,0.256278
-0.208876,0.318923,0.251331
-0.206397,0.310096,0.260020
-0.195395,0.310979,0.248967
-0.209383,0.306079,0.242789
-0.220891,0.303568,0.248348
-0.218274,0.297130,0.246611
-0.221630,0.296486,0.241312
-0.220210,0.305397,0.243691
-0.223440,0.299507,0.238303
-0.233556,0.292483,0.233105
-0.235519,0.292671,0.233835
-0.241315,0.275116,0.227058
0.023809,0.304492,0.249991
0.018189,0.316498,0.262706
0.016277,0.326898,0.267287
0.010034,0.333181,0.270264
0.009334,0.330189,0.277634
0.007937,0.335136,0.273481
-0.001536,0.327949,0.277598
-0.003211,0.346011,0.278164
-0.005424,0.346761,0.272877
-0.004012,0.342997,0.276414
-0.010327,0.343820,0.272941
-0.015516,0.336458,0.279425
-0.024840,0.341872,0.285742
-0.027716,0.344715,0.278935
-0.032053,0.340845,0.275068
-0.026413,0.344407,0.283021
-0.029465,0.348374,0.286196
-0.039237,0.338757,0.285318
-0.040391,0.349025,0.282860
-0.043363,0.357955,0.283192
-0.046094,0.354658,0.283316
-0.047458,0.338290,0.288474
-0.056067,0.339649,0.283359
-0.052162,0.349116,0.290489
-0.060324,0.350381,0.281551
-0.065636,0.341831,0.296324
-0.059393,0.356763,0.285916
-0.065813,0.357964,0.288095
-0.070116,0.353510,0.287267
-0.069244,0.349216,0.280855
-0.076834,0.351346,0.287936
-0.081787,0.348007,0.300132
-0.084738,0.352681,0.291376
-0.087747,0.352829,0.298199
-0.090093,0.366969,0.291169
-0.091615,0.354146,0.289440
-0.097805,0.358684,0.283739
-0.091760,0.347406,0.292098
-0.092797,0.349749,0.289784
-0.110045,0.354989,0.288384
-0.106027,0.356856,0.288021
-0.100387,0.351522,0.293832
-0.116818,0.358384,0.273624
-0.107747,0.341852,0.297951
-0.122379,0.347448,0.291012
-0.122909,0.350259,0.286340
-0.128482,0.354150,0.283271
-0.126971,0.348326,0.279837
-0.131183,0.350679,0.285042
-0.136460,0.342564,0.280467
-0.138282,0.336952,0.290375
-0.141659,0.347242,0.282258
-0.145149,0.339925,0.276274
-0.156545,0.332054,0.271239
-0.153093,0.340922,0.275453
-0.149324,0.352923,0.270882
-0.163059,0.338974,0.283022
-0.159494,0.337066,0.282534
-0.165428,0.335918,0.269986
-0.168317,0.329039,0.270380
-0.172549,0.328637,0.273667
-0.177855,0.327358,0.260250
-0.174957,0.323217,0.255565
-0.183647,0.322194,0.276098
-0.188950,0.317211,0.262097
-0.193611,0.318873,0.273453
-0.201129,0.310069,0.257919
-0.201249,0.309675,0.257003
-0.211314,0.316290,0.253800
-0.199486,0.318306,0.255506
-0.206015,0.313779,0.251190
-0.202472,0.314959,0.260475
-0.204295,0.304016,0.251421
-0.212745,0.298022,0.258732
-0.210888,0.303970,0.242718
-0.216858,0.298094,0.247646
-0.221450,0.290829,0.240630
-0.228493,0.293608,0.245766
-0.234656,0.280743,0.241153
-0.237005,0.285128,0.231388
0.011990,0.285249,0.238551
0.009093,0.319778,0.264750
0.006282,0.330632,0.263695
0.002351,0.321760,0.265349
0.013219,0.327199,0.268868
0.001401,0.331205,0.270291
0.009033,0.324089,0.275917
-0.002739,0.338202,0.282920
-0.007093,0.334111,0.288457
-0.007108,0.328930,0.274861
-0.007516,0.349592,0.276285
-0.018664,0.336369,0.277969
-0.021971,0.345733,0.283334
-0.017913,0.342142,0.289979
-0.026676,0.345134,0.285790
-0.030960,0.341505,0.278634
-0.039231,0.343029,0.290719
-0.034634,0.339746,0.286079
-0.041747,0.344062,0.273413
-0.044022,0.346307,0.279104
-0.049141,0.343466,0.284914
-0.043435,0.345594,0.278238
-0.046657,0.342699,0.281245
-0.056905,0.347108,0.290819
-0.061855,0.344389,0.285377
-0.070860,0.349722,0.284248
-0.066177,0.339908,0.285585
-0.066305,0.355266,0.283938
-0.076309,0.340569,0.286758
-0.079705,0.342575,0.284682
-0.064522,0.354281,0.285594
-0.080226,0.345348,0.298975
-0.078491,0.347047,0.287059
-0.090623,0.353394,0.290819
-0.074471,0.346753,0.300807
-0.100499,0.354597,0.288371
-0.094596,0.352043,0.288851
-0.103319,0.349301,0.289819
-0.097418,0.358143,0.285751
-0.101048,0.352312,0.286306
-0.111019,0.350535,0.286009
-0.118634,0.340903,0.284460
-0.109236,0.344641,0.284543
-0.128409,0.337273,0.288856
-0.113424,0.342165,0.287952
-0.119341,0.346889,0.282558
-0.128941,0.340200,0.280535
-0.133406,0.335656,0.278792
-0.124982,0.347100,0.279732
-0.143984,0.342609,0.286692
-0.137638,0.346541,0.283684
-0.146063,0.336930,0.285435
-0.150599,0.338498,0.281733
-0.152526,0.330391,0.270843
-0.149296,0.337117,0.280133
-0.151631,0.338004,0.270650
-0.162811,0.339306,0.270952
-0.162713,0.331620,0.275183
-0.162712,0.326076,0.271352
-0.166660,0.320352,0.264663
-0.168029,0.324601,0.271047
-0.161635,0.327352,0.267490
-0.172984,0.316083,0.258957
-0.174899,0.325623,0.261257
-0.186730,0.320666,0.273416
-0.195893,0.309176,0.265238
-0.189266,0.301188,0.254723
-0.192916,0.303007,0.250501
-0.196981,0.312096,0.262429
-0.201943,0.312927,0.256279
-0.207521,0.296193,0.249790
-0.207716,0.296511,0.248112
-0.215118,0.303844,0.252515
-0.215047,0.296566,0.251608
-0.209126,0.298179,0.250082
-0.225803,0.298051,0.244793
-0.215572,0.294622,0.243550
-0.219543,0.285780,0.238655
-0.228192,0.284851,0.236182
-0.230643,0.279266,0.235151
0.017781,0.308144,0.255399
0.016677,0.310145,0.267076
0.006528,0.317169,0.264476
0.008148,0.322548,0.277168
0.003481,0.312361,0.275250
0.005860,0.324527,0.282443
-0.007059,0.327062,0.279600
-0.002609,0.330106,0.286510
-0.014959,0.325290,0.282157
-0.004934,0.332027,0.282929
-0.009199,0.326478,0.280103
-0.025002,0.339828,0.280228
-0.021581,0.329971,0.280459
-0.023235,0.337682,0.277761
-0.024265,0.334972,0.282577
-0.036342,0.346645,0.281183
-0.037781,0.334677,0.282876
-0.033689,0.346409,0.282196
-0.045581,0.341670,0.288676
-0.039468,0.339175,0.294757
-0.056926,0.341185,0.284763
-0.057610,0.343089,0.300126
-0.061175,0.345440,0.289212
-0.059028,0.343166,0.282253
-0.057989,0.354758,0.287304
-0.066346,0.353728,0.278388
-0.067799,0.345240,0.277702
-0.076547,0.353169,0.302276
-0.071151,0.341356,0.292016
-0.075753,0.337192,0.284738
-0.085819,0.348402,0.285054
-0.079722,0.347349,0.285540
-0.086797,0.338642,0.297308
-0.091185,0.344741,0.287335
-0.090849,0.348023,0.285628
-0.097960,0.345833,0.286881
-0.098157,0.346617,0.284287
-0.101135,0.347025,0.305370
-0.098633,0.335831,0.294500
-0.106435,0.352592,0.292499
-0.116407,0.347751,0.282755
-0.109653,0.340170,0.285376
-0.129359,0.343544,0.294201
-0.114635,0.348044,0.292107
-0.122709,0.342230,0.281915
-0.124093,0.336683,0.291360
-0.129868,0.334619,0.282360
-0.129102,0.332469,0.283038
-0.141550,0.331644,0.297552
-0.138303,0.339684,0.279826
-0.151074,0.324976,0.282919
-0.155032,0.334018,0.278823
-0.147708,0.331368,0.285015
-0.157652,0.331916,0.284017
-0.159153,0.328752,0.276592
-0.153689,0.324868,0.274262
-0.160869,0.326238,0.277929
-0.172212,0.329772,0.276738
-0.168231,0.319378,0.274024
-0.177371,0.321016,0.268728
-0.184965,0.317126,0.262270
-0.179492,0.322508,0.274784
-0.186187,0.317528,0.257857
-0.180500,0.301490,0.253659
-0.189043,0.312327,0.265019
-0.187620,0.306647,0.264585
-0.193090,0.307479,0.265317
-0.188423,0.303369,0.257143
-0.208872,0.303962,0.264642
-0.204614,0.297477,0.253320
-0.220261,0.288840,0.250309
-0.210910,0.303171,0.256334
-0.215999,0.290369,0.250727
-0.213261,0.286553,0.252944
-0.228499,0.297091,0.246555
-0.228114,0.287929,0.240880
-0.226380,0.284766,0.248075
-0.236725,0.279465,0.240771
-0.238489,0.282251,0.235119
0.016766,0.287955,0.256080
0.016023,0.306934,0.274005
0.018590,0.309875,0.273551
0.001734,0.311329,0.272659
-0.000850,0.311317,0.270109
0.003870,0.320234,0.270809
-0.001788,0.318448,0.277171
-0.007079,0.315645,0.270157
-0.013510,0.321495,0.271759
-0.016650,0.324293,0.271726
-0.015429,0.328235,0.284758
-0.018681,0.332530,0.277940
-0.024479,0.330481,0.274740
-0.026943,0.333919,0.280946
-0.037701,0.333118,0.285217
-0.019371,0.328247,0.285236
-0.040274,0.339427,0.289956
-0.033381,0.332266,0.273772
-0.044949,0.318597,0.288688
-0.052504,0.330652,0.277984
-0.043671,0.331530,0.283484
-0.042931,0.331918,0.287265
-0.051422,0.336067,0.287697
-0.058474,0.343571,0.283936
-0.065634,0.339371,0.287186
-0.056687,0.341207,0.293322
-0.071100,0.335479,0.285251
-0.064480,0.338398,0.295959
-0.071902,0.332254,0.287988
-0.087328,0.334659,0.290773
-0.077548,0.341038,0.288937
-0.088141,0.342206,0.290443
-0.084405,0.335213,0.287899
-0.091449,0.347880,0.289795
-0.087925,0.338950,0.289829
-0.099390,0.339777,0.295594
-0.102070,0.344053,0.296024
-0.101511,0.349717,0.285082
-0.099227,0.338097,0.287031
-0.097666,0.342724,0.293667
-0.112407,0.332139,0.290638
-0.118660,0.338720,0.290588
-0.113425,0.333213,0.279136
-0.133694,0.339086,0.284520
-0.129611,0.339955,0.288882
-0.132080,0.335119,0.277972
-0.123067,0.323445,0.286468
-0.133838,0.335459,0.294672
-0.139702,0.338683,0.285691
-0.143567,0.336433,0.289936
-0.149914,0.336668,0.283206
-0.143548,0.332372,0.282867
-0.146162,0.324287,0.278936
-0.148101,0.328803,0.277933
-0.153767,0.321540,0.279133
-0.164664,0.325223,0.276465
-0.164353,0.328729,0.273768
-0.160495,0.311250,0.273470
-0.168311,0.308548,0.282317
-0.167431,0.318271,0.267972
-0.175715,0.311557,0.266815
-0.177497,0.309316,0.267420
-0.183310,0.312963,0.264351
-0.195842,0.296488,0.268356
-0.188915,0.304485,0.265589
-0.198681,0.311281,0.267682
-0.195222,0.303226,0.262753
-0.197672,0.309820,0.258921
-0.200244,0.305538,0.266308
-0.195346,0.298219,0.251461
-0.214401,0.310878,0.263969
-0.220258,0.292015,0.252706
-0.217183,0.287148,0.253090
-0.219162,0.289982,0.250454
-0.216813,0.296510,0.252641
-0.214319,0.285090,0.251227
-0.229535,0.279095,0.247593
-0.224098,0.283908,0.241129
-0.228959,0.275229,0.234147
0.026227,0.267297,0.252379
-0.004751,0.301475,0.263982
0.007136,0.314743,0.270394
0.000585,0.309226,0.268739
0.000988,0.308043,0.282121
0.003005,0.314245,0.269784
0.001364,0.316655,0.276651
-0.007027,0.315241,0.278185
-0.018903,0.315034,0.281106
-0.006068,0.315784,0.273146
-0.018633,0.323937,0.280778
-0.015532,0.316525,0.284779
-0.027108,0.326135,0.275866
-0.026274,0.332940,0.288199
-0.028044,0.337867,0.276578
-0.030250,0.320715,0.281127
-0.042039,0.332888,0.289431
-0.028564,0.318585,0.282984
-0.035526,0.327741,0.285879
-0.041134,0.328740,0.281964
-0.051459,0.334236,0.288043
-0.055659,0.323816,0.297287
-0.053760,0.335191,0.283932
-0.060246,0.327080,0.293550
-0.064855,0.327383,0.281940
-0.062472,0.334933,0.289635
-0.063289,0.335911,0.289735
-0.071408,0.330307,0.295618
-0.073762,0.336084,0.294425
-0.087044,0.333502,0.294641
-0.086204,0.343533,0.287243
-0.083539,0.327085,0.293505
-0.090382,0.329834,0.295682
-0.083899,0.334351,0.296475
-0.101264,0.334522,0.297007
-0.093713,0.333959,0.287100
-0.104625,0.333466,0.291865
-0.101128,0.334725,0.295530
-0.105688,0.339955,0.286786
-0.107774,0.343119,0.288021
-0.116234,0.326075,0.275309
-0.112599,0.330638,0.296969
-0.115647,0.328278,0.295084
-0.117955,0.330900,0.290750
-0.121928,0.336299,0.289152
-0.122854,0.324313,0.287349
-0.128471,0.331476,0.279375
-0.120682,0.329793,0.287679
-0.144210,0.327074,0.277942
-0.138574,0.332946,0.282288
-0.134893,0.326736,0.275036
-0.151119,0.328103,0.285198
-0.143366,0.320743,0.284465
-0.156526,0.320252,0.273360
-0.160582,0.323701,0.270528
-0.169825,0.315442,0.278855
-0.166043,0.316763,0.281905
-0.170481,0.315198,0.284755
-0.173309,0.308011,0.279348
-0.169456,0.319034,0.271234
-0.169436,0.304666,0.280554
-0.186039,0.304667,0.269837
-0.182918,0.304593,0.277411
-0.184473,0.302269,0.264669
-0.183893,0.305696,0.265201
-0.195668,0.301800,0.269686
-0.186701,0.301563,0.264636
-0.202494,0.303538,0.269196
-0.206653,0.304925,0.259133
-0.198364,0.291315,0.259902
-0.211932,0.301737,0.258615
-0.203412,0.290700,0.266087
-0.210028,0.295290,0.251355
-0.217099,0.288301,0.255263
-0.213511,0.290161,0.246314
-0.228381,0.276955,0.252624
-0.233604,0.276192,0.244482
-0.234870,0.277571,0.245952
-0.236731,0.258909,0.228545
0.021945,0.299421,0.261042
0.013413,0.296535,0.268105
0.011931,0.300971,0.274250
0.002216,0.306453,0.277233
-0.006547,0.314207,0.269915
-0.005539,0.311607,0.280343
-0.002520,0.317533,0.277336
-0.013198,0.315205,0.282029
-0.016653,0.309099,0.281932
-0.013810,0.316503,0.278985
-0.010584,0.325083,0.281840
-0.011669,0.329170,0.286195
-0.021572,0.324993,0.290318
-0.026621,0.317221,0.286707
-0.036247,0.323093,0.286645
-0.038576,0.330891,0.284769
-0.044217,0.331775,0.280454
-0.040983,0.319126,0.282774
-0.049303,0.319437,0.291203
-0.051719,0.326968,0.285918
-0.043954,0.323277,0.289423
-0.049874,0.325526,0.291647
-0.064224,0.318576,0.286961
-0.056463,0.334964,0.294770
-0.061696,0.328423,0.292024
-0.066666,0.322619,0.287263
-0.068853,0.335739,0.288639
-0.078642,0.335819,0.292424
-0.082118,0.336073,0.280883
-0.070277,0.337004,0.286507
-0.082250,0.328746,0.293077
-0.095476,0.323529,0.294985
-0.090454,0.322600,0.294202
-0.085738,0.343324,0.286058
-0.101704,0.323734,0.280876
-0.095788,0.331635,0.291708
-0.103065,0.331698,0.288840
-0.109879,0.332896,0.298995
-0.105528,0.327489,0.304107
-0.124154,0.333308,0.295886
-0.112189,0.323891,0.282716
-0.122085,0.325252,0.289564
-0.115304,0.318769,0.286006
-0.121422,0.320465,0.297475
-0.126242,0.323514,0.283741
-0.125891,0.318247,0.283466
-0.136863,0.318195,0.288923
-0.136940,0.316468,0.291229
-0.141258,0.322821,0.288498
-0.146842,0.318135,0.279955
-0.143830,0.323530,0.283642
-0.151178,0.313323,0.283389
-0.147852,0.315312,0.281217
-0.152064,0.315626,0.276627
-0.155608,0.316333,0.283804
-0.165705,0.315762,0.272635
-0.165903,0.306943,0.280834
-0.164516,0.312753,0.276652
-0.178766,0.312345,0.272549
-0.173145,0.306369,0.269183
-0.180717,0.305759,0.278042
-0.184007,0.306686,0.268704
-0.178131,0.298830,0.272464
-0.187155,0.300484,0.272307
-0.183590,0.300247,0.272782
-0.191884,0.294974,0.256082
-0.195988,0.295218,0.268321
-0.200685,0.295174,0.261603
-0.205802,0.292970,0.256702
-0.218962,0.287151,0.270828
-0.216340,0.283552,0.260377
-0.211596,0.279972,0.259305
-0.218099,0.282065,0.249537
-0.230489,0.285406,0.260307
-0.222549,0.278549,0.254112
-0.231718,0.277280,0.244496
-0.229498,0.275711,0.245878
0.006191,0.304974,0.266140
0.007371,0.293264,0.275437
0.017139,0.304966,0.275147
-0.001042,0.304725,0.274361
-0.006938,0.305777,0.283515
0.002754,0.311859,0.277867
0.006351,0.305954,0.290463
-0.010357,0.316282,0.279017
0.002612,0.308796,0.279715
-0.022377,0.315233,0.276865
-0.013783,0.302589,0.293375
-0.021061,0.316201,0.282307
-0.030503,0.312331,0.294716
-0.032757,0.314958,0.281989
-0.033431,0.312588,0.292735
-0.033762,0.319820,0.292738
-0.045107,0.315710,0.292070
-0.047841,0.324758,0.301099
-0.050586,0.323744,0.290792
-0.045631,0.318802,0.298604
-0.046872,0.318367,0.279959
-0.058161,0.327900,0.288946
-0.057387,0.326471,0.284234
-0.051985,0.319359,0.295655
-0.059704,0.321213,0.287145
-0.065697,0.317903,0.286299
-0.068365,0.329902,0.291150
-0.071448,0.326811,0.286619
-0.071575,0.319594,0.291653
-0.079123,0.325936,0.295283
-0.086819,0.323864,0.287341
-0.087510,0.318668,0.290827
-0.092411,0.329242,0.296251
-0.100982,0.319315,0.282141
-0.101493,0.324946,0.295320
-0.085435,0.330577,0.288200
-0.102634,0.319661,0.289525
-0.100034,0.309926,0.287619
-0.099106,0.323870,0.286214
-0.109606,0.318062,0.284695
-0.118044,0.320952,0.293638
-0.117008,0.317324,0.286032
-0.121370,0.321061,0.291321
-0.124571,0.315427,0.286308
-0.135232,0.316531,0.285681
-0.126736,0.317844,0.276260
-0.129866,0.320570,0.289189
-0.137778,0.317067,0.285020
-0.134276,0.319025,0.293909
-0.131414,0.318760,0.278170
-0.150816,0.314206,0.274805
-0.149606,0.311504,0.282944
-0.146674,0.308586,0.282014
-0.156433,0.307037,0.281220
-0.164822,0.320929,0.277334
-0.166794,0.307942,0.277112
-0.167284,0.300396,0.282243
-0.164647,0.295500,0.280401
-0.178863,0.299201,0.278838
-0.181760,0.297156,0.270144
-0.166697,0.298520,0.277407
-0.186175,0.311293,0.271980
-0.184613,0.295129,0.265689
-0.188308,0.296041,0.274765
-0.196194,0.297802,0.268979
-0.190051,0.299048,0.260068
-0.189209,0.292781,0.259106
-0.196978,0.294641,0.261801
-0.210327,0.289849,0.259805
-0.207679,0.291189,0.265424
-0.213444,0.280376,0.261709
-0.219428,0.278062,0.266429
-0.223689,0.280284,0.257538
-0.216101,0.272402,0.261381
-0.223576,0.277492,0.252099
-0.231579,0.268989,0.242444
-0.225297,0.269709,0.243651
0.031927,0.003023,0.052590
0.012235,0.295598,0.273093
0.011363,0.296181,0.284815
0.009008,0.298514,0.278083
0.001904,0.303070,0.282180
0.005802,0.297475,0.277431
0.007836,0.309562,0.282370
-0.007543,0.308248,0.281799
-0.016040,0.304854,0.293957
-0.008350,0.301573,0.286432
-0.008152,0.316849,0.277996
-0.019556,0.304166,0.292847
-0.027578,0.318000,0.285049
-0.021025,0.315659,0.286164
-0.037801,0.310381,0.292472
-0.033871,0.323105,0.283240
-0.041328,0.305024,0.286812
-0.039363,0.318371,0.291837
-0.050903,0.310691,0.292133
-0.051058,0.318776,0.292657
-0.048346,0.323183,0.285915
-0.047587,0.322776,0.295028
-0.057221,0.315555,0.285166
-0.055978,0.325915,0.291213
-0.061763,0.318469,0.294500
-0.056044,0.332254,0.286254
-0.076055,0.321666,0.291597
-0.075917,0.323275,0.287023
-0.067155,0.325043,0.295186
-0.079424,0.316460,0.290235
-0.082856,0.316620,0.299639
-0.080828,0.316658,0.289168
-0.090265,0.323777,0.288600
-0.091029,0.319534,0.291037
-0.094191,0.320014,0.296369
-0.098026,0.317389,0.289971
-0.091135,0.309223,0.296246
-0.113175,0.322966,0.296045
-0.102712,0.325299,0.288943
-0.111571,0.319205,0.294914
-0.109427,0.325351,0.275972
-0.112176,0.320507,0.282997
-0.121145,0.325455,0.296026
-0.117619,0.314657,0.290124
-0.121048,0.313230,0.302171
-0.120955,0.317198,0.290165
-0.132065,0.307292,0.284800
-0.131274,0.316196,0.291355
-0.133363,0.313857,0.280342
-0.148854,0.314970,0.280059
-0.144602,0.314042,0.285667
-0.148104,0.311510,0.287501
-0.153645,0.311238,0.283849
-0.157034,0.310146,0.290590
-0.161733,0.310114,0.272084
-0.165694,0.305637,0.273809
-0.159442,0.305295,0.280730
-0.159409,0.306743,0.275989
-0.177584,0.293928,0.276029
-0.177986,0.305107,0.284008
-0.170396,0.306455,0.265828
-0.178575,0.300293,0.276984
-0.184409,0.299233,0.272799
-0.190741,0.294130,0.276556
-0.182149,0.290502,0.270312
-0.201576,0.299423,0.277622
-0.193680,0.290685,0.264663
-0.202680,0.288906,0.265827
-0.202241,0.285926,0.261716
-0.205700,0.294482,0.264712
-0.198236,0.277712,0.266070
-0.217094,0.288657,0.255550
-0.220614,0.285764,0.267385
-0.222050,0.276378,0.263691
-0.228207,0.281219,0.255821
-0.229122,0.273132,0.247885
-0.241756,0.270414,0.249297
0.035948,0.003315,0.052995
0.032255,0.022813,0.068450
0.010279,0.301706,0.278882
0.007345,0.292041,0.280955
0.011144,0.296674,0.275734
0.006051,0.289605,0.280791
0.002911,0.301546,0.281076
-0.003584,0.299740,0.284948
-0.005022,0.306951,0.282067
-0.001590,0.297590,0.282962
-0.015638,0.302827,0.282987
-0.008410,0.312282,0.282611
-0.020563,0.303156,0.283142
-0.017079,0.304079,0.288978
-0.029446,0.306251,0.297566
-0.028993,0.314816,0.290948
-0.037622,0.317482,0.286146
-0.043585,0.312943,0.289920
-0.036307,0.308534,0.296671
-0.036563,0.312319,0.285985
-0.035693,0.319176,0.292936
-0.047952,0.311863,0.287940
-0.049966,0.308962,0.282657
-0.053228,0.315435,0.290412
-0.058797,0.318699,0.292634
-0.059496,0.322189,0.288039
-0.069869,0.306661,0.293757
-0.058371,0.312873,0.301551
-0.066133,0.317882,0.291433
-0.067919,0.316141,0.291534
-0.071657,0.317907,0.289005
-0.084808,0.318024,0.279735
-0.092230,0.328558,0.296406
-0.082482,0.309373,0.296020
-0.089699,0.321548,0.293130
-0.088480,0.321272,0.291865
-0.093329,0.321383,0.293905
-0.099614,0.318383,0.294987
-0.097985,0.323584,0.290986
-0.100210,0.315015,0.280434
