X,Y,Z
-0.135626,0.230696,0.275740
-0.137193,0.238295,0.273617
-0.126635,0.239715,0.279524
-0.148195,0.246703,0.283379
-0.144425,0.235865,0.269085
-0.148257,0.237396,0.286596
-0.157717,0.233995,0.269861
-0.158636,0.247012,0.277334
-0.161823,0.243844,0.286604
-0.162706,0.245128,0.289784
-0.166484,0.253785,0.283603
-0.161789,0.249852,0.286349
-0.175539,0.249150,0.284881
-0.172005,0.240592,0.286211
-0.175767,0.246331,0.282660
-0.178672,0.247067,0.273648
-0.185431,0.243077,0.285036
-0.185217,0.236424,0.276766
-0.193328,0.178012,0.239949
-0.200728,0.156086,0.211488
-0.210515,0.117998,0.182438
-0.204703,0.088123,0.167237
-0.211570,0.090117,0.174474
-0.211852,0.075155,0.167581
-0.212593,0.069647,0.154987
-0.228821,0.046356,0.138818
0.066134,-0.030773,0.080666
0.059086,-0.000431,0.107641
0.056200,0.013027,0.116755
0.046918,0.036907,0.135916
0.038071,0.041912,0.151124
0.049069,0.061578,0.155707
0.034600,0.078232,0.158364
0.038372,0.087856,0.176450
0.020679,0.094721,0.178269
0.015344,0.097256,0.185134
0.016886,0.113333,0.198382
0.024630,0.121156,0.194589
0.014311,0.120591,0.213240
0.001513,0.141618,0.210064
0.002619,0.252202,0.287458
-0.005704,0.262214,0.298971
-0.003201,0.265064,0.286921
-0.006538,0.256093,0.296746
-0.009967,0.259535,0.297801
-0.018401,0.269236,0.302416
-0.024243,0.263216,0.303361
-0.029385,0.263645,0.304102
-0.035094,0.270416,0.305805
-0.030452,0.276162,0.302686
-0.033785,0.275978,0.305580
-0.036881,0.272400,0.314974
-0.032617,0.270912,0.316101
-0.044144,0.261168,0.305200
-0.051291,0.271390,0.311310
-0.058309,0.274854,0.303070
-0.050306,0.267355,0.301803
-0.058548,0.275282,0.305967
-0.061810,0.270091,0.303594
-0.063015,0.261351,0.309099
-0.073621,0.266333,0.300947
-0.074595,0.257379,0.302613
-0.069920,0.268178,0.308456
-0.073562,0.270373,0.305336
-0.080488,0.270548,0.296615
-0.081838,0.265051,0.305354
-0.083004,0.264822,0.300619
-0.088577,0.262471,0.299230
-0.088081,0.267181,0.295006
-0.087174,0.240375,0.283564
-0.105123,0.243391,0.278612
-0.101145,0.245052,0.287657
-0.097295,0.240960,0.279710
-0.106864,0.241680,0.287816
-0.127613,0.242528,0.281630
-0.123734,0.241067,0.298504
-0.118339,0.237328,0.282080
-0.116845,0.245574,0.274151
-0.131903,0.241986,0.271341
-0.128919,0.240538,0.288622
-0.133589,0.229953,0.280249
-0.144493,0.225454,0.282130
-0.132653,0.226609,0.281535
-0.137461,0.226034,0.274444
-0.145462,0.221587,0.277840
-0.142658,0.235611,0.269139
-0.155439,0.218509,0.273631
-0.154647,0.229541,0.268285
-0.158672,0.216692,0.269907
-0.158560,0.225448,0.266190
-0.170945,0.209538,0.269288
-0.156808,0.208316,0.255011
-0.168070,0.201304,0.256877
-0.169687,0.197711,0.259982
-0.176460,0.199815,0.251796
-0.183654,0.193395,0.249649
-0.190563,0.180421,0.252411
-0.189941,0.174319,0.241592
-0.192142,0.140928,0.229452
-0.197230,0.130774,0.192278
-0.217259,0.094748,0.175482
-0.217572,0.092805,0.172619
-0.211922,0.083486,0.171452
-0.222302,0.073618,0.155029
-0.212987,0.066787,0.155390
-0.237934,0.039791,0.153663
-0.222885,-0.035458,0.072949
0.063232,-0.010898,0.094142
0.050370,-0.000468,0.121619
0.061564,0.021085,0.132844
0.044394,0.035245,0.135216
0.032909,0.053184,0.155779
0.030234,0.064481,0.163345
0.034618,0.069349,0.169004
0.039284,0.093679,0.174476
0.026478,0.095537,0.185139
0.020145,0.095522,0.179868
0.018167,0.110342,0.196155
0.025364,0.118604,0.193596
0.028160,0.130355,0.191902
0.006144,0.128654,0.208290
0.002633,0.145106,0.221686
-0.011187,0.246712,0.283398
-0.007843,0.252122,0.296388
-0.013940,0.251965,0.294564
-0.019134,0.249245,0.297235
-0.027864,0.254463,0.299350
-0.020958,0.263838,0.313821
-0.019074,0.269145,0.296279
-0.018995,0.265130,0.303151
-0.036795,0.263198,0.305852
-0.034676,0.266703,0.304385
-0.039293,0.277375,0.311042
-0.036734,0.260416,0.302675
-0.047003,0.258554,0.305207
-0.048064,0.265116,0.308467
-0.046343,0.267821,0.313467
-0.053903,0.267995,0.311114
-0.053719,0.260954,0.305371
-0.056061,0.273131,0.302402
-0.058660,0.262987,0.312435
-0.068939,0.270162,0.307405
-0.068892,0.275533,0.301059
-0.069808,0.265255,0.311943
-0.089760,0.259208,0.301521
-0.084557,0.266587,0.303321
-0.083745,0.256036,0.305454
-0.079823,0.254643,0.299731
-0.084967,0.252176,0.299333
-0.086556,0.242729,0.299418
-0.097171,0.245749,0.291411
-0.097154,0.246752,0.282676
-0.098590,0.236638,0.289288
-0.097970,0.239202,0.292177
-0.109554,0.232339,0.279584
-0.112873,0.239092,0.292492
-0.116206,0.244084,0.278526
-0.130822,0.229728,0.282767
-0.116886,0.234533,0.276504
-0.124819,0.218169,0.280733
-0.135292,0.228269,0.283409
-0.133732,0.224137,0.274633
-0.133009,0.225601,0.281043
-0.136264,0.222287,0.276816
-0.143516,0.233723,0.271732
-0.141135,0.230545,0.277563
-0.147999,0.209098,0.275458
-0.154158,0.210798,0.271616
-0.148680,0.216934,0.275042
-0.156828,0.214541,0.266714
-0.165862,0.203239,0.272360
-0.159432,0.205061,0.261116
-0.174030,0.192803,0.262940
-0.170468,0.194320,0.251670
-0.170876,0.191826,0.254806
-0.189934,0.188394,0.253803
-0.184178,0.181207,0.241201
-0.192199,0.179347,0.243748
-0.194485,0.162550,0.242495
-0.194180,0.132480,0.217862
-0.194016,0.107273,0.190972
-0.197075,0.090903,0.177128
-0.207804,0.088392,0.172841
-0.209395,0.084873,0.169909
-0.219004,0.075809,0.159636
-0.220786,0.053480,0.150995
-0.228648,0.042323,0.142001
-0.233319,-0.031466,0.093328
0.065746,-0.040056,0.088274
0.062846,-0.025678,0.108668
0.056779,-0.001473,0.116056
0.046865,0.017625,0.131617
0.055736,0.035304,0.145926
0.048817,0.048583,0.154780
0.038991,0.068615,0.172184
0.036688,0.077282,0.172833
0.039665,0.087210,0.178120
0.032654,0.090321,0.187141
0.028626,0.102226,0.185568
0.016991,0.095629,0.200583
0.008623,0.108451,0.196555
0.005921,0.119535,0.204667
0.011757,0.122661,0.202331
0.001702,0.133693,0.213106
0.000614,0.140109,0.226192
-0.011137,0.163049,0.234374
-0.019296,0.238374,0.296173
-0.014951,0.246875,0.302576
-0.024088,0.245430,0.295555
-0.018499,0.243058,0.318154
-0.031825,0.252312,0.303517
-0.027713,0.258257,0.304258
-0.023851,0.261774,0.312449
-0.033427,0.257899,0.310630
-0.044036,0.254334,0.311545
-0.041908,0.261945,0.316096
-0.047964,0.259619,0.307717
-0.046214,0.259619,0.301775
-0.051491,0.259202,0.303980
-0.052428,0.249861,0.299309
-0.061212,0.257122,0.296632
-0.056908,0.260110,0.320097
-0.062836,0.259698,0.315522
-0.059868,0.268072,0.310446
-0.061626,0.266297,0.298909
-0.076094,0.252208,0.299660
-0.080732,0.241862,0.305537
-0.073266,0.246242,0.306903
-0.080279,0.245540,0.303355
-0.090122,0.244984,0.291356
-0.082552,0.234652,0.295564
-0.093463,0.224584,0.295976
-0.088916,0.225612,0.280949
-0.101206,0.223022,0.286016
-0.096387,0.220518,0.280390
-0.106635,0.225639,0.279391
-0.103573,0.235964,0.278081
-0.108506,0.227633,0.285173
-0.117470,0.226837,0.287531
-0.120621,0.226180,0.276527
-0.121679,0.228242,0.278341
-0.122320,0.221437,0.280070
-0.122860,0.221380,0.289954
-0.135489,0.218434,0.274336
-0.137025,0.219357,0.271646
-0.139510,0.211896,0.287109
-0.140882,0.218222,0.275816
-0.143489,0.212279,0.279944
-0.149891,0.210757,0.286352
-0.141677,0.200592,0.271677
-0.149575,0.214479,0.262376
-0.158560,0.199459,0.264364
-0.161673,0.203762,0.271861
-0.161224,0.196845,0.269091
-0.155588,0.198216,0.251490
-0.166181,0.196468,0.256601
-0.171537,0.181983,0.246738
-0.175656,0.176891,0.242852
-0.185337,0.172215,0.240519
-0.188800,0.167448,0.241065
-0.182831,0.137603,0.212821
-0.197353,0.110485,0.195067
-0.199042,0.095858,0.187078
-0.205404,0.088518,0.178995
-0.209696,0.076282,0.171845
-0.209546,0.069722,0.164850
-0.223185,0.063547,0.167710
-0.215582,0.044426,0.145425
-0.228542,0.024539,0.133109
-0.239398,-0.019528,0.101838
0.075588,-0.032183,0.102036
0.060289,-0.014873,0.108709
0.060084,0.008184,0.128214
0.053300,0.019124,0.133359
0.054338,0.036330,0.148956
0.048155,0.048639,0.156640
0.040708,0.053971,0.171404
0.033980,0.076962,0.176830
0.029162,0.084457,0.173510
0.029785,0.089122,0.189313
0.026030,0.089452,0.193643
0.019051,0.101244,0.197835
0.012987,0.102326,0.195179
0.018586,0.118431,0.214213
0.010752,0.121330,0.216485
0.004709,0.126065,0.209720
0.002969,0.140837,0.214996
0.001503,0.151314,0.227342
-0.008323,0.163369,0.242434
-0.012002,0.245552,0.306091
-0.011171,0.237047,0.298876
-0.011723,0.240698,0.300034
-0.027988,0.249335,0.301087
-0.022685,0.239566,0.307362
-0.026648,0.248728,0.302239
-0.032166,0.259262,0.299379
-0.041954,0.248057,0.305936
-0.044563,0.247687,0.303458
-0.044827,0.254758,0.310104
-0.048275,0.252496,0.315776
-0.054477,0.260616,0.316610
-0.062406,0.256569,0.312814
-0.063279,0.252054,0.305732
-0.056028,0.255442,0.317332
-0.065164,0.257371,0.305294
-0.062113,0.258068,0.314601
-0.054489,0.256188,0.310769
-0.072043,0.251632,0.303695
-0.076746,0.240243,0.311261
-0.080033,0.240606,0.311742
-0.085512,0.228630,0.293307
-0.079683,0.219838,0.280976
-0.087879,0.223235,0.284616
-0.092533,0.226797,0.283011
-0.094839,0.218291,0.281325
-0.096592,0.226073,0.298113
-0.104907,0.229545,0.286493
-0.097802,0.220632,0.284106
-0.115577,0.224355,0.278615
-0.106332,0.224277,0.283053
-0.111217,0.227947,0.283553
-0.107910,0.217754,0.274895
-0.123659,0.217591,0.280335
-0.129824,0.227095,0.282608
-0.127176,0.222331,0.274603
-0.130894,0.209432,0.283911
-0.129840,0.226521,0.275053
-0.129782,0.217672,0.282766
-0.141268,0.216237,0.276128
-0.139227,0.223286,0.275117
-0.147270,0.207847,0.272031
-0.153718,0.201590,0.278774
-0.158027,0.199846,0.260670
-0.166010,0.194815,0.269113
-0.154238,0.207503,0.264411
-0.156969,0.187845,0.263481
-0.161553,0.190442,0.265203
-0.184290,0.180828,0.251344
-0.185112,0.175238,0.245731
-0.176902,0.165380,0.248671
-0.182024,0.152700,0.232136
-0.189763,0.132891,0.215812
-0.185008,0.111832,0.205910
-0.197473,0.099295,0.185585
-0.200869,0.092513,0.186477
-0.208291,0.080101,0.188389
-0.213165,0.075483,0.179042
-0.218305,0.057977,0.166625
-0.218420,0.062198,0.169263
-0.213827,0.047048,0.156480
-0.231379,0.029822,0.135012
-0.225731,-0.018062,0.099882
0.064581,-0.027461,0.104523
0.062611,-0.017285,0.118120
0.058194,0.006796,0.125289
0.059215,0.019845,0.142286
0.056299,0.036341,0.151886
0.041062,0.040820,0.147145
0.043179,0.057986,0.167012
0.040262,0.069627,0.177262
0.036715,0.071974,0.190066
0.027618,0.088099,0.201672
0.015016,0.091883,0.194501
0.022016,0.097999,0.196364
0.015219,0.105569,0.202082
0.014186,0.112550,0.204874
0.015566,0.119958,0.208137
-0.000601,0.122136,0.217259
-0.001247,0.131053,0.217741
-0.001193,0.144732,0.239911
-0.010805,0.162365,0.237758
-0.006697,0.162232,0.247729
-0.013596,0.164889,0.256977
-0.020923,0.231932,0.296486
-0.019934,0.241981,0.297281
-0.034167,0.242541,0.302043
-0.019224,0.238540,0.300670
-0.030453,0.253850,0.305177
-0.040234,0.243138,0.310071
-0.040473,0.242419,0.309882
-0.038718,0.247550,0.304885
-0.042229,0.250253,0.296263
-0.053352,0.240866,0.301210
-0.054332,0.246273,0.305799
-0.062210,0.252437,0.302236
-0.051904,0.250160,0.302052
-0.060416,0.237078,0.303151
-0.062487,0.251427,0.300865
-0.077723,0.239890,0.307627
-0.079785,0.242249,0.303058
-0.070771,0.209218,0.277053
-0.082128,0.208614,0.279873
-0.082418,0.211525,0.274021
-0.084388,0.212113,0.279841
-0.093948,0.228719,0.287632
-0.090033,0.222395,0.278704
-0.089436,0.212854,0.278418
-0.100782,0.218776,0.281333
-0.105737,0.215956,0.294668
-0.105179,0.209003,0.294989
-0.120164,0.218185,0.282407
-0.112464,0.217728,0.282287
-0.115848,0.207833,0.280359
-0.114745,0.202910,0.278666
-0.118774,0.212407,0.284608
-0.127931,0.198735,0.282758
-0.118186,0.204580,0.270846
-0.140921,0.206030,0.285125
-0.127219,0.218260,0.273049
-0.135055,0.198408,0.271242
-0.138660,0.197580,0.276761
-0.152860,0.200095,0.272047
-0.146989,0.200723,0.267582
-0.146706,0.190401,0.269936
-0.152861,0.187759,0.268495
-0.155277,0.182766,0.272022
-0.159808,0.185373,0.269262
-0.164217,0.185091,0.262544
-0.172246,0.184810,0.249504
-0.169085,0.176993,0.254702
-0.179672,0.170734,0.243848
-0.177320,0.148955,0.245268
-0.179999,0.136249,0.216049
-0.176780,0.116830,0.205728
-0.191387,0.094032,0.194182
-0.194886,0.093838,0.193449
-0.204603,0.083963,0.177329
-0.208594,0.080158,0.184923
-0.214300,0.069149,0.176901
-0.218866,0.057755,0.171632
-0.213776,0.054664,0.161174
-0.219409,0.028150,0.148796
-0.230444,0.010782,0.134698
-0.219238,-0.026187,0.115579
0.073942,-0.062452,0.086562
0.062645,-0.035318,0.111570
0.065408,-0.020005,0.121838
0.056468,0.004106,0.137261
0.048546,0.028516,0.146485
0.051500,0.035686,0.156218
0.055809,0.045758,0.164175
0.032162,0.060157,0.180537
0.029712,0.063790,0.178540
0.040962,0.076692,0.183806
0.024764,0.091459,0.186426
0.015809,0.091896,0.194067
0.020442,0.091892,0.200253
0.009948,0.094561,0.199556
0.015014,0.108913,0.204095
0.009349,0.108175,0.210589
0.008963,0.116623,0.217894
-0.002498,0.121424,0.223002
-0.000367,0.127688,0.221566
-0.009055,0.135691,0.226475
-0.009373,0.142288,0.245397
-0.014560,0.159049,0.250376
-0.023653,0.168992,0.256318
-0.029367,0.175278,0.257316
-0.028973,0.183681,0.273106
-0.023644,0.184313,0.279387
-0.028490,0.236980,0.307840
-0.034228,0.231598,0.307791
-0.042033,0.241592,0.311350
-0.041128,0.234489,0.290423
-0.050576,0.235783,0.295249
-0.046585,0.238312,0.304460
-0.045027,0.246063,0.297348
-0.057503,0.232974,0.303178
-0.050455,0.247940,0.297088
-0.059835,0.232651,0.307419
-0.068257,0.213516,0.276753
-0.072651,0.208407,0.286167
-0.071681,0.204482,0.288369
-0.076559,0.204338,0.283275
-0.075570,0.218467,0.283929
-0.087484,0.204408,0.274070
-0.085258,0.210451,0.293135
-0.076223,0.205957,0.281161
-0.089061,0.215355,0.281668
-0.103460,0.212850,0.291598
-0.101425,0.197674,0.284788
-0.104107,0.206880,0.285467
-0.101510,0.208787,0.283238
-0.107599,0.204606,0.284212
-0.116986,0.212242,0.280988
-0.111170,0.204610,0.278234
-0.126217,0.202874,0.278805
-0.124704,0.209815,0.282704
-0.122475,0.194053,0.286987
-0.128692,0.203081,0.261571
-0.128058,0.198372,0.276170
-0.141293,0.199996,0.278896
-0.136040,0.191361,0.276097
-0.140116,0.198033,0.273342
-0.142348,0.184735,0.281280
-0.152030,0.180716,0.277488
-0.155468,0.193347,0.266687
-0.167510,0.184495,0.269546
-0.158552,0.187619,0.257391
-0.155544,0.175987,0.256387
-0.171037,0.172214,0.258488
-0.165269,0.171368,0.255572
-0.177401,0.163602,0.247084
-0.179903,0.133331,0.234159
-0.176415,0.135037,0.227045
-0.183139,0.106245,0.206866
-0.191200,0.098504,0.208358
-0.192999,0.088264,0.198170
-0.194127,0.072060,0.192971
-0.201508,0.069940,0.187241
-0.204310,0.057392,0.173649
-0.212801,0.058038,0.182921
-0.212526,0.043068,0.170371
-0.219767,0.042402,0.154075
-0.226056,0.032172,0.152936
-0.227021,-0.005308,0.135208
-0.225431,-0.034020,0.114651
-0.237491,-0.110414,0.071815
0.073006,-0.048360,0.105124
0.069895,-0.023618,0.110546
0.067097,-0.006441,0.133740
0.059747,0.003905,0.132534
0.047100,0.009388,0.137313
0.044734,0.026990,0.156407
0.045446,0.046979,0.173711
0.045646,0.046746,0.168583
0.038643,0.056820,0.178277
0.033124,0.074078,0.189273
0.034322,0.088002,0.194266
0.025828,0.079374,0.203296
0.015306,0.094902,0.204024
0.010890,0.091555,0.207160
0.012503,0.098337,0.201244
0.008469,0.104300,0.215916
0.010101,0.108010,0.215268
0.008646,0.111192,0.222952
0.003895,0.117329,0.220551
-0.007655,0.130139,0.224856
-0.005527,0.137769,0.233401
-0.012733,0.151804,0.235794
-0.013477,0.146790,0.239867
-0.018541,0.164704,0.266836
-0.021049,0.176667,0.253170
-0.023669,0.178362,0.269469
-0.037697,0.181298,0.266868
-0.025730,0.183830,0.266711
-0.039220,0.194567,0.265893
-0.047279,0.187309,0.278499
-0.043123,0.194333,0.269546
-0.056102,0.194870,0.281126
-0.052590,0.195289,0.287129
-0.056207,0.193563,0.279279
-0.069666,0.197876,0.278798
-0.059658,0.200925,0.282819
-0.068130,0.196902,0.280298
-0.064847,0.197398,0.287734
-0.071985,0.202390,0.282705
-0.075344,0.206496,0.276511
-0.085081,0.204089,0.284291
-0.087438,0.205320,0.280458
-0.085101,0.207845,0.284920
-0.087607,0.204244,0.283475
-0.091847,0.202228,0.288391
-0.096684,0.203529,0.277795
-0.097370,0.206647,0.282610
-0.090882,0.202149,0.268363
-0.106444,0.194083,0.290906
-0.108452,0.199464,0.276870
-0.115257,0.197095,0.281881
-0.118130,0.202466,0.280359
-0.123433,0.198375,0.287469
-0.118788,0.199744,0.270412
-0.136376,0.186174,0.278547
-0.124376,0.193950,0.278446
-0.135107,0.186478,0.272262
-0.143595,0.190467,0.269998
-0.143015,0.192883,0.264849
-0.143053,0.189048,0.271908
-0.148905,0.182471,0.277666
-0.148577,0.182909,0.274673
-0.150728,0.176278,0.272091
-0.149349,0.172883,0.272821
-0.156365,0.167298,0.261764
-0.167671,0.171156,0.247328
-0.168845,0.166154,0.249245
-0.167759,0.158076,0.252769
-0.172614,0.138283,0.245196
-0.183403,0.120370,0.237705
-0.189275,0.106505,0.215331
-0.181473,0.089860,0.209459
-0.180835,0.084708,0.186677
-0.188062,0.078538,0.200624
-0.200198,0.069142,0.185681
-0.208338,0.066731,0.189965
-0.208619,0.052018,0.178630
-0.209483,0.045289,0.176486
-0.204063,0.035505,0.161308
-0.219079,0.024376,0.158612
-0.230436,0.006645,0.148141
-0.236053,-0.013324,0.135457
-0.229427,-0.040714,0.096691
-0.241460,-0.087883,0.076484
0.076861,-0.044705,0.112378
0.055937,-0.029740,0.122079
0.061651,-0.019518,0.137130
0.058930,-0.000149,0.143357
0.053364,0.011746,0.145070
0.051305,0.019047,0.159474
0.048074,0.040029,0.159903
0.034007,0.046771,0.183352
0.033687,0.056842,0.185682
0.025456,0.069018,0.184615
0.029210,0.076700,0.194116
0.017729,0.081407,0.194615
0.017389,0.089508,0.196200
0.010541,0.087376,0.207481
0.002720,0.100606,0.213716
0.005070,0.097004,0.205488
0.005674,0.106028,0.219764
0.004281,0.108816,0.221312
0.005881,0.110449,0.228527
-0.011864,0.115033,0.229103
-0.005701,0.127912,0.227311
-0.023010,0.137986,0.239146
-0.018507,0.142385,0.236180
-0.017060,0.147272,0.238508
-0.022028,0.164823,0.251785
-0.026983,0.160824,0.257868
-0.033327,0.166171,0.261493
-0.038980,0.169403,0.264179
-0.036655,0.167208,0.273678
-0.036741,0.181033,0.274035
-0.043491,0.179454,0.278827
-0.050364,0.186562,0.279167
-0.051403,0.185968,0.275095
-0.061737,0.198172,0.271765
-0.059865,0.190578,0.284002
-0.067140,0.196590,0.279389
-0.065988,0.199611,0.289980
-0.069938,0.188747,0.277349
-0.073408,0.186604,0.274935
-0.085144,0.194594,0.288305
-0.085365,0.197775,0.285003
-0.085573,0.185749,0.279694
-0.087227,0.200856,0.272455
-0.087158,0.199115,0.283028
-0.094592,0.194722,0.281759
-0.095332,0.195618,0.281747
-0.094872,0.194057,0.285111
-0.105626,0.198734,0.287558
-0.113289,0.190786,0.276397
-0.108700,0.182764,0.275453
-0.117633,0.187492,0.277308
-0.120547,0.184642,0.286454
-0.116528,0.193378,0.290082
-0.131156,0.186693,0.274416
-0.129951,0.177345,0.277648
-0.125215,0.181205,0.277368
-0.132209,0.176304,0.272528
-0.130187,0.182120,0.267279
-0.139398,0.177752,0.269773
-0.147754,0.173769,0.262530
-0.150585,0.183767,0.265636
-0.150038,0.163260,0.272347
-0.150604,0.162389,0.265884
-0.158778,0.169303,0.269279
-0.155385,0.156557,0.260007
-0.165584,0.154348,0.252884
-0.169071,0.144245,0.245395
-0.174495,0.138241,0.238817
-0.173985,0.120864,0.228978
-0.185065,0.102659,0.210862
-0.175215,0.096115,0.203168
-0.179187,0.076532,0.207625
-0.187297,0.072115,0.197956
-0.189175,0.073225,0.191440
-0.189748,0.065476,0.182894
-0.203625,0.051873,0.180244
-0.213402,0.040410,0.172015
-0.210144,0.036654,0.164950
-0.213961,0.028406,0.164088
-0.220501,0.022590,0.160661
-0.236427,-0.015755,0.139783
-0.230765,-0.014052,0.126969
-0.231350,-0.050334,0.114471
-0.242439,-0.082172,0.080364
0.069287,-0.048121,0.116180
0.068909,-0.035868,0.114631
0.064442,-0.021681,0.134821
0.060145,-0.013106,0.143741
0.058793,0.006022,0.147762
0.056267,0.011089,0.166058
0.047021,0.024685,0.179302
0.042726,0.032484,0.172494
0.039947,0.052884,0.188021
0.034853,0.059555,0.190281
0.026475,0.074725,0.187050
0.021226,0.069604,0.204716
0.028443,0.081294,0.205909
0.025974,0.089345,0.209727
0.016942,0.097597,0.218420
0.009960,0.094471,0.220203
-0.001089,0.107439,0.214942
-0.000546,0.104119,0.211347
-0.004497,0.101509,0.226469
-0.004519,0.111023,0.235232
-0.000488,0.122809,0.223508
-0.011735,0.122471,0.233022
-0.023367,0.137113,0.232069
-0.024376,0.140068,0.252466
-0.024385,0.138435,0.244483
-0.031029,0.147913,0.261136
-0.026190,0.153009,0.252136
-0.031174,0.165554,0.269054
-0.030547,0.167684,0.268562
-0.044431,0.175933,0.273912
-0.050111,0.178485,0.273710
-0.054090,0.175774,0.269186
-0.048971,0.176052,0.269358
-0.054862,0.183536,0.272214
-0.055791,0.185747,0.275072
-0.066339,0.183534,0.286077
-0.066778,0.192021,0.283424
-0.063218,0.196339,0.276271
-0.073734,0.184801,0.281369
-0.075900,0.179573,0.283546
-0.083152,0.184873,0.277814
-0.085989,0.193995,0.289366
-0.090771,0.192581,0.282413
-0.090309,0.184510,0.286481
-0.087231,0.178292,0.287218
-0.093019,0.180286,0.281557
-0.096127,0.179618,0.281869
-0.103521,0.193354,0.279086
-0.105671,0.188132,0.277159
-0.098347,0.175293,0.274552
-0.117090,0.179282,0.274609
-0.118842,0.172594,0.272818
-0.119329,0.176623,0.270353
-0.129252,0.171819,0.273303
-0.122020,0.175373,0.272866
-0.137253,0.185765,0.271721
-0.126648,0.169933,0.274077
-0.132531,0.160427,0.277509
-0.126253,0.161651,0.268296
-0.144661,0.167122,0.260725
-0.143933,0.158728,0.264650
-0.146659,0.161216,0.261099
-0.159077,0.159332,0.252874
-0.169264,0.162349,0.255779
-0.163082,0.137364,0.250514
-0.156074,0.127344,0.243543
-0.163644,0.121009,0.243475
-0.174848,0.106284,0.221605
-0.184076,0.101620,0.225059
-0.182046,0.087382,0.203468
-0.178667,0.087481,0.205336
-0.183062,0.078054,0.208820
-0.186479,0.065457,0.191436
-0.197902,0.062764,0.192575
-0.213191,0.046976,0.183141
-0.211871,0.047375,0.176000
-0.211136,0.037080,0.172709
-0.213511,0.022953,0.171077
-0.216372,0.027610,0.159831
-0.223609,0.008354,0.148437
-0.223569,-0.014420,0.134623
-0.227490,-0.030462,0.133983
-0.241173,-0.044099,0.113618
-0.246720,-0.084988,0.094439
0.078586,-0.084109,0.091413
0.070688,-0.061517,0.113285
0.074952,-0.034467,0.121980
0.062237,-0.027940,0.139046
0.056646,-0.006689,0.145674
0.054900,0.010495,0.157492
0.050380,0.017551,0.162902
0.048867,0.027124,0.171843
0.047581,0.035478,0.183662
0.039494,0.047068,0.184920
0.036543,0.052868,0.193564
0.028454,0.072429,0.194141
0.028149,0.075210,0.208943
0.026620,0.077455,0.200592
0.012659,0.081132,0.216910
0.006415,0.092062,0.213955
0.001968,0.094427,0.217110
0.003530,0.097709,0.217847
-0.007258,0.101767,0.230673
-0.003953,0.100257,0.219471
-0.010569,0.096899,0.229449
-0.001795,0.110053,0.241284
-0.016463,0.110403,0.230834
-0.006528,0.119298,0.235210
