X,Y,Z
-0.017226,0.127092,0.237338
-0.024670,0.130909,0.235871
-0.025637,0.136828,0.255082
-0.027076,0.139680,0.249942
-0.024225,0.164718,0.252326
-0.034012,0.147043,0.265561
-0.052231,0.156601,0.265884
-0.048715,0.167807,0.265891
-0.048875,0.169056,0.261378
-0.055736,0.171312,0.268256
-0.054072,0.170144,0.272980
-0.058638,0.183949,0.278756
-0.053034,0.186259,0.277420
-0.059162,0.182776,0.280025
-0.073073,0.188151,0.282924
-0.074932,0.180518,0.282295
-0.070609,0.179891,0.280001
-0.078305,0.179293,0.275209
-0.085232,0.175082,0.287576
-0.089356,0.175842,0.286407
-0.091049,0.180978,0.286876
-0.089441,0.173850,0.279105
-0.094546,0.182592,0.285380
-0.100196,0.179803,0.280036
-0.103562,0.181476,0.278286
-0.117103,0.169851,0.271012
-0.110039,0.172483,0.271868
-0.114777,0.173793,0.269503
-0.119302,0.167461,0.268638
-0.121591,0.166400,0.264056
-0.125815,0.160472,0.270963
-0.132676,0.165438,0.261742
-0.123622,0.174878,0.273185
-0.129131,0.156226,0.269515
-0.131453,0.154867,0.269760
-0.139399,0.162959,0.267415
-0.140253,0.150695,0.257660
-0.149490,0.156283,0.260031
-0.155678,0.138433,0.249589
-0.151355,0.149908,0.256582
-0.158803,0.135992,0.247812
-0.165665,0.132175,0.248887
-0.162134,0.118370,0.230536
-0.175799,0.102643,0.234670
-0.169943,0.093177,0.222666
-0.182766,0.082558,0.211566
-0.180640,0.072869,0.207878
-0.178831,0.062710,0.200877
-0.188582,0.061619,0.200179
-0.205588,0.059733,0.193651
-0.199322,0.049035,0.183804
-0.198652,0.036086,0.180812
-0.196680,0.043131,0.170271
-0.207687,0.034047,0.178829
-0.210903,0.014876,0.162820
-0.205598,0.014312,0.153659
-0.218924,-0.002811,0.146236
-0.226147,-0.024099,0.133475
-0.226878,-0.037793,0.120647
-0.227784,-0.068707,0.099944
-0.235383,-0.083899,0.084253
0.079496,-0.085351,0.101377
0.070576,-0.054153,0.118699
0.066585,-0.037285,0.125701
0.062255,-0.023078,0.134897
0.061623,-0.013677,0.153817
0.059455,0.001356,0.154549
0.049764,0.013095,0.163724
0.038156,0.024954,0.172685
0.044290,0.024110,0.171389
0.035822,0.039133,0.181203
0.035620,0.051018,0.194596
0.035483,0.063511,0.199079
0.023724,0.065486,0.196939
0.017778,0.069155,0.208121
0.017208,0.075067,0.215563
0.023236,0.081972,0.219191
0.020286,0.074543,0.217323
0.005589,0.085491,0.219833
-0.001219,0.086489,0.224615
0.005230,0.088005,0.227330
-0.012055,0.100749,0.221666
-0.004370,0.100019,0.225685
-0.012633,0.107780,0.228212
-0.006951,0.113375,0.232348
-0.020981,0.110117,0.230686
-0.026544,0.118598,0.241978
-0.019710,0.117925,0.245136
-0.029415,0.134306,0.255806
-0.038335,0.125900,0.258659
-0.037119,0.139058,0.258723
-0.041520,0.153899,0.251922
-0.049391,0.154753,0.257448
-0.044185,0.164997,0.271865
-0.048145,0.163463,0.272173
-0.047967,0.165020,0.265060
-0.060087,0.157999,0.275932
-0.065930,0.161947,0.280080
-0.072941,0.168613,0.272334
-0.076470,0.171336,0.284476
-0.076837,0.176697,0.286433
-0.079067,0.176880,0.278123
-0.081581,0.169184,0.281784
-0.082412,0.166926,0.291845
-0.084084,0.175163,0.278559
-0.081931,0.176920,0.287001
-0.097497,0.170828,0.279534
-0.094635,0.166095,0.268438
-0.098511,0.165839,0.278777
-0.102563,0.167143,0.275612
-0.103060,0.163885,0.269146
-0.103815,0.169205,0.278511
-0.121020,0.166404,0.277522
-0.116156,0.171011,0.276806
-0.113448,0.153872,0.269101
-0.127773,0.162156,0.265293
-0.121965,0.159691,0.275689
-0.126493,0.164287,0.267147
-0.133020,0.149707,0.261498
-0.133959,0.153148,0.261191
-0.144894,0.142769,0.263606
-0.143044,0.136388,0.267896
-0.151946,0.142823,0.262835
-0.148342,0.138610,0.251794
-0.153937,0.125703,0.254942
-0.159658,0.124165,0.238881
-0.161332,0.112256,0.235424
-0.152979,0.098309,0.229493
-0.175006,0.087267,0.219426
-0.169125,0.078291,0.210564
-0.173516,0.071737,0.211047
-0.181514,0.066561,0.195187
-0.175485,0.058399,0.194065
-0.196536,0.049987,0.188468
-0.187739,0.043953,0.181835
-0.205133,0.034788,0.179541
-0.192405,0.030019,0.174807
-0.198985,0.025816,0.184087
-0.206457,0.013630,0.171862
-0.209983,0.012998,0.156136
-0.219356,-0.001298,0.149041
-0.220348,-0.010804,0.142220
-0.221213,-0.037634,0.126940
-0.232096,-0.050536,0.116224
-0.236971,-0.068320,0.117983
-0.244605,-0.099089,0.083564
0.069415,-0.070611,0.115299
0.067661,-0.064394,0.124303
0.061532,-0.049731,0.132028
0.073335,-0.028446,0.144303
0.056542,-0.017917,0.154268
0.055850,-0.010033,0.147937
0.048232,0.002537,0.170775
0.038323,0.018003,0.175917
0.043126,0.021348,0.184062
0.031655,0.036800,0.182202
0.036508,0.035964,0.185282
0.025208,0.059426,0.199979
0.022696,0.055816,0.204799
0.027249,0.063828,0.199950
0.011385,0.068964,0.209833
0.017078,0.076688,0.214154
0.015491,0.070515,0.208160
0.012255,0.082976,0.227752
-0.003228,0.083781,0.230722
-0.009365,0.085149,0.221252
-0.012463,0.086823,0.226238
-0.016769,0.090978,0.226513
-0.002178,0.095560,0.229741
-0.022179,0.098150,0.245022
-0.021896,0.102376,0.231340
-0.017464,0.102858,0.237422
-0.026797,0.110015,0.240282
-0.026593,0.117387,0.245984
-0.032428,0.120773,0.245458
-0.033609,0.128205,0.238674
-0.040926,0.130242,0.252191
-0.040807,0.132543,0.252320
-0.046624,0.142682,0.266271
-0.049379,0.144899,0.264049
-0.049145,0.160331,0.267950
-0.059192,0.156051,0.274956
-0.063370,0.164558,0.271561
-0.071613,0.163937,0.285087
-0.068776,0.163601,0.277895
-0.072865,0.150862,0.274418
-0.076986,0.161605,0.273392
-0.072957,0.154234,0.281911
-0.081735,0.156334,0.280910
-0.081247,0.171769,0.284613
-0.090671,0.156479,0.272817
-0.095116,0.158134,0.267215
-0.090128,0.152626,0.272112
-0.102802,0.155247,0.268025
-0.106034,0.160091,0.272753
-0.101950,0.150138,0.282793
-0.114258,0.157157,0.271225
-0.113855,0.149998,0.269334
-0.120570,0.152962,0.268691
-0.120353,0.148234,0.265739
-0.126479,0.151608,0.271507
-0.133767,0.151014,0.271094
-0.130640,0.146881,0.261777
-0.133170,0.137783,0.266545
-0.135054,0.139131,0.262500
-0.133273,0.126710,0.259049
-0.141785,0.133204,0.252758
-0.147163,0.125631,0.248348
-0.149733,0.120852,0.246002
-0.153213,0.114382,0.241408
-0.153938,0.118160,0.239394
-0.162507,0.100335,0.217090
-0.160948,0.091915,0.228884
-0.169193,0.078668,0.216041
-0.171473,0.073475,0.218080
-0.166418,0.066486,0.200253
-0.177608,0.039957,0.190274
-0.192195,0.049068,0.205947
-0.182795,0.036993,0.190267
-0.198633,0.031279,0.179961
-0.190496,0.022662,0.175553
-0.203778,0.026371,0.168624
-0.204703,0.011606,0.167464
-0.207602,0.006005,0.174116
-0.213763,-0.005819,0.148237
-0.219314,-0.019933,0.142093
-0.217093,-0.026149,0.136404
-0.222490,-0.051750,0.128028
-0.231225,-0.054244,0.114088
-0.236568,-0.083327,0.104839
-0.239325,-0.102755,0.080946
0.077214,-0.077731,0.111819
0.067991,-0.060398,0.124027
0.073628,-0.044617,0.134978
0.062479,-0.029643,0.147327
0.059612,-0.023284,0.155480
0.056157,-0.017639,0.162300
0.057022,0.000008,0.164127
0.044779,0.010439,0.164270
0.049014,0.020692,0.173950
0.034404,0.021287,0.182082
0.033193,0.039394,0.203132
0.032946,0.045855,0.194446
0.023293,0.055203,0.207281
0.020576,0.052445,0.205619
0.007680,0.066351,0.222122
0.018150,0.070306,0.217650
0.009617,0.071384,0.214316
0.004054,0.072227,0.221732
-0.011189,0.076448,0.225365
-0.002004,0.086434,0.223664
-0.007418,0.076057,0.222584
-0.009984,0.088583,0.231043
-0.010543,0.081526,0.222936
-0.014479,0.089549,0.227948
-0.019540,0.093277,0.233576
-0.021576,0.098305,0.232626
-0.025324,0.097812,0.231111
-0.036280,0.105161,0.245384
-0.035309,0.114779,0.241453
-0.032991,0.118631,0.241683
-0.044843,0.120798,0.248841
-0.041340,0.120169,0.254243
-0.051247,0.128997,0.258368
-0.050665,0.131755,0.262195
-0.052242,0.150597,0.271083
-0.060459,0.139132,0.265963
-0.060480,0.137323,0.268819
-0.064065,0.145626,0.276535
-0.073192,0.148954,0.275436
-0.075841,0.146607,0.272836
-0.071307,0.150304,0.263762
-0.082872,0.150615,0.270514
-0.076904,0.152569,0.278250
-0.076105,0.145983,0.269757
-0.090961,0.154436,0.267912
-0.088122,0.147231,0.268773
-0.103054,0.144444,0.267774
-0.115016,0.150695,0.269951
-0.097364,0.156014,0.266404
-0.099958,0.141097,0.263003
-0.108285,0.154208,0.269677
-0.110075,0.140770,0.271034
-0.118320,0.137276,0.270994
-0.117863,0.143868,0.267043
-0.129369,0.133499,0.266228
-0.124146,0.143981,0.262668
-0.125744,0.127106,0.259060
-0.143302,0.127245,0.259821
-0.140790,0.122501,0.253145
-0.146187,0.121847,0.259479
-0.141822,0.114895,0.255562
-0.149487,0.110871,0.250062
-0.159845,0.107103,0.248971
-0.164129,0.091542,0.237429
-0.157375,0.088565,0.224362
-0.159502,0.085114,0.230385
-0.156345,0.073004,0.221018
-0.167700,0.071716,0.206392
-0.173404,0.060754,0.209593
-0.185323,0.049456,0.198432
-0.176236,0.043408,0.191371
-0.176760,0.026096,0.188354
-0.193497,0.026563,0.188897
-0.191154,0.009306,0.178903
-0.196674,0.011371,0.176663
-0.202486,-0.000177,0.155949
-0.211842,-0.001590,0.172878
-0.213891,-0.012305,0.154231
-0.217621,-0.029104,0.152159
-0.225334,-0.034479,0.130190
-0.219912,-0.041760,0.136515
-0.226509,-0.059854,0.119523
-0.234744,-0.069152,0.114186
-0.233672,-0.090633,0.102145
-0.249653,-0.116832,0.086509
0.086055,-0.075218,0.114590
0.074600,-0.063084,0.126120
0.062021,-0.046475,0.135471
0.063367,-0.042453,0.141522
0.052036,-0.019891,0.146770
0.057210,-0.012831,0.157054
0.054216,0.004878,0.155814
0.043170,-0.002340,0.175456
0.038603,0.012765,0.170686
0.039305,0.016691,0.188743
0.028147,0.033170,0.188330
0.023369,0.041429,0.194782
0.029901,0.051292,0.204841
0.021026,0.051042,0.207991
0.023412,0.050031,0.207489
0.014027,0.060829,0.222857
0.008614,0.059312,0.206388
0.006428,0.069666,0.223687
0.004087,0.069655,0.214726
0.005986,0.070631,0.218101
0.000822,0.068409,0.232151
-0.000651,0.075251,0.225298
-0.010041,0.082226,0.233616
-0.015896,0.076374,0.230599
-0.019794,0.087897,0.236528
-0.018659,0.079206,0.235674
-0.019566,0.095456,0.247698
-0.031322,0.090718,0.247385
-0.031998,0.106109,0.244373
-0.035043,0.094285,0.246859
-0.042764,0.095384,0.242623
-0.030111,0.108803,0.246558
-0.057829,0.111510,0.253690
-0.051323,0.127247,0.260704
-0.052135,0.120533,0.251392
-0.057438,0.121012,0.262920
-0.064379,0.133832,0.261208
-0.062309,0.127308,0.265449
-0.068080,0.131145,0.257345
-0.076184,0.129142,0.257741
-0.079055,0.137296,0.261245
-0.074790,0.143498,0.272208
-0.081936,0.133744,0.265942
-0.080739,0.133789,0.266230
-0.089695,0.141823,0.276839
-0.101199,0.142159,0.262706
-0.091483,0.140967,0.271006
-0.104955,0.135658,0.268873
-0.097571,0.135992,0.271466
-0.099526,0.135982,0.268684
-0.107216,0.129999,0.263969
-0.117954,0.128831,0.266869
-0.112786,0.130312,0.256899
-0.122178,0.126672,0.249800
-0.114817,0.125679,0.251433
-0.131666,0.125989,0.258951
-0.133281,0.121050,0.263228
-0.128772,0.115865,0.254798
-0.135417,0.113717,0.250977
-0.148392,0.109431,0.252167
-0.149507,0.102652,0.247943
-0.152804,0.101824,0.245411
-0.151031,0.101100,0.234232
-0.157347,0.091698,0.231586
-0.162600,0.080029,0.228678
-0.155825,0.079112,0.208882
-0.168287,0.063499,0.215063
-0.175614,0.059527,0.207243
-0.175562,0.041272,0.196009
-0.179869,0.027576,0.185125
-0.189267,0.025450,0.182961
-0.188628,0.017558,0.183108
-0.187212,0.005829,0.180653
-0.183632,0.000114,0.173433
-0.195781,-0.002280,0.160117
-0.203956,-0.022192,0.160193
-0.199775,-0.024126,0.161399
-0.214827,-0.030706,0.150496
-0.215280,-0.038166,0.145026
-0.215450,-0.049316,0.136666
-0.225671,-0.058172,0.134170
-0.224796,-0.068924,0.109945
-0.239940,-0.085190,0.111872
-0.240259,-0.103730,0.107579
0.080879,-0.081820,0.122427
0.074682,-0.066758,0.128313
0.069803,-0.053705,0.138555
0.061214,-0.042475,0.150987
0.059176,-0.031357,0.159687
0.060729,-0.028663,0.157318
0.045592,-0.004364,0.159847
0.046717,-0.003222,0.169343
0.048628,0.000137,0.172191
0.049849,0.018475,0.188435
0.038063,0.028403,0.193447
0.029291,0.035562,0.203206
0.022498,0.046755,0.204686
0.010407,0.049401,0.207251
0.020358,0.058301,0.207927
0.014777,0.052115,0.207946
0.007712,0.054056,0.217348
0.011423,0.064523,0.216435
-0.002725,0.054009,0.217711
0.007820,0.063868,0.225159
-0.001214,0.069298,0.226330
-0.014890,0.070904,0.230576
-0.009058,0.078078,0.226166
-0.012996,0.078819,0.225380
-0.030033,0.077340,0.230245
-0.025530,0.083239,0.238818
-0.028666,0.082705,0.233217
-0.023048,0.086396,0.229639
-0.038041,0.083245,0.233045
-0.039356,0.086006,0.244117
-0.044988,0.091321,0.237090
-0.044786,0.098202,0.249915
-0.049766,0.102036,0.253277
-0.053317,0.102045,0.246053
-0.050382,0.103078,0.250181
-0.060440,0.098288,0.244007
-0.061043,0.108082,0.258277
-0.055827,0.112826,0.253878
-0.064210,0.115546,0.264167
-0.075770,0.122794,0.267702
-0.077380,0.125293,0.263975
-0.075255,0.119367,0.267224
-0.092042,0.121620,0.265908
-0.075975,0.131875,0.265962
-0.089353,0.123563,0.269106
-0.090867,0.133161,0.255238
-0.103529,0.136103,0.263639
-0.102715,0.125703,0.259857
-0.104947,0.124476,0.249056
-0.109727,0.119339,0.271336
-0.105416,0.123432,0.259311
-0.112810,0.123742,0.261731
-0.118096,0.121097,0.261146
-0.114536,0.112838,0.266659
-0.116014,0.109871,0.254682
-0.130598,0.111489,0.249851
-0.130477,0.113039,0.252437
-0.130010,0.103288,0.249506
-0.140855,0.106253,0.245685
-0.142754,0.098580,0.241781
-0.150399,0.082978,0.243333
-0.154097,0.090213,0.236061
-0.153060,0.085659,0.230217
-0.144236,0.074554,0.223598
-0.153034,0.070914,0.224718
-0.167557,0.062218,0.220479
-0.168380,0.060173,0.217283
-0.170784,0.037640,0.202021
-0.174200,0.021316,0.190119
-0.186659,0.010544,0.190398
-0.186969,0.009416,0.178494
-0.189700,-0.004034,0.168858
-0.199488,-0.004845,0.157985
-0.199048,-0.017977,0.165486
-0.188413,-0.019622,0.153988
-0.200932,-0.028578,0.158397
-0.213687,-0.025747,0.152390
-0.212610,-0.045269,0.139527
-0.223202,-0.048878,0.143115
-0.217814,-0.059838,0.137184
-0.215801,-0.067734,0.133540
-0.222407,-0.067616,0.125998
-0.229686,-0.088142,0.123175
-0.246869,-0.119314,0.096731
0.078757,-0.081925,0.105286
0.064440,-0.071418,0.129448
0.082676,-0.055172,0.132265
0.057704,-0.047405,0.147351
0.064115,-0.037682,0.150537
0.051335,-0.020210,0.157192
0.052041,-0.021616,0.169573
0.046139,-0.020890,0.173713
0.042875,0.005941,0.185040
0.044522,0.012899,0.185878
0.029607,0.014197,0.186567
0.040531,0.020833,0.197529
0.023459,0.028470,0.209510
0.028979,0.030791,0.201336
0.019442,0.050905,0.214436
0.018342,0.043391,0.210643
0.010655,0.048467,0.220268
0.001874,0.059757,0.214413
0.003694,0.057776,0.223639
0.001065,0.051898,0.220056
0.001159,0.059527,0.226446
-0.011970,0.061666,0.225774
-0.011757,0.064478,0.236171
-0.017917,0.073510,0.219395
-0.016205,0.075320,0.229113
-0.022367,0.068536,0.228047
-0.015265,0.071850,0.229223
-0.030377,0.075330,0.233656
-0.032842,0.085920,0.231148
-0.036746,0.083512,0.241237
-0.032131,0.092489,0.245029
-0.045215,0.076856,0.239369
-0.042442,0.094680,0.246480
-0.045342,0.092973,0.245591
-0.060182,0.102100,0.250005
-0.059114,0.102560,0.262781
-0.065459,0.102678,0.250674
-0.065610,0.102649,0.252212
-0.072323,0.103528,0.258909
-0.065971,0.109485,0.254727
-0.080065,0.105817,0.260583
-0.070087,0.113029,0.261221
-0.076704,0.114899,0.257349
-0.081462,0.110193,0.265088
-0.094759,0.120717,0.263250
-0.088060,0.125712,0.259678
-0.101572,0.113342,0.256417
-0.090029,0.117292,0.260261
-0.103323,0.119007,0.253463
-0.110400,0.109600,0.252353
-0.109501,0.111180,0.255992
-0.108341,0.110408,0.264175
-0.122185,0.111591,0.253283
-0.122689,0.103905,0.255959
-0.121890,0.103817,0.243007
-0.128437,0.101874,0.254411
-0.128856,0.095050,0.250203
-0.134744,0.087196,0.240372
-0.144370,0.091668,0.238640
-0.139226,0.072754,0.240738
-0.146418,0.095672,0.244297
-0.148872,0.071969,0.229970
-0.155470,0.078007,0.224617
-0.154404,0.071235,0.227300
-0.160661,0.061849,0.219441
-0.162022,0.043926,0.219023
-0.170360,0.026777,0.210857
-0.170833,0.014570,0.188516
-0.172287,-0.001004,0.179522
-0.180969,-0.017549,0.171766
-0.184091,-0.012204,0.164752
-0.194096,-0.022367,0.162853
-0.189710,-0.024144,0.155193
-0.182766,-0.042064,0.151566
-0.195791,-0.040350,0.154676
-0.205991,-0.035114,0.140338
-0.208150,-0.044104,0.146004
-0.208098,-0.051379,0.137583
-0.220748,-0.059820,0.148111
-0.220782,-0.063221,0.138585
-0.222006,-0.073188,0.123129
-0.232331,-0.081781,0.120986
-0.228255,-0.097240,0.116287
-0.236631,-0.132059,0.092071
0.086474,-0.094391,0.122548
0.067623,-0.071797,0.131324
0.070017,-0.064131,0.144964
0.047600,-0.050256,0.157203
0.060329,-0.044684,0.152832
0.060623,-0.034390,0.167247
0.049057,-0.022641,0.173590
0.049887,-0.018942,0.174523
0.047214,-0.010142,0.174966
0.037039,0.003683,0.179342
0.026647,0.001337,0.187868
0.031982,0.015924,0.188150
0.028478,0.028597,0.194989
0.024396,0.040850,0.204068
0.021172,0.037726,0.204680
0.014167,0.043942,0.208253
0.014483,0.040041,0.214906
0.012676,0.051665,0.221754
0.006637,0.053485,0.216751
-0.004976,0.051010,0.218832
0.004280,0.054253,0.213399
-0.015082,0.057301,0.226598
-0.005421,0.049934,0.220368
-0.020609,0.071768,0.222903
-0.018096,0.053491,0.232883
-0.007144,0.059105,0.227679
-0.026846,0.063308,0.229886
-0.021331,0.068491,0.230129
-0.035514,0.065756,0.239856
-0.040638,0.070845,0.235431
-0.045640,0.070661,0.234655
-0.041319,0.081041,0.241611
-0.060477,0.077559,0.243134
-0.044648,0.078872,0.239281
-0.053870,0.084469,0.239827
-0.059249,0.082263,0.249093
-0.056110,0.088674,0.256558
-0.063390,0.092701,0.248667
-0.074027,0.095457,0.245446
-0.064219,0.102738,0.251375
-0.069888,0.098288,0.256315
-0.061293,0.103091,0.255781
-0.093257,0.100319,0.244198
-0.090246,0.101792,0.256889
-0.091883,0.111806,0.262273
-0.092626,0.101352,0.255812
-0.092232,0.103665,0.256854
-0.096099,0.099290,0.269958
-0.099702,0.097122,0.256581
-0.097041,0.092332,0.255210
-0.103335,0.088505,0.252135
-0.103715,0.094099,0.253807
-0.118331,0.089369,0.240441
-0.125565,0.089999,0.246851
-0.119059,0.092636,0.242256
-0.130922,0.084807,0.244532
-0.137930,0.084887,0.241696
-0.137660,0.074773,0.246110
-0.130821,0.079191,0.235897
-0.143046,0.073230,0.239712
-0.151000,0.080149,0.234189
-0.148236,0.062720,0.229298
-0.147477,0.064409,0.232326
-0.155013,0.052333,0.227893
-0.157557,0.047967,0.214108
-0.161715,0.014910,0.207511
-0.171361,-0.003529,0.191153
-0.176813,-0.016664,0.166121
-0.184238,-0.027500,0.178728
-0.179578,-0.020400,0.159856
-0.185029,-0.036579,0.162239
-0.192355,-0.030444,0.162719
-0.194167,-0.036425,0.145907
-0.195998,-0.054109,0.154432
-0.194864,-0.059207,0.149008
-0.201810,-0.064862,0.134925
-0.215984,-0.057453,0.149617
-0.216759,-0.055691,0.141488
-0.212728,-0.069980,0.137689
-0.220776,-0.071597,0.140409
-0.220129,-0.089291,0.121834
-0.232601,-0.093042,0.126403
-0.240840,-0.113165,0.111510
0.076694,-0.108283,0.125912
0.081475,-0.087598,0.138639
0.068449,-0.081737,0.135474
0.065188,-0.060071,0.148465
0.056686,-0.050904,0.147110
0.064853,-0.036678,0.158915
0.048535,-0.032691,0.180321
0.038267,-0.014121,0.167028
0.044356,-0.017190,0.174621
0.045838,-0.007446,0.186184
0.035843,0.002077,0.185061
0.027839,0.002715,0.191427
0.032156,0.012647,0.201599
0.013915,0.024429,0.206320
0.023463,0.027264,0.215703
0.014454,0.029344,0.218526
0.013857,0.035149,0.217991
0.003525,0.041733,0.215977
0.005817,0.034522,0.223776
0.001099,0.034107,0.218404
0.001866,0.040283,0.219930
-0.012503,0.044124,0.224674
-0.009463,0.058021,0.218984
-0.020064,0.048127,0.234050
-0.022998,0.060531,0.229381
-0.023380,0.052256,0.240161
-0.022677,0.059945,0.230029
-0.020252,0.054257,0.220806
-0.035897,0.057284,0.218748
-0.042282,0.066087,0.222531
-0.035893,0.069640,0.241960
-0.039003,0.061319,0.230021
-0.056295,0.064312,0.234057
-0.049597,0.075986,0.235188
-0.050715,0.074819,0.252728
-0.057702,0.080663,0.238021
-0.060907,0.077604,0.252304
-0.061295,0.087812,0.247191
-0.081813,0.086536,0.255608
-0.072462,0.084811,0.251845
-0.070433,0.077221,0.247046
-0.081044,0.091514,0.257542
-0.070550,0.093958,0.244765
-0.086741,0.091977,0.258664
-0.090493,0.094545,0.249217
-0.089929,0.081051,0.254475
-0.093480,0.086336,0.249616
-0.096748,0.091578,0.253902
-0.105066,0.095395,0.247958
-0.104615,0.080033,0.248627
-0.115261,0.079344,0.240373
-0.110062,0.070082,0.237243
-0.117617,0.075859,0.236212
-0.124180,0.074301,0.238488
-0.134515,0.065515,0.241636
-0.120215,0.068376,0.242066
-0.124477,0.079467,0.237214
-0.130519,0.067293,0.234320
-0.134228,0.070354,0.234851
-0.136910,0.061853,0.226449
-0.136791,0.054701,0.223493
-0.156471,0.061880,0.218037
-0.150481,0.031805,0.219584
-0.156023,0.025256,0.215595
-0.159981,0.014651,0.198463
-0.173737,-0.021663,0.180602
-0.170502,-0.035861,0.175350
-0.173600,-0.042332,0.166366
-0.177545,-0.041352,0.156672
-0.186778,-0.041481,0.163704
-0.189813,-0.058985,0.164045
-0.183033,-0.049458,0.149436
-0.195065,-0.057808,0.138517
-0.195494,-0.055333,0.158737
-0.200531,-0.064898,0.155591
-0.214275,-0.058379,0.143099
-0.205716,-0.062940,0.151488
-0.213451,-0.071251,0.142291
-0.209040,-0.080100,0.143265
-0.222869,-0.079382,0.130440
-0.220500,-0.096276,0.133777
-0.236274,-0.099962,0.114217
-0.234768,-0.122703,0.103548
0.082499,-0.098393,0.136558
0.070100,-0.096699,0.136341
0.070300,-0.073010,0.137852
0.060193,-0.072646,0.146809
0.058818,-0.057387,0.162248
0.054676,-0.042908,0.156576
0.053759,-0.050808,0.167599
0.045808,-0.023923,0.172108
0.046838,-0.023095,0.179507
0.040839,-0.016729,0.187736
0.036888,-0.007686,0.194499
0.028719,-0.004319,0.198974
0.036988,0.007492,0.199764
0.023027,0.004679,0.203495
0.019061,0.016469,0.204094
0.015284,0.017715,0.205842
0.006974,0.028739,0.211513
0.010054,0.028491,0.214055
0.007198,0.021820,0.214275
0.006118,0.036067,0.221841
-0.002675,0.030947,0.217600
-0.008313,0.031980,0.204594
-0.005142,0.035717,0.215088
-0.006686,0.043181,0.220658
-0.015949,0.040699,0.220794
-0.017061,0.040853,0.221813
-0.018440,0.046601,0.221955
-0.027833,0.038568,0.229397
-0.036142,0.043132,0.231795
-0.034498,0.052176,0.232032
-0.043593,0.048246,0.227401
-0.047114,0.064518,0.228768
-0.051556,0.060641,0.239646
-0.051896,0.065014,0.236159
-0.051758,0.062886,0.240894
-0.055047,0.069303,0.239569
-0.056020,0.072438,0.250280
-0.059577,0.067895,0.249735
-0.071892,0.071202,0.248233
-0.066043,0.071134,0.249458
-0.069409,0.076621,0.250427
-0.073456,0.072642,0.248296
-0.077240,0.084782,0.251010
-0.089380,0.085525,0.254226
-0.088029,0.075088,0.252373
-0.092874,0.077764,0.248564
-0.094252,0.079797,0.252396
-0.109989,0.074685,0.240604
-0.099587,0.072181,0.238169
-0.105682,0.066310,0.241555
-0.111396,0.066241,0.235057
-0.118056,0.053432,0.236186
-0.116872,0.066063,0.235042
-0.117388,0.063395,0.233398
-0.115304,0.061567,0.237157
-0.130509,0.061626,0.235860
