X,Y,Z
-0.129821,0.054842,0.232662
-0.134127,0.059301,0.231176
-0.135422,0.050015,0.231108
-0.141336,0.051919,0.226655
-0.143387,0.038674,0.222505
-0.149867,0.032774,0.216248
-0.157185,0.021596,0.214218
-0.161106,-0.008587,0.193688
-0.160192,-0.028601,0.177882
-0.165365,-0.049395,0.162259
-0.169283,-0.050563,0.154765
-0.179978,-0.055417,0.168519
-0.179513,-0.048353,0.160831
-0.193328,-0.062813,0.151939
-0.175347,-0.075950,0.147543
-0.203185,-0.066840,0.147918
-0.196810,-0.070753,0.145199
-0.203290,-0.057312,0.147357
-0.207231,-0.072534,0.153453
-0.208521,-0.076377,0.146126
-0.212990,-0.079300,0.141979
-0.215263,-0.079286,0.137202
-0.215462,-0.083293,0.133947
-0.222830,-0.103119,0.135318
-0.220729,-0.099340,0.121978
-0.232127,-0.118062,0.112727
0.080113,-0.113612,0.129883
0.071438,-0.095878,0.139679
0.071564,-0.080942,0.140637
0.061882,-0.069000,0.149896
0.065011,-0.057602,0.162153
0.061504,-0.046636,0.168059
0.053487,-0.052292,0.169459
0.048871,-0.040008,0.170058
0.040088,-0.022155,0.178997
0.045184,-0.021812,0.196356
0.033951,-0.012568,0.186142
0.027696,-0.012068,0.201368
0.025256,0.006737,0.199837
0.026373,-0.003287,0.198017
0.007762,0.008155,0.196084
0.022305,0.002457,0.217895
0.016693,0.010098,0.215007
0.009690,0.013839,0.211314
0.015552,0.022084,0.219972
0.003857,0.020070,0.224091
0.008708,0.031341,0.208821
-0.005390,0.022278,0.226026
-0.007719,0.024829,0.220967
-0.026698,0.026499,0.222062
-0.013631,0.031551,0.225968
-0.019554,0.026254,0.226189
-0.023881,0.028424,0.230213
-0.023943,0.027505,0.223833
-0.026564,0.042763,0.215980
-0.029692,0.044189,0.220760
-0.032400,0.043150,0.232392
-0.039505,0.038070,0.232333
-0.039117,0.049037,0.225802
-0.044589,0.046197,0.237386
-0.046841,0.059768,0.237221
-0.056058,0.064210,0.243010
-0.056211,0.049924,0.243348
-0.064961,0.068851,0.242061
-0.066985,0.068381,0.246617
-0.064165,0.067889,0.248045
-0.079636,0.060634,0.241808
-0.074932,0.061527,0.244622
-0.081547,0.062940,0.261557
-0.078108,0.069969,0.256839
-0.090219,0.069869,0.247536
-0.096455,0.062929,0.245449
-0.105401,0.063969,0.244128
-0.107791,0.061611,0.247367
-0.106209,0.052023,0.239435
-0.099879,0.052066,0.237971
-0.111785,0.051635,0.229568
-0.105905,0.048784,0.240862
-0.111921,0.044605,0.225377
-0.119305,0.045189,0.229911
-0.114197,0.043747,0.231440
-0.129270,0.047235,0.222605
-0.132452,0.040919,0.226943
-0.143967,0.045547,0.227640
-0.138265,0.043002,0.226581
-0.137746,0.030027,0.223702
-0.141708,0.017100,0.217385
-0.147708,0.007843,0.206544
-0.161014,-0.029406,0.179089
-0.165434,-0.040875,0.169765
-0.152458,-0.049737,0.164591
-0.167506,-0.053067,0.163553
-0.166178,-0.058924,0.160745
-0.185580,-0.064934,0.150374
-0.175533,-0.061184,0.154988
-0.188745,-0.082871,0.147478
-0.188749,-0.074955,0.148991
-0.187665,-0.065969,0.143876
-0.199066,-0.071911,0.137046
-0.194186,-0.094937,0.146845
-0.191375,-0.083316,0.136272
-0.210092,-0.085728,0.137301
-0.203917,-0.092500,0.138102
-0.217089,-0.092501,0.144663
-0.214012,-0.100483,0.134616
-0.211265,-0.116679,0.121018
-0.220671,-0.114394,0.126066
-0.238077,-0.127528,0.109723
0.079920,-0.106838,0.121646
0.071495,-0.100803,0.127084
0.075067,-0.091850,0.141627
0.065741,-0.081161,0.145270
0.056352,-0.063741,0.155981
0.052786,-0.056618,0.161768
0.051873,-0.051849,0.167432
0.048211,-0.040832,0.169899
0.042405,-0.032977,0.184141
0.032307,-0.028449,0.180259
0.044334,-0.027575,0.192922
0.034569,-0.018707,0.191968
0.032086,-0.009908,0.194238
0.026112,-0.002041,0.196386
0.014619,0.005281,0.202233
0.024900,-0.000823,0.203496
0.011185,0.005466,0.201191
0.011580,0.013905,0.208005
0.005028,0.013492,0.210970
0.004775,0.011634,0.211600
-0.006365,0.009625,0.223627
-0.013020,0.014156,0.215076
-0.017196,0.019114,0.215867
-0.011150,0.007240,0.216682
-0.022302,0.016828,0.225580
-0.017079,0.013390,0.227428
-0.024280,0.012611,0.215211
-0.027941,0.028109,0.219710
-0.029617,0.022156,0.218596
-0.032231,0.024904,0.209899
-0.041705,0.024267,0.217933
-0.044974,0.035379,0.222946
-0.049276,0.024882,0.230449
-0.047330,0.035613,0.232961
-0.046976,0.041147,0.238500
-0.052102,0.044077,0.236966
-0.062587,0.047969,0.246444
-0.072454,0.050490,0.238103
-0.072451,0.046570,0.248751
-0.071182,0.057005,0.244139
-0.079116,0.053675,0.235428
-0.075462,0.053972,0.239262
-0.086153,0.065379,0.239939
-0.085650,0.054230,0.232549
-0.087166,0.051055,0.231627
-0.094180,0.042938,0.246412
-0.107106,0.051849,0.231455
-0.102423,0.049795,0.240174
-0.096503,0.036729,0.249695
-0.107948,0.038015,0.237659
-0.107723,0.033256,0.231590
-0.114736,0.039733,0.231967
-0.109511,0.038371,0.235611
-0.122836,0.045799,0.226105
-0.120106,0.024414,0.226806
-0.127237,0.038143,0.220913
-0.122928,0.037340,0.229705
-0.131096,0.030823,0.224623
-0.146304,0.026533,0.222197
-0.143300,0.011114,0.216504
-0.139112,-0.030195,0.179842
-0.153969,-0.044537,0.165033
-0.157341,-0.063929,0.167496
-0.163883,-0.071602,0.155154
-0.160042,-0.075135,0.153207
-0.167917,-0.078519,0.156824
-0.161028,-0.072347,0.148827
-0.170420,-0.086465,0.144693
-0.176909,-0.076171,0.136915
-0.178636,-0.080074,0.140650
-0.192367,-0.090156,0.141250
-0.195346,-0.086427,0.143737
-0.193436,-0.091366,0.145932
-0.202193,-0.085567,0.136636
-0.195964,-0.097199,0.142737
-0.207166,-0.088483,0.150091
-0.211345,-0.105377,0.143496
-0.212797,-0.109302,0.130574
-0.215788,-0.117046,0.131766
-0.214568,-0.118109,0.124485
-0.227466,-0.124694,0.121276
0.081724,-0.111781,0.126597
0.072283,-0.106142,0.128832
0.067262,-0.091190,0.143182
0.066108,-0.085829,0.143525
0.059303,-0.073261,0.158399
0.053262,-0.059051,0.155617
0.055406,-0.062867,0.168449
0.048350,-0.052916,0.172449
0.044543,-0.044661,0.176668
0.041961,-0.038783,0.183379
0.032706,-0.041158,0.189605
0.024699,-0.026647,0.191749
0.034163,-0.016907,0.192424
0.030844,-0.020942,0.202415
0.014293,-0.009011,0.200741
0.015306,-0.005982,0.202307
0.008326,-0.005551,0.206627
0.005934,-0.002081,0.199531
0.003763,0.006768,0.210319
-0.006586,0.004411,0.213529
-0.005805,0.009708,0.204764
-0.003792,0.003251,0.216832
-0.004686,0.003621,0.209960
-0.004224,0.004099,0.215277
-0.016753,0.002016,0.213428
-0.017198,-0.003598,0.210995
-0.024768,-0.006351,0.211566
-0.025274,0.004347,0.217932
-0.028174,0.005627,0.220111
-0.031117,0.004481,0.217167
-0.043301,0.010388,0.222865
-0.041663,0.009394,0.225940
-0.033877,0.018647,0.225084
-0.043762,0.030120,0.220621
-0.051593,0.026924,0.222516
-0.053532,0.032213,0.223179
-0.057803,0.042215,0.228256
-0.065963,0.030874,0.236538
-0.070626,0.036318,0.228981
-0.073891,0.035684,0.234098
-0.081100,0.043889,0.227240
-0.086105,0.039596,0.238305
-0.079384,0.048687,0.238005
-0.084905,0.045287,0.241506
-0.103372,0.041115,0.233132
-0.086920,0.048640,0.234349
-0.084870,0.042123,0.244781
-0.102033,0.033238,0.230071
-0.109680,0.036024,0.227343
-0.102349,0.027564,0.219755
-0.119149,0.033056,0.226892
-0.115124,0.030880,0.230433
-0.108925,0.028150,0.224773
-0.120873,0.030188,0.235218
-0.117862,0.026843,0.237921
-0.132179,0.025408,0.232327
-0.137388,0.017991,0.217780
-0.141714,0.002827,0.209577
-0.141847,-0.048732,0.176723
-0.147322,-0.060676,0.168494
-0.149202,-0.072076,0.155203
-0.154702,-0.080806,0.155826
-0.158970,-0.081990,0.155743
-0.150016,-0.087879,0.146572
-0.158087,-0.095490,0.150476
-0.163726,-0.089143,0.148203
-0.176335,-0.086336,0.150039
-0.181368,-0.094855,0.136152
-0.183051,-0.109829,0.138504
-0.179378,-0.092680,0.142023
-0.180609,-0.088637,0.137737
-0.188649,-0.100714,0.144044
-0.196192,-0.084493,0.146155
-0.200240,-0.105074,0.141735
-0.204630,-0.092316,0.138789
-0.213089,-0.095461,0.138786
-0.210005,-0.115718,0.134720
-0.223429,-0.107664,0.130523
-0.215377,-0.120575,0.121264
-0.220083,-0.126555,0.126948
-0.232472,-0.138977,0.104671
0.079540,-0.120255,0.127222
0.068623,-0.104375,0.144915
0.065825,-0.090938,0.158100
0.053848,-0.077815,0.158214
0.063735,-0.067659,0.161648
0.052108,-0.064343,0.173592
0.039719,-0.054413,0.175955
0.038850,-0.057324,0.181890
0.049559,-0.053211,0.184330
0.036891,-0.041646,0.187511
0.029879,-0.032101,0.183831
0.025746,-0.031811,0.192366
0.028226,-0.033402,0.195244
0.015398,-0.030156,0.200998
0.019589,-0.025770,0.199500
0.022214,-0.013235,0.205547
0.014467,-0.010921,0.199985
0.007605,-0.011625,0.195402
-0.005134,-0.014485,0.210878
0.000558,-0.016216,0.203759
-0.004608,-0.002518,0.205411
-0.010537,-0.007198,0.204002
-0.011464,-0.009444,0.206680
-0.016195,-0.011496,0.216371
-0.017737,-0.012434,0.217493
-0.017678,-0.013354,0.214412
-0.033086,-0.018197,0.208034
-0.037725,-0.009288,0.199082
-0.033918,-0.017209,0.205110
-0.040551,-0.005212,0.207893
-0.034723,-0.009835,0.208278
-0.039504,-0.004536,0.213141
-0.048063,0.008640,0.224547
-0.053264,0.007059,0.221696
-0.065328,0.011476,0.220643
-0.047642,0.011443,0.228632
-0.060849,0.022723,0.225874
-0.062293,0.026714,0.227467
-0.067592,0.027225,0.233249
-0.069694,0.030859,0.233249
-0.067975,0.029805,0.233972
-0.085563,0.032092,0.240425
-0.093422,0.039045,0.240086
-0.088071,0.030729,0.234353
-0.093261,0.026379,0.236591
-0.097403,0.030822,0.235856
-0.099040,0.028611,0.224959
-0.107804,0.016986,0.233657
-0.109447,0.016886,0.225437
-0.108370,0.017999,0.224050
-0.108130,0.014242,0.228210
-0.113387,0.020147,0.224246
-0.122187,0.021431,0.220830
-0.123739,0.007582,0.219836
-0.123217,0.002103,0.208655
-0.128276,-0.073703,0.160056
-0.131325,-0.077060,0.158986
-0.136468,-0.096400,0.145070
-0.137969,-0.104974,0.145289
-0.149121,-0.103745,0.147651
-0.158535,-0.099415,0.141628
-0.147480,-0.100944,0.146828
-0.156181,-0.101087,0.147090
-0.164948,-0.109465,0.135254
-0.172005,-0.107821,0.138220
-0.176702,-0.104941,0.135455
-0.174289,-0.109567,0.131831
-0.180769,-0.096023,0.138909
-0.186500,-0.105783,0.138592
-0.189775,-0.103657,0.147077
-0.189659,-0.107172,0.143702
-0.196111,-0.101221,0.139910
-0.204293,-0.109242,0.141375
-0.206490,-0.109885,0.136063
-0.211398,-0.115341,0.133878
-0.211279,-0.107704,0.126009
-0.220472,-0.119961,0.130973
-0.211461,-0.134058,0.131838
-0.220802,-0.137844,0.123478
0.075551,-0.133801,0.126337
0.071982,-0.116053,0.141810
0.065269,-0.089812,0.170708
0.067077,-0.088061,0.165315
0.056599,-0.083304,0.169174
0.055573,-0.073418,0.166476
0.055906,-0.060313,0.175062
0.063059,-0.072551,0.174747
0.039791,-0.061442,0.184811
0.041588,-0.047437,0.188338
0.039025,-0.045123,0.187709
0.034216,-0.043774,0.192655
0.024092,-0.038571,0.197621
0.010422,-0.033168,0.197286
0.015489,-0.038335,0.193744
0.007464,-0.030408,0.202235
0.013077,-0.035853,0.193146
0.009244,-0.027779,0.198476
0.004229,-0.029055,0.205375
0.005414,-0.026928,0.204154
-0.005362,-0.027328,0.203458
-0.012386,-0.023533,0.200325
-0.019594,-0.028898,0.199364
-0.011850,-0.025617,0.200768
-0.013975,-0.027096,0.200891
-0.029812,-0.038632,0.195584
-0.022393,-0.035319,0.198485
-0.028288,-0.029260,0.195554
-0.028120,-0.032254,0.198317
-0.039843,-0.032217,0.199573
-0.038659,-0.033312,0.193373
-0.041792,-0.026389,0.206205
-0.045922,-0.018259,0.208549
-0.056894,-0.015891,0.195952
-0.056268,-0.001211,0.213061
-0.057000,-0.012746,0.212278
-0.052132,-0.008137,0.220791
-0.066865,0.009046,0.227112
-0.074665,0.015721,0.222995
-0.066410,0.020952,0.232774
-0.085269,0.011736,0.226853
-0.086375,0.017243,0.229831
-0.090857,0.026514,0.224353
-0.083140,0.023824,0.233062
-0.093586,0.015309,0.215993
-0.101283,0.015537,0.231884
-0.094106,0.005997,0.229582
-0.098589,0.004432,0.225220
-0.107081,0.010325,0.216231
-0.111572,0.012516,0.214626
-0.118005,-0.004536,0.215662
-0.116557,-0.022416,0.209044
-0.117670,-0.052310,0.171295
-0.119304,-0.144663,0.118203
-0.124109,-0.129458,0.136114
-0.131518,-0.128414,0.129165
-0.136973,-0.108466,0.138031
-0.149658,-0.110676,0.141984
-0.145907,-0.107347,0.141281
-0.151754,-0.111444,0.146034
-0.159124,-0.110720,0.144354
-0.163954,-0.121454,0.139597
-0.169104,-0.111909,0.137033
-0.164913,-0.121440,0.142419
-0.166824,-0.116509,0.136344
-0.166207,-0.109670,0.145696
-0.181229,-0.118852,0.136067
-0.176776,-0.113463,0.137947
-0.181715,-0.110389,0.138701
-0.192756,-0.113672,0.133684
-0.195080,-0.114521,0.141873
-0.197429,-0.113397,0.137985
-0.195378,-0.113147,0.137088
-0.202231,-0.118986,0.133947
-0.205927,-0.125261,0.143394
-0.199486,-0.140705,0.136400
-0.217454,-0.136483,0.126362
-0.221064,-0.144170,0.122566
0.071815,-0.113610,0.138091
0.059747,-0.106780,0.147004
0.063681,-0.088539,0.155108
0.051210,-0.080367,0.153667
0.057971,-0.072946,0.167771
0.055700,-0.086527,0.173675
0.045749,-0.069770,0.174443
0.048261,-0.061228,0.187856
0.040498,-0.063724,0.178271
0.030328,-0.058497,0.184043
0.031489,-0.043317,0.188530
0.025685,-0.050138,0.192437
0.016589,-0.042385,0.190856
0.020722,-0.037589,0.191184
0.019092,-0.041620,0.190422
0.009876,-0.040061,0.195690
0.011838,-0.042662,0.200144
-0.002815,-0.029887,0.201754
-0.008580,-0.038093,0.203495
-0.004705,-0.040362,0.190168
-0.009325,-0.040834,0.194778
-0.025166,-0.034393,0.185695
-0.022131,-0.040117,0.199090
-0.019496,-0.036151,0.193079
-0.030151,-0.037799,0.192644
-0.021233,-0.045082,0.194238
-0.031137,-0.044365,0.199971
-0.020321,-0.052187,0.194848
-0.035349,-0.048103,0.185849
-0.047944,-0.043976,0.187141
-0.043995,-0.051032,0.184269
-0.050275,-0.034775,0.192222
-0.051385,-0.041574,0.191478
-0.047453,-0.030712,0.200511
-0.050994,-0.031898,0.191534
-0.061322,-0.043520,0.192728
-0.067551,-0.034013,0.194463
-0.071749,-0.026966,0.205858
-0.071452,-0.024046,0.212774
-0.078524,-0.020729,0.206391
-0.081988,-0.017722,0.211658
-0.085540,-0.019585,0.214954
-0.091481,-0.017787,0.218089
-0.090820,-0.018494,0.214012
-0.089757,-0.010252,0.212491
-0.112812,-0.033505,0.206993
-0.095834,-0.031588,0.200170
-0.098702,-0.046914,0.190099
-0.113203,-0.060942,0.177991
-0.126703,-0.140873,0.125881
-0.135463,-0.133061,0.126088
-0.141392,-0.131558,0.140787
-0.138321,-0.126597,0.132026
-0.148333,-0.139218,0.136260
-0.164527,-0.124492,0.130415
-0.159610,-0.129341,0.145062
-0.148666,-0.123169,0.130082
-0.163122,-0.126383,0.138795
-0.159878,-0.131156,0.143382
-0.170730,-0.127801,0.139244
-0.180879,-0.122226,0.140682
-0.187764,-0.116450,0.139266
-0.195666,-0.123707,0.141065
-0.186329,-0.122990,0.145101
-0.188097,-0.130561,0.143777
-0.187408,-0.126441,0.148867
-0.196198,-0.131906,0.131698
-0.197048,-0.137338,0.131530
-0.196822,-0.132971,0.130358
-0.218649,-0.139578,0.124993
0.075524,-0.135021,0.137870
0.062051,-0.112831,0.150632
0.063806,-0.110655,0.156833
0.055073,-0.091896,0.156077
0.050151,-0.102448,0.166871
0.046235,-0.084198,0.173983
0.049632,-0.078790,0.173216
0.042519,-0.065728,0.187144
0.035092,-0.072411,0.182495
0.032597,-0.068234,0.188439
0.021624,-0.060149,0.191680
0.027084,-0.049865,0.188490
0.021339,-0.055974,0.200292
0.018949,-0.053663,0.185364
0.020663,-0.051477,0.192684
0.009506,-0.049220,0.193597
0.015450,-0.051361,0.194745
0.010558,-0.049271,0.197628
-0.001517,-0.049222,0.199715
-0.008623,-0.045043,0.193904
-0.003373,-0.050865,0.196528
-0.017126,-0.050817,0.192944
-0.012768,-0.059815,0.188940
-0.012008,-0.049902,0.193698
-0.019605,-0.049511,0.193732
-0.022417,-0.054605,0.194670
-0.024664,-0.057378,0.185061
-0.031988,-0.056554,0.190866
-0.041598,-0.060252,0.199561
-0.033040,-0.051519,0.183785
-0.043719,-0.065775,0.179789
-0.038193,-0.058101,0.175627
-0.057200,-0.063413,0.181299
-0.055133,-0.067070,0.176789
-0.060458,-0.063401,0.178209
-0.056785,-0.077074,0.174288
-0.069380,-0.086869,0.173474
-0.071964,-0.075701,0.172855
-0.077588,-0.076854,0.185221
-0.083537,-0.075433,0.178900
-0.084485,-0.066471,0.187502
-0.084842,-0.071006,0.183762
-0.090328,-0.070107,0.178347
-0.095998,-0.072690,0.181629
-0.094456,-0.083078,0.165892
-0.147037,-0.142254,0.124342
-0.149235,-0.139377,0.127128
-0.160132,-0.138170,0.130735
-0.159555,-0.138904,0.128717
-0.168234,-0.142457,0.132770
-0.166829,-0.139196,0.138538
-0.175042,-0.135617,0.128016
-0.175431,-0.131107,0.141098
-0.174602,-0.134511,0.138934
-0.183919,-0.136760,0.144245
-0.190662,-0.134402,0.141922
-0.196905,-0.133275,0.139490
-0.195399,-0.130630,0.133197
-0.199812,-0.149074,0.126776
-0.207225,-0.141054,0.130204
-0.210630,-0.146061,0.129256
0.071782,-0.127441,0.155886
0.075293,-0.111423,0.155767
0.049155,-0.102893,0.159715
0.059911,-0.093982,0.163372
0.054347,-0.084189,0.168603
0.053765,-0.085507,0.182812
0.048765,-0.083127,0.180200
0.042465,-0.064670,0.178169
0.033850,-0.073379,0.189385
0.038215,-0.058449,0.188245
0.024466,-0.067060,0.185651
0.025427,-0.063592,0.191681
0.009396,-0.052813,0.192917
0.021617,-0.059249,0.195741
0.018210,-0.061151,0.199690
0.008998,-0.050960,0.187531
-0.000773,-0.059164,0.190173
-0.010233,-0.061611,0.196432
-0.005525,-0.055818,0.193317
-0.001257,-0.062082,0.185882
-0.012211,-0.065615,0.192826
-0.020479,-0.070107,0.186858
-0.014547,-0.070992,0.178669
-0.023216,-0.066747,0.196265
-0.017820,-0.065059,0.181831
-0.031850,-0.076752,0.181604
-0.030161,-0.075532,0.181260
-0.032450,-0.076306,0.187944
-0.040653,-0.081851,0.178162
-0.045677,-0.088134,0.178740
-0.049405,-0.089507,0.174549
-0.049764,-0.107460,0.159434
-0.053689,-0.112532,0.153207
-0.053956,-0.143577,0.137315
-0.178650,-0.153539,0.135250
-0.177973,-0.139127,0.131311
-0.187562,-0.145539,0.130272
-0.196487,-0.149286,0.132126
0.065367,-0.119860,0.159628
0.060751,-0.124960,0.155237
0.055526,-0.105212,0.170763
0.046061,-0.107994,0.170969
0.053951,-0.100259,0.177174
0.041109,-0.087891,0.176671
0.045752,-0.086820,0.179504
0.038974,-0.075335,0.172462
0.029228,-0.066719,0.194663
0.031778,-0.069789,0.189409
0.026130,-0.065081,0.184515
0.023741,-0.070109,0.191136
0.015038,-0.067999,0.194608
0.008489,-0.064100,0.192196
0.012119,-0.070272,0.190789
0.004147,-0.066824,0.192084
0.006987,-0.072231,0.193739
-0.001558,-0.073375,0.184996
-0.013969,-0.067502,0.188773
-0.016944,-0.078751,0.185801
-0.011917,-0.083602,0.188963
-0.016323,-0.077832,0.180903
-0.028117,-0.074756,0.188561
-0.024587,-0.083014,0.184607
-0.029163,-0.087243,0.190568
-0.037904,-0.086408,0.174292
-0.041837,-0.094754,0.168689
-0.043266,-0.098154,0.175587
-0.033086,-0.106980,0.161693
-0.042761,-0.106391,0.159026
-0.049262,-0.118923,0.163232
-0.046530,-0.137733,0.141981
0.060638,-0.126332,0.156898
0.058237,-0.127947,0.169789
0.045363,-0.112795,0.167087
0.048027,-0.107119,0.172573
0.046243,-0.096337,0.178673
0.029521,-0.093742,0.174107
0.037468,-0.083734,0.172990
0.023630,-0.084946,0.179418
0.028317,-0.082388,0.194730
0.021771,-0.086115,0.182986
0.023558,-0.079354,0.193546
0.010826,-0.087008,0.192306
0.012496,-0.071920,0.185429
0.009215,-0.078527,0.191802
0.006531,-0.079153,0.192666
0.004957,-0.080692,0.181558
-0.000504,-0.083450,0.188690
-0.011184,-0.089128,0.188372
-0.002147,-0.090699,0.190261
-0.008937,-0.089957,0.183577
-0.023014,-0.090516,0.180877
-0.035388,-0.093281,0.173533
-0.024683,-0.099489,0.171159
-0.022223,-0.102569,0.175941
-0.028084,-0.106677,0.166026
-0.040868,-0.112296,0.165005
-0.037273,-0.117988,0.171494
-0.048421,-0.122158,0.161240
-0.050455,-0.131197,0.164211
0.061218,-0.136384,0.162570
0.045718,-0.122938,0.163851
0.044388,-0.110608,0.170949
0.041642,-0.109948,0.163486
0.041449,-0.100782,0.181961
0.024264,-0.098685,0.185434
0.029267,-0.085444,0.178948
0.031594,-0.094555,0.181603
0.028342,-0.085455,0.193826
0.023113,-0.079952,0.185461
0.016569,-0.089837,0.194152
0.008576,-0.080318,0.178908
0.007448,-0.086507,0.187662
0.007733,-0.082298,0.183872
0.003930,-0.088220,0.180413
-0.004062,-0.096207,0.194670
-0.002869,-0.090356,0.182820
-0.009812,-0.090386,0.180880
-0.012022,-0.098247,0.190281
-0.015505,-0.103122,0.178668
-0.018611,-0.106818,0.173879
-0.018807,-0.103380,0.177829
-0.033691,-0.113101,0.166916
-0.035781,-0.119986,0.165891
-0.038736,-0.132317,0.151882
-0.049153,-0.128293,0.163903
-0.041211,-0.138191,0.154976
0.046356,-0.147127,0.168916
0.051307,-0.129116,0.162691
0.049190,-0.123177,0.161808
0.042284,-0.128452,0.172685
0.044327,-0.115037,0.176094
0.038631,-0.100428,0.179708
0.035288,-0.102881,0.181711
0.032832,-0.103225,0.188848
0.021205,-0.094441,0.180216
0.023902,-0.099933,0.184997
0.011007,-0.096879,0.184880
0.021463,-0.085494,0.192882
0.011481,-0.093928,0.184109
0.005924,-0.096826,0.191084
-0.000262,-0.101983,0.190206
0.007964,-0.094689,0.183422
-0.010270,-0.101913,0.188217
-0.007819,-0.091713,0.180509
-0.010014,-0.106502,0.181246
-0.022242,-0.118638,0.171085
-0.025559,-0.125097,0.170467
-0.018287,-0.111265,0.177984
-0.028738,-0.129148,0.169948
-0.033611,-0.133257,0.165688
-0.024120,-0.139469,0.164989
0.044810,-0.139268,0.167426
0.044384,-0.130555,0.167375
0.042934,-0.126876,0.177510
0.037852,-0.121994,0.176879
0.028421,-0.112578,0.186280
0.028492,-0.109004,0.182108
0.027554,-0.112559,0.186348
0.018804,-0.113069,0.184621
0.019651,-0.104270,0.184824
0.011610,-0.095159,0.180441
0.012161,-0.101368,0.171072
0.005447,-0.112305,0.173352
0.010760,-0.111845,0.190300
-0.001333,-0.105028,0.188636
-0.005224,-0.102593,0.180952
-0.008212,-0.114702,0.179698
-0.019533,-0.120115,0.177588
-0.022337,-0.123966,0.171323
-0.017549,-0.126417,0.175928
-0.015269,-0.135380,0.168213
-0.025489,-0.136898,0.158960
-0.030990,-0.135274,0.162165
0.047482,-0.144490,0.163756
0.042253,-0.135744,0.173486
0.033459,-0.130728,0.176872
0.040173,-0.129701,0.182049
0.034850,-0.126903,0.176019
0.023585,-0.121758,0.173882
0.018694,-0.108601,0.191261
0.014189,-0.125463,0.184541
0.013279,-0.115237,0.192255
0.015177,-0.116729,0.176433
0.000169,-0.121656,0.184021
0.001549,-0.119909,0.182420
-0.010829,-0.109592,0.185602
0.001566,-0.131082,0.177842
-0.022612,-0.132486,0.178338
-0.012179,-0.126521,0.171263
-0.019632,-0.137917,0.179225
-0.017468,-0.137095,0.166768
-0.028447,-0.142827,0.167884
0.038998,-0.148946,0.163341
0.025535,-0.138998,0.172917
0.031383,-0.137307,0.174274
0.032831,-0.131157,0.173277
0.020623,-0.127747,0.179418
0.017813,-0.131843,0.173496
0.007445,-0.123686,0.177566
0.019440,-0.124813,0.176154
0.005370,-0.129786,0.177284
-0.002616,-0.131275,0.174964
0.005699,-0.133707,0.175194
-0.006622,-0.131283,0.173935
-0.006868,-0.135514,0.180795
-0.006085,-0.137028,0.170146
-0.015147,-0.149140,0.177522
-0.012414,-0.146311,0.168580
0.037919,-0.149449,0.174142
0.031221,-0.146755,0.179020
0.027962,-0.142878,0.174364
0.024600,-0.144200,0.180883
0.025827,-0.135613,0.174519
0.005023,-0.139821,0.170261
0.016418,-0.141081,0.179502
0.004380,-0.137784,0.170574
0.003382,-0.147990,0.177338
0.004968,-0.147574,0.173211
-0.006649,-0.148780,0.177554
0.024751,-0.151233,0.173040
0.014961,-0.151097,0.177856
