X,Y,Z
0.235485,0.129389,-0.077369
0.228655,0.132705,-0.078486
0.240087,0.139052,-0.075290
0.240644,0.113505,-0.079096
0.236119,0.123162,-0.078458
0.235087,0.123271,-0.074854
0.248493,0.139931,-0.074646
0.237898,0.137786,-0.065946
0.239120,0.155806,-0.067316
0.225047,0.144989,-0.068026
0.235455,0.101666,-0.095543
0.242070,0.099933,-0.082498
0.233837,0.107205,-0.073666
0.233219,0.125719,-0.090400
0.229393,0.124600,-0.075286
0.233976,0.133878,-0.076091
0.243454,0.136287,-0.063186
0.244153,0.155328,-0.054076
0.236134,0.146651,-0.049522
0.224830,0.150536,-0.057894
0.221675,0.154068,-0.062383
0.212835,0.157768,-0.068442
0.222975,0.087264,-0.083187
0.230446,0.096419,-0.078917
0.236714,0.107090,-0.081504
0.246914,0.116819,-0.074552
0.244564,0.113929,-0.071705
0.234145,0.124494,-0.069390
0.240416,0.139079,-0.063111
0.238205,0.145386,-0.054529
0.230223,0.154097,-0.056418
0.246368,0.152108,-0.038962
0.239006,0.154406,-0.051472
0.225289,0.153194,-0.060166
0.221163,0.155820,-0.051164
0.204542,0.161622,-0.058122
0.208417,0.159396,-0.064429
0.229437,0.074657,-0.096665
0.236622,0.073963,-0.085035
0.236833,0.087285,-0.080929
0.228888,0.098381,-0.074964
0.238014,0.111283,-0.074315
0.227916,0.112386,-0.068755
0.233561,0.125460,-0.066559
0.225618,0.132743,-0.056693
0.242028,0.128938,-0.051140
0.245651,0.138118,-0.041532
0.236710,0.154244,-0.040518
0.245324,0.159030,-0.041853
0.236531,0.161638,-0.045821
0.226890,0.148838,-0.034852
0.218392,0.158452,-0.047018
0.219623,0.151268,-0.049097
0.208832,0.165464,-0.058194
0.196530,0.158681,-0.063240
0.198925,0.155961,-0.058961
0.190426,0.153994,-0.074325
0.184771,0.161467,-0.074233
0.227155,0.066200,-0.094832
0.234839,0.078493,-0.084860
0.242714,0.076313,-0.086996
0.228861,0.093287,-0.079140
0.233951,0.092176,-0.076905
0.230501,0.103970,-0.072816
0.229564,0.108208,-0.059732
0.225312,0.120903,-0.054679
0.231651,0.124433,-0.049731
0.237409,0.128738,-0.048882
0.235745,0.146349,-0.036911
0.233095,0.144571,-0.030403
0.237608,0.152670,-0.050526
0.233968,0.152040,-0.036298
0.222553,0.154659,-0.043002
0.227923,0.156923,-0.038091
0.215447,0.158488,-0.048220
0.205978,0.164028,-0.044769
0.203546,0.163276,-0.045979
0.201417,0.158296,-0.058277
0.190016,0.160563,-0.055023
0.188966,0.164356,-0.059812
0.183403,0.166433,-0.060028
0.173184,0.170853,-0.060519
0.170039,0.166727,-0.067740
0.166847,0.163966,-0.056650
0.170573,0.179891,-0.060341
0.166493,0.173923,-0.066357
0.155708,0.180498,-0.065912
0.158255,0.183900,-0.065550
0.150514,0.186895,-0.054515
0.152856,0.195486,-0.062086
0.142784,0.195040,-0.056726
0.142387,0.206641,-0.071683
0.133224,0.203716,-0.076950
0.130697,0.193595,-0.073513
0.235158,0.057578,-0.093730
0.231796,0.068198,-0.078103
0.226830,0.081462,-0.085270
0.227555,0.077921,-0.072268
0.234264,0.093102,-0.072395
0.234749,0.087814,-0.056512
0.230466,0.105354,-0.056869
0.227659,0.112094,-0.061942
0.240158,0.121149,-0.052909
0.238716,0.118595,-0.038470
0.239112,0.136024,-0.032900
0.235827,0.139767,-0.026486
0.240888,0.156602,-0.031309
0.240804,0.141167,-0.034508
0.223091,0.155113,-0.034702
0.227646,0.150835,-0.031280
0.220258,0.160292,-0.035960
0.214958,0.145880,-0.034699
0.193901,0.157542,-0.044469
0.201169,0.161699,-0.054453
0.194711,0.157053,-0.053060
0.193229,0.162340,-0.050757
0.181523,0.163863,-0.057339
0.189371,0.169052,-0.057515
0.179279,0.168517,-0.055534
0.180409,0.166234,-0.053809
0.170134,0.177954,-0.046871
0.168689,0.171585,-0.054939
0.170980,0.180235,-0.042479
0.164029,0.193451,-0.046119
0.161112,0.190670,-0.050678
0.162007,0.199478,-0.057512
0.148576,0.196677,-0.050041
0.155586,0.193522,-0.063955
0.139798,0.204673,-0.056223
0.135711,0.195203,-0.062401
0.125499,0.193133,-0.066911
0.119548,0.204372,-0.066934
0.121449,0.202617,-0.075698
0.222763,0.051796,-0.079625
0.222409,0.064570,-0.086422
0.219308,0.067869,-0.077216
0.228872,0.076066,-0.070504
0.226809,0.074359,-0.058871
0.243263,0.094903,-0.065458
0.226277,0.094904,-0.049783
0.232246,0.100798,-0.050850
0.238171,0.113964,-0.056381
0.244486,0.121203,-0.059058
0.232735,0.131259,-0.032811
0.243200,0.130661,-0.033424
0.236081,0.142754,-0.028358
0.235338,0.151238,-0.029684
0.236946,0.144845,-0.033776
0.232160,0.143218,-0.027976
0.229840,0.156384,-0.033036
0.217386,0.146893,-0.032132
0.212798,0.152112,-0.038304
0.198375,0.156266,-0.042065
0.205407,0.148146,-0.040781
0.192978,0.159864,-0.043244
0.188327,0.161009,-0.045149
0.193095,0.174105,-0.043616
0.179811,0.164159,-0.047964
0.178651,0.165118,-0.046550
0.175225,0.171391,-0.044090
0.170155,0.165273,-0.047076
0.176359,0.177948,-0.045379
0.168741,0.178634,-0.046376
0.163653,0.183137,-0.045921
0.163166,0.190063,-0.038387
0.172799,0.192185,-0.040642
0.153759,0.196917,-0.043979
0.156483,0.190474,-0.046944
0.146667,0.198591,-0.052234
0.143730,0.199676,-0.061315
0.127055,0.196358,-0.059877
0.119040,0.199090,-0.059559
0.114483,0.194103,-0.072756
0.118685,0.198996,-0.075590
0.110797,0.194048,-0.071549
0.223640,0.039700,-0.092259
0.230376,0.054398,-0.086429
0.223174,0.060849,-0.074495
0.229092,0.066025,-0.070180
0.225314,0.071672,-0.066486
0.236297,0.076500,-0.050467
0.225356,0.096124,-0.057138
0.236839,0.093206,-0.045330
0.236650,0.101716,-0.050440
0.230040,0.117102,-0.050959
0.239106,0.120931,-0.031010
0.243941,0.133001,-0.026245
0.242658,0.133941,-0.030010
0.246470,0.140483,-0.019891
0.238160,0.147991,-0.013213
0.236638,0.144943,-0.026823
0.236520,0.147791,-0.025450
0.217595,0.142204,-0.027219
0.218252,0.150769,-0.028753
0.213490,0.149703,-0.022698
0.205485,0.153183,-0.036455
0.202327,0.152516,-0.043192
0.189315,0.146994,-0.041481
0.188908,0.151998,-0.038962
0.192021,0.149149,-0.044679
0.179527,0.165359,-0.047189
0.180773,0.168424,-0.041110
0.174051,0.168630,-0.033153
0.172879,0.177987,-0.043933
0.163844,0.173890,-0.042803
0.165142,0.188454,-0.040700
0.175408,0.180669,-0.032289
0.159890,0.186086,-0.034713
0.176639,0.197167,-0.035921
0.162430,0.194149,-0.036678
0.148097,0.197336,-0.040046
0.141164,0.196602,-0.049838
0.139063,0.191691,-0.052141
0.131213,0.190157,-0.043217
0.116953,0.193197,-0.047509
0.129027,0.189105,-0.060907
0.105050,0.205660,-0.064306
0.109813,0.199089,-0.070047
0.094524,0.201785,-0.069382
0.090925,0.200069,-0.065100
0.226942,0.045422,-0.084500
0.222418,0.052186,-0.069596
0.226236,0.067195,-0.057095
0.230749,0.057003,-0.068070
0.228620,0.068985,-0.062440
0.232776,0.082488,-0.057222
0.242399,0.087329,-0.041587
0.238847,0.098412,-0.044184
0.235102,0.101167,-0.039386
0.232219,0.117151,-0.030511
0.231190,0.122181,-0.032470
0.229711,0.131314,-0.025509
0.236369,0.137176,-0.012795
0.234476,0.135260,-0.014456
0.223838,0.132405,-0.022051
0.231699,0.135593,-0.023425
0.229749,0.131709,-0.014604
0.216537,0.148448,-0.019983
0.209971,0.143173,-0.020350
0.198846,0.140557,-0.033334
0.202700,0.153592,-0.027216
0.198779,0.146460,-0.025125
0.200765,0.151229,-0.033079
0.192872,0.156450,-0.024891
0.191178,0.164508,-0.037193
0.183446,0.168278,-0.037620
0.172622,0.171193,-0.033312
0.169150,0.173071,-0.036962
0.171731,0.168484,-0.031545
0.171914,0.174489,-0.034246
0.168523,0.170634,-0.041323
0.159061,0.179365,-0.027172
0.171976,0.192236,-0.033058
0.175313,0.198976,-0.025681
0.156629,0.194995,-0.035142
0.153146,0.195016,-0.044077
0.148057,0.196678,-0.033630
0.141854,0.205406,-0.038968
0.139870,0.202134,-0.041940
0.126743,0.200038,-0.055811
0.130901,0.197158,-0.052352
0.099352,0.202279,-0.057567
0.111848,0.201524,-0.063685
0.101097,0.202827,-0.059585
0.089634,0.194565,-0.053189
0.090888,0.206521,-0.077102
0.227233,0.038262,-0.083113
0.223080,0.036325,-0.064621
0.228316,0.044367,-0.072484
0.219108,0.060910,-0.058280
0.229481,0.062197,-0.057778
0.234460,0.078098,-0.055059
0.240322,0.074753,-0.044523
0.234872,0.080030,-0.050264
0.241085,0.096239,-0.040946
0.229151,0.096915,-0.035634
0.236047,0.110279,-0.028300
0.232261,0.110723,-0.020044
0.233475,0.132284,-0.026498
0.240534,0.129404,-0.014962
0.240147,0.128314,-0.022689
0.232892,0.139204,-0.016521
0.227348,0.140056,-0.014278
0.221261,0.137291,-0.023068
0.224918,0.137633,-0.019303
0.206924,0.149854,-0.023760
0.202848,0.147303,-0.009620
0.198366,0.137749,-0.034138
0.198412,0.152748,-0.030125
0.192487,0.157147,-0.025389
0.189103,0.156444,-0.028468
0.187451,0.156358,-0.027649
0.187314,0.157351,-0.032838
0.183826,0.166743,-0.031785
0.172230,0.159126,-0.040382
0.179693,0.171827,-0.026277
0.173690,0.173422,-0.034903
0.164133,0.175626,-0.035898
0.176542,0.183340,-0.015304
0.158914,0.185393,-0.035031
0.160285,0.192772,-0.023246
0.159566,0.196850,-0.027449
0.150689,0.200072,-0.029404
0.145761,0.191073,-0.025352
0.137729,0.201144,-0.038154
0.137847,0.198253,-0.037473
0.125208,0.197863,-0.041887
0.124181,0.196465,-0.047254
0.111166,0.193388,-0.058807
0.109432,0.200070,-0.047106
0.100080,0.211142,-0.059612
0.090220,0.201223,-0.063405
0.091572,0.207586,-0.064988
0.085591,0.200176,-0.062874
0.074094,0.204810,-0.062225
0.224158,0.020799,-0.090289
0.221991,0.031161,-0.064959
0.217623,0.040103,-0.067827
0.226486,0.046173,-0.055378
0.223595,0.064278,-0.054972
0.218782,0.078630,-0.050623
0.220716,0.073991,-0.046205
0.223405,0.084534,-0.051835
0.240134,0.091797,-0.035328
0.227051,0.099813,-0.028134
0.236546,0.102638,-0.029196
0.241323,0.115892,-0.015919
0.235049,0.119397,-0.017274
0.239382,0.122436,-0.013083
0.240268,0.127079,-0.019356
0.228029,0.119813,-0.010525
0.232046,0.133081,-0.007363
0.222010,0.137404,-0.010954
0.227043,0.133088,-0.011130
0.216484,0.144836,-0.010796
0.208525,0.136378,-0.016734
0.206758,0.151936,-0.022998
0.206976,0.142105,-0.019340
0.201325,0.153156,-0.027272
0.191196,0.156554,-0.034419
0.186812,0.150143,-0.028253
0.178864,0.155954,-0.024792
0.178899,0.162160,-0.024380
0.168928,0.172298,-0.022564
0.175940,0.153305,-0.027014
0.170195,0.169886,-0.018590
0.168277,0.173130,-0.017411
0.166847,0.175884,-0.015225
0.161867,0.189744,-0.018624
0.162033,0.185278,-0.022963
0.163467,0.199261,-0.016891
0.166416,0.195650,-0.010424
0.148470,0.195007,-0.027058
0.156105,0.195925,-0.020730
0.138455,0.192168,-0.030483
0.142653,0.198297,-0.028505
0.130766,0.194737,-0.022039
0.128965,0.196355,-0.043930
0.112912,0.207500,-0.042017
0.113632,0.195929,-0.041310
0.105414,0.207053,-0.043279
0.103991,0.202861,-0.055645
0.090300,0.197695,-0.052706
0.075104,0.209167,-0.051465
0.080536,0.204262,-0.044781
0.070814,0.206422,-0.065321
0.226820,0.019730,-0.068060
0.216079,0.036489,-0.059498
0.230726,0.051643,-0.068709
0.222699,0.049069,-0.061424
0.229320,0.054421,-0.049472
0.233061,0.068036,-0.039209
0.218839,0.069475,-0.038324
0.229864,0.075263,-0.032190
0.228551,0.075293,-0.021345
0.231618,0.097260,-0.024659
0.238403,0.090343,-0.027627
0.231032,0.115747,-0.022607
0.234850,0.126812,-0.002378
0.233385,0.120821,-0.014123
0.229483,0.130149,-0.013041
0.230213,0.124665,-0.005876
0.216606,0.124693,-0.017960
0.218680,0.125555,-0.011299
0.219710,0.132214,-0.015637
0.215579,0.137408,-0.011334
0.211272,0.138544,-0.011245
0.208314,0.147660,-0.021286
0.204491,0.139876,-0.025117
0.197192,0.143818,-0.022039
0.186367,0.152419,-0.021753
0.185329,0.151658,-0.032553
0.187775,0.146757,-0.019851
0.180866,0.158674,-0.021633
0.176112,0.171541,-0.033240
0.173557,0.167512,-0.018655
0.171070,0.168989,-0.025513
0.162634,0.172073,-0.023002
0.163057,0.182240,-0.020689
0.166891,0.178138,-0.016640
0.150141,0.191739,-0.016423
0.151105,0.188075,-0.012597
0.161261,0.188655,-0.006551
0.155844,0.189039,-0.019153
0.147282,0.190317,-0.007214
0.149555,0.202033,-0.027098
0.139757,0.207719,-0.029116
0.135393,0.204920,-0.030020
0.119104,0.205635,-0.033839
0.122419,0.200851,-0.036421
0.101968,0.189318,-0.038490
0.096416,0.204101,-0.038685
0.101112,0.203707,-0.035887
0.090948,0.201533,-0.049241
0.091486,0.203401,-0.046575
0.079565,0.208459,-0.054377
0.075030,0.212476,-0.052485
0.221686,0.014068,-0.073085
0.220117,0.029019,-0.068955
0.226174,0.037917,-0.057044
0.227095,0.044057,-0.051764
0.224549,0.054174,-0.041336
0.227866,0.063987,-0.053149
0.223847,0.066539,-0.038871
0.241712,0.071062,-0.042292
0.234921,0.073046,-0.031441
0.231520,0.096965,-0.024236
0.237373,0.093691,-0.015699
0.233227,0.108552,-0.015788
0.242962,0.109045,-0.005400
0.251358,0.115872,-0.009480
0.225105,0.117878,-0.009230
0.226145,0.123190,-0.009569
0.223183,0.121724,-0.020108
0.210890,0.129628,-0.018306
0.213067,0.127641,-0.008633
0.212833,0.140931,-0.013216
0.214288,0.132569,-0.006933
0.205364,0.136183,-0.016083
0.199708,0.141226,-0.015449
0.203219,0.140996,-0.019257
0.186305,0.148388,-0.007126
0.191590,0.145162,-0.008356
0.181574,0.155353,-0.011520
0.180390,0.150568,-0.023262
0.180004,0.152575,-0.022250
0.176258,0.154536,-0.019847
0.171576,0.163302,-0.014199
0.169742,0.177469,-0.021653
0.156195,0.169491,-0.015156
0.162447,0.170953,-0.021871
0.150915,0.177932,-0.009590
0.165420,0.185506,-0.010462
0.170453,0.189354,-0.001890
0.157471,0.196115,-0.008948
0.160322,0.199675,-0.003134
0.154373,0.201982,0.002009
0.150827,0.193624,-0.002957
0.138736,0.199836,-0.013170
0.131345,0.204407,-0.017316
0.127777,0.198971,-0.028025
0.124940,0.206715,-0.016803
0.105169,0.193357,-0.022409
0.106874,0.205359,-0.025409
0.094414,0.210736,-0.034255
0.093112,0.215590,-0.042992
0.083665,0.205130,-0.035262
0.073693,0.198994,-0.043429
0.076960,0.207792,-0.045109
0.060324,0.200972,-0.055320
0.218445,0.009821,-0.075941
0.215352,0.016204,-0.065607
0.223304,0.033159,-0.066313
0.225709,0.031302,-0.056522
0.228879,0.037317,-0.060794
0.225406,0.045135,-0.043356
0.228867,0.064346,-0.035202
0.237100,0.061653,-0.036529
0.231351,0.080694,-0.029079
0.236077,0.073498,-0.019408
0.225489,0.093482,-0.026401
0.230057,0.095870,-0.017921
0.224863,0.099068,-0.012221
0.235969,0.106811,-0.005483
0.235382,0.118086,-0.008733
0.229982,0.120909,0.000580
0.224841,0.125851,-0.009163
0.221421,0.120355,-0.002690
0.219599,0.128205,-0.002213
0.223237,0.123405,-0.004968
0.210702,0.128562,0.003378
0.202790,0.129749,-0.005897
0.200239,0.139639,-0.011183
0.195353,0.128993,0.000215
0.200424,0.142345,-0.002765
0.190830,0.142422,-0.002297
0.193513,0.141183,-0.005804
0.185955,0.152252,-0.010199
0.170146,0.155913,-0.008323
0.171651,0.158975,-0.016953
0.169628,0.160017,-0.007120
0.156797,0.155789,-0.010978
0.159891,0.165013,-0.004342
0.167277,0.160487,-0.020329
0.161730,0.176091,0.000654
0.162279,0.179618,-0.007644
0.155858,0.189579,-0.002752
0.140980,0.192018,-0.009798
0.154060,0.194775,-0.007808
0.161258,0.204925,-0.002161
0.154126,0.191540,0.002725
0.141949,0.196996,-0.006405
0.133475,0.201371,-0.015430
0.134315,0.196324,-0.005653
0.118306,0.202227,-0.014585
0.123916,0.196200,-0.016972
0.115722,0.196559,-0.018992
0.107055,0.198438,-0.022434
0.102741,0.207750,-0.026787
0.095436,0.203454,-0.030097
0.081972,0.209553,-0.034756
0.078493,0.203305,-0.033618
0.084820,0.202883,-0.035551
0.070048,0.210647,-0.039305
0.208044,0.008207,-0.056941
0.220731,0.022269,-0.053786
0.219769,0.027628,-0.059805
0.223498,0.038073,-0.055151
0.223834,0.037690,-0.042399
0.216549,0.051471,-0.040824
0.223705,0.058850,-0.037762
0.228729,0.066552,-0.037306
0.230779,0.068675,-0.019277
0.230495,0.076420,-0.013111
0.234542,0.090642,-0.016057
0.232669,0.097532,-0.007318
0.237605,0.106123,-0.002001
0.234398,0.114167,0.003160
0.232380,0.117140,-0.000240
0.229544,0.123384,-0.007815
0.219439,0.115995,-0.001336
0.217150,0.118564,-0.000441
0.222361,0.118256,0.001211
0.206177,0.126429,-0.009765
0.211813,0.125451,-0.013469
0.207844,0.129252,-0.000927
0.206934,0.126750,-0.008264
0.199041,0.132742,-0.007340
0.191335,0.144802,0.004741
0.188281,0.142929,-0.005234
0.191981,0.139604,-0.001395
0.178969,0.144484,-0.007467
0.178943,0.139577,-0.007862
0.175034,0.149666,-0.000862
0.166460,0.143332,-0.010361
0.163407,0.156051,-0.015972
0.152541,0.169060,-0.008642
0.162015,0.169645,-0.009570
0.159527,0.167249,-0.010895
0.159343,0.166191,-0.007057
0.159524,0.177998,-0.004828
0.147543,0.178272,-0.001008
0.155968,0.183652,-0.004910
0.145219,0.190530,-0.007586
0.151856,0.195786,0.000438
0.151041,0.196343,0.000189
0.137740,0.192139,-0.002243
0.136015,0.200700,-0.001224
0.130951,0.204041,-0.010692
0.119071,0.200507,-0.003204
0.110990,0.197810,-0.022752
0.111013,0.199751,-0.015142
0.103588,0.204342,-0.019542
0.088230,0.204194,-0.031808
0.088517,0.200414,-0.033759
0.080162,0.203539,-0.025895
0.071298,0.204115,-0.029033
0.061678,0.199391,-0.040633
0.222845,0.013677,-0.056061
0.214456,0.017520,-0.045000
0.223498,0.026076,-0.050070
0.221881,0.037300,-0.038876
0.222655,0.037919,-0.033218
0.230022,0.046224,-0.028092
0.219976,0.060946,-0.024568
0.222125,0.065854,-0.021863
0.229016,0.064218,-0.007545
0.229842,0.083913,-0.011026
0.232690,0.092455,-0.009407
0.227469,0.094638,-0.002082
0.230255,0.105628,-0.006139
0.230321,0.107528,0.012040
0.230111,0.117813,0.003920
0.224589,0.106259,0.003231
0.212984,0.112951,0.002403
0.218464,0.112535,-0.000711
0.205500,0.118907,-0.000383
0.208721,0.124075,0.003036
0.195648,0.119441,-0.007303
0.213008,0.130750,-0.008373
0.203590,0.127234,-0.001867
0.178308,0.128932,0.007895
0.204010,0.135735,-0.010267
0.185711,0.133062,-0.004453
0.181746,0.133969,0.000656
0.167727,0.147969,-0.003744
0.173340,0.145808,-0.008083
0.176971,0.146617,-0.016496
0.164368,0.145714,-0.009352
0.156467,0.146082,-0.006206
0.163581,0.163070,0.001367
0.160203,0.168515,-0.008768
0.157354,0.165827,-0.002853
0.142653,0.174484,-0.005110
0.153644,0.177259,0.002804
0.148070,0.173306,0.003660
0.154825,0.190280,0.005297
0.150128,0.199510,0.005596
0.136061,0.188309,0.008730
0.139991,0.196955,0.012659
0.146681,0.212248,0.005603
0.131460,0.200823,0.000227
0.126977,0.207862,-0.003806
0.118397,0.211328,-0.012670
0.112765,0.202384,-0.005568
0.110493,0.200483,-0.002642
0.105535,0.204427,-0.005072
0.096302,0.197937,-0.009045
0.078656,0.216067,-0.028848
0.084355,0.213308,-0.024867
0.085882,0.213671,-0.019535
0.058765,0.210950,-0.032043
0.063389,0.215173,-0.033025
0.208979,0.002165,-0.059184
0.213964,0.014442,-0.048953
0.218486,0.028118,-0.052469
0.220319,0.024840,-0.038317
0.221474,0.033104,-0.031223
0.222592,0.045757,-0.024535
0.219711,0.051080,-0.025244
0.236673,0.055706,-0.014288
0.230692,0.058362,-0.006598
0.225957,0.078246,-0.005899
0.227842,0.080495,-0.011616
0.231560,0.081955,-0.006380
0.229304,0.098376,0.010144
0.219495,0.100083,0.012740
0.223341,0.101896,0.003820
0.224642,0.102173,0.011366
0.210421,0.102290,-0.001708
0.216415,0.106221,0.006487
0.208396,0.111140,0.017054
0.215052,0.119285,0.005918
0.203062,0.115889,-0.006816
0.203437,0.116938,0.001206
0.194432,0.125045,0.002934
0.196831,0.117360,0.007601
0.203109,0.128327,-0.002266
0.180803,0.131496,0.001722
0.184088,0.135738,-0.005872
0.168586,0.141227,-0.002121
0.184183,0.141631,0.006350
0.169519,0.142905,0.002538
0.165320,0.140820,-0.009773
0.170295,0.143170,-0.001623
0.166800,0.154910,-0.003389
0.160700,0.156735,0.000798
0.152020,0.167214,0.001331
0.154925,0.165627,0.007710
0.147328,0.160574,0.004134
0.149790,0.174194,0.012466
0.148390,0.178978,0.011575
0.148608,0.186541,-0.001136
0.144100,0.184712,0.005714
0.138986,0.192292,0.009517
0.131218,0.197734,0.014026
0.136781,0.199451,0.024822
0.137813,0.209321,0.002667
0.133825,0.199360,0.008272
0.124610,0.203647,0.012370
0.118743,0.206403,0.004973
0.120913,0.207168,-0.004915
0.107363,0.211979,-0.001744
0.088261,0.203276,-0.009311
0.095545,0.209186,-0.003208
0.084610,0.208784,-0.018735
0.067081,0.205958,-0.017815
0.066100,0.216764,-0.025281
0.070997,0.219976,-0.022695
0.029215,0.186713,-0.055023
0.205757,0.006134,-0.057464
0.217209,0.014246,-0.050316
0.222649,0.016067,-0.039359
0.224508,0.029144,-0.027859
0.225559,0.028083,-0.032049
0.226290,0.045316,-0.019986
0.220508,0.057307,-0.022377
0.233191,0.058566,-0.017752
0.224977,0.062762,-0.007574
0.229060,0.061595,-0.003595
0.236775,0.064896,0.000447
0.238613,0.090591,0.000190
0.235978,0.094974,0.013257
0.219161,0.101610,0.011056
0.230415,0.101639,0.010608
0.228487,0.099011,0.006804
0.218586,0.114999,0.012345
0.217971,0.107288,0.010366
0.207949,0.113612,0.008228
0.196373,0.116910,0.006629
0.193910,0.121848,0.003454
0.202860,0.120050,0.003727
0.191297,0.122594,-0.003603
0.193039,0.122685,0.008707
0.199368,0.125776,0.004799
0.182516,0.125095,0.010287
0.183097,0.139345,0.000590
0.158469,0.132145,-0.005085
0.176168,0.138319,0.010083
0.175269,0.136903,0.004484
0.162418,0.140501,0.000470
0.150217,0.147545,-0.002655
0.150154,0.157904,0.005966
0.144161,0.154205,0.004225
0.149587,0.161766,0.002764
0.156374,0.167813,0.001584
0.134698,0.164051,0.005642
0.146465,0.173414,0.008114
0.149297,0.161034,0.008378
0.143603,0.187411,0.013542
0.136421,0.184070,0.013838
0.139091,0.192251,0.007367
0.137526,0.199389,0.011531
0.137335,0.195752,0.008780
0.130081,0.205430,0.014311
0.124610,0.202463,0.009711
0.124260,0.199167,0.014415
0.119500,0.197391,0.010808
0.104405,0.205406,0.010126
0.103515,0.212414,-0.004694
0.101970,0.206666,0.007929
0.083898,0.212057,0.001991
0.080575,0.207584,-0.002148
0.090254,0.217326,-0.014440
0.076514,0.213938,-0.013820
0.059871,0.209838,-0.024563
