X,Y,Z
0.207111,-0.006063,0.024083
0.203988,-0.000240,0.011187
0.212734,0.008494,0.032158
0.215809,0.017678,0.042334
0.215352,0.019220,0.044411
0.212583,0.027173,0.033932
0.208012,0.035097,0.042849
0.205089,0.045887,0.050156
0.209167,0.037494,0.034844
0.200634,0.048137,0.038308
0.197767,0.045296,0.044238
0.187624,0.059668,0.048334
0.197064,0.058499,0.046662
0.192037,0.060913,0.035839
0.190688,0.065173,0.045623
0.189895,0.067763,0.039006
0.182691,0.064689,0.037427
0.168657,0.081003,0.043622
0.179184,0.075866,0.044632
0.176101,0.082226,0.046016
0.167964,0.091734,0.042375
0.162878,0.090476,0.042132
0.163786,0.086039,0.042233
0.156604,0.090685,0.045324
0.152418,0.098647,0.035572
0.146821,0.100322,0.046262
0.143358,0.106246,0.046119
0.149814,0.103711,0.040803
0.145666,0.109063,0.045348
0.128726,0.116250,0.037728
0.138867,0.110721,0.041662
0.130950,0.122814,0.042223
0.132332,0.119623,0.034978
0.125007,0.126226,0.047668
0.127588,0.123760,0.035766
0.115636,0.128350,0.033420
0.114051,0.134566,0.041978
0.107625,0.139429,0.037689
0.092170,0.133197,0.041298
0.104295,0.139652,0.024678
0.100414,0.142577,0.026294
0.093585,0.136151,0.033156
0.080622,0.138500,0.030401
0.077049,0.152562,0.034951
0.076278,0.148389,0.029422
0.068779,0.154623,0.029564
0.062195,0.151772,0.024846
0.054141,0.145652,0.019922
0.053823,0.155646,0.019222
0.053747,0.155356,0.016769
0.039791,0.158223,0.010709
0.029542,0.144773,0.003589
0.020883,0.157497,0.013735
0.013616,0.156996,-0.001316
0.016494,0.171290,-0.003035
0.012585,0.158375,-0.009964
-0.000235,0.156723,0.004164
0.007132,0.157610,-0.010318
-0.009184,0.164608,0.002015
-0.007101,0.169182,-0.005457
-0.015276,0.175336,-0.007830
-0.019057,0.164739,-0.016264
-0.027521,0.174298,-0.007323
-0.030993,0.175868,-0.021294
-0.045028,0.184380,-0.015734
0.195879,-0.044066,-0.008454
0.204826,-0.039260,0.010972
0.200992,-0.027744,0.019859
0.208603,-0.023867,0.017778
0.214462,-0.021302,0.023314
0.212768,-0.001596,0.024153
0.198051,0.009555,0.018427
0.202944,0.012395,0.036837
0.219882,0.019854,0.040977
0.207209,0.024497,0.043542
0.215512,0.033461,0.040319
0.203359,0.027100,0.051563
0.217950,0.038200,0.049105
0.195953,0.025423,0.039050
0.198288,0.042580,0.044173
0.194928,0.054275,0.048969
0.196374,0.054681,0.056342
0.187632,0.051534,0.050763
0.179786,0.065027,0.041857
0.186475,0.057218,0.044967
0.176722,0.064101,0.040310
0.174021,0.067573,0.047125
0.170536,0.076459,0.046880
0.167520,0.076240,0.038730
0.168148,0.081827,0.046942
0.166110,0.083854,0.051394
0.164170,0.084117,0.042887
0.160526,0.086657,0.052204
0.159901,0.090998,0.037545
0.159279,0.094843,0.039928
0.148947,0.096885,0.047255
0.145313,0.104883,0.036837
0.143655,0.102447,0.048614
0.134278,0.105100,0.046258
0.136507,0.109285,0.053382
0.124748,0.125727,0.035439
0.129343,0.117092,0.044810
0.129277,0.114561,0.051869
0.122536,0.122172,0.038965
0.120180,0.124187,0.033382
0.112433,0.123417,0.035601
0.110802,0.122861,0.033175
0.105146,0.123135,0.045034
0.100434,0.130287,0.031741
0.093187,0.128812,0.041023
0.097096,0.129115,0.036312
0.079889,0.143620,0.027403
0.079540,0.140893,0.029050
0.080194,0.143340,0.028078
0.070765,0.144612,0.027343
0.061600,0.149972,0.025021
0.059586,0.145723,0.031746
0.052790,0.147465,0.013820
0.048905,0.148825,0.028944
0.044866,0.150009,0.025357
0.034467,0.145209,0.012214
0.027685,0.145497,0.003076
0.022692,0.147900,0.014555
0.013872,0.158231,0.012203
0.011866,0.158289,0.008516
0.002038,0.150103,0.002376
-0.012095,0.158401,0.008897
-0.003391,0.160467,-0.005006
-0.005093,0.158250,-0.007542
-0.013804,0.165168,-0.012511
-0.026179,0.171384,-0.002784
-0.030697,0.173339,-0.010523
-0.025410,0.171905,-0.007465
-0.023702,0.172284,-0.006171
0.199149,-0.053937,0.006083
0.196034,-0.040432,0.012910
0.211467,-0.020318,0.017459
0.208840,-0.009674,0.022455
0.199352,-0.014643,0.030745
0.208673,-0.005505,0.022663
0.213720,0.006148,0.031057
0.198958,0.016591,0.040293
0.204126,0.013655,0.044832
0.204781,0.010542,0.046280
0.207832,0.025987,0.048732
0.213544,0.027176,0.043374
0.191367,0.031052,0.034951
0.200120,0.030103,0.048047
0.194527,0.032206,0.051443
0.194744,0.043474,0.048351
0.193309,0.052673,0.050548
0.187913,0.053329,0.047659
0.190999,0.053536,0.050193
0.177698,0.047819,0.047226
0.159453,0.072369,0.059113
0.178175,0.061556,0.043955
0.178284,0.071244,0.052672
0.170889,0.081598,0.059735
0.169639,0.068433,0.042409
0.155298,0.072807,0.048948
0.164125,0.083970,0.050936
0.155831,0.085490,0.043077
0.154074,0.101093,0.052211
0.145289,0.091555,0.050768
0.152651,0.097466,0.045753
0.149863,0.091656,0.054410
0.137868,0.099247,0.050237
0.133506,0.102702,0.060109
0.130090,0.106607,0.046397
0.138348,0.105210,0.045994
0.118124,0.107620,0.045408
0.123264,0.126094,0.050888
0.115948,0.126102,0.046999
0.104144,0.119641,0.047213
0.099291,0.125400,0.048071
0.102777,0.125523,0.043677
0.097603,0.126955,0.048068
0.089666,0.125252,0.039790
0.090461,0.132131,0.051819
0.089531,0.127605,0.044317
0.083671,0.131847,0.027490
0.083517,0.138995,0.035685
0.069790,0.139054,0.031904
0.066443,0.144911,0.037607
0.067502,0.154573,0.021644
0.054228,0.143924,0.029067
0.050457,0.146724,0.018364
0.045743,0.143576,0.022156
0.031857,0.145310,0.019698
0.027550,0.146534,0.019087
0.023178,0.149515,0.014263
0.010502,0.148419,0.004506
0.010784,0.143283,0.008595
0.005513,0.153077,0.006223
0.003676,0.150177,0.004863
0.001696,0.144710,0.009781
-0.010950,0.154276,0.001331
-0.017236,0.153376,-0.006171
-0.017776,0.157026,-0.003875
-0.033721,0.158109,-0.006731
-0.030904,0.166210,0.000677
-0.034772,0.172027,-0.004781
-0.036354,0.169286,-0.002337
0.194918,-0.069830,-0.002402
0.197420,-0.046879,-0.000952
0.201993,-0.039528,0.010606
0.200781,-0.033214,0.020136
0.208081,-0.014352,0.029925
0.210792,-0.009350,0.029352
0.217588,-0.008485,0.029996
0.207449,-0.001337,0.033482
0.214944,0.017214,0.050502
0.219314,0.010933,0.059526
0.209785,0.026788,0.048564
0.204312,0.020718,0.038312
0.210539,0.025554,0.050173
0.206374,0.029195,0.056987
0.190103,0.034028,0.051471
0.189456,0.050170,0.060751
0.186889,0.041314,0.055755
0.188310,0.043733,0.052116
0.187924,0.057198,0.043285
0.191183,0.054205,0.051283
0.177512,0.053289,0.060588
0.173461,0.056830,0.048938
0.178628,0.058551,0.049157
0.175101,0.080799,0.060925
0.161990,0.066812,0.048536
0.163190,0.064887,0.058922
0.161585,0.073418,0.057980
0.156785,0.079704,0.041348
0.153298,0.079153,0.054132
0.145606,0.077510,0.049158
0.151289,0.080765,0.061515
0.149360,0.086274,0.052732
0.142006,0.088290,0.048392
0.139104,0.090820,0.055118
0.135471,0.101872,0.046382
0.131751,0.107460,0.046631
0.124003,0.100409,0.060994
0.118430,0.110043,0.051107
0.111386,0.105451,0.043115
0.118940,0.110328,0.047069
0.112888,0.106505,0.058972
0.105440,0.123012,0.042876
0.102076,0.117624,0.048049
0.100807,0.116003,0.035099
0.089544,0.122637,0.053137
0.074284,0.123642,0.033573
0.084524,0.134328,0.040509
0.074308,0.126251,0.030576
0.068988,0.134199,0.031395
0.068709,0.126087,0.041392
0.060916,0.130299,0.045181
0.043885,0.142589,0.029115
0.056665,0.135632,0.036939
0.046891,0.143930,0.034261
0.039574,0.141102,0.026068
0.032475,0.137222,0.021700
0.021003,0.146051,0.013592
0.012686,0.145928,0.014886
0.003967,0.152657,0.008782
0.010926,0.145056,0.010398
0.000360,0.142691,0.014752
-0.012427,0.148830,0.006813
-0.002364,0.155398,0.000663
-0.017192,0.156817,0.009855
-0.020189,0.152786,0.001719
-0.024142,0.161122,-0.011256
-0.024098,0.151263,0.000083
-0.035281,0.159559,-0.006599
-0.041639,0.164472,-0.006142
0.200782,-0.060229,0.001669
0.206113,-0.048664,0.020493
0.202222,-0.050649,0.025428
0.197495,-0.026611,0.028625
0.210661,-0.020298,0.029369
0.207247,-0.011894,0.041860
0.215511,-0.009456,0.044137
0.214901,0.003564,0.047942
0.211902,0.019893,0.056179
0.218885,0.010896,0.051357
0.210090,0.023889,0.047065
0.206674,0.019751,0.061365
0.192127,0.026606,0.049599
0.198592,0.027952,0.055813
0.200365,0.038878,0.055933
0.189496,0.034371,0.056029
0.188089,0.036330,0.052728
0.189421,0.041313,0.056105
0.187961,0.044740,0.052428
0.186943,0.050091,0.053982
0.177794,0.047203,0.056771
0.170900,0.052504,0.063050
0.175511,0.062487,0.058428
0.163112,0.062551,0.048010
0.158935,0.067256,0.063686
0.158203,0.069296,0.067288
0.153775,0.071242,0.051479
0.157425,0.071948,0.057987
0.153153,0.082080,0.049968
0.140023,0.081611,0.052418
0.137067,0.081959,0.049448
0.139908,0.079197,0.058488
0.136068,0.084279,0.053956
0.131434,0.096930,0.050897
0.136357,0.102123,0.066416
0.120743,0.091101,0.056487
0.124638,0.096908,0.049616
0.123206,0.105104,0.055503
0.101745,0.113636,0.056236
0.112029,0.117062,0.056233
0.104870,0.116412,0.050085
0.097463,0.115031,0.046558
0.100343,0.115375,0.048628
0.089604,0.114166,0.042927
0.083668,0.120466,0.048857
0.095774,0.128151,0.050610
0.077562,0.125978,0.044425
0.065191,0.127524,0.048520
0.058338,0.126593,0.044818
0.052881,0.131197,0.033238
0.058610,0.130344,0.040364
0.047206,0.130503,0.032943
0.041740,0.140195,0.026071
0.037246,0.141876,0.024144
0.040436,0.133326,0.025815
0.034727,0.130220,0.013825
0.011967,0.124691,0.026094
0.018148,0.141490,0.022711
0.001205,0.144352,0.014988
0.000727,0.133255,0.015252
-0.001836,0.144262,0.002907
-0.003739,0.142905,0.006870
-0.007767,0.144989,0.007039
-0.015152,0.144037,-0.004666
-0.026100,0.141846,0.001222
-0.033003,0.153618,-0.003552
-0.029686,0.151986,0.003417
-0.035268,0.151416,-0.006509
0.187707,-0.078257,-0.004000
0.204718,-0.055063,0.010230
0.193092,-0.052972,0.019105
0.197368,-0.046173,0.016599
0.202325,-0.033898,0.029176
0.208926,-0.021672,0.040048
0.205193,-0.016920,0.062083
0.222020,0.002488,0.061955
0.214615,-0.005750,0.053919
0.204854,0.006538,0.061642
0.208681,0.008448,0.057267
0.209927,0.017483,0.049906
0.207188,0.025715,0.051933
0.197158,0.017145,0.063753
0.202778,0.023229,0.063515
0.189031,0.035886,0.060260
0.187958,0.038168,0.058853
0.187394,0.032091,0.052275
0.192581,0.028995,0.051243
0.184178,0.043298,0.061148
0.180285,0.044304,0.052102
0.171577,0.045151,0.062329
0.159964,0.054552,0.060724
0.170643,0.051302,0.066475
0.166878,0.051066,0.063584
0.160094,0.060076,0.061486
0.160288,0.057953,0.060716
0.153374,0.066343,0.062972
0.149555,0.069639,0.052085
0.144666,0.072995,0.054575
0.145852,0.088446,0.057631
0.141127,0.079264,0.052253
0.135345,0.091570,0.059404
0.122648,0.082807,0.061344
0.126939,0.101631,0.056340
0.120707,0.082208,0.054094
0.114139,0.095339,0.055572
0.129580,0.096649,0.059382
0.113687,0.105671,0.062504
0.108201,0.094803,0.056736
0.105929,0.113644,0.057340
0.103506,0.113495,0.049193
0.088970,0.115315,0.049652
0.094415,0.123701,0.050382
0.098438,0.124260,0.058687
0.080637,0.110828,0.056673
0.074114,0.110546,0.045025
0.084409,0.121199,0.044704
0.066829,0.128312,0.051521
0.066359,0.130834,0.040858
0.059276,0.124323,0.036913
0.049398,0.123112,0.027251
0.051142,0.131254,0.035613
0.046938,0.128265,0.035628
0.038612,0.132618,0.026788
0.025313,0.127095,0.019733
0.015595,0.135079,0.020553
0.018465,0.130072,0.026377
-0.000151,0.132692,0.017320
0.004762,0.129943,0.019843
0.002850,0.143033,0.008777
-0.007385,0.147806,0.015284
-0.009123,0.137804,0.012791
-0.016039,0.138417,0.003932
-0.027225,0.141153,0.004108
-0.034850,0.144927,0.004875
-0.042109,0.153226,0.001421
-0.045073,0.154294,0.002092
-0.047660,0.152395,-0.009471
0.186187,-0.070084,0.011819
0.198689,-0.063125,0.018739
0.194682,-0.037935,0.029292
0.201294,-0.045673,0.028727
0.207508,-0.034066,0.029869
0.223586,-0.013330,0.054913
0.204611,-0.012333,0.055980
0.208490,-0.003017,0.059623
0.210541,-0.002342,0.064806
0.208196,0.009344,0.059652
0.212345,0.018785,0.064658
0.205387,0.012913,0.065274
0.200608,0.009000,0.057404
0.196821,0.016919,0.067348
0.195094,0.023880,0.059712
0.198247,0.031720,0.063107
0.190297,0.027729,0.064463
0.186411,0.032351,0.066307
0.183968,0.040599,0.063259
0.170639,0.036436,0.068053
0.173527,0.041094,0.062970
0.163699,0.050329,0.060308
0.161241,0.053564,0.067868
0.162952,0.060872,0.059616
0.160419,0.052544,0.066925
0.155637,0.064331,0.068940
0.154686,0.064703,0.062513
0.165758,0.056163,0.065964
0.150639,0.068441,0.062709
0.137306,0.072862,0.068973
0.134399,0.064761,0.062794
0.134626,0.079628,0.069901
0.144044,0.081824,0.062834
0.137690,0.085979,0.065542
0.125204,0.086907,0.059100
0.123458,0.083434,0.063969
0.121220,0.090854,0.059387
0.111989,0.102718,0.060167
0.112468,0.091961,0.054262
0.099686,0.097175,0.059703
0.111285,0.107062,0.051005
0.096517,0.099766,0.054507
0.096461,0.107987,0.054502
0.098454,0.113317,0.056940
0.093074,0.117588,0.045438
0.086506,0.114280,0.047870
0.078283,0.120829,0.044109
0.068027,0.115461,0.046038
0.067054,0.114380,0.049952
0.059786,0.123409,0.044784
0.036953,0.124395,0.041709
0.048294,0.123270,0.039262
0.046716,0.120838,0.035895
0.034885,0.123495,0.027850
0.022801,0.126156,0.030952
0.042826,0.134004,0.037885
0.018575,0.127543,0.025762
-0.000421,0.125850,0.025803
0.010833,0.127925,0.013973
-0.005861,0.130290,0.012656
-0.006499,0.131273,0.014650
-0.013215,0.139366,0.005085
-0.026547,0.132930,0.008028
-0.030772,0.134700,0.004494
-0.032686,0.140210,0.009139
-0.038713,0.141752,0.004347
-0.041353,0.150922,0.001665
-0.045202,0.148092,0.006947
0.194209,-0.075701,0.018712
0.201143,-0.057305,0.017989
0.202051,-0.061246,0.033090
0.198668,-0.047415,0.032079
0.196577,-0.039677,0.038772
0.199517,-0.020294,0.052066
0.203827,-0.005908,0.066514
0.210123,-0.009440,0.060767
0.210956,0.000801,0.069822
0.196265,0.008723,0.059996
0.202806,0.010880,0.066137
0.197873,0.011973,0.073250
0.202547,0.011947,0.070099
0.194597,0.031192,0.068498
0.184578,0.019383,0.068548
0.189423,0.029596,0.066970
0.186291,0.035458,0.068975
0.186824,0.041180,0.077684
0.178078,0.039025,0.072249
0.177883,0.036417,0.079225
0.179096,0.035258,0.073242
0.172476,0.046439,0.068216
0.171386,0.049448,0.074471
0.157563,0.051557,0.066737
0.157943,0.059114,0.057948
0.158439,0.061034,0.074224
0.155076,0.061394,0.063261
0.156124,0.065852,0.064947
0.140756,0.071528,0.058692
0.140156,0.071242,0.062218
0.142671,0.073678,0.074900
0.135080,0.069491,0.072992
0.134720,0.078282,0.069784
0.124460,0.078846,0.073328
0.121724,0.080045,0.063846
0.107692,0.080339,0.066385
0.108392,0.086379,0.061738
0.111036,0.091936,0.062346
0.105584,0.096300,0.064064
0.107765,0.100825,0.056903
0.103365,0.113603,0.063305
0.096196,0.102144,0.056950
0.085688,0.102566,0.054239
0.089973,0.103988,0.056826
0.075968,0.110591,0.055598
0.071236,0.115291,0.055847
0.077605,0.117567,0.054014
0.066013,0.119199,0.054980
0.066295,0.113684,0.048302
0.064906,0.116576,0.052086
0.047646,0.129252,0.050006
0.049367,0.122706,0.043130
0.030168,0.124766,0.037734
0.038271,0.119067,0.025856
0.027659,0.129101,0.039240
0.018010,0.130848,0.030266
0.021784,0.128732,0.031936
0.009677,0.127841,0.024393
0.008594,0.126406,0.028696
-0.002555,0.120891,0.022302
-0.009656,0.123924,0.012559
-0.019960,0.129130,0.014360
-0.015110,0.130444,0.006533
-0.027279,0.141793,0.005113
-0.030529,0.126952,0.017956
-0.040571,0.132005,-0.000041
-0.045552,0.138868,0.008115
0.183042,-0.098229,0.007696
0.191443,-0.058247,0.020451
0.187489,-0.071877,0.027443
0.188942,-0.041410,0.036110
0.190683,-0.040120,0.035278
0.201896,-0.041177,0.042548
0.200168,-0.019212,0.055855
0.212379,-0.015116,0.063018
0.205921,-0.006933,0.063532
0.203428,0.001156,0.067986
0.210704,-0.001152,0.059022
0.199723,-0.004954,0.069298
0.205971,0.008867,0.080764
0.191989,0.021051,0.079026
0.191015,0.020061,0.076085
0.188327,0.025957,0.073560
0.187249,0.030370,0.075593
0.190111,0.026076,0.071892
0.182060,0.028357,0.071306
0.172611,0.040914,0.068886
0.174169,0.038643,0.072539
0.169554,0.037910,0.081061
0.168672,0.041961,0.068267
0.160165,0.045058,0.063741
0.168855,0.047760,0.067534
0.151290,0.048647,0.067201
0.152573,0.055470,0.068510
0.157309,0.053646,0.072173
0.135961,0.062597,0.071166
0.142571,0.066077,0.071121
0.135289,0.072249,0.063826
0.130455,0.074597,0.072270
0.134039,0.073290,0.067581
0.132902,0.087200,0.070671
0.120261,0.079343,0.065553
0.127003,0.085612,0.074668
0.107637,0.085719,0.058154
0.112347,0.087553,0.057817
0.107518,0.088662,0.064337
0.097272,0.093431,0.070624
0.100074,0.093002,0.067673
0.095431,0.104136,0.055025
0.091804,0.101251,0.060389
0.087143,0.092022,0.068843
0.089401,0.101438,0.063463
0.072156,0.102173,0.067836
0.078503,0.106854,0.051421
0.068749,0.109334,0.062799
0.066823,0.110298,0.049712
0.062135,0.125088,0.047659
0.056112,0.121061,0.045322
0.048417,0.116945,0.048708
0.042883,0.122567,0.045736
0.038126,0.118175,0.048406
0.026914,0.120820,0.042134
0.013402,0.122155,0.041842
0.016828,0.126407,0.023616
0.009408,0.126618,0.030162
0.002881,0.122910,0.024336
-0.011369,0.127938,0.022915
-0.006015,0.121469,0.021400
-0.012354,0.124993,0.020115
-0.018919,0.125185,0.018482
-0.032158,0.121263,0.009366
-0.028954,0.132770,0.010670
-0.034151,0.136866,0.009443
-0.041014,0.138188,0.011076
0.188785,-0.082145,0.023106
0.194490,-0.067758,0.036236
0.191632,-0.061367,0.023172
0.191199,-0.056993,0.035337
0.197951,-0.039740,0.050105
0.203298,-0.033567,0.054478
0.197089,-0.022755,0.068736
0.214779,-0.007774,0.061843
0.208519,-0.010919,0.071241
0.201838,-0.008595,0.078188
0.211425,0.000453,0.082356
0.202256,0.004855,0.075586
0.200414,0.008791,0.090043
0.190665,0.009265,0.078791
0.190974,0.010865,0.080735
0.183678,0.022276,0.079276
0.185199,0.022004,0.076190
0.177353,0.018081,0.076942
0.182219,0.034907,0.081275
0.183170,0.041310,0.069796
0.169442,0.035082,0.078823
0.164628,0.029037,0.073370
0.167256,0.044780,0.076181
0.158352,0.040584,0.078327
0.163255,0.043331,0.078916
0.151288,0.053911,0.085168
0.145839,0.046110,0.066814
0.142157,0.055617,0.074360
0.147434,0.058203,0.077481
0.137150,0.060707,0.073336
0.131830,0.058943,0.070219
0.135902,0.072924,0.072535
0.125411,0.068243,0.066181
0.127313,0.073357,0.063531
0.129739,0.074193,0.074587
0.121055,0.080371,0.073489
0.113203,0.083607,0.068709
0.108500,0.083892,0.070559
0.111755,0.081174,0.070694
0.099265,0.092490,0.066242
0.097755,0.102110,0.070290
0.099006,0.100864,0.063306
0.091233,0.103603,0.061767
0.082293,0.100236,0.064817
0.079101,0.102148,0.064356
0.065495,0.084638,0.055544
0.079882,0.108555,0.055520
0.059036,0.108270,0.058063
0.056172,0.106589,0.048660
0.045365,0.106270,0.053852
0.048060,0.109427,0.051007
0.045950,0.113884,0.045890
0.028891,0.101543,0.045734
0.028715,0.120146,0.041719
0.024204,0.124711,0.039173
0.019427,0.127975,0.026887
0.007476,0.122377,0.040061
0.005369,0.121114,0.027998
-0.001984,0.122774,0.032732
0.001466,0.120042,0.022859
-0.024161,0.108149,0.023573
-0.024336,0.120720,0.016035
-0.024531,0.119412,0.016078
-0.033586,0.125961,0.013942
-0.038740,0.128187,0.012268
-0.045395,0.122439,0.007904
0.188362,-0.094084,0.019768
0.188445,-0.079347,0.024747
0.187234,-0.077042,0.044365
0.188998,-0.065466,0.037216
0.188184,-0.047658,0.031424
0.199537,-0.047100,0.049583
0.192259,-0.044101,0.053550
0.202052,-0.021395,0.073690
0.203440,-0.013557,0.064986
0.199162,-0.009534,0.075179
0.210560,-0.012977,0.068965
0.198660,-0.008323,0.081052
0.196109,-0.002125,0.083526
0.195932,0.006057,0.068881
0.189376,0.005994,0.078278
0.188236,0.012935,0.093689
0.184655,0.021128,0.088230
0.182240,0.022053,0.083362
0.174205,0.020145,0.078029
0.175096,0.026056,0.079042
0.174038,0.027921,0.084939
0.166474,0.036807,0.077147
0.159646,0.033942,0.078687
0.162285,0.030914,0.076946
0.151564,0.041707,0.082208
0.155545,0.037505,0.078025
0.142156,0.050102,0.076694
0.146260,0.060309,0.069297
0.141468,0.048479,0.081039
0.135868,0.053971,0.072951
0.139509,0.058678,0.072381
0.137378,0.061901,0.077725
0.123264,0.058643,0.075645
0.127895,0.074460,0.075368
0.125315,0.063300,0.070835
0.120915,0.074721,0.065932
0.115437,0.068899,0.068549
0.109398,0.075045,0.065547
0.104603,0.076458,0.069354
0.101600,0.071328,0.067010
0.103748,0.091539,0.073131
0.093897,0.096132,0.067617
0.086955,0.082627,0.067266
0.087396,0.091271,0.059686
0.076152,0.093366,0.056917
0.073770,0.097352,0.073634
0.072524,0.103176,0.059758
0.064114,0.104389,0.064952
0.052977,0.110890,0.058368
0.053597,0.104798,0.046418
0.044454,0.102473,0.056963
0.038697,0.100160,0.051064
0.037541,0.104494,0.056078
0.033943,0.117266,0.050812
0.025874,0.107395,0.037956
0.026124,0.100568,0.037706
0.005432,0.108817,0.040127
0.008802,0.109381,0.027001
-0.000718,0.119975,0.028417
-0.007164,0.112282,0.028004
-0.007480,0.119849,0.018108
-0.012266,0.113418,0.023450
-0.025259,0.115346,0.012885
-0.030858,0.122203,0.019849
-0.042586,0.130164,0.019735
-0.046062,0.127874,0.013259
0.174015,-0.101636,0.035564
0.187655,-0.077010,0.028746
0.178398,-0.075561,0.048942
0.189414,-0.057689,0.047068
0.197475,-0.059055,0.039277
0.189127,-0.049618,0.049077
0.188622,-0.038391,0.046435
0.206373,-0.029475,0.078378
0.200187,-0.021582,0.074270
0.194930,-0.017579,0.078598
0.193068,-0.003382,0.074786
0.198013,-0.001217,0.084090
0.193742,-0.003015,0.083307
0.189460,0.007122,0.081695
0.190728,0.011600,0.082609
0.199384,0.004734,0.088226
0.192647,0.009608,0.079053
0.184223,0.025226,0.084257
0.180827,0.017965,0.085753
