X,Y,Z
0.179933,0.023795,0.088543
0.166039,0.025532,0.083402
0.163415,0.025450,0.077333
0.166625,0.033222,0.076605
0.163931,0.043155,0.086841
0.164881,0.032394,0.079355
0.145706,0.031519,0.070477
0.147626,0.047684,0.075836
0.132689,0.049357,0.081936
0.140287,0.045745,0.074949
0.133803,0.061613,0.082594
0.135968,0.061377,0.072069
0.120592,0.062072,0.073590
0.121757,0.055011,0.083202
0.118075,0.062955,0.075565
0.107122,0.071518,0.084655
0.113523,0.079974,0.074380
0.108465,0.074180,0.079248
0.097450,0.075826,0.070160
0.101691,0.076125,0.072857
0.092216,0.070383,0.065650
0.093351,0.077227,0.074320
0.083023,0.086035,0.072073
0.074956,0.084348,0.076804
0.076504,0.098671,0.076409
0.073020,0.092665,0.065962
0.068883,0.101501,0.063775
0.069612,0.092987,0.058987
0.052323,0.097272,0.067540
0.060759,0.102316,0.059194
0.043167,0.099486,0.061543
0.047134,0.096637,0.063071
0.033532,0.103520,0.059120
0.028750,0.100335,0.052768
0.022544,0.101029,0.052609
0.019672,0.100515,0.045026
0.017832,0.102442,0.044399
0.006703,0.112802,0.037063
0.002208,0.110619,0.044384
-0.011284,0.109178,0.035366
-0.021357,0.111205,0.024136
-0.013202,0.105501,0.033358
-0.029472,0.115202,0.025950
-0.028363,0.113273,0.028481
-0.035867,0.115177,0.021470
-0.043297,0.113234,0.008326
0.179148,-0.106403,0.029244
0.174659,-0.092621,0.029801
0.187911,-0.088197,0.040780
0.192860,-0.076008,0.044740
0.184544,-0.066054,0.049983
0.181709,-0.064571,0.047300
0.180478,-0.047196,0.056876
0.178478,-0.049235,0.069800
0.194363,-0.025363,0.076210
0.197853,-0.023087,0.077206
0.196041,-0.007752,0.074402
0.196865,-0.011232,0.092742
0.187667,-0.008988,0.090227
0.190996,-0.007508,0.092859
0.186612,0.001014,0.087538
0.183170,-0.003823,0.080296
0.182944,0.006558,0.095663
0.186497,0.005558,0.090814
0.184283,0.026702,0.090731
0.186698,0.021591,0.091208
0.172517,0.020732,0.090104
0.174808,0.018230,0.088907
0.168998,0.023321,0.079717
0.165324,0.025753,0.087197
0.158197,0.029338,0.090192
0.151627,0.035893,0.081202
0.146175,0.039937,0.081518
0.153266,0.042955,0.091472
0.141425,0.048060,0.093898
0.136254,0.044453,0.079824
0.134931,0.043399,0.083618
0.135991,0.053081,0.083758
0.125902,0.055816,0.074158
0.119675,0.060246,0.087490
0.105868,0.063892,0.072329
0.118775,0.060507,0.077826
0.115470,0.068929,0.076588
0.109175,0.060543,0.077385
0.104725,0.073349,0.077674
0.101115,0.070198,0.079213
0.094914,0.077189,0.079572
0.090234,0.078812,0.075819
0.083144,0.081207,0.066500
0.085361,0.081062,0.070135
0.076416,0.085392,0.072225
0.063545,0.083707,0.071139
0.062363,0.094241,0.062372
0.066039,0.092752,0.072448
0.066857,0.087885,0.071615
0.056633,0.103937,0.066630
0.044063,0.095448,0.053039
0.034673,0.093744,0.052782
0.031833,0.095359,0.054523
0.036769,0.090806,0.051271
0.018049,0.096524,0.052338
0.015732,0.104744,0.043678
0.012074,0.102625,0.044483
-0.001496,0.106755,0.046676
-0.008271,0.097173,0.030834
-0.014154,0.102825,0.037926
-0.014725,0.096647,0.029522
-0.016700,0.101090,0.028978
-0.035768,0.106097,0.016311
-0.024995,0.104074,0.030178
-0.056088,0.103504,0.008997
0.169250,-0.112530,0.021202
0.183772,-0.095025,0.032663
0.185609,-0.083948,0.042735
0.190313,-0.080884,0.035381
0.184502,-0.075595,0.050248
0.190489,-0.065683,0.050576
0.185564,-0.064259,0.058613
0.186999,-0.052323,0.056903
0.184886,-0.044970,0.065491
0.201342,-0.033610,0.074340
0.201860,-0.016507,0.083268
0.196949,-0.029835,0.091610
0.196506,-0.018808,0.084914
0.192758,-0.010747,0.089189
0.188814,-0.008431,0.081879
0.192169,-0.005499,0.089999
0.181470,0.007518,0.090970
0.179554,0.007927,0.086144
0.179583,0.024606,0.091318
0.168479,0.012863,0.096180
0.174427,0.019486,0.095887
0.177715,0.023364,0.090587
0.162765,0.031390,0.089376
0.169878,0.030922,0.093210
0.158268,0.032965,0.090510
0.147487,0.033452,0.091483
0.150845,0.032561,0.087923
0.146264,0.032182,0.086768
0.141090,0.046413,0.085587
0.135292,0.045710,0.088947
0.143140,0.039282,0.091305
0.126220,0.054786,0.079656
0.126056,0.045020,0.080028
0.123003,0.048430,0.089386
0.129011,0.054836,0.082269
0.126299,0.058619,0.089769
0.108361,0.061407,0.084482
0.100106,0.067689,0.075952
0.109886,0.057517,0.075094
0.104140,0.066871,0.083182
0.087341,0.077492,0.083393
0.090319,0.070010,0.076309
0.084076,0.077360,0.071145
0.088240,0.077466,0.068842
0.081565,0.076736,0.072704
0.074859,0.075745,0.086324
0.068381,0.081756,0.072714
0.066604,0.090764,0.070070
0.057184,0.087812,0.070150
0.045506,0.085557,0.063636
0.022982,0.089950,0.061698
0.046722,0.087335,0.064096
0.041257,0.082104,0.059315
0.031718,0.094085,0.060264
0.025347,0.090701,0.049715
0.012179,0.093555,0.042640
0.015691,0.107437,0.059064
-0.001564,0.102683,0.046544
-0.000288,0.097229,0.043373
-0.018255,0.087624,0.032725
-0.006202,0.100688,0.044525
-0.016020,0.101891,0.038488
-0.017697,0.109294,0.024439
-0.050263,0.101082,0.016385
0.162192,-0.142919,0.008956
0.169558,-0.121016,0.031090
0.188843,-0.101093,0.045508
0.183640,-0.092245,0.049686
0.180091,-0.077770,0.054860
0.182952,-0.077087,0.058254
0.180438,-0.075799,0.060902
0.182213,-0.065325,0.064210
0.195354,-0.058800,0.073212
0.179635,-0.059246,0.063841
0.189621,-0.037133,0.069462
0.192303,-0.023930,0.085382
0.187866,-0.016229,0.095295
0.190019,-0.013198,0.085631
0.185221,-0.010470,0.086823
0.196245,-0.018344,0.083284
0.184105,-0.003990,0.092566
0.180229,-0.003281,0.095218
0.180253,-0.000374,0.093581
0.175475,0.005840,0.093887
0.179052,0.008596,0.098043
0.177619,0.012363,0.107193
0.167890,0.012248,0.097207
0.164556,0.026333,0.096725
0.158057,0.025965,0.095765
0.156389,0.023361,0.090969
0.157969,0.041014,0.089057
0.142728,0.025457,0.092123
0.137815,0.036012,0.088034
0.146119,0.037298,0.087790
0.130185,0.031925,0.090198
0.127768,0.043131,0.085503
0.127525,0.048601,0.090975
0.124168,0.046532,0.083269
0.118440,0.045721,0.089461
0.109268,0.052205,0.088497
0.107427,0.044277,0.081703
0.111882,0.052339,0.079446
0.109436,0.056262,0.087638
0.097574,0.062447,0.080013
0.084790,0.063758,0.081726
0.092410,0.064707,0.076642
0.080491,0.072486,0.074039
0.072660,0.075244,0.068121
0.075738,0.066773,0.067464
0.076111,0.073985,0.068459
0.065406,0.077434,0.074155
0.067839,0.077532,0.071387
0.057436,0.080302,0.070564
0.056051,0.089088,0.066695
0.047064,0.083137,0.066724
0.044693,0.091615,0.063002
0.038032,0.081928,0.069307
0.030218,0.084148,0.063432
0.023624,0.094192,0.057393
0.019341,0.088002,0.062129
0.006833,0.093672,0.059333
0.009391,0.090018,0.050375
-0.010552,0.095796,0.052251
-0.004250,0.088215,0.044667
-0.013778,0.089040,0.048109
-0.020003,0.096552,0.039741
-0.026768,0.098082,0.036858
0.162353,-0.132387,0.030842
0.182236,-0.113159,0.035268
0.184126,-0.101248,0.037653
0.178469,-0.089757,0.053469
0.186667,-0.085582,0.049776
0.179846,-0.079255,0.056662
0.173076,-0.080359,0.053449
0.182790,-0.064807,0.053532
0.186975,-0.063098,0.073138
0.168634,-0.058687,0.059010
0.182970,-0.041722,0.083123
0.187018,-0.032684,0.077820
0.189782,-0.036913,0.091256
0.188554,-0.017212,0.091095
0.184437,-0.009434,0.099237
0.192788,-0.006397,0.098536
0.176420,-0.006569,0.093480
0.174354,-0.010752,0.101720
0.180212,0.011162,0.095435
0.175379,0.008649,0.104641
0.183827,-0.002363,0.098121
0.168899,0.012828,0.095907
0.165777,0.008375,0.099209
0.161485,0.009643,0.096712
0.151168,0.018937,0.098027
0.163073,0.022508,0.099549
0.149564,0.031299,0.103273
0.144134,0.030849,0.091649
0.146104,0.028778,0.096384
0.143229,0.034848,0.088922
0.143755,0.041405,0.086595
0.127663,0.027832,0.091133
0.121597,0.038416,0.082562
0.117453,0.036172,0.097250
0.114544,0.046008,0.092495
0.106515,0.049109,0.094670
0.108983,0.058864,0.085303
0.105750,0.052082,0.092671
0.104552,0.055730,0.078118
0.089788,0.059442,0.089256
0.091398,0.058243,0.084620
0.083150,0.056054,0.087704
0.079535,0.074723,0.077220
0.075164,0.077552,0.071506
0.082727,0.071768,0.081151
0.073022,0.075961,0.079251
0.067979,0.067006,0.080287
0.057679,0.080276,0.068803
0.050345,0.082728,0.078768
0.055544,0.075789,0.075523
0.048053,0.080545,0.064250
0.038278,0.080255,0.069689
0.022326,0.091152,0.055651
0.023617,0.083277,0.066766
0.022425,0.086229,0.061256
0.011761,0.090003,0.055889
0.004598,0.079573,0.056578
0.003158,0.079850,0.047079
-0.006265,0.088309,0.046315
-0.016564,0.089026,0.045705
-0.035999,0.088159,0.038288
-0.023775,0.083960,0.035968
0.164187,-0.143773,0.019255
0.170839,-0.119006,0.034046
0.176411,-0.114751,0.040379
0.169265,-0.107788,0.055936
0.173583,-0.096275,0.044663
0.174085,-0.093112,0.056885
0.171842,-0.087048,0.064894
0.176351,-0.079999,0.068076
0.177291,-0.076877,0.061750
0.177123,-0.061492,0.071203
0.176689,-0.060475,0.074529
0.176330,-0.052585,0.083461
0.182092,-0.024000,0.090393
0.189135,-0.028770,0.093289
0.185071,-0.019742,0.090504
0.186261,-0.014611,0.090184
0.188920,-0.007328,0.097886
0.178089,-0.003978,0.104628
0.189877,-0.011792,0.098312
0.177402,0.001865,0.099182
0.176554,0.006931,0.099706
0.171889,0.006279,0.106520
0.161160,0.012420,0.101300
0.159922,0.010021,0.104768
0.154911,0.016358,0.098148
0.148705,0.012325,0.103442
0.151927,0.015868,0.107935
0.149945,0.021153,0.098887
0.142262,0.025594,0.104134
0.143750,0.031274,0.102119
0.139772,0.032595,0.095984
0.128829,0.034531,0.096341
0.124378,0.027787,0.095406
0.124428,0.032280,0.098891
0.114414,0.034600,0.090619
0.107994,0.047615,0.089062
0.112043,0.052567,0.099088
0.099589,0.038834,0.088512
0.089256,0.042799,0.079017
0.095478,0.049368,0.089222
0.084265,0.048527,0.082059
0.081587,0.058525,0.084107
0.091114,0.061814,0.089211
0.077361,0.046757,0.079279
0.070418,0.067578,0.086862
0.068620,0.063288,0.086503
0.066726,0.074255,0.083226
0.053154,0.067643,0.077687
0.047500,0.073021,0.083864
0.054912,0.074963,0.078664
0.041680,0.063018,0.076963
0.048249,0.069513,0.078858
0.032516,0.078087,0.078329
0.032921,0.084946,0.064473
0.016535,0.082079,0.061331
0.013791,0.077266,0.073608
0.009446,0.084721,0.057285
0.003422,0.077569,0.053479
-0.011046,0.082776,0.045602
-0.021366,0.086529,0.049883
-0.019562,0.084197,0.051791
-0.027711,0.084316,0.027912
0.148881,-0.158093,0.016804
0.162183,-0.157190,0.034973
0.171604,-0.132338,0.034109
0.177018,-0.117621,0.041274
0.168225,-0.102831,0.047259
0.173161,-0.110837,0.049191
0.182088,-0.103046,0.057965
0.176251,-0.095984,0.066164
0.169177,-0.087202,0.071923
0.182783,-0.076267,0.074556
0.171841,-0.074890,0.077762
0.172265,-0.073464,0.068636
0.170096,-0.057087,0.076017
0.171789,-0.050712,0.078378
0.178070,-0.045276,0.086069
0.178798,-0.034955,0.093833
0.174119,-0.021428,0.103945
0.181755,-0.025135,0.102120
0.180464,-0.018906,0.103280
0.174796,-0.013022,0.105678
0.172027,-0.013515,0.099315
0.168359,-0.007061,0.108688
0.169115,0.004123,0.107350
0.163244,-0.001858,0.108543
0.162839,-0.002712,0.102090
0.165582,0.009901,0.102532
0.152740,0.012425,0.102189
0.153421,0.014018,0.108552
0.148966,0.023007,0.095843
0.144066,0.021618,0.103013
0.139248,0.024316,0.096530
0.134192,0.022694,0.096497
0.134002,0.029393,0.096457
0.123472,0.037098,0.098454
0.122254,0.029008,0.100425
0.119797,0.039199,0.097997
0.104573,0.032489,0.096871
0.100966,0.031470,0.092624
0.107266,0.037606,0.089783
0.100699,0.042578,0.097182
0.086880,0.041640,0.090607
0.091116,0.037700,0.084584
0.086384,0.052800,0.087663
0.081458,0.053210,0.081382
0.070087,0.054957,0.086533
0.087688,0.059054,0.079899
0.072995,0.056479,0.086886
0.057839,0.062108,0.086962
0.063978,0.060412,0.078252
0.057253,0.069227,0.084230
0.049063,0.075967,0.076514
0.049709,0.057998,0.074000
0.037266,0.074378,0.070661
0.038303,0.077772,0.072340
0.023108,0.080382,0.071619
0.022455,0.075704,0.074216
0.017204,0.071665,0.068076
0.013514,0.084038,0.059883
0.009491,0.077946,0.056713
-0.007817,0.078743,0.053168
-0.002049,0.080675,0.053647
-0.015047,0.073042,0.049832
-0.033871,0.077733,0.040689
0.155501,-0.168161,0.010115
0.154548,-0.172785,0.022509
0.159568,-0.162349,0.020547
0.166430,-0.147608,0.020973
0.164549,-0.134758,0.044201
0.173895,-0.134608,0.043338
0.177777,-0.117548,0.048127
0.179213,-0.119053,0.058773
0.168272,-0.108160,0.051502
0.175598,-0.102361,0.072388
0.166736,-0.109731,0.055875
0.172519,-0.088621,0.068430
0.169775,-0.081571,0.080865
0.166318,-0.067196,0.074435
0.167279,-0.062460,0.080584
0.172577,-0.063100,0.083898
0.172978,-0.059399,0.087593
0.164692,-0.049758,0.081183
0.177711,-0.037752,0.094629
0.170637,-0.029749,0.107745
0.173770,-0.033416,0.105006
0.181443,-0.015486,0.094660
0.174428,-0.018870,0.111253
0.170850,-0.005443,0.103625
0.168843,-0.013598,0.101472
0.160417,-0.001933,0.105052
0.153916,-0.006179,0.110936
0.155526,0.006183,0.100796
0.161665,0.009827,0.111524
0.142116,0.012656,0.098256
0.144835,0.013002,0.113828
0.136128,0.013771,0.108188
0.141478,0.013520,0.105132
0.138292,0.013999,0.110849
0.128393,0.025004,0.101260
0.127489,0.029895,0.101069
0.121022,0.025121,0.109382
0.118586,0.026768,0.104671
0.111851,0.027568,0.103940
0.108647,0.025783,0.099709
0.112502,0.032489,0.092669
0.091457,0.037126,0.090230
0.090654,0.039313,0.089240
0.093168,0.036744,0.084202
0.078323,0.043238,0.090875
0.078360,0.046369,0.099198
0.079755,0.045555,0.097827
0.074355,0.049829,0.086634
0.065227,0.053034,0.095290
0.067595,0.043404,0.083715
0.054809,0.059282,0.082729
0.064068,0.064169,0.080224
0.063022,0.063992,0.083652
0.055980,0.073052,0.081088
0.038836,0.060634,0.080831
0.029601,0.069391,0.079704
0.029227,0.076169,0.082071
0.027881,0.070932,0.069593
0.021948,0.069984,0.064152
0.015029,0.065354,0.069297
0.003392,0.070901,0.072225
-0.001715,0.075277,0.062738
-0.014023,0.070739,0.050681
-0.025240,0.069294,0.058245
-0.030050,0.076991,0.043695
0.160143,-0.199111,0.008875
0.163207,-0.193230,0.011848
0.163309,-0.183697,0.020160
0.175992,-0.170757,0.025306
0.169749,-0.176191,0.024790
0.170556,-0.174820,0.026089
0.164999,-0.158800,0.040440
0.163560,-0.148511,0.036272
0.161903,-0.140391,0.045603
0.161880,-0.131523,0.054154
0.169153,-0.121224,0.054018
0.166166,-0.118232,0.061237
0.174871,-0.107516,0.064886
0.169372,-0.099257,0.072317
0.173414,-0.100442,0.071257
0.171896,-0.091800,0.072270
0.166613,-0.090048,0.071225
0.167549,-0.085719,0.077214
0.165602,-0.078350,0.081944
0.170765,-0.070019,0.086612
0.182329,-0.069927,0.082493
0.170997,-0.060606,0.080154
0.165859,-0.050314,0.095068
0.158233,-0.045681,0.093143
0.174297,-0.033448,0.105809
0.166642,-0.022348,0.103765
0.166928,-0.012755,0.106731
0.172568,-0.014004,0.101985
0.156668,-0.002879,0.108832
0.157039,-0.011818,0.112252
0.153729,-0.013788,0.103936
0.151186,-0.002431,0.106301
0.161883,0.001286,0.094889
0.144679,-0.005536,0.103501
0.129923,0.003346,0.103878
0.141426,0.002692,0.116081
0.135152,0.021979,0.108237
0.136841,0.020227,0.108859
0.118880,0.017655,0.109177
0.130010,0.007853,0.098526
0.126211,0.017188,0.103028
0.114074,0.020250,0.100047
0.105278,0.021275,0.095370
0.102222,0.020225,0.096772
0.104870,0.024223,0.103476
0.091189,0.020259,0.093806
0.088473,0.037150,0.076199
0.077619,0.040746,0.096376
0.079803,0.035935,0.084377
0.086900,0.041585,0.094807
0.079753,0.040684,0.088936
0.064770,0.041208,0.099302
0.073704,0.055591,0.091630
0.068792,0.051276,0.079700
0.059200,0.060759,0.088230
0.047165,0.060275,0.088979
0.042824,0.067381,0.084914
0.047687,0.065057,0.090097
0.045210,0.064608,0.090642
0.036338,0.063345,0.085879
0.034642,0.065291,0.075007
0.016232,0.067651,0.078956
0.018651,0.073632,0.066761
0.012156,0.071490,0.070963
0.005711,0.065362,0.074577
-0.004259,0.070681,0.064345
-0.011718,0.074261,0.060958
-0.018930,0.072062,0.057204
-0.025137,0.059920,0.047071
0.155767,-0.222056,0.015071
0.167193,-0.223341,0.010110
0.176084,-0.207212,0.020037
0.157397,-0.195941,0.019940
0.169486,-0.195690,0.029146
0.160319,-0.188156,0.033760
0.156233,-0.178239,0.035243
0.170189,-0.163459,0.039923
0.170285,-0.160841,0.030110
0.164305,-0.153922,0.047051
0.166216,-0.148532,0.046992
0.175533,-0.133432,0.049752
0.167529,-0.131045,0.062295
0.172861,-0.129291,0.051139
0.169924,-0.122717,0.058115
0.170543,-0.099396,0.066381
0.172000,-0.096357,0.066783
0.160843,-0.105486,0.075346
0.172905,-0.097419,0.072432
0.165811,-0.085487,0.078169
0.155684,-0.080393,0.076564
0.164248,-0.082879,0.083893
0.155063,-0.069584,0.084787
0.154524,-0.067917,0.089138
0.164594,-0.052683,0.091128
0.156936,-0.058915,0.075816
0.153922,-0.048792,0.098812
0.155754,-0.039004,0.101627
0.167446,-0.023348,0.105748
0.154768,-0.025047,0.097421
0.163126,-0.018096,0.112224
0.160286,-0.015865,0.107689
0.153521,-0.006864,0.108271
0.153712,-0.006524,0.110173
0.156605,-0.004539,0.112567
0.145671,-0.001830,0.118563
0.139001,0.000167,0.102154
0.137984,0.003416,0.108521
0.139797,-0.003611,0.107300
0.124753,0.009363,0.114673
0.128306,0.006940,0.115533
0.125776,0.016253,0.107698
0.118145,0.010760,0.101023
0.115083,0.018197,0.111666
0.098261,0.026421,0.100011
0.108964,0.020783,0.097954
0.094709,0.025616,0.093765
0.094465,0.018158,0.097926
0.092232,0.022302,0.095266
0.073570,0.029056,0.093594
0.083141,0.021744,0.097964
0.078486,0.031066,0.099102
0.070288,0.031970,0.104888
0.072895,0.036272,0.093203
0.066307,0.039433,0.094085
0.066424,0.049744,0.096969
0.056785,0.045955,0.089762
0.048570,0.053593,0.090639
0.050634,0.049840,0.095179
0.052307,0.061541,0.093111
0.041145,0.058254,0.087236
0.034516,0.057367,0.091416
0.035622,0.062661,0.091079
0.022137,0.056443,0.087670
0.011392,0.054100,0.085981
0.014988,0.064223,0.074278
0.006325,0.062069,0.068519
-0.005485,0.070861,0.072615
-0.005130,0.055666,0.069803
-0.018640,0.069460,0.063974
-0.019709,0.058313,0.057529
0.149821,-0.250951,-0.019827
0.165651,-0.231748,0.007135
0.161625,-0.225748,0.013541
0.165703,-0.212159,0.031521
0.168881,-0.205861,0.022206
0.167332,-0.200418,0.023731
0.158528,-0.192330,0.040962
0.173870,-0.188019,0.023311
0.173019,-0.186791,0.035347
0.163896,-0.166920,0.030065
0.170261,-0.163413,0.045350
0.177474,-0.167352,0.052970
0.170486,-0.145777,0.049431
0.159949,-0.143553,0.056323
0.164597,-0.139935,0.070422
0.174811,-0.132231,0.057938
0.168286,-0.135597,0.068181
0.161290,-0.127802,0.061600
0.160254,-0.116155,0.076989
0.172299,-0.099951,0.077253
0.175724,-0.095807,0.079465
0.158216,-0.095264,0.073602
0.161088,-0.093284,0.074080
0.156980,-0.086078,0.091326
0.167227,-0.074200,0.079663
0.159009,-0.066087,0.087511
0.163560,-0.067600,0.090026
0.157749,-0.060609,0.093165
0.152241,-0.060357,0.089057
0.150237,-0.052922,0.091809
0.154053,-0.050239,0.092434
0.161066,-0.049457,0.093161
0.157408,-0.026043,0.108544
0.150956,-0.037082,0.107255
0.152113,-0.025855,0.107594
0.148377,-0.011698,0.119628
0.145008,-0.014583,0.113816
0.134693,-0.014462,0.110426
0.145125,0.002940,0.112273
0.144322,-0.005291,0.116808
0.134513,0.001449,0.110325
0.132186,0.003105,0.118366
0.123763,-0.005860,0.113502
0.119864,0.003943,0.103761
0.116110,0.006116,0.111984
0.120770,0.015064,0.105494
0.106863,0.013489,0.102526
0.104029,0.010845,0.086069
0.100005,0.019288,0.090319
0.096041,0.012599,0.101574
0.079099,0.014582,0.099347
0.083152,0.010890,0.100321
0.083536,0.017587,0.104334
0.066106,0.024089,0.091184
0.075980,0.029766,0.086359
0.062089,0.028935,0.100234
0.063123,0.036136,0.105634
0.064294,0.040223,0.099716
0.055252,0.035029,0.097587
0.055298,0.043569,0.087738
0.051039,0.046429,0.098318
0.050371,0.052192,0.095312
0.036657,0.049990,0.092583
0.042278,0.050418,0.085457
0.031542,0.054095,0.080007
0.025960,0.056130,0.085421
0.022474,0.060661,0.087901
0.016004,0.051960,0.081725
0.016327,0.068523,0.076288
-0.005522,0.062737,0.074677
0.002107,0.069822,0.069647
-0.024382,0.055414,0.071696
-0.023284,0.060857,0.068651
-0.023597,0.062549,0.053425
0.151648,-0.266573,-0.012774
0.155492,-0.246962,0.006791
0.161324,-0.243136,0.012512
0.168114,-0.225319,0.017875
0.167553,-0.218930,0.035149
0.178903,-0.215699,0.028553
0.176479,-0.197634,0.027493
0.175427,-0.193030,0.038882
0.174695,-0.197062,0.043949
0.164115,-0.185057,0.039126
0.165694,-0.182720,0.049348
0.174159,-0.173671,0.040770
0.169224,-0.165086,0.057975
0.169524,-0.161553,0.047000
0.176908,-0.151044,0.052432
0.160944,-0.146697,0.061623
0.155484,-0.134293,0.066281
0.160265,-0.127435,0.065996
0.167741,-0.125257,0.069037
0.163374,-0.129034,0.074408
0.162555,-0.116488,0.080128
0.169672,-0.106300,0.082288
0.159795,-0.109101,0.080839
0.160383,-0.110387,0.091685
0.157396,-0.093728,0.083991
0.170650,-0.090516,0.085054
0.165431,-0.088444,0.094230
0.159955,-0.076130,0.093103
0.152231,-0.077429,0.086486
0.149036,-0.064176,0.082544
0.148409,-0.063229,0.097085
0.154218,-0.058074,0.097845
0.143862,-0.057748,0.094903
0.141841,-0.048748,0.098965
0.143093,-0.050819,0.094698
0.146136,-0.046859,0.099153
0.143527,-0.038485,0.102173
0.141901,-0.027261,0.110098
0.147800,-0.017898,0.118799
0.137860,-0.015265,0.110811
0.133385,-0.014085,0.116448
0.127568,-0.002931,0.116379
0.124810,-0.002984,0.119910
0.122928,0.000970,0.109702
0.124659,0.001133,0.112485
0.119568,-0.001703,0.110771
0.112877,-0.003456,0.110794
0.098434,-0.003444,0.098077
0.109491,-0.001089,0.095535
0.092472,0.002886,0.109205
0.097190,0.019282,0.106427
0.087078,0.020011,0.100259
0.090020,0.003610,0.095733
0.070763,0.010707,0.097036
