X,Y,Z
0.079340,0.022428,0.097688
0.073796,0.020294,0.095478
0.066333,0.029379,0.090599
0.062599,0.033310,0.088924
0.058088,0.027143,0.107318
0.062964,0.044004,0.088724
0.054609,0.040692,0.106204
0.051598,0.044955,0.110189
0.050564,0.041901,0.094038
0.048716,0.045797,0.097619
0.024739,0.051688,0.099099
0.046238,0.051651,0.089372
0.030092,0.056484,0.098520
0.031778,0.059295,0.095402
0.016934,0.051057,0.091442
0.016664,0.062899,0.082007
0.008782,0.068336,0.082242
-0.004084,0.063508,0.069433
-0.007758,0.053020,0.073278
-0.017445,0.064007,0.071481
-0.027965,0.053887,0.066797
0.162162,-0.277387,0.004515
0.171305,-0.264457,0.009508
0.176369,-0.253116,0.010807
0.172892,-0.231675,0.020067
0.168969,-0.230568,0.032461
0.177250,-0.225892,0.029622
0.171221,-0.227714,0.028344
0.177307,-0.195728,0.038847
0.178616,-0.210790,0.040681
0.170779,-0.196805,0.046641
0.176329,-0.198976,0.043402
0.177642,-0.188372,0.043198
0.172744,-0.180500,0.054161
0.166392,-0.170421,0.046512
0.165687,-0.174269,0.049146
0.165857,-0.167332,0.060971
0.163607,-0.157051,0.058156
0.162908,-0.142771,0.064675
0.158014,-0.140574,0.057371
0.162244,-0.134458,0.077379
0.169980,-0.124510,0.073188
0.161685,-0.122703,0.067090
0.162490,-0.121111,0.078016
0.159381,-0.112489,0.089202
0.162443,-0.102371,0.083584
0.161921,-0.095887,0.091480
0.157957,-0.100517,0.079082
0.165195,-0.090137,0.082039
0.160222,-0.082226,0.089415
0.146996,-0.075231,0.103123
0.151696,-0.073257,0.091529
0.156635,-0.071331,0.098771
0.147297,-0.070744,0.100460
0.147524,-0.058740,0.097174
0.148745,-0.058175,0.105186
0.139246,-0.050319,0.097356
0.141576,-0.040259,0.104653
0.134240,-0.047170,0.099990
0.133306,-0.045296,0.104399
0.136566,-0.043487,0.099317
0.132155,-0.032779,0.112084
0.117982,-0.035676,0.100419
0.118295,-0.024735,0.106485
0.131285,-0.020821,0.097806
0.121595,-0.016526,0.103011
0.116717,-0.017989,0.110359
0.115094,-0.021369,0.109723
0.103422,-0.016301,0.100501
0.106187,-0.009172,0.100747
0.091854,-0.008940,0.106227
0.095671,-0.001460,0.099835
0.089736,0.005045,0.108623
0.094141,0.003583,0.106608
0.088030,0.005533,0.095594
0.079441,0.012332,0.111660
0.069006,0.013301,0.103780
0.072954,0.019019,0.110616
0.066814,0.019667,0.099429
0.058875,0.029247,0.099575
0.060969,0.018950,0.102865
0.056486,0.016817,0.097973
0.062791,0.039762,0.105019
0.047009,0.040371,0.104091
0.051046,0.040139,0.107295
0.061092,0.044557,0.097326
0.042743,0.043080,0.098238
0.038550,0.038464,0.085119
0.030569,0.043075,0.094124
0.027290,0.043882,0.088519
0.016689,0.054414,0.098122
0.015555,0.046392,0.087399
0.014446,0.055922,0.088199
0.008953,0.055191,0.090426
-0.009169,0.052928,0.073235
-0.011477,0.059233,0.076251
-0.022973,0.060146,0.065040
-0.037736,0.044963,0.072865
0.139577,-0.324243,-0.021941
0.168601,-0.300242,-0.001442
0.173916,-0.284681,0.001704
0.175211,-0.257192,0.016774
0.166527,-0.257193,0.018754
0.177589,-0.250673,0.026129
0.171934,-0.247697,0.031737
0.167713,-0.231723,0.036637
0.176131,-0.228098,0.035249
0.171342,-0.211888,0.037922
0.178105,-0.204169,0.041599
0.175703,-0.199368,0.036453
0.183974,-0.196779,0.045032
0.178232,-0.192586,0.055266
0.179327,-0.184635,0.051437
0.163682,-0.187305,0.060733
0.168076,-0.176332,0.064117
0.164419,-0.166882,0.061368
0.168471,-0.159144,0.069698
0.160907,-0.155466,0.072834
0.157955,-0.158318,0.074167
0.159563,-0.149952,0.072660
0.164687,-0.138450,0.079336
0.159069,-0.136436,0.077146
0.164624,-0.124279,0.074768
0.171080,-0.122450,0.077418
0.156345,-0.115986,0.079363
0.157493,-0.112217,0.089328
0.159603,-0.099264,0.091086
0.160958,-0.100758,0.087820
0.152020,-0.085065,0.100796
0.152754,-0.088061,0.095629
0.149316,-0.077534,0.097603
0.143160,-0.072564,0.103420
0.156173,-0.075759,0.103502
0.151576,-0.075158,0.099316
0.141204,-0.060913,0.099056
0.139778,-0.050999,0.093968
0.143685,-0.060254,0.106287
0.135816,-0.047494,0.106384
0.127378,-0.051360,0.106764
0.126388,-0.046607,0.101481
0.128825,-0.048031,0.106597
0.128558,-0.035486,0.108283
0.125188,-0.023831,0.101864
0.117893,-0.029382,0.106164
0.111543,-0.027118,0.115115
0.110804,-0.026804,0.107675
0.110562,-0.028317,0.113129
0.097848,-0.022403,0.095030
0.103261,-0.013708,0.101164
0.101358,-0.020852,0.106355
0.085916,-0.002044,0.096779
0.097741,-0.001410,0.111481
0.084886,-0.012319,0.111475
0.074503,0.003331,0.092616
0.078194,0.003455,0.104369
0.074793,0.009389,0.109709
0.065570,0.006777,0.106461
0.067639,0.009899,0.098125
0.060264,0.009901,0.098605
0.061907,0.020209,0.108382
0.062649,0.018354,0.106409
0.054607,0.019226,0.097785
0.058966,0.030193,0.104166
0.043881,0.037443,0.102845
0.049336,0.029240,0.098692
0.039534,0.031776,0.110219
0.041424,0.038314,0.080574
0.025415,0.043637,0.097714
0.021491,0.040814,0.102702
0.012765,0.040192,0.092210
0.016584,0.041379,0.094372
0.005620,0.058829,0.095063
0.008321,0.052593,0.087280
-0.000307,0.043393,0.096053
-0.009082,0.059070,0.089920
-0.024628,0.052774,0.080838
-0.033139,0.052165,0.063838
-0.033328,0.035903,0.069260
0.163982,-0.310662,-0.014397
0.162175,-0.300896,-0.007396
0.171433,-0.282985,0.009367
0.173781,-0.269836,0.014324
0.177526,-0.271848,0.022848
0.175169,-0.261084,0.026592
0.179587,-0.251006,0.035453
0.177736,-0.238344,0.035570
0.184682,-0.234458,0.032554
0.166501,-0.224509,0.050495
0.175380,-0.223611,0.044556
0.177674,-0.223266,0.045506
0.177811,-0.207298,0.050878
0.172175,-0.202059,0.049781
0.174352,-0.202381,0.057584
0.175032,-0.180243,0.056889
0.172605,-0.181411,0.061521
0.161580,-0.190299,0.056111
0.158361,-0.172307,0.071516
0.167681,-0.164159,0.068845
0.156581,-0.161735,0.067018
0.166409,-0.162960,0.072608
0.161578,-0.158452,0.079804
0.159382,-0.147427,0.075259
0.156131,-0.138759,0.073044
0.164489,-0.134335,0.087880
0.156761,-0.126300,0.095151
0.158310,-0.124866,0.083194
0.152547,-0.122029,0.095541
0.150221,-0.107159,0.087320
0.153808,-0.110640,0.097614
0.145906,-0.097657,0.095559
0.157979,-0.092167,0.096238
0.148400,-0.096285,0.105454
0.144126,-0.091578,0.096170
0.144467,-0.089205,0.106897
0.158433,-0.079592,0.095150
0.138191,-0.065309,0.100686
0.147961,-0.063442,0.118968
0.139613,-0.069075,0.104924
0.129573,-0.058405,0.097314
0.125040,-0.065415,0.108391
0.138839,-0.060222,0.107181
0.123565,-0.041985,0.104178
0.116658,-0.045531,0.101489
0.110330,-0.042160,0.102902
0.113636,-0.047610,0.098022
0.119336,-0.036654,0.108946
0.106913,-0.037930,0.116673
0.116323,-0.031317,0.105174
0.099936,-0.022283,0.110082
0.093677,-0.023165,0.102154
0.095542,-0.023241,0.108188
0.091060,-0.014750,0.123825
0.084157,-0.004123,0.104202
0.086353,-0.006615,0.101894
0.080476,-0.007299,0.106415
0.077816,0.000770,0.108854
0.073358,-0.006074,0.096938
0.066374,-0.002322,0.108459
0.067619,-0.000297,0.112482
0.064624,0.007739,0.097600
0.058900,0.012822,0.106043
0.051104,0.003376,0.099727
0.059595,0.018308,0.104510
0.051731,0.022755,0.108168
0.046870,0.025879,0.094489
0.056447,0.031507,0.110483
0.043939,0.030239,0.107990
0.028887,0.031176,0.101608
0.026323,0.032864,0.105443
0.021881,0.038139,0.100877
0.026056,0.042640,0.112961
0.019443,0.031082,0.099534
0.010325,0.049114,0.093020
0.003251,0.045918,0.097394
0.001099,0.048554,0.099893
0.004381,0.051885,0.100495
-0.010542,0.047463,0.087075
-0.015000,0.048744,0.079952
-0.027442,0.047901,0.073243
0.155842,-0.343947,-0.030048
0.154130,-0.316237,-0.013024
0.169188,-0.319634,-0.006028
0.173242,-0.304555,0.008165
0.176233,-0.290927,0.008694
0.171541,-0.280638,0.027655
0.184317,-0.265831,0.035475
0.171888,-0.258567,0.034384
0.175834,-0.255449,0.035743
0.184585,-0.248805,0.036254
0.170672,-0.241335,0.033796
0.174760,-0.230353,0.046519
0.173653,-0.225478,0.055308
0.181340,-0.221326,0.055194
0.181702,-0.221958,0.048199
0.177385,-0.211814,0.055953
0.167224,-0.200241,0.060693
0.165244,-0.201782,0.062703
0.170165,-0.197044,0.065001
0.164541,-0.189306,0.065802
0.163037,-0.189799,0.070130
0.168166,-0.184532,0.078338
0.161362,-0.178371,0.085070
0.168002,-0.163351,0.068963
0.166914,-0.165967,0.068722
0.163654,-0.150050,0.078934
0.170065,-0.137770,0.084275
0.156807,-0.152880,0.084810
0.152287,-0.137646,0.088639
0.148874,-0.131145,0.084281
0.147764,-0.129251,0.089389
0.155189,-0.130086,0.091465
0.153654,-0.118591,0.092605
0.153636,-0.099827,0.099932
0.154149,-0.104881,0.097074
0.137125,-0.092582,0.095207
0.147165,-0.090128,0.110415
0.141078,-0.094759,0.096464
0.148824,-0.085047,0.104488
0.141269,-0.081815,0.103295
0.146673,-0.074569,0.107514
0.135741,-0.075672,0.106146
0.144155,-0.070390,0.111578
0.132925,-0.057558,0.110573
0.126471,-0.063979,0.116344
0.123724,-0.050823,0.108013
0.126159,-0.050046,0.114719
0.114164,-0.047716,0.099352
0.104382,-0.038289,0.112332
0.111897,-0.039718,0.112252
0.112248,-0.043013,0.112585
0.105092,-0.029338,0.116701
0.093816,-0.019970,0.110500
0.112637,-0.036368,0.116464
0.096614,-0.026574,0.102596
0.097437,-0.022108,0.109418
0.086803,-0.019816,0.104547
0.084003,-0.024315,0.106818
0.088190,-0.016245,0.109427
0.082502,-0.015198,0.104298
0.066015,0.008346,0.104856
0.061815,-0.006901,0.102678
0.069896,-0.001678,0.099674
0.061890,-0.001379,0.100186
0.058481,0.002277,0.114031
0.060429,0.006275,0.110204
0.043641,0.012394,0.101818
0.046836,0.008716,0.114449
0.041562,0.019738,0.110332
0.051600,0.022555,0.103302
0.036159,0.031298,0.109454
0.039021,0.033293,0.105807
0.034711,0.026979,0.108103
0.035051,0.035954,0.103167
0.030853,0.023663,0.107806
0.029565,0.032044,0.105708
0.009362,0.041108,0.097291
0.009404,0.049785,0.101384
0.005809,0.047187,0.101969
0.002067,0.047191,0.094106
-0.016738,0.044818,0.096548
-0.012830,0.036812,0.087166
-0.024546,0.038665,0.080232
0.159167,-0.341667,-0.007073
0.157520,-0.331211,-0.002383
0.168977,-0.311650,0.004903
0.177167,-0.311827,0.021052
0.172914,-0.293603,0.025020
0.173318,-0.292474,0.021951
0.175745,-0.276035,0.022533
0.174538,-0.272192,0.034051
0.180437,-0.267354,0.039736
0.171010,-0.258778,0.036869
0.184510,-0.255006,0.042888
0.178152,-0.239453,0.049124
0.188401,-0.223566,0.054414
0.167170,-0.218320,0.061742
0.178478,-0.223250,0.064684
0.172802,-0.212678,0.057855
0.175244,-0.218543,0.061924
0.179709,-0.202390,0.064317
0.177574,-0.203188,0.064076
0.170015,-0.191701,0.070066
0.168353,-0.191095,0.069343
0.167714,-0.183073,0.071925
0.168457,-0.179899,0.077691
0.173438,-0.175744,0.074328
0.163547,-0.167337,0.075350
0.153184,-0.164466,0.084320
0.161662,-0.156053,0.083571
0.153772,-0.158138,0.089716
0.152083,-0.149519,0.085545
0.151239,-0.136955,0.087795
0.157762,-0.144666,0.076912
0.159460,-0.129970,0.088138
0.161821,-0.125958,0.095710
0.160024,-0.116468,0.093899
0.143579,-0.112215,0.093403
0.145553,-0.099208,0.104064
0.146637,-0.104255,0.093644
0.146549,-0.102093,0.103584
0.147116,-0.089434,0.102162
0.141284,-0.094663,0.097510
0.139484,-0.088696,0.101860
0.129958,-0.077706,0.109751
0.127429,-0.079136,0.110708
0.139298,-0.067325,0.112973
0.118018,-0.067727,0.114019
0.127929,-0.062917,0.117680
0.127771,-0.059344,0.114952
0.115893,-0.047093,0.116176
0.117793,-0.057218,0.105763
0.112571,-0.050763,0.124505
0.111243,-0.045029,0.115376
0.119141,-0.044832,0.115962
0.094274,-0.033042,0.109266
0.097306,-0.047454,0.111726
0.091552,-0.039196,0.114511
0.096508,-0.018750,0.117828
0.091798,-0.026607,0.116248
0.081352,-0.021109,0.113781
0.087260,-0.021635,0.109114
0.075251,-0.018536,0.110314
0.065962,-0.012661,0.106743
0.071523,-0.016808,0.103673
0.069159,-0.005469,0.106097
0.061586,-0.000661,0.114822
0.060074,-0.014281,0.100638
0.048626,-0.002927,0.109344
0.052078,0.005239,0.108036
0.042924,0.009396,0.105095
0.048647,0.009441,0.113123
0.050563,0.014759,0.106299
0.029892,0.023748,0.110729
0.037724,0.024449,0.101369
0.029728,0.023688,0.114536
0.023083,0.025450,0.099351
0.021922,0.023938,0.102336
0.022776,0.032242,0.104226
0.015611,0.031649,0.105760
0.009651,0.043735,0.097041
0.000485,0.042089,0.106143
-0.001177,0.037344,0.100961
-0.001553,0.038349,0.094594
-0.013500,0.036881,0.097587
-0.036119,0.041891,0.090557
0.163581,-0.352551,-0.014786
0.174712,-0.334934,-0.004568
0.170404,-0.335464,0.003285
0.179411,-0.319633,0.015233
0.173369,-0.301987,0.019826
0.177187,-0.313169,0.022352
0.175423,-0.293394,0.036458
0.189262,-0.282067,0.041088
0.174372,-0.272241,0.032273
0.180442,-0.273763,0.043728
0.174641,-0.262456,0.051343
0.187909,-0.250950,0.046357
0.178026,-0.244145,0.045117
0.180777,-0.240039,0.055060
0.177787,-0.230778,0.058955
0.186660,-0.225175,0.061416
0.183278,-0.223521,0.058169
0.179243,-0.217564,0.060916
0.166518,-0.203363,0.071277
0.167798,-0.207560,0.069669
0.170933,-0.197295,0.072534
0.170569,-0.188994,0.074205
0.169240,-0.192131,0.080850
0.172922,-0.178437,0.073827
0.171341,-0.182569,0.082679
0.163823,-0.185017,0.083109
0.169200,-0.173363,0.077824
0.148501,-0.164827,0.087403
0.156433,-0.158670,0.094305
0.162800,-0.163964,0.083094
0.150844,-0.151473,0.089768
0.142846,-0.141420,0.089141
0.142708,-0.150477,0.093716
0.144349,-0.135077,0.103984
0.144467,-0.124611,0.088836
0.144418,-0.126495,0.094814
0.133648,-0.122007,0.101077
0.136683,-0.114217,0.106608
0.139194,-0.107729,0.108256
0.143816,-0.094752,0.098957
0.129481,-0.104060,0.103251
0.138532,-0.087107,0.112357
0.126781,-0.088894,0.110827
0.133070,-0.080327,0.111825
0.121762,-0.076998,0.119471
0.135278,-0.068503,0.114699
0.126010,-0.063386,0.108908
0.112257,-0.061175,0.118202
0.120471,-0.070360,0.116584
0.117849,-0.055813,0.112749
0.103552,-0.062830,0.117043
0.115823,-0.049031,0.116312
0.108691,-0.053630,0.114703
0.103248,-0.046811,0.113748
0.096716,-0.033049,0.117406
0.093633,-0.037040,0.109505
0.101674,-0.038193,0.116488
0.080646,-0.040390,0.118591
0.091234,-0.029538,0.124448
0.086249,-0.028743,0.118734
0.069976,-0.030904,0.113383
0.056576,-0.025364,0.110466
0.069140,-0.020213,0.107502
0.060400,-0.016188,0.107734
0.050331,-0.018038,0.105312
0.049891,-0.015240,0.108449
0.043564,-0.010589,0.097529
0.042499,-0.015900,0.109691
0.044809,0.005678,0.106218
0.041767,-0.004303,0.107913
0.039645,0.002348,0.110298
0.035392,0.009999,0.117738
0.029425,0.019901,0.109897
0.032037,0.012293,0.109858
0.024468,0.018896,0.125254
0.024010,0.021852,0.103830
0.018386,0.028139,0.105954
0.014515,0.022734,0.105114
0.007067,0.029055,0.100911
0.008763,0.030265,0.100000
-0.006228,0.034747,0.102860
0.000479,0.033743,0.095376
-0.004840,0.040363,0.100976
-0.019113,0.034992,0.096321
-0.029553,0.026572,0.088532
0.163988,-0.347567,-0.007371
0.171941,-0.348170,0.003136
0.175266,-0.339373,0.018542
0.176699,-0.325027,0.012688
0.183079,-0.318937,0.026406
0.187663,-0.307598,0.033343
0.176175,-0.296175,0.036253
0.175486,-0.282934,0.038402
0.177023,-0.274482,0.045719
0.180118,-0.276801,0.045672
0.177893,-0.278705,0.054909
0.183568,-0.268228,0.054103
0.182895,-0.264107,0.062087
0.171417,-0.249567,0.062455
0.183164,-0.242706,0.061996
0.177884,-0.242316,0.062477
0.172374,-0.222711,0.063477
0.166595,-0.234253,0.060896
0.174025,-0.220540,0.069683
0.177675,-0.212221,0.069546
0.165379,-0.209949,0.082898
0.169199,-0.199516,0.078136
0.165196,-0.192214,0.090155
0.166445,-0.191420,0.081258
0.152415,-0.174272,0.081330
0.161641,-0.178673,0.081250
0.153427,-0.181171,0.089383
0.153627,-0.171196,0.083966
0.149186,-0.169825,0.090210
0.157518,-0.163744,0.095219
0.146693,-0.156596,0.101962
0.153918,-0.161396,0.095040
0.149554,-0.140662,0.095400
0.150390,-0.139589,0.094216
0.143950,-0.138671,0.089703
0.142129,-0.128552,0.105609
0.147906,-0.128791,0.106453
0.139356,-0.126637,0.095240
0.137095,-0.122312,0.100290
0.130154,-0.113823,0.104326
0.133327,-0.110444,0.108367
0.133073,-0.106980,0.107570
0.119900,-0.095770,0.109587
0.133159,-0.090483,0.112216
0.132159,-0.088228,0.111627
0.119578,-0.080936,0.121303
0.121017,-0.076363,0.115974
0.130337,-0.072529,0.116965
0.106128,-0.073633,0.116149
0.110083,-0.061309,0.116323
0.112758,-0.055669,0.126496
0.105311,-0.062822,0.132680
0.096683,-0.050008,0.114593
0.097913,-0.054213,0.121373
0.094207,-0.051505,0.130007
0.104585,-0.051040,0.131684
0.089131,-0.031194,0.109302
0.089860,-0.051435,0.116989
0.084836,-0.036997,0.112616
0.074623,-0.029757,0.119088
0.077826,-0.024194,0.109420
0.067698,-0.030529,0.111991
0.066286,-0.027454,0.112992
0.071381,-0.022395,0.107470
0.057895,-0.015136,0.118943
0.049436,-0.022236,0.111446
0.050333,-0.023816,0.115771
0.042953,-0.016895,0.105148
0.036297,-0.009350,0.108145
0.028153,-0.015790,0.110747
0.043907,-0.005525,0.108880
0.030771,0.000842,0.118899
0.040119,0.007075,0.113742
0.027217,0.010451,0.110018
0.030780,0.015265,0.122090
0.029097,0.016398,0.106867
0.029228,0.023566,0.113876
0.007558,0.023823,0.114703
0.001647,0.019206,0.106047
0.007927,0.029056,0.112925
0.001395,0.016588,0.112745
-0.014712,0.029114,0.104893
-0.006518,0.027721,0.098726
-0.022005,0.020214,0.092670
-0.033691,0.007975,0.086645
0.158438,-0.368829,-0.014350
0.181431,-0.354528,0.011903
0.173677,-0.352250,0.014059
0.164850,-0.344011,0.018436
0.176965,-0.341044,0.016339
0.178935,-0.326978,0.024418
0.175234,-0.319687,0.024573
0.173339,-0.307809,0.046421
0.187657,-0.293450,0.049095
0.183756,-0.279746,0.045474
0.183120,-0.277821,0.049252
0.184810,-0.281960,0.048274
0.177829,-0.272367,0.044113
0.180217,-0.261672,0.063923
0.176792,-0.251046,0.069668
0.175244,-0.252574,0.065763
0.176600,-0.231501,0.065628
0.181376,-0.236705,0.072755
0.173455,-0.226343,0.061892
0.177818,-0.227105,0.081688
0.181381,-0.219149,0.074712
0.173463,-0.213890,0.082224
0.173487,-0.211199,0.091409
0.169980,-0.203044,0.072013
0.173299,-0.202916,0.080989
0.160569,-0.195867,0.085703
0.155164,-0.188876,0.091007
0.155445,-0.182765,0.086188
0.159574,-0.181311,0.085461
0.153911,-0.177686,0.090398
0.148181,-0.176391,0.082952
0.148919,-0.168718,0.095627
0.147577,-0.165499,0.094441
0.150595,-0.154956,0.098879
0.140044,-0.145654,0.093803
0.146033,-0.147690,0.102160
0.145300,-0.131042,0.101141
0.141519,-0.131626,0.101469
0.146354,-0.129653,0.104882
0.137067,-0.114674,0.104144
0.129994,-0.118593,0.106505
0.130997,-0.101081,0.104507
0.141690,-0.107759,0.116859
0.119921,-0.102329,0.109552
0.126307,-0.111056,0.109181
0.123187,-0.097273,0.115075
0.128320,-0.089100,0.118847
0.123573,-0.090340,0.116068
0.120909,-0.087480,0.121356
0.116344,-0.080586,0.121390
0.118885,-0.075604,0.117864
0.106644,-0.068979,0.118668
0.112566,-0.061273,0.122427
0.101090,-0.066918,0.124623
0.101454,-0.059236,0.122337
0.092245,-0.052131,0.118951
0.097785,-0.049632,0.117937
0.086940,-0.059010,0.124887
0.085965,-0.050665,0.113967
0.076046,-0.052586,0.107710
0.077906,-0.040447,0.121238
0.073502,-0.050629,0.119422
0.063783,-0.041133,0.119642
0.065615,-0.030923,0.121466
0.067715,-0.031482,0.120232
0.058509,-0.027390,0.116655
0.054285,-0.034749,0.113487
0.058545,-0.024374,0.112916
0.037728,-0.029657,0.100791
0.036286,-0.026942,0.113172
0.031850,-0.021903,0.101259
0.023529,-0.020565,0.111812
0.037193,-0.014631,0.112922
0.022180,-0.011689,0.109452
0.028291,-0.006496,0.118532
0.023917,0.002292,0.109889
0.017217,0.002956,0.106965
0.016273,0.014904,0.114604
0.014824,0.010090,0.119824
0.019365,0.016398,0.111292
-0.001771,0.017844,0.116335
-0.008272,0.022485,0.109974
-0.010577,0.023604,0.113159
-0.016310,0.026834,0.098605
-0.018261,0.014574,0.104020
0.169594,-0.372573,-0.000168
0.177958,-0.359439,0.009332
0.170454,-0.367891,0.020751
0.175911,-0.343003,0.021927
0.170517,-0.338153,0.037068
0.178059,-0.332419,0.038854
0.182047,-0.333185,0.031114
0.185243,-0.321412,0.039284
0.182176,-0.302762,0.045352
0.182666,-0.296398,0.046987
0.187099,-0.286540,0.043706
0.179402,-0.289714,0.053344
0.183153,-0.263688,0.062517
0.180622,-0.266746,0.060722
0.184709,-0.264506,0.061458
0.171471,-0.262842,0.066211
0.169570,-0.254151,0.065843
0.184799,-0.248735,0.059569
0.175632,-0.237660,0.074920
0.181323,-0.234676,0.071683
0.173486,-0.230846,0.073302
0.171877,-0.228010,0.075784
0.164912,-0.217363,0.088621
0.171001,-0.200306,0.075643
0.166188,-0.204142,0.080993
0.157753,-0.200857,0.092314
0.154942,-0.201173,0.082993
0.169243,-0.194376,0.086934
0.161719,-0.191623,0.088777
0.162942,-0.185763,0.086345
0.147276,-0.168258,0.084407
0.147440,-0.174827,0.102265
0.149952,-0.173344,0.092959
0.156613,-0.173270,0.096433
0.148807,-0.165925,0.103849
0.129709,-0.156456,0.103846
0.137366,-0.154275,0.099402
0.127127,-0.145112,0.106747
0.144879,-0.140913,0.101692
0.134058,-0.127590,0.107742
0.138926,-0.125921,0.106500
0.131418,-0.120282,0.111065
0.129489,-0.118923,0.109602
0.129667,-0.107735,0.113070
0.126450,-0.117001,0.105515
0.124885,-0.105301,0.109859
0.120873,-0.096631,0.119520
0.115460,-0.091964,0.118267
0.116715,-0.086233,0.125197
0.118643,-0.087851,0.122057
0.118261,-0.077725,0.121559
0.114447,-0.073056,0.123799
0.107134,-0.078517,0.123115
0.106875,-0.069557,0.123807
0.097197,-0.067999,0.115458
0.101296,-0.066009,0.128411
0.094412,-0.058674,0.123707
0.087860,-0.056316,0.123946
0.077601,-0.054437,0.114798
0.075117,-0.043276,0.121570
0.076014,-0.042576,0.120714
0.074936,-0.047118,0.127954
0.076333,-0.050776,0.119722
0.059907,-0.039790,0.123660
0.064910,-0.039877,0.113727
0.048700,-0.038326,0.117780
0.054406,-0.044053,0.117433
0.043451,-0.036238,0.105917
