X,Y,Z
0.037122,-0.029718,0.114744
0.041886,-0.029430,0.109141
0.038871,-0.019142,0.110936
0.016478,-0.020862,0.100365
0.015986,-0.031743,0.099583
0.012655,-0.019986,0.101165
0.017046,-0.021309,0.097103
0.017148,-0.011538,0.105312
0.020314,0.002906,0.109753
0.019647,0.000873,0.116698
0.004296,0.006115,0.119156
0.001338,0.000160,0.116869
-0.000784,0.002933,0.115077
-0.004094,0.005505,0.112383
-0.010792,0.004749,0.104137
-0.012855,0.017728,0.103324
-0.028309,0.012886,0.092523
0.178551,-0.378080,0.007706
0.170094,-0.372908,0.016481
0.175842,-0.359499,0.028933
0.177942,-0.349358,0.032619
0.172046,-0.346511,0.032504
0.173942,-0.339720,0.036526
0.175914,-0.330678,0.039487
0.178603,-0.314867,0.040645
0.168880,-0.312729,0.054931
0.178477,-0.305178,0.041240
0.186065,-0.292382,0.054432
0.169392,-0.287868,0.057068
0.168854,-0.279318,0.068117
0.178760,-0.273477,0.057530
0.181436,-0.268200,0.064614
0.175982,-0.265184,0.072990
0.184091,-0.252563,0.072374
0.175393,-0.247846,0.075772
0.173983,-0.238269,0.074442
0.170955,-0.241389,0.079377
0.172368,-0.232712,0.080644
0.175137,-0.235709,0.092664
0.172965,-0.227357,0.097868
0.164820,-0.213175,0.088307
0.162987,-0.212750,0.086864
0.158719,-0.207089,0.087959
0.150685,-0.207513,0.094710
0.158703,-0.212417,0.086854
0.158330,-0.192740,0.100455
0.155628,-0.196752,0.094419
0.149949,-0.182614,0.094987
0.152425,-0.185621,0.097995
0.138827,-0.181176,0.098609
0.141534,-0.176045,0.101959
0.141777,-0.172580,0.099630
0.140300,-0.160393,0.104709
0.139204,-0.155207,0.100001
0.136686,-0.155484,0.108533
0.134884,-0.152770,0.104689
0.129560,-0.137974,0.108975
0.131746,-0.130392,0.099053
0.128115,-0.136532,0.115769
0.124249,-0.137791,0.111293
0.121153,-0.127670,0.120368
0.130516,-0.121850,0.114011
0.113625,-0.116081,0.108871
0.122866,-0.106344,0.113649
0.113520,-0.107197,0.114791
0.111871,-0.104107,0.123853
0.103052,-0.090099,0.112782
0.108911,-0.087921,0.118876
0.114723,-0.086929,0.123161
0.099117,-0.088627,0.132571
0.097388,-0.082573,0.122524
0.093172,-0.075209,0.125729
0.100752,-0.075047,0.118569
0.087647,-0.071342,0.119875
0.086828,-0.067074,0.124518
0.079000,-0.056226,0.121971
0.079717,-0.061745,0.123673
0.075339,-0.053447,0.117208
0.073146,-0.057782,0.118558
0.066383,-0.047169,0.120728
0.063374,-0.051772,0.116142
0.052224,-0.046799,0.121511
0.053882,-0.053798,0.122926
0.054914,-0.038772,0.120423
0.048527,-0.036790,0.109543
0.035655,-0.038197,0.116272
0.040311,-0.039610,0.112560
0.029277,-0.037411,0.113822
0.019136,-0.037070,0.116539
0.019005,-0.026849,0.109578
0.014225,-0.022578,0.105941
0.011786,-0.033242,0.096198
0.000766,-0.029423,0.099825
-0.010560,-0.034132,0.095347
-0.019767,-0.036809,0.084106
-0.000672,-0.005395,0.104954
-0.001322,0.004095,0.120360
-0.000676,0.003098,0.110178
-0.004633,0.004075,0.117199
-0.029033,-0.009763,0.102511
0.183156,-0.389284,0.013540
0.185002,-0.378859,0.016566
0.173825,-0.370151,0.029273
0.172024,-0.360032,0.035363
0.179051,-0.350917,0.039792
0.179606,-0.337974,0.031681
0.175143,-0.335626,0.038608
0.182431,-0.329151,0.040668
0.179534,-0.323728,0.048120
0.177433,-0.310303,0.055073
0.182051,-0.308083,0.063926
0.179484,-0.295504,0.059403
0.181040,-0.297571,0.062004
0.177057,-0.282233,0.058842
0.170788,-0.276373,0.062505
0.177642,-0.272303,0.072282
0.177277,-0.272536,0.072913
0.173227,-0.260446,0.065551
0.166928,-0.247844,0.083857
0.178418,-0.243297,0.071607
0.170552,-0.235718,0.091896
0.172132,-0.230817,0.085956
0.163364,-0.231657,0.089497
0.162999,-0.228348,0.088578
0.160020,-0.224063,0.086895
0.162142,-0.227699,0.093850
0.161965,-0.200683,0.093574
0.152723,-0.209416,0.088651
0.150310,-0.191573,0.104445
0.161625,-0.200640,0.096198
0.152353,-0.187642,0.098172
0.144456,-0.184911,0.090451
0.140719,-0.191722,0.097795
0.148124,-0.182735,0.095541
0.150358,-0.178682,0.097907
0.133213,-0.168574,0.101751
0.132762,-0.162079,0.101825
0.144147,-0.166921,0.109721
0.131658,-0.151941,0.108076
0.120390,-0.152656,0.115753
0.120939,-0.144364,0.121028
0.119161,-0.143601,0.109555
0.121736,-0.126201,0.118758
0.127535,-0.138090,0.123999
0.113794,-0.134246,0.112858
0.116037,-0.126138,0.122771
0.121351,-0.118849,0.116824
0.119139,-0.117059,0.112081
0.118915,-0.100183,0.125838
0.110418,-0.102492,0.119141
0.100614,-0.103353,0.124909
0.113932,-0.096726,0.112637
0.100477,-0.089280,0.112294
0.098446,-0.083051,0.129012
0.092764,-0.075569,0.120977
0.090980,-0.086879,0.123779
0.094173,-0.073154,0.123112
0.092892,-0.080100,0.121322
0.083084,-0.066255,0.131314
0.074492,-0.072392,0.128452
0.067571,-0.070814,0.111432
0.065861,-0.066386,0.121024
0.071781,-0.063634,0.129884
0.060489,-0.058609,0.133411
0.055911,-0.062009,0.119642
0.058674,-0.050513,0.116074
0.051848,-0.042646,0.114986
0.045076,-0.047805,0.112600
0.038312,-0.049695,0.113564
0.030177,-0.044214,0.119298
0.036398,-0.040004,0.104008
0.030924,-0.043755,0.110967
0.021752,-0.037192,0.115427
0.011751,-0.042727,0.101614
0.007816,-0.030729,0.102815
-0.000229,-0.036625,0.098130
-0.003200,-0.045186,0.091367
-0.013245,-0.042130,0.087901
0.188112,-0.402661,0.012387
0.175694,-0.380018,0.023342
0.188031,-0.374676,0.026347
0.184676,-0.360699,0.028177
0.177565,-0.351503,0.030374
0.181409,-0.348103,0.035688
0.183357,-0.336000,0.047433
0.184967,-0.341024,0.050705
0.173512,-0.323466,0.041350
0.186735,-0.320669,0.048783
0.180803,-0.313117,0.064934
0.183897,-0.302831,0.068886
0.184662,-0.299304,0.064553
0.173721,-0.284573,0.067685
0.168823,-0.287254,0.070372
0.177818,-0.280042,0.072785
0.169496,-0.267766,0.076134
0.170969,-0.268054,0.074582
0.172506,-0.261926,0.071901
0.168588,-0.260990,0.076862
0.177326,-0.240917,0.084629
0.169811,-0.255308,0.090052
0.169078,-0.244958,0.089027
0.175944,-0.244966,0.096561
0.159012,-0.224543,0.095049
0.161748,-0.219786,0.094051
0.160196,-0.223575,0.094678
0.164121,-0.209089,0.094198
0.143728,-0.215522,0.092990
0.151819,-0.213410,0.102537
0.151397,-0.197726,0.099596
0.140882,-0.193651,0.102338
0.146857,-0.186540,0.099267
0.133966,-0.184133,0.105939
0.140011,-0.176763,0.096307
0.130233,-0.175317,0.102129
0.133259,-0.174974,0.118252
0.138729,-0.168331,0.116779
0.130155,-0.157946,0.106338
0.132764,-0.162560,0.116678
0.129703,-0.163355,0.108134
0.118666,-0.152711,0.115188
0.116975,-0.140585,0.112721
0.121269,-0.140896,0.106149
0.118301,-0.135649,0.113364
0.110031,-0.129550,0.111809
0.113557,-0.124875,0.118721
0.118101,-0.118667,0.121676
0.116127,-0.125238,0.130882
0.102121,-0.111297,0.117239
0.104044,-0.105368,0.123914
0.100136,-0.104266,0.119416
0.101896,-0.108343,0.125590
0.093081,-0.097857,0.122734
0.096114,-0.088711,0.116664
0.080751,-0.085932,0.120521
0.069461,-0.094957,0.121011
0.084149,-0.086280,0.131649
0.090228,-0.078579,0.123824
0.079602,-0.077748,0.122604
0.075283,-0.081993,0.114810
0.063066,-0.070020,0.124426
0.068829,-0.072326,0.125527
0.054523,-0.073960,0.120944
0.060486,-0.061978,0.125700
0.049023,-0.060148,0.121161
0.050543,-0.057528,0.118889
0.036364,-0.049785,0.116762
0.044709,-0.054903,0.125148
0.035397,-0.038763,0.123361
0.031535,-0.044307,0.125009
0.025298,-0.045498,0.112192
0.026141,-0.042529,0.122574
0.009505,-0.050997,0.112488
0.003124,-0.047457,0.108994
0.004652,-0.038532,0.109251
-0.010049,-0.051983,0.102516
-0.022567,-0.048610,0.089619
0.172806,-0.396560,0.023487
0.181467,-0.385537,0.032077
0.173905,-0.373812,0.034639
0.175609,-0.377276,0.042094
0.172954,-0.355971,0.045469
0.181646,-0.343602,0.044981
0.182196,-0.348862,0.054869
0.177369,-0.339344,0.053905
0.181653,-0.334031,0.060220
0.188365,-0.328539,0.060984
0.181121,-0.317629,0.066001
0.172297,-0.307969,0.066021
0.170266,-0.310231,0.056541
0.171769,-0.296456,0.076329
0.173227,-0.293413,0.083962
0.181413,-0.290525,0.072499
0.175102,-0.279267,0.084498
0.180236,-0.270890,0.080578
0.170092,-0.269494,0.077105
0.160471,-0.271596,0.083702
0.174515,-0.260347,0.079925
0.155442,-0.246144,0.089558
0.168629,-0.248620,0.090634
0.160517,-0.243978,0.095242
0.154863,-0.231244,0.096697
0.162051,-0.234848,0.089741
0.156244,-0.231338,0.100487
0.156118,-0.222515,0.098401
0.156928,-0.211651,0.090267
0.157977,-0.218526,0.109741
0.147656,-0.212775,0.105654
0.142866,-0.211607,0.104780
0.142708,-0.197564,0.112540
0.135897,-0.191720,0.107787
0.127157,-0.185480,0.102388
0.132512,-0.189074,0.104653
0.133523,-0.179484,0.114304
0.126117,-0.180658,0.116191
0.121478,-0.172405,0.109130
0.122687,-0.164657,0.106655
0.119472,-0.161587,0.110651
0.125181,-0.158664,0.111871
0.114788,-0.152327,0.115923
0.112273,-0.145362,0.122436
0.103916,-0.142590,0.119368
0.117415,-0.145711,0.115867
0.112096,-0.141056,0.113074
0.113062,-0.136032,0.121858
0.109197,-0.131378,0.116773
0.109064,-0.126107,0.125459
0.103069,-0.120856,0.125819
0.101636,-0.119321,0.126963
0.093250,-0.109259,0.121886
0.090432,-0.101129,0.127999
0.080686,-0.108626,0.120109
0.095740,-0.094686,0.125625
0.080742,-0.096115,0.121816
0.079486,-0.090383,0.123165
0.073303,-0.094481,0.129468
0.081742,-0.087376,0.128730
0.068453,-0.075722,0.120064
0.063391,-0.079639,0.122351
0.062272,-0.076459,0.122572
0.062073,-0.081541,0.123751
0.052757,-0.072059,0.124689
0.058340,-0.075011,0.122280
0.046580,-0.066750,0.127998
0.053380,-0.067927,0.116926
0.041507,-0.065090,0.127292
0.039611,-0.059770,0.127903
0.032996,-0.058302,0.116752
0.025964,-0.054034,0.126676
0.019392,-0.049672,0.117820
0.029071,-0.046481,0.118757
0.000652,-0.052584,0.113656
-0.000100,-0.057096,0.108535
-0.004827,-0.060605,0.096465
0.165315,-0.427538,0.002351
0.173957,-0.410729,0.017465
0.175850,-0.400371,0.039243
0.183642,-0.390653,0.031098
0.178479,-0.378876,0.042897
0.185734,-0.376109,0.049285
0.190576,-0.366282,0.045218
0.175095,-0.347730,0.053558
0.177556,-0.344094,0.053459
0.180468,-0.343052,0.057676
0.180237,-0.330627,0.059283
0.177645,-0.324181,0.070719
0.189719,-0.319218,0.075396
0.182969,-0.313991,0.071419
0.165488,-0.307421,0.072196
0.168538,-0.300527,0.084579
0.174181,-0.284506,0.080781
0.170319,-0.297337,0.077314
0.169275,-0.285491,0.082489
0.166405,-0.266834,0.081493
0.173666,-0.268866,0.082996
0.172525,-0.258615,0.102135
0.164220,-0.267605,0.087558
0.171558,-0.249408,0.079860
0.166114,-0.252615,0.096577
0.168230,-0.238168,0.093287
0.162564,-0.241442,0.095803
0.157851,-0.236211,0.101151
0.147349,-0.227024,0.101664
0.152970,-0.219561,0.101301
0.149115,-0.218076,0.092545
0.148355,-0.207837,0.106112
0.140495,-0.209303,0.103079
0.140478,-0.194926,0.104531
0.132514,-0.202827,0.113609
0.144122,-0.192775,0.106530
0.126066,-0.196317,0.102196
0.137777,-0.194764,0.102080
0.126909,-0.185899,0.111350
0.128771,-0.176931,0.113898
0.117780,-0.182312,0.116245
0.121351,-0.172651,0.114968
0.121279,-0.150464,0.117393
0.122034,-0.162529,0.104753
0.111111,-0.159955,0.120824
0.115793,-0.151771,0.115732
0.113279,-0.155334,0.125977
0.107370,-0.147965,0.116669
0.102675,-0.144029,0.121800
0.100329,-0.136684,0.129880
0.104953,-0.146621,0.120718
0.103026,-0.131573,0.127589
0.094136,-0.132562,0.121814
0.093049,-0.118441,0.123319
0.089427,-0.118146,0.139041
0.088422,-0.100197,0.120024
0.088284,-0.107476,0.132392
0.076838,-0.104023,0.124327
0.077328,-0.097542,0.133626
0.073276,-0.103475,0.128760
0.067784,-0.098239,0.120655
0.058565,-0.090468,0.120168
0.059886,-0.090941,0.128165
0.067727,-0.082116,0.124743
0.062260,-0.078588,0.117561
0.062917,-0.074332,0.125136
0.049632,-0.076900,0.120959
0.042639,-0.086881,0.121269
0.038687,-0.070301,0.125187
0.043688,-0.070314,0.118459
0.043712,-0.066784,0.125343
0.032429,-0.067030,0.113205
0.033660,-0.061232,0.119049
0.014064,-0.057072,0.124694
0.012628,-0.061786,0.112999
0.004007,-0.055618,0.117795
0.004670,-0.056218,0.097196
-0.021330,-0.065091,0.098203
0.168620,-0.435564,0.006267
0.179052,-0.412165,0.017493
0.177076,-0.408844,0.048522
0.185445,-0.390696,0.041010
0.184243,-0.376336,0.034576
0.183457,-0.376781,0.045986
0.187620,-0.366312,0.060853
0.181507,-0.361995,0.061058
0.185132,-0.349510,0.061508
0.180008,-0.349001,0.065998
0.183388,-0.335642,0.068020
0.179188,-0.331102,0.060494
0.181579,-0.321397,0.072771
0.188352,-0.315451,0.074716
0.172367,-0.316054,0.073952
0.166070,-0.311372,0.078162
0.170441,-0.302374,0.082973
0.175953,-0.295747,0.094416
0.177548,-0.288646,0.084767
0.169675,-0.282323,0.087153
0.164830,-0.276898,0.089737
0.177659,-0.268513,0.099130
0.163272,-0.263887,0.093516
0.168996,-0.257021,0.088330
0.158665,-0.258666,0.098024
0.165154,-0.249612,0.108605
0.161834,-0.247969,0.103592
0.157601,-0.241118,0.102011
0.149708,-0.245333,0.098310
0.149680,-0.231565,0.109267
0.147945,-0.219737,0.097879
0.153448,-0.221413,0.106651
0.139148,-0.227131,0.106739
0.135739,-0.213841,0.103801
0.152063,-0.203061,0.110411
0.148552,-0.209753,0.104285
0.134751,-0.200810,0.113732
0.126229,-0.199998,0.113009
0.127902,-0.193342,0.106823
0.128300,-0.197445,0.112333
0.121035,-0.192758,0.112163
0.114039,-0.180207,0.108764
0.112529,-0.175838,0.114564
0.126505,-0.181437,0.117814
0.111969,-0.164149,0.122164
0.113282,-0.158771,0.131908
0.117653,-0.154595,0.123373
0.107105,-0.161688,0.125241
0.098352,-0.152161,0.116943
0.108309,-0.145127,0.120503
0.104082,-0.132757,0.126027
0.094798,-0.127602,0.124285
0.096348,-0.135298,0.127524
0.095638,-0.131468,0.130404
0.081718,-0.120076,0.126033
0.084452,-0.118776,0.124661
0.087715,-0.119698,0.131377
0.076886,-0.117012,0.129858
0.088414,-0.104895,0.134805
0.070473,-0.106783,0.126178
0.067872,-0.098684,0.124898
0.067530,-0.098739,0.129227
0.067129,-0.105257,0.129070
0.060689,-0.097034,0.117458
0.055987,-0.082816,0.122826
0.050759,-0.088027,0.124648
0.046638,-0.075440,0.119444
0.048020,-0.084392,0.128282
0.047073,-0.073783,0.112863
0.033112,-0.068874,0.118531
0.028938,-0.069144,0.122469
0.038347,-0.065430,0.121126
0.023913,-0.068294,0.127438
0.015980,-0.059303,0.122411
0.008428,-0.070800,0.121238
0.002988,-0.057222,0.110329
-0.009918,-0.082557,0.108165
-0.023174,-0.075173,0.098834
0.157540,-0.448335,0.020940
0.182506,-0.424947,0.029097
0.177652,-0.410979,0.037687
0.183805,-0.396986,0.035036
0.178096,-0.388796,0.051921
0.187230,-0.382534,0.052270
0.179743,-0.370732,0.051235
0.182167,-0.365869,0.055877
0.177843,-0.362879,0.062969
0.181459,-0.352856,0.057355
0.178971,-0.341548,0.063366
0.180306,-0.333717,0.079549
0.173802,-0.331255,0.074798
0.167966,-0.324428,0.074472
0.179127,-0.325483,0.081882
0.167236,-0.313775,0.084743
0.168431,-0.309013,0.078472
0.166225,-0.306765,0.088564
0.165200,-0.295534,0.084082
0.169387,-0.296576,0.085921
0.169616,-0.293723,0.098280
0.171052,-0.279580,0.095827
0.162950,-0.273048,0.093304
0.161785,-0.267748,0.095951
0.160094,-0.260428,0.109691
0.158276,-0.261249,0.097369
0.154105,-0.257260,0.084121
0.153044,-0.245449,0.106716
0.153574,-0.251307,0.101744
0.145387,-0.242444,0.098869
0.148520,-0.236168,0.110322
0.145801,-0.225341,0.106968
0.144589,-0.232444,0.098798
0.137020,-0.218381,0.107678
0.148539,-0.220434,0.106768
0.131746,-0.227788,0.116376
0.126040,-0.209659,0.114205
0.132479,-0.205631,0.112846
0.122209,-0.200379,0.110847
0.125386,-0.208914,0.110939
0.113984,-0.188698,0.116427
0.114953,-0.191049,0.112398
0.121814,-0.174596,0.112305
0.117889,-0.170064,0.128028
0.112800,-0.182964,0.125992
0.112370,-0.172362,0.115160
0.112605,-0.172790,0.121464
0.106016,-0.175550,0.134200
0.100866,-0.160481,0.123993
0.092394,-0.154920,0.127998
0.096521,-0.148768,0.130265
0.081924,-0.144913,0.135643
0.089150,-0.152778,0.127529
0.098537,-0.135779,0.134237
0.090597,-0.132604,0.122003
0.087671,-0.122504,0.120794
0.075383,-0.122675,0.122926
0.081683,-0.119827,0.130086
0.072587,-0.117399,0.131801
0.069577,-0.115475,0.128769
0.066216,-0.113183,0.135456
0.060962,-0.110896,0.140003
0.064407,-0.101355,0.128209
0.060860,-0.113643,0.116546
0.053766,-0.093982,0.128026
0.040955,-0.096909,0.128432
0.047480,-0.091721,0.123157
0.047757,-0.093145,0.125004
0.041110,-0.080942,0.122253
0.038721,-0.086039,0.128534
0.025685,-0.082529,0.118421
0.025058,-0.083533,0.117139
0.018265,-0.067106,0.125338
0.001195,-0.071497,0.122599
0.008743,-0.082024,0.113451
0.001323,-0.079051,0.115211
-0.011602,-0.081737,0.101349
-0.021541,-0.086141,0.088509
0.182241,-0.425853,0.026062
0.177548,-0.422261,0.043718
0.174953,-0.409971,0.048304
0.182622,-0.392972,0.039421
0.177990,-0.402085,0.056425
0.181321,-0.383411,0.066810
0.184251,-0.374430,0.058358
0.171771,-0.362539,0.082106
0.173251,-0.368292,0.063214
0.182277,-0.348480,0.072297
0.183565,-0.355880,0.077707
0.184450,-0.342467,0.074725
0.174396,-0.342242,0.075834
0.173222,-0.335628,0.081049
0.167696,-0.315291,0.091210
0.168921,-0.313636,0.087181
0.165346,-0.308540,0.082654
0.174666,-0.313915,0.096758
0.168537,-0.298916,0.094134
0.162151,-0.288667,0.087050
0.164621,-0.284229,0.089732
0.168851,-0.287810,0.095707
0.170030,-0.284661,0.092325
0.168473,-0.280001,0.108134
0.160830,-0.258575,0.096211
0.152543,-0.257952,0.106050
0.148955,-0.269493,0.103039
0.155578,-0.254159,0.107319
0.160319,-0.245609,0.111436
0.149000,-0.242049,0.102688
0.141653,-0.249860,0.107979
0.133059,-0.236988,0.100814
0.127825,-0.231489,0.105173
0.130146,-0.222298,0.112747
0.133766,-0.225385,0.107704
0.119959,-0.219169,0.122106
0.117708,-0.215639,0.118093
0.118795,-0.212266,0.116956
0.121590,-0.194164,0.116204
0.126958,-0.197055,0.108389
0.112605,-0.200694,0.118451
0.113714,-0.189112,0.117410
0.109505,-0.178971,0.115191
0.113921,-0.181594,0.132842
0.109392,-0.175492,0.122061
0.117800,-0.174603,0.128747
0.109317,-0.164510,0.133035
0.097833,-0.164548,0.121733
0.103155,-0.156316,0.125521
0.101398,-0.158452,0.128745
0.105413,-0.146756,0.130934
0.090379,-0.144175,0.134824
0.092793,-0.155160,0.130475
0.094347,-0.137819,0.132152
0.075912,-0.133305,0.134282
0.086649,-0.128293,0.134090
0.079223,-0.136351,0.130589
0.070840,-0.130800,0.134755
0.067624,-0.115776,0.136261
0.067380,-0.119685,0.128510
0.062397,-0.125350,0.128478
0.065032,-0.113668,0.127387
0.057283,-0.108757,0.133044
0.056220,-0.102864,0.129570
0.056720,-0.097724,0.131746
0.041118,-0.111290,0.130207
0.034450,-0.101326,0.124592
0.031993,-0.096835,0.124132
0.033697,-0.087188,0.130453
0.024401,-0.097097,0.128343
0.019419,-0.089333,0.121849
0.011580,-0.093296,0.124707
0.013674,-0.085521,0.121202
-0.000647,-0.090183,0.118430
-0.004798,-0.084830,0.104668
-0.019895,-0.088075,0.091243
0.167841,-0.439679,0.036290
0.183552,-0.422629,0.039847
0.190171,-0.414755,0.047100
0.189168,-0.406122,0.054726
0.178520,-0.397845,0.061849
0.179384,-0.383765,0.063710
0.194657,-0.389862,0.069947
0.174345,-0.379365,0.073633
0.183436,-0.359157,0.069291
0.169742,-0.372564,0.068696
0.187528,-0.352604,0.077564
0.182662,-0.344544,0.071024
0.178335,-0.348055,0.082515
0.179112,-0.332247,0.079645
0.173016,-0.333140,0.079048
0.176423,-0.322825,0.089995
0.168818,-0.318266,0.096026
0.167432,-0.308900,0.092067
0.171323,-0.305542,0.102099
0.168005,-0.311156,0.096523
0.162903,-0.292075,0.095753
0.153609,-0.292131,0.103054
0.165929,-0.289473,0.106404
0.162003,-0.281416,0.109371
0.148733,-0.275283,0.105923
0.161921,-0.273790,0.111384
0.160059,-0.263804,0.105623
0.142795,-0.254699,0.112957
0.153124,-0.252854,0.112011
0.147187,-0.246914,0.103498
0.142619,-0.238723,0.116680
0.137552,-0.245152,0.107910
0.133996,-0.237265,0.109094
0.131470,-0.237734,0.118845
0.134429,-0.240545,0.114068
0.130806,-0.224357,0.119483
0.117308,-0.216830,0.119826
0.124559,-0.218903,0.111707
0.125005,-0.213553,0.114429
0.117317,-0.216967,0.122669
0.117977,-0.199987,0.114679
0.116458,-0.199302,0.116533
0.113105,-0.199054,0.119449
0.112869,-0.194179,0.126021
0.117093,-0.191603,0.119653
0.109977,-0.183943,0.127716
0.102306,-0.180325,0.123440
0.104508,-0.169595,0.128341
0.101588,-0.159618,0.127789
0.098461,-0.171105,0.128873
0.087929,-0.156080,0.126403
0.089928,-0.152000,0.133305
0.081193,-0.161475,0.138686
0.094171,-0.147808,0.127149
0.078238,-0.150915,0.123920
0.075583,-0.142422,0.130368
0.081634,-0.148564,0.139953
0.074291,-0.126888,0.129556
0.067869,-0.122276,0.133091
0.059874,-0.128062,0.141190
0.065835,-0.117348,0.136587
0.056383,-0.118232,0.135965
0.058176,-0.122228,0.135539
0.044698,-0.116093,0.121506
0.049329,-0.111382,0.121934
0.039771,-0.111324,0.132135
0.038286,-0.104233,0.127373
0.019556,-0.104490,0.125986
0.023610,-0.113239,0.117627
0.022636,-0.104290,0.120778
0.019872,-0.097762,0.107587
0.011980,-0.092458,0.119509
0.015193,-0.095613,0.113947
-0.009977,-0.095641,0.126426
-0.014736,-0.101762,0.103947
-0.021787,-0.098297,0.101502
0.181767,-0.426193,0.044951
0.176440,-0.421664,0.054667
0.176926,-0.414887,0.048728
0.179557,-0.399491,0.054084
0.183142,-0.404011,0.062681
0.183237,-0.396142,0.070252
0.188396,-0.391077,0.072563
0.184911,-0.369840,0.088574
0.183314,-0.373104,0.079204
0.183856,-0.368146,0.078452
0.174221,-0.352937,0.081325
0.173054,-0.356256,0.080758
0.177528,-0.351903,0.078793
0.168679,-0.344386,0.082618
0.180384,-0.331846,0.083216
0.171128,-0.334775,0.101490
0.174743,-0.316410,0.100563
0.168910,-0.311779,0.093612
0.162488,-0.308979,0.105233
0.160395,-0.295583,0.102624
0.161280,-0.302497,0.105456
0.158482,-0.295004,0.106937
0.156855,-0.286983,0.100134
0.155382,-0.269996,0.107200
