X,Y,Z
0.156549,-0.276552,0.106180
0.146064,-0.266002,0.103382
0.152828,-0.267229,0.113916
0.145031,-0.270876,0.109707
0.137738,-0.259512,0.105464
0.144864,-0.260266,0.112711
0.136209,-0.255729,0.118126
0.140022,-0.248299,0.107944
0.136641,-0.248072,0.110285
0.132039,-0.233573,0.107878
0.125483,-0.233224,0.115871
0.122266,-0.236196,0.108398
0.118257,-0.227500,0.121308
0.114465,-0.219098,0.115565
0.111191,-0.223628,0.127390
0.115847,-0.209695,0.118988
0.114889,-0.212105,0.121308
0.109349,-0.208958,0.122482
0.115461,-0.200200,0.117138
0.098537,-0.188133,0.130047
0.099420,-0.186783,0.121394
0.108632,-0.183123,0.134387
0.096350,-0.182864,0.132687
0.108522,-0.178500,0.131478
0.096879,-0.172573,0.126824
0.099382,-0.171561,0.136164
0.081282,-0.156379,0.130711
0.093630,-0.162538,0.131256
0.078725,-0.158664,0.127708
0.086893,-0.155284,0.141494
0.084385,-0.152669,0.135066
0.076959,-0.144184,0.135516
0.067149,-0.145775,0.135464
0.064958,-0.132130,0.128198
0.057245,-0.138001,0.123530
0.057750,-0.136040,0.121603
0.048327,-0.127449,0.138100
0.046591,-0.128031,0.134402
0.041564,-0.128839,0.133420
0.039946,-0.136617,0.121378
0.033819,-0.122891,0.137715
0.038934,-0.111418,0.124249
0.028103,-0.108859,0.132392
0.017698,-0.112469,0.131030
0.025319,-0.115080,0.120909
0.019174,-0.113700,0.121733
0.006495,-0.109013,0.121906
0.001650,-0.109919,0.110650
-0.003366,-0.115457,0.113791
-0.015337,-0.105621,0.101341
-0.039214,-0.116729,0.104050
0.172326,-0.441669,0.048996
0.172647,-0.432405,0.050823
0.175381,-0.420640,0.070501
0.187173,-0.416226,0.062705
0.183550,-0.407791,0.063563
0.180573,-0.403099,0.075866
0.175333,-0.386113,0.071407
0.186457,-0.387510,0.080154
0.172923,-0.380712,0.079574
0.179520,-0.369421,0.077994
0.174201,-0.362712,0.084334
0.162534,-0.366796,0.089475
0.180553,-0.351937,0.092924
0.175957,-0.346105,0.094056
0.172073,-0.332829,0.098122
0.175189,-0.337406,0.088522
0.161132,-0.331475,0.099938
0.165032,-0.315425,0.097918
0.156410,-0.319236,0.095510
0.162724,-0.316562,0.105706
0.164078,-0.307539,0.111788
0.159257,-0.310507,0.112073
0.154567,-0.304195,0.115589
0.149496,-0.288503,0.098807
0.150456,-0.293982,0.110108
0.149394,-0.288082,0.109956
0.151318,-0.281664,0.106719
0.137348,-0.277058,0.111987
0.138803,-0.274976,0.114947
0.141615,-0.260712,0.111394
0.136013,-0.265796,0.115293
0.141809,-0.256405,0.103623
0.128876,-0.248878,0.112178
0.135535,-0.242470,0.115333
0.123611,-0.242733,0.116282
0.119917,-0.240702,0.119425
0.115394,-0.231052,0.111635
0.117769,-0.235133,0.114053
0.113532,-0.225870,0.120821
0.110967,-0.225611,0.127111
0.109395,-0.228910,0.123713
0.105274,-0.214313,0.119273
0.104727,-0.205907,0.125954
0.101943,-0.208907,0.121311
0.103588,-0.197029,0.131625
0.101520,-0.200734,0.125140
0.104963,-0.194707,0.129613
0.092689,-0.197285,0.135726
0.099270,-0.165795,0.127388
0.088655,-0.171282,0.129542
0.093829,-0.176209,0.129223
0.090274,-0.171079,0.135247
0.083885,-0.167465,0.130676
0.073813,-0.173600,0.131351
0.076519,-0.149885,0.126951
0.069769,-0.151838,0.129051
0.073591,-0.158941,0.132022
0.059795,-0.157712,0.137844
0.055691,-0.149408,0.133058
0.060340,-0.153461,0.129121
0.056428,-0.137462,0.129421
0.042964,-0.139296,0.138053
0.054833,-0.136879,0.133156
0.052917,-0.135403,0.126435
0.033380,-0.126179,0.126667
0.028711,-0.122125,0.135370
0.033634,-0.117847,0.127115
0.028596,-0.122156,0.122494
0.024198,-0.121112,0.115497
0.007436,-0.118611,0.115475
0.004480,-0.121726,0.124240
0.000892,-0.120743,0.113938
-0.009492,-0.129216,0.108576
-0.028425,-0.132147,0.109904
-0.043891,-0.138355,0.093260
0.176055,-0.425963,0.054575
0.178775,-0.426701,0.061860
0.180948,-0.418130,0.061738
0.179451,-0.410386,0.070816
0.172777,-0.403217,0.070173
0.186866,-0.407491,0.078015
0.178026,-0.388988,0.078207
0.169177,-0.389836,0.089799
0.172493,-0.376900,0.079940
0.170808,-0.373063,0.081909
0.173015,-0.367083,0.093609
0.183604,-0.361147,0.088003
0.176464,-0.360829,0.089296
0.165927,-0.347884,0.093039
0.162573,-0.338230,0.092085
0.164500,-0.333061,0.099310
0.169703,-0.338388,0.104802
0.168734,-0.333550,0.101979
0.160746,-0.329176,0.108672
0.158868,-0.311356,0.116227
0.147843,-0.310781,0.100424
0.152270,-0.309150,0.101876
0.156121,-0.301023,0.105408
0.159797,-0.294735,0.110003
0.146061,-0.292097,0.112697
0.145721,-0.282152,0.110203
0.149903,-0.291509,0.112720
0.135262,-0.269495,0.117176
0.141099,-0.269270,0.118381
0.133078,-0.279340,0.115583
0.132859,-0.269434,0.116052
0.131094,-0.257969,0.112809
0.116423,-0.255869,0.112650
0.121842,-0.253462,0.111681
0.122748,-0.252062,0.122754
0.114940,-0.253819,0.119614
0.107535,-0.249825,0.117314
0.111542,-0.237238,0.124825
0.114982,-0.235443,0.118846
0.120370,-0.232964,0.122422
0.103990,-0.222913,0.113585
0.103951,-0.222856,0.116909
0.099837,-0.216490,0.132171
0.100413,-0.212422,0.128400
0.106348,-0.198789,0.137751
0.094168,-0.198382,0.130112
0.091428,-0.205467,0.129797
0.087595,-0.183071,0.130198
0.078826,-0.186095,0.131533
0.085724,-0.185163,0.126501
0.073191,-0.183182,0.139516
0.071997,-0.177784,0.141007
0.071337,-0.163552,0.139552
0.072096,-0.161819,0.140214
0.069863,-0.161826,0.135215
0.067384,-0.162195,0.130236
0.062344,-0.156060,0.137558
0.055170,-0.150467,0.138185
0.044380,-0.158037,0.128202
0.055266,-0.145775,0.129862
0.045471,-0.149206,0.138471
0.041656,-0.139694,0.132583
0.039837,-0.136046,0.126338
0.037563,-0.135455,0.120755
0.028354,-0.136877,0.123549
0.037911,-0.127231,0.129811
0.023180,-0.132316,0.134501
0.010146,-0.132259,0.127801
0.010880,-0.125454,0.125275
-0.004214,-0.130507,0.117167
0.002518,-0.128408,0.112827
-0.021617,-0.137887,0.108809
-0.027461,-0.131900,0.102226
-0.028498,-0.144875,0.093500
0.175578,-0.435934,0.064677
0.185552,-0.428640,0.063176
0.181791,-0.419665,0.071604
0.180751,-0.412871,0.065088
0.186209,-0.399239,0.074327
0.182294,-0.403095,0.086842
0.186081,-0.394524,0.084849
0.174419,-0.383791,0.087407
0.174450,-0.389228,0.097201
0.171892,-0.376784,0.089225
0.178708,-0.358504,0.095548
0.176683,-0.355988,0.093518
0.160933,-0.353941,0.097915
0.168090,-0.352977,0.102606
0.174920,-0.352909,0.093684
0.168609,-0.345594,0.113557
0.167917,-0.344791,0.097414
0.168356,-0.322213,0.116611
0.163450,-0.319604,0.113361
0.158228,-0.319379,0.115311
0.156133,-0.321151,0.103803
0.150444,-0.302834,0.114694
0.151923,-0.295427,0.114271
0.161675,-0.294811,0.119608
0.142062,-0.299909,0.115745
0.150507,-0.298705,0.107980
0.139754,-0.294681,0.110984
0.133847,-0.293813,0.111993
0.127932,-0.280525,0.123498
0.132715,-0.277420,0.112670
0.122628,-0.270448,0.114517
0.127903,-0.270255,0.115753
0.122984,-0.266191,0.118567
0.114290,-0.262227,0.118193
0.113493,-0.254623,0.123942
0.111699,-0.258119,0.120545
0.107531,-0.239849,0.119410
0.108262,-0.243716,0.124923
0.110932,-0.239677,0.121348
0.098676,-0.234418,0.123274
0.101006,-0.224709,0.128435
0.103285,-0.217810,0.133719
0.100617,-0.224377,0.131393
0.087567,-0.203528,0.128976
0.094347,-0.207312,0.133941
0.094836,-0.204380,0.126386
0.088452,-0.190601,0.127089
0.089245,-0.198297,0.139614
0.080633,-0.194087,0.125942
0.072184,-0.201451,0.128708
0.071226,-0.182936,0.133146
0.066794,-0.176552,0.126023
0.071211,-0.173355,0.134869
0.073834,-0.177458,0.138774
0.064900,-0.172843,0.134963
0.065622,-0.171606,0.136592
0.053605,-0.171118,0.134129
0.055917,-0.166587,0.136853
0.050023,-0.161280,0.130206
0.039764,-0.155035,0.133947
0.039625,-0.147212,0.142029
0.033727,-0.152747,0.121917
0.026919,-0.149020,0.129650
0.030985,-0.144403,0.131422
0.026124,-0.141651,0.140933
0.019633,-0.142629,0.136074
0.016307,-0.141219,0.122851
0.011109,-0.139004,0.123817
-0.006743,-0.144412,0.117331
-0.020525,-0.153956,0.119058
-0.025287,-0.146909,0.101601
-0.033801,-0.151447,0.099152
-0.035853,-0.143982,0.095332
-0.054194,-0.156527,0.079435
0.171434,-0.436845,0.073386
0.184389,-0.438302,0.074552
0.179978,-0.433486,0.073419
0.174076,-0.419890,0.073943
0.166359,-0.414543,0.077108
0.172592,-0.408044,0.084980
0.181094,-0.396039,0.091415
0.174040,-0.393692,0.082459
0.179439,-0.378203,0.089032
0.172247,-0.384887,0.095546
0.167323,-0.374256,0.099686
0.165239,-0.362360,0.109633
0.162063,-0.359126,0.099092
0.178105,-0.360204,0.107090
0.159572,-0.352517,0.097580
0.163599,-0.351257,0.115207
0.156183,-0.334937,0.106736
0.157280,-0.334718,0.111395
0.152785,-0.323724,0.108375
0.148879,-0.328258,0.105715
0.151153,-0.317647,0.112445
0.152295,-0.313393,0.110056
0.158589,-0.308783,0.114443
0.146841,-0.296797,0.113633
0.139511,-0.311930,0.114244
0.135166,-0.299285,0.113609
0.126188,-0.296556,0.107425
0.131918,-0.286853,0.112616
0.131591,-0.283943,0.119060
0.115095,-0.287506,0.120518
0.118219,-0.284345,0.121955
0.115564,-0.276438,0.111098
0.121551,-0.268332,0.125710
0.116432,-0.263374,0.117041
0.111254,-0.256265,0.124251
0.099452,-0.258375,0.119561
0.103746,-0.255816,0.126505
0.108147,-0.252870,0.130400
0.097835,-0.250415,0.125878
0.103645,-0.236455,0.128636
0.093933,-0.235456,0.131833
0.086036,-0.222993,0.129226
0.099492,-0.224465,0.134695
0.091925,-0.217968,0.131261
0.091362,-0.217673,0.137839
0.085676,-0.210240,0.128219
0.088296,-0.214967,0.126661
0.077528,-0.202541,0.147008
0.076318,-0.200447,0.136691
0.080824,-0.192765,0.132595
0.076468,-0.188697,0.139162
0.064234,-0.186911,0.125987
0.060925,-0.186540,0.131216
0.068268,-0.175842,0.138407
0.062411,-0.176660,0.134124
0.048903,-0.179185,0.130577
0.051203,-0.178924,0.127364
0.049131,-0.162976,0.135061
0.044850,-0.158687,0.141605
0.039221,-0.158563,0.141840
0.035009,-0.165359,0.123921
0.034946,-0.154567,0.138077
0.027749,-0.160280,0.131289
0.018232,-0.146013,0.132878
0.017429,-0.149785,0.128015
0.007225,-0.149032,0.125864
0.003164,-0.147747,0.120842
-0.015026,-0.141617,0.125861
-0.020822,-0.156679,0.113484
-0.019733,-0.152867,0.108459
-0.032598,-0.154685,0.104301
-0.045229,-0.156701,0.098315
-0.062259,-0.154430,0.094892
0.176387,-0.442601,0.069718
0.175678,-0.435094,0.077914
0.176724,-0.429802,0.087597
0.176934,-0.424960,0.092852
0.173105,-0.411251,0.086819
0.168462,-0.401976,0.089329
0.171880,-0.401164,0.089963
0.171758,-0.392971,0.096377
0.172824,-0.378746,0.100155
0.170668,-0.384369,0.104778
0.169410,-0.375887,0.112305
0.162611,-0.365403,0.107826
0.167419,-0.356605,0.107301
0.163745,-0.361574,0.101557
0.156276,-0.354460,0.102584
0.153596,-0.341676,0.105555
0.152457,-0.335744,0.116750
0.146256,-0.333361,0.108855
0.158048,-0.333131,0.114497
0.145652,-0.334007,0.113905
0.144095,-0.320594,0.115692
0.147133,-0.315007,0.127744
0.135410,-0.321190,0.114282
0.130895,-0.316302,0.112259
0.131442,-0.305132,0.112887
0.130383,-0.296216,0.122278
0.133494,-0.306743,0.122119
0.120698,-0.296142,0.112758
0.128194,-0.287037,0.119124
0.119463,-0.291637,0.115805
0.112205,-0.276357,0.123538
0.107009,-0.282603,0.111400
0.109076,-0.282486,0.114983
0.113217,-0.270040,0.116494
0.105969,-0.270056,0.115828
0.098617,-0.259483,0.127759
0.101093,-0.255681,0.118071
0.100080,-0.249558,0.126374
0.097884,-0.247165,0.120994
0.088524,-0.245421,0.129252
0.095637,-0.240114,0.114793
0.086311,-0.233698,0.128438
0.076765,-0.241380,0.136201
0.089129,-0.215560,0.133547
0.084374,-0.213896,0.142630
0.086719,-0.221089,0.142073
0.071533,-0.211043,0.132259
0.078408,-0.210156,0.127993
0.074182,-0.194985,0.136509
0.057811,-0.194592,0.141228
0.067452,-0.195836,0.138556
0.057854,-0.199209,0.138944
0.058056,-0.195815,0.141100
0.055111,-0.192653,0.143192
0.051982,-0.188002,0.137029
0.042782,-0.189596,0.133477
0.049240,-0.186377,0.133977
0.043378,-0.166247,0.138877
0.030384,-0.161322,0.132573
0.036609,-0.169963,0.141774
0.029100,-0.162531,0.132690
0.024992,-0.167129,0.132903
0.029230,-0.164795,0.135127
0.021786,-0.165598,0.123242
0.004485,-0.153030,0.127075
0.001476,-0.159921,0.127229
-0.007736,-0.165233,0.117241
-0.026886,-0.153776,0.116287
-0.026642,-0.162101,0.111096
-0.036057,-0.159788,0.105585
-0.044153,-0.159990,0.099608
-0.055332,-0.174677,0.100552
-0.064022,-0.174998,0.082014
0.181820,-0.440071,0.087829
0.179046,-0.429648,0.086404
0.164401,-0.414161,0.076503
0.176782,-0.408203,0.091196
0.177430,-0.409153,0.087960
0.167782,-0.399418,0.090893
0.161909,-0.389121,0.106763
0.178921,-0.387663,0.102720
0.163354,-0.390086,0.104839
0.161224,-0.380084,0.097636
0.165860,-0.365382,0.119398
0.168226,-0.358242,0.112073
0.158043,-0.358741,0.106920
0.157171,-0.358206,0.118925
0.166728,-0.350730,0.117642
0.155552,-0.349535,0.120055
0.140850,-0.352637,0.122536
0.142333,-0.338609,0.118582
0.148555,-0.326679,0.110342
0.141708,-0.326843,0.117301
0.140231,-0.327967,0.120755
0.135946,-0.325235,0.118015
0.130834,-0.332581,0.118479
0.136505,-0.321249,0.115096
0.126772,-0.308564,0.113271
0.122847,-0.306549,0.114612
0.124272,-0.307219,0.115465
0.107008,-0.295206,0.110192
0.119878,-0.290785,0.125008
0.110158,-0.299937,0.121840
0.102590,-0.289275,0.123044
0.103011,-0.278377,0.119981
0.093416,-0.276428,0.131005
0.101553,-0.275820,0.118094
0.104867,-0.267718,0.132891
0.104025,-0.259607,0.134138
0.093178,-0.261848,0.129692
0.097858,-0.253883,0.138773
0.091351,-0.253408,0.139440
0.094560,-0.242028,0.128595
0.093867,-0.236540,0.141073
0.085366,-0.233068,0.129217
0.084683,-0.220845,0.130621
0.079997,-0.230643,0.133937
0.083076,-0.219252,0.132074
0.076063,-0.218062,0.139991
0.071558,-0.219761,0.135020
0.067209,-0.206138,0.135996
0.055734,-0.206357,0.147176
0.060584,-0.196102,0.137772
0.065224,-0.203029,0.126526
0.045529,-0.202907,0.138358
0.049151,-0.192335,0.135768
0.053334,-0.187043,0.132905
0.041160,-0.193244,0.126237
0.035414,-0.178415,0.130344
0.031412,-0.181276,0.135585
0.037121,-0.173823,0.130248
0.024358,-0.169857,0.134450
0.029381,-0.175644,0.139959
0.019395,-0.170705,0.134434
0.011574,-0.155245,0.131826
0.002731,-0.168690,0.121144
0.004923,-0.164408,0.116857
-0.017072,-0.168566,0.125301
-0.025815,-0.164607,0.116700
-0.031090,-0.165432,0.108175
-0.033895,-0.174172,0.106827
-0.041688,-0.165098,0.108076
-0.057257,-0.175678,0.094714
-0.057911,-0.180456,0.093071
0.169741,-0.439405,0.078715
0.172027,-0.422188,0.095587
0.173054,-0.421277,0.089697
0.177345,-0.413814,0.103391
0.176312,-0.398773,0.109822
0.170002,-0.405233,0.109484
0.168302,-0.399249,0.101612
0.171190,-0.388214,0.107029
0.165674,-0.379896,0.102556
0.166361,-0.375073,0.109002
0.156246,-0.377358,0.102352
0.158253,-0.367347,0.118501
0.161556,-0.368533,0.120071
0.157279,-0.360381,0.117018
0.153693,-0.351664,0.117573
0.141556,-0.343095,0.122018
0.140042,-0.347335,0.118440
0.141286,-0.340006,0.117327
0.135717,-0.333246,0.115228
0.130275,-0.338086,0.118121
0.133881,-0.329534,0.115605
0.133056,-0.331840,0.122229
0.123227,-0.323290,0.127122
0.122211,-0.319746,0.117665
0.126518,-0.319259,0.113758
0.120756,-0.316324,0.120068
0.113532,-0.301372,0.114774
0.112625,-0.295603,0.115272
0.103558,-0.300367,0.121221
0.099562,-0.294393,0.118538
0.098081,-0.296810,0.119987
0.100703,-0.278883,0.124113
0.091372,-0.281188,0.112187
0.098697,-0.281832,0.120690
0.094921,-0.277362,0.128122
0.087707,-0.273719,0.131955
0.092860,-0.270930,0.128439
0.096301,-0.258002,0.133894
0.087535,-0.250850,0.132083
0.077193,-0.258041,0.130608
0.087545,-0.232670,0.126862
0.073024,-0.236589,0.142330
0.070491,-0.230672,0.144110
0.077843,-0.236797,0.134297
0.072345,-0.223957,0.138301
0.066828,-0.219941,0.147303
0.065446,-0.220544,0.146195
0.055183,-0.207698,0.132683
0.059047,-0.212154,0.138117
0.056814,-0.207661,0.149697
0.049242,-0.198381,0.140623
0.043436,-0.200244,0.138681
0.033774,-0.206084,0.140617
0.039208,-0.192877,0.129143
0.037327,-0.188841,0.137731
0.038867,-0.192243,0.135649
0.031560,-0.183520,0.139042
0.031154,-0.182124,0.136617
0.025275,-0.180302,0.138252
0.013288,-0.183824,0.137147
0.014228,-0.178554,0.135698
0.004823,-0.183672,0.129249
-0.007682,-0.175940,0.129184
-0.013276,-0.177672,0.121455
-0.013974,-0.184849,0.112109
-0.036237,-0.168574,0.121335
-0.034785,-0.180937,0.112301
-0.034599,-0.178380,0.108645
-0.046559,-0.181836,0.093902
-0.057013,-0.181592,0.086443
0.182239,-0.426016,0.091606
0.172187,-0.429568,0.098342
0.178610,-0.421058,0.094871
0.166520,-0.417023,0.096414
0.162991,-0.405234,0.109073
0.172926,-0.411058,0.091671
0.176615,-0.388430,0.109474
0.160826,-0.394064,0.102093
0.160395,-0.387317,0.116532
0.167255,-0.382332,0.108270
0.159899,-0.370957,0.116622
0.148828,-0.370937,0.116199
0.161036,-0.372053,0.111980
0.150557,-0.364045,0.116835
0.144666,-0.347192,0.116528
0.156349,-0.346024,0.116798
0.141846,-0.353251,0.125892
0.150034,-0.349974,0.118372
0.143522,-0.338445,0.121101
0.133349,-0.337790,0.122701
0.118935,-0.339817,0.114785
0.125324,-0.330014,0.124903
0.127583,-0.336588,0.117839
0.115169,-0.327359,0.118488
0.112983,-0.324526,0.107633
0.110149,-0.305434,0.128209
0.114028,-0.309561,0.117001
0.106746,-0.311789,0.133814
0.107292,-0.301279,0.122700
0.108619,-0.294802,0.119706
0.094911,-0.296911,0.125029
0.088658,-0.295859,0.121775
0.093959,-0.288149,0.126887
0.090661,-0.284289,0.128736
0.087783,-0.283444,0.129478
0.091127,-0.279794,0.133567
0.074024,-0.272265,0.129876
0.080395,-0.263637,0.132419
0.079639,-0.257341,0.136869
0.078760,-0.256857,0.139913
0.080264,-0.249279,0.142444
0.072004,-0.244607,0.144661
0.065728,-0.234048,0.133831
0.061176,-0.247403,0.143744
0.080526,-0.225763,0.149315
0.062503,-0.223237,0.146157
0.061615,-0.229786,0.139642
0.057075,-0.213766,0.141309
0.060755,-0.202420,0.136824
0.060260,-0.215397,0.134227
0.043595,-0.205474,0.148923
0.041060,-0.208572,0.129115
0.043530,-0.204915,0.141403
0.041465,-0.200175,0.140352
0.022880,-0.202003,0.129012
0.024768,-0.187892,0.135144
0.024680,-0.185263,0.138896
0.002113,-0.188508,0.131342
0.019396,-0.185513,0.126497
0.006356,-0.188926,0.130440
-0.007039,-0.183584,0.127959
-0.007331,-0.187625,0.121695
-0.025447,-0.190225,0.126009
-0.024291,-0.197793,0.120186
-0.029709,-0.192303,0.111170
-0.043750,-0.195338,0.110052
-0.047208,-0.195672,0.109757
-0.056816,-0.186266,0.114108
-0.064289,-0.185535,0.098282
0.172581,-0.430318,0.103370
0.162093,-0.425033,0.113223
0.168357,-0.424496,0.104266
0.163399,-0.408461,0.109219
0.166346,-0.410414,0.118253
0.164290,-0.401658,0.106293
0.155215,-0.391539,0.114950
0.158599,-0.395134,0.112101
0.158663,-0.380279,0.111954
0.156568,-0.376827,0.119427
0.141163,-0.382609,0.115270
0.148884,-0.374263,0.119055
0.153384,-0.360887,0.110044
0.141752,-0.358006,0.137598
0.140676,-0.361023,0.125045
0.147992,-0.348360,0.117698
0.133675,-0.339597,0.123579
0.125616,-0.344829,0.131008
0.126879,-0.344722,0.128807
0.124598,-0.334798,0.124801
0.118570,-0.336029,0.121921
0.116913,-0.342257,0.124257
0.109203,-0.323737,0.119813
0.113853,-0.339080,0.118765
0.104421,-0.324104,0.118870
0.101711,-0.322677,0.129082
0.094851,-0.317478,0.118582
0.094594,-0.308192,0.128415
0.096209,-0.309193,0.120241
0.087284,-0.297027,0.125192
0.096094,-0.310952,0.130930
0.079155,-0.288731,0.127039
0.083933,-0.291432,0.118915
0.072830,-0.282278,0.134670
0.084127,-0.277726,0.133345
0.074928,-0.275381,0.123045
0.079330,-0.262543,0.143772
0.074210,-0.264471,0.135278
0.067514,-0.252171,0.135552
0.059092,-0.257861,0.133701
0.061030,-0.253777,0.136370
0.063866,-0.246447,0.134279
0.061690,-0.241220,0.141103
0.061226,-0.236388,0.145938
0.054996,-0.234091,0.144360
0.057385,-0.238691,0.146770
0.059632,-0.224948,0.139935
0.054520,-0.218632,0.141641
0.046305,-0.212845,0.134850
0.042289,-0.224418,0.133407
0.038723,-0.205998,0.140705
0.027257,-0.210151,0.151905
0.039748,-0.215567,0.136347
0.025299,-0.204703,0.138783
0.026416,-0.198441,0.137737
0.016492,-0.200268,0.143972
0.012676,-0.192733,0.132082
0.011774,-0.198986,0.142534
-0.003513,-0.195690,0.130534
-0.011636,-0.189658,0.127686
-0.025655,-0.199386,0.125975
-0.031550,-0.205536,0.124176
-0.034364,-0.194617,0.121189
-0.039689,-0.201844,0.117736
-0.044492,-0.191783,0.102625
-0.055537,-0.198430,0.095840
-0.062859,-0.210164,0.107454
-0.071841,-0.197813,0.102449
0.168203,-0.441540,0.102456
0.171597,-0.431421,0.105340
0.156894,-0.426321,0.113817
0.172901,-0.403079,0.108666
0.171377,-0.414291,0.106484
0.162273,-0.402203,0.113204
0.162703,-0.395387,0.122224
0.157539,-0.394586,0.119808
0.153945,-0.389001,0.114951
0.147928,-0.381660,0.120986
0.156798,-0.377343,0.121875
0.136224,-0.367153,0.123675
0.142807,-0.377782,0.121521
0.133508,-0.360100,0.128605
0.143586,-0.358206,0.123620
0.129761,-0.355830,0.126901
0.132436,-0.351934,0.121149
0.127249,-0.350065,0.127905
0.122060,-0.352263,0.127841
0.121395,-0.345091,0.121451
0.118039,-0.341728,0.124819
0.113183,-0.337400,0.124824
0.104211,-0.332548,0.129004
0.093823,-0.332372,0.126550
0.104901,-0.337166,0.123781
0.096978,-0.322243,0.125758
0.085767,-0.319889,0.110425
0.085980,-0.310302,0.121020
0.089201,-0.324177,0.128535
0.087653,-0.309212,0.126810
0.075900,-0.305038,0.127855
0.083309,-0.302417,0.118528
0.083514,-0.303014,0.131298
0.082761,-0.289885,0.125951
0.073393,-0.284283,0.126104
0.073292,-0.286057,0.131304
0.076492,-0.280431,0.130681
0.067177,-0.272257,0.135176
0.060919,-0.267910,0.127541
0.065630,-0.251065,0.143558
0.049660,-0.255243,0.141933
0.055502,-0.241084,0.132578
0.057258,-0.236832,0.142217
