X,Y,Z
-0.021208,0.387350,-0.243173
-0.024852,0.385625,-0.244937
-0.028504,0.383898,-0.246705
-0.032163,0.382166,-0.248477
-0.035831,0.380431,-0.250252
-0.039506,0.378692,-0.252031
-0.013784,0.393874,-0.231345
-0.017400,0.392166,-0.233087
-0.021024,0.390455,-0.234833
-0.024656,0.388740,-0.236583
-0.028296,0.387021,-0.238337
-0.031943,0.385298,-0.240094
-0.035599,0.383572,-0.241855
-0.039262,0.381842,-0.243619
-0.042934,0.380108,-0.245388
-0.046614,0.378370,-0.247161
-0.050302,0.376628,-0.248938
-0.053997,0.374883,-0.250718
-0.057702,0.373134,-0.252503
-0.061414,0.371380,-0.254292
-0.065135,0.369623,-0.256084
-0.010140,0.394660,-0.225410
-0.013625,0.396941,-0.223091
-0.017230,0.395242,-0.224819
-0.020842,0.393539,-0.226551
-0.024462,0.391832,-0.228286
-0.028090,0.390122,-0.230025
-0.031725,0.388408,-0.231769
-0.035369,0.386691,-0.233515
-0.039020,0.384970,-0.235265
-0.042680,0.383244,-0.237021
-0.046347,0.381515,-0.238779
-0.050023,0.379783,-0.240541
-0.053707,0.378046,-0.242307
-0.057399,0.376306,-0.244077
-0.061099,0.374562,-0.245851
-0.064807,0.372813,-0.247629
-0.068524,0.371062,-0.249410
-0.072249,0.369305,-0.251196
-0.075982,0.367545,-0.252986
-0.003171,0.386650,-0.228415
-0.006596,0.392130,-0.222858
-0.010017,0.396883,-0.218040
-0.013467,0.399986,-0.214893
-0.017060,0.398296,-0.216607
-0.020661,0.396602,-0.218325
-0.024269,0.394904,-0.220046
-0.027885,0.393202,-0.221772
-0.031509,0.391497,-0.223500
-0.035140,0.389788,-0.225233
-0.038780,0.388076,-0.226969
-0.042427,0.386359,-0.228710
-0.046083,0.384639,-0.230454
-0.049746,0.382915,-0.232202
-0.053418,0.381188,-0.233953
-0.057098,0.379456,-0.235708
-0.060786,0.377721,-0.237468
-0.064482,0.375982,-0.239232
-0.068186,0.374239,-0.240999
-0.071898,0.372492,-0.242770
-0.075619,0.370741,-0.244545
-0.079349,0.368986,-0.246325
-0.083086,0.367227,-0.248107
-0.086833,0.365465,-0.249895
0.082384,0.385056,-0.224901
0.078613,0.393034,-0.216837
0.074983,0.396505,-0.213328
0.071484,0.394597,-0.215256
0.067977,0.392690,-0.217185
0.064462,0.390779,-0.219116
0.060937,0.388983,-0.220931
0.007429,0.378843,-0.231181
0.003900,0.381359,-0.228637
0.000442,0.386642,-0.223298
-0.003040,0.389987,-0.219917
-0.006511,0.393217,-0.216651
-0.009965,0.396532,-0.213301
-0.013387,0.400464,-0.209326
-0.016892,0.401330,-0.208451
-0.020481,0.399644,-0.210155
-0.024077,0.397954,-0.211863
-0.027681,0.396261,-0.213574
-0.031293,0.394565,-0.215289
-0.034913,0.392865,-0.217008
-0.038541,0.391161,-0.218730
-0.042177,0.389453,-0.220456
-0.045820,0.387741,-0.222186
-0.049472,0.386026,-0.223920
-0.053131,0.384308,-0.225657
-0.056799,0.382585,-0.227398
-0.060475,0.380859,-0.229143
-0.064158,0.379128,-0.230892
-0.067850,0.377394,-0.232645
-0.071551,0.375656,-0.234402
-0.075259,0.373914,-0.236162
-0.078976,0.372168,-0.237927
-0.082701,0.370419,-0.239696
-0.086435,0.368665,-0.241469
-0.090177,0.366907,-0.243245
-0.093928,0.365145,-0.245026
-0.097687,0.363380,-0.246810
0.086167,0.375657,-0.229257
0.082361,0.383715,-0.221137
0.078591,0.391696,-0.213095
0.074858,0.399599,-0.205130
0.071342,0.399018,-0.205716
0.067851,0.397018,-0.207732
0.064366,0.394165,-0.210606
0.060869,0.391303,-0.213491
0.057343,0.389768,-0.215037
0.053809,0.388364,-0.216452
0.050269,0.386924,-0.217903
0.046724,0.385395,-0.219444
0.043171,0.383959,-0.220891
0.039613,0.382540,-0.222321
0.036049,0.381119,-0.223752
0.032478,0.379957,-0.224924
0.028905,0.379281,-0.225605
0.025329,0.378605,-0.226286
0.021755,0.378465,-0.226427
0.018182,0.378513,-0.226379
0.014617,0.379148,-0.225739
0.011072,0.380949,-0.223925
0.007555,0.383935,-0.220915
0.004021,0.385388,-0.219451
0.000494,0.386893,-0.217935
-0.002985,0.390149,-0.214654
-0.006457,0.393113,-0.211667
-0.009914,0.396183,-0.208574
-0.013366,0.398988,-0.205746
-0.016735,0.403994,-0.200702
-0.020302,0.402665,-0.202041
-0.023887,0.400984,-0.203735
-0.027479,0.399300,-0.205433
-0.031080,0.397612,-0.207133
-0.034688,0.395920,-0.208838
-0.038304,0.394225,-0.210546
-0.041928,0.392525,-0.212259
-0.045559,0.390823,-0.213975
-0.049199,0.389116,-0.215694
-0.052846,0.387406,-0.217417
-0.056502,0.385692,-0.219144
-0.060166,0.383974,-0.220876
-0.063837,0.382253,-0.222610
-0.067517,0.380528,-0.224349
-0.071205,0.378798,-0.226091
-0.074902,0.377065,-0.227838
-0.078606,0.375329,-0.229588
-0.082319,0.373588,-0.231342
-0.086040,0.371843,-0.233100
-0.089770,0.370094,-0.234863
-0.093508,0.368342,-0.236628
-0.097254,0.366585,-0.238398
-0.101010,0.364824,-0.240173
0.089984,0.366175,-0.233655
0.086142,0.374316,-0.225476
0.082337,0.382377,-0.217377
0.078569,0.390360,-0.209358
0.074838,0.398266,-0.201415
0.071286,0.399426,-0.200250
0.067788,0.398101,-0.201581
0.064293,0.396236,-0.203455
0.060790,0.394367,-0.205333
0.057287,0.391949,-0.207762
0.053763,0.390461,-0.209257
0.050233,0.388940,-0.210785
0.046697,0.387417,-0.212314
0.043154,0.385921,-0.213818
0.039604,0.384554,-0.215191
0.036049,0.383500,-0.216249
0.032489,0.382445,-0.217310
0.028925,0.381608,-0.218151
0.025360,0.381220,-0.218540
0.021795,0.380901,-0.218861
0.018237,0.381432,-0.218327
0.014687,0.382395,-0.217360
0.011136,0.383052,-0.216700
0.007603,0.384564,-0.215180
0.004076,0.386074,-0.213664
0.000556,0.387581,-0.212150
-0.002941,0.389829,-0.209891
-0.006413,0.392679,-0.207029
-0.009881,0.395214,-0.204482
-0.013346,0.397514,-0.202171
-0.016736,0.401832,-0.197833
-0.020124,0.405666,-0.193982
-0.023697,0.403994,-0.195662
-0.027279,0.402318,-0.197345
-0.030867,0.400638,-0.199033
-0.034464,0.398955,-0.200724
-0.038068,0.397268,-0.202419
-0.041680,0.395577,-0.204117
-0.045300,0.393883,-0.205819
-0.048928,0.392185,-0.207525
-0.052563,0.390484,-0.209234
-0.056207,0.388779,-0.210947
-0.059859,0.387069,-0.212664
-0.063519,0.385357,-0.214385
-0.067186,0.383640,-0.216109
-0.070862,0.381920,-0.217837
-0.074546,0.380195,-0.219570
-0.078239,0.378467,-0.221306
-0.081939,0.376735,-0.223045
-0.085648,0.374999,-0.224790
-0.089365,0.373260,-0.226536
-0.093091,0.371516,-0.228289
-0.096825,0.369768,-0.230044
-0.100568,0.368017,-0.231804
-0.104319,0.366261,-0.233568
0.089956,0.364834,-0.229856
0.086116,0.372977,-0.221700
0.082314,0.381041,-0.213624
0.078548,0.389027,-0.205627
0.074819,0.396935,-0.197706
0.071259,0.398531,-0.196108
0.067755,0.397631,-0.197009
0.064263,0.395795,-0.198848
0.060764,0.393927,-0.200719
0.057255,0.392265,-0.202383
0.053735,0.390892,-0.203758
0.050209,0.389552,-0.205100
0.046677,0.388210,-0.206444
0.043141,0.386699,-0.207957
0.039597,0.385623,-0.209035
0.036048,0.384606,-0.210054
0.032496,0.383587,-0.211074
0.028940,0.382839,-0.211824
0.025382,0.382446,-0.212217
0.021822,0.381898,-0.212766
0.018266,0.381983,-0.212681
0.014721,0.382877,-0.211786
0.011174,0.383388,-0.211274
0.007639,0.384458,-0.210202
0.004117,0.385975,-0.208683
0.000601,0.387528,-0.207128
-0.002907,0.389078,-0.205575
-0.006378,0.391836,-0.202813
-0.009856,0.393946,-0.200699
-0.013325,0.396052,-0.198591
-0.016735,0.399702,-0.194935
-0.020109,0.403961,-0.190670
-0.023521,0.406683,-0.187943
-0.027079,0.405315,-0.189314
-0.030657,0.403644,-0.190987
-0.034242,0.401969,-0.192664
-0.037834,0.400291,-0.194345
-0.041435,0.398609,-0.196030
-0.045043,0.396923,-0.197719
-0.048659,0.395233,-0.199410
-0.052283,0.393541,-0.201106
-0.055914,0.391844,-0.202805
-0.059554,0.390143,-0.204509
-0.063202,0.388439,-0.206215
-0.066858,0.386731,-0.207925
-0.070521,0.385019,-0.209640
-0.074194,0.383304,-0.211358
-0.077874,0.381585,-0.213080
-0.081562,0.379861,-0.214806
-0.085259,0.378134,-0.216536
-0.088964,0.376404,-0.218269
-0.092677,0.374668,-0.220007
-0.096399,0.372930,-0.221748
-0.100129,0.371187,-0.223493
-0.103867,0.369441,-0.225242
-0.107614,0.367690,-0.226996
0.093804,0.355269,-0.234277
0.089928,0.363496,-0.226063
0.086090,0.371641,-0.217930
0.082290,0.379707,-0.209876
0.078526,0.387695,-0.201901
0.074799,0.395605,-0.194002
0.071235,0.397511,-0.192099
0.067728,0.396875,-0.192735
0.064234,0.395354,-0.194254
0.060736,0.393645,-0.195960
0.057229,0.392067,-0.197535
0.053715,0.390626,-0.198974
0.050193,0.389288,-0.200310
0.046666,0.387755,-0.201841
0.043135,0.386026,-0.203567
0.039594,0.384900,-0.204692
0.036049,0.383883,-0.205707
0.032499,0.382893,-0.206695
0.028945,0.382021,-0.207566
0.025394,0.382120,-0.207467
0.021841,0.381890,-0.207697
0.018284,0.381477,-0.208109
0.014743,0.382377,-0.207211
0.011205,0.383275,-0.206314
0.007670,0.384109,-0.205481
0.004151,0.385595,-0.203998
0.000640,0.387153,-0.202442
-0.002865,0.388709,-0.200888
-0.006359,0.390435,-0.199165
-0.009836,0.392487,-0.197116
-0.013305,0.394534,-0.195072
-0.016734,0.397572,-0.192038
-0.020121,0.401468,-0.188149
-0.023545,0.403881,-0.185740
-0.026944,0.406662,-0.182963
-0.030447,0.406629,-0.182995
-0.034021,0.404963,-0.184659
-0.037602,0.403293,-0.186327
-0.041191,0.401619,-0.187998
-0.044787,0.399942,-0.189673
-0.048391,0.398261,-0.191351
-0.052004,0.396576,-0.193033
-0.055624,0.394888,-0.194718
-0.059252,0.393196,-0.196408
-0.062887,0.391501,-0.198101
-0.066531,0.389801,-0.199798
-0.070183,0.388098,-0.201498
-0.073843,0.386392,-0.203202
-0.077511,0.384681,-0.204910
-0.081187,0.382966,-0.206622
-0.084872,0.381248,-0.208338
-0.088565,0.379526,-0.210057
-0.092266,0.377800,-0.211781
-0.095975,0.376070,-0.213508
-0.099693,0.374336,-0.215239
-0.103419,0.372598,-0.216974
-0.107153,0.370857,-0.218713
0.093775,0.353930,-0.230467
0.089901,0.362158,-0.222276
0.086065,0.370306,-0.214165
0.082266,0.378375,-0.206134
0.078505,0.386365,-0.198181
0.074780,0.394278,-0.190304
0.071210,0.396494,-0.188098
0.067706,0.395857,-0.188732
0.064203,0.394978,-0.189607
0.060707,0.393447,-0.191131
0.057204,0.391870,-0.192701
0.053694,0.390361,-0.194203
0.050178,0.388806,-0.195750
0.046657,0.387082,-0.197467
0.043128,0.385354,-0.199187
0.039591,0.384178,-0.200357
0.036049,0.383182,-0.201349
0.032502,0.382222,-0.202305
0.028951,0.381261,-0.203261
0.025403,0.381305,-0.203217
0.021855,0.381404,-0.203119
0.018306,0.381335,-0.203188
0.014764,0.381871,-0.202654
0.011229,0.382658,-0.201871
0.007696,0.383416,-0.201115
0.004166,0.384214,-0.200322
0.000657,0.385773,-0.198769
-0.002846,0.387337,-0.197213
-0.006342,0.388928,-0.195629
-0.009824,0.390777,-0.193789
-0.013285,0.393053,-0.191523
-0.016716,0.395990,-0.188600
-0.020136,0.398867,-0.185736
-0.023565,0.401174,-0.183440
-0.026972,0.403809,-0.180816
-0.030415,0.405272,-0.179361
-0.033838,0.407082,-0.177559
-0.037371,0.406275,-0.178362
-0.040948,0.404610,-0.180019
-0.044533,0.402941,-0.181681
-0.048126,0.401268,-0.183346
-0.051726,0.399592,-0.185014
-0.055335,0.397912,-0.186686
-0.058951,0.396229,-0.188362
-0.062575,0.394541,-0.190042
-0.066207,0.392850,-0.191725
-0.069847,0.391156,-0.193411
-0.073495,0.389458,-0.195102
-0.077151,0.387756,-0.196796
-0.080815,0.386050,-0.198494
-0.084488,0.384340,-0.200196
-0.088168,0.382627,-0.201902
-0.091857,0.380909,-0.203611
-0.095554,0.379188,-0.205324
-0.099260,0.377463,-0.207041
-0.102973,0.375734,-0.208762
-0.106696,0.374001,-0.210487
-0.110426,0.372265,-0.212216
0.093745,0.352592,-0.226662
0.089873,0.360823,-0.218494
0.086039,0.368973,-0.210406
0.082243,0.377044,-0.202397
0.078483,0.385037,-0.194466
0.074760,0.392953,-0.186610
0.071191,0.395244,-0.184336
0.067696,0.394241,-0.185332
0.064195,0.393318,-0.186248
0.060695,0.392094,-0.187463
0.057190,0.390790,-0.188757
0.053680,0.389540,-0.189996
0.050166,0.388037,-0.191489
0.046647,0.386410,-0.193103
0.043122,0.384683,-0.194817
0.039588,0.383469,-0.196021
0.036049,0.382511,-0.196972
0.032505,0.381552,-0.197924
0.028958,0.380591,-0.198877
0.025412,0.380491,-0.198977
0.021867,0.380590,-0.198878
0.018323,0.380692,-0.198777
0.014779,0.380877,-0.198594
0.011248,0.381784,-0.197694
0.007720,0.382690,-0.196794
0.004194,0.383483,-0.196008
0.000674,0.384395,-0.195103
-0.002827,0.385981,-0.193529
-0.006321,0.387573,-0.191949
-0.009809,0.389162,-0.190373
-0.013268,0.391478,-0.188074
-0.016719,0.393734,-0.185835
-0.020158,0.396086,-0.183501
-0.023582,0.398577,-0.181029
-0.027001,0.400914,-0.178710
-0.030453,0.402209,-0.177424
-0.033881,0.403935,-0.175712
-0.037319,0.405287,-0.174371
-0.040776,0.406120,-0.173543
-0.044281,0.405919,-0.173743
-0.047862,0.404255,-0.175394
-0.051451,0.402587,-0.177049
-0.055048,0.400916,-0.178708
-0.058652,0.399241,-0.180370
-0.062265,0.397562,-0.182036
-0.065885,0.395879,-0.183706
-0.069513,0.394194,-0.185379
-0.073149,0.392504,-0.187056
-0.076793,0.390810,-0.188737
-0.080446,0.389113,-0.190421
-0.084106,0.387411,-0.192109
-0.087775,0.385707,-0.193801
-0.091451,0.383998,-0.195496
-0.095136,0.382285,-0.197196
-0.098829,0.380569,-0.198899
-0.102531,0.378849,-0.200606
-0.106241,0.377125,-0.202317
-0.109959,0.375397,-0.204032
0.097623,0.342942,-0.231089
0.093715,0.351257,-0.222863
0.089845,0.359490,-0.214717
0.086014,0.367643,-0.206652
0.082220,0.375716,-0.198665
0.078462,0.383711,-0.190756
0.074741,0.391629,-0.182922
0.071184,0.393447,-0.181124
0.067689,0.392422,-0.182137
0.064189,0.391516,-0.183034
0.060686,0.390512,-0.184028
0.057182,0.389309,-0.185217
0.053672,0.388136,-0.186378
0.050160,0.386631,-0.187866
0.046642,0.385124,-0.189358
0.043117,0.383685,-0.190781
0.039585,0.382688,-0.191768
0.036049,0.381830,-0.192617
0.032508,0.380883,-0.193553
0.028964,0.379923,-0.194503
0.025421,0.379679,-0.194745
0.021879,0.379788,-0.194637
0.018337,0.379901,-0.194526
0.014796,0.380013,-0.194414
0.011256,0.380146,-0.194283
0.007729,0.381053,-0.193386
0.004206,0.381958,-0.192490
0.000688,0.382894,-0.191564
-0.002823,0.384012,-0.190458
-0.006317,0.385580,-0.188906
-0.009805,0.387146,-0.187357
-0.013285,0.388751,-0.185770
-0.016743,0.390833,-0.183710
-0.020183,0.393212,-0.181357
-0.023607,0.395738,-0.178858
-0.027031,0.397985,-0.176635
-0.030483,0.399316,-0.175318
-0.033924,0.400787,-0.173863
-0.037368,0.402054,-0.172609
-0.040832,0.402802,-0.171868
-0.044286,0.403680,-0.171000
-0.047737,0.404548,-0.170141
-0.051194,0.405258,-0.169439
-0.054763,0.403899,-0.170783
-0.058356,0.402233,-0.172432
-0.061957,0.400562,-0.174084
-0.065565,0.398888,-0.175741
-0.069182,0.397210,-0.177401
-0.072806,0.395529,-0.179064
-0.076438,0.393844,-0.180731
-0.080079,0.392155,-0.182402
-0.083727,0.390462,-0.184077
-0.087384,0.388766,-0.185755
-0.091048,0.387066,-0.187437
-0.094721,0.385362,-0.189123
-0.098402,0.383654,-0.190812
-0.102092,0.381942,-0.192506
-0.105789,0.380227,-0.194203
-0.109496,0.378508,-0.195904
-0.116539,0.339760,-0.234237
-0.121166,0.329075,-0.244807
0.097591,0.341606,-0.227272
0.093685,0.349923,-0.219069
0.089818,0.358159,-0.210947
0.085988,0.366314,-0.202904
0.082196,0.374389,-0.194939
0.078441,0.382387,-0.187052
0.074721,0.390307,-0.179240
0.071177,0.391589,-0.177975
0.067683,0.390605,-0.178946
0.064183,0.389716,-0.179822
0.060678,0.388880,-0.180647
0.057172,0.387898,-0.181616
0.053664,0.386733,-0.182764
0.050153,0.385260,-0.184217
0.046636,0.383911,-0.185549
0.043112,0.382558,-0.186882
0.039583,0.381617,-0.187811
0.036049,0.380759,-0.188657
0.032511,0.379900,-0.189504
0.028970,0.379077,-0.190316
0.025427,0.378495,-0.190890
0.021888,0.378779,-0.190609
0.018351,0.379063,-0.190329
0.014814,0.379224,-0.190171
0.011276,0.379336,-0.190060
0.007739,0.379448,-0.189950
0.004217,0.380330,-0.189080
0.000700,0.381307,-0.188117
-0.002812,0.382282,-0.187155
-0.006317,0.383406,-0.186046
-0.009805,0.384985,-0.184489
-0.013285,0.386594,-0.182902
-0.016759,0.388201,-0.181317
-0.020210,0.390266,-0.179279
-0.023641,0.392641,-0.176937
-0.027069,0.394851,-0.174759
-0.030518,0.396313,-0.173316
-0.033964,0.397720,-0.171929
-0.037418,0.398818,-0.170845
-0.040888,0.399482,-0.170191
-0.044345,0.400347,-0.169337
-0.047806,0.401075,-0.168620
-0.051279,0.401540,-0.168161
-0.054741,0.402164,-0.167546
-0.058207,0.402669,-0.167048
-0.061677,0.403099,-0.166624
-0.065247,0.401876,-0.167829
-0.068852,0.400207,-0.169476
-0.072465,0.398534,-0.171126
-0.076085,0.396857,-0.172780
-0.079714,0.395177,-0.174437
-0.083351,0.393493,-0.176098
-0.086995,0.391805,-0.177763
-0.090648,0.390113,-0.179431
-0.094309,0.388418,-0.181103
-0.097978,0.386718,-0.182779
-0.101655,0.385015,-0.184459
-0.105386,0.382787,-0.186657
-0.110021,0.370343,-0.198930
-0.115997,0.343579,-0.225327
-0.120336,0.335869,-0.232931
-0.124552,0.329836,-0.238881
-0.128560,0.326231,-0.242437
-0.132502,0.323464,-0.245166
-0.136348,0.321781,-0.246826
-0.140202,0.320096,-0.248488
0.101502,0.331870,-0.231723
0.097559,0.340273,-0.223461
0.093656,0.348592,-0.215281
0.089790,0.356830,-0.207181
0.085963,0.364987,-0.199161
0.082173,0.373065,-0.191218
0.078419,0.381065,-0.183352
0.074702,0.388987,-0.175562
0.071175,0.389543,-0.175016
0.067677,0.388778,-0.175768
0.064178,0.387871,-0.176660
0.060675,0.386946,-0.177569
0.057169,0.386006,-0.178493
0.053659,0.385070,-0.179413
0.050144,0.384136,-0.180332
0.046629,0.382786,-0.181659
0.043108,0.381434,-0.182989
0.039580,0.380548,-0.183860
0.036048,0.379711,-0.184683
0.032513,0.378943,-0.185438
0.028975,0.378174,-0.186195
0.025435,0.377628,-0.186731
0.021892,0.377085,-0.187266
0.018354,0.377147,-0.187205
0.014819,0.377431,-0.186926
0.011284,0.377714,-0.186647
0.007751,0.377998,-0.186367
0.004222,0.378446,-0.185927
0.000704,0.379357,-0.185031
-0.002806,0.380396,-0.184010
-0.006313,0.381434,-0.182990
-0.009811,0.382626,-0.181817
-0.013295,0.384097,-0.180370
-0.016774,0.385566,-0.178926
-0.020234,0.387404,-0.177119
-0.023678,0.389490,-0.175068
-0.027107,0.391714,-0.172881
-0.030559,0.393180,-0.171440
-0.034005,0.394624,-0.170020
-0.037467,0.395585,-0.169075
-0.040939,0.396245,-0.168426
-0.044404,0.397010,-0.167674
-0.047875,0.397599,-0.167095
-0.051355,0.397974,-0.166726
-0.054834,0.398349,-0.166357
-0.058312,0.398731,-0.165981
-0.061788,0.399113,-0.165606
-0.065275,0.399291,-0.165431
-0.068796,0.398942,-0.165774
-0.072321,0.398573,-0.166137
-0.075868,0.397906,-0.166793
-0.079428,0.397102,-0.167584
-0.083025,0.395842,-0.168823
-0.086686,0.393802,-0.170828
-0.090370,0.391581,-0.173011
-0.094092,0.389010,-0.175540
-0.097881,0.385756,-0.178740
-0.101685,0.382499,-0.181942
-0.105744,0.376432,-0.187908
-0.111053,0.356381,-0.207622
-0.115585,0.345966,-0.217864
-0.119935,0.338021,-0.225676
-0.124123,0.332167,-0.231431
-0.127992,0.329913,-0.233648
-0.131944,0.326908,-0.236602
-0.135865,0.324352,-0.239115
-0.139755,0.322221,-0.241210
-0.143607,0.320538,-0.242865
-0.147455,0.318970,-0.244407
-0.151323,0.317297,-0.246052
-0.155203,0.315581,-0.247739
-0.159091,0.313862,-0.249430
0.101468,0.330536,-0.227895
0.097527,0.338941,-0.219656
0.093626,0.347263,-0.211499
0.089763,0.355503,-0.203421
0.085938,0.363662,-0.195423
0.082149,0.371742,-0.187502
0.078398,0.379744,-0.179659
0.074682,0.387669,-0.171890
0.071173,0.387487,-0.172069
0.067677,0.386608,-0.172930
0.064176,0.385837,-0.173686
0.060673,0.384963,-0.174543
0.057167,0.384022,-0.175465
0.053657,0.383091,-0.176378
0.050143,0.382169,-0.177281
0.046625,0.381247,-0.178186
0.043103,0.380344,-0.179070
0.039578,0.379577,-0.179822
0.036049,0.378810,-0.180574
0.032516,0.378041,-0.181327
0.028981,0.377332,-0.182023
0.025444,0.376789,-0.182556
0.021904,0.376245,-0.183089
0.018362,0.375701,-0.183621
0.014822,0.375516,-0.183803
0.011288,0.375800,-0.183525
0.007757,0.376205,-0.183128
0.004230,0.376689,-0.182653
0.000704,0.377174,-0.182178
-0.002814,0.377908,-0.181459
-0.006321,0.378947,-0.180440
-0.009819,0.380173,-0.179238
-0.013311,0.381412,-0.178023
-0.016793,0.382837,-0.176627
-0.020252,0.384743,-0.174758
-0.023698,0.386778,-0.172763
-0.027149,0.388496,-0.171080
-0.030601,0.389991,-0.169614
-0.034050,0.391430,-0.168204
-0.037515,0.392382,-0.167270
-0.040990,0.393025,-0.166640
-0.044463,0.393671,-0.166006
-0.047948,0.394031,-0.165654
-0.051441,0.394223,-0.165466
-0.054932,0.394448,-0.165245
-0.058419,0.394732,-0.164967
-0.061904,0.395028,-0.164676
-0.065418,0.394850,-0.164851
-0.068950,0.394415,-0.165278
-0.072486,0.393936,-0.165746
-0.076037,0.393284,-0.166386
-0.079600,0.392515,-0.167140
-0.083230,0.390875,-0.168747
-0.086887,0.388959,-0.170626
-0.090586,0.386624,-0.172915
-0.094279,0.384497,-0.175000
-0.098061,0.381391,-0.178044
-0.101876,0.378052,-0.181317
-0.105942,0.371943,-0.187305
-0.111021,0.354559,-0.204346
-0.115469,0.345056,-0.213662
-0.119668,0.338720,-0.219872
-0.123870,0.332651,-0.225822
-0.127732,0.330400,-0.228028
-0.131672,0.327458,-0.230912
-0.135487,0.325899,-0.232440
-0.139284,0.324587,-0.233726
-0.143148,0.322695,-0.235581
-0.146994,0.321062,-0.237182
-0.150838,0.319515,-0.238697
-0.154693,0.317934,-0.240248
-0.158571,0.316221,-0.241927
-0.162370,0.315267,-0.242861
-0.166119,0.314773,-0.243346
-0.170030,0.312956,-0.245127
-0.173958,0.311070,-0.246976
-0.177925,0.308951,-0.249053
-0.181836,0.307348,-0.250625
0.101434,0.329204,-0.224072
0.097496,0.337611,-0.215856
0.093597,0.345935,-0.207721
0.089735,0.354177,-0.199666
0.085912,0.362339,-0.191690
0.082126,0.370421,-0.183792
0.078376,0.378426,-0.175970
0.074669,0.386105,-0.168465
0.071177,0.385160,-0.169389
0.067682,0.384214,-0.170313
0.064179,0.383505,-0.171006
0.060673,0.382796,-0.171699
0.057165,0.382039,-0.172439
0.053655,0.381128,-0.173329
0.050141,0.380296,-0.174142
0.046623,0.379463,-0.174956
0.043101,0.378745,-0.175658
0.039576,0.378227,-0.176164
0.036049,0.377709,-0.176670
0.032519,0.377142,-0.177225
0.028986,0.376493,-0.177858
0.025452,0.375950,-0.178389
0.021915,0.375407,-0.178919
0.018376,0.374857,-0.179458
0.014833,0.374275,-0.180026
0.011292,0.373920,-0.180373
0.007763,0.374407,-0.179897
0.004237,0.374894,-0.179421
0.000712,0.375381,-0.178945
-0.002811,0.375867,-0.178470
-0.006329,0.376501,-0.177851
-0.009827,0.377733,-0.176646
-0.013320,0.378964,-0.175443
-0.016808,0.380194,-0.174242
-0.020285,0.381606,-0.172862
-0.023744,0.383358,-0.171150
-0.027197,0.385083,-0.169464
-0.030649,0.386661,-0.167922
-0.034095,0.388234,-0.166385
