X,Y,Z
-0.037562,0.389177,-0.165463
-0.041044,0.389733,-0.164920
-0.044525,0.390269,-0.164396
-0.048032,0.390250,-0.164414
-0.051537,0.390282,-0.164383
-0.055032,0.390512,-0.164158
-0.058533,0.390604,-0.164068
-0.062039,0.390622,-0.164051
-0.065573,0.390202,-0.164461
-0.069108,0.389791,-0.164863
-0.072656,0.389223,-0.165419
-0.076213,0.388571,-0.166056
-0.079783,0.387777,-0.166831
-0.083428,0.386001,-0.168567
-0.087078,0.384256,-0.170272
-0.090747,0.382384,-0.172101
-0.094468,0.379957,-0.174474
-0.098248,0.376928,-0.177433
-0.102145,0.372658,-0.181606
-0.106425,0.364109,-0.189961
-0.111035,0.352211,-0.201588
-0.115335,0.344361,-0.209260
-0.119445,0.338944,-0.214553
-0.123597,0.333346,-0.220023
-0.127531,0.330278,-0.223022
-0.131499,0.326997,-0.226228
-0.135330,0.325238,-0.227947
-0.139131,0.323859,-0.229295
-0.142931,0.322545,-0.230579
-0.146701,0.321583,-0.231519
-0.150471,0.320657,-0.232424
-0.154259,0.319619,-0.233438
-0.158060,0.318509,-0.234523
-0.161871,0.317363,-0.235643
-0.165611,0.316871,-0.236123
-0.169354,0.316379,-0.236605
-0.173109,0.315817,-0.237154
-0.177093,0.313428,-0.239488
-0.181122,0.310772,-0.242084
-0.185038,0.309097,-0.243720
0.105376,0.319380,-0.228529
0.101400,0.327874,-0.220254
0.097464,0.336283,-0.212061
0.093567,0.344609,-0.203949
0.089708,0.352854,-0.195917
0.085887,0.361018,-0.187963
0.082103,0.369102,-0.180087
0.078355,0.377109,-0.172286
0.074675,0.383715,-0.165850
0.071183,0.382769,-0.166772
0.067686,0.381883,-0.167636
0.064182,0.381174,-0.168326
0.060676,0.380429,-0.169052
0.057167,0.379703,-0.169759
0.053652,0.379265,-0.170186
0.050137,0.378597,-0.170837
0.046620,0.377763,-0.171650
0.043099,0.377143,-0.172253
0.039575,0.376625,-0.172758
0.036049,0.376046,-0.173322
0.032520,0.375420,-0.173932
0.028989,0.375028,-0.174314
0.025457,0.374593,-0.174737
0.021921,0.374012,-0.175303
0.018383,0.373432,-0.175869
0.014843,0.372850,-0.176436
0.011306,0.372711,-0.176571
0.007769,0.372606,-0.176674
0.004237,0.372772,-0.176512
0.000712,0.373259,-0.176038
-0.002810,0.373746,-0.175563
-0.006325,0.374477,-0.174851
-0.009836,0.375247,-0.174100
-0.013333,0.376384,-0.172993
-0.016822,0.377622,-0.171787
-0.020305,0.378896,-0.170546
-0.023782,0.380168,-0.169306
-0.027246,0.381666,-0.167847
-0.030702,0.383201,-0.166352
-0.034154,0.384693,-0.164898
-0.037622,0.385697,-0.163920
-0.041105,0.386300,-0.163332
-0.044592,0.386751,-0.162893
-0.048105,0.386695,-0.162947
-0.051624,0.386521,-0.163117
-0.055144,0.386347,-0.163287
-0.058665,0.386171,-0.163457
-0.062190,0.385960,-0.163663
-0.065725,0.385602,-0.164012
-0.069264,0.385218,-0.164386
-0.072828,0.384487,-0.165099
-0.076392,0.383801,-0.165767
-0.079986,0.382740,-0.166800
-0.083610,0.381341,-0.168163
-0.087261,0.379656,-0.169805
-0.090915,0.378038,-0.171382
-0.094651,0.375472,-0.173881
-0.098422,0.372615,-0.176665
-0.102403,0.367386,-0.181759
-0.106861,0.356818,-0.192055
-0.111136,0.348865,-0.199803
-0.115288,0.342684,-0.205825
-0.119375,0.337506,-0.210869
-0.123415,0.333080,-0.215182
-0.127363,0.329815,-0.218362
-0.131327,0.326537,-0.221556
-0.135167,0.324647,-0.223397
-0.138975,0.323161,-0.224845
-0.142775,0.321819,-0.226152
-0.146550,0.320769,-0.227176
-0.150276,0.320226,-0.227705
-0.154044,0.319327,-0.228580
-0.157833,0.318289,-0.229592
-0.161613,0.317373,-0.230484
-0.165356,0.316819,-0.231024
-0.169087,0.316384,-0.231448
-0.172822,0.315949,-0.231871
-0.176649,0.314788,-0.233003
-0.180464,0.313772,-0.233993
-0.184284,0.312754,-0.234984
-0.188230,0.310816,-0.236873
0.105340,0.318049,-0.224693
0.101366,0.326545,-0.216442
0.097433,0.334957,-0.208272
0.093538,0.343285,-0.200183
0.089681,0.351532,-0.192173
0.085861,0.359698,-0.184242
0.082080,0.367785,-0.176387
0.078334,0.375794,-0.168608
0.074685,0.381115,-0.163440
0.071190,0.380281,-0.164250
0.067690,0.379505,-0.165004
0.064187,0.378735,-0.165752
0.060681,0.377964,-0.166501
0.057170,0.377352,-0.167095
0.053654,0.376914,-0.167521
0.050136,0.376474,-0.167948
0.046617,0.376036,-0.168374
0.043097,0.375428,-0.168964
0.039574,0.374802,-0.169572
0.036049,0.374175,-0.170181
0.032520,0.373579,-0.170759
0.028991,0.373239,-0.171090
0.025460,0.372899,-0.171420
0.021927,0.372558,-0.171751
0.018391,0.372008,-0.172285
0.014855,0.371666,-0.172618
0.011321,0.371560,-0.172720
0.007786,0.371454,-0.172823
0.004251,0.371349,-0.172926
0.000716,0.371243,-0.173028
-0.002807,0.371743,-0.172543
-0.006320,0.372514,-0.171794
-0.009831,0.373286,-0.171045
-0.013338,0.374056,-0.170296
-0.016836,0.375026,-0.169354
-0.020325,0.376131,-0.168281
-0.023811,0.377236,-0.167208
-0.027290,0.378369,-0.166107
-0.030759,0.379644,-0.164869
-0.034218,0.381059,-0.163494
-0.037685,0.382145,-0.162440
-0.041170,0.382753,-0.161850
-0.044666,0.383115,-0.161498
-0.048190,0.382882,-0.161724
-0.051712,0.382708,-0.161893
-0.055248,0.382314,-0.162276
-0.058793,0.381801,-0.162775
-0.062332,0.381430,-0.163134
-0.065873,0.381055,-0.163498
-0.069427,0.380511,-0.164027
-0.072997,0.379775,-0.164742
-0.076569,0.379057,-0.165439
-0.080171,0.377962,-0.166502
-0.083784,0.376784,-0.167647
-0.087414,0.375448,-0.168944
-0.091068,0.373889,-0.170458
-0.094807,0.371342,-0.172932
-0.098644,0.367708,-0.176462
-0.102693,0.361718,-0.182280
-0.107063,0.352260,-0.191466
-0.111170,0.346292,-0.197262
-0.115250,0.340914,-0.202486
-0.119324,0.335864,-0.207391
-0.123252,0.332615,-0.210546
-0.127196,0.329354,-0.213714
-0.131155,0.326079,-0.216895
-0.135005,0.324058,-0.218858
-0.138809,0.322573,-0.220300
-0.142619,0.321096,-0.221735
-0.146400,0.319956,-0.222841
-0.150123,0.319414,-0.223368
-0.153849,0.318871,-0.223895
-0.157615,0.317998,-0.224743
-0.161391,0.317079,-0.225636
-0.165147,0.316374,-0.226321
-0.168888,0.315825,-0.226854
-0.172619,0.315391,-0.227276
-0.176488,0.313866,-0.228757
-0.180318,0.312701,-0.229889
-0.184136,0.311683,-0.230877
-0.187960,0.310659,-0.231872
0.105304,0.316721,-0.220864
0.101333,0.325219,-0.212635
0.097401,0.333632,-0.204488
0.093508,0.341963,-0.196422
0.089653,0.350212,-0.188434
0.085836,0.358380,-0.180525
0.082056,0.366470,-0.172692
0.078313,0.374481,-0.164935
0.074697,0.378477,-0.161066
0.071201,0.377629,-0.161887
0.067699,0.376920,-0.162574
0.064193,0.376247,-0.163225
0.060686,0.375499,-0.163949
0.057172,0.375002,-0.164431
0.053656,0.374572,-0.164847
0.050138,0.374146,-0.165260
0.046618,0.373739,-0.165654
0.043097,0.373369,-0.166012
0.039573,0.372932,-0.166435
0.036049,0.372304,-0.167043
0.032521,0.371793,-0.167538
0.028992,0.371452,-0.167868
0.025462,0.371111,-0.168198
0.021930,0.370774,-0.168525
0.018398,0.370455,-0.168834
0.014865,0.370330,-0.168955
0.011333,0.370186,-0.169094
0.007799,0.370042,-0.169234
0.004265,0.369898,-0.169373
0.000729,0.369754,-0.169513
-0.002801,0.369828,-0.169441
-0.006328,0.370061,-0.169215
-0.009839,0.370816,-0.168484
-0.013348,0.371569,-0.167754
-0.016854,0.372309,-0.167038
-0.020357,0.373043,-0.166328
-0.023850,0.374002,-0.165399
-0.027331,0.375151,-0.164286
-0.030803,0.376429,-0.163049
-0.034272,0.377647,-0.161869
-0.037751,0.378517,-0.161027
-0.041245,0.379017,-0.160543
-0.044739,0.379476,-0.160099
-0.048275,0.379071,-0.160491
-0.051829,0.378372,-0.161168
-0.055381,0.377759,-0.161761
-0.058932,0.377230,-0.162274
-0.062481,0.376777,-0.162712
-0.066032,0.376324,-0.163150
-0.069595,0.375735,-0.163722
-0.073164,0.375090,-0.164346
-0.076737,0.374434,-0.164981
-0.080311,0.373809,-0.165586
-0.083928,0.372634,-0.166724
-0.087550,0.371475,-0.167846
-0.091237,0.369519,-0.169740
-0.094979,0.366995,-0.172184
-0.098946,0.361806,-0.177208
-0.103084,0.354830,-0.183963
-0.107234,0.348070,-0.190508
-0.111290,0.342724,-0.195685
-0.115310,0.338047,-0.200214
-0.119227,0.334725,-0.203430
-0.123129,0.331732,-0.206329
-0.127045,0.328728,-0.209237
-0.130984,0.325621,-0.212246
-0.134842,0.323469,-0.214329
-0.138643,0.321985,-0.215766
-0.142450,0.320498,-0.217206
-0.146251,0.319146,-0.218515
-0.149970,0.318604,-0.219040
-0.153693,0.318061,-0.219566
-0.157419,0.317518,-0.220092
-0.161170,0.316785,-0.220801
-0.164921,0.316081,-0.221483
-0.168677,0.315376,-0.222166
-0.172421,0.314807,-0.222717
-0.176306,0.313109,-0.224361
-0.180173,0.311631,-0.225792
-0.183988,0.310614,-0.226777
-0.187810,0.309584,-0.227774
0.109276,0.306808,-0.225327
0.105268,0.315394,-0.217039
0.101299,0.323894,-0.208834
0.097369,0.332310,-0.200710
0.093479,0.340643,-0.192666
0.089626,0.348894,-0.184701
0.085811,0.357065,-0.176813
0.082033,0.365157,-0.169003
0.078291,0.373170,-0.161267
0.074709,0.375837,-0.158692
0.071212,0.374982,-0.159518
0.067707,0.374309,-0.160168
0.064201,0.373635,-0.160818
0.060690,0.373067,-0.161366
0.057174,0.372683,-0.161737
0.053658,0.372257,-0.162148
0.050139,0.371830,-0.162561
0.046619,0.371443,-0.162934
0.043097,0.371073,-0.163291
0.039574,0.370702,-0.163649
0.036049,0.370332,-0.164007
0.032522,0.370025,-0.164303
0.028994,0.369705,-0.164612
0.025465,0.369385,-0.164921
0.021934,0.369064,-0.165231
0.018403,0.368820,-0.165466
0.014872,0.368700,-0.165582
0.011341,0.368581,-0.165697
0.007809,0.368454,-0.165820
0.004275,0.368310,-0.165959
0.000744,0.368289,-0.165979
-0.002785,0.368367,-0.165904
-0.006314,0.368444,-0.165829
-0.009843,0.368523,-0.165753
-0.013359,0.369038,-0.165256
-0.016866,0.369773,-0.164546
-0.020370,0.370505,-0.163840
-0.023872,0.371229,-0.163140
-0.027372,0.371942,-0.162452
-0.030859,0.372894,-0.161534
-0.034334,0.374026,-0.160441
-0.037815,0.374935,-0.159563
-0.041314,0.375403,-0.159111
-0.044824,0.375583,-0.158938
-0.048377,0.374929,-0.159569
-0.051939,0.374139,-0.160332
-0.055495,0.373557,-0.160893
-0.059055,0.372943,-0.161486
-0.062620,0.372283,-0.162123
-0.066186,0.371681,-0.162704
-0.069752,0.371105,-0.163260
-0.073324,0.370499,-0.163845
-0.076898,0.369905,-0.164419
-0.080474,0.369334,-0.164970
-0.084065,0.368587,-0.165691
-0.087694,0.367382,-0.166855
-0.091418,0.365001,-0.169152
-0.095258,0.361279,-0.172746
-0.099288,0.355389,-0.178432
-0.103322,0.349778,-0.183848
-0.107371,0.344276,-0.189159
-0.111377,0.339535,-0.193736
-0.115293,0.336053,-0.197097
-0.119224,0.332562,-0.200467
-0.123126,0.329565,-0.203360
-0.127041,0.326557,-0.206263
-0.130882,0.324465,-0.208283
-0.134705,0.322635,-0.210049
-0.138508,0.321096,-0.211535
-0.142311,0.319625,-0.212955
-0.146121,0.318151,-0.214378
-0.149867,0.317342,-0.215159
-0.153587,0.316800,-0.215682
-0.157311,0.316257,-0.216207
-0.161049,0.315618,-0.216823
-0.164793,0.314957,-0.217461
-0.168535,0.314353,-0.218045
-0.172293,0.313636,-0.218736
-0.176125,0.312353,-0.219975
-0.180016,0.310652,-0.221617
-0.183840,0.309546,-0.222685
-0.187636,0.308698,-0.223503
0.109238,0.305481,-0.221485
0.105232,0.314069,-0.213220
0.101265,0.322572,-0.205038
0.097338,0.330990,-0.196937
0.093449,0.339324,-0.188916
0.089599,0.347578,-0.180973
0.085786,0.355751,-0.173107
0.082010,0.363845,-0.165318
0.078270,0.371860,-0.157604
0.074721,0.373168,-0.156346
0.071221,0.372372,-0.157112
0.067715,0.371752,-0.157709
0.064207,0.371137,-0.158300
0.060694,0.370667,-0.158752
0.057177,0.370299,-0.159108
0.053660,0.369929,-0.159463
0.050141,0.369519,-0.159858
0.046620,0.369148,-0.160215
0.043098,0.368812,-0.160538
0.039574,0.368477,-0.160861
0.036048,0.368150,-0.161175
0.032522,0.368042,-0.161279
0.028996,0.367933,-0.161385
0.025468,0.367676,-0.161631
0.021938,0.367356,-0.161939
0.018408,0.367187,-0.162102
0.014879,0.367067,-0.162218
0.011348,0.366947,-0.162333
0.007817,0.366829,-0.162447
0.004286,0.366725,-0.162546
0.000758,0.366796,-0.162478
-0.002770,0.366866,-0.162411
-0.006298,0.366936,-0.162343
-0.009826,0.367006,-0.162276
-0.013353,0.367108,-0.162177
-0.016878,0.367242,-0.162049
-0.020386,0.367902,-0.161413
-0.023889,0.368628,-0.160715
-0.027389,0.369335,-0.160034
-0.030887,0.370031,-0.159365
-0.034383,0.370727,-0.158695
-0.037885,0.371220,-0.158221
-0.041407,0.371258,-0.158185
-0.044928,0.371295,-0.158148
-0.048465,0.371036,-0.158398
-0.052032,0.370244,-0.159160
-0.055607,0.369375,-0.159996
-0.059186,0.368493,-0.160844
-0.062763,0.367730,-0.161579
-0.066327,0.367231,-0.162059
-0.069891,0.366780,-0.162493
-0.073461,0.366263,-0.162991
-0.077040,0.365665,-0.163566
-0.080614,0.365172,-0.164041
-0.084188,0.364717,-0.164479
-0.087882,0.362688,-0.166432
-0.091604,0.360395,-0.168638
-0.095547,0.355419,-0.173427
-0.099475,0.350901,-0.177775
-0.103475,0.345745,-0.182737
-0.107464,0.340986,-0.187316
-0.111394,0.337155,-0.191003
-0.115289,0.333903,-0.194133
-0.119207,0.330558,-0.197352
-0.123102,0.327616,-0.200184
-0.126912,0.325715,-0.202013
-0.130731,0.323809,-0.203847
-0.134559,0.321899,-0.205686
-0.138370,0.320242,-0.207279
-0.142180,0.318671,-0.208792
-0.145988,0.317197,-0.210210
-0.149749,0.316213,-0.211157
-0.153494,0.315428,-0.211913
-0.157222,0.314837,-0.212481
-0.160958,0.314197,-0.213097
-0.164719,0.313374,-0.213890
-0.168461,0.312752,-0.214488
-0.172238,0.311876,-0.215331
-0.176025,0.310944,-0.216228
-0.179832,0.309899,-0.217234
-0.183692,0.308480,-0.218599
-0.187478,0.307690,-0.219359
-0.191263,0.306942,-0.220079
0.109200,0.304157,-0.217648
0.105196,0.312746,-0.209406
0.101232,0.321251,-0.201247
0.097306,0.329671,-0.193169
0.093420,0.338008,-0.185170
0.089572,0.346264,-0.177249
0.085761,0.354439,-0.169406
0.081987,0.362535,-0.161639
0.078249,0.370553,-0.153947
0.074734,0.370458,-0.154037
0.071230,0.369832,-0.154638
0.067722,0.369258,-0.155189
0.064213,0.368642,-0.155780
0.060697,0.368267,-0.156139
0.057181,0.367898,-0.156494
0.053663,0.367476,-0.156898
0.050143,0.367171,-0.157191
0.046620,0.366965,-0.157389
0.043098,0.366629,-0.157711
0.039574,0.366293,-0.158034
0.036049,0.366043,-0.158273
0.032523,0.365935,-0.158377
0.028996,0.365825,-0.158482
0.025469,0.365716,-0.158587
0.021942,0.365637,-0.158663
0.018414,0.365560,-0.158737
0.014885,0.365443,-0.158849
0.011356,0.365327,-0.158961
0.007826,0.365210,-0.159073
0.004298,0.365176,-0.159105
0.000771,0.365247,-0.159037
-0.002756,0.365319,-0.158968
-0.006283,0.365390,-0.158900
-0.009809,0.365460,-0.158833
-0.013334,0.365590,-0.158708
-0.016858,0.365724,-0.158580
-0.020382,0.365857,-0.158451
-0.023905,0.366026,-0.158289
-0.027410,0.366631,-0.157709
-0.030916,0.367167,-0.157194
-0.034420,0.367703,-0.156680
-0.037938,0.367881,-0.156510
-0.041476,0.367613,-0.156767
-0.045016,0.367345,-0.157024
-0.048558,0.367077,-0.157282
-0.052131,0.366219,-0.158105
-0.055713,0.365288,-0.158998
-0.059300,0.364355,-0.159892
-0.062884,0.363536,-0.160678
-0.066442,0.363210,-0.160991
-0.070006,0.362818,-0.161368
-0.073576,0.362363,-0.161804
-0.077151,0.361873,-0.162274
-0.080730,0.361352,-0.162774
-0.084365,0.360102,-0.163973
-0.088057,0.358160,-0.165837
-0.091876,0.354669,-0.169186
-0.095789,0.350162,-0.173510
-0.099688,0.346083,-0.177423
-0.103566,0.342463,-0.180896
-0.107486,0.338550,-0.184651
-0.111428,0.334578,-0.188461
-0.115323,0.331321,-0.191586
-0.119163,0.328839,-0.193967
-0.122989,0.326631,-0.196086
-0.126770,0.325004,-0.197646
-0.130580,0.323155,-0.199421
-0.134404,0.321245,-0.201253
-0.138222,0.319487,-0.202939
-0.142036,0.317849,-0.204511
-0.145854,0.316245,-0.206050
-0.149629,0.315114,-0.207135
-0.153372,0.314328,-0.207889
-0.157118,0.313541,-0.208644
-0.160867,0.312778,-0.209377
-0.164631,0.311917,-0.210202
-0.168404,0.311014,-0.211069
-0.172186,0.310084,-0.211961
-0.175973,0.309153,-0.212854
-0.179764,0.308220,-0.213749
-0.183563,0.307270,-0.214661
-0.187324,0.306658,-0.215248
-0.191103,0.305937,-0.215940
0.109162,0.302833,-0.213817
0.105160,0.311425,-0.205598
0.101198,0.319932,-0.197462
0.097275,0.328354,-0.189406
0.093391,0.336694,-0.181430
0.089544,0.344952,-0.173532
0.085736,0.353129,-0.165711
0.081964,0.361227,-0.157965
0.078247,0.368505,-0.151004
0.074747,0.367735,-0.151740
0.071240,0.367207,-0.152245
0.067730,0.366690,-0.152739
0.064218,0.366207,-0.153201
0.060703,0.365776,-0.153614
0.057186,0.365344,-0.154027
0.053667,0.364912,-0.154440
0.050145,0.364721,-0.154623
0.046622,0.364558,-0.154779
0.043098,0.364395,-0.154935
0.039574,0.364110,-0.155208
0.036049,0.363937,-0.155372
0.032523,0.363840,-0.155466
0.028996,0.363759,-0.155543
0.025470,0.363679,-0.155619
0.021943,0.363657,-0.155640
0.018417,0.363714,-0.155585
0.014891,0.363771,-0.155531
0.011364,0.363709,-0.155590
0.007835,0.363593,-0.155702
0.004309,0.363629,-0.155667
0.000783,0.363700,-0.155599
-0.002742,0.363772,-0.155531
-0.006269,0.363794,-0.155509
-0.009796,0.363790,-0.155513
-0.013323,0.363833,-0.155473
-0.016848,0.363895,-0.155412
-0.020374,0.363958,-0.155352
-0.023900,0.364017,-0.155296
-0.027427,0.364058,-0.155257
-0.030953,0.364099,-0.155218
-0.034462,0.364567,-0.154770
-0.037988,0.364613,-0.154727
-0.041530,0.364322,-0.155005
-0.045075,0.363996,-0.155316
-0.048624,0.363616,-0.155680
-0.052214,0.362505,-0.156743
-0.055809,0.361393,-0.157806
-0.059410,0.360278,-0.158872
-0.062991,0.359570,-0.159549
-0.066555,0.359207,-0.159897
-0.070121,0.358843,-0.160245
-0.073687,0.358513,-0.160560
-0.077284,0.357742,-0.161298
-0.080919,0.356489,-0.162496
-0.084560,0.355234,-0.163697
-0.088263,0.353211,-0.165632
-0.092085,0.349751,-0.168941
-0.095924,0.346268,-0.172272
-0.099784,0.342713,-0.175672
-0.103666,0.339075,-0.179152
-0.107571,0.335356,-0.182709
-0.111415,0.332541,-0.185402
-0.115221,0.330285,-0.187559
-0.119054,0.327849,-0.189889
-0.122899,0.325407,-0.192226
-0.126690,0.323650,-0.193906
-0.130476,0.322020,-0.195465
-0.134271,0.320386,-0.197027
-0.138075,0.318734,-0.198608
-0.141893,0.317027,-0.200241
-0.145720,0.315309,-0.201884
-0.149539,0.313741,-0.203383
-0.153301,0.312756,-0.204326
-0.157068,0.311779,-0.205260
-0.160837,0.310823,-0.206174
-0.164603,0.309940,-0.207019
-0.168375,0.309044,-0.207876
-0.172155,0.308123,-0.208757
-0.175941,0.307191,-0.209649
-0.179744,0.306167,-0.210628
-0.183552,0.305139,-0.211611
-0.187312,0.304525,-0.212198
-0.191101,0.303725,-0.212963
0.113164,0.292831,-0.218268
0.109124,0.301512,-0.209990
0.105124,0.310106,-0.201796
0.101164,0.318615,-0.193682
0.097244,0.327039,-0.185649
0.093362,0.335380,-0.177695
0.089517,0.343641,-0.169819
0.085711,0.351820,-0.162020
0.081940,0.359921,-0.154295
0.078262,0.365747,-0.148740
0.074759,0.365097,-0.149360
0.071250,0.364578,-0.149855
0.067739,0.364059,-0.150349
0.064225,0.363633,-0.150755
0.060709,0.363213,-0.151156
0.057191,0.362780,-0.151569
0.053671,0.362434,-0.151899
0.050148,0.362271,-0.152055
0.046624,0.362107,-0.152210
0.043099,0.361947,-0.152363
0.039574,0.361816,-0.152488
0.036049,0.361899,-0.152409
0.032523,0.361819,-0.152486
0.028997,0.361738,-0.152563
0.025470,0.361658,-0.152639
0.021944,0.361678,-0.152620
0.018419,0.361735,-0.152566
0.014893,0.361792,-0.152511
0.011368,0.361850,-0.152456
0.007843,0.361905,-0.152403
0.004317,0.361909,-0.152400
0.000791,0.361901,-0.152407
-0.002736,0.361893,-0.152415
-0.006263,0.361885,-0.152422
-0.009790,0.361884,-0.152423
-0.013317,0.361887,-0.152421
-0.016844,0.361890,-0.152418
-0.020370,0.361936,-0.152374
-0.023896,0.361988,-0.152324
-0.027422,0.362029,-0.152285
-0.030951,0.362007,-0.152306
-0.034483,0.361930,-0.152380
-0.038033,0.361456,-0.152831
-0.041588,0.360908,-0.153354
-0.045136,0.360582,-0.153665
-0.048695,0.360053,-0.154170
-0.052289,0.358930,-0.155241
-0.055892,0.357728,-0.156386
-0.059501,0.356525,-0.157534
-0.063068,0.356117,-0.157922
-0.066629,0.355843,-0.158184
-0.070198,0.355478,-0.158532
-0.073768,0.355113,-0.158880
-0.077387,0.354069,-0.159876
-0.081021,0.352868,-0.161021
-0.084664,0.351628,-0.162203
-0.088386,0.349388,-0.164339
-0.092183,0.346303,-0.167281
-0.096025,0.342807,-0.170614
-0.099884,0.339287,-0.173970
-0.103710,0.336363,-0.176758
-0.107524,0.333736,-0.179264
-0.111350,0.331099,-0.181778
-0.115160,0.328789,-0.183981
-0.118966,0.326629,-0.186041
-0.122787,0.324419,-0.188148
-0.126609,0.322298,-0.190170
-0.130400,0.320604,-0.191786
-0.134215,0.318744,-0.193559
-0.138038,0.316894,-0.195323
-0.141825,0.315473,-0.196678
-0.145650,0.313766,-0.198306
-0.149480,0.312072,-0.199921
-0.153263,0.310897,-0.201042
-0.157042,0.309797,-0.202091
-0.160813,0.308825,-0.203017
-0.164578,0.307940,-0.203860
-0.168348,0.307055,-0.204705
-0.172129,0.306126,-0.205591
-0.175928,0.305078,-0.206590
-0.179734,0.304029,-0.207591
-0.183541,0.303008,-0.208564
-0.187301,0.302394,-0.209149
0.113124,0.291509,-0.214424
0.109086,0.300192,-0.206169
0.105089,0.308789,-0.197998
0.101131,0.317299,-0.189908
0.097212,0.325726,-0.181897
0.093332,0.334070,-0.173965
0.089490,0.342332,-0.166111
0.085685,0.350514,-0.158334
0.081917,0.358616,-0.150631
0.078276,0.363061,-0.146406
0.074771,0.362434,-0.147002
0.071260,0.361947,-0.147465
0.067748,0.361475,-0.147914
0.064232,0.361055,-0.148313
0.060715,0.360635,-0.148712
0.057197,0.360216,-0.149111
0.053674,0.359987,-0.149329
0.050150,0.359831,-0.149476
0.046626,0.359675,-0.149625
0.043101,0.359519,-0.149773
0.039575,0.359490,-0.149801
0.036049,0.359572,-0.149722
0.032523,0.359656,-0.149643
0.028997,0.359718,-0.149585
0.025471,0.359642,-0.149656
0.021946,0.359699,-0.149602
0.018421,0.359761,-0.149544
0.014896,0.359823,-0.149484
0.011371,0.359886,-0.149424
0.007846,0.359933,-0.149380
0.004321,0.359958,-0.149357
0.000795,0.359982,-0.149333
-0.002731,0.359985,-0.149330
-0.006257,0.359977,-0.149338
-0.009783,0.359979,-0.149336
-0.013310,0.359982,-0.149333
-0.016837,0.359966,-0.149348
-0.020366,0.359908,-0.149403
-0.023900,0.359731,-0.149572
-0.027433,0.359603,-0.149694
-0.030964,0.359525,-0.149768
-0.034497,0.359448,-0.149841
-0.038052,0.358878,-0.150383
-0.041610,0.358294,-0.150937
-0.045171,0.357701,-0.151502
-0.048755,0.356723,-0.152431
-0.052369,0.355255,-0.153826
-0.055981,0.353956,-0.155061
-0.059586,0.352871,-0.156093
-0.063147,0.352620,-0.156332
-0.066710,0.352369,-0.156570
-0.070274,0.352110,-0.156816
-0.073860,0.351554,-0.157344
-0.077488,0.350416,-0.158427
-0.081121,0.349275,-0.159511
-0.084768,0.348015,-0.160709
