X,Y,Z
-0.088529,0.345292,-0.163297
-0.092293,0.342679,-0.165781
-0.096059,0.340192,-0.168145
-0.099853,0.337503,-0.170702
-0.103657,0.334827,-0.173246
-0.107464,0.332262,-0.175684
-0.111284,0.329679,-0.178139
-0.115108,0.327191,-0.180504
-0.118913,0.325030,-0.182559
-0.122731,0.322833,-0.184648
-0.126557,0.320650,-0.186722
-0.130365,0.318765,-0.188514
-0.134180,0.316904,-0.190284
-0.138003,0.315038,-0.192057
-0.141795,0.313562,-0.193460
-0.145589,0.312138,-0.194814
-0.149412,0.310501,-0.196370
-0.153203,0.309229,-0.197580
-0.156990,0.308051,-0.198700
-0.160788,0.306826,-0.199863
-0.164574,0.305760,-0.200878
-0.168363,0.304713,-0.201873
-0.172152,0.303716,-0.202820
-0.175918,0.302942,-0.203556
-0.179723,0.301892,-0.204555
-0.183529,0.300879,-0.205517
-0.187309,0.300110,-0.206248
0.113084,0.290190,-0.210585
0.109048,0.298875,-0.202355
0.105053,0.307473,-0.194206
0.101098,0.315986,-0.186138
0.097181,0.324415,-0.178150
0.093303,0.332761,-0.170241
0.089463,0.341025,-0.162409
0.085660,0.349209,-0.154653
0.081895,0.357314,-0.146972
0.078292,0.360281,-0.144160
0.074784,0.359754,-0.144659
0.071271,0.359318,-0.145072
0.067756,0.358912,-0.145457
0.064239,0.358506,-0.145842
0.060721,0.358099,-0.146228
0.057201,0.357750,-0.146558
0.053677,0.357572,-0.146727
0.050152,0.357405,-0.146886
0.046627,0.357248,-0.147034
0.043102,0.357093,-0.147181
0.039575,0.357163,-0.147115
0.036048,0.357246,-0.147036
0.032522,0.357329,-0.146957
0.028997,0.357397,-0.146893
0.025471,0.357514,-0.146782
0.021947,0.357735,-0.146573
0.018422,0.357799,-0.146512
0.014898,0.357862,-0.146453
0.011374,0.357925,-0.146393
0.007849,0.357962,-0.146358
0.004324,0.357986,-0.146335
0.000799,0.358011,-0.146311
-0.002726,0.358036,-0.146288
-0.006252,0.358008,-0.146314
-0.009780,0.357953,-0.146366
-0.013308,0.357895,-0.146422
-0.016837,0.357837,-0.146477
-0.020366,0.357777,-0.146533
-0.023901,0.357561,-0.146737
-0.027437,0.357346,-0.146942
-0.030975,0.357131,-0.147145
-0.034515,0.356884,-0.147379
-0.038072,0.356280,-0.147952
-0.041632,0.355675,-0.148525
-0.045195,0.355070,-0.149099
-0.048787,0.353950,-0.150160
-0.052402,0.352480,-0.151553
-0.056020,0.351080,-0.152879
-0.059625,0.350037,-0.153868
-0.063195,0.349649,-0.154236
-0.066762,0.349355,-0.154514
-0.070331,0.349061,-0.154793
-0.073926,0.348378,-0.155440
-0.077554,0.347271,-0.156490
-0.081187,0.346155,-0.157547
-0.084840,0.344844,-0.158789
-0.088553,0.342793,-0.160733
-0.092292,0.340519,-0.162888
-0.096044,0.338214,-0.165072
-0.099808,0.335890,-0.167276
-0.103605,0.333291,-0.169738
-0.107412,0.330711,-0.172184
-0.111230,0.328127,-0.174632
-0.115061,0.325537,-0.177087
-0.118868,0.323337,-0.179172
-0.122685,0.321132,-0.181261
-0.126514,0.318920,-0.183357
-0.130326,0.316977,-0.185199
-0.134144,0.315070,-0.187007
-0.137967,0.313198,-0.188780
-0.141765,0.311653,-0.190244
-0.145558,0.310227,-0.191596
-0.149359,0.308791,-0.192957
-0.153176,0.307265,-0.194403
-0.156995,0.305801,-0.195790
-0.160820,0.304334,-0.197181
-0.164602,0.303304,-0.198157
-0.168389,0.302280,-0.199127
-0.172178,0.301277,-0.200077
-0.175943,0.300519,-0.200796
-0.179713,0.299755,-0.201520
-0.183518,0.298750,-0.202472
-0.187323,0.297778,-0.203393
0.113044,0.288872,-0.206751
0.109010,0.297559,-0.198544
0.105017,0.306159,-0.190419
0.101064,0.314675,-0.182374
0.097150,0.323105,-0.174409
0.093274,0.331454,-0.166521
0.089436,0.339720,-0.158711
0.085636,0.347906,-0.150977
0.081872,0.356013,-0.143318
0.078308,0.357513,-0.141901
0.074796,0.357089,-0.142301
0.071280,0.356748,-0.142623
0.067763,0.356403,-0.142949
0.064245,0.355996,-0.143334
0.060726,0.355588,-0.143719
0.057204,0.355358,-0.143936
0.053680,0.355180,-0.144105
0.050155,0.355001,-0.144274
0.046629,0.354822,-0.144443
0.043103,0.354754,-0.144508
0.039575,0.354822,-0.144443
0.036048,0.354882,-0.144387
0.032522,0.354940,-0.144331
0.028996,0.354998,-0.144276
0.025470,0.355171,-0.144113
0.021946,0.355393,-0.143903
0.018422,0.355614,-0.143695
0.014899,0.355835,-0.143485
0.011376,0.355965,-0.143363
0.007852,0.355978,-0.143351
0.004326,0.355949,-0.143378
0.000800,0.355919,-0.143406
-0.002726,0.355890,-0.143433
-0.006253,0.355854,-0.143468
-0.009780,0.355808,-0.143512
-0.013308,0.355761,-0.143555
-0.016836,0.355707,-0.143607
-0.020366,0.355608,-0.143700
-0.023902,0.355392,-0.143904
-0.027439,0.355157,-0.144127
-0.030977,0.354912,-0.144358
-0.034525,0.354499,-0.144748
-0.038087,0.353796,-0.145412
-0.041652,0.353091,-0.146078
-0.045218,0.352439,-0.146695
-0.048816,0.351232,-0.147835
-0.052423,0.349934,-0.149062
-0.056036,0.348633,-0.150290
-0.059636,0.347690,-0.151181
-0.063212,0.347205,-0.151640
-0.066788,0.346783,-0.152038
-0.070357,0.346488,-0.152316
-0.073962,0.345680,-0.153079
-0.077586,0.344634,-0.154069
-0.081220,0.343535,-0.155107
-0.084879,0.342135,-0.156429
-0.088579,0.340277,-0.158185
-0.092292,0.338359,-0.159997
-0.096044,0.336055,-0.162174
-0.099807,0.333731,-0.164370
-0.103580,0.331419,-0.166554
-0.107362,0.329120,-0.168726
-0.111181,0.326521,-0.171181
-0.115011,0.323915,-0.173644
-0.118824,0.321640,-0.175792
-0.122640,0.319433,-0.177878
-0.126467,0.317220,-0.179969
-0.130285,0.315207,-0.181871
-0.134102,0.313298,-0.183675
-0.137928,0.311384,-0.185483
-0.141751,0.309588,-0.187180
-0.145563,0.307975,-0.188703
-0.149383,0.306358,-0.190230
-0.153204,0.304804,-0.191700
-0.157026,0.303311,-0.193110
-0.160852,0.301842,-0.194498
-0.164639,0.300777,-0.195504
-0.168419,0.299810,-0.196417
-0.172205,0.298838,-0.197335
-0.175971,0.298079,-0.198053
-0.179740,0.297319,-0.198771
-0.183520,0.296515,-0.199531
-0.187312,0.295643,-0.200354
0.117075,0.278779,-0.211190
0.113003,0.287556,-0.202924
0.108973,0.296245,-0.194739
0.104982,0.304847,-0.186637
0.101031,0.313364,-0.178615
0.097119,0.321798,-0.170672
0.093245,0.330148,-0.162807
0.089409,0.338416,-0.155019
0.085610,0.346605,-0.147306
0.081849,0.354714,-0.139668
0.078321,0.354861,-0.139530
0.074805,0.354518,-0.139852
0.071289,0.354176,-0.140175
0.067771,0.353833,-0.140498
0.064251,0.353485,-0.140825
0.060731,0.353145,-0.141146
0.057207,0.352966,-0.141314
0.053682,0.352803,-0.141468
0.050156,0.352668,-0.141595
0.046630,0.352533,-0.141722
0.043103,0.352463,-0.141788
0.039576,0.352424,-0.141825
0.036049,0.352483,-0.141770
0.032521,0.352541,-0.141714
0.028994,0.352607,-0.141653
0.025469,0.352829,-0.141444
0.021944,0.353051,-0.141235
0.018420,0.353273,-0.141026
0.014897,0.353464,-0.140846
0.011373,0.353635,-0.140685
0.007850,0.353749,-0.140577
0.004326,0.353799,-0.140530
0.000800,0.353770,-0.140557
-0.002726,0.353741,-0.140585
-0.006253,0.353700,-0.140624
-0.009780,0.353654,-0.140667
-0.013308,0.353608,-0.140710
-0.016837,0.353550,-0.140765
-0.020369,0.353396,-0.140910
-0.023905,0.353154,-0.141138
-0.027443,0.352909,-0.141369
-0.030982,0.352664,-0.141599
-0.034533,0.352155,-0.142079
-0.038096,0.351450,-0.142743
-0.041662,0.350737,-0.143414
-0.045232,0.350016,-0.144093
-0.048831,0.348772,-0.145265
-0.052439,0.347478,-0.146484
-0.056053,0.346182,-0.147704
-0.059647,0.345344,-0.148494
-0.063224,0.344857,-0.148952
-0.066803,0.344371,-0.149410
-0.070383,0.343915,-0.149839
-0.073997,0.342982,-0.150718
-0.077623,0.341933,-0.151706
-0.081254,0.340883,-0.152696
-0.084917,0.339450,-0.154045
-0.088613,0.337657,-0.155734
-0.092317,0.335860,-0.157427
-0.096043,0.333903,-0.159270
-0.099801,0.331638,-0.161404
-0.103574,0.329323,-0.163583
-0.107354,0.327039,-0.165735
-0.111144,0.324770,-0.167872
-0.114960,0.322310,-0.170189
-0.118779,0.319945,-0.172417
-0.122595,0.317736,-0.174498
-0.126421,0.315521,-0.176584
-0.130260,0.313275,-0.178699
-0.134093,0.311193,-0.180660
-0.137936,0.309107,-0.182625
-0.141768,0.307218,-0.184405
-0.145587,0.305545,-0.185980
-0.149407,0.303926,-0.187505
-0.153230,0.302359,-0.188981
-0.157053,0.300855,-0.190398
-0.160884,0.299350,-0.191815
-0.164675,0.298250,-0.192851
-0.168465,0.297211,-0.193830
-0.172255,0.296206,-0.194776
-0.176026,0.295407,-0.195528
-0.179803,0.294598,-0.196291
-0.183583,0.293797,-0.197046
-0.187365,0.293014,-0.197783
0.117033,0.277463,-0.207344
0.112963,0.286242,-0.199101
0.108935,0.294933,-0.190940
0.104946,0.303537,-0.182860
0.100997,0.312056,-0.174861
0.097088,0.320491,-0.166940
0.093216,0.328844,-0.159097
0.089382,0.337115,-0.151331
0.085586,0.345305,-0.143640
0.081852,0.352471,-0.136912
0.078335,0.352156,-0.137207
0.074817,0.351899,-0.137449
0.071299,0.351562,-0.137765
0.067779,0.351226,-0.138081
0.064259,0.350889,-0.138397
0.060733,0.350850,-0.138434
0.057208,0.350730,-0.138547
0.053683,0.350595,-0.138673
0.050157,0.350460,-0.138800
0.046630,0.350353,-0.138901
0.043103,0.350294,-0.138956
0.039576,0.350235,-0.139012
0.036049,0.350175,-0.139067
0.032521,0.350143,-0.139097
0.028994,0.350265,-0.138984
0.025467,0.350470,-0.138791
0.021942,0.350661,-0.138612
0.018417,0.350852,-0.138432
0.014893,0.351043,-0.138253
0.011369,0.351190,-0.138114
0.007845,0.351305,-0.138006
0.004321,0.351420,-0.137899
0.000798,0.351535,-0.137791
-0.002726,0.351592,-0.137737
-0.006254,0.351538,-0.137788
-0.009782,0.351468,-0.137854
-0.013310,0.351397,-0.137920
-0.016839,0.351327,-0.137986
-0.020373,0.351139,-0.138163
-0.023909,0.350898,-0.138389
-0.027447,0.350657,-0.138616
-0.030986,0.350415,-0.138842
-0.034542,0.349799,-0.139421
-0.038106,0.349078,-0.140098
-0.041673,0.348356,-0.140775
-0.045245,0.347593,-0.141492
-0.048847,0.346299,-0.142707
-0.052453,0.345070,-0.143861
-0.056057,0.343955,-0.144908
-0.059651,0.343106,-0.145705
-0.063236,0.342494,-0.146280
-0.066816,0.342008,-0.146737
-0.070399,0.341522,-0.147193
-0.074016,0.340529,-0.148125
-0.077642,0.339496,-0.149095
-0.081272,0.338463,-0.150065
-0.084934,0.337052,-0.151390
-0.088628,0.335298,-0.153037
-0.092332,0.333498,-0.154728
-0.096058,0.331540,-0.156566
-0.099804,0.329434,-0.158544
-0.103567,0.327229,-0.160614
-0.107348,0.324937,-0.162766
-0.111137,0.322665,-0.164900
-0.114938,0.320377,-0.167048
-0.118755,0.318035,-0.169247
-0.122584,0.315666,-0.171472
-0.126425,0.313289,-0.173704
-0.130267,0.311011,-0.175843
-0.134102,0.308899,-0.177826
-0.137946,0.306809,-0.179788
-0.141782,0.304879,-0.181600
-0.145602,0.303194,-0.183183
-0.149431,0.301505,-0.184769
-0.153256,0.299914,-0.186263
-0.157083,0.298382,-0.187701
-0.160921,0.296812,-0.189175
-0.164736,0.295512,-0.190396
-0.168527,0.294464,-0.191380
-0.172318,0.293465,-0.192318
-0.176088,0.292687,-0.193048
-0.179865,0.291877,-0.193809
-0.183646,0.291078,-0.194560
-0.187454,0.290099,-0.195479
0.116991,0.276148,-0.203504
0.112923,0.284929,-0.195284
0.108897,0.293623,-0.187145
0.104911,0.302229,-0.179089
0.100964,0.310750,-0.171112
0.097056,0.319187,-0.163214
0.093187,0.327542,-0.155394
0.089355,0.335815,-0.147649
0.085561,0.344007,-0.139980
0.081868,0.349730,-0.134623
0.078351,0.349400,-0.134931
0.074829,0.349220,-0.135100
0.071309,0.348933,-0.135368
0.067789,0.348596,-0.135684
0.064263,0.348495,-0.135779
0.060737,0.348472,-0.135800
0.057210,0.348451,-0.135820
0.053683,0.348387,-0.135879
0.050157,0.348252,-0.136006
0.046631,0.348184,-0.136069
0.043103,0.348125,-0.136125
0.039576,0.348065,-0.136181
0.036049,0.348001,-0.136241
0.032521,0.347936,-0.136302
0.028993,0.347975,-0.136266
0.025466,0.348048,-0.136198
0.021940,0.348239,-0.136018
0.018414,0.348430,-0.135839
0.014890,0.348621,-0.135660
0.011365,0.348746,-0.135543
0.007840,0.348861,-0.135436
0.004316,0.348979,-0.135326
0.000792,0.349126,-0.135188
-0.002731,0.349248,-0.135074
-0.006257,0.349257,-0.135066
-0.009784,0.349246,-0.135076
-0.013312,0.349175,-0.135142
-0.016842,0.349105,-0.135208
-0.020377,0.348882,-0.135417
-0.023913,0.348640,-0.135643
-0.027453,0.348364,-0.135901
-0.030993,0.348085,-0.136163
-0.034553,0.347397,-0.136806
-0.038117,0.346684,-0.137474
-0.041684,0.345970,-0.138142
-0.045259,0.345147,-0.138913
-0.048854,0.344033,-0.139955
-0.052453,0.342918,-0.140999
-0.056057,0.341802,-0.142045
-0.059650,0.340988,-0.142806
-0.063240,0.340280,-0.143469
-0.066829,0.339642,-0.144066
-0.070414,0.339125,-0.144550
-0.074034,0.338109,-0.145500
-0.077658,0.337093,-0.146452
-0.081289,0.336061,-0.147419
-0.084953,0.334618,-0.148770
-0.088646,0.332886,-0.150391
-0.092347,0.331136,-0.152029
-0.096073,0.329177,-0.153863
-0.099820,0.327068,-0.155837
-0.103576,0.324947,-0.157823
-0.107346,0.322791,-0.159841
-0.111138,0.320482,-0.162002
-0.114941,0.318166,-0.164170
-0.118757,0.315822,-0.166364
-0.122588,0.313438,-0.168596
-0.126429,0.311058,-0.170824
-0.130273,0.308756,-0.172979
-0.134109,0.306638,-0.174962
-0.137956,0.304514,-0.176950
-0.141797,0.302542,-0.178796
-0.145617,0.300854,-0.180376
-0.149460,0.299027,-0.182087
-0.153301,0.297296,-0.183707
-0.157125,0.295792,-0.185115
-0.160964,0.294220,-0.186587
-0.164784,0.292883,-0.187838
-0.168590,0.291717,-0.188929
-0.172381,0.290724,-0.189859
-0.176151,0.289948,-0.190586
-0.179928,0.289155,-0.191328
-0.183710,0.288351,-0.192081
-0.187552,0.287111,-0.193241
0.116948,0.274835,-0.199668
0.112883,0.283619,-0.191471
0.108859,0.292314,-0.183356
0.104876,0.300922,-0.175323
0.100931,0.309446,-0.167368
0.097025,0.317885,-0.159492
0.093158,0.326241,-0.151694
0.089328,0.334517,-0.143971
0.085536,0.342711,-0.136324
0.081885,0.346961,-0.132358
0.078366,0.346643,-0.132654
0.074843,0.346463,-0.132822
0.071319,0.346283,-0.132991
0.067795,0.346139,-0.133125
0.064267,0.346117,-0.133145
0.060740,0.346092,-0.133169
0.057213,0.346062,-0.133196
0.053686,0.346033,-0.133223
0.050158,0.346066,-0.133194
0.046631,0.346004,-0.133251
0.043104,0.345939,-0.133312
0.039576,0.345874,-0.133372
0.036049,0.345809,-0.133433
0.032521,0.345770,-0.133469
0.028993,0.345839,-0.133405
0.025466,0.345909,-0.133340
0.021939,0.345978,-0.133275
0.018412,0.346048,-0.133210
0.014886,0.346187,-0.133080
0.011361,0.346326,-0.132950
0.007836,0.346474,-0.132812
0.004312,0.346622,-0.132674
0.000788,0.346770,-0.132536
-0.002737,0.346855,-0.132457
-0.006264,0.346864,-0.132449
-0.009790,0.346872,-0.132440
-0.013317,0.346881,-0.132432
-0.016845,0.346863,-0.132449
-0.020382,0.346584,-0.132709
-0.023920,0.346305,-0.132970
-0.027460,0.346026,-0.133230
-0.031003,0.345701,-0.133533
-0.034564,0.344988,-0.134199
-0.038128,0.344274,-0.134866
-0.041692,0.343637,-0.135460
-0.045267,0.342837,-0.136206
-0.048860,0.341756,-0.137215
-0.052458,0.340673,-0.138226
-0.056061,0.339590,-0.139236
-0.059650,0.338832,-0.139945
-0.063239,0.338140,-0.140590
-0.066832,0.337446,-0.141237
-0.070430,0.336707,-0.141927
-0.074051,0.335690,-0.142876
-0.077676,0.334672,-0.143826
-0.081306,0.333652,-0.144778
-0.084973,0.332179,-0.146153
-0.088667,0.330438,-0.147778
-0.092369,0.328692,-0.149407
-0.096091,0.326785,-0.151187
-0.099839,0.324657,-0.153172
-0.103597,0.322524,-0.155163
-0.107365,0.320390,-0.157155
-0.111142,0.318255,-0.159147
-0.114944,0.315956,-0.161293
-0.118760,0.313612,-0.163481
-0.122590,0.311224,-0.165708
-0.126432,0.308829,-0.167944
-0.130279,0.306502,-0.170116
-0.134115,0.304381,-0.172095
-0.137968,0.302191,-0.174139
-0.141831,0.300003,-0.176181
-0.145670,0.298144,-0.177916
-0.149518,0.296282,-0.179654
-0.153363,0.294515,-0.181302
-0.157178,0.293108,-0.182615
-0.161008,0.291626,-0.183999
-0.164832,0.290256,-0.185277
-0.168639,0.289081,-0.186373
-0.172447,0.287960,-0.187420
-0.176215,0.287203,-0.188127
-0.179991,0.286426,-0.188852
-0.183798,0.285433,-0.189778
0.116906,0.273525,-0.195838
0.112844,0.282310,-0.187664
0.108822,0.291007,-0.179573
0.104840,0.299617,-0.171562
0.100898,0.308143,-0.163630
0.096994,0.316584,-0.155776
0.093129,0.324943,-0.148000
0.089302,0.333220,-0.140299
0.085511,0.341417,-0.132673
0.081903,0.344149,-0.130130
0.078382,0.343886,-0.130376
0.074857,0.343705,-0.130544
0.071329,0.343680,-0.130567
0.067800,0.343684,-0.130564
0.064273,0.343658,-0.130588
0.060745,0.343628,-0.130615
0.057217,0.343599,-0.130643
0.053689,0.343581,-0.130660
0.050159,0.343768,-0.130486
0.046631,0.343800,-0.130456
0.043104,0.343745,-0.130506
0.039576,0.343683,-0.130564
0.036048,0.343619,-0.130624
0.032521,0.343635,-0.130609
0.028993,0.343704,-0.130545
0.025466,0.343773,-0.130480
0.021938,0.343805,-0.130450
0.018411,0.343837,-0.130421
0.014884,0.343901,-0.130361
0.011358,0.343999,-0.130270
0.007832,0.344117,-0.130161
0.004307,0.344265,-0.130023
0.000783,0.344413,-0.129885
-0.002743,0.344461,-0.129840
-0.006270,0.344470,-0.129832
-0.009797,0.344479,-0.129824
-0.013324,0.344489,-0.129814
-0.016854,0.344426,-0.129873
-0.020390,0.344183,-0.130099
-0.023928,0.343940,-0.130326
-0.027467,0.343688,-0.130559
-0.031014,0.343294,-0.130926
-0.034572,0.342640,-0.131534
-0.038134,0.342008,-0.132122
-0.041698,0.341376,-0.132711
-0.045276,0.340510,-0.133517
-0.048869,0.339427,-0.134524
-0.052467,0.338345,-0.135530
-0.056070,0.337263,-0.136538
-0.059658,0.336539,-0.137210
-0.063248,0.335841,-0.137860
-0.066841,0.335148,-0.138505
-0.070444,0.334338,-0.139258
-0.074073,0.333196,-0.140321
-0.077699,0.332174,-0.141272
-0.081330,0.331152,-0.142223
-0.084999,0.329663,-0.143608
-0.088691,0.327949,-0.145203
-0.092393,0.326201,-0.146829
-0.096117,0.324278,-0.148618
-0.099859,0.322231,-0.150523
-0.103617,0.320102,-0.152504
-0.107386,0.317965,-0.154492
-0.111164,0.315827,-0.156481
-0.114952,0.313682,-0.158476
-0.118762,0.311402,-0.160598
-0.122593,0.309011,-0.162822
-0.126446,0.306495,-0.165164
-0.130306,0.304029,-0.167457
-0.134156,0.301772,-0.169557
-0.138019,0.299490,-0.171680
-0.141886,0.297267,-0.173748
-0.145726,0.295403,-0.175483
-0.149575,0.293536,-0.177220
-0.153426,0.291733,-0.178897
-0.157242,0.290324,-0.180209
-0.161064,0.288911,-0.181523
-0.164887,0.287559,-0.182781
-0.168707,0.286293,-0.183958
-0.172524,0.285093,-0.185075
-0.176301,0.284282,-0.185830
-0.180076,0.283521,-0.186538
-0.183884,0.282528,-0.187462
0.116864,0.272216,-0.192013
0.112804,0.281003,-0.183862
0.108784,0.289702,-0.175794
0.104805,0.298315,-0.167805
0.100865,0.306842,-0.159896
0.096963,0.315285,-0.152065
0.093100,0.323646,-0.144310
0.089275,0.331925,-0.136631
0.085486,0.340124,-0.129026
0.081923,0.341293,-0.127942
0.078396,0.341174,-0.128052
0.074866,0.341179,-0.128049
0.071336,0.341182,-0.128045
0.067807,0.341186,-0.128041
0.064278,0.341190,-0.128038
0.060749,0.341165,-0.128061
0.057221,0.341135,-0.128089
0.053691,0.341250,-0.127982
0.050161,0.341438,-0.127808
0.046632,0.341589,-0.127668
0.043104,0.341534,-0.127718
0.039576,0.341480,-0.127769
0.036049,0.341426,-0.127819
0.032521,0.341447,-0.127800
0.028993,0.341479,-0.127770
0.025465,0.341511,-0.127740
0.021937,0.341543,-0.127711
0.018410,0.341574,-0.127681
0.014883,0.341658,-0.127604
0.011356,0.341756,-0.127513
0.007830,0.341854,-0.127422
0.004304,0.341952,-0.127331
0.000779,0.342056,-0.127235
-0.002749,0.342069,-0.127223
-0.006276,0.342078,-0.127214
-0.009804,0.342088,-0.127205
-0.013332,0.342098,-0.127196
-0.016864,0.341985,-0.127300
-0.020400,0.341742,-0.127526
-0.023939,0.341499,-0.127752
-0.027477,0.341297,-0.127939
-0.031022,0.340949,-0.128261
-0.034579,0.340347,-0.128820
-0.038139,0.339744,-0.129379
-0.041703,0.339116,-0.129961
-0.045285,0.338183,-0.130827
-0.048878,0.337102,-0.131830
-0.052476,0.336019,-0.132834
-0.056079,0.334959,-0.133817
-0.059666,0.334254,-0.134471
-0.063256,0.333548,-0.135126
-0.066849,0.332849,-0.135774
-0.070456,0.332000,-0.136562
-0.074087,0.330816,-0.137660
-0.077722,0.329675,-0.138719
-0.081353,0.328651,-0.139669
-0.085028,0.327090,-0.141116
-0.088717,0.325431,-0.142654
-0.092418,0.323709,-0.144251
-0.096144,0.321767,-0.146053
-0.099887,0.319716,-0.147955
-0.103639,0.317660,-0.149862
-0.107407,0.315539,-0.151829
-0.111193,0.313307,-0.153900
-0.114993,0.311038,-0.156004
-0.118807,0.308722,-0.158153
-0.122647,0.306242,-0.160453
-0.126502,0.303715,-0.162797
-0.130363,0.301244,-0.165089
-0.134208,0.299048,-0.167126
-0.138069,0.296788,-0.169222
-0.141941,0.294531,-0.171314
-0.145782,0.292664,-0.173047
-0.149633,0.290791,-0.174784
-0.153489,0.288951,-0.176491
-0.157306,0.287534,-0.177805
-0.161131,0.286111,-0.179125
-0.164958,0.284730,-0.180405
-0.168778,0.283466,-0.181578
-0.172596,0.282276,-0.182681
-0.176387,0.281360,-0.183531
-0.180173,0.280517,-0.184313
-0.183989,0.279475,-0.185279
0.116822,0.270909,-0.188192
0.112764,0.279698,-0.180066
0.108747,0.288399,-0.172020
0.104770,0.297014,-0.164055
0.100832,0.305543,-0.156167
0.096932,0.313988,-0.148358
0.093071,0.322351,-0.140626
0.089248,0.330632,-0.132968
0.085478,0.338266,-0.125910
0.081945,0.338305,-0.125874
0.078405,0.338647,-0.125558
0.074875,0.338659,-0.125546
0.071344,0.338672,-0.125535
0.067814,0.338684,-0.125523
0.064284,0.338693,-0.125515
0.060754,0.338697,-0.125512
0.057224,0.338733,-0.125478
0.053693,0.338921,-0.125304
0.050162,0.339108,-0.125131
0.046633,0.339296,-0.124957
0.043104,0.339324,-0.124931
0.039577,0.339269,-0.124982
0.036049,0.339236,-0.125013
0.032520,0.339232,-0.125017
0.028992,0.339228,-0.125020
0.025464,0.339248,-0.125002
0.021936,0.339280,-0.124972
0.018408,0.339317,-0.124938
0.014882,0.339415,-0.124847
0.011355,0.339514,-0.124756
0.007828,0.339602,-0.124674
0.004302,0.339680,-0.124602
0.000775,0.339736,-0.124550
-0.002753,0.339714,-0.124570
-0.006282,0.339693,-0.124590
-0.009811,0.339697,-0.124587
-0.013339,0.339706,-0.124578
-0.016873,0.339545,-0.124727
-0.020410,0.339326,-0.124929
-0.023946,0.339162,-0.125081
-0.027483,0.338998,-0.125233
-0.031031,0.338583,-0.125617
-0.034588,0.337979,-0.126175
-0.038149,0.337376,-0.126733
-0.041709,0.336835,-0.127233
-0.045293,0.335864,-0.128131
-0.048887,0.334780,-0.129133
-0.052486,0.333695,-0.130136
-0.056086,0.332675,-0.131079
-0.059673,0.331969,-0.131732
-0.063264,0.331262,-0.132386
-0.066858,0.330554,-0.133041
-0.070467,0.329661,-0.133866
-0.074099,0.328476,-0.134963
-0.077737,0.327288,-0.136060
-0.081377,0.326149,-0.137114
-0.085057,0.324517,-0.138622
-0.088747,0.322856,-0.140159
-0.092445,0.321191,-0.141699
-0.096173,0.319217,-0.143524
