X,Y,Z
-0.099922,0.317108,-0.145473
-0.103680,0.314995,-0.147428
-0.107459,0.312746,-0.149507
-0.111251,0.310455,-0.151626
-0.115052,0.308182,-0.153728
-0.118868,0.305855,-0.155879
-0.122704,0.303433,-0.158119
-0.126557,0.300934,-0.160429
-0.130420,0.298459,-0.162718
-0.134266,0.296258,-0.164753
-0.138124,0.294051,-0.166794
-0.141996,0.291795,-0.168880
-0.145838,0.289924,-0.170610
-0.149687,0.288072,-0.172322
-0.153545,0.286227,-0.174028
-0.157371,0.284742,-0.175402
-0.161198,0.283308,-0.176728
-0.165029,0.281899,-0.178030
-0.168851,0.280632,-0.179202
-0.172665,0.279484,-0.180263
-0.176472,0.278436,-0.181232
-0.180275,0.277471,-0.182125
-0.184102,0.276354,-0.183157
0.116780,0.269604,-0.184378
0.112724,0.278394,-0.176274
0.108709,0.287098,-0.168251
0.104734,0.295714,-0.160308
0.100798,0.304246,-0.152444
0.096902,0.312693,-0.144657
0.093043,0.321058,-0.136946
0.089221,0.329341,-0.129310
0.085497,0.335465,-0.123665
0.081972,0.335167,-0.123940
0.078426,0.335693,-0.123455
0.074884,0.336116,-0.123065
0.071353,0.336129,-0.123053
0.067822,0.336141,-0.123042
0.064291,0.336153,-0.123030
0.060760,0.336166,-0.123019
0.057227,0.336378,-0.122824
0.053695,0.336591,-0.122627
0.050164,0.336779,-0.122454
0.046634,0.336967,-0.122280
0.043105,0.337115,-0.122144
0.039577,0.337060,-0.122195
0.036048,0.337047,-0.122207
0.032520,0.337042,-0.122211
0.028992,0.337038,-0.122215
0.025464,0.337034,-0.122219
0.021935,0.337030,-0.122222
0.018407,0.337073,-0.122183
0.014880,0.337151,-0.122111
0.011353,0.337229,-0.122039
0.007826,0.337307,-0.121967
0.004299,0.337385,-0.121895
0.000771,0.337418,-0.121865
-0.002758,0.337396,-0.121885
-0.006287,0.337374,-0.121905
-0.009816,0.337353,-0.121925
-0.013346,0.337334,-0.121942
-0.016880,0.337192,-0.122073
-0.020415,0.337028,-0.122224
-0.023951,0.336864,-0.122375
-0.027489,0.336699,-0.122527
-0.031040,0.336216,-0.122973
-0.034597,0.335629,-0.123514
-0.038154,0.335111,-0.123991
-0.041714,0.334593,-0.124469
-0.045302,0.333547,-0.125433
-0.048896,0.332462,-0.126434
-0.052493,0.331408,-0.127405
-0.056090,0.330451,-0.128287
-0.059681,0.329676,-0.129002
-0.063272,0.328968,-0.129654
-0.066867,0.328260,-0.130306
-0.070484,0.327244,-0.131244
-0.074118,0.326038,-0.132354
-0.077756,0.324850,-0.133451
-0.081403,0.323616,-0.134587
-0.085093,0.321855,-0.136211
-0.088785,0.320178,-0.137757
-0.092484,0.318498,-0.139305
-0.096217,0.316481,-0.141165
-0.099967,0.314371,-0.143110
-0.103726,0.312253,-0.145062
-0.107507,0.309988,-0.147150
-0.111307,0.307625,-0.149329
-0.115112,0.305324,-0.151450
-0.118930,0.302987,-0.153604
-0.122767,0.300560,-0.155842
-0.126615,0.298124,-0.158086
-0.130477,0.295672,-0.160348
-0.134325,0.293467,-0.162380
-0.138179,0.291299,-0.164378
-0.142036,0.289203,-0.166310
-0.145887,0.287252,-0.168109
-0.149736,0.285408,-0.169809
-0.153595,0.283560,-0.171513
-0.157428,0.282014,-0.172937
-0.161260,0.280543,-0.174294
-0.165100,0.279073,-0.175649
-0.168912,0.277895,-0.176734
-0.172731,0.276711,-0.177826
-0.176561,0.275487,-0.178954
-0.180384,0.274368,-0.179986
-0.184214,0.273238,-0.181028
0.120832,0.259418,-0.188731
0.116738,0.268300,-0.180568
0.112685,0.277093,-0.172488
0.108672,0.285798,-0.164488
0.104699,0.294416,-0.156567
0.100766,0.302950,-0.148725
0.096871,0.311399,-0.140960
0.093014,0.319766,-0.133271
0.089195,0.328051,-0.125657
0.085526,0.332325,-0.121730
0.081996,0.332162,-0.121879
0.078446,0.332736,-0.121351
0.074899,0.333310,-0.120825
0.071361,0.333585,-0.120572
0.067829,0.333598,-0.120560
0.064297,0.333610,-0.120549
0.060764,0.333725,-0.120443
0.057230,0.333973,-0.120215
0.053697,0.334202,-0.120005
0.050166,0.334416,-0.119808
0.046635,0.334629,-0.119612
0.043105,0.334827,-0.119431
0.039577,0.334862,-0.119398
0.036049,0.334858,-0.119402
0.032520,0.334852,-0.119407
0.028992,0.334843,-0.119415
0.025463,0.334835,-0.119424
0.021935,0.334826,-0.119432
0.018406,0.334844,-0.119414
0.014878,0.334879,-0.119382
0.011350,0.334934,-0.119332
0.007823,0.335012,-0.119260
0.004296,0.335090,-0.119188
0.000767,0.335099,-0.119180
-0.002762,0.335078,-0.119200
-0.006291,0.335063,-0.119213
-0.009820,0.335059,-0.119217
-0.013350,0.335049,-0.119227
-0.016885,0.334887,-0.119375
-0.020420,0.334725,-0.119524
-0.023957,0.334564,-0.119672
-0.027495,0.334401,-0.119822
-0.031046,0.333907,-0.120275
-0.034601,0.333389,-0.120752
-0.038159,0.332870,-0.121229
-0.041720,0.332315,-0.121739
-0.045310,0.331230,-0.122736
-0.048902,0.330199,-0.123683
-0.052497,0.329191,-0.124610
-0.056093,0.328252,-0.125473
-0.059687,0.327429,-0.126229
-0.063281,0.326673,-0.126923
-0.066876,0.325964,-0.127576
-0.070497,0.324885,-0.128567
-0.074139,0.323555,-0.129789
-0.077778,0.322364,-0.130884
-0.081431,0.321061,-0.132081
-0.085126,0.319225,-0.133769
-0.088823,0.317485,-0.135367
-0.092524,0.315802,-0.136914
-0.096262,0.313737,-0.138812
-0.100012,0.311630,-0.140748
-0.103772,0.309511,-0.142696
-0.107556,0.307229,-0.144792
-0.111357,0.304862,-0.146968
-0.115169,0.302487,-0.149151
-0.118991,0.300118,-0.151327
-0.122830,0.297688,-0.153561
-0.126670,0.295360,-0.155701
-0.130517,0.293061,-0.157813
-0.134353,0.290981,-0.159724
-0.138201,0.288888,-0.161648
-0.142058,0.286789,-0.163577
-0.145917,0.284763,-0.165439
-0.149783,0.282766,-0.167275
-0.153645,0.280892,-0.168996
-0.157485,0.279286,-0.170472
-0.161320,0.277798,-0.171839
-0.165168,0.276263,-0.173250
-0.169003,0.274899,-0.174504
-0.172824,0.273712,-0.175595
-0.176674,0.272333,-0.176862
-0.180491,0.271278,-0.177831
0.120788,0.258114,-0.184903
0.116696,0.266998,-0.176764
0.112645,0.275793,-0.168707
0.108635,0.284500,-0.160729
0.104664,0.293120,-0.152832
0.100733,0.301656,-0.145011
0.096840,0.310107,-0.137268
0.092985,0.318476,-0.129601
0.089168,0.326763,-0.122008
0.085555,0.329182,-0.119793
0.082018,0.329203,-0.119774
0.078466,0.329778,-0.119247
0.074918,0.330353,-0.118720
0.071372,0.330928,-0.118194
0.067837,0.331054,-0.118078
0.064304,0.331068,-0.118065
0.060768,0.331316,-0.117838
0.057233,0.331564,-0.117611
0.053700,0.331812,-0.117384
0.050168,0.332027,-0.117186
0.046636,0.332241,-0.116990
0.043106,0.332455,-0.116794
0.039577,0.332591,-0.116670
0.036048,0.332652,-0.116614
0.032520,0.332643,-0.116622
0.028991,0.332634,-0.116630
0.025463,0.332625,-0.116638
0.021934,0.332616,-0.116646
0.018406,0.332646,-0.116619
0.014877,0.332681,-0.116587
0.011349,0.332716,-0.116555
0.007821,0.332751,-0.116523
0.004293,0.332795,-0.116482
0.000764,0.332794,-0.116484
-0.002765,0.332789,-0.116488
-0.006295,0.332785,-0.116492
-0.009824,0.332781,-0.116496
-0.013355,0.332743,-0.116531
-0.016890,0.332580,-0.116679
-0.020426,0.332419,-0.116827
-0.023963,0.332258,-0.116975
-0.027501,0.332091,-0.117128
-0.031053,0.331603,-0.117575
-0.034607,0.331114,-0.118023
-0.038163,0.330625,-0.118471
-0.041728,0.330000,-0.119043
-0.045314,0.328993,-0.119966
-0.048905,0.327985,-0.120890
-0.052500,0.326975,-0.121815
-0.056096,0.326054,-0.122659
-0.059690,0.325230,-0.123414
-0.063288,0.324405,-0.124170
-0.066884,0.323668,-0.124845
-0.070510,0.322527,-0.125890
-0.074153,0.321179,-0.127125
-0.077800,0.319879,-0.128316
-0.081458,0.318505,-0.129575
-0.085155,0.316665,-0.131260
-0.088860,0.314822,-0.132949
-0.092564,0.313098,-0.134528
-0.096306,0.310993,-0.136457
-0.100058,0.308882,-0.138391
-0.103819,0.306766,-0.140330
-0.107604,0.304479,-0.142425
-0.111402,0.302155,-0.144554
-0.115211,0.299826,-0.146688
-0.119025,0.297559,-0.148764
-0.122849,0.295295,-0.150839
-0.126689,0.292963,-0.152976
-0.130540,0.290629,-0.155114
-0.134376,0.288557,-0.157013
-0.138222,0.286477,-0.158918
-0.142080,0.284375,-0.160844
-0.145942,0.282325,-0.162721
-0.149808,0.280324,-0.164555
-0.153684,0.278318,-0.166393
-0.157547,0.276519,-0.168041
-0.161388,0.274985,-0.169447
-0.165237,0.273447,-0.170856
-0.169094,0.271906,-0.172268
-0.172929,0.270612,-0.173452
-0.176786,0.269187,-0.174759
-0.180603,0.268141,-0.175717
0.120744,0.256812,-0.181080
0.116654,0.265698,-0.172964
0.112605,0.274495,-0.164930
0.108597,0.283204,-0.156976
0.104629,0.291826,-0.149100
0.100700,0.300364,-0.141303
0.096809,0.308817,-0.133582
0.092957,0.317187,-0.125937
0.089154,0.325054,-0.118751
0.085587,0.325949,-0.117934
0.082040,0.326241,-0.117668
0.078487,0.326818,-0.117141
0.074936,0.327394,-0.116614
0.071389,0.327970,-0.116088
0.067844,0.328509,-0.115596
0.064308,0.328658,-0.115460
0.060772,0.328906,-0.115233
0.057237,0.329155,-0.115006
0.053703,0.329403,-0.114779
0.050170,0.329639,-0.114564
0.046638,0.329853,-0.114368
0.043107,0.330067,-0.114173
0.039578,0.330151,-0.114096
0.036049,0.330243,-0.114012
0.032520,0.330351,-0.113913
0.028991,0.330426,-0.113845
0.025463,0.330417,-0.113854
0.021934,0.330414,-0.113856
0.018405,0.330449,-0.113824
0.014877,0.330484,-0.113792
0.011348,0.330523,-0.113757
0.007820,0.330565,-0.113718
0.004292,0.330597,-0.113689
0.000762,0.330556,-0.113727
-0.002768,0.330514,-0.113764
-0.006298,0.330507,-0.113771
-0.009828,0.330503,-0.113775
-0.013360,0.330437,-0.113835
-0.016895,0.330275,-0.113983
-0.020432,0.330115,-0.114129
-0.023969,0.329956,-0.114274
-0.027509,0.329742,-0.114470
-0.031061,0.329252,-0.114917
-0.034615,0.328764,-0.115364
-0.038172,0.328277,-0.115808
-0.041738,0.327639,-0.116391
-0.045323,0.326665,-0.117280
-0.048913,0.325690,-0.118171
-0.052506,0.324714,-0.119062
-0.056100,0.323835,-0.119865
-0.059693,0.323028,-0.120602
-0.063291,0.322205,-0.121354
-0.066893,0.321378,-0.122109
-0.070523,0.320169,-0.123213
-0.074167,0.318819,-0.124446
-0.077817,0.317467,-0.125681
-0.081485,0.315948,-0.127069
-0.085183,0.314105,-0.128751
-0.088889,0.312260,-0.130437
-0.092606,0.310379,-0.132155
-0.096347,0.308298,-0.134056
-0.100097,0.306212,-0.135960
-0.103857,0.304121,-0.137870
-0.107637,0.301906,-0.139894
-0.111435,0.299591,-0.142008
-0.115245,0.297258,-0.144140
-0.119060,0.294986,-0.146214
-0.122877,0.292803,-0.148208
-0.126708,0.290566,-0.150251
-0.130560,0.288224,-0.152390
-0.134400,0.286121,-0.154310
-0.138246,0.284040,-0.156211
-0.142103,0.281954,-0.158117
-0.145966,0.279888,-0.160005
-0.149842,0.277802,-0.161909
-0.153729,0.275694,-0.163834
-0.157616,0.273680,-0.165674
-0.161458,0.272146,-0.167075
-0.165308,0.270610,-0.168478
-0.169169,0.269042,-0.169910
-0.173040,0.267457,-0.171358
-0.176896,0.266050,-0.172644
-0.180723,0.264945,-0.173652
0.120700,0.255512,-0.177263
0.116612,0.264399,-0.169170
0.112566,0.273198,-0.161159
0.108560,0.281909,-0.153227
0.104594,0.290533,-0.145374
0.100667,0.299073,-0.137599
0.096778,0.307528,-0.129900
0.092928,0.315902,-0.122275
0.089211,0.321086,-0.117554
0.085624,0.322514,-0.116255
0.082061,0.323295,-0.115544
0.078506,0.323892,-0.114999
0.074954,0.324490,-0.114455
0.071404,0.325086,-0.113912
0.067857,0.325683,-0.113369
0.064315,0.326129,-0.112963
0.060776,0.326497,-0.112628
0.057240,0.326745,-0.112402
0.053706,0.326994,-0.112175
0.050172,0.327243,-0.111949
0.046640,0.327465,-0.111746
0.043109,0.327636,-0.111590
0.039578,0.327715,-0.111519
0.036049,0.327794,-0.111447
0.032519,0.327897,-0.111353
0.028990,0.328005,-0.111255
0.025461,0.328113,-0.111157
0.021933,0.328222,-0.111058
0.018405,0.328263,-0.111020
0.014876,0.328306,-0.110981
0.011348,0.328347,-0.110943
0.007820,0.328389,-0.110905
0.004291,0.328407,-0.110889
0.000761,0.328365,-0.110927
-0.002770,0.328323,-0.110965
-0.006300,0.328281,-0.111003
-0.009831,0.328239,-0.111041
-0.013365,0.328133,-0.111139
-0.016900,0.327973,-0.111284
-0.020437,0.327813,-0.111429
-0.023975,0.327653,-0.111575
-0.027517,0.327393,-0.111813
-0.031069,0.326903,-0.112258
-0.034624,0.326420,-0.112699
-0.038181,0.325941,-0.113135
-0.041750,0.325237,-0.113775
-0.045335,0.324262,-0.114663
-0.048926,0.323285,-0.115553
-0.052515,0.322395,-0.116363
-0.056111,0.321471,-0.117205
-0.059707,0.320633,-0.117967
-0.063304,0.319825,-0.118704
-0.066906,0.319015,-0.119440
-0.070542,0.317711,-0.120628
-0.074187,0.316358,-0.121860
-0.077838,0.315002,-0.123094
-0.081512,0.313403,-0.124551
-0.085211,0.311558,-0.126230
-0.088917,0.309710,-0.127913
-0.092637,0.307803,-0.129650
-0.096381,0.305686,-0.131577
-0.100133,0.303597,-0.133480
-0.103894,0.301502,-0.135387
-0.107675,0.299275,-0.137415
-0.111469,0.297012,-0.139475
-0.115279,0.294689,-0.141591
-0.119095,0.292412,-0.143664
-0.122913,0.290225,-0.145655
-0.126741,0.288033,-0.147651
-0.130580,0.285824,-0.149662
-0.134423,0.283687,-0.151608
-0.138277,0.281530,-0.153572
-0.142143,0.279361,-0.155547
-0.146017,0.277202,-0.157513
-0.149891,0.275136,-0.159394
-0.153777,0.273041,-0.161301
-0.157676,0.270924,-0.163229
-0.161529,0.269303,-0.164705
-0.165386,0.267718,-0.166149
-0.169256,0.266083,-0.167638
-0.173134,0.264444,-0.169129
-0.177008,0.262903,-0.170533
-0.180865,0.261561,-0.171755
0.120656,0.254213,-0.173451
0.116571,0.263103,-0.165381
0.112527,0.271903,-0.157393
0.108523,0.280616,-0.149483
0.104559,0.289243,-0.141653
0.100634,0.297784,-0.133900
0.096748,0.306241,-0.126223
0.092899,0.314616,-0.118620
0.089240,0.317995,-0.115553
0.085659,0.319168,-0.114488
0.082080,0.320458,-0.113318
0.078522,0.321090,-0.112744
0.074969,0.321689,-0.112200
0.071418,0.322287,-0.111658
0.067869,0.322884,-0.111115
0.064325,0.323367,-0.110677
0.060785,0.323744,-0.110335
0.057246,0.324122,-0.109992
0.053709,0.324499,-0.109650
0.050174,0.324834,-0.109345
0.046641,0.325077,-0.109124
0.043110,0.325200,-0.109013
0.039579,0.325279,-0.108942
0.036049,0.325357,-0.108870
0.032518,0.325442,-0.108793
0.028989,0.325550,-0.108695
0.025459,0.325658,-0.108597
0.021931,0.325800,-0.108468
0.018403,0.325956,-0.108326
0.014875,0.326113,-0.108185
0.011347,0.326172,-0.108131
0.007819,0.326214,-0.108092
0.004290,0.326217,-0.108090
0.000760,0.326175,-0.108128
-0.002771,0.326131,-0.108168
-0.006302,0.326073,-0.108220
-0.009834,0.326015,-0.108273
-0.013368,0.325871,-0.108404
-0.016905,0.325692,-0.108566
-0.020442,0.325514,-0.108728
-0.023980,0.325352,-0.108875
-0.027525,0.325044,-0.109155
-0.031077,0.324563,-0.109591
-0.034632,0.324084,-0.110026
-0.038189,0.323604,-0.110462
-0.041762,0.322835,-0.111160
-0.045348,0.321858,-0.112046
-0.048934,0.320979,-0.112845
-0.052523,0.320103,-0.113640
-0.056120,0.319170,-0.114486
-0.059721,0.318238,-0.115333
-0.063319,0.317428,-0.116068
-0.066921,0.316612,-0.116808
-0.070562,0.315238,-0.118056
-0.074208,0.313874,-0.119294
-0.077860,0.312516,-0.120527
-0.081539,0.310859,-0.122031
-0.085238,0.309011,-0.123708
-0.088946,0.307160,-0.125389
-0.092668,0.305227,-0.127143
-0.096413,0.303105,-0.129069
-0.100168,0.300980,-0.130998
-0.103930,0.298882,-0.132903
-0.107713,0.296643,-0.134935
-0.111508,0.294376,-0.136993
-0.115314,0.292103,-0.139056
-0.119130,0.289838,-0.141113
-0.122947,0.287661,-0.143089
-0.126771,0.285520,-0.145032
-0.130605,0.283374,-0.146980
-0.134465,0.281067,-0.149074
-0.138328,0.278826,-0.151109
-0.142194,0.276653,-0.153082
-0.146071,0.274474,-0.155059
-0.149947,0.272398,-0.156944
-0.153833,0.270322,-0.158828
-0.157728,0.268241,-0.160717
-0.161610,0.266367,-0.162418
-0.165477,0.264707,-0.163925
-0.169351,0.263044,-0.165434
-0.173234,0.261377,-0.166947
-0.177154,0.259473,-0.168676
0.120612,0.252916,-0.169643
0.116529,0.261808,-0.161597
0.112487,0.270610,-0.153631
0.108486,0.279325,-0.145745
0.104524,0.287953,-0.137937
0.100601,0.296497,-0.130206
0.096717,0.304956,-0.122550
0.092875,0.313200,-0.115090
0.089281,0.314533,-0.113883
0.085689,0.315976,-0.112578
0.082100,0.317556,-0.111147
0.078540,0.318239,-0.110529
0.074984,0.318886,-0.109944
0.071431,0.319485,-0.109402
0.067881,0.320084,-0.108860
0.064335,0.320604,-0.108390
0.060794,0.320982,-0.108048
0.057254,0.321360,-0.107706
0.053716,0.321737,-0.107364
0.050179,0.322115,-0.107022
0.046644,0.322547,-0.106631
0.043111,0.322740,-0.106457
0.039580,0.322842,-0.106364
0.036049,0.322921,-0.106293
0.032518,0.323000,-0.106222
0.028987,0.323095,-0.106135
0.025458,0.323203,-0.106037
0.021928,0.323360,-0.105896
0.018400,0.323516,-0.105754
0.014872,0.323673,-0.105612
0.011344,0.323829,-0.105471
0.007817,0.323986,-0.105329
0.004289,0.324015,-0.105303
0.000758,0.323957,-0.105355
-0.002773,0.323900,-0.105407
-0.006304,0.323842,-0.105459
-0.009836,0.323784,-0.105511
-0.013372,0.323622,-0.105658
-0.016908,0.323443,-0.105821
-0.020446,0.323264,-0.105983
-0.023985,0.323068,-0.106159
-0.027532,0.322699,-0.106493
-0.031085,0.322228,-0.106920
-0.034640,0.321748,-0.107354
-0.038198,0.321268,-0.107789
-0.041774,0.320439,-0.108539
-0.045355,0.319564,-0.109331
-0.048941,0.318688,-0.110123
-0.052531,0.317812,-0.110916
-0.056128,0.316869,-0.111770
-0.059730,0.315919,-0.112629
-0.063333,0.315031,-0.113432
-0.066940,0.314146,-0.114233
-0.070581,0.312770,-0.115479
-0.074229,0.311392,-0.116726
-0.077882,0.310030,-0.117959
-0.081565,0.308315,-0.119510
-0.085265,0.306464,-0.121185
-0.088974,0.304609,-0.122864
-0.092699,0.302650,-0.124637
-0.096445,0.300525,-0.126560
-0.100201,0.298393,-0.128489
-0.103966,0.296261,-0.130418
-0.107751,0.294011,-0.132455
-0.111542,0.291800,-0.134455
-0.115344,0.289584,-0.136461
-0.119152,0.287400,-0.138437
-0.122966,0.285266,-0.140369
-0.126791,0.283122,-0.142309
-0.130625,0.280972,-0.144254
-0.134483,0.278689,-0.146320
-0.138361,0.276296,-0.148486
-0.142246,0.273943,-0.150615
-0.146124,0.271760,-0.152590
-0.150004,0.269658,-0.154492
-0.153890,0.267578,-0.156375
-0.157792,0.265447,-0.158304
-0.161705,0.263309,-0.160238
-0.165578,0.261605,-0.161780
-0.169454,0.259938,-0.163289
-0.173384,0.257888,-0.165144
-0.177297,0.256054,-0.166804
0.120568,0.251621,-0.165841
0.116487,0.260514,-0.157818
0.112448,0.269319,-0.149875
0.108449,0.278035,-0.142011
0.104489,0.286666,-0.134225
0.100569,0.295211,-0.126516
0.096686,0.303672,-0.118883
0.092922,0.309612,-0.113524
0.089322,0.311067,-0.112211
0.085720,0.312780,-0.110666
0.082121,0.314653,-0.108976
0.078559,0.315338,-0.108359
0.075000,0.316021,-0.107742
0.071445,0.316682,-0.107145
0.067894,0.317282,-0.106604
0.064346,0.317839,-0.106102
0.060803,0.318218,-0.105760
0.057262,0.318597,-0.105419
0.053722,0.318975,-0.105077
0.050183,0.319451,-0.104648
0.046647,0.319933,-0.104212
0.043113,0.320110,-0.104053
0.039580,0.320266,-0.103912
0.036049,0.320422,-0.103771
0.032517,0.320563,-0.103644
0.028986,0.320642,-0.103573
0.025456,0.320763,-0.103464
0.021926,0.320920,-0.103323
0.018397,0.321072,-0.103185
0.014868,0.321205,-0.103065
0.011339,0.321339,-0.102944
0.007811,0.321472,-0.102824
0.004283,0.321551,-0.102753
0.000754,0.321626,-0.102685
-0.002775,0.321669,-0.102647
-0.006307,0.321611,-0.102699
-0.009839,0.321552,-0.102752
-0.013375,0.321373,-0.102914
-0.016912,0.321180,-0.103087
-0.020452,0.320966,-0.103281
-0.023992,0.320752,-0.103474
-0.027541,0.320340,-0.103846
-0.031094,0.319867,-0.104272
-0.034649,0.319395,-0.104699
-0.038208,0.318893,-0.105150
-0.041782,0.318113,-0.105855
-0.045362,0.317275,-0.106610
-0.048948,0.316399,-0.107401
-0.052539,0.315519,-0.108195
-0.056137,0.314569,-0.109052
-0.059739,0.313617,-0.109911
-0.063346,0.312665,-0.110770
-0.066959,0.311681,-0.111657
-0.070601,0.310302,-0.112901
-0.074250,0.308921,-0.114147
-0.077904,0.307543,-0.115391
-0.081592,0.305771,-0.116989
-0.085293,0.303917,-0.118662
-0.089002,0.302058,-0.120339
-0.092728,0.300088,-0.122116
-0.096472,0.298009,-0.123992
-0.100224,0.295924,-0.125873
-0.103987,0.293834,-0.127758
-0.107769,0.291618,-0.129757
-0.111561,0.289404,-0.131754
-0.115363,0.287185,-0.133757
-0.119172,0.284997,-0.135730
-0.122986,0.282863,-0.137656
-0.126810,0.280723,-0.139586
-0.130645,0.278571,-0.141528
-0.134501,0.276310,-0.143567
-0.138380,0.273914,-0.145729
-0.142270,0.271510,-0.147898
-0.146172,0.269100,-0.150073
-0.150062,0.266903,-0.152054
-0.153955,0.264773,-0.153976
-0.157858,0.262637,-0.155903
-0.161772,0.260496,-0.157835
-0.165679,0.258501,-0.159635
-0.169595,0.256508,-0.161432
-0.173540,0.254344,-0.163384
-0.177441,0.252632,-0.164929
0.116446,0.259223,-0.154043
0.112409,0.268029,-0.146123
0.108412,0.276748,-0.138282
0.104454,0.285380,-0.130518
0.100536,0.293927,-0.122831
0.096685,0.301558,-0.115968
0.092975,0.305871,-0.112089
0.089362,0.307598,-0.110536
0.085750,0.309581,-0.108752
0.082141,0.311734,-0.106816
0.078578,0.312434,-0.106187
0.075017,0.313119,-0.105570
0.071460,0.313803,-0.104955
0.067906,0.314479,-0.104347
0.064356,0.315074,-0.103812
0.060812,0.315453,-0.103471
0.057269,0.315869,-0.103097
0.053727,0.316353,-0.102662
0.050187,0.316835,-0.102228
0.046650,0.317319,-0.101794
0.043115,0.317479,-0.101649
0.039582,0.317636,-0.101508
0.036049,0.317792,-0.101367
0.032516,0.317949,-0.101226
0.028984,0.318114,-0.101078
0.025453,0.318279,-0.100930
0.021923,0.318419,-0.100804
0.018393,0.318553,-0.100684
0.014863,0.318686,-0.100564
0.011334,0.318820,-0.100443
0.007805,0.318941,-0.100334
0.004275,0.319016,-0.100267
0.000746,0.319092,-0.100199
-0.002784,0.319167,-0.100131
-0.006313,0.319242,-0.100063
-0.009842,0.319286,-0.100024
-0.013379,0.319079,-0.100210
-0.016918,0.318864,-0.100403
-0.020457,0.318650,-0.100596
-0.023998,0.318435,-0.100789
-0.027549,0.317980,-0.101198
-0.031102,0.317507,-0.101624
-0.034661,0.316957,-0.102119
-0.038224,0.316389,-0.102629
-0.041800,0.315569,-0.103367
-0.045381,0.314748,-0.104105
-0.048965,0.313926,-0.104845
-0.052553,0.313089,-0.105597
-0.056151,0.312146,-0.106445
-0.059754,0.311207,-0.107290
-0.063360,0.310267,-0.108136
-0.066978,0.309212,-0.109085
-0.070621,0.307830,-0.110327
-0.074270,0.306446,-0.111571
-0.077926,0.305060,-0.112819
-0.081612,0.303313,-0.114390
-0.085313,0.301475,-0.116043
-0.089021,0.299632,-0.117700
-0.092746,0.297693,-0.119444
-0.096486,0.295648,-0.121283
-0.100240,0.293561,-0.123160
-0.104003,0.291467,-0.125043
-0.107786,0.289243,-0.127044
-0.111579,0.287011,-0.129051
-0.115382,0.284786,-0.131052
-0.119192,0.282594,-0.133023
-0.123006,0.280457,-0.134946
-0.126831,0.278314,-0.136873
-0.130666,0.276166,-0.138805
-0.134519,0.273929,-0.140817
