X,Y,Z
-0.138406,0.271453,-0.143044
-0.142305,0.268969,-0.145278
-0.146215,0.266477,-0.147519
-0.150123,0.264121,-0.149638
-0.154017,0.261986,-0.151559
-0.157922,0.259844,-0.153485
-0.161837,0.257696,-0.155416
-0.165783,0.255366,-0.157512
-0.169748,0.252966,-0.159670
-0.173696,0.250797,-0.161622
-0.177629,0.248838,-0.163383
0.116404,0.257933,-0.150274
0.112369,0.266741,-0.142377
0.108375,0.275462,-0.134558
0.104419,0.284096,-0.126817
0.100544,0.291547,-0.120135
0.096757,0.297337,-0.114944
0.093044,0.301609,-0.111114
0.089400,0.304216,-0.108776
0.085780,0.306380,-0.106836
0.082169,0.308538,-0.104901
0.078596,0.309528,-0.104014
0.075035,0.310215,-0.103398
0.071476,0.310900,-0.102783
0.067920,0.311586,-0.102168
0.064367,0.312271,-0.101554
0.060820,0.312766,-0.101110
0.057275,0.313251,-0.100676
0.053732,0.313735,-0.100241
0.050191,0.314219,-0.099808
0.046653,0.314691,-0.099384
0.043117,0.314848,-0.099243
0.039583,0.315009,-0.099100
0.036049,0.315188,-0.098939
0.032515,0.315368,-0.098777
0.028983,0.315548,-0.098616
0.025451,0.315707,-0.098473
0.021919,0.315860,-0.098336
0.018389,0.316014,-0.098199
0.014858,0.316167,-0.098061
0.011328,0.316300,-0.097941
0.007798,0.316405,-0.097847
0.004268,0.316481,-0.097780
0.000737,0.316545,-0.097722
-0.002793,0.316606,-0.097667
-0.006323,0.316668,-0.097612
-0.009855,0.316670,-0.097610
-0.013390,0.316576,-0.097694
-0.016926,0.316483,-0.097778
-0.020463,0.316334,-0.097911
-0.024005,0.316094,-0.098127
-0.027558,0.315585,-0.098583
-0.031116,0.315021,-0.099089
-0.034676,0.314456,-0.099595
-0.038241,0.313846,-0.100142
-0.041819,0.313025,-0.100878
-0.045400,0.312203,-0.101615
-0.048984,0.311389,-0.102345
-0.052575,0.310533,-0.103113
-0.056174,0.309576,-0.103970
-0.059778,0.308635,-0.104814
-0.063385,0.307693,-0.105659
-0.067005,0.306614,-0.106626
-0.070642,0.305351,-0.107759
-0.074291,0.303965,-0.109001
-0.077948,0.302565,-0.110256
-0.081633,0.300852,-0.111793
-0.085330,0.299067,-0.113393
-0.089040,0.297221,-0.115048
-0.092765,0.295265,-0.116801
-0.096505,0.293244,-0.118614
-0.100255,0.291197,-0.120449
-0.104019,0.289095,-0.122334
-0.107802,0.286867,-0.124331
-0.111596,0.284633,-0.126335
-0.115401,0.282393,-0.128343
-0.119212,0.280192,-0.130316
-0.123031,0.278008,-0.132275
-0.126863,0.275790,-0.134264
-0.130705,0.273565,-0.136258
-0.134566,0.271256,-0.138328
-0.138456,0.268751,-0.140575
-0.142356,0.266262,-0.142806
-0.146268,0.263767,-0.145043
-0.150183,0.261343,-0.147216
-0.154079,0.259203,-0.149135
-0.157985,0.257058,-0.151058
-0.161919,0.254751,-0.153127
-0.165882,0.252281,-0.155342
-0.169857,0.249803,-0.157563
-0.173881,0.247001,-0.160075
0.116363,0.256645,-0.146509
0.112330,0.265455,-0.138635
0.108338,0.274177,-0.130838
0.104417,0.281988,-0.123857
0.100595,0.287978,-0.118502
0.096803,0.293854,-0.113250
0.093100,0.297740,-0.109777
0.089431,0.301063,-0.106807
0.085808,0.303262,-0.104841
0.082194,0.305456,-0.102880
0.078613,0.306725,-0.101746
0.075048,0.307484,-0.101067
0.071486,0.308242,-0.100389
0.067928,0.309000,-0.099713
0.064373,0.309756,-0.099036
0.060826,0.310180,-0.098657
0.057281,0.310628,-0.098257
0.053737,0.311113,-0.097823
0.050195,0.311599,-0.097389
0.046656,0.312062,-0.096976
0.043119,0.312259,-0.096799
0.039583,0.312441,-0.096637
0.036049,0.312621,-0.096476
0.032514,0.312801,-0.096315
0.028981,0.312981,-0.096154
0.025448,0.313135,-0.096016
0.021916,0.313289,-0.095879
0.018384,0.313442,-0.095742
0.014853,0.313604,-0.095597
0.011323,0.313777,-0.095443
0.007791,0.313850,-0.095377
0.004259,0.313900,-0.095333
0.000728,0.313961,-0.095278
-0.002803,0.314023,-0.095222
-0.006334,0.314085,-0.095167
-0.009868,0.314053,-0.095196
-0.013404,0.313959,-0.095279
-0.016940,0.313865,-0.095364
-0.020477,0.313777,-0.095443
-0.024018,0.313587,-0.095613
-0.027572,0.313075,-0.096070
-0.031130,0.312521,-0.096565
-0.034691,0.311955,-0.097071
-0.038259,0.311303,-0.097654
-0.041837,0.310483,-0.098386
-0.045418,0.309669,-0.099114
-0.049004,0.308854,-0.099843
-0.052596,0.307976,-0.100628
-0.056196,0.307018,-0.101484
-0.059801,0.306062,-0.102338
-0.063410,0.305118,-0.103182
-0.067033,0.304003,-0.104179
-0.070667,0.302784,-0.105268
-0.074312,0.301483,-0.106431
-0.077972,0.300051,-0.107711
-0.081657,0.298335,-0.109245
-0.085351,0.296616,-0.110782
-0.089058,0.294811,-0.112395
-0.092785,0.292838,-0.114159
-0.096525,0.290813,-0.115969
-0.100274,0.288783,-0.117783
-0.104035,0.286723,-0.119624
-0.107824,0.284439,-0.121666
-0.111625,0.282120,-0.123739
-0.115437,0.279795,-0.125817
-0.119254,0.277531,-0.127841
-0.123074,0.275349,-0.129791
-0.126907,0.273127,-0.131778
-0.130750,0.270898,-0.133769
-0.134611,0.268593,-0.135830
-0.138503,0.266081,-0.138075
-0.142407,0.263562,-0.140327
-0.146320,0.261055,-0.142568
-0.150243,0.258564,-0.144794
-0.154141,0.256421,-0.146710
-0.158063,0.254137,-0.148751
-0.162016,0.251669,-0.150958
-0.166008,0.248951,-0.153387
-0.170035,0.246037,-0.155991
-0.174210,0.241976,-0.159622
0.116321,0.255358,-0.142750
0.112291,0.264170,-0.134898
0.108301,0.272894,-0.127124
0.104456,0.278811,-0.121852
0.100639,0.284631,-0.116665
0.096818,0.291259,-0.110759
0.093114,0.295152,-0.107291
0.089437,0.298732,-0.104100
0.085812,0.300974,-0.102102
0.082198,0.303171,-0.100144
0.078620,0.304289,-0.099148
0.075055,0.305005,-0.098510
0.071493,0.305763,-0.097835
0.067934,0.306522,-0.097159
0.064379,0.307280,-0.096484
0.060831,0.307731,-0.096082
0.057286,0.308069,-0.095780
0.053742,0.308488,-0.095406
0.050199,0.308975,-0.094973
0.046659,0.309427,-0.094570
0.043121,0.309625,-0.094393
0.039584,0.309823,-0.094217
0.036049,0.310021,-0.094040
0.032513,0.310219,-0.093864
0.028979,0.310412,-0.093693
0.025446,0.310585,-0.093538
0.021913,0.310758,-0.093384
0.018380,0.310931,-0.093230
0.014848,0.311104,-0.093076
0.011317,0.311277,-0.092921
0.007785,0.311324,-0.092880
0.004252,0.311362,-0.092845
0.000719,0.311401,-0.092811
-0.002813,0.311440,-0.092777
-0.006345,0.311501,-0.092722
-0.009881,0.311436,-0.092780
-0.013417,0.311353,-0.092853
-0.016954,0.311274,-0.092924
-0.020492,0.311194,-0.092996
-0.024036,0.310937,-0.093225
-0.027591,0.310424,-0.093681
-0.031149,0.309912,-0.094138
-0.034709,0.309399,-0.094595
-0.038276,0.308758,-0.095166
-0.041855,0.307951,-0.095886
-0.045437,0.307135,-0.096613
-0.049023,0.306318,-0.097340
-0.052617,0.305419,-0.098142
-0.056219,0.304459,-0.098997
-0.059824,0.303497,-0.099854
-0.063434,0.302543,-0.100704
-0.067061,0.301390,-0.101732
-0.070696,0.300170,-0.102819
-0.074337,0.298947,-0.103908
-0.077996,0.297537,-0.105165
-0.081682,0.295818,-0.106697
-0.085376,0.294096,-0.108232
-0.089078,0.292363,-0.109775
-0.092811,0.290319,-0.111597
-0.096559,0.288203,-0.113482
-0.100316,0.286081,-0.115373
-0.104084,0.283941,-0.117280
-0.107868,0.281724,-0.119256
-0.111671,0.279401,-0.121326
-0.115484,0.277071,-0.123402
-0.119302,0.274809,-0.125418
-0.123122,0.272636,-0.127354
-0.126951,0.270458,-0.129294
-0.130796,0.268231,-0.131279
-0.134657,0.265929,-0.133330
-0.138550,0.263413,-0.135572
-0.142455,0.260889,-0.137822
-0.146371,0.258358,-0.140077
-0.150299,0.255829,-0.142330
-0.154214,0.253524,-0.144384
-0.158193,0.250733,-0.146872
-0.162196,0.247831,-0.149458
-0.166213,0.244918,-0.152053
-0.170471,0.240025,-0.156414
-0.174585,0.236539,-0.159519
0.116280,0.254074,-0.138995
0.112252,0.262887,-0.131166
0.108267,0.271534,-0.123484
0.104487,0.275830,-0.119668
0.100680,0.281337,-0.114776
0.096851,0.288162,-0.108713
0.093129,0.292563,-0.104804
0.089450,0.296148,-0.101619
0.085816,0.298686,-0.099364
0.082202,0.300887,-0.097409
0.078627,0.301871,-0.096535
0.075061,0.302588,-0.095898
0.071500,0.303306,-0.095260
0.067940,0.304043,-0.094605
0.064384,0.304802,-0.093931
0.060835,0.305281,-0.093506
0.057290,0.305620,-0.093204
0.053746,0.305958,-0.092904
0.050203,0.306350,-0.092556
0.046662,0.306792,-0.092163
0.043123,0.306990,-0.091987
0.039585,0.307188,-0.091811
0.036049,0.307458,-0.091572
0.032513,0.307757,-0.091306
0.028978,0.308005,-0.091086
0.025444,0.308142,-0.090964
0.021910,0.308280,-0.090842
0.018376,0.308430,-0.090708
0.014844,0.308604,-0.090554
0.011312,0.308759,-0.090416
0.007778,0.308797,-0.090382
0.004245,0.308836,-0.090348
0.000711,0.308874,-0.090314
-0.002822,0.308913,-0.090280
-0.006356,0.308949,-0.090247
-0.009893,0.308855,-0.090330
-0.013430,0.308771,-0.090405
-0.016968,0.308691,-0.090477
-0.020507,0.308611,-0.090548
-0.024054,0.308286,-0.090836
-0.027610,0.307773,-0.091292
-0.031168,0.307279,-0.091731
-0.034727,0.306799,-0.092157
-0.038298,0.306118,-0.092762
-0.041876,0.305326,-0.093466
-0.045459,0.304534,-0.094169
-0.049045,0.303729,-0.094884
-0.052640,0.302837,-0.095676
-0.056242,0.301879,-0.096528
-0.059848,0.300919,-0.097381
-0.063460,0.299958,-0.098235
-0.067090,0.298756,-0.099302
-0.070726,0.297525,-0.100396
-0.074369,0.296292,-0.101491
-0.078030,0.294860,-0.102763
-0.081722,0.293079,-0.104345
-0.085421,0.291300,-0.105925
-0.089128,0.289518,-0.107508
-0.092862,0.287476,-0.109322
-0.096609,0.285383,-0.111182
-0.100367,0.283257,-0.113070
-0.104137,0.281107,-0.114980
-0.107923,0.278887,-0.116952
-0.111718,0.276661,-0.118930
-0.115531,0.274347,-0.120986
-0.119350,0.272085,-0.122995
-0.123171,0.269909,-0.124928
-0.127002,0.267727,-0.126866
-0.130843,0.265540,-0.128809
-0.134702,0.263265,-0.130830
-0.138596,0.260744,-0.133069
-0.142512,0.258119,-0.135401
-0.146442,0.255469,-0.137755
-0.150386,0.252796,-0.140130
-0.154394,0.249633,-0.142940
-0.158389,0.246712,-0.145535
-0.162397,0.243800,-0.148121
-0.166527,0.239916,-0.151573
-0.170876,0.234274,-0.156584
0.116239,0.252791,-0.135245
0.112213,0.261606,-0.127438
0.108306,0.268401,-0.121420
0.104522,0.272763,-0.117558
0.100716,0.278211,-0.112732
0.096884,0.285045,-0.106680
0.093143,0.289973,-0.102316
0.089463,0.293563,-0.099137
0.085820,0.296399,-0.096626
0.082206,0.298602,-0.094675
0.078633,0.299453,-0.093921
0.075068,0.300172,-0.093284
0.071505,0.300890,-0.092649
0.067946,0.301607,-0.092013
0.064390,0.302325,-0.091378
0.060840,0.302831,-0.090929
0.057293,0.303171,-0.090629
0.053749,0.303509,-0.090328
0.050206,0.303848,-0.090028
0.046665,0.304181,-0.089733
0.043125,0.304481,-0.089468
0.039586,0.304782,-0.089202
0.036049,0.305082,-0.088936
0.032512,0.305381,-0.088671
0.028977,0.305606,-0.088472
0.025442,0.305743,-0.088350
0.021908,0.305881,-0.088229
0.018374,0.306018,-0.088107
0.014840,0.306155,-0.087986
0.011306,0.306244,-0.087907
0.007772,0.306270,-0.087884
0.004238,0.306309,-0.087849
0.000703,0.306348,-0.087815
-0.002831,0.306386,-0.087781
-0.006366,0.306398,-0.087771
-0.009904,0.306304,-0.087853
-0.013442,0.306210,-0.087937
-0.016982,0.306117,-0.088019
-0.020521,0.306027,-0.088099
-0.024071,0.305647,-0.088435
-0.027627,0.305167,-0.088860
-0.031186,0.304687,-0.089286
-0.034746,0.304206,-0.089712
-0.038319,0.303476,-0.090358
-0.041899,0.302684,-0.091060
-0.045485,0.301834,-0.091812
-0.049077,0.300946,-0.092599
-0.052668,0.300136,-0.093316
-0.056269,0.299234,-0.094115
-0.059876,0.298272,-0.094966
-0.063489,0.297296,-0.095831
-0.067122,0.296052,-0.096932
-0.070761,0.294817,-0.098026
-0.074404,0.293582,-0.099120
-0.078073,0.292055,-0.100473
-0.081767,0.290246,-0.102075
-0.085468,0.288457,-0.103659
-0.089178,0.286656,-0.105254
-0.092915,0.284592,-0.107082
-0.096662,0.282522,-0.108915
-0.100419,0.280432,-0.110766
-0.104190,0.278272,-0.112679
-0.107977,0.276047,-0.114649
-0.111774,0.273817,-0.116624
-0.115582,0.271580,-0.118605
-0.119398,0.269357,-0.120574
-0.123225,0.267119,-0.122556
-0.127063,0.264875,-0.124543
-0.130912,0.262625,-0.126536
-0.134794,0.260122,-0.128753
-0.138706,0.257438,-0.131130
-0.142626,0.254789,-0.133475
-0.146558,0.252133,-0.135828
-0.150527,0.249235,-0.138394
-0.154539,0.246063,-0.141203
-0.158565,0.242879,-0.144022
-0.162599,0.239763,-0.146783
-0.167020,0.233321,-0.152488
0.116236,0.250645,-0.132262
0.112218,0.259303,-0.124619
0.108345,0.265254,-0.119365
0.104549,0.269897,-0.115266
0.100736,0.275502,-0.110317
0.096918,0.281911,-0.104659
0.093157,0.287383,-0.099828
0.089477,0.290977,-0.096655
0.085828,0.293988,-0.093996
0.082209,0.296314,-0.091943
0.078640,0.297035,-0.091307
0.075074,0.297754,-0.090672
0.071511,0.298473,-0.090037
0.067951,0.299205,-0.089391
0.064392,0.300028,-0.088664
0.060841,0.300604,-0.088156
0.057294,0.300965,-0.087837
0.053750,0.301327,-0.087518
0.050206,0.301696,-0.087192
0.046665,0.302055,-0.086875
0.043125,0.302308,-0.086651
0.039586,0.302562,-0.086427
0.036048,0.302816,-0.086203
0.032512,0.303070,-0.085979
0.028976,0.303205,-0.085859
0.025440,0.303342,-0.085738
0.021905,0.303479,-0.085617
0.018371,0.303616,-0.085496
0.014837,0.303753,-0.085375
0.011302,0.303813,-0.085323
0.007767,0.303808,-0.085327
0.004231,0.303805,-0.085330
0.000695,0.303821,-0.085315
-0.002840,0.303860,-0.085281
-0.006376,0.303846,-0.085294
-0.009915,0.303752,-0.085376
-0.013454,0.303658,-0.085460
-0.016995,0.303549,-0.085556
-0.020536,0.303440,-0.085652
-0.024088,0.303027,-0.086016
-0.027644,0.302570,-0.086420
-0.031203,0.302094,-0.086840
-0.034765,0.301612,-0.087266
-0.038341,0.300829,-0.087957
-0.041926,0.299941,-0.088741
-0.045515,0.299052,-0.089526
-0.049108,0.298168,-0.090306
-0.052700,0.297366,-0.091015
-0.056297,0.296562,-0.091724
-0.059904,0.295625,-0.092551
-0.063520,0.294603,-0.093454
-0.067155,0.293357,-0.094554
-0.070795,0.292109,-0.095656
-0.074440,0.290871,-0.096749
-0.078116,0.289248,-0.098181
-0.081812,0.287436,-0.099782
-0.085516,0.285619,-0.101385
-0.089230,0.283774,-0.103014
-0.092968,0.281705,-0.104841
-0.096716,0.279631,-0.106672
-0.100473,0.277562,-0.108498
-0.104245,0.275413,-0.110396
-0.108035,0.273171,-0.112376
-0.111835,0.270922,-0.114361
-0.115645,0.268668,-0.116351
-0.119468,0.266376,-0.118374
-0.123300,0.264099,-0.120385
-0.127140,0.261850,-0.122371
-0.130991,0.259595,-0.124361
-0.134891,0.256923,-0.126720
-0.138817,0.254111,-0.129203
-0.142739,0.251457,-0.131546
-0.146674,0.248793,-0.133898
-0.150669,0.245670,-0.136655
-0.154684,0.242490,-0.139463
-0.158720,0.239243,-0.142330
-0.163042,0.233527,-0.147375
0.116299,0.247055,-0.130553
0.112261,0.256096,-0.122596
0.108385,0.262103,-0.117309
0.104571,0.267153,-0.112863
0.100755,0.272792,-0.107901
0.096957,0.278624,-0.102768
0.093183,0.284436,-0.097653
0.089490,0.288391,-0.094172
0.085840,0.291407,-0.091517
0.082217,0.293895,-0.089328
0.078647,0.294616,-0.088693
0.075079,0.295371,-0.088028
0.071514,0.296197,-0.087302
0.067952,0.297022,-0.086575
0.064393,0.297846,-0.085850
0.060841,0.298453,-0.085316
0.057294,0.298815,-0.084997
0.053750,0.299189,-0.084668
0.050206,0.299571,-0.084332
0.046665,0.299932,-0.084014
0.043125,0.300186,-0.083791
0.039586,0.300452,-0.083556
0.036049,0.300735,-0.083307
0.032512,0.301018,-0.083059
0.028976,0.301100,-0.082986
0.025440,0.301131,-0.082958
0.021904,0.301162,-0.082931
0.018368,0.301214,-0.082885
0.014834,0.301352,-0.082765
0.011298,0.301381,-0.082739
0.007762,0.301377,-0.082742
0.004225,0.301373,-0.082746
0.000689,0.301369,-0.082749
-0.002848,0.301375,-0.082745
-0.006387,0.301278,-0.082829
-0.009927,0.301169,-0.082926
-0.013468,0.301059,-0.083022
-0.017009,0.300950,-0.083118
-0.020551,0.300834,-0.083220
-0.024106,0.300376,-0.083624
-0.027663,0.299917,-0.084027
-0.031223,0.299459,-0.084431
-0.034786,0.298943,-0.084885
-0.038369,0.298049,-0.085671
-0.041955,0.297159,-0.086455
-0.045545,0.296268,-0.087239
-0.049139,0.295398,-0.088005
-0.052732,0.294593,-0.088713
-0.056330,0.293788,-0.089421
-0.059932,0.292977,-0.090135
-0.063552,0.291909,-0.091076
-0.067187,0.290660,-0.092174
-0.070829,0.289411,-0.093275
-0.074476,0.288159,-0.094376
-0.078159,0.286439,-0.095889
-0.081856,0.284627,-0.097484
-0.085560,0.282813,-0.099081
-0.089278,0.280931,-0.100738
-0.093017,0.278884,-0.102539
-0.096765,0.276824,-0.104352
-0.100522,0.274759,-0.106170
-0.104299,0.272576,-0.108091
-0.108094,0.270270,-0.110121
-0.111897,0.268001,-0.112118
-0.115709,0.265742,-0.114106
-0.119535,0.263438,-0.116134
-0.123372,0.261114,-0.118179
-0.127218,0.258822,-0.120196
-0.131070,0.256563,-0.122186
-0.134988,0.253723,-0.124685
-0.138924,0.250820,-0.127240
-0.142853,0.248120,-0.129616
-0.146808,0.245277,-0.132118
-0.150811,0.242100,-0.134914
-0.154842,0.238786,-0.137831
-0.158894,0.235416,-0.140798
-0.163487,0.227275,-0.147962
0.116370,0.243256,-0.129020
0.112309,0.252789,-0.120656
0.108423,0.258976,-0.115228
0.104592,0.264410,-0.110460
0.100775,0.270081,-0.105484
0.096994,0.275384,-0.100831
0.093214,0.281324,-0.095619
0.089503,0.285804,-0.091688
0.085852,0.288826,-0.089037
0.082220,0.291630,-0.086576
0.078649,0.292380,-0.085918
0.075080,0.293187,-0.085210
0.071514,0.294014,-0.084485
0.067952,0.294840,-0.083760
0.064394,0.295665,-0.083036
0.060841,0.296303,-0.082476
0.057294,0.296682,-0.082144
0.053749,0.297064,-0.081808
0.050205,0.297525,-0.081404
0.046664,0.297929,-0.081049
0.043124,0.298177,-0.080831
0.039586,0.298425,-0.080614
0.036048,0.298683,-0.080388
0.032512,0.298967,-0.080139
0.028976,0.299005,-0.080105
0.025440,0.299036,-0.080078
0.021904,0.299066,-0.080052
0.018368,0.299096,-0.080025
0.014832,0.299119,-0.080006
0.011295,0.299028,-0.080085
0.007758,0.299023,-0.080089
0.004222,0.299031,-0.080083
0.000685,0.299038,-0.080076
-0.002852,0.299046,-0.080069
-0.006394,0.298862,-0.080231
-0.009937,0.298641,-0.080425
-0.013481,0.298461,-0.080583
-0.017023,0.298351,-0.080679
-0.020568,0.298182,-0.080827
-0.024124,0.297723,-0.081230
-0.027683,0.297253,-0.081642
-0.031244,0.296770,-0.082066
-0.034812,0.296180,-0.082584
-0.038395,0.295285,-0.083369
-0.041983,0.294389,-0.084156
-0.045575,0.293492,-0.084943
-0.049169,0.292639,-0.085691
-0.052764,0.291833,-0.086398
-0.056363,0.291026,-0.087107
-0.059965,0.290218,-0.087815
-0.063584,0.289192,-0.088716
-0.067222,0.287934,-0.089819
-0.070864,0.286674,-0.090925
-0.074513,0.285407,-0.092036
-0.078200,0.283657,-0.093572
-0.081898,0.281844,-0.095163
-0.085604,0.280026,-0.096758
-0.089325,0.278112,-0.098437
-0.093064,0.276071,-0.100228
-0.096813,0.274024,-0.102025
-0.100572,0.271954,-0.103840
-0.104352,0.269740,-0.105783
-0.108149,0.267429,-0.107811
-0.111957,0.265111,-0.109845
-0.115773,0.262813,-0.111861
-0.119601,0.260498,-0.113892
-0.123441,0.258170,-0.115935
-0.127291,0.255835,-0.117984
-0.131159,0.253420,-0.120103
-0.135085,0.250519,-0.122648
-0.139023,0.247609,-0.125201
-0.142967,0.244780,-0.127683
-0.146950,0.241683,-0.130401
-0.150974,0.238330,-0.133343
-0.155013,0.234963,-0.136297
-0.159496,0.227634,-0.142728
0.116439,0.239523,-0.127423
0.112356,0.249490,-0.118705
0.108464,0.255799,-0.113186
0.104614,0.261665,-0.108055
0.100795,0.267369,-0.103066
0.097013,0.272682,-0.098418
0.093220,0.278975,-0.092914
0.089485,0.284263,-0.088289
0.085823,0.287731,-0.085255
0.082208,0.289920,-0.083340
0.078633,0.290888,-0.082493
0.075067,0.291638,-0.081838
0.071504,0.292386,-0.081183
0.067944,0.293134,-0.080529
0.064388,0.293878,-0.079878
0.060836,0.294521,-0.079316
0.057289,0.295016,-0.078882
0.053743,0.295512,-0.078449
0.050201,0.295907,-0.078103
0.046661,0.296230,-0.077821
0.043122,0.296478,-0.077604
0.039585,0.296720,-0.077392
0.036049,0.296906,-0.077229
0.032513,0.297039,-0.077113
0.028977,0.297036,-0.077116
0.025441,0.296990,-0.077156
0.021904,0.296964,-0.077179
0.018369,0.296994,-0.077152
0.014832,0.296971,-0.077173
0.011295,0.296880,-0.077252
0.007756,0.296790,-0.077331
0.004218,0.296703,-0.077407
0.000681,0.296710,-0.077400
-0.002857,0.296699,-0.077410
-0.006400,0.296479,-0.077604
-0.009944,0.296258,-0.077797
-0.013489,0.296037,-0.077990
-0.017035,0.295815,-0.078184
-0.020585,0.295523,-0.078439
-0.024143,0.295040,-0.078862
-0.027703,0.294556,-0.079285
-0.031266,0.294072,-0.079708
-0.034837,0.293417,-0.080281
-0.038422,0.292520,-0.081066
-0.042011,0.291619,-0.081854
-0.045605,0.290712,-0.082647
-0.049199,0.289882,-0.083373
-0.052794,0.289098,-0.084059
-0.056394,0.288289,-0.084767
-0.059998,0.287480,-0.085474
-0.063621,0.286395,-0.086423
-0.067258,0.285175,-0.087490
-0.070902,0.283913,-0.088595
-0.074557,0.282560,-0.089778
-0.078245,0.280805,-0.091313
-0.081941,0.279048,-0.092850
-0.085648,0.277238,-0.094433
-0.089373,0.275292,-0.096136
-0.093113,0.273247,-0.097924
-0.096863,0.271198,-0.099717
-0.100622,0.269143,-0.101514
-0.104404,0.266915,-0.103462
-0.108201,0.264616,-0.105474
-0.112009,0.262310,-0.107491
-0.115828,0.259993,-0.109518
-0.119679,0.257430,-0.111760
-0.123521,0.255087,-0.113809
-0.127374,0.252737,-0.115864
-0.131261,0.250143,-0.118134
-0.135188,0.247248,-0.120665
-0.139128,0.244345,-0.123205
-0.143088,0.241365,-0.125812
-0.147114,0.237875,-0.128865
-0.151141,0.234511,-0.131807
-0.155184,0.231135,-0.134761
-0.159933,0.221366,-0.143305
0.116507,0.235784,-0.125824
0.112403,0.246196,-0.116744
0.108508,0.252532,-0.111219
0.104636,0.258932,-0.105638
0.100811,0.264777,-0.100541
0.097022,0.270239,-0.095779
0.093163,0.278588,-0.088498
0.089449,0.283279,-0.084407
0.085792,0.286657,-0.081462
0.082199,0.288135,-0.080172
0.078617,0.289398,-0.079072
0.075052,0.290147,-0.078418
0.071491,0.290897,-0.077765
0.067933,0.291625,-0.077130
0.064378,0.292335,-0.076510
0.060827,0.293003,-0.075928
0.057281,0.293499,-0.075496
0.053739,0.293865,-0.075176
0.050198,0.294219,-0.074867
0.046659,0.294507,-0.074616
0.043121,0.294685,-0.074461
0.039584,0.294872,-0.074299
0.036049,0.295058,-0.074136
0.032513,0.295129,-0.074074
0.028978,0.295135,-0.074069
0.025442,0.295129,-0.074074
0.021907,0.295082,-0.074115
0.018370,0.295035,-0.074155
0.014832,0.294788,-0.074372
0.011294,0.294688,-0.074459
0.007756,0.294607,-0.074529
0.004217,0.294527,-0.074599
0.000678,0.294446,-0.074669
-0.002863,0.294301,-0.074796
-0.006407,0.294057,-0.075009
-0.009952,0.293812,-0.075223
-0.013499,0.293567,-0.075436
-0.017046,0.293322,-0.075650
-0.020599,0.292952,-0.075973
-0.024160,0.292408,-0.076447
-0.027724,0.291864,-0.076921
