X,Y,Z
-0.031287,0.291373,-0.077350
-0.034863,0.290652,-0.077978
-0.038449,0.289746,-0.078768
-0.042040,0.288839,-0.079559
-0.045635,0.287930,-0.080352
-0.049229,0.287121,-0.081057
-0.052825,0.286343,-0.081735
-0.056425,0.285552,-0.082426
-0.060031,0.284741,-0.083133
-0.063659,0.283583,-0.084142
-0.067295,0.282382,-0.085189
-0.070939,0.281151,-0.086263
-0.074601,0.279711,-0.087519
-0.078291,0.277953,-0.089052
-0.081988,0.276191,-0.090588
-0.085693,0.274427,-0.092127
-0.089417,0.272501,-0.093806
-0.093157,0.270487,-0.095562
-0.096905,0.268467,-0.097323
-0.100663,0.266443,-0.099088
-0.104448,0.264188,-0.101055
-0.108247,0.261877,-0.103070
-0.112056,0.259567,-0.105084
-0.115881,0.257196,-0.107152
-0.119744,0.254504,-0.109499
-0.123607,0.251944,-0.111732
-0.127462,0.249589,-0.113785
-0.131365,0.246839,-0.116183
-0.135292,0.243954,-0.118699
-0.139221,0.241195,-0.121104
-0.143206,0.237979,-0.123909
-0.147249,0.234335,-0.127087
-0.151308,0.230686,-0.130268
-0.155779,0.223301,-0.136708
0.116576,0.232038,-0.124222
0.112450,0.242900,-0.114780
0.108524,0.249950,-0.108651
0.104657,0.256207,-0.103212
0.100819,0.262372,-0.097852
0.096994,0.268890,-0.092187
0.093108,0.278125,-0.084159
0.089414,0.282298,-0.080531
0.085782,0.284872,-0.078293
0.082189,0.286352,-0.077006
0.078603,0.287830,-0.075722
0.075038,0.288658,-0.075002
0.071478,0.289371,-0.074383
0.067922,0.290083,-0.073763
0.064369,0.290794,-0.073145
0.060819,0.291477,-0.072552
0.057275,0.291871,-0.072209
0.053733,0.292265,-0.071866
0.050193,0.292660,-0.071523
0.046655,0.292913,-0.071304
0.043119,0.293054,-0.071181
0.039583,0.293223,-0.071034
0.036049,0.293375,-0.070902
0.032514,0.293363,-0.070913
0.028979,0.293290,-0.070976
0.025444,0.293232,-0.071026
0.021909,0.293223,-0.071034
0.018372,0.293054,-0.071181
0.014833,0.292794,-0.071407
0.011293,0.292534,-0.071633
0.007753,0.292331,-0.071809
0.004215,0.292250,-0.071880
0.000675,0.292166,-0.071953
-0.002866,0.292021,-0.072079
-0.006416,0.291548,-0.072490
-0.009962,0.291297,-0.072708
-0.013509,0.291051,-0.072922
-0.017058,0.290806,-0.073135
-0.020613,0.290407,-0.073482
-0.024174,0.289862,-0.073955
-0.027739,0.289317,-0.074429
-0.031309,0.288680,-0.074983
-0.034891,0.287827,-0.075725
-0.038477,0.286959,-0.076480
-0.042069,0.286057,-0.077263
-0.045665,0.285147,-0.078055
-0.049259,0.284359,-0.078739
-0.052856,0.283580,-0.079417
-0.056458,0.282800,-0.080095
-0.060065,0.281972,-0.080815
-0.063697,0.280770,-0.081859
-0.067335,0.279567,-0.082905
-0.070978,0.278362,-0.083953
-0.074643,0.276892,-0.085230
-0.078328,0.275224,-0.086680
-0.082020,0.273553,-0.088133
-0.085720,0.271877,-0.089590
-0.089448,0.269910,-0.091300
-0.093193,0.267831,-0.093107
-0.096945,0.265777,-0.094893
-0.100703,0.263749,-0.096656
-0.104492,0.261464,-0.098642
-0.108292,0.259149,-0.100655
-0.112103,0.256826,-0.102675
-0.115934,0.254398,-0.104785
-0.119798,0.251701,-0.107129
-0.123675,0.248995,-0.109482
-0.127551,0.246430,-0.111711
-0.131461,0.243622,-0.114153
-0.135378,0.240866,-0.116548
-0.139308,0.238101,-0.118952
-0.143324,0.234589,-0.122005
-0.147370,0.230936,-0.125180
-0.151432,0.227280,-0.128358
0.116644,0.228297,-0.122610
0.112497,0.239599,-0.112815
0.108540,0.247367,-0.106083
0.104678,0.253481,-0.100785
0.100828,0.259968,-0.095163
0.096846,0.271022,-0.085584
0.093059,0.277499,-0.079971
0.089378,0.281318,-0.076661
0.085772,0.283089,-0.075127
0.082180,0.284570,-0.073843
0.078592,0.286165,-0.072461
0.075023,0.287198,-0.071565
0.071464,0.287926,-0.070935
0.067909,0.288652,-0.070305
0.064358,0.289341,-0.069708
0.060810,0.289973,-0.069161
0.057267,0.290380,-0.068808
0.053727,0.290758,-0.068480
0.050188,0.291137,-0.068152
0.046652,0.291345,-0.067971
0.043117,0.291485,-0.067850
0.039582,0.291625,-0.067729
0.036049,0.291649,-0.067708
0.032515,0.291636,-0.067719
0.028981,0.291612,-0.067740
0.025446,0.291539,-0.067803
0.021911,0.291421,-0.067906
0.018374,0.291156,-0.068135
0.014836,0.290874,-0.068380
0.011296,0.290592,-0.068624
0.007755,0.290310,-0.068868
0.004213,0.290028,-0.069113
0.000671,0.289844,-0.069272
-0.002870,0.289699,-0.069397
-0.006418,0.289328,-0.069720
-0.009970,0.288850,-0.070134
-0.013520,0.288535,-0.070406
-0.017069,0.288290,-0.070619
-0.020626,0.287861,-0.070991
-0.024188,0.287316,-0.071463
-0.027760,0.286583,-0.072098
-0.031339,0.285765,-0.072807
-0.034922,0.284903,-0.073554
-0.038510,0.284034,-0.074308
-0.042102,0.283162,-0.075063
-0.045699,0.282271,-0.075835
-0.049293,0.281524,-0.076483
-0.052892,0.280743,-0.077159
-0.056494,0.279962,-0.077837
-0.060100,0.279178,-0.078515
-0.063729,0.278067,-0.079479
-0.067366,0.276883,-0.080505
-0.071009,0.275697,-0.081532
-0.074675,0.274236,-0.082798
-0.078354,0.272671,-0.084155
-0.082046,0.271016,-0.085589
-0.085746,0.269339,-0.087043
-0.089476,0.267352,-0.088765
-0.093222,0.265270,-0.090569
-0.096977,0.263183,-0.092377
-0.100737,0.261150,-0.094139
-0.104524,0.258887,-0.096100
-0.108321,0.256618,-0.098067
-0.112129,0.254343,-0.100039
-0.115964,0.251860,-0.102190
-0.119837,0.249076,-0.104603
-0.123716,0.246353,-0.106962
-0.127614,0.243546,-0.109395
-0.131538,0.240598,-0.111950
-0.135463,0.237775,-0.114396
-0.139411,0.234842,-0.116938
-0.143442,0.231203,-0.120092
-0.147489,0.227559,-0.123249
-0.151553,0.223900,-0.126420
0.116689,0.225076,-0.120541
0.112545,0.236296,-0.110848
0.108556,0.244784,-0.103515
0.104684,0.251152,-0.098014
0.100836,0.257563,-0.092474
0.096785,0.270643,-0.081174
0.093010,0.276858,-0.075805
0.089359,0.279821,-0.073244
0.085762,0.281307,-0.071962
0.082167,0.282938,-0.070552
0.078580,0.284528,-0.069178
0.075009,0.285667,-0.068195
0.071450,0.286521,-0.067456
0.067897,0.287184,-0.066884
0.064348,0.287816,-0.066338
0.060801,0.288450,-0.065790
0.057259,0.288912,-0.065391
0.053720,0.289296,-0.065059
0.050182,0.289680,-0.064728
0.046648,0.289842,-0.064587
0.043114,0.289989,-0.064461
0.039581,0.290085,-0.064378
0.036049,0.290030,-0.064426
0.032516,0.289975,-0.064473
0.028983,0.289920,-0.064520
0.025449,0.289824,-0.064603
0.021914,0.289629,-0.064772
0.018378,0.289402,-0.064968
0.014840,0.289100,-0.065228
0.011301,0.288810,-0.065479
0.007761,0.288528,-0.065723
0.004216,0.288068,-0.066120
0.000669,0.287567,-0.066553
-0.002874,0.287377,-0.066717
-0.006420,0.287107,-0.066950
-0.009973,0.286629,-0.067363
-0.013527,0.286150,-0.067777
-0.017081,0.285772,-0.068103
-0.020640,0.285306,-0.068506
-0.024212,0.284488,-0.069214
-0.027789,0.283668,-0.069921
-0.031369,0.282848,-0.070630
-0.034954,0.281978,-0.071381
-0.038544,0.281098,-0.072142
-0.042141,0.280155,-0.072957
-0.045738,0.279294,-0.073701
-0.049330,0.278607,-0.074294
-0.052930,0.277833,-0.074963
-0.056534,0.277049,-0.075640
-0.060142,0.276263,-0.076319
-0.063757,0.275424,-0.077044
-0.067395,0.274238,-0.078068
-0.071039,0.273050,-0.079095
-0.074711,0.271511,-0.080424
-0.078391,0.269943,-0.081779
-0.082078,0.268371,-0.083137
-0.085773,0.266797,-0.084497
-0.089501,0.264838,-0.086190
-0.093242,0.262832,-0.087922
-0.096991,0.260821,-0.089660
-0.100750,0.258805,-0.091402
-0.104536,0.256554,-0.093346
-0.108336,0.254254,-0.095334
-0.112146,0.251960,-0.097315
-0.115984,0.249447,-0.099486
-0.119865,0.246572,-0.101970
-0.123750,0.243784,-0.104379
-0.127655,0.240910,-0.106862
-0.131585,0.237901,-0.109462
-0.135522,0.234960,-0.112002
-0.139525,0.231475,-0.115013
-0.143557,0.227837,-0.118156
-0.147607,0.224184,-0.121312
-0.151921,0.218123,-0.126549
0.116817,0.219987,-0.120077
0.112568,0.233559,-0.108388
0.108576,0.242119,-0.101015
0.104689,0.248845,-0.095223
0.100845,0.255158,-0.089785
0.096725,0.270265,-0.076775
0.092972,0.275882,-0.071937
0.089348,0.278039,-0.070079
0.085746,0.279708,-0.068642
0.082145,0.281628,-0.066988
0.078569,0.282854,-0.065932
0.074999,0.283992,-0.064952
0.071437,0.285037,-0.064052
0.067886,0.285679,-0.063499
0.064337,0.286317,-0.062950
0.060791,0.287011,-0.062352
0.057250,0.287541,-0.061895
0.053713,0.287907,-0.061580
0.050177,0.288280,-0.061259
0.046644,0.288438,-0.061122
0.043111,0.288588,-0.060994
0.039580,0.288524,-0.061049
0.036049,0.288419,-0.061138
0.032517,0.288365,-0.061186
0.028984,0.288253,-0.061282
0.025451,0.288064,-0.061445
0.021917,0.287838,-0.061640
0.018382,0.287641,-0.061809
0.014845,0.287348,-0.062062
0.011306,0.287046,-0.062322
0.007763,0.286552,-0.062748
0.004218,0.286058,-0.063172
0.000671,0.285557,-0.063604
-0.002879,0.285055,-0.064036
-0.006422,0.284887,-0.064181
-0.009975,0.284408,-0.064594
-0.013530,0.283929,-0.065006
-0.017091,0.283314,-0.065536
-0.020663,0.282448,-0.066282
-0.024239,0.281575,-0.067033
-0.027817,0.280751,-0.067743
-0.031399,0.279924,-0.068456
-0.034988,0.279014,-0.069239
-0.038582,0.278071,-0.070052
-0.042180,0.277125,-0.070866
-0.045777,0.276315,-0.071564
-0.049371,0.275626,-0.072157
-0.052969,0.274920,-0.072765
-0.056575,0.274135,-0.073441
-0.060184,0.273346,-0.074121
-0.063797,0.272555,-0.074802
-0.067424,0.271593,-0.075631
-0.071073,0.270354,-0.076698
-0.074747,0.268786,-0.078048
-0.078428,0.267214,-0.079402
-0.082109,0.265757,-0.080657
-0.085799,0.264259,-0.081947
-0.089523,0.262367,-0.083577
-0.093262,0.260394,-0.085276
-0.097009,0.258416,-0.086979
-0.100766,0.256434,-0.088687
-0.104545,0.254277,-0.090544
-0.108343,0.252003,-0.092503
-0.112151,0.249722,-0.094468
-0.115989,0.247205,-0.096635
-0.119877,0.244253,-0.099178
-0.123778,0.241286,-0.101733
-0.127696,0.238272,-0.104329
-0.131631,0.235214,-0.106963
-0.135570,0.232256,-0.109510
-0.139607,0.228427,-0.112809
-0.143673,0.224468,-0.116218
-0.147725,0.220806,-0.119372
0.112614,0.230275,-0.106396
0.108598,0.239379,-0.098579
0.104694,0.246538,-0.092432
0.100813,0.253866,-0.086140
0.096671,0.269675,-0.072567
0.092939,0.274768,-0.068195
0.089330,0.276474,-0.066730
0.085723,0.278398,-0.065078
0.082131,0.280038,-0.063669
0.078557,0.281184,-0.062686
0.074988,0.282367,-0.061670
0.071428,0.283311,-0.060859
0.067874,0.284184,-0.060109
0.064326,0.284876,-0.059516
0.060782,0.285555,-0.058933
0.057240,0.286193,-0.058385
0.053704,0.286624,-0.058015
0.050170,0.286969,-0.057718
0.046639,0.287137,-0.057574
0.043108,0.287186,-0.057533
0.039579,0.287078,-0.057626
0.036049,0.286962,-0.057725
0.032518,0.286742,-0.057914
0.028986,0.286498,-0.058123
0.025453,0.286315,-0.058280
0.021920,0.286090,-0.058473
0.018385,0.285863,-0.058668
0.014848,0.285491,-0.058987
0.011307,0.284978,-0.059428
0.007764,0.284464,-0.059870
0.004219,0.283978,-0.060287
0.000673,0.283516,-0.060683
-0.002876,0.283045,-0.061088
-0.006426,0.282588,-0.061480
-0.009977,0.282188,-0.061824
-0.013539,0.281452,-0.062456
-0.017108,0.280605,-0.063182
-0.020681,0.279740,-0.063926
-0.024259,0.278865,-0.064677
-0.027840,0.277990,-0.065428
-0.031433,0.276894,-0.066369
-0.035024,0.275967,-0.067165
-0.038620,0.275038,-0.067963
-0.042220,0.274093,-0.068773
-0.045816,0.273333,-0.069426
-0.049412,0.272644,-0.070018
-0.053011,0.271953,-0.070611
-0.056615,0.271219,-0.071242
-0.060226,0.270427,-0.071921
-0.063841,0.269635,-0.072602
-0.067460,0.268842,-0.073282
-0.071107,0.267630,-0.074323
-0.074776,0.266165,-0.075581
-0.078446,0.264790,-0.076762
-0.082121,0.263412,-0.077945
-0.085827,0.261697,-0.079417
-0.089548,0.259851,-0.081002
-0.093285,0.257912,-0.082667
-0.097023,0.256076,-0.084244
-0.100768,0.254236,-0.085823
-0.104537,0.252210,-0.087562
-0.108334,0.249933,-0.089518
-0.112150,0.247562,-0.091553
-0.115985,0.245075,-0.093689
-0.119858,0.242289,-0.096081
-0.123758,0.239320,-0.098630
-0.127691,0.236140,-0.101360
-0.131673,0.232571,-0.104425
-0.135619,0.229543,-0.107024
-0.139686,0.225412,-0.110571
-0.143772,0.221262,-0.114135
-0.147844,0.217423,-0.117430
0.112688,0.226315,-0.104977
0.108631,0.236381,-0.096361
0.104699,0.244232,-0.089642
0.100763,0.253069,-0.082078
0.096619,0.269057,-0.068393
0.092919,0.273236,-0.064817
0.089305,0.275165,-0.063165
0.085699,0.277090,-0.061517
0.082118,0.278378,-0.060415
0.078545,0.279564,-0.059400
0.074979,0.280642,-0.058477
0.071420,0.281583,-0.057672
0.067866,0.282514,-0.056875
0.064317,0.283337,-0.056171
0.060772,0.284081,-0.055534
0.057232,0.284807,-0.054912
0.053696,0.285327,-0.054467
0.050163,0.285716,-0.054134
0.046633,0.285919,-0.053960
0.043105,0.285851,-0.054019
0.039577,0.285693,-0.054153
0.036049,0.285374,-0.054427
0.032519,0.285100,-0.054661
0.028988,0.284834,-0.054889
0.025456,0.284568,-0.055117
0.021922,0.284262,-0.055378
0.018387,0.283877,-0.055708
0.014850,0.283492,-0.056038
0.011309,0.282952,-0.056500
0.007765,0.282394,-0.056978
0.004220,0.281879,-0.057418
0.000673,0.281403,-0.057826
-0.002875,0.280940,-0.058222
-0.006427,0.280420,-0.058667
-0.009989,0.279590,-0.059377
-0.013556,0.278743,-0.060102
-0.017126,0.277896,-0.060827
-0.020700,0.277031,-0.061568
-0.024278,0.276154,-0.062319
-0.027862,0.275239,-0.063102
-0.031470,0.273791,-0.064342
-0.035063,0.272861,-0.065137
-0.038661,0.271931,-0.065933
-0.042265,0.270937,-0.066784
-0.045858,0.270285,-0.067342
-0.049455,0.269597,-0.067931
-0.053056,0.268909,-0.068519
-0.056651,0.268399,-0.068957
-0.060263,0.267603,-0.069637
-0.063879,0.266808,-0.070318
-0.067500,0.266011,-0.071000
-0.071124,0.265199,-0.071696
-0.074788,0.263824,-0.072872
-0.078458,0.262446,-0.074052
-0.082143,0.260932,-0.075348
-0.085854,0.259135,-0.076885
-0.089553,0.257633,-0.078171
-0.093279,0.255826,-0.079718
-0.097020,0.253942,-0.081330
-0.100769,0.252054,-0.082946
-0.104529,0.250144,-0.084581
-0.108333,0.247784,-0.086601
-0.112144,0.245451,-0.088598
-0.115975,0.243020,-0.090679
-0.119853,0.240157,-0.093130
-0.123739,0.237355,-0.095528
-0.127666,0.234225,-0.098207
-0.131638,0.230760,-0.101173
-0.135654,0.226983,-0.104405
-0.139737,0.222682,-0.108087
-0.143841,0.218355,-0.111791
-0.147960,0.214057,-0.115469
0.112763,0.222349,-0.103556
0.108693,0.232661,-0.094757
0.104714,0.241668,-0.087071
0.100714,0.252272,-0.078023
0.096621,0.266833,-0.065599
0.092931,0.270742,-0.062263
0.089301,0.273158,-0.060201
0.085686,0.275439,-0.058255
0.082105,0.276758,-0.057129
0.078532,0.277946,-0.056116
0.074970,0.278907,-0.055295
0.071413,0.279829,-0.054510
0.067859,0.280768,-0.053708
0.064309,0.281680,-0.052930
0.060765,0.282491,-0.052238
0.057222,0.283468,-0.051404
0.053686,0.284112,-0.050855
0.050155,0.284562,-0.050471
0.046628,0.284686,-0.050365
0.043102,0.284536,-0.050492
0.039576,0.284205,-0.050775
0.036049,0.283836,-0.051090
0.032520,0.283459,-0.051412
0.028990,0.283128,-0.051694
0.025458,0.282768,-0.052002
0.021924,0.282318,-0.052386
0.018388,0.281846,-0.052788
0.014850,0.281424,-0.053149
0.011311,0.281018,-0.053495
0.007768,0.280447,-0.053982
0.004222,0.279876,-0.054469
0.000673,0.279267,-0.054989
-0.002881,0.278547,-0.055603
-0.006438,0.277845,-0.056202
-0.010001,0.277008,-0.056916
-0.013572,0.276035,-0.057747
-0.017143,0.275186,-0.058471
-0.020718,0.274319,-0.059210
-0.024298,0.273441,-0.059960
-0.027902,0.271991,-0.061198
-0.031507,0.270685,-0.062312
-0.035102,0.269754,-0.063106
-0.038703,0.268769,-0.063947
-0.042309,0.267784,-0.064787
-0.045901,0.267208,-0.065278
-0.049500,0.266519,-0.065867
-0.053103,0.265829,-0.066455
-0.056689,0.265515,-0.066723
-0.060296,0.264848,-0.067292
-0.063914,0.264050,-0.067972
-0.067535,0.263252,-0.068654
-0.071160,0.262460,-0.069329
-0.074800,0.261481,-0.070165
-0.078470,0.260102,-0.071342
-0.082169,0.258390,-0.072803
-0.085857,0.256930,-0.074049
-0.089553,0.255467,-0.075297
-0.093263,0.253896,-0.076637
-0.097003,0.252011,-0.078246
-0.100751,0.250131,-0.079850
-0.104512,0.248181,-0.081514
-0.108305,0.245950,-0.083418
-0.112118,0.243593,-0.085429
-0.115949,0.241150,-0.087513
-0.119822,0.238331,-0.089918
-0.123711,0.235484,-0.092348
-0.127643,0.232284,-0.095078
-0.131595,0.229026,-0.097858
-0.135616,0.225185,-0.101135
-0.139693,0.220934,-0.104763
-0.143796,0.216604,-0.108458
-0.147981,0.211641,-0.112692
0.112836,0.218432,-0.102084
0.108755,0.228934,-0.093150
0.104773,0.237949,-0.085482
0.100664,0.251477,-0.073975
0.096642,0.264071,-0.063262
0.092943,0.268214,-0.059738
0.089313,0.270635,-0.057679
0.085691,0.273103,-0.055579
0.082106,0.274560,-0.054339
0.078528,0.276015,-0.053102
0.074962,0.277154,-0.052133
0.071405,0.278070,-0.051354
0.067853,0.278954,-0.050602
0.064304,0.279889,-0.049807
0.060755,0.281066,-0.048805
0.057213,0.282111,-0.047916
0.053677,0.282952,-0.047201
0.050148,0.283331,-0.046879
0.046623,0.283424,-0.046799
0.043099,0.283131,-0.047049
0.039575,0.282721,-0.047397
0.036049,0.282212,-0.047830
0.032520,0.281726,-0.048243
0.028991,0.281306,-0.048601
0.025459,0.280898,-0.048948
0.021926,0.280452,-0.049328
0.018391,0.279992,-0.049718
0.014853,0.279520,-0.050120
0.011313,0.279024,-0.050542
0.007769,0.278367,-0.051101
0.004220,0.277637,-0.051722
0.000668,0.276907,-0.052343
-0.002891,0.275980,-0.053131
-0.006449,0.275269,-0.053737
-0.010010,0.274540,-0.054356
-0.013588,0.273335,-0.055382
-0.017160,0.272474,-0.056114
-0.020737,0.271607,-0.056851
-0.024323,0.270558,-0.057744
-0.027942,0.268738,-0.059292
-0.031544,0.267576,-0.060280
-0.035143,0.266602,-0.061109
-0.038750,0.265531,-0.062020
-0.042353,0.264655,-0.062765
-0.045946,0.264088,-0.063248
-0.049545,0.263437,-0.063801
-0.053150,0.262746,-0.064389
-0.056729,0.262605,-0.064509
-0.060329,0.262091,-0.064946
-0.063948,0.261292,-0.065626
-0.067571,0.260495,-0.066303
-0.071196,0.259702,-0.066978
-0.074826,0.258908,-0.067654
-0.078487,0.257687,-0.068692
-0.082169,0.256227,-0.069934
-0.085859,0.254750,-0.071190
-0.089556,0.253270,-0.072450
-0.093258,0.251802,-0.073698
-0.096984,0.250101,-0.075145
-0.100731,0.248222,-0.076744
-0.104497,0.246207,-0.078457
-0.108278,0.244115,-0.080237
-0.112096,0.241686,-0.082303
-0.115924,0.239269,-0.084359
-0.119787,0.236565,-0.086659
-0.123673,0.233723,-0.089077
-0.127602,0.230549,-0.091777
-0.131566,0.227152,-0.094666
-0.135578,0.223389,-0.097867
-0.139651,0.219165,-0.101461
-0.143751,0.214853,-0.105128
-0.148022,0.209018,-0.110092
0.112899,0.214718,-0.100431
0.108816,0.225203,-0.091541
0.104833,0.234178,-0.083930
0.100634,0.250135,-0.070399
0.096667,0.261198,-0.061017
0.092956,0.265685,-0.057212
0.089325,0.268111,-0.055155
0.085697,0.270767,-0.052903
0.082112,0.272226,-0.051666
0.078531,0.273749,-0.050374
0.074964,0.274935,-0.049369
0.071402,0.276082,-0.048396
0.067847,0.277158,-0.047483
0.064297,0.278182,-0.046615
0.060751,0.279259,-0.045702
0.057207,0.280438,-0.044702
0.053672,0.281282,-0.043987
0.050144,0.281704,-0.043629
0.046620,0.281624,-0.043696
0.043097,0.281432,-0.043859
0.039574,0.280944,-0.044273
0.036048,0.280392,-0.044741
0.032521,0.279921,-0.045140
0.028992,0.279422,-0.045564
0.025460,0.278913,-0.045995
0.021927,0.278419,-0.046414
0.018391,0.277912,-0.046844
0.014852,0.277278,-0.047381
0.011311,0.276701,-0.047871
0.007766,0.276073,-0.048403
0.004216,0.275278,-0.049077
0.000664,0.274546,-0.049698
-0.002894,0.273692,-0.050422
-0.006459,0.272692,-0.051270
-0.010021,0.271987,-0.051868
-0.013597,0.270865,-0.052820
-0.017178,0.269761,-0.053755
-0.020755,0.268894,-0.054491
-0.024361,0.267307,-0.055836
-0.027983,0.265483,-0.057383
-0.031582,0.264435,-0.058272
-0.035187,0.263363,-0.059181
-0.038796,0.262288,-0.060092
-0.042396,0.261525,-0.060740
-0.045991,0.260956,-0.061222
-0.049590,0.260353,-0.061733
-0.053194,0.259723,-0.062268
-0.056769,0.259692,-0.062294
-0.060362,0.259333,-0.062598
-0.063982,0.258533,-0.063277
-0.067606,0.257737,-0.063952
-0.071233,0.256942,-0.064626
-0.074857,0.256258,-0.065206
-0.078503,0.255284,-0.066032
-0.082177,0.253957,-0.067157
-0.085867,0.252478,-0.068411
-0.089562,0.251014,-0.069653
-0.093263,0.249565,-0.070881
-0.096971,0.248114,-0.072112
-0.100715,0.246268,-0.073677
-0.104480,0.244260,-0.075380
-0.108256,0.242224,-0.077106
-0.112062,0.239931,-0.079051
-0.115890,0.237498,-0.081114
-0.119741,0.234915,-0.083304
-0.123629,0.232044,-0.085739
-0.127553,0.228913,-0.088394
-0.131513,0.225532,-0.091262
-0.135521,0.221800,-0.094426
-0.139607,0.217424,-0.098137
-0.143706,0.213105,-0.101800
-0.148063,0.206394,-0.107490
0.112958,0.211136,-0.098661
0.108879,0.221442,-0.089948
0.104894,0.230401,-0.082375
0.100779,0.243979,-0.070897
0.096725,0.257348,-0.059594
0.092970,0.263095,-0.054737
0.089336,0.265603,-0.052617
0.085703,0.268430,-0.050227
0.082116,0.269934,-0.048955
0.078534,0.271484,-0.047645
0.074965,0.272733,-0.046589
0.071404,0.273857,-0.045639
0.067848,0.274974,-0.044695
0.064296,0.276106,-0.043738
0.060748,0.277299,-0.042730
0.057207,0.278311,-0.041873
0.053672,0.279150,-0.041165
0.050145,0.279474,-0.040891
0.046621,0.279451,-0.040910
0.043097,0.279263,-0.041069
0.039574,0.278812,-0.041450
0.036049,0.278271,-0.041907
0.032521,0.277778,-0.042325
0.028992,0.277278,-0.042747
0.025460,0.276731,-0.043209
0.021926,0.276196,-0.043662
0.018390,0.275701,-0.044080
0.014850,0.275039,-0.044640
0.011308,0.274377,-0.045199
0.007764,0.273799,-0.045688
0.004213,0.272992,-0.046370
0.000659,0.272186,-0.047052
-0.002898,0.271404,-0.047713
-0.006463,0.270397,-0.048564
-0.010032,0.269408,-0.049400
-0.013607,0.268394,-0.050258
-0.017191,0.267183,-0.051281
-0.020784,0.265877,-0.052385
-0.024399,0.264053,-0.053927
-0.028022,0.262257,-0.055445
-0.031624,0.261195,-0.056343
-0.035231,0.260120,-0.057252
-0.038842,0.259043,-0.058162
-0.042440,0.258391,-0.058713
-0.046037,0.257820,-0.059196
-0.049637,0.257250,-0.059678
-0.053232,0.256808,-0.060051
-0.056809,0.256778,-0.060077
-0.060396,0.256574,-0.060250
-0.064017,0.255773,-0.060926
-0.067641,0.254978,-0.061599
-0.071260,0.254353,-0.062127
-0.074889,0.253588,-0.062774
-0.078539,0.252568,-0.063636
-0.082194,0.251545,-0.064501
-0.085873,0.250234,-0.065609
-0.089566,0.248807,-0.066815
-0.093265,0.247377,-0.068024
-0.096972,0.245936,-0.069242
-0.100698,0.244329,-0.070601
-0.104460,0.242353,-0.072270
-0.108237,0.240292,-0.074013
-0.112027,0.238177,-0.075801
-0.115853,0.235758,-0.077846
-0.119689,0.233338,-0.079892
-0.123583,0.230384,-0.082390
