X,Y,Z
-0.127501,0.227302,-0.084994
-0.131459,0.223930,-0.087845
-0.135472,0.220119,-0.091067
-0.139535,0.215971,-0.094574
-0.143667,0.211295,-0.098526
-0.148105,0.203770,-0.104888
0.113016,0.207548,-0.096888
0.108915,0.218373,-0.087766
0.104955,0.226617,-0.080819
0.100910,0.238165,-0.071087
0.096790,0.253287,-0.058343
0.092990,0.260338,-0.052401
0.089344,0.263203,-0.049987
0.085708,0.266094,-0.047550
0.082118,0.267703,-0.046194
0.078537,0.269226,-0.044910
0.074967,0.270528,-0.043813
0.071406,0.271649,-0.042869
0.067850,0.272714,-0.041971
0.064299,0.273829,-0.041031
0.060751,0.274948,-0.040089
0.057211,0.275917,-0.039272
0.053678,0.276422,-0.038846
0.050150,0.276729,-0.038587
0.046624,0.276881,-0.038460
0.043098,0.276910,-0.038435
0.039574,0.276472,-0.038804
0.036049,0.275989,-0.039212
0.032521,0.275535,-0.039594
0.028991,0.275070,-0.039985
0.025460,0.274561,-0.040415
0.021926,0.274039,-0.040855
0.018389,0.273482,-0.041324
0.014850,0.272852,-0.041855
0.011307,0.272164,-0.042434
0.007761,0.271476,-0.043014
0.004211,0.270721,-0.043651
0.000656,0.269908,-0.044336
-0.002901,0.269094,-0.045022
-0.006468,0.268044,-0.045907
-0.010042,0.266928,-0.046847
-0.013622,0.265698,-0.047884
-0.017211,0.264395,-0.048982
-0.020831,0.262259,-0.050782
-0.024452,0.260368,-0.052375
-0.028068,0.258836,-0.053666
-0.031671,0.257821,-0.054522
-0.035279,0.256759,-0.055417
-0.038891,0.255734,-0.056281
-0.042487,0.255180,-0.056747
-0.046085,0.254626,-0.057214
-0.049686,0.254072,-0.057681
-0.053271,0.253881,-0.057842
-0.056849,0.253861,-0.057859
-0.060428,0.253813,-0.057900
-0.064051,0.253014,-0.058573
-0.067663,0.252447,-0.059051
-0.071278,0.251892,-0.059519
-0.074924,0.250872,-0.060379
-0.078573,0.249892,-0.061204
-0.082217,0.249044,-0.061919
-0.085881,0.247954,-0.062837
-0.089561,0.246711,-0.063885
-0.093261,0.245274,-0.065095
-0.096980,0.243668,-0.066449
-0.100706,0.242059,-0.067805
-0.104439,0.240447,-0.069164
-0.108213,0.238415,-0.070876
-0.111996,0.236393,-0.072580
-0.115800,0.234219,-0.074412
-0.119635,0.231790,-0.076459
-0.123511,0.229018,-0.078795
-0.127430,0.225895,-0.081427
-0.131388,0.222506,-0.084283
-0.135419,0.218493,-0.087665
-0.139471,0.214438,-0.091082
-0.143653,0.209235,-0.095467
-0.148146,0.201145,-0.102285
0.113055,0.204410,-0.094731
0.108946,0.215398,-0.085501
0.105002,0.223213,-0.078936
0.101043,0.232329,-0.071277
0.096882,0.248427,-0.057753
0.093020,0.257242,-0.050347
0.089351,0.260803,-0.047356
0.085718,0.263614,-0.044994
0.082125,0.265293,-0.043583
0.078544,0.266800,-0.042318
0.074974,0.268067,-0.041253
0.071413,0.269171,-0.040326
0.067857,0.270205,-0.039457
0.064306,0.271222,-0.038602
0.060758,0.272387,-0.037623
0.057217,0.273244,-0.036904
0.053683,0.273808,-0.036430
0.050154,0.274108,-0.036178
0.046626,0.274305,-0.036012
0.043101,0.274224,-0.036081
0.039575,0.273909,-0.036345
0.036049,0.273572,-0.036628
0.032520,0.273144,-0.036988
0.028990,0.272663,-0.037392
0.025458,0.272150,-0.037823
0.021923,0.271631,-0.038259
0.018387,0.271112,-0.038695
0.014846,0.270416,-0.039279
0.011302,0.269731,-0.039855
0.007756,0.269045,-0.040431
0.004202,0.268120,-0.041208
0.000646,0.267280,-0.041914
-0.002916,0.266317,-0.042723
-0.006486,0.265162,-0.043693
-0.010061,0.264044,-0.044633
-0.013645,0.262747,-0.045722
-0.017253,0.260862,-0.047306
-0.020881,0.258557,-0.049242
-0.024505,0.256660,-0.050836
-0.028114,0.255407,-0.051889
-0.031718,0.254437,-0.052703
-0.035329,0.253373,-0.053598
-0.038938,0.252468,-0.054358
-0.042536,0.251913,-0.054824
-0.046137,0.251357,-0.055291
-0.049744,0.250726,-0.055821
-0.053325,0.250667,-0.055871
-0.056899,0.250744,-0.055806
-0.060473,0.250837,-0.055728
-0.064069,0.250544,-0.055975
-0.067681,0.249987,-0.056442
-0.071312,0.249177,-0.057123
-0.074948,0.248338,-0.057828
-0.078586,0.247534,-0.058502
-0.082240,0.246528,-0.059348
-0.085906,0.245437,-0.060265
-0.089575,0.244361,-0.061168
-0.093261,0.243121,-0.062211
-0.096977,0.241546,-0.063534
-0.100700,0.239968,-0.064859
-0.104433,0.238366,-0.066205
-0.108183,0.236621,-0.067671
-0.111964,0.234609,-0.069362
-0.115754,0.232588,-0.071059
-0.119572,0.230336,-0.072951
-0.123433,0.227726,-0.075144
-0.127352,0.224586,-0.077782
-0.131315,0.221105,-0.080706
-0.135357,0.216958,-0.084190
-0.139413,0.212839,-0.087650
-0.143639,0.207176,-0.092408
-0.148187,0.198519,-0.099681
0.113061,0.202066,-0.091906
0.108977,0.212422,-0.083233
0.105037,0.220101,-0.076802
0.101175,0.226471,-0.071467
0.097190,0.237229,-0.062457
0.093075,0.253396,-0.048917
0.089379,0.257751,-0.045270
0.085750,0.260331,-0.043109
0.082146,0.262391,-0.041385
0.078559,0.264033,-0.040009
0.074988,0.265319,-0.038932
0.071423,0.266523,-0.037924
0.067865,0.267624,-0.037002
0.064314,0.268600,-0.036184
0.060768,0.269536,-0.035401
0.057226,0.270361,-0.034709
0.053691,0.270907,-0.034252
0.050160,0.271246,-0.033969
0.046631,0.271466,-0.033784
0.043103,0.271412,-0.033829
0.039576,0.271228,-0.033984
0.036049,0.270914,-0.034246
0.032520,0.270600,-0.034509
0.028989,0.270235,-0.034815
0.025456,0.269735,-0.035234
0.021921,0.269218,-0.035666
0.018383,0.268626,-0.036163
0.014841,0.267917,-0.036756
0.011297,0.267228,-0.037333
0.007748,0.266415,-0.038014
0.004192,0.265442,-0.038829
0.000635,0.264601,-0.039534
-0.002932,0.263454,-0.040494
-0.006504,0.262279,-0.041478
-0.010082,0.261101,-0.042465
-0.013676,0.259514,-0.043793
-0.017297,0.257244,-0.045695
-0.020931,0.254853,-0.047698
-0.024559,0.252946,-0.049294
-0.028161,0.251974,-0.050109
-0.031765,0.251050,-0.050883
-0.035379,0.249983,-0.051776
-0.038985,0.249198,-0.052433
-0.042586,0.248642,-0.052899
-0.046192,0.248012,-0.053427
-0.049801,0.247373,-0.053962
-0.053378,0.247450,-0.053897
-0.056955,0.247527,-0.053833
-0.060523,0.247767,-0.053632
-0.064107,0.247713,-0.053677
-0.067709,0.247358,-0.053974
-0.071326,0.246784,-0.054455
-0.074961,0.245981,-0.055128
-0.078603,0.245104,-0.055862
-0.082263,0.244026,-0.056765
-0.085926,0.242987,-0.057635
-0.089597,0.241881,-0.058561
-0.093285,0.240628,-0.059611
-0.096978,0.239373,-0.060662
-0.100690,0.237936,-0.061866
-0.104424,0.236318,-0.063221
-0.108171,0.234613,-0.064648
-0.111929,0.232858,-0.066118
-0.115706,0.230989,-0.067683
-0.119501,0.228991,-0.069357
-0.123351,0.226478,-0.071461
-0.127262,0.223402,-0.074038
-0.131248,0.219652,-0.077178
-0.135301,0.215367,-0.080767
-0.139401,0.210774,-0.084614
-0.143623,0.205127,-0.089343
-0.148214,0.196042,-0.096952
0.113130,0.198209,-0.090344
0.109014,0.209312,-0.081074
0.105079,0.216817,-0.074808
0.101214,0.223199,-0.069480
0.097318,0.231281,-0.062732
0.093154,0.248775,-0.048127
0.089413,0.254458,-0.043382
0.085782,0.257045,-0.041222
0.082166,0.259486,-0.039184
0.078578,0.261130,-0.037812
0.075001,0.262570,-0.036610
0.071434,0.263881,-0.035515
0.067876,0.264917,-0.034650
0.064325,0.265793,-0.033919
0.060779,0.266623,-0.033226
0.057237,0.267335,-0.032631
0.053700,0.267918,-0.032144
0.050166,0.268293,-0.031832
0.046635,0.268532,-0.031632
0.043106,0.268533,-0.031631
0.039578,0.268431,-0.031716
0.036049,0.268238,-0.031877
0.032518,0.267938,-0.032127
0.028987,0.267583,-0.032424
0.025454,0.267173,-0.032766
0.021918,0.266764,-0.033108
0.018380,0.266134,-0.033634
0.014837,0.265424,-0.034227
0.011292,0.264724,-0.034811
0.007740,0.263782,-0.035598
0.004182,0.262763,-0.036448
0.000624,0.261898,-0.037171
-0.002948,0.260589,-0.038264
-0.006522,0.259393,-0.039262
-0.010103,0.258148,-0.040301
-0.013716,0.255951,-0.042136
-0.017341,0.253620,-0.044082
-0.020979,0.251222,-0.046083
-0.024604,0.249460,-0.047555
-0.028207,0.248536,-0.048326
-0.031814,0.247610,-0.049099
-0.035429,0.246588,-0.049952
-0.039033,0.245925,-0.050507
-0.042638,0.245297,-0.051030
-0.046248,0.244639,-0.051580
-0.049852,0.244153,-0.051986
-0.053431,0.244230,-0.051922
-0.057003,0.244447,-0.051741
-0.060572,0.244696,-0.051532
-0.064148,0.244819,-0.051430
-0.067752,0.244463,-0.051727
-0.071368,0.243936,-0.052167
-0.074987,0.243395,-0.052618
-0.078622,0.242652,-0.053239
-0.082280,0.241614,-0.054106
-0.085943,0.240572,-0.054975
-0.089622,0.239363,-0.055984
-0.093308,0.238150,-0.056997
-0.096996,0.236966,-0.057986
-0.100704,0.235588,-0.059136
-0.104421,0.234182,-0.060310
-0.108158,0.232608,-0.061624
-0.111907,0.230970,-0.062992
-0.115663,0.229329,-0.064362
-0.119445,0.227476,-0.065909
-0.123258,0.225358,-0.067677
-0.127162,0.222333,-0.070203
-0.131180,0.218212,-0.073644
-0.135252,0.213693,-0.077416
-0.139390,0.208691,-0.081593
-0.143594,0.203227,-0.086155
-0.148105,0.194920,-0.093090
0.113202,0.194282,-0.088832
0.109056,0.206072,-0.079019
0.105121,0.213530,-0.072812
0.101265,0.219624,-0.067740
0.097466,0.224764,-0.063462
0.093313,0.241629,-0.049425
0.089491,0.249733,-0.042680
0.085814,0.253755,-0.039333
0.082192,0.256334,-0.037187
0.078596,0.258224,-0.035614
0.075015,0.259818,-0.034287
0.071448,0.261030,-0.033278
0.067890,0.262027,-0.032449
0.064337,0.262952,-0.031679
0.060788,0.263818,-0.030957
0.057247,0.264376,-0.030493
0.053708,0.264927,-0.030035
0.050173,0.265296,-0.029728
0.046641,0.265535,-0.029528
0.043109,0.265630,-0.029449
0.039579,0.265522,-0.029540
0.036048,0.265433,-0.029614
0.032517,0.265275,-0.029745
0.028985,0.264928,-0.030034
0.025450,0.264501,-0.030389
0.021913,0.263978,-0.030824
0.018373,0.263386,-0.031318
0.014831,0.262790,-0.031814
0.011285,0.262129,-0.032363
0.007732,0.261147,-0.033180
0.004173,0.260128,-0.034029
0.000609,0.259034,-0.034940
-0.002964,0.257722,-0.036031
-0.006540,0.256503,-0.037046
-0.010140,0.254604,-0.038627
-0.013756,0.252383,-0.040475
-0.017386,0.249991,-0.042466
-0.021026,0.247586,-0.044467
-0.024648,0.246020,-0.045771
-0.028254,0.245093,-0.046542
-0.031863,0.244165,-0.047315
-0.035478,0.243206,-0.048113
-0.039083,0.242581,-0.048633
-0.042692,0.241921,-0.049182
-0.046304,0.241261,-0.049732
-0.049904,0.240929,-0.050008
-0.053479,0.241122,-0.049847
-0.057051,0.241371,-0.049641
-0.060622,0.241622,-0.049431
-0.064192,0.241887,-0.049211
-0.067795,0.241566,-0.049477
-0.071413,0.241035,-0.049919
-0.075032,0.240526,-0.050343
-0.078665,0.239824,-0.050928
-0.082314,0.238944,-0.051660
-0.085966,0.238075,-0.052384
-0.089639,0.236971,-0.053303
-0.093322,0.235786,-0.054289
-0.097016,0.234538,-0.055328
-0.100726,0.233136,-0.056494
-0.104440,0.231780,-0.057623
-0.108162,0.230391,-0.058779
-0.111894,0.228956,-0.059974
-0.115640,0.227428,-0.061245
-0.119391,0.225934,-0.062488
-0.123189,0.223968,-0.064125
-0.127062,0.221265,-0.066374
-0.131102,0.216869,-0.070033
-0.135250,0.211531,-0.074476
-0.139382,0.206578,-0.078598
-0.143564,0.201328,-0.082968
-0.148041,0.193350,-0.089607
0.113212,0.191833,-0.086086
0.109103,0.202679,-0.077086
0.105173,0.209952,-0.071053
0.101318,0.215968,-0.066061
0.097520,0.220969,-0.061911
0.093651,0.228869,-0.055357
0.089568,0.245001,-0.041972
0.085847,0.250462,-0.037442
0.082222,0.253047,-0.035296
0.078616,0.255277,-0.033446
0.075039,0.256598,-0.032350
0.071467,0.257944,-0.031233
0.067904,0.259090,-0.030283
0.064348,0.260084,-0.029457
0.060801,0.260795,-0.028868
0.057258,0.261372,-0.028389
0.053717,0.261953,-0.027907
0.050180,0.262315,-0.027607
0.046646,0.262503,-0.027450
0.043113,0.262692,-0.027294
0.039581,0.262610,-0.027363
0.036049,0.262528,-0.027430
0.032516,0.262447,-0.027497
0.028982,0.262223,-0.027683
0.025446,0.261699,-0.028117
0.021908,0.261166,-0.028560
0.018366,0.260570,-0.029055
0.014822,0.259914,-0.029599
0.011273,0.259101,-0.030274
0.007718,0.258174,-0.031042
0.004159,0.257192,-0.031858
0.000592,0.256011,-0.032837
-0.002981,0.254830,-0.033817
-0.006567,0.253258,-0.035121
-0.010177,0.251036,-0.036965
-0.013797,0.248761,-0.038852
-0.017430,0.246357,-0.040848
-0.021079,0.243773,-0.042991
-0.024687,0.242709,-0.043874
-0.028296,0.241768,-0.044655
-0.031908,0.240824,-0.045438
-0.035522,0.239946,-0.046166
-0.039132,0.239252,-0.046742
-0.042745,0.238556,-0.047319
-0.046360,0.237880,-0.047881
-0.049951,0.237795,-0.047951
-0.053525,0.238043,-0.047745
-0.057099,0.238291,-0.047539
-0.060672,0.238546,-0.047328
-0.064244,0.238811,-0.047108
-0.067838,0.238667,-0.047227
-0.071458,0.238133,-0.047671
-0.075075,0.237678,-0.048047
-0.078709,0.236994,-0.048616
-0.082359,0.236112,-0.049347
-0.086003,0.235376,-0.049958
-0.089675,0.234301,-0.050850
-0.093351,0.233224,-0.051743
-0.097039,0.232054,-0.052714
-0.100742,0.230761,-0.053786
-0.104453,0.229450,-0.054875
-0.108177,0.228034,-0.056050
-0.111910,0.226594,-0.057245
-0.115643,0.225229,-0.058377
-0.119383,0.223854,-0.059517
-0.123181,0.221886,-0.061151
-0.127022,0.219533,-0.063103
-0.131041,0.215354,-0.066570
-0.135251,0.209332,-0.071567
-0.139375,0.204454,-0.075614
-0.143618,0.198578,-0.080489
0.113214,0.189568,-0.083187
0.109130,0.199804,-0.074720
0.105212,0.206746,-0.068978
0.101371,0.212307,-0.064378
0.097580,0.217042,-0.060462
0.093821,0.221367,-0.056885
0.089732,0.237372,-0.043647
0.085913,0.245951,-0.036552
0.082252,0.249758,-0.033403
0.078651,0.251690,-0.031805
0.075065,0.253297,-0.030476
0.071489,0.254707,-0.029309
0.067920,0.256064,-0.028187
0.064362,0.257110,-0.027321
0.060814,0.257746,-0.026795
0.057269,0.258311,-0.026328
0.053726,0.258895,-0.025846
0.050188,0.259242,-0.025559
0.046652,0.259437,-0.025397
0.043116,0.259633,-0.025235
0.039582,0.259703,-0.025177
0.036049,0.259622,-0.025243
0.032514,0.259492,-0.025352
0.028979,0.259185,-0.025606
0.025442,0.258877,-0.025860
0.021902,0.258349,-0.026296
0.018359,0.257664,-0.026864
0.014812,0.256961,-0.027445
0.011260,0.256069,-0.028183
0.007702,0.255051,-0.029024
0.004138,0.253867,-0.030004
0.000568,0.252685,-0.030982
-0.003010,0.251344,-0.032091
-0.006609,0.249384,-0.033712
-0.010215,0.247400,-0.035353
-0.013841,0.245023,-0.037319
-0.017485,0.242400,-0.039488
-0.021134,0.239919,-0.041541
-0.024727,0.239394,-0.041975
-0.028335,0.238513,-0.042703
-0.031950,0.237568,-0.043485
-0.035564,0.236744,-0.044166
-0.039176,0.236048,-0.044742
-0.042791,0.235351,-0.045319
-0.046418,0.234471,-0.046047
-0.049997,0.234681,-0.045873
-0.053571,0.234960,-0.045642
-0.057147,0.235209,-0.045436
-0.060721,0.235467,-0.045223
-0.064295,0.235732,-0.045003
-0.067882,0.235767,-0.044975
-0.071500,0.235263,-0.045392
-0.075117,0.234830,-0.045750
-0.078752,0.234162,-0.046302
-0.082396,0.233381,-0.046948
-0.086040,0.232673,-0.047534
-0.089712,0.231599,-0.048422
-0.093389,0.230540,-0.049298
-0.097076,0.229395,-0.050245
-0.100780,0.228100,-0.051316
-0.104490,0.226798,-0.052393
-0.108211,0.225442,-0.053515
-0.111941,0.224050,-0.054666
-0.115668,0.222753,-0.055738
-0.119419,0.221264,-0.056970
-0.123216,0.219310,-0.058586
-0.127064,0.216894,-0.060585
-0.131078,0.212772,-0.063994
-0.135266,0.206979,-0.068786
-0.139450,0.201481,-0.073333
-0.143780,0.194713,-0.078931
0.113253,0.186425,-0.081011
0.109148,0.197169,-0.072152
0.105250,0.203537,-0.066902
0.101411,0.208983,-0.062412
0.097648,0.212832,-0.059238
0.093885,0.217186,-0.055648
0.090040,0.224861,-0.049320
0.085983,0.241273,-0.035788
0.082301,0.245712,-0.032127
0.078691,0.247847,-0.030367
0.075096,0.249742,-0.028804
0.071514,0.251317,-0.027506
0.067940,0.252834,-0.026255
0.064380,0.253855,-0.025413
0.060829,0.254518,-0.024866
0.057281,0.255179,-0.024322
0.053736,0.255826,-0.023788
0.050195,0.256151,-0.023520
0.046657,0.256363,-0.023346
0.043120,0.256574,-0.023172
0.039584,0.256785,-0.022998
0.036048,0.256709,-0.023060
0.032512,0.256401,-0.023314
0.028975,0.256067,-0.023589
0.025436,0.255679,-0.023910
0.021895,0.255291,-0.024229
0.018350,0.254710,-0.024708
0.014802,0.253965,-0.025323
0.011246,0.252911,-0.026192
0.007683,0.251725,-0.027170
0.004116,0.250540,-0.028147
0.000540,0.249167,-0.029279
-0.003051,0.247333,-0.030791
-0.006654,0.245347,-0.032429
-0.010284,0.242588,-0.034703
-0.013893,0.241030,-0.035988
-0.017540,0.238399,-0.038158
-0.021175,0.236479,-0.039740
-0.024771,0.235953,-0.040174
-0.028375,0.235255,-0.040749
-0.031992,0.234308,-0.041531
-0.035606,0.233539,-0.042165
-0.039220,0.232841,-0.042740
-0.042846,0.231942,-0.043481
-0.046472,0.231130,-0.044151
-0.050047,0.231477,-0.043865
-0.053620,0.231824,-0.043578
-0.057195,0.232124,-0.043331
-0.060771,0.232385,-0.043116
-0.064347,0.232651,-0.042897
-0.067925,0.232864,-0.042721
-0.071542,0.232412,-0.043093
-0.075160,0.231979,-0.043451
-0.078792,0.231366,-0.043956
-0.082434,0.230657,-0.044541
-0.086078,0.229947,-0.045126
-0.089749,0.228910,-0.045981
-0.093426,0.227859,-0.046848
-0.097113,0.226735,-0.047775
-0.100818,0.225433,-0.048848
-0.104530,0.224127,-0.049925
-0.108251,0.222771,-0.051044
-0.111984,0.221345,-0.052219
-0.115722,0.219937,-0.053380
-0.119480,0.218379,-0.054665
-0.123310,0.216066,-0.056571
-0.127176,0.213466,-0.058716
-0.131186,0.209415,-0.062055
-0.135363,0.203753,-0.066724
-0.139557,0.198168,-0.071329
-0.143943,0.190842,-0.077370
0.113265,0.183929,-0.078300
0.109165,0.194533,-0.069584
0.105292,0.200247,-0.064888
0.101460,0.205439,-0.060621
0.097697,0.209220,-0.057512
0.093949,0.212996,-0.054409
0.090213,0.216887,-0.051210
0.086291,0.228035,-0.042047
0.082385,0.240330,-0.031942
0.078741,0.243619,-0.029238
0.075134,0.245829,-0.027421
0.071542,0.247796,-0.025805
0.067964,0.249351,-0.024527
0.064404,0.250193,-0.023835
0.060848,0.251036,-0.023142
0.057295,0.251815,-0.022501
0.053748,0.252486,-0.021950
0.050205,0.252857,-0.021645
0.046664,0.253109,-0.021438
0.043125,0.253360,-0.021232
0.039586,0.253554,-0.021072
0.036049,0.253487,-0.021127
0.032510,0.253097,-0.021447
0.028970,0.252708,-0.021767
0.025428,0.252320,-0.022086
0.021885,0.251932,-0.022405
0.018340,0.251544,-0.022724
0.014789,0.250771,-0.023359
0.011229,0.249584,-0.024335
0.007664,0.248395,-0.025312
0.004091,0.246991,-0.026467
0.000506,0.245282,-0.027871
-0.003093,0.243294,-0.029505
-0.006722,0.240343,-0.031931
-0.010350,0.237916,-0.033926
-0.013962,0.236415,-0.035159
-0.017595,0.234389,-0.036825
-0.021216,0.233035,-0.037937
-0.024814,0.232508,-0.038371
-0.028415,0.231980,-0.038805
-0.032034,0.231044,-0.039574
-0.035647,0.230330,-0.040161
-0.039273,0.229414,-0.040914
-0.042907,0.228390,-0.041756
-0.046520,0.227921,-0.042141
-0.050097,0.228270,-0.041855
-0.053672,0.228618,-0.041568
-0.057257,0.228768,-0.041445
-0.060831,0.229125,-0.041151
-0.064411,0.229348,-0.040968
-0.067990,0.229572,-0.040784
-0.071599,0.229306,-0.041003
-0.075218,0.228880,-0.041353
-0.078843,0.228418,-0.041733
-0.082484,0.227735,-0.042294
-0.086128,0.227051,-0.042857
-0.089798,0.226057,-0.043673
-0.093477,0.224991,-0.044550
-0.097163,0.223887,-0.045457
-0.100872,0.222553,-0.046554
-0.104588,0.221206,-0.047661
-0.108319,0.219744,-0.048863
-0.112057,0.218287,-0.050060
-0.115799,0.216844,-0.051246
-0.119576,0.215084,-0.052693
-0.123403,0.212821,-0.054553
-0.127290,0.210018,-0.056857
-0.131347,0.205465,-0.060599
-0.135468,0.200440,-0.064729
-0.139667,0.194817,-0.069351
-0.144553,0.182377,-0.079576
0.113321,0.180373,-0.076457
0.109208,0.191258,-0.067539
0.105334,0.196928,-0.062892
0.101509,0.201890,-0.058827
0.097741,0.205725,-0.055684
0.093991,0.209513,-0.052581
0.090266,0.212947,-0.049767
0.086472,0.219375,-0.044500
0.082534,0.232397,-0.033830
0.078820,0.238179,-0.029092
0.075182,0.241527,-0.026349
0.071579,0.243792,-0.024493
0.067998,0.245310,-0.023249
0.064430,0.246419,-0.022340
0.060870,0.247289,-0.021627
0.057314,0.248133,-0.020936
0.053761,0.248980,-0.020242
0.050216,0.249326,-0.019959
0.046673,0.249513,-0.019805
0.043131,0.249695,-0.019656
0.039589,0.249871,-0.019511
0.036049,0.250048,-0.019367
0.032508,0.249735,-0.019623
0.028965,0.249308,-0.019973
0.025420,0.248869,-0.020333
0.021874,0.248412,-0.020708
0.018323,0.247703,-0.021288
0.014770,0.246995,-0.021869
0.011213,0.246252,-0.022477
0.007641,0.244815,-0.023655
0.004061,0.243160,-0.025011
0.000468,0.241242,-0.026582
-0.003159,0.238137,-0.029127
-0.006800,0.234914,-0.031768
-0.010415,0.233231,-0.033146
-0.014032,0.231724,-0.034381
-0.017655,0.230215,-0.035617
-0.021257,0.229587,-0.036132
-0.024858,0.229058,-0.036566
-0.028461,0.228529,-0.036999
-0.032074,0.227819,-0.037581
-0.035699,0.226884,-0.038347
-0.039331,0.225859,-0.039187
-0.042968,0.224832,-0.040028
-0.046568,0.224709,-0.040129
-0.050153,0.224933,-0.039945
-0.053756,0.224773,-0.040077
-0.057354,0.224735,-0.040108
-0.060904,0.225593,-0.039405
-0.064484,0.225865,-0.039182
-0.068067,0.226090,-0.038998
-0.071664,0.226054,-0.039027
-0.075286,0.225627,-0.039377
-0.078910,0.225197,-0.039730
-0.082547,0.224617,-0.040205
-0.086193,0.223932,-0.040766
-0.089860,0.222995,-0.041533
-0.093541,0.221927,-0.042409
-0.097231,0.220801,-0.043331
-0.100934,0.219567,-0.044343
-0.104655,0.218177,-0.045482
-0.108390,0.216693,-0.046697
-0.112143,0.215063,-0.048033
-0.115910,0.213352,-0.049435
-0.119705,0.211393,-0.051041
-0.123548,0.208993,-0.053007
-0.127476,0.205752,-0.055662
-0.131529,0.201294,-0.059315
-0.135641,0.196395,-0.063329
-0.139842,0.190780,-0.067930
0.113377,0.176812,-0.074612
0.109260,0.187730,-0.065694
0.105383,0.193431,-0.061037
0.101555,0.198415,-0.056966
0.097783,0.202316,-0.053780
0.094031,0.206061,-0.050721
0.090304,0.209474,-0.047934
0.086601,0.212533,-0.045435
0.082869,0.217209,-0.041615
0.078987,0.229007,-0.031978
0.075258,0.235867,-0.026374
0.071624,0.239361,-0.023520
0.068037,0.240985,-0.022194
0.064465,0.242099,-0.021284
0.060897,0.243210,-0.020377
0.057334,0.244320,-0.019470
0.053777,0.245228,-0.018728
0.050229,0.245527,-0.018484
0.046683,0.245715,-0.018331
0.043137,0.245893,-0.018185
0.039592,0.246072,-0.018039
0.036049,0.246250,-0.017893
0.032505,0.246190,-0.017943
0.028959,0.245749,-0.018302
0.025411,0.245180,-0.018768
0.021860,0.244470,-0.019348
0.018305,0.243710,-0.019969
0.014746,0.242879,-0.020647
0.011184,0.242048,-0.021326
0.007615,0.240983,-0.022196
0.004027,0.239146,-0.023696
0.000405,0.235931,-0.026323
-0.003236,0.232434,-0.029178
-0.006854,0.230490,-0.030767
-0.010461,0.229311,-0.031729
-0.014074,0.228048,-0.032762
