X,Y,Z
-0.017691,0.226860,-0.033732
-0.021293,0.226285,-0.034202
-0.024898,0.225728,-0.034656
-0.028504,0.225171,-0.035112
-0.032121,0.224420,-0.035725
-0.035752,0.223378,-0.036576
-0.039388,0.222334,-0.037428
-0.043028,0.221289,-0.038282
-0.046642,0.220931,-0.038575
-0.050248,0.220771,-0.038706
-0.053855,0.220610,-0.038837
-0.057441,0.220874,-0.038621
-0.060995,0.221735,-0.037918
-0.064558,0.222377,-0.037393
-0.068143,0.222602,-0.037210
-0.071738,0.222654,-0.037167
-0.075353,0.222371,-0.037399
-0.078980,0.221939,-0.037751
-0.082610,0.221497,-0.038113
-0.086259,0.220797,-0.038684
-0.089928,0.219856,-0.039453
-0.093606,0.218860,-0.040266
-0.097299,0.217712,-0.041205
-0.100999,0.216537,-0.042164
-0.104735,0.214976,-0.043439
-0.108489,0.213270,-0.044832
-0.112250,0.211578,-0.046214
-0.116027,0.209764,-0.047696
-0.119851,0.207509,-0.049538
-0.123729,0.204736,-0.051803
-0.127678,0.201309,-0.054602
-0.131693,0.197304,-0.057874
-0.135832,0.192150,-0.062084
-0.140169,0.185148,-0.067803
0.113418,0.173625,-0.072456
0.109313,0.184198,-0.063847
0.105416,0.190373,-0.058819
0.101592,0.195179,-0.054905
0.097823,0.198915,-0.051864
0.094072,0.202578,-0.048881
0.090349,0.205810,-0.046249
0.086643,0.208871,-0.043757
0.082959,0.211550,-0.041575
0.079286,0.214220,-0.039401
0.075441,0.225307,-0.030373
0.071697,0.233548,-0.023662
0.068098,0.235418,-0.022140
0.064507,0.237285,-0.020620
0.060927,0.238874,-0.019326
0.057360,0.239989,-0.018418
0.053797,0.241103,-0.017510
0.050244,0.241430,-0.017245
0.046694,0.241664,-0.017054
0.043145,0.241898,-0.016864
0.039596,0.242132,-0.016673
0.036048,0.242365,-0.016483
0.032502,0.242589,-0.016301
0.028952,0.241841,-0.016910
0.025399,0.241001,-0.017594
0.021842,0.240160,-0.018278
0.018282,0.239319,-0.018964
0.014719,0.238476,-0.019650
0.011152,0.237634,-0.020336
0.007576,0.236429,-0.021317
0.003950,0.232651,-0.024393
0.000320,0.229493,-0.026964
-0.003303,0.227193,-0.028837
-0.006900,0.226427,-0.029461
-0.010494,0.225887,-0.029901
-0.014110,0.224619,-0.030933
-0.017724,0.223590,-0.031771
-0.021329,0.223007,-0.032246
-0.024936,0.222441,-0.032707
-0.028545,0.221882,-0.033162
-0.032168,0.221014,-0.033869
-0.035802,0.219969,-0.034719
-0.039440,0.218917,-0.035576
-0.043081,0.217923,-0.036386
-0.046705,0.217389,-0.036820
-0.050331,0.216856,-0.037254
-0.053955,0.216438,-0.037595
-0.057529,0.217007,-0.037132
-0.061086,0.217870,-0.036428
-0.064640,0.218733,-0.035726
-0.068220,0.219110,-0.035419
-0.071816,0.219186,-0.035357
-0.075421,0.219111,-0.035418
-0.079050,0.218679,-0.035770
-0.082681,0.218243,-0.036125
-0.086325,0.217655,-0.036604
-0.089996,0.216711,-0.037373
-0.093680,0.215663,-0.038226
-0.097385,0.214380,-0.039270
-0.101100,0.213042,-0.040360
-0.104836,0.211502,-0.041614
-0.108594,0.209782,-0.043014
-0.112361,0.208035,-0.044437
-0.116169,0.205890,-0.046184
-0.119997,0.203613,-0.048038
-0.123902,0.200576,-0.050511
-0.127856,0.197123,-0.053323
-0.131898,0.192864,-0.056790
-0.136072,0.187378,-0.061257
0.113460,0.170389,-0.070336
0.109352,0.181001,-0.061722
0.105437,0.187617,-0.056351
0.101629,0.191952,-0.052832
0.097858,0.195716,-0.049777
0.094116,0.199012,-0.047101
0.090393,0.202140,-0.044562
0.086684,0.205203,-0.042076
0.082997,0.207889,-0.039896
0.079323,0.210511,-0.037768
0.075670,0.212626,-0.036051
0.071892,0.221508,-0.028841
0.068194,0.227892,-0.023659
0.064569,0.231261,-0.020924
0.060977,0.233128,-0.019409
0.057394,0.234992,-0.017896
0.053819,0.236763,-0.016458
0.050263,0.236997,-0.016269
0.046708,0.237148,-0.016146
0.043154,0.237299,-0.016023
0.039601,0.237450,-0.015900
0.036049,0.237601,-0.015778
0.032496,0.237753,-0.015655
0.028943,0.237281,-0.016038
0.025385,0.236437,-0.016723
0.021822,0.235474,-0.017504
0.018253,0.234200,-0.018539
0.014679,0.232925,-0.019574
0.011099,0.231646,-0.020611
0.007495,0.229163,-0.022627
0.003885,0.226865,-0.024493
0.000265,0.224561,-0.026363
-0.003355,0.222650,-0.027914
-0.006945,0.222356,-0.028153
-0.010537,0.222061,-0.028392
-0.014145,0.221187,-0.029102
-0.017757,0.220317,-0.029808
-0.021364,0.219732,-0.030283
-0.024974,0.219150,-0.030755
-0.028585,0.218590,-0.031210
-0.032215,0.217603,-0.032011
-0.035852,0.216545,-0.032870
-0.039494,0.215469,-0.033743
-0.043131,0.214602,-0.034447
-0.046758,0.214068,-0.034881
-0.050386,0.213533,-0.035315
-0.054049,0.212365,-0.036263
-0.057634,0.212810,-0.035901
-0.061178,0.213999,-0.034937
-0.064735,0.214864,-0.034234
-0.068296,0.215613,-0.033626
-0.071893,0.215713,-0.033545
-0.075497,0.215702,-0.033554
-0.079120,0.215415,-0.033787
-0.082761,0.214858,-0.034239
-0.086414,0.214174,-0.034794
-0.090098,0.213075,-0.035687
-0.093792,0.211915,-0.036628
-0.097493,0.210740,-0.037582
-0.101204,0.209491,-0.038596
-0.104936,0.208036,-0.039776
-0.108699,0.206279,-0.041203
-0.112503,0.204111,-0.042963
-0.116314,0.201962,-0.044707
-0.120173,0.199368,-0.046813
-0.124084,0.196298,-0.049305
-0.128051,0.192743,-0.052190
-0.132142,0.187993,-0.056046
-0.136406,0.181593,-0.061241
0.113503,0.167149,-0.068214
0.109386,0.177956,-0.059469
0.105458,0.184860,-0.053882
0.101665,0.188758,-0.050728
0.097889,0.192584,-0.047632
0.094151,0.195740,-0.045079
0.090430,0.198707,-0.042677
0.086726,0.201500,-0.040417
0.083038,0.204138,-0.038283
0.079360,0.206769,-0.036154
0.075704,0.208900,-0.034429
0.072060,0.210843,-0.032857
0.068424,0.212782,-0.031288
0.064711,0.220091,-0.025374
0.061061,0.224899,-0.021483
0.057442,0.228802,-0.018325
0.053856,0.230852,-0.016666
0.050292,0.231180,-0.016401
0.046729,0.231465,-0.016171
0.043168,0.231748,-0.015941
0.039608,0.231990,-0.015746
0.036049,0.232224,-0.015556
0.032490,0.232460,-0.015365
0.028930,0.231906,-0.015813
0.025363,0.230622,-0.016853
0.021791,0.229336,-0.017893
0.018213,0.227968,-0.019000
0.014616,0.225516,-0.020984
0.011016,0.223492,-0.022622
0.007417,0.222024,-0.023810
0.003811,0.220554,-0.024999
0.000200,0.219081,-0.026191
-0.003397,0.218589,-0.026589
-0.006991,0.218277,-0.026842
-0.010586,0.217981,-0.027081
-0.014182,0.217685,-0.027320
-0.017791,0.217040,-0.027842
-0.021400,0.216454,-0.028317
-0.025012,0.215866,-0.028793
-0.028627,0.215238,-0.029301
-0.032263,0.214173,-0.030163
-0.035903,0.213095,-0.031035
-0.039547,0.212016,-0.031908
-0.043182,0.211277,-0.032506
-0.046823,0.210459,-0.033168
-0.050487,0.209237,-0.034157
-0.054136,0.208439,-0.034803
-0.057727,0.208836,-0.034481
-0.061309,0.209370,-0.034049
-0.064849,0.210635,-0.033025
-0.068388,0.211855,-0.032038
-0.071971,0.212235,-0.031731
-0.075600,0.211859,-0.032035
-0.079238,0.211374,-0.032428
-0.082886,0.210782,-0.032906
-0.086542,0.210097,-0.033461
-0.090213,0.209253,-0.034144
-0.093905,0.208161,-0.035027
-0.097608,0.206996,-0.035970
-0.101318,0.205797,-0.036940
-0.105038,0.204542,-0.037956
-0.108837,0.202357,-0.039723
-0.112646,0.200168,-0.041495
-0.116463,0.197991,-0.043257
-0.120356,0.195039,-0.045646
-0.124273,0.191942,-0.048151
-0.128284,0.187943,-0.051387
-0.132466,0.182234,-0.056007
0.113524,0.164419,-0.065676
0.109425,0.174763,-0.057332
0.105496,0.181664,-0.051765
0.101698,0.185616,-0.048578
0.097921,0.189450,-0.045484
0.094185,0.192464,-0.043053
0.090455,0.195675,-0.040463
0.086753,0.198364,-0.038294
0.083074,0.200550,-0.036531
0.079397,0.203020,-0.034538
0.075738,0.205168,-0.032806
0.072090,0.207134,-0.031219
0.068451,0.209123,-0.029616
0.064827,0.210566,-0.028451
0.061215,0.211644,-0.027582
0.057572,0.215649,-0.024351
0.053922,0.222045,-0.019192
0.050340,0.222889,-0.018510
0.046764,0.223406,-0.018094
0.043190,0.223928,-0.017673
0.039618,0.224665,-0.017078
0.036049,0.225403,-0.016483
0.032482,0.226140,-0.015888
0.028907,0.224091,-0.017542
0.025320,0.221287,-0.019803
0.021730,0.219551,-0.021203
0.018143,0.218789,-0.021818
0.014555,0.218197,-0.022295
0.010969,0.217943,-0.022501
0.007375,0.217255,-0.023055
0.003779,0.216567,-0.023610
0.000179,0.215879,-0.024166
-0.003417,0.215516,-0.024458
-0.007013,0.215177,-0.024732
-0.010611,0.214835,-0.025008
-0.014212,0.214457,-0.025312
-0.017826,0.213682,-0.025938
-0.021437,0.213107,-0.026402
-0.025051,0.212531,-0.026866
-0.028674,0.211777,-0.027474
-0.032311,0.210705,-0.028339
-0.035954,0.209631,-0.029206
-0.039601,0.208555,-0.030073
-0.043259,0.207331,-0.031061
-0.046922,0.206106,-0.032049
-0.050591,0.204878,-0.033039
-0.054222,0.204521,-0.033327
-0.057816,0.204920,-0.033005
-0.061409,0.205319,-0.032684
-0.064990,0.205926,-0.032194
-0.068530,0.207195,-0.031170
-0.072117,0.207611,-0.030834
-0.075736,0.207471,-0.030947
-0.079377,0.207012,-0.031318
-0.083022,0.206524,-0.031711
-0.086671,0.206011,-0.032125
-0.090335,0.205322,-0.032681
-0.094026,0.204293,-0.033511
-0.097726,0.203207,-0.034387
-0.101454,0.201815,-0.035510
-0.105226,0.199929,-0.037031
-0.109006,0.198040,-0.038555
-0.112811,0.195956,-0.040237
-0.116658,0.193463,-0.042247
-0.120566,0.190373,-0.044740
-0.124493,0.187219,-0.047284
-0.128626,0.181891,-0.051582
-0.132983,0.174336,-0.057676
0.113525,0.162171,-0.062748
0.109458,0.171718,-0.055071
0.105539,0.178314,-0.049767
0.101737,0.182334,-0.046534
0.097956,0.186233,-0.043399
0.094209,0.189517,-0.040758
0.090476,0.192789,-0.038127
0.086778,0.195286,-0.036119
0.083097,0.197477,-0.034358
0.079424,0.199712,-0.032561
0.075770,0.201496,-0.031126
0.072119,0.203494,-0.029519
0.068477,0.205488,-0.027915
0.064850,0.206931,-0.026755
0.061235,0.208012,-0.025886
0.057624,0.209093,-0.025017
0.054017,0.210197,-0.024129
0.050418,0.210865,-0.023592
0.046822,0.211520,-0.023066
0.043226,0.212797,-0.022039
0.039635,0.214072,-0.021013
0.036048,0.215345,-0.019990
0.032467,0.216298,-0.019223
0.028887,0.216723,-0.018882
0.025302,0.215959,-0.019496
0.021713,0.215194,-0.020111
0.018122,0.214429,-0.020726
0.014533,0.214152,-0.020949
0.010948,0.214235,-0.020882
0.007359,0.214074,-0.021011
0.003760,0.213385,-0.021566
0.000160,0.212752,-0.022075
-0.003437,0.212429,-0.022335
-0.007035,0.212103,-0.022596
-0.010635,0.211761,-0.022872
-0.014241,0.211255,-0.023278
-0.017859,0.210403,-0.023963
-0.021476,0.209719,-0.024514
-0.025092,0.209141,-0.024978
-0.028722,0.208262,-0.025685
-0.032362,0.207186,-0.026550
-0.036006,0.206155,-0.027380
-0.039648,0.205242,-0.028114
-0.043318,0.203803,-0.029270
-0.046994,0.202363,-0.030429
-0.050676,0.200913,-0.031595
-0.054348,0.199787,-0.032500
-0.057944,0.200263,-0.032117
-0.061526,0.200949,-0.031565
-0.065107,0.201636,-0.031013
-0.068696,0.202133,-0.030614
-0.072304,0.202282,-0.030494
-0.075912,0.202432,-0.030373
-0.079524,0.202514,-0.030307
-0.083170,0.202074,-0.030661
-0.086819,0.201635,-0.031014
-0.090471,0.201171,-0.031387
-0.094147,0.200408,-0.032001
-0.097879,0.198940,-0.033181
-0.101644,0.197103,-0.034658
-0.105418,0.195250,-0.036148
-0.109203,0.193365,-0.037664
-0.112997,0.191475,-0.039184
-0.116904,0.188307,-0.041731
-0.120838,0.184978,-0.044408
-0.124790,0.181613,-0.047114
-0.129176,0.173497,-0.053640
0.113526,0.159955,-0.059795
0.109479,0.168982,-0.052559
0.105582,0.174961,-0.047766
0.101774,0.179091,-0.044455
0.097985,0.183161,-0.041192
0.094232,0.186598,-0.038438
0.090497,0.189901,-0.035791
0.086803,0.192206,-0.033942
0.083116,0.194550,-0.032063
0.079440,0.196890,-0.030188
0.075787,0.198540,-0.028865
0.072143,0.200150,-0.027574
0.068503,0.201849,-0.026213
0.064874,0.203291,-0.025057
0.061254,0.204436,-0.024139
0.057640,0.205599,-0.023207
0.054030,0.206760,-0.022276
0.050428,0.207381,-0.021779
0.046831,0.207802,-0.021440
0.043235,0.208224,-0.021102
0.039641,0.208645,-0.020765
0.036048,0.209187,-0.020330
0.032458,0.209405,-0.020156
0.028867,0.209487,-0.020090
0.025277,0.209597,-0.020002
0.021691,0.210259,-0.019471
0.018100,0.210060,-0.019631
0.014510,0.210098,-0.019600
0.010922,0.210181,-0.019534
0.007333,0.210264,-0.019467
0.003742,0.210199,-0.019519
0.000141,0.209662,-0.019950
-0.003457,0.209339,-0.020209
-0.007057,0.209015,-0.020468
-0.010658,0.208684,-0.020734
-0.014270,0.208050,-0.021242
-0.017890,0.207196,-0.021926
-0.021514,0.206341,-0.022612
-0.025134,0.205747,-0.023088
-0.028770,0.204742,-0.023894
-0.032409,0.203774,-0.024669
-0.036049,0.202892,-0.025376
-0.039698,0.201871,-0.026195
-0.043370,0.200429,-0.027351
-0.047049,0.198967,-0.028523
-0.050735,0.197483,-0.029713
-0.054406,0.196438,-0.030550
-0.058081,0.195410,-0.031374
-0.061760,0.194380,-0.032200
-0.065397,0.194196,-0.032347
-0.068957,0.195383,-0.031396
-0.072510,0.196622,-0.030402
-0.076109,0.197037,-0.030070
-0.079720,0.197236,-0.029911
-0.083334,0.197386,-0.029790
-0.086977,0.197100,-0.030019
-0.090633,0.196659,-0.030373
-0.094343,0.195476,-0.031321
-0.098083,0.193958,-0.032538
-0.101846,0.192222,-0.033929
-0.105617,0.190483,-0.035324
-0.109404,0.188637,-0.036803
-0.113257,0.186069,-0.038862
-0.117211,0.182411,-0.041795
-0.121186,0.178679,-0.044786
-0.125633,0.169677,-0.052002
0.113525,0.157751,-0.056832
0.109500,0.166246,-0.050045
0.105620,0.171753,-0.045643
0.101800,0.176171,-0.042113
0.098016,0.180065,-0.039002
0.094261,0.183509,-0.036250
0.090523,0.186836,-0.033591
0.086821,0.189371,-0.031565
0.083133,0.191722,-0.029687
0.079457,0.193976,-0.027886
0.075804,0.195592,-0.026595
0.072158,0.197205,-0.025306
0.068518,0.198839,-0.024000
0.064891,0.200019,-0.023056
0.061272,0.201012,-0.022264
0.057655,0.202154,-0.021351
0.054042,0.203319,-0.020420
0.050439,0.203892,-0.019963
0.046839,0.204321,-0.019620
0.043239,0.204936,-0.019128
0.039643,0.205550,-0.018638
0.036048,0.206132,-0.018172
0.032456,0.206490,-0.017886
0.028864,0.206699,-0.017719
0.025273,0.206781,-0.017654
0.021681,0.206863,-0.017589
0.018090,0.206910,-0.017551
0.014498,0.206852,-0.017597
0.010906,0.206849,-0.017600
0.007313,0.206845,-0.017602
0.003721,0.206842,-0.017605
0.000122,0.206519,-0.017863
-0.003478,0.206203,-0.018115
-0.007080,0.205887,-0.018368
-0.010683,0.205570,-0.018621
-0.014300,0.204802,-0.019235
-0.017921,0.203983,-0.019889
-0.021548,0.203129,-0.020572
-0.025177,0.202297,-0.021237
-0.028812,0.201394,-0.021958
-0.032450,0.200511,-0.022664
-0.036092,0.199627,-0.023370
-0.039748,0.198495,-0.024274
-0.043424,0.197022,-0.025452
-0.047106,0.195537,-0.026639
-0.050792,0.194115,-0.027775
-0.054464,0.193085,-0.028597
-0.058141,0.192055,-0.029421
-0.061852,0.190477,-0.030682
-0.065559,0.189083,-0.031796
-0.069225,0.188509,-0.032254
-0.072813,0.189301,-0.031621
-0.076360,0.190732,-0.030478
-0.079931,0.191699,-0.029706
-0.083548,0.191905,-0.029541
-0.087165,0.192112,-0.029376
-0.090878,0.190920,-0.030328
-0.094604,0.189612,-0.031373
-0.098347,0.188162,-0.032531
-0.102095,0.186710,-0.033692
-0.105867,0.185042,-0.035025
-0.109681,0.182935,-0.036708
-0.113633,0.179221,-0.039676
-0.117625,0.175211,-0.042880
0.113548,0.154983,-0.054320
0.109521,0.163510,-0.047528
0.105648,0.168787,-0.043324
0.101826,0.173248,-0.039770
0.098046,0.176966,-0.036810
0.094292,0.180337,-0.034124
0.090557,0.183508,-0.031598
0.086848,0.186197,-0.029456
0.083150,0.188878,-0.027320
0.079476,0.191022,-0.025612
0.075821,0.192660,-0.024308
0.072172,0.194306,-0.022997
0.068530,0.195948,-0.021688
0.064904,0.197033,-0.020824
0.061283,0.198027,-0.020032
0.057666,0.199021,-0.019241
0.054053,0.200032,-0.018435
0.050447,0.200680,-0.017919
0.046844,0.201290,-0.017433
0.043243,0.201906,-0.016943
0.039645,0.202521,-0.016452
0.036048,0.203058,-0.016025
0.032454,0.203417,-0.015739
0.028861,0.203776,-0.015453
0.025269,0.203991,-0.015282
0.021677,0.204073,-0.015216
0.018084,0.204083,-0.015209
0.014489,0.203997,-0.015277
0.010895,0.203948,-0.015316
0.007302,0.203945,-0.015318
0.003708,0.203941,-0.015321
0.000103,0.203410,-0.015745
-0.003501,0.202983,-0.016085
-0.007105,0.202666,-0.016337
-0.010712,0.202282,-0.016643
-0.014338,0.201254,-0.017461
-0.017962,0.200427,-0.018120
-0.021590,0.199605,-0.018775
-0.025222,0.198774,-0.019438
-0.028858,0.197927,-0.020112
-0.032497,0.197079,-0.020787
-0.036140,0.196242,-0.021454
-0.039801,0.195050,-0.022403
-0.043479,0.193582,-0.023573
-0.047163,0.192102,-0.024753
-0.050848,0.190761,-0.025820
-0.054555,0.189065,-0.027171
-0.058273,0.187301,-0.028577
-0.061998,0.185533,-0.029985
-0.065687,0.184571,-0.030751
-0.069358,0.183996,-0.031209
-0.073031,0.183419,-0.031669
-0.076708,0.182842,-0.032128
-0.080268,0.184157,-0.031081
-0.083803,0.185793,-0.029778
-0.087485,0.185137,-0.030300
-0.091211,0.183887,-0.031296
-0.094943,0.182635,-0.032293
-0.098681,0.181381,-0.033292
-0.102424,0.180125,-0.034292
-0.106197,0.178546,-0.035551
-0.110254,0.173453,-0.039607
-0.114333,0.168331,-0.043687
0.117834,0.138997,-0.062301
0.113576,0.152072,-0.051919
0.109541,0.160773,-0.045009
0.105687,0.165538,-0.041226
0.101853,0.170279,-0.037461
0.098080,0.173754,-0.034702
0.094324,0.177112,-0.032036
0.090591,0.180177,-0.029602
0.086879,0.182873,-0.027461
0.083181,0.185479,-0.025391
0.079501,0.187760,-0.023580
0.075836,0.189761,-0.021991
0.072186,0.191410,-0.020682
0.068543,0.193046,-0.019383
0.064917,0.194044,-0.018590
0.061294,0.195053,-0.017789
0.057675,0.196107,-0.016953
0.054060,0.197142,-0.016130
0.050452,0.197886,-0.015539
0.046848,0.198455,-0.015087
0.043246,0.199006,-0.014650
0.039646,0.199556,-0.014213
0.036048,0.199990,-0.013869
0.032452,0.200341,-0.013590
0.028858,0.200701,-0.013304
0.025265,0.201060,-0.013019
0.021672,0.201282,-0.012843
0.018077,0.201254,-0.012865
0.014482,0.201167,-0.012934
0.010885,0.201081,-0.013002
0.007290,0.201042,-0.013033
0.003693,0.200917,-0.013132
0.000086,0.200358,-0.013576
-0.003523,0.199799,-0.014021
-0.007130,0.199441,-0.014304
-0.010744,0.198863,-0.014763
-0.014372,0.197834,-0.015581
-0.018003,0.196866,-0.016349
-0.021634,0.196042,-0.017004
-0.025269,0.195202,-0.017670
-0.028907,0.194353,-0.018345
-0.032547,0.193575,-0.018963
-0.036187,0.192865,-0.019527
-0.039857,0.191515,-0.020598
-0.043538,0.190043,-0.021767
-0.047221,0.188639,-0.022882
-0.050923,0.186989,-0.024192
-0.054649,0.184956,-0.025807
-0.058385,0.182918,-0.027424
-0.062128,0.180900,-0.029028
-0.065884,0.178791,-0.030702
-0.069603,0.177493,-0.031733
-0.073309,0.176509,-0.032514
-0.077020,0.175524,-0.033296
-0.080775,0.173889,-0.034595
-0.084553,0.172022,-0.036077
-0.088155,0.172908,-0.035374
-0.091791,0.173261,-0.035094
-0.095474,0.172928,-0.035357
-0.099159,0.172596,-0.035621
-0.104663,0.147879,-0.055248
-0.109718,0.130315,-0.069195
0.117793,0.137738,-0.058556
0.113594,0.149419,-0.049310
0.109582,0.157532,-0.042888
0.105723,0.162385,-0.039047
0.101883,0.167244,-0.035200
0.098113,0.170558,-0.032577
0.094357,0.173883,-0.029946
0.090624,0.176842,-0.027603
0.086917,0.179321,-0.025641
0.083220,0.181774,-0.023699
0.079538,0.184015,-0.021926
0.075868,0.186106,-0.020270
0.072207,0.188192,-0.018619
0.068558,0.190058,-0.017141
0.064929,0.191117,-0.016304
0.061304,0.192174,-0.015467
0.057683,0.193230,-0.014631
0.054068,0.194216,-0.013850
0.050458,0.194962,-0.013260
0.046851,0.195679,-0.012693
0.043248,0.196230,-0.012256
0.039647,0.196781,-0.011820
0.036048,0.197152,-0.011526
0.032451,0.197462,-0.011281
0.028855,0.197783,-0.011027
0.025260,0.198104,-0.010773
0.021666,0.198425,-0.010519
0.018070,0.198333,-0.010591
0.014473,0.198292,-0.010624
0.010876,0.198250,-0.010657
0.007279,0.198164,-0.010725
0.003677,0.197865,-0.010962
0.000068,0.197304,-0.011406
-0.003542,0.196743,-0.011850
-0.007155,0.196214,-0.012269
-0.010776,0.195441,-0.012881
-0.014407,0.194409,-0.013698
-0.018042,0.193375,-0.014516
-0.021678,0.192473,-0.015230
-0.025316,0.191625,-0.015901
-0.028953,0.190906,-0.016470
-0.032592,0.190195,-0.017033
-0.036236,0.189449,-0.017624
-0.039913,0.187975,-0.018790
-0.043592,0.186621,-0.019862
-0.047272,0.185339,-0.020877
-0.050981,0.183564,-0.022282
-0.054711,0.181526,-0.023895
-0.058446,0.179544,-0.025464
-0.062188,0.177574,-0.027024
-0.065947,0.175460,-0.028697
-0.069715,0.173341,-0.030375
-0.073498,0.171113,-0.032138
-0.077322,0.168360,-0.034317
-0.081138,0.165916,-0.036252
-0.084955,0.163598,-0.038086
-0.088784,0.161274,-0.039926
-0.092727,0.157413,-0.042982
-0.096683,0.153591,-0.046008
-0.100829,0.147365,-0.050937
-0.105337,0.136604,-0.059454
0.117703,0.137597,-0.053935
0.113581,0.147523,-0.046103
0.109617,0.154442,-0.040643
0.105744,0.159603,-0.036571
0.101917,0.164085,-0.033034
0.098145,0.167405,-0.030414
0.094387,0.170722,-0.027796
0.090668,0.173186,-0.025852
0.086959,0.175603,-0.023945
0.083259,0.178063,-0.022004
0.079575,0.180263,-0.020268
0.075902,0.182360,-0.018614
0.072235,0.184589,-0.016854
0.068582,0.186521,-0.015330
0.064946,0.187843,-0.014287
0.061315,0.189163,-0.013245
0.057692,0.190352,-0.012307
0.054075,0.191288,-0.011568
0.050464,0.192036,-0.010978
0.046856,0.192782,-0.010389
0.043251,0.193453,-0.009860
0.039648,0.194005,-0.009425
0.036048,0.194322,-0.009175
0.032450,0.194617,-0.008942
0.028852,0.194932,-0.008693
0.025256,0.195254,-0.008439
0.021660,0.195503,-0.008242
0.018060,0.195162,-0.008511
0.014461,0.195072,-0.008583
0.010862,0.195030,-0.008616
0.007263,0.194988,-0.008649
0.003653,0.194358,-0.009146
0.000043,0.193847,-0.009549
-0.003569,0.193336,-0.009952
-0.007184,0.192825,-0.010356
-0.010812,0.191862,-0.011115
-0.014445,0.190857,-0.011909
-0.018082,0.189850,-0.012703
-0.021722,0.188892,-0.013459
-0.025357,0.188226,-0.013985
-0.028995,0.187524,-0.014539
-0.032637,0.186811,-0.015101
-0.036290,0.185907,-0.015814
-0.039963,0.184604,-0.016843
-0.043640,0.183320,-0.017856
-0.047323,0.182035,-0.018870
-0.051040,0.180135,-0.020369
-0.054767,0.178187,-0.021906
-0.058503,0.176247,-0.023437
-0.062249,0.174244,-0.025018
-0.066010,0.172124,-0.026690
-0.069798,0.169674,-0.028623
-0.073604,0.167111,-0.030646
-0.077439,0.164229,-0.032920
-0.081292,0.161256,-0.035266
-0.085115,0.158929,-0.037102
-0.089003,0.155764,-0.039600
-0.092978,0.151539,-0.042934
-0.096997,0.146913,-0.046584
-0.101229,0.139604,-0.052351
-0.105693,0.129580,-0.060261
0.117603,0.137698,-0.049133
0.113578,0.145391,-0.043082
0.109641,0.151603,-0.038197
0.105766,0.156819,-0.034093
