X,Y,Z
0.101951,0.160921,-0.030866
0.098177,0.164265,-0.028236
0.094417,0.167589,-0.025622
0.090701,0.169850,-0.023843
0.086995,0.172106,-0.022069
0.083298,0.174356,-0.020299
0.079609,0.176620,-0.018518
0.075930,0.178870,-0.016748
0.072260,0.181116,-0.014981
0.068607,0.182901,-0.013577
0.064969,0.184227,-0.012534
0.061335,0.185551,-0.011493
0.057706,0.186961,-0.010384
0.054084,0.188181,-0.009424
0.050471,0.189026,-0.008759
0.046860,0.189855,-0.008107
0.043253,0.190603,-0.007519
0.039650,0.191195,-0.007054
0.036048,0.191490,-0.006821
0.032448,0.191786,-0.006588
0.028849,0.192082,-0.006356
0.025252,0.192402,-0.006104
0.021654,0.192500,-0.006027
0.018051,0.192158,-0.006296
0.014448,0.191847,-0.006541
0.010847,0.191805,-0.006573
0.007246,0.191754,-0.006614
0.003630,0.190914,-0.007274
0.000014,0.190208,-0.007830
-0.003601,0.189696,-0.008233
-0.007221,0.189079,-0.008718
-0.010853,0.188076,-0.009507
-0.014489,0.187068,-0.010300
-0.018130,0.186058,-0.011094
-0.021770,0.185193,-0.011775
-0.025408,0.184524,-0.012301
-0.029048,0.183854,-0.012827
-0.032691,0.183180,-0.013358
-0.036348,0.182234,-0.014102
-0.040020,0.181026,-0.015052
-0.043697,0.179816,-0.016004
-0.047376,0.178667,-0.016908
-0.051095,0.176791,-0.018384
-0.054822,0.174892,-0.019877
-0.058559,0.172947,-0.021407
-0.062316,0.170793,-0.023102
-0.066103,0.168236,-0.025113
-0.069901,0.165673,-0.027129
-0.073712,0.163068,-0.029178
-0.077557,0.160089,-0.031521
-0.081414,0.157100,-0.033873
-0.085275,0.154248,-0.036115
-0.089228,0.150178,-0.039317
-0.093186,0.146284,-0.042380
-0.097271,0.140799,-0.046695
-0.101489,0.133792,-0.052206
0.121881,0.122793,-0.056111
0.117600,0.135545,-0.046111
0.113584,0.143021,-0.040250
0.109666,0.148746,-0.035761
0.105788,0.154025,-0.031622
0.101984,0.157779,-0.028677
0.098208,0.161135,-0.026046
0.094453,0.164244,-0.023609
0.090735,0.166511,-0.021831
0.087026,0.168800,-0.020036
0.083324,0.171126,-0.018212
0.079637,0.173247,-0.016549
0.075958,0.175387,-0.014871
0.072286,0.177638,-0.013106
0.068633,0.179276,-0.011821
0.064990,0.180667,-0.010731
0.061352,0.182143,-0.009573
0.057720,0.183618,-0.008417
0.054096,0.184771,-0.007513
0.050479,0.185742,-0.006752
0.046867,0.186588,-0.006088
0.043257,0.187433,-0.005426
0.039652,0.188110,-0.004895
0.036049,0.188535,-0.004561
0.032447,0.188953,-0.004234
0.028847,0.189249,-0.004002
0.025248,0.189549,-0.003767
0.021647,0.189494,-0.003810
0.018043,0.189152,-0.004078
0.014438,0.188809,-0.004347
0.010833,0.188578,-0.004528
0.007226,0.188314,-0.004735
0.003608,0.187473,-0.005394
-0.000013,0.186630,-0.006055
-0.003633,0.186049,-0.006511
-0.007259,0.185288,-0.007108
-0.010894,0.184281,-0.007897
-0.014534,0.183272,-0.008688
-0.018178,0.182260,-0.009482
-0.021818,0.181487,-0.010087
-0.025458,0.180817,-0.010613
-0.029102,0.180132,-0.011150
-0.032749,0.179442,-0.011692
-0.036415,0.178355,-0.012544
-0.040090,0.177143,-0.013494
-0.043764,0.176077,-0.014330
-0.047445,0.174957,-0.015208
-0.051167,0.173066,-0.016691
-0.054897,0.171170,-0.018178
-0.058626,0.169448,-0.019528
-0.062392,0.167160,-0.021322
-0.066183,0.164573,-0.023351
-0.069986,0.161978,-0.025386
-0.073805,0.159293,-0.027491
-0.077651,0.156337,-0.029809
-0.081509,0.153370,-0.032134
-0.085416,0.149848,-0.034897
-0.089366,0.145884,-0.038005
-0.093329,0.141976,-0.041069
-0.097475,0.135674,-0.046010
-0.101827,0.126875,-0.052910
0.121740,0.123712,-0.050656
0.117586,0.133636,-0.042899
0.113593,0.140596,-0.037459
0.109688,0.145994,-0.033240
0.105807,0.151317,-0.029080
0.102015,0.154690,-0.026443
0.098239,0.158002,-0.023854
0.094489,0.160895,-0.021593
0.090766,0.163242,-0.019759
0.087053,0.165595,-0.017919
0.083351,0.167879,-0.016134
0.079662,0.170006,-0.014472
0.075981,0.172128,-0.012813
0.072310,0.174203,-0.011191
0.068655,0.175830,-0.009919
0.065009,0.177312,-0.008760
0.061368,0.178793,-0.007603
0.057734,0.180271,-0.006448
0.054109,0.181347,-0.005607
0.050488,0.182406,-0.004780
0.046873,0.183302,-0.004079
0.043262,0.184150,-0.003416
0.039654,0.184725,-0.002967
0.036048,0.185088,-0.002683
0.032445,0.185522,-0.002344
0.028842,0.185956,-0.002004
0.025242,0.186390,-0.001665
0.021638,0.186230,-0.001790
0.018033,0.185981,-0.001985
0.014427,0.185732,-0.002180
0.010820,0.185456,-0.002395
0.007206,0.184871,-0.002853
0.003586,0.184027,-0.003512
-0.000038,0.183182,-0.004172
-0.003665,0.182397,-0.004786
-0.007297,0.181490,-0.005495
-0.010936,0.180480,-0.006285
-0.014578,0.179469,-0.007075
-0.018225,0.178455,-0.007867
-0.021866,0.177774,-0.008400
-0.025510,0.177082,-0.008941
-0.029157,0.176390,-0.009481
-0.032808,0.175682,-0.010035
-0.036482,0.174468,-0.010983
-0.040151,0.173487,-0.011751
-0.043821,0.172574,-0.012464
-0.047515,0.171231,-0.013514
-0.051240,0.169334,-0.014997
-0.054961,0.167682,-0.016288
-0.058684,0.166107,-0.017519
-0.062463,0.163622,-0.019462
-0.066257,0.161029,-0.021488
-0.070060,0.158473,-0.023486
-0.073886,0.155709,-0.025647
-0.077735,0.152744,-0.027964
-0.081617,0.149440,-0.030546
-0.085543,0.145669,-0.033494
-0.089505,0.141580,-0.036690
-0.093515,0.137027,-0.040249
-0.097678,0.130563,-0.045302
-0.102329,0.117678,-0.055373
0.126053,0.108977,-0.057415
0.121586,0.124917,-0.044996
0.117572,0.131746,-0.039675
0.113605,0.138071,-0.034746
0.109703,0.143399,-0.030595
0.105840,0.148216,-0.026842
0.102046,0.151617,-0.024191
0.098268,0.154933,-0.021608
0.094522,0.157641,-0.019499
0.090796,0.160028,-0.017638
0.087081,0.162387,-0.015800
0.083378,0.164628,-0.014054
0.079687,0.166761,-0.012392
0.076008,0.168699,-0.010882
0.072338,0.170599,-0.009401
0.068681,0.172152,-0.008191
0.065030,0.173784,-0.006920
0.061385,0.175414,-0.005650
0.057748,0.176854,-0.004528
0.054121,0.177917,-0.003700
0.050498,0.178979,-0.002872
0.046880,0.180013,-0.002067
0.043266,0.180862,-0.001405
0.039656,0.181335,-0.001036
0.036049,0.181678,-0.000770
0.032442,0.182071,-0.000463
0.028837,0.182506,-0.000124
0.025234,0.182890,0.000175
0.021627,0.182535,-0.000101
0.018018,0.182264,-0.000313
0.014409,0.182014,-0.000507
0.010799,0.181765,-0.000702
0.007181,0.181073,-0.001240
0.003558,0.180264,-0.001871
-0.000069,0.179454,-0.002501
-0.003698,0.178646,-0.003132
-0.007334,0.177725,-0.003849
-0.010976,0.176706,-0.004643
-0.014622,0.175686,-0.005438
-0.018270,0.174746,-0.006170
-0.021915,0.174041,-0.006720
-0.025562,0.173336,-0.007269
-0.029212,0.172642,-0.007809
-0.032871,0.171809,-0.008459
-0.036536,0.170895,-0.009171
-0.040205,0.169981,-0.009883
-0.043878,0.169066,-0.010596
-0.047584,0.167499,-0.011817
-0.051297,0.165917,-0.013050
-0.055017,0.164340,-0.014278
-0.058748,0.162672,-0.015578
-0.062534,0.160086,-0.017593
-0.066328,0.157530,-0.019584
-0.070134,0.154968,-0.021581
-0.073967,0.152119,-0.023800
-0.077839,0.148809,-0.026380
-0.081727,0.145471,-0.028981
-0.085669,0.141481,-0.032089
-0.089638,0.137347,-0.035310
-0.093751,0.131337,-0.039994
-0.098078,0.122613,-0.046791
0.125736,0.113510,-0.049148
0.121567,0.123118,-0.041685
0.117547,0.130100,-0.036262
0.113608,0.135794,-0.031839
0.109716,0.140847,-0.027915
0.105873,0.145111,-0.024602
0.102076,0.148540,-0.021939
0.098296,0.151864,-0.019357
0.094557,0.154326,-0.017446
0.090828,0.156753,-0.015561
0.087109,0.159173,-0.013681
0.083408,0.161255,-0.012064
0.079720,0.163174,-0.010573
0.076039,0.165089,-0.009086
0.072367,0.166929,-0.007657
0.068708,0.168471,-0.006459
0.065054,0.170073,-0.005214
0.061405,0.171707,-0.003945
0.057766,0.173189,-0.002794
0.054134,0.174370,-0.001877
0.050508,0.175547,-0.000963
0.046887,0.176611,-0.000137
0.043270,0.177570,0.000609
0.039659,0.177942,0.000897
0.036049,0.178284,0.001163
0.032440,0.178628,0.001430
0.028832,0.179052,0.001760
0.025225,0.179234,0.001900
0.021615,0.178878,0.001624
0.018003,0.178541,0.001363
0.014391,0.178291,0.001168
0.010777,0.177976,0.000924
0.007154,0.177194,0.000317
0.003528,0.176398,-0.000302
-0.000102,0.175586,-0.000933
-0.003735,0.174781,-0.001558
-0.007370,0.173991,-0.002172
-0.011015,0.172972,-0.002963
-0.014665,0.171949,-0.003757
-0.018313,0.171091,-0.004424
-0.021961,0.170384,-0.004973
-0.025611,0.169676,-0.005523
-0.029267,0.168898,-0.006128
-0.032930,0.168023,-0.006806
-0.036597,0.167158,-0.007479
-0.040267,0.166291,-0.008152
-0.043941,0.165418,-0.008830
-0.047645,0.163966,-0.009959
-0.051357,0.162453,-0.011133
-0.055076,0.160939,-0.012309
-0.058816,0.159130,-0.013714
-0.062604,0.156556,-0.015714
-0.066403,0.153974,-0.017719
-0.070212,0.151384,-0.019731
-0.074074,0.148089,-0.022290
-0.077954,0.144703,-0.024919
-0.081869,0.140978,-0.027813
-0.085850,0.136456,-0.031325
-0.089847,0.131976,-0.034805
-0.094138,0.123437,-0.041437
-0.098613,0.112736,-0.049749
0.129845,0.103681,-0.052033
0.125546,0.115355,-0.042995
0.121521,0.121918,-0.037912
0.117524,0.128430,-0.032871
0.113610,0.133517,-0.028932
0.109724,0.138429,-0.025129
0.105906,0.142015,-0.022353
0.102108,0.145441,-0.019700
0.098330,0.148639,-0.017224
0.094591,0.151023,-0.015378
0.090861,0.153440,-0.013507
0.087139,0.155866,-0.011629
0.083446,0.157571,-0.010308
0.079753,0.159554,-0.008773
0.076069,0.161474,-0.007287
0.072396,0.163253,-0.005909
0.068734,0.164800,-0.004712
0.065077,0.166357,-0.003507
0.061426,0.167995,-0.002238
0.057784,0.169402,-0.001148
0.054150,0.170592,-0.000227
0.050520,0.171773,0.000687
0.046896,0.172952,0.001600
0.043276,0.174002,0.002414
0.039661,0.174476,0.002780
0.036049,0.174888,0.003099
0.032437,0.175232,0.003365
0.028827,0.175593,0.003645
0.025217,0.175572,0.003628
0.021603,0.175215,0.003352
0.017988,0.174858,0.003076
0.014373,0.174561,0.002846
0.010754,0.174091,0.002482
0.007127,0.173307,0.001875
0.003498,0.172522,0.001267
-0.000135,0.171710,0.000638
-0.003771,0.170910,0.000019
-0.007410,0.170117,-0.000595
-0.011055,0.169231,-0.001280
-0.014707,0.168206,-0.002075
-0.018356,0.167430,-0.002675
-0.022007,0.166721,-0.003224
-0.025665,0.165878,-0.003877
-0.029328,0.164989,-0.004565
-0.032994,0.164119,-0.005239
-0.036664,0.163250,-0.005911
-0.040338,0.162367,-0.006595
-0.044021,0.161346,-0.007386
-0.047732,0.159832,-0.008558
-0.051448,0.158315,-0.009732
-0.055168,0.156860,-0.010859
-0.058925,0.154775,-0.012474
-0.062718,0.152191,-0.014474
-0.066520,0.149619,-0.016465
-0.070337,0.146973,-0.018514
-0.074208,0.143589,-0.021134
-0.078101,0.140056,-0.023870
-0.082068,0.135555,-0.027354
-0.086070,0.130805,-0.031032
-0.090209,0.124274,-0.036089
-0.094576,0.114756,-0.043458
0.133889,0.095701,-0.053454
0.129622,0.106033,-0.045480
0.125462,0.114918,-0.038622
0.121470,0.120835,-0.034056
0.117532,0.126012,-0.030060
0.113625,0.130948,-0.026250
0.109747,0.135629,-0.022638
0.105936,0.139001,-0.020035
0.102138,0.142361,-0.017442
0.098367,0.145328,-0.015152
0.094626,0.147719,-0.013307
0.090893,0.150123,-0.011451
0.087176,0.152339,-0.009741
0.083485,0.153831,-0.008589
0.079789,0.155811,-0.007061
0.076101,0.157798,-0.005528
0.072425,0.159572,-0.004159
0.068760,0.161123,-0.002962
0.065101,0.162671,-0.001767
0.061447,0.164277,-0.000528
0.057803,0.165609,0.000500
0.054166,0.166805,0.001423
0.050533,0.167992,0.002340
0.046905,0.169174,0.003252
0.043283,0.170046,0.003925
0.039665,0.170451,0.004238
0.036048,0.170943,0.004617
0.032434,0.171433,0.004996
0.028822,0.171924,0.005374
0.025207,0.171815,0.005290
0.021591,0.171517,0.005061
0.017974,0.171188,0.004807
0.014355,0.170831,0.004531
0.010730,0.170199,0.004043
0.007101,0.169413,0.003436
0.003468,0.168626,0.002829
-0.000168,0.167827,0.002213
-0.003807,0.167031,0.001598
-0.007450,0.166236,0.000985
-0.011096,0.165440,0.000370
-0.014750,0.164475,-0.000375
-0.018400,0.163745,-0.000938
-0.022059,0.162856,-0.001625
-0.025722,0.161965,-0.002312
-0.029388,0.161077,-0.002997
-0.033058,0.160207,-0.003669
-0.036732,0.159314,-0.004358
-0.040410,0.158417,-0.005050
-0.044105,0.157209,-0.005982
-0.047819,0.155691,-0.007155
-0.051535,0.154262,-0.008257
-0.055256,0.152860,-0.009339
-0.059035,0.150409,-0.011230
-0.062830,0.147857,-0.013200
-0.066628,0.145436,-0.015070
-0.070466,0.142476,-0.017354
-0.074349,0.138953,-0.020072
-0.078265,0.135119,-0.023031
-0.082269,0.130115,-0.026894
-0.086291,0.125135,-0.030738
-0.090576,0.116471,-0.037424
-0.094999,0.106278,-0.045291
0.137909,0.088613,-0.054162
0.133572,0.099750,-0.045594
0.129417,0.108015,-0.039234
0.125413,0.113744,-0.034827
0.121426,0.119595,-0.030325
0.117523,0.124008,-0.026930
0.113639,0.128370,-0.023574
0.109778,0.132606,-0.020315
0.105965,0.135985,-0.017716
0.102167,0.139339,-0.015135
0.098408,0.141870,-0.013188
0.094660,0.144409,-0.011234
0.090926,0.146802,-0.009393
0.087213,0.148788,-0.007866
0.083519,0.150285,-0.006714
0.079826,0.152060,-0.005348
0.076134,0.154052,-0.003816
0.072457,0.155734,-0.002522
0.068787,0.157355,-0.001275
0.065124,0.158973,-0.000030
0.061468,0.160552,0.001185
0.057822,0.161809,0.002152
0.054181,0.163008,0.003074
0.050545,0.164205,0.003996
0.046914,0.165391,0.004908
0.043290,0.166082,0.005439
0.039668,0.166462,0.005732
0.036049,0.166911,0.006077
0.032431,0.167404,0.006456
0.028814,0.167814,0.006772
0.025196,0.167738,0.006713
0.021577,0.167455,0.006495
0.017956,0.167156,0.006266
0.014334,0.166856,0.006035
0.010706,0.166258,0.005575
0.007073,0.165473,0.004971
0.003437,0.164687,0.004367
-0.000202,0.163923,0.003779
-0.003844,0.163148,0.003182
-0.007490,0.162350,0.002568
-0.011139,0.161551,0.001954
-0.014792,0.160722,0.001315
-0.018451,0.159830,0.000630
-0.022113,0.158938,-0.000057
-0.025779,0.158045,-0.000744
-0.029449,0.157157,-0.001427
-0.033123,0.156258,-0.002119
-0.036800,0.155359,-0.002810
-0.040482,0.154459,-0.003503
-0.044188,0.153065,-0.004575
-0.047901,0.151663,-0.005654
-0.051619,0.150259,-0.006734
-0.055354,0.148628,-0.007989
-0.059142,0.146096,-0.009937
-0.062934,0.143673,-0.011801
-0.066736,0.141244,-0.013670
-0.070602,0.137852,-0.016279
-0.074508,0.134018,-0.019229
-0.078447,0.129872,-0.022419
-0.082471,0.124635,-0.026448
-0.086572,0.118513,-0.031157
-0.090880,0.109629,-0.037993
-0.095523,0.096311,-0.048239
0.141864,0.083078,-0.053654
0.137541,0.093413,-0.045728
0.133385,0.101226,-0.039737
0.129334,0.107500,-0.034925
0.125367,0.112505,-0.031087
0.121404,0.117851,-0.026986
0.117513,0.122016,-0.023792
0.113640,0.126129,-0.020638
0.109810,0.129568,-0.018001
0.105996,0.132941,-0.015414
0.102196,0.136302,-0.012836
0.098453,0.138320,-0.011288
0.094702,0.140848,-0.009349
0.090960,0.143448,-0.007356
0.087250,0.145232,-0.005987
0.083554,0.146733,-0.004836
0.079862,0.148302,-0.003633
0.076168,0.150274,-0.002121
0.072489,0.151893,-0.000879
0.068816,0.153514,0.000364
0.065150,0.155137,0.001608
0.061491,0.156693,0.002802
0.057842,0.157900,0.003728
0.054197,0.159205,0.004729
0.050558,0.160407,0.005650
0.046924,0.161601,0.006566
0.043297,0.162111,0.006957
0.039672,0.162491,0.007249
0.036048,0.162872,0.007541
0.032427,0.163366,0.007920
0.028806,0.163609,0.008106
0.025185,0.163533,0.008047
0.021562,0.163384,0.007933
0.017937,0.163084,0.007703
0.014311,0.162720,0.007424
0.010681,0.162219,0.007040
0.007046,0.161503,0.006491
0.003406,0.160715,0.005887
-0.000236,0.159975,0.005319
-0.003880,0.159261,0.004771
-0.007529,0.158460,0.004157
-0.011182,0.157659,0.003543
-0.014839,0.156801,0.002885
-0.018501,0.155907,0.002199
-0.022167,0.155012,0.001513
-0.025838,0.154084,0.000801
-0.029511,0.153174,0.000104
-0.033189,0.152279,-0.000583
-0.036870,0.151383,-0.001270
-0.040558,0.150396,-0.002027
-0.044267,0.149016,-0.003086
-0.047982,0.147633,-0.004146
-0.051704,0.146248,-0.005208
-0.055456,0.144335,-0.006675
-0.059243,0.141895,-0.008547
-0.063040,0.139435,-0.010433
-0.066864,0.136684,-0.012543
-0.070765,0.132739,-0.015569
-0.074683,0.128776,-0.018608
-0.078676,0.123845,-0.022390
-0.082720,0.118398,-0.026567
-0.086866,0.111691,-0.031711
-0.091260,0.101612,-0.039440
0.145847,0.077256,-0.053351
0.141468,0.088135,-0.045034
0.137345,0.094907,-0.039857
0.133238,0.101904,-0.034508
0.129262,0.106754,-0.030801
0.125306,0.111578,-0.027112
0.121400,0.115722,-0.023944
0.117515,0.119740,-0.020873
0.113652,0.123624,-0.017904
0.109836,0.126696,-0.015555
0.106027,0.129895,-0.013110
0.102236,0.132938,-0.010784
0.098493,0.134904,-0.009280
0.094746,0.137222,-0.007508
0.091001,0.139829,-0.005515
0.087289,0.141591,-0.004168
0.083588,0.143158,-0.002970
0.079895,0.144678,-0.001808
0.076204,0.146421,-0.000476
0.072521,0.148046,0.000767
0.068845,0.149667,0.002006
0.065176,0.151294,0.003250
0.061515,0.152705,0.004329
0.057865,0.153763,0.005137
0.054216,0.155093,0.006154
0.050572,0.156420,0.007169
0.046934,0.157691,0.008140
0.043304,0.158132,0.008477
0.039675,0.158514,0.008769
0.036049,0.158896,0.009061
0.032423,0.159321,0.009386
0.028798,0.159395,0.009443
0.025173,0.159319,0.009384
0.021547,0.159242,0.009326
0.017919,0.159004,0.009143
0.014288,0.158576,0.008816
0.010654,0.158073,0.008432
0.007018,0.157525,0.008013
0.003374,0.156735,0.007409
-0.000270,0.156020,0.006863
-0.003918,0.155322,0.006329
-0.007569,0.154564,0.005750
-0.011225,0.153760,0.005135
-0.014886,0.152874,0.004457
-0.018552,0.151977,0.003772
-0.022223,0.151024,0.003043
-0.025898,0.150066,0.002311
-0.029575,0.149169,0.001625
-0.033256,0.148271,0.000939
-0.036946,0.147218,0.000133
-0.040649,0.145969,-0.000821
-0.044363,0.144583,-0.001881
-0.048082,0.143195,-0.002942
-0.051816,0.141637,-0.004133
-0.055594,0.139278,-0.005936
-0.059387,0.136815,-0.007819
-0.063186,0.134433,-0.009640
-0.067046,0.131113,-0.012179
-0.070955,0.127148,-0.015209
-0.074887,0.123055,-0.018338
-0.078919,0.117568,-0.022533
-0.082975,0.112034,-0.026764
-0.087168,0.104720,-0.032356
-0.091663,0.093227,-0.041141
0.149814,0.071964,-0.052627
0.145433,0.082385,-0.044685
0.141270,0.089533,-0.039238
0.137163,0.096161,-0.034187
0.133172,0.100981,-0.030514
0.129202,0.105753,-0.026878
0.125274,0.110053,-0.023601
0.121406,0.113367,-0.021075
0.117523,0.117346,-0.018043
0.113673,0.120896,-0.015338
0.109855,0.123974,-0.012992
0.106050,0.127042,-0.010654
0.102278,0.129513,-0.008771
0.098533,0.131484,-0.007269
0.094790,0.133591,-0.005664
0.091047,0.136034,-0.003802
0.087330,0.137868,-0.002404
0.083626,0.139465,-0.001187
0.079929,0.141035,0.000009
0.076239,0.142547,0.001162
0.072553,0.144191,0.002414
0.068874,0.145817,0.003654
0.065201,0.147445,0.004895
0.061540,0.148710,0.005858
0.057886,0.149764,0.006661
0.054235,0.150952,0.007566
0.050587,0.152284,0.008581
0.046946,0.153360,0.009401
0.043311,0.153922,0.009829
0.039679,0.154356,0.010160
0.036049,0.154790,0.010491
0.032420,0.155217,0.010817
0.028791,0.155197,0.010802
0.025161,0.155103,0.010729
0.021531,0.155019,0.010666
0.017901,0.154915,0.010587
0.014265,0.154423,0.010212
0.010627,0.153918,0.009827
0.006988,0.153413,0.009442
0.003343,0.152758,0.008943
-0.000305,0.152057,0.008409
-0.003956,0.151357,0.007875
-0.007609,0.150656,0.007341
-0.011269,0.149837,0.006717
-0.014934,0.148923,0.006020
-0.018605,0.147960,0.005287
-0.022280,0.146997,0.004552
-0.025958,0.146056,0.003835
-0.029638,0.145156,0.003150
-0.033331,0.144012,0.002278
-0.037029,0.142865,0.001404
-0.040740,0.141530,0.000387
-0.044459,0.140120,-0.000688
-0.048193,0.138509,-0.001915
-0.051944,0.136660,-0.003325
-0.055733,0.134194,-0.005204
-0.059526,0.131845,-0.006994
-0.063329,0.129486,-0.008791
-0.067229,0.125521,-0.011813
-0.071144,0.121546,-0.014843
-0.075124,0.116748,-0.018499
-0.079150,0.111480,-0.022514
-0.083269,0.105045,-0.027417
-0.087486,0.097480,-0.033182
0.153830,0.066035,-0.052371
0.149417,0.076549,-0.044384
0.145224,0.083872,-0.038821
0.141106,0.090316,-0.033927
0.137070,0.095700,-0.029836
0.133111,0.099951,-0.026608
0.129147,0.104675,-0.023019
0.125256,0.108195,-0.020345
0.121389,0.111512,-0.017826
0.117530,0.114951,-0.015213
0.113695,0.118140,-0.012791
0.109880,0.121113,-0.010533
0.106078,0.124076,-0.008281
0.102318,0.126178,-0.006685
0.098572,0.128077,-0.005242
0.094832,0.130032,-0.003757
0.091094,0.132216,-0.002098
0.087373,0.134055,-0.000701
0.083664,0.135766,0.000599
0.079964,0.137340,0.001794
0.076275,0.138673,0.002807
0.072587,0.140271,0.004020
0.068903,0.141941,0.005289
0.065227,0.143589,0.006542
0.061564,0.144707,0.007390
0.057907,0.145764,0.008193
0.054253,0.146820,0.008995
0.050602,0.148138,0.009997
0.046959,0.149019,0.010666
0.043320,0.149629,0.011130
0.039683,0.150129,0.011509
0.036049,0.150564,0.011840
0.032416,0.150931,0.012118
0.028783,0.151109,0.012254
0.025150,0.151015,0.012182
0.021516,0.150920,0.012110
0.017882,0.150783,0.012006
0.014244,0.150376,0.011697
0.010602,0.149856,0.011302
0.006959,0.149337,0.010907
0.003312,0.148781,0.010485
-0.000339,0.148082,0.009955
-0.003993,0.147381,0.009421
-0.007651,0.146679,0.008888
-0.011314,0.145855,0.008263
-0.014984,0.144894,0.007533
-0.018658,0.143929,0.006799
-0.022337,0.142962,0.006065
-0.026021,0.141952,0.005298
-0.029713,0.140803,0.004425
-0.033411,0.139654,0.003552
-0.037114,0.138475,0.002656
-0.040835,0.136993,0.001531
-0.044567,0.135379,0.000305
-0.048306,0.133762,-0.000924
-0.052078,0.131571,-0.002588
-0.055865,0.129256,-0.004347
-0.059660,0.126963,-0.006088
-0.063505,0.123894,-0.008420
-0.067412,0.119917,-0.011441
-0.071335,0.115923,-0.014474
-0.075348,0.110644,-0.018485
-0.079391,0.105211,-0.022612
-0.083590,0.097617,-0.028381
-0.087927,0.088308,-0.035452
0.158772,0.045308,-0.063304
0.153426,0.070524,-0.044210
0.149155,0.078808,-0.037937
0.145046,0.084796,-0.033403
0.140969,0.090611,-0.029000
0.136996,0.094879,-0.025768
0.133040,0.099128,-0.022551
0.129120,0.102994,-0.019623
0.125242,0.106282,-0.017134
0.121377,0.109558,-0.014653
0.117537,0.112575,-0.012368
0.113727,0.115129,-0.010434
0.109911,0.118108,-0.008179
0.106111,0.120957,-0.006022
0.102356,0.122865,-0.004577
0.098608,0.124769,-0.003135
0.094868,0.126673,-0.001693
0.091141,0.128391,-0.000392
0.087417,0.130235,0.001004
0.083701,0.132061,0.002387
0.079999,0.133623,0.003570
0.076308,0.134905,0.004541
0.072620,0.136319,0.005611
0.068934,0.137995,0.006880
0.065255,0.139578,0.008079
