X,Y,Z
-0.070096,0.042909,-0.012846
-0.074301,0.035475,-0.018280
-0.078603,0.026872,-0.024569
-0.083243,0.013071,-0.034657
0.185869,0.015121,-0.028406
0.181094,0.027917,-0.019082
0.176780,0.034877,-0.014010
0.172433,0.042698,-0.008311
0.168272,0.048202,-0.004301
0.164180,0.052948,-0.000842
0.160110,0.057662,0.002592
0.156122,0.061318,0.005256
0.152200,0.064096,0.007280
0.148290,0.066865,0.009298
0.144392,0.069627,0.011310
0.140539,0.071739,0.012849
0.136723,0.073284,0.013975
0.132915,0.074825,0.015098
0.129112,0.076365,0.016220
0.125316,0.077897,0.017336
0.121550,0.078894,0.018063
0.117788,0.079886,0.018785
0.114031,0.080877,0.019507
0.110277,0.081867,0.020229
0.106537,0.082623,0.020779
0.102805,0.083194,0.021196
0.099076,0.083783,0.021625
0.095346,0.084478,0.022131
0.091615,0.085282,0.022717
0.087881,0.086364,0.023506
0.084152,0.087400,0.024261
0.080428,0.088406,0.024993
0.076708,0.089415,0.025728
0.072991,0.090445,0.026480
0.069279,0.091475,0.027230
0.065571,0.092503,0.027979
0.061866,0.093556,0.028747
0.058168,0.094395,0.029357
0.054473,0.095232,0.029967
0.050782,0.096065,0.030574
0.047094,0.096800,0.031110
0.043411,0.097133,0.031353
0.039729,0.097424,0.031565
0.036049,0.097725,0.031784
0.032369,0.098031,0.032007
0.028687,0.097538,0.031647
0.025004,0.096999,0.031255
0.021320,0.096697,0.031035
0.017634,0.096297,0.030743
0.013939,0.095312,0.030025
0.010243,0.094507,0.029439
0.006545,0.093711,0.028859
0.002842,0.092915,0.028279
-0.000863,0.092119,0.027699
-0.004571,0.091323,0.027119
-0.008283,0.090519,0.026533
-0.012011,0.089192,0.025567
-0.015744,0.087864,0.024598
-0.019481,0.086611,0.023686
-0.023247,0.084530,0.022170
-0.027029,0.082242,0.020502
-0.030819,0.079956,0.018836
-0.034643,0.076976,0.016665
-0.038486,0.073827,0.014371
-0.042349,0.070462,0.011918
-0.046255,0.066390,0.008951
-0.050182,0.062210,0.005906
-0.054155,0.057354,0.002367
-0.058156,0.052330,-0.001293
-0.062163,0.047567,-0.004764
-0.066186,0.042870,-0.008186
-0.070283,0.037120,-0.012376
-0.074441,0.030663,-0.017081
-0.078770,0.021633,-0.023660
-0.083316,0.009532,-0.032478
0.190395,0.003922,-0.031797
0.185423,0.018842,-0.020961
0.180950,0.027632,-0.014576
0.176634,0.034665,-0.009468
0.172343,0.041754,-0.004319
0.168237,0.046464,-0.000898
0.164146,0.051222,0.002557
0.160075,0.055957,0.005996
0.156131,0.058914,0.008144
0.152208,0.061712,0.010176
0.148297,0.064498,0.012200
0.144398,0.067277,0.014218
0.140571,0.068899,0.015397
0.136755,0.070429,0.016508
0.132946,0.071957,0.017617
0.129143,0.073481,0.018724
0.125358,0.074757,0.019651
0.121593,0.075694,0.020331
0.117830,0.076664,0.021036
0.114070,0.077657,0.021758
0.110315,0.078649,0.022478
0.106578,0.079241,0.022908
0.102845,0.079814,0.023324
0.099114,0.080387,0.023740
0.095385,0.080958,0.024155
0.091653,0.081735,0.024719
0.087918,0.082745,0.025453
0.084187,0.083754,0.026185
0.080460,0.084762,0.026918
0.076737,0.085782,0.027658
0.073018,0.086816,0.028409
0.069303,0.087847,0.029158
0.065591,0.088923,0.029940
0.061885,0.089901,0.030650
0.058185,0.090668,0.031208
0.054488,0.091433,0.031763
0.050794,0.092244,0.032352
0.047104,0.092952,0.032866
0.043418,0.093244,0.033078
0.039732,0.093536,0.033290
0.036048,0.093830,0.033503
0.032365,0.094011,0.033635
0.028680,0.093384,0.033180
0.024992,0.092757,0.032725
0.021303,0.092341,0.032422
0.017611,0.091741,0.031986
0.013913,0.090753,0.031269
0.010211,0.089833,0.030601
0.006507,0.089035,0.030021
0.002800,0.088236,0.029441
-0.000908,0.087494,0.028902
-0.004619,0.086815,0.028409
-0.008341,0.085753,0.027637
-0.012074,0.084422,0.026670
-0.015807,0.083284,0.025844
-0.019548,0.082010,0.024919
-0.023326,0.079718,0.023254
-0.027112,0.077433,0.021595
-0.030911,0.075019,0.019841
-0.034747,0.071868,0.017553
-0.038600,0.068589,0.015171
-0.042482,0.064883,0.012480
-0.046398,0.060720,0.009456
-0.050340,0.056330,0.006267
-0.054330,0.051270,0.002592
-0.058337,0.046247,-0.001056
-0.062324,0.042050,-0.004104
-0.066325,0.037873,-0.007138
-0.070424,0.032184,-0.011270
-0.074587,0.025714,-0.015969
-0.078874,0.017522,-0.021919
-0.083404,0.005721,-0.030490
0.189932,0.007717,-0.024291
0.185160,0.020093,-0.015331
0.180813,0.027248,-0.010151
0.176485,0.034517,-0.004889
0.172304,0.040057,-0.000878
0.168200,0.044751,0.002520
0.164112,0.049488,0.005949
0.160088,0.053505,0.008858
0.156147,0.056407,0.010959
0.152220,0.059274,0.013034
0.148308,0.062064,0.015054
0.144431,0.064429,0.016766
0.140607,0.065979,0.017888
0.136789,0.067525,0.019008
0.132979,0.069056,0.020116
0.129175,0.070583,0.021222
0.125400,0.071607,0.021963
0.121633,0.072545,0.022642
0.117869,0.073484,0.023322
0.114110,0.074434,0.024010
0.110358,0.075281,0.024623
0.106620,0.075854,0.025037
0.102887,0.076357,0.025402
0.099155,0.076861,0.025766
0.095426,0.077364,0.026130
0.091688,0.078263,0.026782
0.087954,0.079176,0.027443
0.084222,0.080102,0.028113
0.080493,0.081112,0.028844
0.076767,0.082144,0.029591
0.073044,0.083230,0.030378
0.069325,0.084330,0.031174
0.065611,0.085428,0.031969
0.061903,0.086313,0.032609
0.058201,0.087086,0.033169
0.054501,0.087853,0.033725
0.050805,0.088619,0.034279
0.047113,0.089031,0.034578
0.043424,0.089318,0.034785
0.039736,0.089627,0.035009
0.036048,0.089933,0.035231
0.032362,0.089851,0.035171
0.028673,0.089223,0.034716
0.024981,0.088593,0.034261
0.021287,0.087974,0.033812
0.017589,0.087174,0.033233
0.013886,0.086183,0.032516
0.010179,0.085191,0.031797
0.006470,0.084346,0.031186
0.002760,0.083664,0.030692
-0.000952,0.082983,0.030199
-0.004667,0.082302,0.029706
-0.008399,0.080989,0.028755
-0.012129,0.079953,0.028005
-0.015864,0.078915,0.027254
-0.019622,0.077194,0.026007
-0.023404,0.074910,0.024354
-0.027194,0.072644,0.022713
-0.031009,0.069908,0.020733
-0.034855,0.066631,0.018360
-0.038716,0.063277,0.015933
-0.042618,0.059230,0.013002
-0.046544,0.054962,0.009912
-0.050505,0.050302,0.006539
-0.054488,0.045528,0.003083
-0.058469,0.041199,-0.000052
-0.062450,0.037207,-0.002941
-0.066466,0.032853,-0.006094
-0.070582,0.026915,-0.010392
-0.074719,0.021023,-0.014658
-0.078963,0.013648,-0.019997
-0.083510,0.001613,-0.028710
0.194402,-0.002482,-0.026912
0.189472,0.011486,-0.016833
0.185037,0.019466,-0.011074
0.180684,0.026754,-0.005814
0.176387,0.033641,-0.000845
0.172265,0.038360,0.002561
0.168162,0.043057,0.005950
0.164078,0.047754,0.009339
0.160104,0.050993,0.011677
0.156163,0.053899,0.013774
0.152233,0.056795,0.015864
0.148319,0.059629,0.017909
0.144469,0.061503,0.019262
0.140643,0.063056,0.020382
0.136824,0.064606,0.021500
0.133012,0.066152,0.022617
0.129214,0.067511,0.023597
0.125441,0.068453,0.024277
0.121672,0.069394,0.024956
0.117911,0.070266,0.025585
0.114152,0.071134,0.026211
0.110408,0.071742,0.026650
0.106669,0.072250,0.027017
0.102933,0.072755,0.027381
0.099200,0.073259,0.027745
0.095464,0.073896,0.028204
0.091723,0.074812,0.028865
0.087986,0.075727,0.029526
0.084253,0.076636,0.030181
0.080525,0.077470,0.030783
0.076794,0.078617,0.031611
0.073068,0.079725,0.032411
0.069347,0.080827,0.033206
0.065630,0.081928,0.034000
0.061922,0.082719,0.034571
0.058216,0.083496,0.035132
0.054514,0.084268,0.035689
0.050815,0.085036,0.036243
0.047122,0.085227,0.036381
0.043431,0.085332,0.036457
0.039739,0.085642,0.036680
0.036049,0.085952,0.036904
0.032358,0.085586,0.036640
0.028665,0.084962,0.036190
0.024970,0.084337,0.035739
0.021270,0.083531,0.035158
0.017565,0.082425,0.034359
0.013857,0.081433,0.033643
0.010145,0.080440,0.032927
0.006433,0.079720,0.032407
0.002720,0.079074,0.031941
-0.000996,0.078428,0.031475
-0.004717,0.077655,0.030917
-0.008447,0.076617,0.030168
-0.012182,0.075577,0.029418
-0.015921,0.074537,0.028667
-0.019695,0.072386,0.027115
-0.023481,0.070116,0.025476
-0.027277,0.067840,0.023835
-0.031112,0.064672,0.021548
-0.034965,0.061317,0.019127
-0.038839,0.057769,0.016567
-0.042752,0.053605,0.013562
-0.046681,0.049422,0.010544
-0.050642,0.044898,0.007278
-0.054632,0.040103,0.003818
-0.058605,0.036064,0.000904
-0.062582,0.032268,-0.001836
-0.066618,0.027592,-0.005210
-0.070709,0.022247,-0.009067
-0.074840,0.016537,-0.013187
-0.079076,0.009371,-0.018358
-0.083625,-0.002666,-0.027044
0.199186,-0.016265,-0.032074
0.193910,0.001547,-0.019262
0.189230,0.012374,-0.011474
0.184915,0.018840,-0.006823
0.180555,0.026262,-0.001485
0.176358,0.031785,0.002488
0.172236,0.036513,0.005889
0.168134,0.041219,0.009274
0.164078,0.045504,0.012357
0.160121,0.048466,0.014487
0.156179,0.051377,0.016581
0.152249,0.054280,0.018669
0.148342,0.056980,0.020611
0.144511,0.058481,0.021690
0.140685,0.060021,0.022799
0.136865,0.061559,0.023905
0.133052,0.063095,0.025009
0.129267,0.064159,0.025774
0.125495,0.065026,0.026399
0.121727,0.065898,0.027026
0.117963,0.066769,0.027652
0.114204,0.067606,0.028254
0.110460,0.068119,0.028623
0.106719,0.068633,0.028993
0.102980,0.069146,0.029362
0.099244,0.069653,0.029726
0.095501,0.070438,0.030291
0.091760,0.071291,0.030905
0.088023,0.072092,0.031481
0.084290,0.072893,0.032057
0.080557,0.073852,0.032747
0.076823,0.075003,0.033574
0.073094,0.076151,0.034400
0.069369,0.077298,0.035226
0.065651,0.078340,0.035975
0.061940,0.079119,0.036536
0.058232,0.079899,0.037096
0.054527,0.080677,0.037656
0.050826,0.081413,0.038186
0.047131,0.081416,0.038188
0.043437,0.081419,0.038190
0.039742,0.081649,0.038355
0.036049,0.081919,0.038549
0.032354,0.081293,0.038099
0.028657,0.080643,0.037631
0.024956,0.079765,0.037001
0.021251,0.078823,0.036322
0.017541,0.077634,0.035467
0.013827,0.076574,0.034705
0.010111,0.075631,0.034027
0.006395,0.074984,0.033561
0.002678,0.074363,0.033115
-0.001040,0.073850,0.032745
-0.004764,0.073155,0.032245
-0.008498,0.072170,0.031537
-0.012236,0.071138,0.030795
-0.015987,0.069804,0.029835
-0.019769,0.067530,0.028200
-0.023561,0.065251,0.026560
-0.027361,0.062981,0.024927
-0.031205,0.059690,0.022560
-0.035062,0.056379,0.020178
-0.038957,0.052428,0.017337
-0.042878,0.048176,0.014278
-0.046817,0.043906,0.011207
-0.050783,0.039391,0.007959
-0.054773,0.034711,0.004593
-0.058741,0.030914,0.001862
-0.062717,0.027245,-0.000777
-0.066734,0.023053,-0.003793
-0.070816,0.017932,-0.007476
-0.074961,0.012041,-0.011713
-0.079193,0.004999,-0.016779
-0.083769,-0.007441,-0.025727
0.198275,-0.007118,-0.020742
0.193483,0.004748,-0.012235
0.189104,0.011753,-0.007212
0.184792,0.018215,-0.002579
0.180458,0.025335,0.002526
0.176331,0.029893,0.005794
0.172215,0.034547,0.009131
0.168114,0.039257,0.012507
0.164102,0.042870,0.015098
0.160139,0.045917,0.017283
0.156196,0.048836,0.019376
0.152266,0.051743,0.021460
0.148387,0.053933,0.023030
0.144565,0.055267,0.023986
0.140738,0.056777,0.025069
0.136916,0.058318,0.026174
0.133101,0.059857,0.027277
0.129324,0.060713,0.027891
0.125552,0.061540,0.028484
0.121782,0.062394,0.029096
0.118016,0.063266,0.029722
0.114259,0.063976,0.030231
0.110513,0.064491,0.030600
0.106769,0.065006,0.030969
0.103028,0.065502,0.031325
0.099291,0.065951,0.031647
0.095546,0.066736,0.032209
0.091803,0.067538,0.032784
0.088064,0.068342,0.033361
0.084328,0.069145,0.033936
0.080588,0.070229,0.034714
0.076852,0.071382,0.035540
0.073120,0.072533,0.036366
0.069393,0.073683,0.037190
0.065674,0.074562,0.037821
0.061960,0.075388,0.038412
0.058249,0.076243,0.039025
0.054540,0.077077,0.039623
0.050838,0.077596,0.039995
0.047141,0.077599,0.039998
0.043443,0.077602,0.040000
0.039746,0.077648,0.040033
0.036048,0.077618,0.040011
0.032350,0.076873,0.039477
0.028648,0.075994,0.038847
0.024942,0.075114,0.038216
0.021233,0.074094,0.037485
0.017517,0.072901,0.036630
0.013797,0.071707,0.035773
0.010078,0.070886,0.035185
0.006359,0.070364,0.034810
0.002639,0.069849,0.034441
-0.001085,0.069260,0.034019
-0.004814,0.068536,0.033500
-0.008549,0.067702,0.032902
-0.012291,0.066666,0.032159
-0.016057,0.064903,0.030895
-0.019845,0.062621,0.029259
-0.023631,0.060702,0.027883
-0.027446,0.058109,0.026024
-0.031295,0.054800,0.023651
-0.035159,0.051433,0.021237
-0.039071,0.047132,0.018154
-0.043004,0.042729,0.014997
-0.046954,0.038341,0.011851
-0.050927,0.033806,0.008599
-0.054895,0.029750,0.005691
-0.058856,0.026193,0.003141
-0.062832,0.022624,0.000582
-0.066865,0.018193,-0.002595
-0.070934,0.013403,-0.006029
-0.075076,0.007636,-0.010164
-0.079306,0.000704,-0.015134
-0.083948,-0.012813,-0.024825
0.202877,-0.018409,-0.024069
0.197860,-0.004199,-0.013914
0.193288,0.004960,-0.007368
0.188971,0.011212,-0.002901
0.184669,0.017598,0.001663
0.180429,0.023464,0.005856
0.176303,0.028026,0.009116
0.172195,0.032582,0.012372
0.168102,0.037173,0.015652
0.164126,0.040235,0.017841
0.160163,0.043286,0.020022
0.156214,0.046294,0.022171
0.152283,0.049205,0.024252
0.148433,0.050884,0.025451
0.144608,0.052220,0.026406
0.140790,0.053555,0.027360
0.136967,0.055074,0.028446
0.133159,0.056432,0.029416
0.129381,0.057262,0.030009
0.125607,0.058091,0.030602
0.121836,0.058920,0.031194
0.118069,0.059759,0.031794
0.114315,0.060331,0.032202
0.110569,0.060777,0.032522
0.106825,0.061224,0.032841
0.103083,0.061670,0.033160
0.099339,0.062228,0.033558
0.095591,0.063015,0.034120
0.091846,0.063801,0.034682
0.088104,0.064586,0.035244
0.084364,0.065443,0.035856
0.080620,0.066600,0.036683
0.076881,0.067755,0.037508
0.073147,0.068909,0.038333
0.069417,0.070061,0.039156
0.065698,0.070793,0.039679
0.061982,0.071533,0.040209
0.058267,0.072391,0.040821
0.054556,0.073248,0.041434
0.050852,0.073554,0.041652
0.047151,0.073607,0.041691
0.043450,0.073660,0.041729
0.039749,0.073714,0.041767
0.036049,0.073125,0.041346
0.032345,0.072239,0.040713
0.028639,0.071353,0.040079
0.024929,0.070465,0.039445
0.021213,0.069278,0.038597
0.017492,0.068010,0.037691
0.013766,0.066710,0.036761
0.010046,0.066249,0.036432
0.006325,0.065841,0.036140
0.002600,0.065324,0.035771
-0.001130,0.064632,0.035276
-0.004864,0.063906,0.034757
-0.008600,0.063179,0.034238
-0.012346,0.062184,0.033527
-0.016128,0.059999,0.031965
-0.019909,0.058134,0.030632
-0.023697,0.056265,0.029297
-0.027530,0.053222,0.027122
-0.031387,0.049853,0.024714
-0.035262,0.046304,0.022178
-0.039187,0.041821,0.018974
-0.043130,0.037299,0.015743
-0.047081,0.033010,0.012678
-0.051051,0.028678,0.009582
-0.055011,0.024932,0.006905
-0.058967,0.021573,0.004504
-0.062947,0.017991,0.001944
-0.066997,0.013320,-0.001394
-0.071063,0.008682,-0.004708
-0.075206,0.002966,-0.008793
-0.079426,-0.003720,-0.013572
-0.084138,-0.018379,-0.024047
0.207692,-0.031869,-0.028900
0.202267,-0.013206,-0.015605
0.197570,-0.002843,-0.008223
0.193150,0.004452,-0.003026
0.188837,0.010700,0.001424
0.184545,0.017008,0.005918
0.180400,0.021595,0.009185
0.176274,0.026159,0.012437
0.172168,0.030703,0.015673
0.168127,0.034532,0.018400
0.164150,0.037598,0.020584
0.160186,0.040654,0.022762
0.156234,0.043701,0.024932
0.152310,0.046492,0.026920
0.148478,0.047833,0.027875
0.144652,0.049171,0.028829
0.140832,0.050508,0.029781
0.137018,0.051843,0.030732
0.133218,0.052975,0.031538
0.129440,0.053778,0.032111
0.125667,0.054519,0.032638
0.121898,0.055259,0.033165
0.118133,0.055972,0.033673
0.114379,0.056468,0.034026
0.110629,0.056937,0.034360
0.106882,0.057384,0.034679
0.103137,0.057832,0.034998
0.099387,0.058498,0.035473
0.095636,0.059287,0.036035
0.091888,0.060076,0.036596
0.088145,0.060782,0.037099
0.084400,0.061721,0.037768
0.080652,0.062953,0.038645
0.076910,0.064122,0.039479
0.073173,0.065279,0.040303
0.069442,0.066324,0.041048
0.065721,0.067016,0.041540
0.062003,0.067707,0.042032
0.058285,0.068533,0.042621
0.054571,0.069392,0.043233
0.050866,0.069423,0.043255
0.047161,0.069451,0.043274
0.043457,0.069504,0.043312
0.039753,0.069540,0.043338
0.036049,0.068669,0.042718
0.032341,0.067781,0.042084
0.028630,0.066891,0.041451
0.024915,0.065765,0.040649
0.021191,0.064108,0.039469
0.017464,0.062801,0.038538
0.013735,0.061723,0.037770
0.010011,0.061364,0.037514
0.006285,0.060984,0.037243
0.002562,0.060835,0.037137
-0.001174,0.060070,0.036592
-0.004913,0.059304,0.036046
-0.008655,0.058537,0.035500
-0.012408,0.057432,0.034713
-0.016186,0.055565,0.033383
-0.019971,0.053693,0.032050
-0.023769,0.051642,0.030589
-0.027617,0.048274,0.028189
-0.031480,0.044836,0.025740
-0.035375,0.040905,0.022940
-0.039309,0.036319,0.019673
-0.043255,0.031873,0.016506
-0.047198,0.027934,0.013700
-0.051173,0.023584,0.010602
-0.055127,0.020084,0.008108
-0.059087,0.016735,0.005723
-0.063067,0.013252,0.003242
-0.067115,0.008697,-0.000003
-0.071182,0.004120,-0.003263
-0.075345,-0.001881,-0.007538
-0.079571,-0.008594,-0.012320
-0.084404,-0.025268,-0.024197
0.206938,-0.025107,-0.019319
0.201991,-0.012117,-0.010097
0.197347,-0.002338,-0.003153
0.193014,0.003908,0.001282
0.188722,0.009942,0.005566
0.184512,0.015163,0.009274
0.180374,0.019670,0.012473
0.176250,0.024236,0.015715
0.172145,0.028780,0.018941
0.168152,0.031890,0.021150
0.164175,0.034952,0.023324
0.160210,0.038014,0.025498
0.156257,0.041066,0.027665
0.152361,0.043365,0.029297
0.148526,0.044734,0.030269
0.144699,0.046073,0.031220
0.140877,0.047410,0.032169
0.137061,0.048744,0.033117
0.133290,0.049272,0.033491
0.129517,0.049900,0.033937
0.125741,0.050642,0.034465
0.121969,0.051384,0.034991
0.118203,0.052035,0.035453
0.114446,0.052533,0.035807
0.110692,0.053030,0.036160
0.106940,0.053527,0.036513
0.103191,0.053987,0.036839
0.099435,0.054746,0.037378
0.095684,0.055436,0.037868
0.091936,0.056127,0.038358
0.088191,0.056816,0.038848
0.084438,0.057919,0.039631
0.080687,0.059154,0.040508
0.076941,0.060387,0.041384
0.073200,0.061620,0.042258
0.069469,0.062541,0.042912
0.065745,0.063234,0.043405
0.062023,0.063926,0.043897
0.058304,0.064668,0.044423
0.054589,0.065279,0.044857
0.050880,0.065284,0.044860
0.047172,0.065290,0.044864
0.043464,0.065340,0.044900
0.039757,0.065066,0.044706
0.036048,0.064195,0.044087
0.032337,0.063310,0.043459
0.028622,0.062418,0.042825
0.024899,0.060780,0.041663
0.021169,0.058987,0.040389
0.017436,0.057582,0.039392
0.013705,0.056870,0.038886
0.009976,0.056525,0.038641
0.006252,0.056567,0.038671
0.002524,0.056400,0.038553
-0.001216,0.055632,0.038007
-0.004959,0.054864,0.037462
-0.008705,0.054099,0.036919
-0.012470,0.052664,0.035899
-0.016252,0.050802,0.034578
-0.020042,0.048943,0.033258
-0.023860,0.046378,0.031437
-0.027716,0.042929,0.028988
-0.031580,0.039644,0.026656
-0.035493,0.035345,0.023603
-0.039434,0.030732,0.020328
-0.043378,0.026498,0.017321
-0.047324,0.022600,0.014554
-0.051291,0.018572,0.011693
-0.055243,0.015220,0.009314
-0.059209,0.011851,0.006921
-0.063202,0.008209,0.004335
-0.067235,0.004039,0.001375
-0.071302,-0.000453,-0.001815
-0.075484,-0.006742,-0.006280
-0.079716,-0.013485,-0.011068
0.211603,-0.036515,-0.022641
0.206444,-0.021468,-0.011991
0.201718,-0.011056,-0.004623
0.197236,-0.003232,0.000915
0.192920,0.002839,0.005211
0.188630,0.008874,0.009482
0.184476,0.013380,0.012671
0.180350,0.017733,0.015752
0.176226,0.022303,0.018986
0.172158,0.026315,0.021825
0.168173,0.029303,0.023940
0.164200,0.032302,0.026062
0.160234,0.035369,0.028233
0.156281,0.038425,0.030396
0.152419,0.040117,0.031594
0.148577,0.041581,0.032630
0.144747,0.042943,0.033594
0.140923,0.044283,0.034542
0.137112,0.045508,0.035408
0.133346,0.045882,0.035673
0.129583,0.046256,0.035938
0.125815,0.046759,0.036294
0.122039,0.047503,0.036821
0.118273,0.048092,0.037237
0.114514,0.048590,0.037590
0.110756,0.049089,0.037943
0.107004,0.049500,0.038234
0.103251,0.049989,0.038580
0.099491,0.050763,0.039127
0.095736,0.051460,0.039621
0.091985,0.052153,0.040111
0.088236,0.052871,0.040619
0.084477,0.054111,0.041497
0.080723,0.055349,0.042374
0.076974,0.056563,0.043233
0.073231,0.057761,0.044081
0.069498,0.058586,0.044664
0.065769,0.059343,0.045200
0.062044,0.060099,0.045735
0.058322,0.060834,0.046255
0.054607,0.061131,0.046466
0.050895,0.061137,0.046470
0.047183,0.061142,0.046473
0.043472,0.061167,0.046490
0.039761,0.060583,0.046077
0.036049,0.059709,0.045459
0.032333,0.058830,0.044837
0.028612,0.057595,0.043963
0.024884,0.055874,0.042744
0.021149,0.054044,0.041449
0.017409,0.052509,0.040363
0.013679,0.052273,0.040197
0.009950,0.052257,0.040185
0.006221,0.052229,0.040165
0.002487,0.051955,0.039972
-0.001257,0.051185,0.039426
-0.005004,0.050420,0.038886
-0.008754,0.049660,0.038347
-0.012533,0.047836,0.037056
-0.016320,0.045983,0.035745
-0.020113,0.044164,0.034457
-0.023953,0.041022,0.032234
-0.027810,0.037721,0.029897
-0.031681,0.034409,0.027554
-0.035611,0.029774,0.024274
-0.039559,0.025127,0.020985
-0.043501,0.021106,0.018139
-0.047453,0.017207,0.015379
-0.051408,0.013607,0.012832
-0.055361,0.010326,0.010510
-0.059333,0.006945,0.008117
-0.063340,0.003098,0.005395
-0.067379,-0.001087,0.002433
-0.071432,-0.005228,-0.000499
-0.075625,-0.011625,-0.005026
-0.079862,-0.018391,-0.009814
0.216680,-0.052299,-0.029007
0.211060,-0.032436,-0.014995
0.206188,-0.020696,-0.006713
0.201475,-0.010360,0.000578
0.197141,-0.004321,0.004838
0.192825,0.001772,0.009136
0.188579,0.007263,0.013010
0.184439,0.011597,0.016067
0.180317,0.015913,0.019111
0.176203,0.020370,0.022255
0.172180,0.023723,0.024620
0.168195,0.026714,0.026731
0.164222,0.029697,0.028835
0.160258,0.032722,0.030969
0.156327,0.035397,0.032856
0.152477,0.036866,0.033892
0.148633,0.038333,0.034927
0.144796,0.039797,0.035960
0.140970,0.041153,0.036916
0.137170,0.042113,0.037593
0.133402,0.042488,0.037858
0.129636,0.042863,0.038122
0.125872,0.043237,0.038387
0.122110,0.043615,0.038653
0.118347,0.044065,0.038971
0.114588,0.044463,0.039251
0.110830,0.044861,0.039532
0.107075,0.045258,0.039812
0.103315,0.045853,0.040232
0.099551,0.046629,0.040779
0.095791,0.047405,0.041326
0.092034,0.048171,0.041867
0.088277,0.049053,0.042489
0.084516,0.050270,0.043348
0.080760,0.051474,0.044197
0.077008,0.052677,0.045045
0.073263,0.053822,0.045853
0.069528,0.054581,0.046389
0.065796,0.055340,0.046924
0.062067,0.056099,0.047459
0.058342,0.056869,0.048003
0.054625,0.056979,0.048080
0.050909,0.056984,0.048084
0.047194,0.056988,0.048087
