X,Y,Z
0.066125,0.010833,0.061578
0.062361,0.011186,0.061819
0.058597,0.011585,0.062092
0.054835,0.011984,0.062364
0.051079,0.011852,0.062274
0.047322,0.011599,0.062101
0.043565,0.011347,0.061929
0.039808,0.010810,0.061562
0.036048,0.010070,0.061057
0.032286,0.009347,0.060564
0.028521,0.008567,0.060031
0.024753,0.007751,0.059474
0.020982,0.006934,0.058916
0.017205,0.005835,0.058166
0.013421,0.004535,0.057279
0.009633,0.003235,0.056390
0.005833,0.001488,0.055198
0.002019,-0.000715,0.053695
-0.001804,-0.002922,0.052188
-0.005651,-0.005952,0.050119
-0.009528,-0.009753,0.047525
-0.013411,-0.013234,0.045147
-0.017332,-0.017683,0.042111
-0.021285,-0.022660,0.038713
-0.025222,-0.026484,0.036102
-0.029153,-0.029650,0.033941
-0.033096,-0.032825,0.031773
-0.037011,-0.034851,0.030390
-0.040925,-0.036624,0.029180
-0.044845,-0.038399,0.027968
-0.048778,-0.040314,0.026660
-0.052758,-0.043136,0.024734
-0.056748,-0.045967,0.022801
-0.060746,-0.048716,0.020924
-0.064891,-0.054280,0.017126
-0.069068,-0.060081,0.013166
-0.073602,-0.072308,0.004819
0.236705,-0.081541,0.003274
0.231577,-0.068854,0.011907
0.226763,-0.059086,0.018554
0.222197,-0.051689,0.023587
0.217822,-0.046151,0.027356
0.213449,-0.040383,0.031280
0.209094,-0.034566,0.035238
0.204949,-0.031035,0.037641
0.200803,-0.027336,0.040158
0.196674,-0.023651,0.042666
0.192560,-0.019980,0.045163
0.188563,-0.017690,0.046722
0.184586,-0.015548,0.048179
0.180618,-0.013422,0.049626
0.176639,-0.010997,0.051276
0.172674,-0.008641,0.052879
0.168824,-0.007910,0.053376
0.164955,-0.006823,0.054116
0.161083,-0.005618,0.054936
0.157210,-0.004298,0.055834
0.153356,-0.003227,0.056563
0.149571,-0.003298,0.056514
0.145785,-0.003369,0.056466
0.142000,-0.003440,0.056417
0.138209,-0.003392,0.056450
0.134425,-0.003457,0.056406
0.130653,-0.003802,0.056172
0.126881,-0.004147,0.055937
0.123107,-0.004480,0.055710
0.119333,-0.004811,0.055485
0.115540,-0.004696,0.055564
0.111737,-0.004303,0.055830
0.107936,-0.003895,0.056108
0.104137,-0.003486,0.056386
0.100332,-0.002823,0.056837
0.096514,-0.001655,0.057632
0.092701,-0.000489,0.058426
0.088893,0.000677,0.059219
0.085089,0.001865,0.060027
0.081298,0.002666,0.060573
0.077510,0.003451,0.061107
0.073726,0.004236,0.061641
0.069940,0.005300,0.062365
0.066168,0.005662,0.062611
0.062399,0.006004,0.062844
0.058630,0.006390,0.063107
0.054864,0.006606,0.063254
0.051102,0.006475,0.063164
0.047340,0.006266,0.063022
0.043577,0.006010,0.062848
0.039814,0.005268,0.062343
0.036049,0.004580,0.061875
0.032281,0.003993,0.061476
0.028509,0.003031,0.060821
0.024735,0.002194,0.060252
0.020957,0.001341,0.059671
0.017172,0.000037,0.058784
0.013382,-0.001268,0.057895
0.009585,-0.002718,0.056909
0.005772,-0.004927,0.055406
0.001950,-0.007141,0.053899
-0.001884,-0.009521,0.052280
-0.005755,-0.013331,0.049688
-0.009632,-0.016727,0.047376
-0.013533,-0.020585,0.044752
-0.017462,-0.025000,0.041747
-0.021415,-0.029650,0.038584
-0.025342,-0.032821,0.036426
-0.029275,-0.035819,0.034385
-0.033210,-0.038527,0.032543
-0.037119,-0.040231,0.031384
-0.041037,-0.041961,0.030206
-0.044963,-0.043744,0.028993
-0.048919,-0.046074,0.027407
-0.052904,-0.048885,0.025495
-0.056889,-0.051441,0.023756
-0.060915,-0.054693,0.021543
-0.065077,-0.060479,0.017606
-0.069275,-0.066548,0.013476
-0.073869,-0.079816,0.004448
0.236156,-0.078101,0.010357
0.231322,-0.068450,0.016902
0.226515,-0.058696,0.023517
0.222101,-0.052934,0.027425
0.217728,-0.047396,0.031181
0.213355,-0.041593,0.035117
0.209100,-0.036946,0.038268
0.204962,-0.033505,0.040601
0.200819,-0.029831,0.043093
0.196689,-0.026141,0.045596
0.192601,-0.022811,0.047854
0.188614,-0.020663,0.049311
0.184635,-0.018516,0.050767
0.180666,-0.016377,0.052218
0.176694,-0.014077,0.053778
0.172765,-0.012285,0.054994
0.168913,-0.011551,0.055491
0.165049,-0.010586,0.056145
0.161179,-0.009467,0.056905
0.157310,-0.008267,0.057718
0.153480,-0.007652,0.058136
0.149690,-0.007723,0.058087
0.145901,-0.007794,0.058039
0.142112,-0.007865,0.057990
0.138323,-0.007929,0.057948
0.134546,-0.008257,0.057724
0.130769,-0.008590,0.057499
0.126992,-0.008921,0.057275
0.123214,-0.009252,0.057050
0.119430,-0.009485,0.056892
0.115630,-0.009302,0.057016
0.111831,-0.009118,0.057141
0.108029,-0.008795,0.057360
0.104225,-0.008386,0.057638
0.100408,-0.007526,0.058221
0.096586,-0.006354,0.059016
0.092769,-0.005184,0.059810
0.088960,-0.004159,0.060505
0.085157,-0.003240,0.061128
0.081360,-0.002393,0.061702
0.077564,-0.001478,0.062323
0.073773,-0.000604,0.062916
0.069988,0.000133,0.063415
0.066212,0.000476,0.063648
0.062437,0.000819,0.063881
0.058662,0.001179,0.064125
0.054893,0.001211,0.064146
0.051125,0.001079,0.064057
0.047357,0.000916,0.063946
0.043589,0.000452,0.063632
0.039820,-0.000200,0.063189
0.036049,-0.000784,0.062793
0.032274,-0.001542,0.062280
0.028497,-0.002508,0.061623
0.024716,-0.003381,0.061032
0.020931,-0.004472,0.060292
0.017139,-0.005813,0.059382
0.013341,-0.007245,0.058411
0.009531,-0.009149,0.057120
0.005710,-0.011347,0.055630
0.001882,-0.013495,0.054173
-0.001979,-0.016915,0.051853
-0.005849,-0.020225,0.049608
-0.009733,-0.023574,0.047337
-0.013656,-0.027996,0.044338
-0.017596,-0.032439,0.041325
-0.021522,-0.035814,0.039036
-0.025450,-0.038796,0.037013
-0.029390,-0.041787,0.034985
-0.033314,-0.043966,0.033507
-0.037230,-0.045676,0.032347
-0.041152,-0.047390,0.031185
-0.045082,-0.049105,0.030022
-0.049050,-0.051608,0.028324
-0.053030,-0.054167,0.026589
-0.057020,-0.056732,0.024849
-0.061094,-0.060888,0.022030
-0.065282,-0.067077,0.017833
-0.069438,-0.072148,0.014394
-0.074136,-0.087315,0.004107
0.241442,-0.094415,0.004060
0.235900,-0.077744,0.015329
0.231067,-0.068046,0.021885
0.226426,-0.060049,0.027291
0.222004,-0.054178,0.031260
0.217635,-0.048639,0.035003
0.213261,-0.042801,0.038950
0.209106,-0.039326,0.041299
0.204971,-0.035919,0.043602
0.200834,-0.032327,0.046030
0.196704,-0.028632,0.048528
0.192653,-0.025791,0.050448
0.188664,-0.023639,0.051903
0.184684,-0.021489,0.053356
0.180713,-0.019342,0.054808
0.176749,-0.017161,0.056282
0.172856,-0.015933,0.057112
0.169001,-0.015199,0.057608
0.165142,-0.014355,0.058178
0.161270,-0.013233,0.058937
0.157403,-0.012112,0.059695
0.153602,-0.012064,0.059727
0.149808,-0.012127,0.059684
0.146015,-0.012190,0.059641
0.142221,-0.012255,0.059598
0.138428,-0.012317,0.059556
0.134645,-0.012587,0.059374
0.130885,-0.013372,0.058843
0.127103,-0.013705,0.058618
0.123320,-0.014038,0.058393
0.119526,-0.014103,0.058348
0.115721,-0.013920,0.058473
0.111918,-0.013735,0.058597
0.108116,-0.013551,0.058722
0.104312,-0.013298,0.058893
0.100486,-0.012279,0.059582
0.096666,-0.011321,0.060229
0.092849,-0.010365,0.060876
0.089037,-0.009409,0.061521
0.085229,-0.008522,0.062121
0.081429,-0.007788,0.062618
0.077628,-0.006872,0.063236
0.073831,-0.005954,0.063857
0.070040,-0.005275,0.064316
0.066257,-0.004889,0.064577
0.062476,-0.004504,0.064838
0.058696,-0.004134,0.065087
0.054922,-0.004235,0.065019
0.051148,-0.004348,0.064943
0.047374,-0.004466,0.064863
0.043601,-0.004992,0.064507
0.039826,-0.005578,0.064111
0.036049,-0.006165,0.063715
0.032268,-0.007095,0.063086
0.028485,-0.008066,0.062430
0.024698,-0.008991,0.061804
0.020904,-0.010375,0.060869
0.017104,-0.011811,0.059898
0.013298,-0.013379,0.058838
0.009478,-0.015560,0.057364
0.005650,-0.017716,0.055907
0.001803,-0.020505,0.054021
-0.002062,-0.023728,0.051843
-0.005939,-0.026905,0.049695
-0.009847,-0.030996,0.046930
-0.013777,-0.035325,0.044003
-0.017715,-0.039330,0.041296
-0.021630,-0.041993,0.039496
-0.025559,-0.044771,0.037618
-0.029503,-0.047708,0.035633
-0.033418,-0.049422,0.034474
-0.037341,-0.051175,0.033289
-0.041275,-0.053022,0.032041
-0.045221,-0.055014,0.030694
-0.049185,-0.057268,0.029171
-0.053159,-0.059527,0.027643
-0.057153,-0.062040,0.025945
-0.061297,-0.067608,0.022181
-0.065477,-0.073480,0.018212
-0.069735,-0.080452,0.013499
-0.074338,-0.093570,0.004632
0.240495,-0.086950,0.013848
0.235645,-0.077388,0.020291
0.230813,-0.067644,0.026856
0.226350,-0.061543,0.030966
0.221922,-0.055575,0.034987
0.217541,-0.049882,0.038823
0.213242,-0.044901,0.042179
0.209112,-0.041708,0.044330
0.204980,-0.038334,0.046602
0.200844,-0.034753,0.049015
0.196719,-0.031123,0.051461
0.192705,-0.028772,0.053044
0.188715,-0.026617,0.054497
0.184734,-0.024464,0.055947
0.180761,-0.022313,0.057396
0.176803,-0.020243,0.058791
0.172947,-0.019587,0.059233
0.169090,-0.018850,0.059729
0.165235,-0.018114,0.060225
0.161361,-0.017006,0.060972
0.157499,-0.016009,0.061644
0.153713,-0.016272,0.061467
0.149926,-0.016525,0.061296
0.146128,-0.016589,0.061253
0.142331,-0.016653,0.061210
0.138533,-0.016699,0.061179
0.134734,-0.016712,0.061170
0.130975,-0.017596,0.060574
0.127214,-0.018481,0.059978
0.123427,-0.018836,0.059739
0.119621,-0.018733,0.059808
0.115812,-0.018549,0.059933
0.112005,-0.018375,0.060050
0.108199,-0.018214,0.060158
0.104393,-0.018012,0.060294
0.100581,-0.017558,0.060600
0.096754,-0.016596,0.061248
0.092932,-0.015636,0.061895
0.089114,-0.014677,0.062541
0.085302,-0.013820,0.063118
0.081496,-0.013083,0.063615
0.077692,-0.012284,0.064153
0.073888,-0.011362,0.064774
0.070094,-0.010780,0.065166
0.066305,-0.010394,0.065427
0.062518,-0.010006,0.065688
0.058734,-0.009779,0.065841
0.054953,-0.009850,0.065793
0.051173,-0.009965,0.065716
0.047393,-0.010197,0.065559
0.043614,-0.010742,0.065192
0.039832,-0.011287,0.064825
0.036048,-0.011967,0.064367
0.032262,-0.012908,0.063733
0.028472,-0.013850,0.063098
0.024677,-0.015049,0.062291
0.020876,-0.016469,0.061334
0.017069,-0.017891,0.060376
0.013251,-0.019862,0.059048
0.009424,-0.022009,0.057601
0.005588,-0.024170,0.056145
0.001726,-0.027435,0.053945
-0.002149,-0.030712,0.051738
-0.006036,-0.033974,0.049540
-0.009956,-0.038201,0.046692
-0.013895,-0.042538,0.043770
-0.017818,-0.045646,0.041676
-0.021741,-0.048322,0.039873
-0.025675,-0.051005,0.038066
-0.029605,-0.053267,0.036542
-0.033531,-0.055115,0.035297
-0.037463,-0.056967,0.034049
-0.041403,-0.058822,0.032799
-0.045363,-0.061000,0.031331
-0.049334,-0.063265,0.029806
-0.053314,-0.065505,0.028297
-0.057320,-0.068139,0.026522
-0.061522,-0.074811,0.022027
-0.065627,-0.078933,0.019250
-0.070042,-0.088950,0.012501
0.246312,-0.108371,0.004196
0.240233,-0.086581,0.018828
0.235389,-0.077032,0.025240
0.230667,-0.068393,0.031042
0.226274,-0.063035,0.034639
0.221845,-0.057031,0.038670
0.217447,-0.051123,0.042638
0.213248,-0.047286,0.045215
0.209118,-0.044089,0.047361
0.204989,-0.040750,0.049604
0.200853,-0.037164,0.052012
0.196758,-0.033923,0.054188
0.192757,-0.031756,0.055643
0.188766,-0.029597,0.057093
0.184783,-0.027441,0.058541
0.180810,-0.025287,0.059988
0.176885,-0.023722,0.061038
0.173035,-0.023180,0.061402
0.169178,-0.022508,0.061854
0.165321,-0.021770,0.062349
0.161453,-0.020784,0.063011
0.157610,-0.020165,0.063426
0.153820,-0.020423,0.063254
0.150031,-0.020704,0.063065
0.146241,-0.020986,0.062875
0.142441,-0.021061,0.062825
0.138638,-0.021090,0.062805
0.134835,-0.021100,0.062799
0.131061,-0.021732,0.062374
0.127296,-0.022620,0.061778
0.123532,-0.023579,0.061134
0.119719,-0.023423,0.061239
0.115907,-0.023262,0.061347
0.112095,-0.023101,0.061455
0.108285,-0.022940,0.061564
0.104471,-0.022645,0.061762
0.100654,-0.022196,0.062063
0.096839,-0.021747,0.062365
0.093016,-0.020923,0.062918
0.089192,-0.019960,0.063565
0.085375,-0.019134,0.064119
0.081563,-0.018395,0.064615
0.077755,-0.017656,0.065112
0.073946,-0.016787,0.065695
0.070148,-0.016304,0.066019
0.066353,-0.015916,0.066280
0.062560,-0.015528,0.066541
0.058771,-0.015443,0.066598
0.054984,-0.015485,0.066569
0.051198,-0.015600,0.066492
0.047413,-0.016020,0.066210
0.043627,-0.016565,0.065844
0.039839,-0.017103,0.065483
0.036049,-0.017974,0.064898
0.032255,-0.018916,0.064265
0.028458,-0.019896,0.063608
0.024655,-0.021321,0.062650
0.020846,-0.022768,0.061678
0.017029,-0.024510,0.060509
0.013201,-0.026665,0.059062
0.009366,-0.028820,0.057615
0.005509,-0.031818,0.055601
0.001637,-0.035082,0.053410
-0.002242,-0.038054,0.051414
-0.006143,-0.041576,0.049049
-0.010065,-0.045423,0.046466
-0.014002,-0.049304,0.043860
-0.017922,-0.051987,0.042058
-0.021849,-0.054545,0.040340
-0.025785,-0.057057,0.038653
-0.029712,-0.059002,0.037348
-0.033645,-0.060899,0.036073
-0.037585,-0.062779,0.034812
-0.041536,-0.064738,0.033496
-0.045503,-0.066953,0.032009
-0.049472,-0.068982,0.030646
-0.053450,-0.071042,0.029262
-0.057550,-0.075684,0.026146
-0.061665,-0.080264,0.023070
-0.065782,-0.084514,0.020216
-0.070288,-0.096249,0.012336
0.245177,-0.099163,0.015129
0.239971,-0.086212,0.023796
0.235130,-0.076630,0.030209
0.230589,-0.069887,0.034723
0.226198,-0.064524,0.038312
0.221768,-0.058487,0.042352
0.217407,-0.052972,0.046043
0.213255,-0.049672,0.048252
0.209124,-0.046471,0.050394
0.204998,-0.043166,0.052606
0.200862,-0.039576,0.055009
0.196809,-0.036885,0.056810
0.192810,-0.034745,0.058242
0.188817,-0.032580,0.059691
0.184833,-0.030421,0.061136
0.180858,-0.028263,0.062580
0.176966,-0.027206,0.063288
0.173118,-0.026718,0.063615
0.169262,-0.026088,0.064036
0.165408,-0.025432,0.064476
0.161544,-0.024569,0.065053
0.157721,-0.024330,0.065213
0.153927,-0.024588,0.065040
0.150134,-0.024861,0.064857
0.146342,-0.025145,0.064667
0.142548,-0.025428,0.064478
0.138743,-0.025492,0.064435
0.134936,-0.025501,0.064429
0.131146,-0.025876,0.064178
0.127379,-0.026767,0.063582
0.123616,-0.027849,0.062858
0.119818,-0.028153,0.062654
0.116001,-0.028001,0.062756
0.112186,-0.027839,0.062864
0.108371,-0.027677,0.062973
0.104550,-0.027288,0.063233
0.100728,-0.026838,0.063534
0.096909,-0.026388,0.063836
0.093091,-0.025937,0.064137
0.089269,-0.025259,0.064591
0.085448,-0.024466,0.065122
0.081631,-0.023722,0.065619
0.077816,-0.022980,0.066116
0.074005,-0.022236,0.066614
0.070202,-0.021845,0.066876
0.066401,-0.021456,0.067136
0.062602,-0.021091,0.067381
0.058809,-0.021127,0.067357
0.055016,-0.021163,0.067333
0.051223,-0.021314,0.067231
0.047433,-0.021859,0.066867
0.043640,-0.022399,0.066505
0.039845,-0.023066,0.066058
0.036049,-0.024004,0.065431
0.032248,-0.024948,0.064799
0.028443,-0.026186,0.063971
0.024632,-0.027666,0.062980
0.020816,-0.029178,0.061968
0.016988,-0.031332,0.060527
0.013151,-0.033492,0.059080
0.009300,-0.036211,0.057261
0.005432,-0.039325,0.055176
0.001556,-0.042252,0.053218
-0.002340,-0.045674,0.050928
-0.006251,-0.049217,0.048556
-0.010176,-0.052774,0.046175
-0.014095,-0.055519,0.044338
-0.018018,-0.058031,0.042657
-0.021951,-0.060549,0.040972
-0.025887,-0.062845,0.039435
-0.029819,-0.064748,0.038162
-0.033759,-0.066653,0.036886
-0.037701,-0.068404,0.035715
-0.041659,-0.070430,0.034359
-0.045626,-0.072462,0.032998
-0.049602,-0.074530,0.031615
-0.053587,-0.076628,0.030211
-0.057708,-0.081596,0.026886
-0.061825,-0.086089,0.023879
-0.065960,-0.090588,0.020867
-0.070475,-0.102388,0.012970
0.244675,-0.096394,0.021715
0.239730,-0.086054,0.028613
0.234923,-0.076768,0.034807
0.230511,-0.071379,0.038402
0.226119,-0.065980,0.042003
0.221691,-0.059942,0.046031
0.217428,-0.055539,0.048968
0.213263,-0.052082,0.051274
0.209130,-0.048854,0.053428
0.205007,-0.045583,0.055609
0.200870,-0.041988,0.058007
0.196861,-0.039849,0.059434
0.192863,-0.037747,0.060836
0.188867,-0.035565,0.062292
0.184882,-0.033403,0.063734
0.180906,-0.031241,0.065176
0.177048,-0.030694,0.065541
0.173200,-0.030249,0.065837
0.169343,-0.029630,0.066251
0.165488,-0.028999,0.066672
0.161635,-0.028357,0.067100
0.157832,-0.028503,0.067002
0.154035,-0.028762,0.066830
0.150238,-0.029027,0.066653
0.146442,-0.029312,0.066463
0.142648,-0.029656,0.066234
0.138849,-0.029906,0.066067
0.135038,-0.029913,0.066062
0.131232,-0.030029,0.065985
0.127461,-0.030922,0.065389
0.123700,-0.032127,0.064585
0.119916,-0.032876,0.064086
0.116096,-0.032739,0.064177
0.112276,-0.032589,0.064277
0.108456,-0.032396,0.064406
0.104628,-0.031944,0.064707
0.100802,-0.031492,0.065009
0.096978,-0.031040,0.065310
0.093160,-0.030734,0.065514
0.089345,-0.030469,0.065691
0.085527,-0.030038,0.065979
0.081704,-0.029331,0.066450
0.077884,-0.028624,0.066922
0.074068,-0.027924,0.067389
0.070259,-0.027521,0.067658
0.066451,-0.027119,0.067926
0.062648,-0.026924,0.068056
0.058848,-0.026931,0.068051
0.055048,-0.026938,0.068046
0.051250,-0.027245,0.067841
0.047452,-0.027753,0.067503
0.043653,-0.028261,0.067164
0.039852,-0.029115,0.066594
0.036048,-0.030056,0.065966
0.032241,-0.031065,0.065294
0.028428,-0.032578,0.064284
0.024610,-0.034095,0.063272
0.020782,-0.036009,0.061996
0.016946,-0.038177,0.060550
0.013098,-0.040615,0.058923
0.009234,-0.043578,0.056947
0.005360,-0.046513,0.054989
0.001470,-0.049780,0.052810
-0.002439,-0.053334,0.050439
-0.006347,-0.056263,0.048485
-0.010261,-0.058932,0.046705
-0.014183,-0.061499,0.044992
-0.018113,-0.064046,0.043293
-0.022053,-0.066576,0.041606
-0.025988,-0.068603,0.040253
-0.029921,-0.070341,0.039094
-0.033850,-0.071722,0.038173
-0.037812,-0.073912,0.036712
-0.041777,-0.075949,0.035353
-0.045751,-0.078022,0.033970
-0.049734,-0.080124,0.032568
-0.053759,-0.083024,0.030633
-0.057867,-0.087547,0.027617
-0.061964,-0.091463,0.025004
-0.066247,-0.098928,0.020025
-0.070674,-0.108749,0.013474
0.250405,-0.116600,0.013005
0.244440,-0.096349,0.026469
0.239497,-0.085982,0.033361
0.234843,-0.078261,0.038494
0.230433,-0.072871,0.042078
0.226040,-0.067436,0.045692
0.221614,-0.061396,0.049707
0.217450,-0.058108,0.051893
0.213287,-0.054687,0.054167
0.209136,-0.051237,0.056461
0.205016,-0.048001,0.058613
0.200911,-0.044807,0.060736
0.196912,-0.042816,0.062060
0.192916,-0.040752,0.063432
0.188919,-0.038565,0.064886
0.184932,-0.036387,0.066334
0.180983,-0.034633,0.067500
0.177130,-0.034187,0.067797
0.173280,-0.033741,0.068093
0.169424,-0.033177,0.068468
0.165567,-0.032544,0.068889
0.161729,-0.032183,0.069130
0.157943,-0.032676,0.068802
0.154143,-0.032945,0.068623
0.150343,-0.033204,0.068450
0.146543,-0.033487,0.068262
0.142750,-0.033915,0.067978
0.138956,-0.034342,0.067694
0.135140,-0.034335,0.067699
0.131326,-0.034344,0.067693
0.127543,-0.035084,0.067200
0.123784,-0.036415,0.066316
0.120015,-0.037609,0.065521
0.116190,-0.037472,0.065613
0.112367,-0.037335,0.065704
0.108542,-0.037163,0.065818
0.104716,-0.036881,0.066005
0.100890,-0.036601,0.066192
0.097066,-0.036320,0.066379
0.093243,-0.036039,0.066566
0.089424,-0.035839,0.066699
0.085605,-0.035613,0.066849
0.081779,-0.035000,0.067257
0.077954,-0.034341,0.067694
0.074131,-0.033637,0.068162
0.070315,-0.033233,0.068431
0.066503,-0.032922,0.068638
0.062695,-0.032836,0.068696
0.058888,-0.032847,0.068688
0.055082,-0.032918,0.068640
0.051279,-0.033428,0.068302
0.047474,-0.033917,0.067976
0.043667,-0.034514,0.067580
0.039860,-0.035486,0.066933
0.036048,-0.036409,0.066320
0.032233,-0.037691,0.065467
0.028412,-0.039208,0.064459
0.024585,-0.040851,0.063366
0.020748,-0.042982,0.061950
0.016902,-0.045187,0.060484
0.013043,-0.047934,0.058658
0.009171,-0.050784,0.056763
0.005286,-0.053895,0.054694
0.001391,-0.056836,0.052739
-0.002510,-0.059543,0.050939
-0.006422,-0.062257,0.049134
-0.010341,-0.064873,0.047395
-0.014269,-0.067453,0.045680
-0.018208,-0.070040,0.043960
-0.022146,-0.072279,0.042472
-0.026068,-0.073660,0.041553
-0.029995,-0.075043,0.040634
-0.033953,-0.077172,0.039218
-0.037923,-0.079440,0.037710
-0.041895,-0.081519,0.036328
-0.045874,-0.083566,0.034967
-0.049851,-0.085366,0.033771
-0.053913,-0.089005,0.031351
-0.058012,-0.093173,0.028580
-0.062098,-0.096719,0.026222
-0.066434,-0.105218,0.020572
-0.071053,-0.118756,0.011571
0.249166,-0.106526,0.024439
0.244201,-0.096266,0.031238
0.239266,-0.085911,0.038099
0.234782,-0.079954,0.042047
0.230355,-0.074361,0.045752
0.225961,-0.068890,0.049378
0.221627,-0.063864,0.052709
0.217471,-0.060678,0.054820
0.213312,-0.057294,0.057062
0.209154,-0.053765,0.059400
0.205024,-0.050419,0.061617
0.200964,-0.047780,0.063367
0.196964,-0.045785,0.064689
0.192969,-0.043759,0.066031
0.188971,-0.041568,0.067482
0.184982,-0.039383,0.068931
0.181067,-0.038132,0.069759
0.177212,-0.037685,0.070056
0.173359,-0.037239,0.070352
0.169505,-0.036729,0.070689
0.165645,-0.036095,0.071110
0.161828,-0.036115,0.071096
0.158045,-0.036698,0.070710
0.154250,-0.037102,0.070442
0.150447,-0.037395,0.070247
0.146644,-0.037671,0.070065
0.142852,-0.038184,0.069725
0.139063,-0.038788,0.069325
0.135243,-0.038782,0.069329
0.131424,-0.038774,0.069334
0.127629,-0.039312,0.068978
0.123869,-0.040712,0.068050
0.120104,-0.042114,0.067121
0.116285,-0.042218,0.067052
0.112457,-0.042080,0.067143
0.108644,-0.042375,0.066948
0.104816,-0.042207,0.067059
0.100985,-0.041925,0.067246
0.097155,-0.041642,0.067433
0.093327,-0.041369,0.067615
0.089504,-0.041226,0.067710
0.085681,-0.041082,0.067805
0.081851,-0.040589,0.068132
0.078021,-0.039974,0.068539
0.074194,-0.039380,0.068933
0.070374,-0.039066,0.069141
0.066555,-0.038761,0.069343
0.062742,-0.038786,0.069326
0.058929,-0.038841,0.069290
0.055118,-0.039123,0.069103
0.051307,-0.039573,0.068805
0.047495,-0.039979,0.068536
0.043683,-0.040897,0.067927
0.039867,-0.041899,0.067263
0.036049,-0.042950,0.066567
0.032225,-0.044393,0.065611
0.028396,-0.045919,0.064600
0.024559,-0.047882,0.063299
0.020713,-0.050045,0.061865
0.016854,-0.052803,0.060038
0.012984,-0.055557,0.058213
0.009109,-0.057963,0.056619
0.005227,-0.060175,0.055153
0.001330,-0.062828,0.053395
-0.002578,-0.065547,0.051593
-0.006496,-0.068252,0.049801
-0.010421,-0.070837,0.048088
-0.014357,-0.073445,0.046359
-0.018296,-0.075791,0.044805
-0.022212,-0.076983,0.044015
-0.026138,-0.078368,0.043097
-0.030090,-0.080406,0.041747
-0.034064,-0.082883,0.040105
-0.038035,-0.084969,0.038723
-0.042002,-0.086765,0.037533
-0.045977,-0.088567,0.036339
-0.049962,-0.090464,0.035082
-0.054062,-0.094882,0.032155
-0.058140,-0.098431,0.029803
-0.062226,-0.101873,0.027522
-0.066628,-0.111655,0.021040
-0.071807,-0.136345,0.004680
0.248925,-0.106469,0.029204
