X,Y,Z
0.243963,-0.096183,0.035997
0.239181,-0.087371,0.041816
0.234737,-0.081811,0.045488
0.230277,-0.075851,0.049425
0.225882,-0.070344,0.053062
0.221649,-0.066438,0.055641
0.217493,-0.063248,0.057748
0.213337,-0.059902,0.059958
0.209178,-0.056368,0.062292
0.205034,-0.052847,0.064618
0.201017,-0.050754,0.065999
0.197015,-0.048756,0.067319
0.193022,-0.046762,0.068636
0.189023,-0.044574,0.070081
0.185033,-0.042385,0.071527
0.181149,-0.041598,0.072046
0.177294,-0.041188,0.072318
0.173439,-0.040740,0.072613
0.169586,-0.040286,0.072913
0.165724,-0.039650,0.073333
0.161928,-0.040054,0.073066
0.158147,-0.040728,0.072621
0.154348,-0.041133,0.072354
0.150549,-0.041538,0.072086
0.146745,-0.041863,0.071872
0.142953,-0.042461,0.071477
0.139161,-0.043067,0.071076
0.135346,-0.043238,0.070963
0.131523,-0.043231,0.070968
0.127717,-0.043613,0.070716
0.123954,-0.045018,0.069788
0.120186,-0.046424,0.068859
0.116380,-0.046976,0.068495
0.112547,-0.046838,0.068586
0.108741,-0.047444,0.068185
0.104913,-0.047432,0.068194
0.101080,-0.047265,0.068304
0.097244,-0.046982,0.068491
0.093413,-0.046773,0.068629
0.089583,-0.046629,0.068723
0.085755,-0.046486,0.068818
0.081924,-0.046197,0.069009
0.078088,-0.045583,0.069414
0.074260,-0.045259,0.069628
0.070433,-0.044927,0.069848
0.066609,-0.044722,0.069983
0.062789,-0.044788,0.069940
0.058970,-0.044853,0.069896
0.055153,-0.045246,0.069637
0.051335,-0.045655,0.069367
0.047517,-0.046258,0.068969
0.043698,-0.047306,0.068276
0.039875,-0.048341,0.067593
0.036048,-0.049680,0.066709
0.032217,-0.051125,0.065754
0.028379,-0.052943,0.064554
0.024533,-0.054955,0.063225
0.020675,-0.057582,0.061490
0.016807,-0.060204,0.059758
0.012934,-0.062421,0.058294
0.009055,-0.064441,0.056960
0.005165,-0.066727,0.055450
0.001266,-0.069018,0.053937
-0.002646,-0.071574,0.052249
-0.006569,-0.074225,0.050498
-0.010506,-0.077011,0.048658
-0.014444,-0.079430,0.047061
-0.018352,-0.080328,0.046468
-0.022277,-0.081698,0.045563
-0.026224,-0.083643,0.044279
-0.030195,-0.086125,0.042639
-0.034161,-0.088169,0.041290
-0.038127,-0.089967,0.040101
-0.042100,-0.091772,0.038910
-0.046080,-0.093595,0.037706
-0.050110,-0.096467,0.035809
-0.054184,-0.100143,0.033382
-0.058260,-0.103519,0.031152
-0.062403,-0.108083,0.028138
-0.066817,-0.117972,0.021607
0.254889,-0.128654,0.019318
0.248685,-0.106411,0.033959
0.243725,-0.096100,0.040746
0.239136,-0.089252,0.045253
0.234691,-0.083668,0.048928
0.230230,-0.077673,0.052875
0.225841,-0.072219,0.056465
0.221671,-0.069014,0.058574
0.217515,-0.065820,0.060677
0.213361,-0.062512,0.062855
0.209202,-0.058973,0.065184
0.205093,-0.055891,0.067213
0.201071,-0.053745,0.068625
0.197067,-0.051730,0.069952
0.193072,-0.049732,0.071266
0.189075,-0.047583,0.072682
0.185101,-0.045640,0.073960
0.181231,-0.045080,0.074329
0.177373,-0.044646,0.074614
0.173519,-0.044238,0.074883
0.169664,-0.043798,0.075173
0.165809,-0.043310,0.075494
0.162028,-0.044000,0.075039
0.158245,-0.044691,0.074585
0.154447,-0.045171,0.074269
0.150645,-0.045577,0.074001
0.146857,-0.046283,0.073537
0.143055,-0.046747,0.073232
0.139260,-0.047355,0.072831
0.135449,-0.047705,0.072601
0.131622,-0.047698,0.072606
0.127835,-0.048601,0.072011
0.124044,-0.049452,0.071451
0.120267,-0.050744,0.070601
0.116475,-0.051745,0.069942
0.112645,-0.051822,0.069891
0.108834,-0.052430,0.069491
0.105007,-0.052609,0.069373
0.101171,-0.052503,0.069443
0.097334,-0.052339,0.069551
0.093498,-0.052195,0.069646
0.089664,-0.052051,0.069741
0.085829,-0.051906,0.069836
0.081997,-0.051787,0.069914
0.078160,-0.051426,0.070152
0.074324,-0.051044,0.070403
0.070489,-0.050663,0.070654
0.066662,-0.050673,0.070647
0.062836,-0.050724,0.070614
0.059011,-0.050902,0.070497
0.055187,-0.051318,0.070223
0.051363,-0.051752,0.069937
0.047539,-0.052648,0.069347
0.043713,-0.053703,0.068653
0.039883,-0.054921,0.067852
0.036048,-0.056381,0.066890
0.032209,-0.057988,0.065833
0.028361,-0.060062,0.064468
0.024505,-0.062233,0.063038
0.020638,-0.064864,0.061306
0.016767,-0.066889,0.059974
0.012889,-0.068825,0.058699
0.009001,-0.071007,0.057263
0.005103,-0.073305,0.055750
0.001196,-0.075607,0.054234
-0.002716,-0.077748,0.052826
-0.006651,-0.080584,0.050959
-0.010588,-0.083074,0.049320
-0.014497,-0.083974,0.048727
-0.018413,-0.085032,0.048031
-0.022355,-0.086884,0.046812
-0.026325,-0.089414,0.045147
-0.030290,-0.091497,0.043776
-0.034249,-0.093174,0.042672
-0.038220,-0.094980,0.041483
-0.042198,-0.096806,0.040281
-0.046183,-0.098636,0.039077
-0.050228,-0.101768,0.037015
-0.054295,-0.105123,0.034807
-0.058366,-0.108294,0.032719
-0.062590,-0.114535,0.028611
-0.067003,-0.124252,0.022215
0.253449,-0.116779,0.031864
0.248445,-0.106354,0.038704
0.243514,-0.096276,0.045315
0.239091,-0.091132,0.048690
0.234646,-0.085525,0.052368
0.230186,-0.079525,0.056305
0.225875,-0.074929,0.059319
0.221693,-0.071592,0.061509
0.217536,-0.068393,0.063607
0.213386,-0.065122,0.065753
0.209226,-0.061578,0.068078
0.205159,-0.059014,0.069761
0.201138,-0.056907,0.071143
0.197118,-0.054706,0.072586
0.193123,-0.052706,0.073899
0.189127,-0.050594,0.075284
0.185188,-0.049150,0.076232
0.181316,-0.048589,0.076600
0.177452,-0.048107,0.076916
0.173595,-0.047698,0.077184
0.169741,-0.047289,0.077452
0.165912,-0.047261,0.077471
0.162128,-0.047953,0.077016
0.158342,-0.048646,0.076562
0.154547,-0.049216,0.076188
0.150741,-0.049624,0.075921
0.146968,-0.050669,0.075235
0.143169,-0.051268,0.074842
0.139358,-0.051652,0.074590
0.135553,-0.052182,0.074243
0.131722,-0.052174,0.074247
0.127947,-0.053442,0.073416
0.124164,-0.054602,0.072655
0.120359,-0.055336,0.072174
0.116568,-0.056489,0.071417
0.112744,-0.056820,0.071200
0.108928,-0.057430,0.070800
0.105103,-0.057801,0.070556
0.101261,-0.057694,0.070626
0.097432,-0.057989,0.070433
0.093595,-0.058002,0.070425
0.089754,-0.057885,0.070501
0.085914,-0.057769,0.070577
0.082072,-0.057534,0.070731
0.078229,-0.057176,0.070966
0.074387,-0.056803,0.071211
0.070549,-0.056579,0.071358
0.066715,-0.056615,0.071334
0.062882,-0.056638,0.071319
0.059052,-0.056990,0.071088
0.055222,-0.057443,0.070791
0.051392,-0.058062,0.070385
0.047561,-0.059042,0.069742
0.043728,-0.060102,0.069047
0.039891,-0.061578,0.068078
0.036048,-0.063056,0.067109
0.032200,-0.065028,0.065815
0.028343,-0.067195,0.064393
0.024478,-0.069428,0.062928
0.020607,-0.071367,0.061656
0.016729,-0.073309,0.060382
0.012843,-0.075298,0.059078
0.008946,-0.077602,0.057566
0.005041,-0.079850,0.056091
0.001132,-0.081860,0.054773
-0.002791,-0.084160,0.053263
-0.006727,-0.086724,0.051582
-0.010636,-0.087626,0.050990
-0.014549,-0.088529,0.050398
-0.018484,-0.090129,0.049347
-0.022451,-0.092719,0.047649
-0.026417,-0.094910,0.046211
-0.030369,-0.096395,0.045237
-0.034337,-0.098193,0.044057
-0.038313,-0.100022,0.042858
-0.042295,-0.101811,0.041684
-0.046275,-0.103371,0.040660
-0.050333,-0.106727,0.038459
-0.054401,-0.110007,0.036307
-0.058469,-0.113015,0.034334
-0.062771,-0.120880,0.029174
-0.067165,-0.130045,0.023161
0.253300,-0.117681,0.035995
0.248205,-0.106297,0.043439
0.243468,-0.098160,0.048759
0.239047,-0.093013,0.052125
0.234601,-0.087381,0.055807
0.230142,-0.081377,0.059733
0.225928,-0.077842,0.062044
0.221721,-0.074230,0.064406
0.217558,-0.070967,0.066539
0.213411,-0.067733,0.068653
0.209250,-0.064185,0.070974
0.205224,-0.062139,0.072311
0.201205,-0.060071,0.073663
0.197184,-0.057859,0.075110
0.193173,-0.055681,0.076534
0.189179,-0.053608,0.077889
0.185274,-0.052665,0.078506
0.181400,-0.052102,0.078874
0.177531,-0.051572,0.079220
0.173672,-0.051162,0.079488
0.169815,-0.050753,0.079756
0.166011,-0.051152,0.079495
0.162228,-0.051913,0.078997
0.158439,-0.052608,0.078543
0.154646,-0.053270,0.078111
0.150837,-0.053678,0.077843
0.147079,-0.055064,0.076937
0.143305,-0.056223,0.076179
0.139465,-0.056112,0.076252
0.135652,-0.056571,0.075952
0.131824,-0.056720,0.075855
0.128059,-0.058296,0.074824
0.124284,-0.059768,0.073862
0.120474,-0.060504,0.073380
0.116662,-0.061241,0.072898
0.112843,-0.061831,0.072513
0.109022,-0.062444,0.072112
0.105198,-0.063009,0.071743
0.101351,-0.062902,0.071813
0.097527,-0.063557,0.071384
0.093692,-0.063853,0.071190
0.089846,-0.063773,0.071243
0.085999,-0.063645,0.071326
0.082148,-0.063286,0.071562
0.078298,-0.062926,0.071797
0.074450,-0.062562,0.072035
0.070609,-0.062527,0.072058
0.066769,-0.062550,0.072042
0.062930,-0.062682,0.071956
0.059095,-0.063153,0.071648
0.055258,-0.063628,0.071338
0.051422,-0.064494,0.070772
0.047584,-0.065461,0.070139
0.043743,-0.066728,0.069311
0.039899,-0.068264,0.068307
0.036048,-0.069927,0.067219
0.032191,-0.072092,0.065804
0.028326,-0.074207,0.064421
0.024455,-0.076081,0.063195
0.020577,-0.077906,0.062003
0.016692,-0.079756,0.060793
0.012797,-0.081868,0.059412
0.008893,-0.084048,0.057986
0.004985,-0.086038,0.056685
0.001073,-0.087744,0.055570
-0.002862,-0.090379,0.053847
-0.006772,-0.091283,0.053256
-0.010685,-0.092188,0.052664
-0.014610,-0.093428,0.051854
-0.018575,-0.096027,0.050154
-0.022541,-0.098328,0.048649
-0.026492,-0.099816,0.047677
-0.030452,-0.101410,0.046634
-0.034425,-0.103210,0.045457
-0.038399,-0.104858,0.044380
-0.042377,-0.106403,0.043370
-0.046375,-0.108331,0.042109
-0.050438,-0.111699,0.039907
-0.054500,-0.114729,0.037926
-0.058573,-0.117746,0.035953
-0.062941,-0.126963,0.029927
-0.067548,-0.140482,0.021087
0.253152,-0.118583,0.040121
0.247966,-0.106240,0.048164
0.243422,-0.100043,0.052203
0.239003,-0.094892,0.055559
0.234555,-0.089236,0.059245
0.230155,-0.083849,0.062756
0.225977,-0.080719,0.064796
0.221772,-0.077138,0.067129
0.217580,-0.073542,0.069472
0.213435,-0.070345,0.071555
0.209316,-0.067299,0.073540
0.205290,-0.065269,0.074864
0.201273,-0.063239,0.076186
0.197249,-0.061023,0.077630
0.193235,-0.058812,0.079072
0.189240,-0.056749,0.080416
0.185361,-0.056184,0.080784
0.181485,-0.055621,0.081151
0.177611,-0.055057,0.081518
0.173749,-0.054631,0.081796
0.169890,-0.054221,0.082063
0.166105,-0.054958,0.081582
0.162323,-0.055788,0.081042
0.158537,-0.056577,0.080528
0.154742,-0.057274,0.080073
0.150937,-0.057795,0.079734
0.147191,-0.059469,0.078643
0.143439,-0.061146,0.077550
0.139596,-0.061080,0.077593
0.135752,-0.060970,0.077665
0.131941,-0.061580,0.077267
0.128171,-0.063162,0.076237
0.124396,-0.064746,0.075204
0.120590,-0.065688,0.074591
0.116773,-0.066427,0.074109
0.112979,-0.067874,0.073166
0.109116,-0.067471,0.073428
0.105289,-0.068087,0.073028
0.101442,-0.068128,0.073000
0.097623,-0.069144,0.072339
0.093789,-0.069711,0.071969
0.089937,-0.069644,0.072012
0.086081,-0.069408,0.072166
0.082223,-0.069038,0.072407
0.078367,-0.068669,0.072648
0.074515,-0.068438,0.072799
0.070668,-0.068465,0.072781
0.066822,-0.068489,0.072765
0.062979,-0.068845,0.072533
0.059137,-0.069327,0.072219
0.055294,-0.069948,0.071815
0.051452,-0.070927,0.071176
0.047607,-0.071907,0.070538
0.043759,-0.073427,0.069548
0.039907,-0.074968,0.068543
0.036049,-0.076930,0.067264
0.032183,-0.079053,0.065881
0.028310,-0.081099,0.064547
0.024430,-0.082930,0.063354
0.020543,-0.084789,0.062143
0.016655,-0.086067,0.061310
0.012753,-0.088254,0.059885
0.008844,-0.090225,0.058601
0.004933,-0.091889,0.057516
0.001008,-0.094040,0.056115
-0.002902,-0.094946,0.055524
-0.006831,-0.096568,0.054467
-0.010754,-0.097672,0.053748
-0.014695,-0.099339,0.052661
-0.018661,-0.101750,0.051090
-0.022611,-0.103241,0.050119
-0.026567,-0.104746,0.049138
-0.030529,-0.106258,0.048153
-0.034502,-0.107907,0.047078
-0.038479,-0.109498,0.046041
-0.042452,-0.110832,0.045172
-0.046475,-0.113304,0.043561
-0.050533,-0.116443,0.041515
-0.054599,-0.119462,0.039548
-0.058727,-0.123640,0.036825
-0.063102,-0.132872,0.030810
-0.067903,-0.150353,0.019418
0.253012,-0.119572,0.044184
0.247830,-0.107225,0.052204
0.243377,-0.101925,0.055646
0.238958,-0.096772,0.058993
0.234510,-0.091091,0.062682
0.230202,-0.086708,0.065529
0.226024,-0.083574,0.067565
0.221823,-0.080050,0.069854
0.217629,-0.076438,0.072199
0.213457,-0.072917,0.074486
0.209383,-0.070435,0.076098
0.205356,-0.068401,0.077419
0.201337,-0.066371,0.078737
0.197315,-0.064190,0.080154
0.193299,-0.061975,0.081593
0.189338,-0.060393,0.082620
0.185448,-0.059709,0.083064
0.181569,-0.059144,0.083431
0.177693,-0.058579,0.083798
0.173826,-0.058104,0.084106
0.169974,-0.057841,0.084277
0.166198,-0.058762,0.083679
0.162417,-0.059641,0.083109
0.158627,-0.060436,0.082592
0.154836,-0.061230,0.082076
0.151052,-0.062205,0.081443
0.147302,-0.063885,0.080352
0.143547,-0.065566,0.079260
0.139728,-0.066063,0.078937
0.135879,-0.065952,0.079010
0.132061,-0.066525,0.078637
0.128284,-0.068041,0.077652
0.124504,-0.069631,0.076620
0.120705,-0.070887,0.075804
0.116893,-0.071878,0.075161
0.113125,-0.074180,0.073665
0.109257,-0.073834,0.073890
0.105383,-0.073275,0.074253
0.101544,-0.073729,0.073959
0.097719,-0.074748,0.073296
0.093886,-0.075591,0.072749
0.090027,-0.075523,0.072793
0.086161,-0.075128,0.073050
0.082298,-0.074793,0.073268
0.078436,-0.074428,0.073504
0.074581,-0.074395,0.073526
0.070728,-0.074414,0.073513
0.066876,-0.074523,0.073443
0.063028,-0.075007,0.073129
0.059179,-0.075474,0.072825
0.055332,-0.076347,0.072258
0.051482,-0.077332,0.071618
0.047630,-0.078585,0.070805
0.043775,-0.080133,0.069800
0.039915,-0.081808,0.068711
0.036048,-0.083925,0.067336
0.032174,-0.086047,0.065958
0.028293,-0.088001,0.064689
0.024405,-0.089910,0.063449
0.020516,-0.090878,0.062821
0.016618,-0.092469,0.061787
0.012711,-0.094421,0.060520
0.008799,-0.096089,0.059436
0.004882,-0.097773,0.058342
0.000957,-0.099472,0.057239
-0.002973,-0.101174,0.056134
-0.006894,-0.102068,0.055553
-0.010812,-0.102683,0.055153
-0.014777,-0.105177,0.053534
-0.018726,-0.106671,0.052564
-0.022695,-0.108678,0.051260
-0.026633,-0.109346,0.050826
-0.030602,-0.110960,0.049778
-0.034578,-0.112597,0.048715
-0.038550,-0.113932,0.047847
-0.042528,-0.115271,0.046978
-0.046570,-0.118158,0.045103
-0.050626,-0.121113,0.043184
-0.054688,-0.123954,0.041339
-0.058887,-0.129674,0.037624
-0.063254,-0.138594,0.031830
-0.068287,-0.160848,0.017377
0.252880,-0.120622,0.048204
0.247869,-0.109977,0.055094
0.243331,-0.103807,0.059087
0.238914,-0.098650,0.062426
0.234465,-0.092945,0.066119
0.230250,-0.089570,0.068304
0.226071,-0.086430,0.070336
0.221874,-0.082963,0.072580
0.217679,-0.079345,0.074922
0.213502,-0.075776,0.077232
0.209451,-0.073574,0.078657
0.205422,-0.071536,0.079977
0.201401,-0.069502,0.081293
0.197381,-0.067360,0.082680
0.193363,-0.065141,0.084116
0.189438,-0.064065,0.084812
0.185548,-0.063416,0.085233
0.181656,-0.062701,0.085696
0.177776,-0.062106,0.086081
0.173903,-0.061583,0.086420
0.170070,-0.061649,0.086377
0.166291,-0.062571,0.085779
0.162510,-0.063495,0.085182
0.158718,-0.064297,0.084663
0.154924,-0.065094,0.084146
0.151170,-0.066671,0.083125
0.147414,-0.068309,0.082065
0.143655,-0.069996,0.080974
0.139860,-0.071059,0.080285
0.136006,-0.070947,0.080358
0.132199,-0.071853,0.079771
0.128405,-0.073123,0.078949
0.124612,-0.074529,0.078039
0.120822,-0.076101,0.077022
0.117014,-0.077357,0.076209
0.113240,-0.079668,0.074713
0.109403,-0.080381,0.074252
0.105522,-0.079818,0.074616
0.101659,-0.079774,0.074644
0.097815,-0.080372,0.074257
0.093981,-0.081397,0.073594
0.090116,-0.081319,0.073644
0.086242,-0.080867,0.073937
0.082373,-0.080525,0.074158
0.078507,-0.080305,0.074301
0.074648,-0.080360,0.074265
0.070788,-0.080381,0.074252
0.066932,-0.080701,0.074044
0.063077,-0.081171,0.073740
0.059222,-0.081779,0.073346
0.055369,-0.082772,0.072704
0.051512,-0.083763,0.072062
0.047655,-0.085312,0.071059
0.043791,-0.086867,0.070053
0.039924,-0.088825,0.068786
0.036049,-0.091016,0.067367
0.032166,-0.093129,0.065999
0.028276,-0.095046,0.064759
0.024385,-0.095794,0.064274
0.020491,-0.096692,0.063693
0.016583,-0.098625,0.062442
0.012667,-0.100734,0.061077
0.008743,-0.102845,0.059710
0.004824,-0.104083,0.058909
0.000892,-0.105790,0.057804
-0.003027,-0.106474,0.057361
-0.006948,-0.107091,0.056962
-0.010890,-0.108597,0.055987
-0.014843,-0.110317,0.054874
-0.018818,-0.112618,0.053384
-0.022756,-0.113273,0.052961
-0.026700,-0.114015,0.052480
-0.030675,-0.115674,0.051406
-0.034646,-0.117036,0.050525
-0.038622,-0.118377,0.049657
-0.042609,-0.119869,0.048691
-0.046653,-0.122698,0.046860
-0.050708,-0.125534,0.045024
-0.054785,-0.128638,0.043015
-0.059047,-0.135698,0.038445
-0.063408,-0.144359,0.032839
0.252747,-0.121671,0.052218
0.247905,-0.112705,0.058002
0.243347,-0.106321,0.062121
0.238869,-0.100528,0.065858
0.234493,-0.095588,0.069045
0.230298,-0.092433,0.071080
0.226117,-0.089288,0.073109
0.221926,-0.085878,0.075309
0.217729,-0.082255,0.077646
0.213589,-0.079138,0.079657
0.209531,-0.076871,0.081120
0.205488,-0.074675,0.082537
0.201466,-0.072636,0.083852
0.197447,-0.070534,0.085208
0.193429,-0.068335,0.086627
0.189538,-0.067744,0.087008
0.185648,-0.067135,0.087400
0.181754,-0.066419,0.087863
0.177863,-0.065702,0.088325
0.173981,-0.065070,0.088733
0.170167,-0.065462,0.088480
0.166385,-0.066387,0.087883
0.162601,-0.067313,0.087285
0.158809,-0.068164,0.086737
0.155012,-0.068963,0.086221
0.151277,-0.070933,0.084951
0.147530,-0.072806,0.083742
0.143764,-0.074436,0.082691
0.139993,-0.076069,0.081637
0.136134,-0.075977,0.081696
0.132337,-0.077209,0.080902
0.128536,-0.078455,0.080098
0.124734,-0.079749,0.079263
0.120927,-0.081045,0.078427
0.117135,-0.082853,0.077261
0.113356,-0.085174,0.075763
0.109550,-0.086954,0.074615
0.105661,-0.086388,0.074980
0.101797,-0.086547,0.074878
0.097937,-0.086875,0.074666
0.094077,-0.087213,0.074448
0.090204,-0.087102,0.074520
0.086324,-0.086647,0.074813
0.082448,-0.086277,0.075052
0.078579,-0.086206,0.075097
0.074713,-0.086262,0.075062
0.070848,-0.086375,0.074988
0.066988,-0.086856,0.074678
0.063126,-0.087337,0.074368
0.059267,-0.088217,0.073800
0.055406,-0.089217,0.073155
0.051544,-0.090499,0.072328
0.047678,-0.092051,0.071327
0.043808,-0.093790,0.070205
0.039932,-0.096043,0.068752
0.036048,-0.098254,0.067325
0.032157,-0.099989,0.066206
0.028263,-0.100723,0.065732
0.024367,-0.101458,0.065258
0.020458,-0.103553,0.063907
0.016527,-0.107124,0.061603
0.012614,-0.107978,0.061052
0.008698,-0.108706,0.060583
0.004768,-0.110272,0.059572
0.000847,-0.110891,0.059173
-0.003076,-0.111508,0.058775
-0.007001,-0.112127,0.058375
-0.010962,-0.114259,0.057000
-0.014935,-0.116565,0.055513
-0.018875,-0.117206,0.055099
-0.022810,-0.117610,0.054838
-0.026769,-0.118735,0.054112
-0.030740,-0.120143,0.053204
-0.034714,-0.121469,0.052349
-0.038688,-0.122631,0.051599
-0.042684,-0.124283,0.050533
-0.046732,-0.127121,0.048703
-0.050796,-0.130105,0.046778
-0.054882,-0.133334,0.044694
-0.059193,-0.141423,0.039476
-0.063571,-0.150340,0.033724
0.247941,-0.115436,0.060912
0.243385,-0.109068,0.065006
0.238851,-0.102688,0.069108
0.234542,-0.098459,0.071827
0.230346,-0.095298,0.073859
0.226164,-0.092149,0.075885
0.221977,-0.088796,0.078040
0.217779,-0.085167,0.080373
0.213676,-0.082505,0.082085
0.209616,-0.080232,0.083547
0.205566,-0.077968,0.085002
0.201530,-0.075774,0.086412
0.197513,-0.073711,0.087739
0.193532,-0.072020,0.088826
0.189638,-0.071427,0.089207
0.185747,-0.070835,0.089588
0.181852,-0.070143,0.090033
0.177958,-0.069425,0.090495
0.174068,-0.068707,0.090956
0.170263,-0.069283,0.090586
0.166479,-0.070210,0.089990
0.162691,-0.071138,0.089393
0.158900,-0.072038,0.088815
0.155100,-0.072839,0.088299
0.151379,-0.075131,0.086826
0.147649,-0.077389,0.085374
0.143876,-0.078964,0.084362
0.140100,-0.080586,0.083319
0.136278,-0.081345,0.082831
0.132476,-0.082582,0.082036
0.128669,-0.083819,0.081240
0.124861,-0.085102,0.080415
0.121048,-0.086404,0.079578
0.117299,-0.089462,0.077612
0.113472,-0.090697,0.076818
0.109679,-0.093032,0.075316
0.105804,-0.093086,0.075282
0.101935,-0.093363,0.075104
0.098067,-0.093672,0.074905
0.094199,-0.094011,0.074687
0.090307,-0.093466,0.075037
0.086406,-0.092448,0.075692
0.082523,-0.092074,0.075933
0.078651,-0.092137,0.075892
0.074779,-0.092221,0.075838
0.070910,-0.092510,0.075652
0.067044,-0.093025,0.075321
0.063178,-0.093722,0.074873
0.059312,-0.094642,0.074281
0.055444,-0.095679,0.073614
0.051576,-0.097233,0.072615
0.047703,-0.098794,0.071612
0.043826,-0.100978,0.070208
0.039941,-0.103298,0.068716
0.036049,-0.104929,0.067668
0.032151,-0.106004,0.066976
0.028248,-0.107304,0.066140
0.024333,-0.109952,0.064438
0.020407,-0.112824,0.062591
0.016494,-0.113126,0.062397
0.012580,-0.113429,0.062202
0.008652,-0.114695,0.061388
0.004729,-0.115315,0.060990
0.000801,-0.116048,0.060518
-0.003130,-0.116828,0.060017
-0.007076,-0.118207,0.059130
-0.011047,-0.120519,0.057644
-0.014988,-0.121146,0.057240
-0.018925,-0.121551,0.056980
-0.022864,-0.121956,0.056719
-0.026830,-0.123219,0.055908
-0.030798,-0.124383,0.055160
-0.034770,-0.125547,0.054411
-0.038744,-0.126641,0.053707
-0.042758,-0.128707,0.052379
-0.046811,-0.131571,0.050538
-0.050889,-0.134801,0.048461
-0.054996,-0.138442,0.046120
-0.059351,-0.147445,0.040332
-0.063832,-0.158474,0.033240
0.247978,-0.118167,0.063824
0.243423,-0.111816,0.067893
0.238888,-0.105427,0.071988
0.234602,-0.101450,0.074536
0.230394,-0.098166,0.076640
0.226211,-0.095011,0.078662
0.222028,-0.091716,0.080773
0.217836,-0.088162,0.083050
0.213764,-0.085876,0.084515
0.209701,-0.083596,0.085976
0.205649,-0.081328,0.087430
0.201606,-0.079066,0.088879
0.197578,-0.076874,0.090284
0.193635,-0.075710,0.091029
0.189738,-0.075116,0.091410
0.185844,-0.074523,0.091790
0.181950,-0.073873,0.092206
0.178053,-0.073153,0.092668
0.174174,-0.072645,0.092993
0.170385,-0.073513,0.092437
0.166580,-0.074169,0.092017
0.162783,-0.074969,0.091504
0.158990,-0.075900,0.090908
0.155199,-0.076911,0.090260
0.151483,-0.079337,0.088705
0.147758,-0.081767,0.087148
0.143992,-0.083563,0.085998
0.140210,-0.085145,0.084984
0.136423,-0.086728,0.083969
0.132615,-0.087970,0.083173
0.128803,-0.089213,0.082376
0.124988,-0.090472,0.081570
0.121170,-0.091778,0.080733
0.117425,-0.095099,0.078605
