X,Y,Z
0.113679,-0.098726,0.076282
0.109814,-0.099261,0.075938
0.105951,-0.099930,0.075509
0.102075,-0.100209,0.075331
0.098197,-0.100498,0.075145
0.094319,-0.100749,0.074985
0.090425,-0.100464,0.075167
0.086510,-0.099186,0.075987
0.082608,-0.098293,0.076558
0.078724,-0.098125,0.076666
0.074845,-0.098210,0.076612
0.070974,-0.098744,0.076270
0.067102,-0.099391,0.075855
0.063230,-0.100194,0.075340
0.059357,-0.101093,0.074764
0.055484,-0.102437,0.073903
0.051608,-0.103998,0.072903
0.047728,-0.105871,0.071703
0.043846,-0.108770,0.069845
0.039951,-0.111026,0.068400
0.036049,-0.112328,0.067565
0.032140,-0.113904,0.066555
0.028224,-0.116378,0.064970
0.024302,-0.117986,0.063939
0.020385,-0.118290,0.063745
0.016466,-0.118593,0.063551
0.012543,-0.119198,0.063163
0.008615,-0.119997,0.062651
0.004684,-0.120796,0.062139
0.000750,-0.121556,0.061652
-0.003186,-0.122296,0.061178
-0.007154,-0.124480,0.059778
-0.011096,-0.125093,0.059385
-0.015035,-0.125499,0.059125
-0.018975,-0.125894,0.058872
-0.022914,-0.126134,0.058719
-0.026880,-0.127299,0.057972
-0.030851,-0.128465,0.057225
-0.034824,-0.129571,0.056516
-0.038801,-0.130652,0.055823
-0.042833,-0.133139,0.054230
-0.046899,-0.136268,0.052225
-0.050982,-0.139508,0.050149
-0.055147,-0.144432,0.046994
-0.059510,-0.153484,0.041193
-0.064189,-0.168738,0.031418
0.243461,-0.114565,0.070782
0.238957,-0.108505,0.074653
0.234699,-0.104837,0.076995
0.230456,-0.101183,0.079329
0.226258,-0.097875,0.081441
0.222080,-0.094639,0.083508
0.217926,-0.091542,0.085486
0.213852,-0.089251,0.086949
0.209787,-0.086966,0.088408
0.205732,-0.084692,0.089860
0.201687,-0.082425,0.091308
0.197652,-0.080163,0.092753
0.193737,-0.079407,0.093236
0.189838,-0.078811,0.093616
0.185942,-0.078216,0.093996
0.182048,-0.077609,0.094384
0.178149,-0.076887,0.094845
0.174296,-0.076815,0.094891
0.170505,-0.077717,0.094315
0.166702,-0.078458,0.093842
0.162892,-0.079117,0.093421
0.159081,-0.079776,0.093000
0.155306,-0.081119,0.092142
0.151586,-0.083552,0.090589
0.147858,-0.085989,0.089032
0.144108,-0.088172,0.087638
0.140322,-0.089759,0.086624
0.136551,-0.091765,0.085344
0.132756,-0.093405,0.084296
0.128937,-0.094624,0.083517
0.125116,-0.095873,0.082720
0.121292,-0.097170,0.081891
0.117551,-0.100755,0.079602
0.113822,-0.105009,0.076885
0.110035,-0.108002,0.074974
0.106180,-0.109261,0.074170
0.102263,-0.108673,0.074545
0.098329,-0.107366,0.075380
0.094438,-0.107471,0.075313
0.090540,-0.107327,0.075405
0.086621,-0.106210,0.076119
0.082718,-0.105697,0.076446
0.078819,-0.105232,0.076743
0.074930,-0.105214,0.076754
0.071047,-0.105545,0.076542
0.067164,-0.106012,0.076245
0.063285,-0.106867,0.075699
0.059405,-0.107892,0.075044
0.055530,-0.109865,0.073784
0.051650,-0.112043,0.072394
0.047768,-0.115545,0.070157
0.043868,-0.117368,0.068993
0.039961,-0.118705,0.068139
0.036048,-0.120533,0.066971
0.032129,-0.122830,0.065505
0.028208,-0.123163,0.065292
0.024276,-0.125224,0.063975
0.020357,-0.124436,0.064479
0.016439,-0.123953,0.064787
0.012508,-0.124754,0.064276
0.008574,-0.125553,0.063765
0.004638,-0.126295,0.063292
0.000699,-0.127037,0.062818
-0.003255,-0.128450,0.061915
-0.007198,-0.129047,0.061534
-0.011138,-0.129435,0.061286
-0.015081,-0.129812,0.061046
-0.019013,-0.129736,0.061094
-0.022960,-0.130217,0.060787
-0.026930,-0.131385,0.060041
-0.030902,-0.132504,0.059327
-0.034878,-0.133587,0.058635
-0.038860,-0.134727,0.057907
-0.042914,-0.137735,0.055986
-0.046988,-0.140993,0.053905
-0.051079,-0.144344,0.051765
-0.055302,-0.150531,0.047814
-0.059663,-0.159400,0.042150
-0.064681,-0.181989,0.027724
0.239056,-0.111903,0.077119
0.234796,-0.108228,0.079458
0.230551,-0.104566,0.081788
0.226321,-0.100917,0.084111
0.222131,-0.097563,0.086245
0.218016,-0.094925,0.087924
0.213939,-0.092630,0.089385
0.209872,-0.090340,0.090843
0.205816,-0.088060,0.092294
0.201769,-0.085788,0.093740
0.197763,-0.083942,0.094915
0.193843,-0.083140,0.095425
0.189939,-0.082520,0.095820
0.186040,-0.081916,0.096205
0.182144,-0.081319,0.096584
0.178245,-0.080627,0.097024
0.174417,-0.080994,0.096791
0.170624,-0.081897,0.096216
0.166825,-0.082755,0.095670
0.163011,-0.083416,0.095250
0.159196,-0.084077,0.094829
0.155425,-0.085564,0.093882
0.151689,-0.087774,0.092475
0.147958,-0.090219,0.090920
0.144219,-0.092669,0.089360
0.140435,-0.094385,0.088268
0.136664,-0.096497,0.086924
0.132891,-0.098723,0.085507
0.129075,-0.100119,0.084619
0.125245,-0.101307,0.083863
0.121415,-0.102578,0.083054
0.117678,-0.106430,0.080602
0.113944,-0.110702,0.077883
0.110194,-0.114990,0.075154
0.106367,-0.117342,0.073657
0.102592,-0.121670,0.070902
0.098663,-0.121226,0.071185
0.094589,-0.115366,0.074914
0.090652,-0.114078,0.075734
0.086736,-0.113453,0.076132
0.082829,-0.113118,0.076345
0.078921,-0.112668,0.076632
0.075035,-0.113358,0.076193
0.071141,-0.113692,0.075980
0.067254,-0.114521,0.075453
0.063360,-0.115065,0.075107
0.059479,-0.116980,0.073888
0.055591,-0.118923,0.072650
0.051703,-0.121804,0.070817
0.047800,-0.123735,0.069588
0.043889,-0.125352,0.068559
0.039976,-0.129718,0.065780
0.036048,-0.130867,0.065049
0.032117,-0.131590,0.064589
0.028189,-0.130667,0.065176
0.024264,-0.129745,0.065763
0.020343,-0.128824,0.066349
0.016410,-0.129523,0.065904
0.012473,-0.130302,0.065409
0.008534,-0.131046,0.064935
0.004593,-0.131790,0.064461
0.000648,-0.132535,0.063987
-0.003294,-0.132981,0.063703
-0.007236,-0.133358,0.063463
-0.011179,-0.133694,0.063250
-0.015113,-0.133569,0.063329
-0.019047,-0.133442,0.063409
-0.023007,-0.134307,0.062859
-0.026978,-0.135439,0.062139
-0.030953,-0.136523,0.061449
-0.034931,-0.137609,0.060758
-0.038932,-0.139203,0.059743
-0.043001,-0.142531,0.057625
-0.047085,-0.145903,0.055479
-0.051175,-0.149121,0.053431
-0.055456,-0.156630,0.048651
-0.059817,-0.165336,0.043110
0.239153,-0.115283,0.079601
0.234890,-0.111600,0.081937
0.230643,-0.107931,0.084265
0.226412,-0.104276,0.086584
0.222202,-0.100709,0.088846
0.218106,-0.098314,0.090366
0.214027,-0.096014,0.091825
0.209958,-0.093719,0.093280
0.205899,-0.091432,0.094730
0.201850,-0.089156,0.096175
0.197878,-0.087773,0.097051
0.193950,-0.086903,0.097604
0.190042,-0.086260,0.098011
0.186139,-0.085638,0.098406
0.182240,-0.085023,0.098796
0.178340,-0.084373,0.099208
0.174539,-0.085180,0.098696
0.170742,-0.086087,0.098121
0.166943,-0.086994,0.097546
0.163130,-0.087725,0.097082
0.159311,-0.088387,0.096662
0.155557,-0.090230,0.095493
0.151817,-0.092452,0.094084
0.148068,-0.094635,0.092699
0.144316,-0.096915,0.091252
0.140548,-0.099022,0.089916
0.136778,-0.101241,0.088508
0.133001,-0.103475,0.087092
0.129215,-0.105671,0.085698
0.125379,-0.106862,0.084943
0.121540,-0.108054,0.084187
0.117816,-0.112407,0.081426
0.114071,-0.116579,0.078779
0.110312,-0.120768,0.076123
0.106541,-0.125044,0.073410
0.103460,-0.152241,0.056159
0.094972,-0.131843,0.069097
0.090905,-0.126426,0.072533
0.086898,-0.122692,0.074902
0.082940,-0.120568,0.076249
0.079034,-0.120723,0.076151
0.075141,-0.121545,0.075630
0.071240,-0.122116,0.075268
0.067336,-0.122545,0.074995
0.063444,-0.124086,0.074018
0.059551,-0.125959,0.072830
0.055674,-0.130423,0.069998
0.051811,-0.139041,0.064532
0.047864,-0.137961,0.065217
0.043929,-0.138777,0.064699
0.039987,-0.137848,0.065288
0.036048,-0.136921,0.065877
0.032113,-0.135994,0.066464
0.028182,-0.135069,0.067051
0.024253,-0.134144,0.067638
0.020320,-0.134304,0.067536
0.016381,-0.135061,0.067056
0.012439,-0.135808,0.066582
0.008496,-0.136494,0.066147
0.004555,-0.136757,0.065980
0.000615,-0.136911,0.065883
-0.003329,-0.137289,0.065643
-0.007272,-0.137533,0.065488
-0.011209,-0.137407,0.065568
-0.015145,-0.137281,0.065648
-0.019083,-0.137233,0.065679
-0.023053,-0.138376,0.064954
-0.027026,-0.139462,0.064264
-0.031004,-0.140552,0.063573
-0.034992,-0.141837,0.062758
-0.039017,-0.144069,0.061342
-0.043093,-0.147442,0.059203
-0.047177,-0.150718,0.057125
-0.051270,-0.153909,0.055100
-0.055603,-0.162550,0.049620
-0.060004,-0.172050,0.043593
0.234982,-0.114940,0.084443
0.230733,-0.111264,0.086768
0.226499,-0.107601,0.089083
0.222314,-0.104331,0.091150
0.218207,-0.101833,0.092729
0.214115,-0.099401,0.094267
0.210044,-0.097102,0.095720
0.205983,-0.094809,0.097170
0.201931,-0.092527,0.098612
0.197993,-0.091611,0.099191
0.194062,-0.090739,0.099743
0.190146,-0.090006,0.100206
0.186240,-0.089383,0.100600
0.182337,-0.088760,0.100993
0.178462,-0.088512,0.101151
0.174662,-0.089375,0.100605
0.170861,-0.090284,0.100030
0.167058,-0.091194,0.099455
0.163249,-0.092042,0.098919
0.159427,-0.092708,0.098498
0.155689,-0.094907,0.097108
0.151946,-0.097155,0.095687
0.148194,-0.099366,0.094289
0.144433,-0.101559,0.092902
0.140668,-0.103824,0.091471
0.136892,-0.105998,0.090097
0.133110,-0.108238,0.088680
0.129322,-0.110484,0.087261
0.125513,-0.112437,0.086026
0.121674,-0.113770,0.085183
0.117964,-0.118638,0.082105
0.114238,-0.123529,0.079014
0.110474,-0.127847,0.076284
0.106693,-0.132075,0.073612
0.087193,-0.137592,0.070123
0.083208,-0.135298,0.071574
0.079265,-0.134674,0.071968
0.075333,-0.134520,0.072066
0.071434,-0.136392,0.070883
0.067823,-0.158555,0.056872
0.063803,-0.154793,0.059250
0.059799,-0.151164,0.061544
0.055807,-0.147546,0.063831
0.051838,-0.145118,0.065366
0.047885,-0.144159,0.065972
0.043936,-0.143202,0.066578
0.039991,-0.142268,0.067168
0.036048,-0.141338,0.067756
0.032110,-0.140409,0.068343
0.028174,-0.139480,0.068930
0.024239,-0.139085,0.069180
0.020298,-0.139768,0.068748
0.016354,-0.140447,0.068319
0.012410,-0.140875,0.068049
0.008470,-0.140894,0.068037
0.004529,-0.140913,0.068025
0.000584,-0.141226,0.067827
-0.003360,-0.141378,0.067731
-0.007299,-0.141251,0.067810
-0.011238,-0.141125,0.067891
-0.015176,-0.140999,0.067970
-0.019126,-0.141316,0.067770
-0.023102,-0.142556,0.066985
-0.027084,-0.143842,0.066173
-0.031071,-0.145114,0.065369
-0.035053,-0.146111,0.064738
-0.039104,-0.148981,0.062924
-0.043183,-0.152316,0.060816
-0.047268,-0.155508,0.058798
-0.051407,-0.159746,0.056119
-0.055770,-0.168975,0.050285
-0.060488,-0.185614,0.039766
0.230822,-0.114600,0.089273
0.226586,-0.110930,0.091586
0.222425,-0.107959,0.093457
0.218316,-0.105455,0.095035
0.214217,-0.102957,0.096608
0.210130,-0.100488,0.098164
0.206067,-0.098190,0.099612
0.202047,-0.096331,0.100783
0.198109,-0.095455,0.101335
0.194175,-0.094581,0.101886
0.190249,-0.093758,0.102405
0.186340,-0.093133,0.102798
0.182435,-0.092509,0.103191
0.178593,-0.092792,0.103013
0.174796,-0.093769,0.102397
0.170985,-0.094567,0.101894
0.167174,-0.095403,0.101368
0.163366,-0.096316,0.100793
0.159561,-0.097344,0.100145
0.155821,-0.099595,0.098727
0.152074,-0.101850,0.097306
0.148320,-0.104109,0.095883
0.144555,-0.106310,0.094496
0.140791,-0.108672,0.093008
0.137031,-0.111307,0.091348
0.133241,-0.113460,0.089992
0.129434,-0.115421,0.088756
0.125627,-0.117524,0.087432
0.121816,-0.119693,0.086065
0.118100,-0.124583,0.082984
0.114368,-0.129496,0.079889
0.110619,-0.134430,0.076780
0.106848,-0.139210,0.073769
0.075932,-0.170041,0.054344
0.071875,-0.165891,0.056959
0.067832,-0.161604,0.059660
0.063811,-0.157809,0.062051
0.059804,-0.154089,0.064395
0.055819,-0.151213,0.066207
0.051858,-0.150250,0.066813
0.047900,-0.149288,0.067419
0.043946,-0.148327,0.068024
0.039995,-0.147217,0.068724
0.036048,-0.146039,0.069466
0.032106,-0.144863,0.070208
0.028167,-0.143727,0.070922
0.024223,-0.144408,0.070494
0.020277,-0.144999,0.070121
0.016334,-0.145019,0.070109
0.012391,-0.145038,0.070097
0.008447,-0.145057,0.070085
0.004502,-0.145169,0.070014
0.000558,-0.145228,0.069977
-0.003384,-0.145101,0.070057
-0.007326,-0.145016,0.070110
-0.011270,-0.144994,0.070124
-0.015213,-0.144964,0.070143
-0.019180,-0.145848,0.069587
-0.023161,-0.147135,0.068775
-0.027147,-0.148393,0.067983
-0.031129,-0.149392,0.067354
-0.035119,-0.150520,0.066643
-0.039191,-0.153906,0.064510
-0.043269,-0.157107,0.062494
-0.047360,-0.160309,0.060476
-0.051562,-0.166036,0.056868
-0.055954,-0.175817,0.050706
-0.060810,-0.195447,0.038338
0.222538,-0.111592,0.095768
0.218426,-0.109083,0.097343
0.214324,-0.106580,0.098915
0.210233,-0.104082,0.100483
0.206152,-0.101592,0.102047
0.202165,-0.100184,0.102931
0.198224,-0.099307,0.103482
0.194288,-0.098430,0.104032
0.190355,-0.097554,0.104582
0.186441,-0.096890,0.104999
0.182533,-0.096264,0.105392
0.178724,-0.097074,0.104883
0.174935,-0.098223,0.104162
0.171121,-0.099044,0.103647
0.167304,-0.099844,0.103144
0.163485,-0.100645,0.102641
0.159698,-0.102044,0.101763
0.155954,-0.104295,0.100350
0.152203,-0.106558,0.098929
0.148445,-0.108825,0.097505
0.144678,-0.111073,0.096094
0.140913,-0.113532,0.094550
0.137150,-0.116176,0.092890
0.133377,-0.118827,0.091225
0.129576,-0.121038,0.089837
0.125758,-0.123010,0.088599
0.121986,-0.126335,0.086511
0.118330,-0.132996,0.082329
0.114613,-0.138641,0.078784
0.110864,-0.143942,0.075456
0.071900,-0.169799,0.059221
0.067858,-0.165761,0.061757
0.063827,-0.161479,0.064445
0.059816,-0.157539,0.066919
0.055841,-0.156001,0.067885
0.051873,-0.154782,0.068650
0.047911,-0.153597,0.069394
0.043952,-0.152413,0.070137
0.039998,-0.151231,0.070880
0.036049,-0.150050,0.071621
0.032103,-0.148869,0.072362
0.028157,-0.149057,0.072244
0.024211,-0.149151,0.072185
0.020264,-0.149171,0.072173
0.016318,-0.149190,0.072161
0.012371,-0.149210,0.072148
0.008424,-0.149303,0.072090
0.004478,-0.149216,0.072144
0.000532,-0.149195,0.072158
-0.003415,-0.149173,0.072172
-0.007361,-0.149149,0.072187
-0.011308,-0.149114,0.072209
-0.015256,-0.149144,0.072190
-0.019236,-0.150433,0.071380
-0.023220,-0.151675,0.070600
-0.027201,-0.152677,0.069972
-0.031187,-0.153679,0.069343
-0.035202,-0.155446,0.068233
-0.039274,-0.158705,0.066187
-0.043356,-0.161911,0.064174
-0.047454,-0.165198,0.062110
-0.051734,-0.172773,0.057354
-0.056147,-0.182874,0.051011
0.218536,-0.112729,0.099647
0.214432,-0.110219,0.101218
0.210338,-0.107716,0.102784
0.206255,-0.105219,0.104346
0.202290,-0.104119,0.105035
0.198340,-0.103164,0.105632
0.194401,-0.102285,0.106182
0.190465,-0.101407,0.106732
0.186542,-0.100652,0.107204
0.182645,-0.100214,0.107478
0.178855,-0.101365,0.106758
0.175063,-0.102518,0.106037
0.171257,-0.103529,0.105404
0.167437,-0.104333,0.104901
0.163613,-0.105136,0.104398
0.159843,-0.106893,0.103299
0.156093,-0.109125,0.101902
0.152336,-0.111361,0.100503
0.148572,-0.113602,0.099101
0.144800,-0.115847,0.097696
0.141037,-0.118405,0.096095
0.137268,-0.121058,0.094435
0.133491,-0.123718,0.092771
0.129705,-0.126384,0.091103
0.125894,-0.128654,0.089682
0.122160,-0.133075,0.086916
0.118497,-0.139770,0.082726
0.114811,-0.146505,0.078512
0.111106,-0.153364,0.074220
0.067879,-0.169629,0.064042
0.063849,-0.165632,0.066543
0.059860,-0.163996,0.067567
0.055877,-0.162450,0.068535
0.051900,-0.160906,0.069501
0.047929,-0.159364,0.070465
0.043963,-0.157825,0.071428
0.040003,-0.156118,0.072497
0.036049,-0.154411,0.073565
0.032099,-0.153467,0.074155
0.028149,-0.153597,0.074074
0.024199,-0.153726,0.073993
0.020248,-0.153856,0.073912
0.016298,-0.153824,0.073932
0.012350,-0.153596,0.074075
0.008402,-0.153382,0.074209
0.004453,-0.153359,0.074223
0.000503,-0.153337,0.074237
-0.003446,-0.153306,0.074256
-0.007396,-0.153271,0.074278
-0.011345,-0.153236,0.074300
-0.015307,-0.153734,0.073988
-0.019290,-0.154962,0.073220
-0.023271,-0.155965,0.072593
-0.027256,-0.156969,0.071964
-0.031245,-0.157974,0.071335
-0.035282,-0.160305,0.069877
-0.039357,-0.163529,0.067859
-0.043445,-0.166765,0.065834
-0.047563,-0.170471,0.063515
-0.051909,-0.179587,0.057811
-0.056341,-0.189964,0.051318
0.214541,-0.113866,0.103522
0.210444,-0.111357,0.105087
0.206382,-0.109160,0.106457
0.202423,-0.108168,0.107075
0.198468,-0.107177,0.107693
0.194517,-0.106188,0.108310
0.190576,-0.105266,0.108885
0.186644,-0.104420,0.109413
0.182780,-0.104511,0.109356
0.178987,-0.105666,0.108636
0.175191,-0.106822,0.107915
0.171391,-0.107979,0.107194
0.167569,-0.108831,0.106662
0.163742,-0.109638,0.106159
0.159989,-0.111754,0.104839
0.156235,-0.113994,0.103443
0.152473,-0.116237,0.102043
0.148710,-0.118583,0.100581
0.144943,-0.121024,0.099058
0.141176,-0.123615,0.097443
0.137400,-0.126217,0.095820
0.133615,-0.128826,0.094193
0.129822,-0.131441,0.092563
0.126023,-0.134130,0.090886
0.122341,-0.139999,0.087226
0.118674,-0.146842,0.082958
0.063880,-0.170510,0.068199
0.059887,-0.168877,0.069217
0.055896,-0.166976,0.070402
0.051914,-0.165224,0.071495
0.047938,-0.163504,0.072567
0.043969,-0.161786,0.073639
0.040006,-0.160072,0.074708
0.036049,-0.158360,0.075776
0.032094,-0.158412,0.075743
0.028140,-0.158542,0.075662
0.024187,-0.158355,0.075778
0.020234,-0.158126,0.075921
0.016282,-0.157897,0.076064
0.012332,-0.157667,0.076208
0.008380,-0.157532,0.076292
0.004428,-0.157506,0.076308
0.000475,-0.157471,0.076330
-0.003478,-0.157436,0.076352
-0.007430,-0.157401,0.076373
-0.011383,-0.157365,0.076395
-0.015357,-0.158252,0.075842
-0.019338,-0.159257,0.075216
-0.023323,-0.160275,0.074581
-0.027314,-0.161365,0.073901
-0.031305,-0.162318,0.073307
-0.035361,-0.165148,0.071542
-0.039441,-0.168385,0.069523
-0.043545,-0.171941,0.067306
-0.047703,-0.176576,0.064416
-0.052093,-0.186653,0.058131
-0.056791,-0.203245,0.047784
0.206519,-0.113221,0.108501
0.202556,-0.112226,0.109119
0.198598,-0.111232,0.109737
0.194644,-0.110240,0.110354
0.190695,-0.109248,0.110970
0.186749,-0.108259,0.111585
0.182915,-0.108816,0.111238
0.179119,-0.109975,0.110518
0.175319,-0.111134,0.109797
0.171516,-0.112295,0.109076
0.167702,-0.113340,0.108427
0.163886,-0.114385,0.107778
0.160135,-0.116628,0.106384
0.156378,-0.118899,0.104972
0.152623,-0.121345,0.103452
0.148860,-0.123797,0.101928
0.145089,-0.126261,0.100397
0.141317,-0.128867,0.098777
0.137536,-0.131480,0.097153
0.133749,-0.134143,0.095499
0.129991,-0.137713,0.093279
0.126239,-0.141713,0.090794
0.055914,-0.171305,0.072403
0.051929,-0.169731,0.073381
0.047949,-0.167831,0.074562
0.043975,-0.165935,0.075740
0.040008,-0.164041,0.076917
0.036048,-0.163127,0.077485
0.032091,-0.162896,0.077628
0.028134,-0.162666,0.077771
0.024177,-0.162436,0.077914
0.020222,-0.162206,0.078057
0.016267,-0.161976,0.078200
0.012313,-0.161746,0.078343
0.008358,-0.161684,0.078382
0.004402,-0.161656,0.078399
0.000446,-0.161628,0.078417
-0.003510,-0.161600,0.078434
-0.007465,-0.161572,0.078451
-0.011424,-0.161667,0.078393
-0.015407,-0.162756,0.077716
-0.019394,-0.163847,0.077037
-0.023385,-0.164940,0.076359
-0.027374,-0.165823,0.075810
-0.031368,-0.166767,0.075223
-0.035441,-0.170005,0.073210
-0.039531,-0.173411,0.071094
-0.043649,-0.177230,0.068720
-0.047868,-0.183363,0.064909
-0.052291,-0.194079,0.058249
0.198757,-0.115677,0.111547
0.194799,-0.114683,0.112163
0.190846,-0.113690,0.112778
0.186897,-0.112698,0.113393
0.183081,-0.113581,0.112846
0.179269,-0.114572,0.112231
0.175455,-0.115566,0.111617
0.171641,-0.116621,0.110963
0.167831,-0.117786,0.110242
0.164036,-0.119263,0.109326
0.160289,-0.121660,0.107842
0.156537,-0.124110,0.106324
0.152778,-0.126566,0.104803
0.149010,-0.129027,0.103279
0.145235,-0.131519,0.101736
0.141459,-0.134156,0.100102
0.137718,-0.137724,0.097893
0.047961,-0.172489,0.076361
0.043983,-0.170587,0.077539
0.040012,-0.168751,0.078676
0.036048,-0.168539,0.078807
0.032085,-0.168328,0.078938
0.028123,-0.168116,0.079069
0.024162,-0.167643,0.079362
0.020204,-0.167111,0.079691
0.016247,-0.166579,0.080021
0.012292,-0.166160,0.080280
0.008334,-0.165980,0.080392
0.004375,-0.165926,0.080425
0.000416,-0.165898,0.080443
-0.003543,-0.165870,0.080460
-0.007503,-0.165842,0.080478
-0.011473,-0.166332,0.080174
-0.015460,-0.167426,0.079496
-0.019451,-0.168520,0.078819
-0.023438,-0.169334,0.078315
-0.027427,-0.170067,0.077860
-0.031443,-0.171626,0.076895
-0.035521,-0.174881,0.074879
-0.039630,-0.178701,0.072513
-0.043753,-0.182536,0.070138
-0.048053,-0.190677,0.065095
-0.052520,-0.202276,0.057912
0.187075,-0.117564,0.114947
0.183261,-0.118558,0.114334
0.179445,-0.119551,0.113721
0.175625,-0.120544,0.113108
0.171803,-0.121538,0.112494
0.167978,-0.122533,0.111880
0.164204,-0.124436,0.110706
0.160454,-0.126879,0.109197
0.156697,-0.129328,0.107686
0.040018,-0.174049,0.080083
0.036048,-0.173514,0.080413
0.032081,-0.172979,0.080743
0.028116,-0.172445,0.081072
0.024152,-0.171912,0.081402
0.020191,-0.171378,0.081731
0.016231,-0.170844,0.082061
0.012270,-0.170595,0.082215
0.008308,-0.170414,0.082326
0.004348,-0.170234,0.082438
0.000386,-0.170176,0.082473
-0.003577,-0.170148,0.082490
-0.007540,-0.170120,0.082508
-0.011522,-0.171008,0.081959
-0.015513,-0.172105,0.081282
-0.019499,-0.172849,0.080823
-0.023488,-0.173584,0.080370
-0.027480,-0.174320,0.079915
-0.031519,-0.176496,0.078572
-0.035614,-0.180173,0.076303
-0.039729,-0.184008,0.073936
-0.043862,-0.187993,0.071475
-0.048272,-0.198893,0.064748
0.028109,-0.176723,0.083117
0.024142,-0.176188,0.083446
0.020177,-0.175653,0.083775
0.016213,-0.175220,0.084042
0.012247,-0.175039,0.084153
0.008283,-0.174858,0.084264
0.004318,-0.174676,0.084376
0.000354,-0.174496,0.084487
-0.003611,-0.174435,0.084524
-0.007581,-0.174597,0.084425
-0.011570,-0.175632,0.083788
-0.015557,-0.176369,0.083335
-0.019546,-0.177105,0.082882
-0.023538,-0.177843,0.082428
-0.027533,-0.178581,0.081974
-0.031602,-0.181645,0.080089
-0.035719,-0.185831,0.077514
-0.039848,-0.189926,0.074996
-0.044045,-0.195503,0.071565
0.012225,-0.179486,0.086099
0.008257,-0.179304,0.086211
0.004289,-0.179129,0.086318
0.000321,-0.178947,0.086429
-0.003646,-0.178766,0.086540
-0.007623,-0.179155,0.086302
-0.011610,-0.179893,0.085850
-0.015601,-0.180661,0.085379
-0.019595,-0.181460,0.084890
-0.023592,-0.182259,0.084399
-0.027605,-0.183485,0.083647
-0.031722,-0.187962,0.080903
-0.035836,-0.191859,0.078514
-0.039957,-0.195545,0.076254
-0.003683,-0.183265,0.088464
-0.007673,-0.184057,0.087980
-0.011665,-0.184855,0.087493
-0.015661,-0.185653,0.087005
-0.019660,-0.186452,0.086516
-0.023662,-0.187252,0.086028
-0.027725,-0.190095,0.084291
-0.031826,-0.193794,0.082032
