X,Y,Z
0.354740,0.129079,-0.316316
0.357686,0.139155,-0.308243
0.360611,0.149157,-0.300229
0.360347,0.155957,-0.296177
0.353851,0.156598,-0.299807
0.347336,0.157245,-0.303445
0.291336,0.208200,-0.306572
0.285075,0.209291,-0.309777
0.278796,0.210385,-0.312992
0.272497,0.211483,-0.316216
0.266179,0.212584,-0.319450
0.259841,0.213688,-0.322695
0.253484,0.214796,-0.325949
0.247107,0.215907,-0.329213
0.351182,0.118344,-0.318392
0.354150,0.128489,-0.310288
0.357096,0.138558,-0.302244
0.360021,0.148554,-0.294259
0.362924,0.158477,-0.286333
0.357987,0.160634,-0.288051
0.350551,0.160354,-0.292819
0.343656,0.160632,-0.296909
0.337893,0.162037,-0.299602
0.332043,0.163376,-0.302390
0.326234,0.164773,-0.305116
0.320446,0.166208,-0.307806
0.291628,0.187658,-0.312360
0.293796,0.196583,-0.305505
0.292987,0.202708,-0.302219
0.293493,0.210027,-0.297383
0.288279,0.212064,-0.299347
0.282022,0.213159,-0.302537
0.275747,0.214257,-0.305736
0.269452,0.215359,-0.308946
0.263137,0.216464,-0.312165
0.256803,0.217572,-0.315395
0.250450,0.218685,-0.318634
0.244077,0.219800,-0.321883
0.237684,0.220919,-0.325143
0.231271,0.222041,-0.328412
0.350593,0.117762,-0.312347
0.353561,0.127901,-0.304272
0.356507,0.137964,-0.296257
0.359432,0.147953,-0.288301
0.362146,0.157684,-0.280634
0.357417,0.160040,-0.282096
0.351520,0.161262,-0.284976
0.345498,0.162380,-0.287997
0.340002,0.164030,-0.290367
0.334125,0.165326,-0.293189
0.328270,0.166662,-0.295973
0.322689,0.168279,-0.298415
0.317248,0.170046,-0.300679
0.312218,0.172220,-0.302438
0.307601,0.174797,-0.303696
0.303495,0.177865,-0.304335
0.300695,0.182167,-0.303410
0.298858,0.187367,-0.301338
0.296175,0.191763,-0.300282
0.295005,0.197561,-0.297431
0.294073,0.203560,-0.294309
0.293890,0.210232,-0.290311
0.291464,0.214819,-0.288980
0.285230,0.215915,-0.292145
0.278977,0.217014,-0.295321
0.272704,0.218117,-0.298506
0.266413,0.219223,-0.301700
0.260102,0.220333,-0.304905
0.253772,0.221446,-0.308119
0.247423,0.222562,-0.311343
0.241053,0.223681,-0.314578
0.234664,0.224805,-0.317822
0.228255,0.225931,-0.321076
0.221826,0.227061,-0.324341
0.215377,0.228195,-0.327616
0.347017,0.106974,-0.314419
0.350006,0.117181,-0.306314
0.352974,0.127313,-0.298268
0.355919,0.137370,-0.290283
0.358843,0.147353,-0.282355
0.361186,0.156710,-0.275169
0.356643,0.159245,-0.276403
0.351068,0.160778,-0.278885
0.345327,0.162163,-0.281560
0.339795,0.163771,-0.283970
0.334352,0.165480,-0.286264
0.328650,0.166954,-0.288860
0.323609,0.169080,-0.290651
0.318559,0.171210,-0.292444
0.314043,0.173860,-0.293591
0.309423,0.176419,-0.294856
0.305826,0.179953,-0.294895
0.302268,0.183526,-0.294886
0.299641,0.187970,-0.293770
0.297181,0.192564,-0.292459
0.295330,0.197717,-0.290431
0.294300,0.203617,-0.287440
0.293064,0.209309,-0.284704
0.293479,0.216502,-0.280030
0.288418,0.218655,-0.281817
0.282187,0.219755,-0.284968
0.275938,0.220859,-0.288128
0.269669,0.221966,-0.291298
0.263381,0.223076,-0.294479
0.257075,0.224189,-0.297668
0.250748,0.225307,-0.300867
0.244402,0.226427,-0.304077
0.238037,0.227551,-0.307296
0.231651,0.228679,-0.310525
0.225246,0.229810,-0.313765
0.218820,0.230944,-0.317015
0.212375,0.232083,-0.320274
0.205909,0.233224,-0.323544
0.343419,0.096124,-0.316505
0.346431,0.106401,-0.308369
0.349420,0.116601,-0.300293
0.352387,0.126726,-0.292277
0.355332,0.136777,-0.284320
0.358256,0.146754,-0.276422
0.360227,0.155739,-0.269713
0.355573,0.158159,-0.271081
0.350600,0.160277,-0.272829
0.345156,0.161947,-0.275140
0.339572,0.163496,-0.277610
0.333732,0.164814,-0.280379
0.327984,0.166237,-0.283027
0.322946,0.168361,-0.284811
0.317953,0.170540,-0.286534
0.313607,0.173346,-0.287477
0.309549,0.176432,-0.288072
0.305686,0.179707,-0.288432
0.302665,0.183776,-0.287791
0.299831,0.188017,-0.286929
0.297412,0.192642,-0.285579
0.294996,0.197261,-0.284230
0.293659,0.202870,-0.281613
0.291998,0.208166,-0.279388
0.291881,0.214865,-0.275358
0.291586,0.221378,-0.271551
0.285379,0.222479,-0.274677
0.279151,0.223584,-0.277814
0.272906,0.224691,-0.280960
0.266641,0.225802,-0.284116
0.260357,0.226917,-0.287281
0.254053,0.228035,-0.290456
0.247731,0.229156,-0.293640
0.241388,0.230281,-0.296835
0.235027,0.231409,-0.300039
0.228645,0.232541,-0.303254
0.222243,0.233677,-0.306478
0.215821,0.234815,-0.309713
0.209380,0.235958,-0.312958
0.202918,0.237104,-0.316212
0.342835,0.095558,-0.310438
0.345847,0.105828,-0.302331
0.348835,0.116022,-0.294285
0.351802,0.126141,-0.286298
0.354747,0.136185,-0.278369
0.357670,0.146157,-0.270498
0.358603,0.154109,-0.265075
0.353723,0.156307,-0.266712
0.348974,0.158643,-0.268185
0.343764,0.160540,-0.270206
0.338504,0.162401,-0.272282
0.332998,0.164037,-0.274644
0.327318,0.165522,-0.277204
0.322335,0.167693,-0.278921
0.317352,0.169875,-0.280631
0.312951,0.172624,-0.281639
0.309137,0.175936,-0.281945
0.305417,0.179339,-0.282139
0.302287,0.183299,-0.281632
0.299152,0.187252,-0.281133
0.296672,0.191814,-0.279862
0.294467,0.196624,-0.278272
0.292507,0.201651,-0.276401
0.290860,0.206956,-0.274167
0.290283,0.213230,-0.270690
0.290030,0.219779,-0.266847
0.288551,0.225187,-0.264448
0.282346,0.226292,-0.267561
0.276123,0.227401,-0.270683
0.269880,0.228513,-0.273815
0.263619,0.229628,-0.276956
0.257338,0.230746,-0.280107
0.251039,0.231869,-0.283267
0.244720,0.232994,-0.286437
0.238381,0.234123,-0.289617
0.232023,0.235256,-0.292807
0.225645,0.236392,-0.296006
0.219246,0.237531,-0.299217
0.212829,0.238675,-0.302436
0.206390,0.239821,-0.305667
0.199932,0.240972,-0.308905
0.339219,0.084653,-0.312521
0.342252,0.094993,-0.304384
0.345263,0.105257,-0.296306
0.348252,0.115445,-0.288288
0.351218,0.125557,-0.280329
0.354162,0.135595,-0.272430
0.357085,0.145559,-0.264588
0.356629,0.152134,-0.260865
0.351873,0.154453,-0.262347
0.347216,0.156879,-0.263705
0.342342,0.159102,-0.265319
0.337051,0.160931,-0.267425
0.331638,0.162655,-0.269670
0.326433,0.164594,-0.271657
0.321619,0.166923,-0.273170
0.316752,0.169211,-0.274739
0.312297,0.171902,-0.275812
0.308495,0.175221,-0.276106
0.304695,0.178543,-0.276397
0.301340,0.182286,-0.276160
0.298494,0.186506,-0.275325
0.295589,0.190665,-0.274562
0.293412,0.195497,-0.272946
0.291242,0.200327,-0.271328
0.289813,0.205830,-0.268848
0.288961,0.211847,-0.265705
0.287771,0.217537,-0.262968
0.286820,0.223427,-0.259962
0.284990,0.228502,-0.257988
0.279321,0.230094,-0.260468
0.273101,0.231207,-0.263576
0.266862,0.232322,-0.266694
0.260604,0.233442,-0.269820
0.254327,0.234565,-0.272957
0.248031,0.235691,-0.276102
0.241716,0.236821,-0.279257
0.235381,0.237955,-0.282422
0.229026,0.239091,-0.285598
0.222651,0.240231,-0.288783
0.216256,0.241375,-0.291979
0.209842,0.242522,-0.295183
0.203408,0.243674,-0.298398
0.196953,0.244828,-0.301623
0.335582,0.073685,-0.314618
0.338638,0.084096,-0.306449
0.341670,0.094430,-0.298340
0.344681,0.104687,-0.290292
0.347669,0.114868,-0.282303
0.350635,0.124974,-0.274374
0.353579,0.135006,-0.266502
0.356502,0.144964,-0.258688
0.354553,0.150058,-0.256780
0.349959,0.152537,-0.258064
0.345236,0.154897,-0.259497
0.340462,0.157218,-0.260985
0.335699,0.159559,-0.262454
0.330505,0.161492,-0.264432
0.325411,0.163535,-0.266284
0.320599,0.165862,-0.267791
0.315859,0.168267,-0.269207
0.311280,0.170836,-0.270426
0.307560,0.174228,-0.270625
0.304070,0.177838,-0.270552
0.300271,0.181158,-0.270843
0.297074,0.185045,-0.270424
0.294280,0.189306,-0.269534
0.291691,0.193752,-0.268408
0.289623,0.198674,-0.266677
0.287612,0.203640,-0.264884
0.286379,0.209308,-0.262194
0.285418,0.215210,-0.259197
0.284099,0.220765,-0.256627
0.282066,0.225658,-0.254892
0.280159,0.230655,-0.253018
0.276302,0.233884,-0.253399
0.270086,0.235001,-0.256492
0.263851,0.236121,-0.259595
0.257596,0.237245,-0.262707
0.251323,0.238372,-0.265829
0.245030,0.239502,-0.268961
0.238718,0.240636,-0.272102
0.232386,0.241773,-0.275253
0.226035,0.242914,-0.278414
0.219664,0.244059,-0.281584
0.213274,0.245207,-0.284764
0.206863,0.246359,-0.287954
0.200431,0.247514,-0.291155
0.335002,0.073136,-0.308528
0.338057,0.083540,-0.300388
0.341090,0.093868,-0.292309
0.344100,0.104118,-0.284290
0.347087,0.114292,-0.276331
0.350053,0.124392,-0.268430
0.352997,0.134418,-0.260586
0.355919,0.144370,-0.252801
0.352194,0.147703,-0.253038
0.347593,0.150175,-0.254325
0.343127,0.152789,-0.255446
0.338446,0.155201,-0.256818
0.333688,0.157546,-0.258277
0.328978,0.159949,-0.259672
0.324489,0.162573,-0.260800
0.319761,0.164976,-0.262206
0.315033,0.167387,-0.263607
0.310537,0.170030,-0.264727
0.306036,0.172676,-0.265849
0.302307,0.176059,-0.266059
0.298843,0.179692,-0.265957
0.295499,0.183440,-0.265712
0.292719,0.187712,-0.264810
0.290144,0.192169,-0.263671
0.287734,0.196773,-0.262345
0.285714,0.201728,-0.260570
0.283810,0.206780,-0.258666
0.282748,0.212591,-0.255795
0.281282,0.218016,-0.253401
0.279184,0.222853,-0.251744
0.276957,0.227564,-0.250242
0.274295,0.231873,-0.249246
0.271721,0.236256,-0.248152
0.267077,0.238784,-0.249431
0.260845,0.239908,-0.252521
0.254594,0.241036,-0.255618
0.248324,0.242168,-0.258726
0.242035,0.243302,-0.261843
0.235726,0.244440,-0.264970
0.229399,0.245582,-0.268106
0.223051,0.246727,-0.271252
0.216684,0.247876,-0.274408
0.210296,0.249028,-0.277573
0.203889,0.250184,-0.280750
0.331345,0.062111,-0.310621
0.334423,0.072588,-0.302450
0.337478,0.082986,-0.294340
0.340510,0.093307,-0.286290
0.343520,0.103550,-0.278300
0.346507,0.113718,-0.270369
0.349473,0.123812,-0.262497
0.352416,0.133831,-0.254682
0.354327,0.142774,-0.248138
0.349728,0.145241,-0.249425
0.345209,0.147797,-0.250608
0.340690,0.150360,-0.251786
0.336394,0.153149,-0.252696
0.331975,0.155824,-0.253746
0.327331,0.158288,-0.255060
0.322970,0.161035,-0.256033
0.318606,0.163785,-0.257007
0.314228,0.166528,-0.257993
0.309765,0.169197,-0.259074
0.305297,0.171869,-0.260156
0.300794,0.174516,-0.261276
0.297174,0.178000,-0.261357
0.293904,0.181815,-0.261029
0.290635,0.185629,-0.260701
0.287841,0.189883,-0.259821
0.285439,0.194495,-0.258488
0.283204,0.199253,-0.256966
0.281406,0.204404,-0.254946
0.279927,0.209835,-0.252563
0.278324,0.215138,-0.250333
0.276330,0.220072,-0.248560
0.273753,0.224469,-0.247463
0.271010,0.228711,-0.246559
0.268231,0.232915,-0.245700
0.265279,0.236960,-0.245041
0.262426,0.241090,-0.244272
0.257846,0.243685,-0.245468
0.251600,0.244817,-0.248551
0.245333,0.245952,-0.251645
0.239047,0.247091,-0.254748
0.232742,0.248233,-0.257861
0.226417,0.249379,-0.260983
0.220073,0.250528,-0.264114
0.213709,0.251681,-0.267256
0.207325,0.252837,-0.270407
0.166216,0.224337,-0.312372
0.156942,0.223195,-0.318652
0.330769,0.061573,-0.304525
0.333846,0.072042,-0.296384
0.336901,0.082433,-0.288303
0.339932,0.092747,-0.280283
0.342941,0.102984,-0.272322
0.345928,0.113145,-0.264420
0.348893,0.123232,-0.256576
0.351836,0.133245,-0.248789
0.351608,0.140060,-0.244832
0.347078,0.142599,-0.246027
0.342689,0.145284,-0.247051
0.338211,0.147890,-0.248176
0.334042,0.150804,-0.248931
0.329872,0.153722,-0.249683
0.325670,0.156615,-0.250470
0.321223,0.159277,-0.251543
0.316771,0.161941,-0.252617
0.312558,0.164841,-0.253406
0.308397,0.167796,-0.254131
0.303930,0.170467,-0.255211
0.299615,0.173288,-0.256108
0.295632,0.176428,-0.256615
0.292032,0.179931,-0.256673
0.288817,0.183794,-0.256284
0.285730,0.187775,-0.255747
0.283175,0.192246,-0.254596
0.280824,0.196898,-0.253213
0.278709,0.201759,-0.251562
0.277046,0.207024,-0.249397
0.275263,0.212166,-0.247378
0.273300,0.217132,-0.245574
0.270573,0.221397,-0.244650
0.267724,0.225547,-0.243868
0.264670,0.229509,-0.243322
0.261421,0.233294,-0.243000
0.258311,0.237202,-0.242520
0.255307,0.241200,-0.241923
0.251531,0.244516,-0.242200
0.247672,0.247760,-0.242569
0.242348,0.249726,-0.244587
0.236066,0.250868,-0.247676
0.229764,0.252015,-0.250774
0.223443,0.253165,-0.253882
0.217102,0.254318,-0.257001
0.206718,0.252022,-0.264620
0.172107,0.229065,-0.299218
0.161637,0.226878,-0.306825
0.152884,0.226192,-0.312497
0.145971,0.227098,-0.316107
0.139611,0.228492,-0.319092
0.330193,0.061034,-0.298442
0.333270,0.071496,-0.290330
0.336323,0.081880,-0.282279
0.339355,0.092187,-0.274288
0.342363,0.102418,-0.266356
0.345350,0.112573,-0.258482
0.348315,0.122653,-0.250667
0.351257,0.132660,-0.242908
0.348863,0.137321,-0.241551
0.344413,0.139941,-0.242647
0.340052,0.142657,-0.243633
0.335874,0.145557,-0.244398
0.331722,0.148490,-0.245128
0.327563,0.151421,-0.245864
0.323457,0.154407,-0.246535
0.319348,0.157395,-0.247208
0.314973,0.160133,-0.248187
0.310826,0.163095,-0.248898
0.306675,0.166059,-0.249608
0.302528,0.169031,-0.250313
0.298567,0.172185,-0.250796
0.294600,0.175336,-0.251285
0.290624,0.178482,-0.251782
0.286881,0.181851,-0.252007
0.283949,0.185974,-0.251293
0.281018,0.190096,-0.250579
0.278450,0.194548,-0.249451
0.276148,0.199238,-0.248020
0.273849,0.203923,-0.246591
0.271996,0.209005,-0.244656
0.270110,0.214047,-0.242765
0.267253,0.218198,-0.241990
0.264213,0.222181,-0.241425
0.260656,0.225697,-0.241450
0.257351,0.229438,-0.241188
0.254061,0.233193,-0.240910
0.250423,0.236638,-0.241025
0.246547,0.239875,-0.241407
0.242464,0.242933,-0.242022
0.238212,0.245848,-0.242823
0.232602,0.247584,-0.245144
0.226399,0.248821,-0.248120
0.219868,0.249793,-0.251450
0.212252,0.249852,-0.255978
0.188451,0.236048,-0.278508
0.173123,0.229629,-0.291536
0.162457,0.227262,-0.299345
0.155471,0.228064,-0.303050
0.149179,0.229478,-0.305972
0.142070,0.230224,-0.309785
0.135818,0.231711,-0.312640
0.129457,0.233128,-0.315602
0.123012,0.234494,-0.318644
0.326518,0.049962,-0.300513
0.329618,0.060496,-0.292370
0.332695,0.070952,-0.284288
0.335748,0.081330,-0.276266
0.338779,0.091630,-0.268304
0.341787,0.101854,-0.260401
0.344773,0.112002,-0.252556
0.347738,0.122077,-0.244769
0.350620,0.132017,-0.237110
0.346131,0.134594,-0.238252
0.341859,0.137394,-0.239131
0.337562,0.140174,-0.240037
0.333477,0.143169,-0.240688
0.329390,0.146165,-0.241340
0.325284,0.149147,-0.242011
0.321201,0.152157,-0.242652
0.317115,0.155169,-0.243294
0.313179,0.158328,-0.243758
0.309159,0.161411,-0.244317
0.305022,0.164387,-0.245011
0.300985,0.167461,-0.245586
0.297053,0.170641,-0.246035
0.293106,0.173809,-0.246500
0.289138,0.176961,-0.246988
0.285368,0.180301,-0.247244
0.281655,0.183697,-0.247434
0.278787,0.187877,-0.246650
0.275910,0.192045,-0.245880
0.273190,0.196353,-0.244931
0.270823,0.200978,-0.243582
0.268631,0.205756,-0.242038
0.266573,0.210645,-0.240346
0.263732,0.214817,-0.239552
0.260433,0.218571,-0.239280
0.256735,0.221967,-0.239460
0.253035,0.225363,-0.239642
0.249198,0.228639,-0.239977
0.245383,0.231937,-0.240286
0.241396,0.235086,-0.240786
0.237199,0.238055,-0.241520
0.232599,0.240677,-0.242701
0.227076,0.242501,-0.244910
0.221418,0.244222,-0.247262
0.214340,0.244732,-0.251184
0.204796,0.243140,-0.257836
0.184945,0.232743,-0.275901
0.173117,0.229319,-0.285011
0.162977,0.227392,-0.292218
0.154952,0.227303,-0.297065
0.148819,0.228845,-0.299806
0.143227,0.230860,-0.301943
0.137934,0.233141,-0.303742
0.132056,0.234946,-0.306174
0.125735,0.236399,-0.309082
0.120472,0.238747,-0.310822
0.114459,0.240489,-0.313374
0.107336,0.241337,-0.317121
0.325945,0.049433,-0.294424
0.329045,0.059960,-0.286310
0.332121,0.070409,-0.278258
0.335173,0.080779,-0.270265
0.338204,0.091073,-0.262332
0.341212,0.101291,-0.254458
0.344198,0.111433,-0.246641
0.347161,0.121500,-0.238882
0.347795,0.129195,-0.233924
0.343473,0.131941,-0.234862
0.339261,0.134801,-0.235667
0.335111,0.137728,-0.236395
0.330978,0.140677,-0.237101
0.326883,0.143668,-0.237758
0.323024,0.146893,-0.238135
0.319042,0.150001,-0.238656
0.314981,0.153037,-0.239266
0.311130,0.156279,-0.239628
0.307278,0.159523,-0.239990
0.303377,0.162722,-0.240408
0.299444,0.165894,-0.240861
0.295515,0.169074,-0.241308
0.291584,0.172255,-0.241754
0.287756,0.175536,-0.242080
0.284015,0.178902,-0.242302
0.280274,0.182269,-0.242525
0.276542,0.185645,-0.242737
0.273493,0.189654,-0.242166
0.270608,0.193813,-0.241407
0.267717,0.197960,-0.240660
0.265336,0.202569,-0.239333
0.262965,0.207180,-0.237999
0.259956,0.211205,-0.237394
0.256531,0.214853,-0.237262
0.252254,0.217734,-0.238092
0.248132,0.220762,-0.238744
0.244240,0.223999,-0.239134
0.240324,0.227218,-0.239549
0.236179,0.230238,-0.240218
0.231975,0.233212,-0.240951
0.227146,0.235643,-0.242379
0.222082,0.237880,-0.244062
0.216292,0.239497,-0.246547
0.208655,0.239532,-0.251073
0.193526,0.233138,-0.263888
0.181293,0.229312,-0.273449
0.170679,0.226930,-0.281187
0.162453,0.226633,-0.286263
0.154432,0.226542,-0.291092
0.148337,0.228110,-0.293787
0.142625,0.230019,-0.296052
0.137504,0.232438,-0.297661
0.132519,0.234982,-0.299114
0.127182,0.237244,-0.300945
0.122297,0.239892,-0.302276
0.117688,0.242779,-0.303301
0.112651,0.245321,-0.304787
0.104836,0.245602,-0.309273
0.098237,0.246902,-0.312429
0.322251,0.038304,-0.296492
0.325373,0.048904,-0.288347
0.328472,0.059425,-0.280263
0.331547,0.069866,-0.272240
0.334600,0.080230,-0.264276
0.337630,0.090517,-0.256372
0.340637,0.100728,-0.248527
0.343623,0.110864,-0.240738
0.346586,0.120926,-0.233007
0.344980,0.126383,-0.230721
0.340810,0.129283,-0.231475
0.336640,0.132188,-0.232226
0.332524,0.135151,-0.232910
0.328396,0.138106,-0.233607
0.324460,0.141254,-0.234074
0.320600,0.144479,-0.234451
0.316740,0.147707,-0.234827
0.312957,0.151012,-0.235111
0.309126,0.154273,-0.235449
0.305294,0.157535,-0.235787
0.301521,0.160856,-0.236055
0.297830,0.164258,-0.236227
0.293990,0.167520,-0.236569
0.290064,0.170704,-0.237010
0.286328,0.174069,-0.237230
0.282591,0.177436,-0.237450
0.278852,0.180802,-0.237671
0.275157,0.184211,-0.237840
0.271482,0.187640,-0.237987
0.268131,0.191369,-0.237762
0.265228,0.195508,-0.237029
0.262317,0.199635,-0.236307
0.259230,0.203598,-0.235787
0.255834,0.207279,-0.235617
0.252183,0.210730,-0.235736
0.247761,0.213491,-0.236722
0.243495,0.216398,-0.237529
0.239259,0.219338,-0.238298
0.235179,0.222422,-0.238890
0.231011,0.225433,-0.239576
0.226887,0.228488,-0.240211
0.222510,0.231326,-0.241125
0.217630,0.233732,-0.242592
0.211047,0.234669,-0.245944
0.200170,0.231908,-0.254039
0.187703,0.227830,-0.263859
0.177491,0.225751,-0.271155
0.169400,0.225533,-0.276087
0.161907,0.225857,-0.280342
0.153914,0.225784,-0.285130
0.147866,0.227385,-0.287769
0.142056,0.229205,-0.290137
0.136891,0.231582,-0.291792
0.132210,0.234375,-0.292913
0.127105,0.236823,-0.294490
0.122090,0.239357,-0.295962
0.117382,0.242155,-0.297096
0.112274,0.244632,-0.298657
0.106849,0.246862,-0.300554
0.101603,0.249251,-0.302250
0.321681,0.037783,-0.290397
0.324803,0.048377,-0.282281
0.327901,0.058890,-0.274227
0.330976,0.069325,-0.266233
0.334028,0.079682,-0.258299
0.337057,0.089963,-0.250424
0.340064,0.100167,-0.242606
0.343049,0.110297,-0.234846
0.346013,0.120352,-0.227143
0.342264,0.123670,-0.227398
0.338170,0.126647,-0.228059
0.334066,0.129619,-0.228728
0.329954,0.132589,-0.229404
0.325921,0.135640,-0.229986
0.322055,0.138857,-0.230369
0.318199,0.142087,-0.230740
0.314382,0.145358,-0.231062
0.310768,0.148828,-0.231148
0.307154,0.152297,-0.231234
0.303340,0.155577,-0.231550
0.299628,0.158957,-0.231747
0.295938,0.162358,-0.231918
0.292248,0.165761,-0.232087
0.288537,0.169146,-0.232281
0.284763,0.172473,-0.232544
0.280988,0.175803,-0.232808
0.277214,0.179135,-0.233070
0.273460,0.182487,-0.233307
0.269775,0.185906,-0.233465
0.266085,0.189323,-0.233626
0.262375,0.192722,-0.233811
0.259275,0.196679,-0.233303
0.255788,0.200283,-0.233234
0.251895,0.203519,-0.233623
0.247990,0.206748,-0.234022
0.243395,0.209360,-0.235196
0.238844,0.212021,-0.236314
0.234522,0.214893,-0.237172
0.230509,0.218046,-0.237681
0.226446,0.221159,-0.238244
0.222341,0.224240,-0.238849
0.218206,0.227299,-0.239486
0.212130,0.228668,-0.242271
0.203283,0.227648,-0.248109
0.193335,0.225712,-0.255141
0.182979,0.223469,-0.262596
0.174935,0.223261,-0.267479
0.166894,0.223086,-0.272341
0.159439,0.223443,-0.276541
0.153151,0.224817,-0.279448
0.147144,0.226449,-0.282036
0.141400,0.228319,-0.284329
0.136057,0.230541,-0.286176
0.131459,0.233399,-0.287206
0.126856,0.236259,-0.288236
0.122047,0.238958,-0.289485
0.117097,0.241549,-0.290881
0.111609,0.243708,-0.292850
0.105909,0.245707,-0.295040
0.100664,0.248093,-0.296732
0.321111,0.037264,-0.284314
0.324233,0.047850,-0.276228
0.327331,0.058357,-0.268203
0.330405,0.068785,-0.260239
0.333457,0.079136,-0.252333
0.336486,0.089409,-0.244487
0.339492,0.099607,-0.236698
0.342477,0.109730,-0.228966
0.343691,0.118030,-0.223354
0.339626,0.121034,-0.223979
0.335596,0.124078,-0.224562
0.331548,0.127107,-0.225162
0.327442,0.130083,-0.225829
0.323559,0.133283,-0.226231
0.319675,0.136485,-0.226634
0.315801,0.139699,-0.227023
0.312123,0.143106,-0.227183
0.308507,0.146574,-0.227270
0.304875,0.150027,-0.227376
0.301293,0.153530,-0.227423
0.297749,0.157069,-0.227426
0.294063,0.160473,-0.227593
0.290376,0.163878,-0.227759
0.286652,0.167251,-0.227966
0.282923,0.170620,-0.228178
0.279165,0.173964,-0.228422
0.275396,0.177300,-0.228677
0.271631,0.180641,-0.228927
0.267864,0.183984,-0.229177
0.264132,0.187360,-0.229388
0.260351,0.190694,-0.229651
0.256568,0.194029,-0.229915
0.252316,0.196939,-0.230707
0.248373,0.200136,-0.231147
0.244125,0.203061,-0.231927
0.239270,0.205446,-0.233385
0.234370,0.207802,-0.234885
