X,Y,Z
0.230286,0.210895,-0.235470
0.226346,0.214120,-0.235891
0.222392,0.217337,-0.236326
0.217823,0.220016,-0.237441
0.212937,0.222426,-0.238902
0.205584,0.222691,-0.243082
0.196768,0.221712,-0.248860
0.188632,0.221360,-0.253867
0.179931,0.220553,-0.259475
0.171972,0.220419,-0.264249
0.164920,0.221094,-0.268010
0.158837,0.222619,-0.270699
0.152554,0.223992,-0.273596
0.146416,0.225507,-0.276322
0.140519,0.227244,-0.278777
0.135056,0.229361,-0.280750
0.130164,0.231969,-0.282097
0.125558,0.234825,-0.283130
0.120684,0.237466,-0.284447
0.115998,0.240273,-0.285555
0.110945,0.242785,-0.287054
0.104970,0.244554,-0.289535
0.099809,0.247004,-0.291134
0.320544,0.036746,-0.278242
0.323664,0.047325,-0.270186
0.326761,0.057825,-0.262191
0.329835,0.068246,-0.254256
0.332886,0.078590,-0.246379
0.335915,0.088857,-0.238561
0.338922,0.099048,-0.230800
0.341906,0.109165,-0.223096
0.340887,0.115226,-0.220131
0.337009,0.118419,-0.220534
0.332991,0.121477,-0.221099
0.328971,0.124536,-0.221664
0.325130,0.127776,-0.222017
0.321270,0.130999,-0.222392
0.317409,0.134223,-0.222766
0.313575,0.137477,-0.223107
0.309800,0.140790,-0.223379
0.306167,0.144244,-0.223484
0.302534,0.147698,-0.223590
0.299034,0.151279,-0.223542
0.295568,0.154893,-0.223455
0.292103,0.158508,-0.223367
0.288492,0.161986,-0.223445
0.284750,0.165339,-0.223674
0.280986,0.168675,-0.223926
0.277220,0.172012,-0.224178
0.273433,0.175330,-0.224453
0.269630,0.178636,-0.224745
0.265825,0.181944,-0.225038
0.261861,0.185106,-0.225510
0.257889,0.188267,-0.225987
0.254005,0.191510,-0.226363
0.249657,0.194335,-0.227259
0.245292,0.197151,-0.228170
0.240255,0.199369,-0.229827
0.235175,0.201559,-0.231527
0.230586,0.204199,-0.232673
0.226725,0.207497,-0.233004
0.222757,0.210702,-0.233453
0.218335,0.213512,-0.234401
0.213367,0.215846,-0.235949
0.208023,0.217862,-0.237906
0.200600,0.218076,-0.242146
0.192624,0.217838,-0.246976
0.184476,0.217481,-0.251977
0.177363,0.218051,-0.255824
0.170742,0.219068,-0.259119
0.163873,0.219895,-0.262672
0.157635,0.221284,-0.265524
0.151767,0.223007,-0.267961
0.145738,0.224609,-0.270565
0.139774,0.226284,-0.273086
0.134090,0.228212,-0.275295
0.129171,0.230792,-0.276671
0.124207,0.233346,-0.278087
0.119255,0.235920,-0.279486
0.114270,0.238477,-0.280913
0.109236,0.241004,-0.282387
0.104190,0.243532,-0.283869
0.098999,0.245952,-0.285498
0.316833,0.025577,-0.280270
0.319977,0.036230,-0.272182
0.323097,0.046801,-0.264157
0.326193,0.057294,-0.256191
0.329267,0.067708,-0.248284
0.332318,0.078045,-0.240436
0.335346,0.088306,-0.232647
0.338352,0.098490,-0.224914
0.341335,0.108600,-0.217239
0.338141,0.112480,-0.216837
0.334307,0.115720,-0.217185
0.330355,0.118846,-0.217669
0.326577,0.122146,-0.217950
0.322860,0.125509,-0.218157
0.319109,0.128840,-0.218403
0.315251,0.132068,-0.218773
0.311464,0.135368,-0.219058
0.307676,0.138669,-0.219344
0.303887,0.141972,-0.219629
0.300239,0.145412,-0.219750
0.296759,0.149013,-0.219680
0.293270,0.152607,-0.219618
0.289782,0.156200,-0.219556
0.286237,0.159741,-0.219558
0.282661,0.163253,-0.219596
0.278897,0.166589,-0.219847
0.275125,0.169919,-0.220106
0.271340,0.173240,-0.220378
0.267554,0.176562,-0.220651
0.263702,0.179825,-0.220995
0.259711,0.182964,-0.221496
0.255711,0.186098,-0.222003
0.251449,0.188998,-0.222801
0.246955,0.191692,-0.223856
0.242584,0.194505,-0.224770
0.237248,0.196454,-0.226755
0.232004,0.198501,-0.228629
0.227422,0.201151,-0.229762
0.223383,0.204294,-0.230287
0.219342,0.207440,-0.230812
0.214389,0.209783,-0.232341
0.209429,0.212132,-0.233872
0.203292,0.213460,-0.236691
0.196796,0.214491,-0.239895
0.189830,0.215136,-0.243600
0.182771,0.215725,-0.247392
0.175783,0.216401,-0.251093
0.169018,0.217293,-0.254535
0.162546,0.218458,-0.257646
0.156193,0.219746,-0.260616
0.150106,0.221279,-0.263285
0.144084,0.222886,-0.265872
0.138362,0.224763,-0.268126
0.132475,0.226517,-0.270550
0.127235,0.228828,-0.272266
0.122205,0.231326,-0.273751
0.117273,0.233916,-0.275124
0.112308,0.236488,-0.276526
0.107285,0.239023,-0.277985
0.102154,0.241481,-0.279552
0.097452,0.244300,-0.280655
0.316268,0.025068,-0.274193
0.319411,0.035713,-0.266135
0.322531,0.046278,-0.258138
0.325627,0.056764,-0.250201
0.328700,0.067172,-0.242323
0.331750,0.077501,-0.234506
0.334778,0.087755,-0.226744
0.337783,0.097933,-0.219040
0.339266,0.106531,-0.213149
0.335394,0.109733,-0.213541
0.331596,0.113012,-0.213844
0.327922,0.116416,-0.214001
0.324211,0.119784,-0.214202
0.320496,0.123150,-0.214405
0.316781,0.126518,-0.214609
0.313130,0.129949,-0.214737
0.309341,0.133247,-0.215024
0.305549,0.136544,-0.215312
0.301757,0.139844,-0.215601
0.298075,0.143252,-0.215761
0.294419,0.146685,-0.215891
0.290920,0.150271,-0.215841
0.287419,0.153853,-0.215794
0.283851,0.157373,-0.215822
0.280282,0.160892,-0.215851
0.276716,0.164415,-0.215875
0.273010,0.167808,-0.216059
0.269207,0.171112,-0.216350
0.265403,0.174418,-0.216641
0.261477,0.177613,-0.217068
0.257483,0.180750,-0.217569
0.253484,0.183885,-0.218074
0.249051,0.186629,-0.219061
0.244524,0.189294,-0.220149
0.239826,0.191813,-0.221422
0.234623,0.193885,-0.223252
0.229403,0.195953,-0.225094
0.225042,0.198804,-0.225976
0.220786,0.201755,-0.226739
0.216518,0.204701,-0.227512
0.211608,0.207085,-0.228987
0.206605,0.209398,-0.230559
0.200745,0.210970,-0.233065
0.194382,0.212120,-0.236111
0.187814,0.213112,-0.239370
0.181045,0.213952,-0.242835
0.174063,0.214630,-0.246518
0.167228,0.215460,-0.250027
0.160720,0.216594,-0.253168
0.154285,0.217811,-0.256217
0.148148,0.219300,-0.258934
0.142106,0.220889,-0.261535
0.136542,0.222898,-0.263613
0.130812,0.224783,-0.265860
0.125500,0.227032,-0.267649
0.120193,0.229298,-0.269426
0.115124,0.231773,-0.270943
0.110095,0.234293,-0.272409
0.105099,0.236851,-0.273834
0.099966,0.239307,-0.275398
0.095259,0.242121,-0.276504
0.315704,0.024561,-0.268127
0.318846,0.035198,-0.260099
0.321965,0.045756,-0.252132
0.325061,0.056234,-0.244224
0.328134,0.066636,-0.236375
0.331183,0.076959,-0.228585
0.334210,0.087206,-0.220852
0.337215,0.097378,-0.213176
0.336339,0.103601,-0.210061
0.332816,0.107156,-0.210043
0.329150,0.110567,-0.210192
0.325475,0.113972,-0.210349
0.321794,0.117371,-0.210513
0.318078,0.120738,-0.210716
0.314482,0.124223,-0.210780
0.310974,0.127795,-0.210743
0.307198,0.131106,-0.211014
0.303414,0.134411,-0.211293
0.299672,0.137760,-0.211522
0.296015,0.141192,-0.211653
0.292359,0.144625,-0.211783
0.288687,0.148045,-0.211930
0.285062,0.151511,-0.212022
0.281516,0.155053,-0.212024
0.277972,0.158596,-0.212025
0.274408,0.162123,-0.212047
0.270715,0.165528,-0.212214
0.267022,0.168935,-0.212381
0.263229,0.172252,-0.212658
0.259241,0.175391,-0.213153
0.255225,0.178508,-0.213677
0.251127,0.181553,-0.214290
0.246612,0.184223,-0.215365
0.242082,0.186887,-0.216452
0.237197,0.189237,-0.217928
0.232106,0.191412,-0.219628
0.227133,0.193705,-0.221189
0.222661,0.196456,-0.222191
0.218373,0.199380,-0.222986
0.213750,0.202012,-0.224146
0.208820,0.204381,-0.225638
0.203731,0.206620,-0.227299
0.197863,0.208188,-0.229803
0.191925,0.209711,-0.232375
0.185450,0.210785,-0.235521
0.178893,0.211809,-0.238744
0.172269,0.212797,-0.242028
0.165384,0.213582,-0.245582
0.158873,0.214711,-0.248716
0.152400,0.215894,-0.251798
0.146247,0.217370,-0.254522
0.140114,0.218880,-0.257216
0.134386,0.220751,-0.259463
0.128646,0.222626,-0.261714
0.123064,0.224650,-0.263787
0.117569,0.226760,-0.265759
0.112591,0.229313,-0.267172
0.107596,0.231862,-0.268596
0.102862,0.234635,-0.269739
0.097834,0.237178,-0.271186
0.092794,0.239720,-0.272642
0.315140,0.024053,-0.262073
0.318282,0.034684,-0.254075
0.321401,0.045235,-0.246137
0.324496,0.055706,-0.238258
0.327568,0.066100,-0.230439
0.330618,0.076417,-0.222676
0.333644,0.086657,-0.214971
0.336649,0.096823,-0.207323
0.333221,0.100478,-0.207191
0.330182,0.104521,-0.206609
0.326664,0.108083,-0.206584
0.323003,0.111502,-0.206724
0.319341,0.114923,-0.206863
0.315737,0.118401,-0.206936
0.312233,0.121978,-0.206895
0.308728,0.125554,-0.206853
0.305042,0.128953,-0.207020
0.301264,0.132264,-0.207291
0.297532,0.135623,-0.207508
0.293847,0.139029,-0.207670
0.290166,0.142439,-0.207827
0.286486,0.145852,-0.207982
0.282872,0.149329,-0.208062
0.279258,0.152805,-0.208142
0.275682,0.156320,-0.208177
0.272059,0.159792,-0.208265
0.268366,0.163198,-0.208432
0.264672,0.166606,-0.208597
0.260894,0.169938,-0.208857
0.256921,0.173090,-0.209333
0.252895,0.176199,-0.209866
0.248656,0.179117,-0.210633
0.244139,0.181786,-0.211706
0.239690,0.184525,-0.212699
0.234831,0.186900,-0.214142
0.229860,0.189184,-0.215702
0.224990,0.191570,-0.217144
0.220418,0.194232,-0.218254
0.215981,0.197023,-0.219209
0.211227,0.199539,-0.220509
0.206309,0.201921,-0.221982
0.201081,0.204039,-0.223788
0.195289,0.205675,-0.226202
0.189303,0.207158,-0.228817
0.183032,0.208411,-0.231731
0.176558,0.209507,-0.234854
0.170033,0.210581,-0.238019
0.163460,0.211635,-0.241225
0.156808,0.212642,-0.244502
0.150177,0.213690,-0.247744
0.143855,0.215021,-0.250643
0.137589,0.216420,-0.253469
0.131769,0.218215,-0.255807
0.126030,0.220093,-0.258049
0.120422,0.222095,-0.260143
0.114938,0.224216,-0.262096
0.109976,0.226784,-0.263487
0.105068,0.229406,-0.264814
0.100312,0.232163,-0.265975
0.095558,0.234931,-0.267129
0.090625,0.237561,-0.268466
0.314579,0.023548,-0.256031
0.317720,0.034171,-0.248062
0.320838,0.044714,-0.240154
0.323933,0.055180,-0.232303
0.327004,0.065567,-0.224512
0.330053,0.075876,-0.216779
0.333079,0.086111,-0.209102
0.333866,0.094034,-0.204060
0.330366,0.097620,-0.204010
0.327337,0.101676,-0.203415
0.324169,0.105590,-0.202983
0.320508,0.109011,-0.203123
0.316872,0.112459,-0.203232
0.313439,0.116107,-0.203107
0.309971,0.119720,-0.203022
0.306479,0.123309,-0.202967
0.302887,0.126801,-0.203025
0.299132,0.130135,-0.203268
0.295404,0.133498,-0.203481
0.291675,0.136860,-0.203693
0.287964,0.140243,-0.203882
0.284314,0.143685,-0.204003
0.280700,0.147162,-0.204082
0.277074,0.150629,-0.204174
0.273443,0.154092,-0.204271
0.269716,0.157467,-0.204475
0.266018,0.160870,-0.204646
0.262323,0.164277,-0.204812
0.258456,0.167527,-0.205169
0.254485,0.170684,-0.205641
0.250535,0.173863,-0.206087
0.246282,0.176769,-0.206867
0.241842,0.179510,-0.207850
0.237361,0.182220,-0.208876
0.232396,0.184500,-0.210431
0.227426,0.186786,-0.211984
0.222698,0.189301,-0.213265
0.218163,0.191997,-0.214330
0.213627,0.194700,-0.215391
0.208677,0.197044,-0.216899
0.203773,0.199438,-0.218352
0.198423,0.201450,-0.220285
0.192635,0.203092,-0.222686
0.186665,0.204591,-0.225273
0.180376,0.205830,-0.228197
0.174072,0.207075,-0.231125
0.167580,0.208178,-0.234245
0.160981,0.209210,-0.237468
0.154311,0.210203,-0.240755
0.147691,0.211261,-0.243974
0.141337,0.212567,-0.246897
0.135071,0.213966,-0.249715
0.129241,0.215753,-0.252055
0.123406,0.217551,-0.254392
0.117737,0.219505,-0.256543
0.112171,0.221559,-0.258575
0.107098,0.224036,-0.260078
0.102226,0.226691,-0.261363
0.097473,0.229453,-0.262515
0.092725,0.232228,-0.263657
0.314018,0.023043,-0.250000
0.317159,0.033659,-0.242061
0.320276,0.044196,-0.234182
0.323370,0.054654,-0.226360
0.326441,0.065034,-0.218598
0.329489,0.075337,-0.210892
0.332515,0.085564,-0.203244
0.330726,0.090885,-0.201206
0.327521,0.094772,-0.200813
0.324491,0.098830,-0.200220
0.321463,0.102887,-0.199625
0.318012,0.106519,-0.199521
0.314548,0.110138,-0.199432
0.311115,0.113787,-0.199307
0.307663,0.117416,-0.199205
0.304192,0.121027,-0.199124
0.300719,0.124635,-0.199046
0.297001,0.128007,-0.199246
0.293270,0.131366,-0.199460
0.289537,0.134726,-0.199675
0.285805,0.138088,-0.199890
0.282110,0.141488,-0.200059
0.278471,0.144942,-0.200166
0.274841,0.148405,-0.200263
0.271181,0.151842,-0.200391
0.267444,0.155208,-0.200606
0.263706,0.158574,-0.200820
0.259975,0.161949,-0.201026
0.256068,0.165163,-0.201426
0.252166,0.168384,-0.201818
0.248262,0.171607,-0.202212
0.243872,0.174389,-0.203139
0.239476,0.177170,-0.204071
0.234932,0.179825,-0.205162
0.229966,0.182105,-0.206711
0.224994,0.184390,-0.208262
0.220366,0.186996,-0.209429
0.215818,0.189682,-0.210504
0.211183,0.192297,-0.211670
0.206071,0.194498,-0.213350
0.201150,0.196879,-0.214815
0.195671,0.198780,-0.216880
0.189915,0.200451,-0.219238
0.183902,0.201915,-0.221863
0.177682,0.203215,-0.224703
0.171374,0.204459,-0.227625
0.165053,0.205712,-0.230550
0.158503,0.206787,-0.233710
0.151824,0.207773,-0.236994
0.145204,0.208832,-0.240203
0.138758,0.210060,-0.243215
0.132341,0.211334,-0.246183
0.126349,0.212985,-0.248689
0.120420,0.214707,-0.251116
0.114938,0.216819,-0.253061
0.109392,0.218892,-0.255066
0.104194,0.221267,-0.256695
0.099368,0.223962,-0.257924
0.094634,0.226742,-0.259052
0.089682,0.229351,-0.260405
0.310276,0.011830,-0.251973
0.313458,0.022538,-0.243982
0.316598,0.033148,-0.236072
0.319715,0.043677,-0.228222
0.322809,0.054128,-0.220429
0.325879,0.064502,-0.212695
0.328927,0.074798,-0.205018
0.329854,0.082896,-0.199826
0.327607,0.087758,-0.198321
0.324742,0.091989,-0.197535
0.321710,0.096049,-0.196944
0.318681,0.100108,-0.196352
0.315581,0.104091,-0.195843
0.312224,0.107817,-0.195632
0.308790,0.111466,-0.195508
0.305354,0.115113,-0.195386
0.301883,0.118724,-0.195305
0.298340,0.122266,-0.195307
0.294748,0.125759,-0.195363
0.291119,0.129219,-0.195460
0.287387,0.132579,-0.195674
0.283666,0.135952,-0.195875
0.279977,0.139358,-0.196037
0.276287,0.142765,-0.196200
0.272608,0.146182,-0.196351
0.268909,0.149582,-0.196523
0.265183,0.152959,-0.196723
0.261459,0.156339,-0.196921
0.257689,0.159679,-0.197169
0.253793,0.162903,-0.197556
0.249894,0.166129,-0.197943
0.245856,0.169229,-0.198483
0.241520,0.172061,-0.199348
0.237205,0.174917,-0.200187
0.232511,0.177437,-0.201438
0.227542,0.179715,-0.202987
0.222633,0.182058,-0.204462
0.218030,0.184688,-0.205597
0.213482,0.187374,-0.206669
0.208721,0.189878,-0.207966
0.203608,0.192079,-0.209642
0.198526,0.194319,-0.211278
0.192868,0.196063,-0.213529
0.187188,0.197804,-0.215795
0.181112,0.199215,-0.218479
0.174910,0.200533,-0.221289
0.168549,0.201733,-0.224258
0.162120,0.202894,-0.227289
0.155596,0.203994,-0.230408
0.148823,0.204903,-0.233782
0.142165,0.205931,-0.237021
0.135717,0.207160,-0.240024
0.129325,0.208457,-0.242955
0.123322,0.210103,-0.245461
0.117421,0.211850,-0.247851
0.111968,0.213990,-0.249757
0.106564,0.216184,-0.251604
0.101279,0.218489,-0.253318
0.096417,0.221156,-0.254581
0.091716,0.223966,-0.255669
0.086684,0.226513,-0.257098
0.309424,0.011030,-0.246279
0.312899,0.022036,-0.237974
0.316039,0.032638,-0.230094
0.319155,0.043160,-0.222272
0.322248,0.053604,-0.214509
0.325318,0.063971,-0.206803
0.328366,0.074261,-0.199154
0.326652,0.079680,-0.197028
0.324754,0.084899,-0.195124
0.322028,0.089274,-0.194179
0.319031,0.093370,-0.193548
0.316001,0.097430,-0.192958
0.312907,0.101422,-0.192442
0.309650,0.105250,-0.192115
0.306395,0.109076,-0.191787
0.303031,0.112795,-0.191583
0.299570,0.116417,-0.191492
0.295961,0.119895,-0.191566
0.292352,0.123374,-0.191641
0.288776,0.126886,-0.191678
0.285200,0.130397,-0.191715
0.281533,0.133823,-0.191853
0.277849,0.137234,-0.192010
0.274164,0.140645,-0.192167
0.270479,0.144057,-0.192324
0.266707,0.147388,-0.192577
0.262956,0.150743,-0.192804
0.259231,0.154123,-0.193002
0.255410,0.157415,-0.193305
0.251512,0.160639,-0.193691
0.247614,0.163866,-0.194076
0.243518,0.166914,-0.194677
0.239254,0.169812,-0.195461
0.234946,0.172677,-0.196288
0.230117,0.175072,-0.197684
0.225226,0.177423,-0.199141
0.220381,0.179825,-0.200542
0.215691,0.182376,-0.201768
0.211137,0.185058,-0.202842
0.206146,0.187358,-0.204385
0.200996,0.189528,-0.206094
0.195720,0.191597,-0.207933
0.189954,0.193250,-0.210292
0.184269,0.194988,-0.212556
0.178074,0.196297,-0.215358
0.171839,0.197590,-0.218192
0.165356,0.198687,-0.221281
0.158888,0.199818,-0.224342
0.152326,0.200889,-0.227491
0.145644,0.201878,-0.230756
0.139033,0.202950,-0.233933
0.132637,0.204227,-0.236868
0.126306,0.205579,-0.239723
0.120299,0.207223,-0.242225
0.114420,0.208992,-0.244583
0.108947,0.211118,-0.246502
0.103532,0.213305,-0.248354
0.098251,0.215617,-0.250056
0.093351,0.218256,-0.251353
0.088515,0.220957,-0.252577
0.309179,0.010859,-0.239890
0.312342,0.021534,-0.231978
0.315481,0.032129,-0.224127
0.318596,0.042644,-0.216334
0.321689,0.053081,-0.208599
0.324758,0.063441,-0.200922
0.325404,0.071285,-0.196068
0.323393,0.076407,-0.194290
0.321898,0.082037,-0.191925
0.319259,0.086502,-0.190882
0.316324,0.090663,-0.190181
0.313319,0.094750,-0.189562
0.310232,0.098751,-0.189040
0.306974,0.102581,-0.188712
0.303718,0.106410,-0.188385
0.300466,0.110240,-0.188054
0.297159,0.114015,-0.187787
0.293581,0.117524,-0.187826
0.289971,0.121004,-0.187901
0.286379,0.124501,-0.187955
0.282806,0.128017,-0.187987
0.279279,0.131577,-0.187969
0.275739,0.135127,-0.187963
0.272054,0.138538,-0.188120
0.268345,0.141927,-0.188303
0.264569,0.145255,-0.188559
0.260792,0.148585,-0.188815
0.257013,0.151915,-0.189071
0.253132,0.155153,-0.189439
0.249236,0.158379,-0.189822
0.245338,0.161607,-0.190205
0.241144,0.164565,-0.190912
0.236878,0.167462,-0.191694
0.232570,0.170328,-0.192518
0.227748,0.172732,-0.193901
0.222919,0.175139,-0.195285
0.218130,0.177592,-0.196621
0.213438,0.180142,-0.197845
0.208791,0.182742,-0.199015
0.203638,0.184897,-0.200729
0.198366,0.186961,-0.202564
0.192909,0.188872,-0.204591
0.187019,0.190417,-0.207075
0.181213,0.192052,-0.209459
0.175002,0.193350,-0.212268
0.168766,0.194645,-0.215093
0.162223,0.195693,-0.218234
0.155652,0.196738,-0.221393
0.149054,0.197781,-0.224570
0.142402,0.198800,-0.227790
0.135992,0.200048,-0.230741
0.129695,0.201411,-0.233563
0.123420,0.202812,-0.236348
0.117373,0.204426,-0.238883
0.111479,0.206185,-0.241246
0.105947,0.208263,-0.243221
0.100496,0.210423,-0.245103
0.095353,0.212852,-0.246654
0.090262,0.215335,-0.248145
0.085183,0.217839,-0.249617
0.308623,0.010366,-0.233876
0.311785,0.021033,-0.225995
0.314924,0.031620,-0.218172
0.318039,0.042129,-0.210407
0.319867,0.051266,-0.204158
0.321390,0.060047,-0.198285
0.321843,0.067700,-0.193666
0.320533,0.073538,-0.191086
0.319041,0.079173,-0.188724
0.316488,0.083728,-0.187583
0.313553,0.087892,-0.186883
0.310619,0.092053,-0.186184
0.307555,0.096080,-0.185635
0.304297,0.099911,-0.185308
0.301123,0.103823,-0.184888
0.297955,0.107738,-0.184461
0.294587,0.111455,-0.184264
0.291082,0.115038,-0.184219
0.287578,0.118621,-0.184173
0.283982,0.122115,-0.184232
0.280430,0.125653,-0.184239
0.276902,0.129214,-0.184221
0.273373,0.132775,-0.184202
0.269843,0.136334,-0.184186
0.266196,0.139784,-0.184298
0.262409,0.143101,-0.184566
0.258619,0.146420,-0.184835
0.254811,0.149723,-0.185123
0.250888,0.152922,-0.185535
0.246964,0.156122,-0.185947
0.243033,0.159320,-0.186366
0.238775,0.162221,-0.187139
0.234518,0.165128,-0.187908
0.230068,0.167865,-0.188885
0.225243,0.170267,-0.190265
0.220486,0.172741,-0.191566
0.215705,0.175203,-0.192888
0.211058,0.177794,-0.194059
0.206383,0.180370,-0.195256
0.201093,0.182404,-0.197112
0.195798,0.184448,-0.198965
0.190099,0.186147,-0.201244
0.184203,0.187689,-0.203725
0.178170,0.189127,-0.206344
0.171972,0.190439,-0.209129
0.165727,0.191729,-0.211953
0.159228,0.192818,-0.215036
0.152688,0.193893,-0.218151
0.146293,0.195113,-0.221100
0.139713,0.196196,-0.224233
0.133314,0.197455,-0.227162
0.127027,0.198828,-0.229963
0.120739,0.200220,-0.232752
0.114540,0.201706,-0.235438
0.108537,0.203376,-0.237908
0.102962,0.205420,-0.239920
0.097357,0.207455,-0.241955
0.092189,0.209866,-0.243526
0.086918,0.212204,-0.245198
0.081867,0.214735,-0.246634
0.307810,0.009604,-0.228173
0.311229,0.020533,-0.220021
0.314367,0.031113,-0.212227
0.316314,0.040415,-0.205837
0.317384,0.048773,-0.200481
0.319223,0.057877,-0.194264
0.319118,0.064965,-0.190297
0.317992,0.070991,-0.187513
0.316405,0.076533,-0.185266
0.313822,0.081060,-0.184162
0.310902,0.085241,-0.183445
0.307983,0.089419,-0.182730
0.304968,0.093496,-0.182126
0.301781,0.097400,-0.181719
0.298612,0.101319,-0.181293
0.295444,0.105236,-0.180867
0.292013,0.108893,-0.180739
0.288508,0.112477,-0.180694
0.285012,0.116071,-0.180639
0.281523,0.119670,-0.180576
0.278008,0.123245,-0.180542
0.274464,0.126793,-0.180540
0.270920,0.130340,-0.180538
0.267376,0.133888,-0.180535
0.263772,0.137379,-0.180600
0.260167,0.140871,-0.180665
0.256435,0.144243,-0.180869
0.252591,0.147514,-0.181194
0.248667,0.150712,-0.181606
0.244716,0.153888,-0.182046
0.240657,0.156969,-0.182603
0.236415,0.159884,-0.183356
0.232160,0.162794,-0.184120
0.227573,0.165407,-0.185242
0.222851,0.167905,-0.186506
0.218122,0.170405,-0.187772
0.213310,0.172840,-0.189122
0.208585,0.175362,-0.190374
0.203749,0.177794,-0.191739
0.198441,0.179815,-0.193607
0.193142,0.181858,-0.195457
0.187301,0.183433,-0.197880
0.181401,0.184973,-0.200358
0.175278,0.186335,-0.203062
0.169056,0.187628,-0.205863
0.162770,0.188885,-0.208719
0.156337,0.190034,-0.211722
0.149795,0.191109,-0.214827
0.143431,0.192360,-0.217732
0.137022,0.193591,-0.220674
0.130621,0.194849,-0.223596
0.124338,0.196228,-0.226382
0.118055,0.197625,-0.229158
0.111753,0.199026,-0.231942
0.105490,0.200478,-0.234675
0.099895,0.202510,-0.236700
0.094289,0.204545,-0.238728
0.088790,0.206684,-0.240637
0.083558,0.209058,-0.242261
0.306334,0.008153,-0.223247
