X,Y,Z
0.310675,0.020034,-0.214059
0.313249,0.030026,-0.206942
0.313890,0.037981,-0.202074
0.315055,0.046438,-0.196625
0.317070,0.055723,-0.190225
0.317060,0.062906,-0.186163
0.316029,0.069029,-0.183279
0.314445,0.074573,-0.181037
0.311531,0.078767,-0.180312
0.308574,0.082913,-0.179638
0.305656,0.087093,-0.178924
0.302614,0.091145,-0.178351
0.299269,0.094894,-0.178122
0.296095,0.098810,-0.177702
0.292929,0.102730,-0.177275
0.289478,0.106369,-0.177169
0.285996,0.109978,-0.177097
0.282506,0.113579,-0.177034
0.279009,0.117173,-0.176979
0.275492,0.120747,-0.176947
0.271975,0.124322,-0.176914
0.268454,0.127893,-0.176885
0.264884,0.131417,-0.176912
0.261279,0.134909,-0.176976
0.257667,0.138395,-0.177047
0.254052,0.141880,-0.177121
0.250320,0.145256,-0.177322
0.246372,0.148433,-0.177759
0.242416,0.151606,-0.178202
0.238274,0.154610,-0.178847
0.234030,0.157525,-0.179599
0.229717,0.160384,-0.180423
0.225134,0.163001,-0.181537
0.220488,0.165569,-0.182713
0.215744,0.168057,-0.183990
0.210925,0.170486,-0.185345
0.206111,0.172929,-0.186687
0.201113,0.175218,-0.188221
0.195793,0.177231,-0.190094
0.190394,0.179185,-0.192046
0.184502,0.180717,-0.194514
0.178595,0.182254,-0.196989
0.172400,0.183554,-0.199762
0.166142,0.184819,-0.202590
0.159812,0.186040,-0.205483
0.153371,0.187185,-0.208483
0.146919,0.188340,-0.211482
0.140587,0.189619,-0.214344
0.134245,0.190910,-0.217205
0.127739,0.192081,-0.220226
0.121384,0.193401,-0.223077
0.115029,0.194740,-0.225918
0.108781,0.196189,-0.228636
0.102478,0.197610,-0.231401
0.096797,0.199572,-0.233508
0.091086,0.201523,-0.235637
0.085362,0.203479,-0.237770
0.080127,0.205855,-0.239389
0.303909,0.005716,-0.219418
0.309334,0.018720,-0.209014
0.310943,0.027712,-0.203029
0.311665,0.035752,-0.198082
0.312813,0.044192,-0.192669
0.314727,0.053375,-0.186404
0.314974,0.060820,-0.182061
0.314066,0.067068,-0.179047
0.312235,0.072363,-0.177091
0.309262,0.076498,-0.176435
0.306291,0.080630,-0.175780
0.303328,0.084766,-0.175117
0.300261,0.088794,-0.174575
0.296915,0.092544,-0.174347
0.293576,0.096298,-0.174112
0.290371,0.100181,-0.173730
0.286907,0.103810,-0.173637
0.283443,0.107438,-0.173544
0.279983,0.111071,-0.173446
0.276509,0.114688,-0.173366
0.273002,0.118274,-0.173321
0.269496,0.121861,-0.173276
0.265989,0.125447,-0.173230
0.262371,0.128927,-0.173308
0.258734,0.132391,-0.173407
0.255118,0.135875,-0.173481
0.251493,0.139352,-0.173565
0.247710,0.142683,-0.173820
0.243927,0.146015,-0.174074
0.240116,0.149323,-0.174358
0.235826,0.152192,-0.175161
0.231496,0.155030,-0.176003
0.227118,0.157829,-0.176894
0.222493,0.160410,-0.178047
0.217867,0.162998,-0.179199
0.213172,0.165532,-0.180419
0.208397,0.168003,-0.181719
0.203619,0.170480,-0.183018
0.198474,0.172638,-0.184705
0.193151,0.174650,-0.186574
0.187623,0.176492,-0.188655
0.181731,0.178027,-0.191115
0.175810,0.179553,-0.193596
0.169613,0.180853,-0.196361
0.163385,0.182146,-0.199147
0.157037,0.183353,-0.202049
0.150636,0.184535,-0.204996
0.144247,0.185747,-0.207918
0.137928,0.187039,-0.210757
0.131580,0.188327,-0.213613
0.125033,0.189464,-0.216667
0.118357,0.190512,-0.219845
0.111984,0.191838,-0.222694
0.105729,0.193284,-0.225409
0.099426,0.194708,-0.228164
0.093462,0.196435,-0.230556
0.087732,0.198375,-0.232695
0.081712,0.200088,-0.235127
0.302703,0.004544,-0.214191
0.307004,0.016382,-0.205108
0.308637,0.025400,-0.199113
0.309673,0.033762,-0.193825
0.310798,0.042178,-0.188455
0.312385,0.051027,-0.182582
0.312818,0.058664,-0.178040
0.311986,0.064987,-0.174950
0.309967,0.070093,-0.173213
0.306993,0.074228,-0.172559
0.304022,0.078361,-0.171905
0.301092,0.082531,-0.171207
0.298007,0.086542,-0.170686
0.294646,0.090277,-0.170475
0.291285,0.094011,-0.170266
0.287897,0.097716,-0.170087
0.284479,0.101391,-0.169943
0.281087,0.105091,-0.169769
0.277696,0.108791,-0.169596
0.274158,0.112347,-0.169585
0.270599,0.115885,-0.169597
0.267056,0.119438,-0.169591
0.263531,0.123008,-0.169566
0.259883,0.126461,-0.169676
0.256234,0.129915,-0.169786
0.252584,0.133369,-0.169896
0.248886,0.136779,-0.170058
0.245114,0.140121,-0.170300
0.241340,0.143465,-0.170542
0.237457,0.146708,-0.170902
0.233209,0.149617,-0.171656
0.228943,0.152516,-0.172425
0.224479,0.155239,-0.173405
0.219861,0.157828,-0.174547
0.215237,0.160420,-0.175691
0.210496,0.162914,-0.176955
0.205706,0.165373,-0.178267
0.200917,0.167842,-0.179572
0.195814,0.170041,-0.181207
0.190496,0.172059,-0.183064
0.184927,0.173865,-0.185182
0.179095,0.175455,-0.187569
0.173129,0.176943,-0.190090
0.166998,0.178304,-0.192774
0.160765,0.179593,-0.195556
0.154383,0.180773,-0.198484
0.147962,0.181938,-0.201442
0.141581,0.183159,-0.204345
0.135257,0.184449,-0.207178
0.128915,0.185743,-0.210020
0.122359,0.186874,-0.213073
0.115677,0.187917,-0.216247
0.108930,0.188928,-0.219475
0.102615,0.190326,-0.222242
0.096284,0.191731,-0.225014
0.090048,0.193233,-0.227678
0.083984,0.194898,-0.230154
0.077914,0.196574,-0.232628
0.300374,0.002206,-0.210255
0.304589,0.013954,-0.201300
0.306333,0.023089,-0.195196
0.307681,0.031773,-0.189568
0.308783,0.040165,-0.184242
0.310042,0.048679,-0.178759
0.310662,0.056506,-0.174020
0.309875,0.062875,-0.170889
0.307760,0.067885,-0.169264
0.304862,0.072097,-0.168527
0.301966,0.076306,-0.167790
0.299073,0.080512,-0.167055
0.295964,0.084499,-0.166561
0.292605,0.088235,-0.166350
0.289262,0.091987,-0.166120
0.285869,0.095688,-0.165948
0.282396,0.099308,-0.165865
0.278922,0.102929,-0.165783
0.275424,0.106525,-0.165727
0.271822,0.110021,-0.165787
0.268263,0.113559,-0.165800
0.264703,0.117096,-0.165812
0.261074,0.120569,-0.165899
0.257395,0.123994,-0.166042
0.253745,0.127448,-0.166152
0.250095,0.130904,-0.166261
0.246339,0.134262,-0.166484
0.242547,0.137587,-0.166746
0.238768,0.140928,-0.166992
0.234748,0.144045,-0.167498
0.230502,0.146959,-0.168245
0.226278,0.149899,-0.168966
0.221797,0.152608,-0.169960
0.217218,0.155235,-0.171055
0.212607,0.157840,-0.172180
0.207819,0.160294,-0.173490
0.203019,0.162746,-0.174807
0.198141,0.165138,-0.176202
0.193034,0.167335,-0.177834
0.187841,0.169466,-0.179552
0.182184,0.171197,-0.181755
0.176447,0.172872,-0.184034
0.170445,0.174331,-0.186583
0.164311,0.175690,-0.189262
0.158143,0.177039,-0.191965
0.151732,0.178194,-0.194914
0.145248,0.179308,-0.197926
0.138825,0.180493,-0.200865
0.132436,0.181729,-0.203756
0.126029,0.182969,-0.206655
0.119362,0.184007,-0.209812
0.112610,0.184994,-0.213046
0.105839,0.185988,-0.216288
0.099506,0.187373,-0.219063
0.093163,0.188770,-0.221838
0.086553,0.189962,-0.224878
0.079960,0.191189,-0.227889
0.073825,0.192817,-0.230417
0.298045,-0.000132,-0.206319
0.302179,0.011533,-0.197483
0.304336,0.021094,-0.190930
0.305700,0.029794,-0.185302
0.306922,0.038309,-0.179856
0.309519,0.048187,-0.172880
0.309909,0.055773,-0.168419
0.308913,0.061926,-0.165535
0.306372,0.066502,-0.164396
0.303310,0.070547,-0.163848
0.300249,0.074588,-0.163299
0.297190,0.078628,-0.162750
0.294002,0.082536,-0.162348
0.290697,0.086325,-0.162077
0.287392,0.090114,-0.161806
0.283926,0.093742,-0.161716
0.280418,0.097329,-0.161671
0.276967,0.100971,-0.161566
0.273397,0.104497,-0.161590
0.269685,0.107887,-0.161769
0.265974,0.111279,-0.161948
0.262363,0.114769,-0.162016
0.258683,0.118193,-0.162159
0.254975,0.121592,-0.162332
0.251265,0.124992,-0.162505
0.247595,0.128429,-0.162636
0.243802,0.131754,-0.162897
0.240004,0.135075,-0.163164
0.236198,0.138392,-0.163437
0.232084,0.141425,-0.164041
0.227861,0.144362,-0.164761
0.223630,0.147297,-0.165486
0.219053,0.149920,-0.166578
0.214427,0.152507,-0.167719
0.209776,0.155079,-0.168882
0.205081,0.157619,-0.170086
0.200292,0.160084,-0.171386
0.195323,0.162396,-0.172872
0.190215,0.164593,-0.174500
0.185051,0.166754,-0.176180
0.179286,0.168391,-0.178488
0.173519,0.170042,-0.180790
0.167494,0.171483,-0.183354
0.161291,0.172785,-0.186095
0.155051,0.174073,-0.188864
0.148673,0.175261,-0.191767
0.142175,0.176363,-0.194784
0.135793,0.177588,-0.197668
0.129452,0.178868,-0.200499
0.123038,0.180104,-0.203395
0.116330,0.181110,-0.206583
0.109537,0.182065,-0.209849
0.102754,0.183051,-0.213090
0.096397,0.184419,-0.215881
0.089752,0.185565,-0.218956
0.082944,0.186595,-0.222187
0.075019,0.186714,-0.226553
0.296216,-0.001950,-0.201814
0.299835,0.009180,-0.193591
0.302359,0.019121,-0.186642
0.304120,0.028228,-0.180583
0.305850,0.037260,-0.174583
0.309528,0.048236,-0.166414
0.309282,0.055169,-0.162686
0.307359,0.060379,-0.160854
0.305036,0.065172,-0.159477
0.301977,0.069216,-0.158927
0.298900,0.073239,-0.158400
0.295813,0.077248,-0.157886
0.292619,0.081148,-0.157493
0.289265,0.084886,-0.157278
0.285840,0.088554,-0.157143
0.282335,0.092142,-0.157096
0.278769,0.095670,-0.157118
0.275190,0.099187,-0.157153
0.271447,0.102544,-0.157367
0.267653,0.105854,-0.157637
0.263941,0.109245,-0.157817
0.260195,0.112605,-0.158032
0.256363,0.115885,-0.158340
0.252653,0.119283,-0.158513
0.248942,0.122683,-0.158687
0.245128,0.125986,-0.158971
0.241219,0.129203,-0.159358
0.237413,0.132518,-0.159631
0.233572,0.135804,-0.159941
0.229384,0.138771,-0.160621
0.225192,0.141739,-0.161303
0.220855,0.144579,-0.162138
0.216186,0.147120,-0.163325
0.211510,0.149664,-0.164513
0.206886,0.152263,-0.165642
0.202299,0.154904,-0.166727
0.197515,0.157375,-0.168017
0.192446,0.159600,-0.169601
0.187325,0.161789,-0.171236
0.181962,0.163774,-0.173120
0.176161,0.165382,-0.175457
0.170385,0.167029,-0.177759
0.164278,0.168401,-0.180398
0.158130,0.169754,-0.183072
0.151861,0.171021,-0.185860
0.145514,0.172239,-0.188720
0.139098,0.173416,-0.191640
0.132742,0.174667,-0.194486
0.126407,0.175955,-0.197300
0.120045,0.177238,-0.200132
0.113297,0.178212,-0.203351
0.106495,0.179162,-0.206613
0.099641,0.180091,-0.209917
0.092504,0.180803,-0.213498
0.085362,0.181535,-0.217072
0.077666,0.181828,-0.221199
0.068678,0.181069,-0.226633
0.294498,-0.003653,-0.197185
0.298225,0.007587,-0.188868
0.300456,0.017224,-0.182273
0.302388,0.026505,-0.176041
0.307878,0.039385,-0.165832
0.309315,0.048060,-0.160213
0.308132,0.054033,-0.157551
0.305807,0.058832,-0.156176
0.303574,0.063714,-0.154704
0.300647,0.067890,-0.154009
0.297558,0.071897,-0.153500
0.294469,0.075902,-0.152990
0.291185,0.079709,-0.152700
0.287775,0.083390,-0.152549
0.284373,0.087078,-0.152390
0.280719,0.090517,-0.152509
0.277102,0.093994,-0.152587
0.273410,0.097400,-0.152746
0.269618,0.100708,-0.153015
0.265833,0.104026,-0.153275
0.262008,0.107308,-0.153577
0.258078,0.110491,-0.153992
0.254257,0.113782,-0.154287
0.250417,0.117057,-0.154600
0.246661,0.120414,-0.154822
0.242756,0.123632,-0.155203
0.238802,0.126807,-0.155637
0.234844,0.129983,-0.156071
0.230870,0.133147,-0.156521
0.226663,0.136098,-0.157219
0.222449,0.139047,-0.157923
0.217961,0.141751,-0.158914
0.213280,0.144284,-0.160107
0.208594,0.146821,-0.161302
0.203994,0.149445,-0.162400
0.199403,0.152085,-0.163484
0.194694,0.154628,-0.164688
0.189570,0.156804,-0.166326
0.184436,0.158985,-0.167967
0.178869,0.160790,-0.170058
0.173062,0.162397,-0.172392
0.167182,0.163955,-0.174794
0.161067,0.165323,-0.177432
0.154935,0.166695,-0.180077
0.148639,0.167941,-0.182884
0.142276,0.169149,-0.185749
0.135893,0.170358,-0.188624
0.129480,0.171563,-0.191518
0.123101,0.172816,-0.194367
0.116518,0.173914,-0.197415
0.109558,0.174710,-0.200841
0.102680,0.175601,-0.204168
0.095465,0.176228,-0.207829
0.087930,0.176611,-0.211803
0.080560,0.177158,-0.215595
0.069640,0.174755,-0.223000
0.291966,-0.006202,-0.193481
0.296617,0.005996,-0.184147
0.298953,0.015739,-0.177456
0.300804,0.024935,-0.171336
0.307962,0.039520,-0.159290
0.308690,0.047463,-0.154487
0.306579,0.052488,-0.152872
0.304517,0.057552,-0.151210
0.302092,0.062237,-0.149958
0.299395,0.066641,-0.149012
0.296257,0.070596,-0.148559
0.293092,0.074522,-0.148138
0.289832,0.078351,-0.147822
0.286410,0.082017,-0.147687
0.282923,0.085618,-0.147623
0.279257,0.089044,-0.147757
0.275582,0.092463,-0.147899
0.271766,0.095744,-0.148195
0.267934,0.099013,-0.148508
0.264061,0.102244,-0.148863
0.260080,0.105375,-0.149333
0.256043,0.108455,-0.149864
0.252031,0.111563,-0.150364
0.248218,0.114865,-0.150648
0.244377,0.118142,-0.150960
0.240301,0.121200,-0.151524
0.236336,0.124366,-0.151967
0.232369,0.127534,-0.152410
0.228199,0.130517,-0.153067
0.223907,0.133392,-0.153852
0.219690,0.136342,-0.154554
0.215067,0.138922,-0.155685
0.210376,0.141449,-0.156885
0.205705,0.144003,-0.158058
0.201142,0.146664,-0.159111
0.196542,0.149299,-0.160199
0.191747,0.151765,-0.161490
0.186639,0.153960,-0.163103
0.181499,0.156138,-0.164744
0.175804,0.157832,-0.166961
0.169994,0.159439,-0.169290
0.164046,0.160941,-0.171752
0.157947,0.162326,-0.174364
0.151809,0.163695,-0.177006
0.145415,0.164859,-0.179902
0.138982,0.166009,-0.182830
0.132574,0.167200,-0.185720
0.126101,0.168357,-0.188665
0.119682,0.169580,-0.191543
0.112791,0.170417,-0.194897
0.105714,0.171119,-0.198428
0.098762,0.171952,-0.201818
0.091243,0.172326,-0.205777
0.083599,0.172622,-0.209848
0.071956,0.169579,-0.217983
0.290003,-0.008159,-0.189133
0.294380,0.003754,-0.180138
0.297452,0.014256,-0.172642
0.300786,0.024974,-0.164882
0.307809,0.039412,-0.153030
0.307414,0.046202,-0.149499
0.305437,0.051360,-0.147742
0.303267,0.056311,-0.146206
0.300619,0.060768,-0.145207
0.297902,0.065150,-0.144287
0.294901,0.069240,-0.143686
0.291770,0.073198,-0.143229
0.288569,0.077082,-0.142852
0.285122,0.080721,-0.142746
0.281554,0.084239,-0.142774
0.277872,0.087646,-0.142926
0.274048,0.090916,-0.143232
0.270189,0.094154,-0.143574
0.266329,0.097394,-0.143917
0.262363,0.100534,-0.144373
0.258323,0.103607,-0.144907
0.254224,0.106626,-0.145504
0.250133,0.109658,-0.146088
0.245959,0.112616,-0.146760
0.242082,0.115859,-0.147110
0.237933,0.118850,-0.147749
0.233817,0.121875,-0.148352
0.229848,0.125043,-0.148794
0.225603,0.127958,-0.149528
0.221302,0.130825,-0.150321
0.216783,0.133498,-0.151340
0.212157,0.136079,-0.152469
0.207462,0.138604,-0.153668
0.202832,0.141199,-0.154791
0.198274,0.143867,-0.155836
0.193688,0.146517,-0.156905
0.188750,0.148858,-0.158339
0.183689,0.151098,-0.159896
0.178395,0.153141,-0.161692
0.172671,0.154812,-0.163929
0.166925,0.156479,-0.166182
0.160904,0.157919,-0.168712
0.154800,0.159304,-0.171318
0.148661,0.160676,-0.173950
0.142225,0.161806,-0.176881
0.135769,0.162939,-0.179820
0.129207,0.164000,-0.182858
0.122737,0.165163,-0.185789
0.116230,0.166314,-0.188747
0.109058,0.166915,-0.192375
0.101865,0.167522,-0.196012
0.094506,0.168014,-0.199804
0.086784,0.168222,-0.203954
0.075492,0.165441,-0.211725
0.287443,-0.010738,-0.185458
0.291932,0.001293,-0.176364
0.295562,0.012372,-0.168267
0.300974,0.025224,-0.158213
0.306564,0.038187,-0.148000
0.305909,0.044707,-0.144771
0.304382,0.050321,-0.142522
0.301814,0.054865,-0.141434
0.299186,0.059340,-0.140417
0.296350,0.063599,-0.139633
0.293509,0.067849,-0.138858
0.290436,0.071860,-0.138342
0.287330,0.075836,-0.137862
0.283975,0.079563,-0.137657
0.280366,0.083038,-0.137731
0.276556,0.086316,-0.138024
0.272619,0.089473,-0.138453
0.268637,0.092589,-0.138930
0.264651,0.095705,-0.139410
0.260637,0.098798,-0.139916
0.256615,0.101886,-0.140430
0.252503,0.104892,-0.141039
0.248247,0.107765,-0.141800
0.243945,0.110600,-0.142608
0.239787,0.113577,-0.143259
0.235703,0.116629,-0.143826
0.231442,0.119520,-0.144580
0.227307,0.122533,-0.145198
0.222876,0.125276,-0.146128
0.218312,0.127902,-0.147194
0.213720,0.130509,-0.148287
0.209089,0.133090,-0.149415
0.204423,0.135646,-0.150577
0.199898,0.138340,-0.151584
0.195355,0.141024,-0.152608
0.190806,0.143712,-0.153633
0.185780,0.145975,-0.155153
0.180723,0.148222,-0.156701
0.175368,0.150213,-0.158553
0.169710,0.151946,-0.160714
0.164039,0.153683,-0.162879
0.157910,0.155030,-0.165511
0.151805,0.156416,-0.168109
0.145599,0.157731,-0.170802
0.139143,0.158847,-0.173741
0.132677,0.159975,-0.176679
0.125830,0.160792,-0.179999
0.119171,0.161794,-0.183113
0.112384,0.162709,-0.186345
0.105217,0.163319,-0.189955
0.097976,0.163891,-0.193626
0.089962,0.163829,-0.198072
0.082220,0.164029,-0.202224
0.285146,-0.013043,-0.181486
0.289449,-0.001204,-0.172629
0.293358,0.010164,-0.164245
0.301507,0.025829,-0.151177
0.304415,0.036035,-0.143981
0.303738,0.042535,-0.140786
0.302423,0.048363,-0.138309
0.300147,0.053202,-0.136902
0.297619,0.057777,-0.135779
0.294771,0.062022,-0.135013
0.291910,0.066249,-0.134263
0.289014,0.070436,-0.133555
0.286162,0.074661,-0.132801
0.282869,0.078446,-0.132532
0.279229,0.081886,-0.132641
0.275288,0.085034,-0.133076
0.271151,0.087991,-0.133723
0.267047,0.090987,-0.134333
0.262968,0.094010,-0.134911
0.258936,0.097084,-0.135437
0.254777,0.100039,-0.136098
0.250467,0.102855,-0.136917
0.246161,0.105680,-0.137730
0.241906,0.108559,-0.138485
0.237632,0.111427,-0.139256
0.233473,0.114409,-0.139902
0.229140,0.117232,-0.140731
0.224522,0.119795,-0.141860
0.219874,0.122338,-0.143014
0.215265,0.124925,-0.144124
0.210636,0.127502,-0.145249
0.205935,0.130021,-0.146447
0.201272,0.132584,-0.147599
0.196846,0.135372,-0.148498
0.192313,0.138070,-0.149505
0.187758,0.140755,-0.150531
0.182978,0.143244,-0.151789
0.177917,0.145489,-0.153334
0.172455,0.147387,-0.155289
0.166942,0.149252,-0.157292
0.161232,0.150957,-0.159489
0.155068,0.152275,-0.162149
0.148897,0.153605,-0.164805
0.142611,0.154853,-0.167570
0.136168,0.155983,-0.170485
0.129677,0.157091,-0.173439
0.122646,0.157751,-0.176935
0.115642,0.158458,-0.180390
0.108665,0.159213,-0.183805
0.101650,0.159958,-0.187245
0.093900,0.160099,-0.191421
0.085759,0.159935,-0.195978
0.282927,-0.015267,-0.177426
0.286905,-0.003764,-0.168959
0.291860,0.008684,-0.159439
0.298534,0.022831,-0.148050
0.302265,0.033883,-0.139963
0.301567,0.040362,-0.136801
0.300323,0.046262,-0.134254
0.298099,0.051154,-0.132794
0.295668,0.055827,-0.131568
0.293092,0.060345,-0.130506
0.290288,0.064627,-0.129697
0.287658,0.069077,-0.128702
0.284993,0.073485,-0.127748
0.281759,0.077325,-0.127416
0.278112,0.080755,-0.127535
0.273897,0.083630,-0.128268
0.269660,0.086488,-0.129023
0.265380,0.089309,-0.129821
0.261230,0.092264,-0.130475
0.256978,0.095123,-0.131237
0.252721,0.097984,-0.132000
0.248505,0.100889,-0.132717
0.244120,0.103639,-0.133611
0.239793,0.106450,-0.134441
0.235494,0.109294,-0.135236
0.230935,0.111899,-0.136306
0.226325,0.114463,-0.137425
0.221701,0.117023,-0.138554
0.217050,0.119565,-0.139707
0.212094,0.121834,-0.141177
0.207412,0.124365,-0.142354
0.202735,0.126911,-0.143520
0.198172,0.129569,-0.144562
0.193742,0.132357,-0.145460
0.189269,0.135113,-0.146399
0.184709,0.137796,-0.147426
0.180142,0.140482,-0.148455
0.175007,0.142663,-0.150071
0.169499,0.144522,-0.152067
0.164054,0.146451,-0.153990
0.158451,0.148254,-0.156068
0.152415,0.149687,-0.158587
0.146317,0.151083,-0.161159
0.140008,0.152312,-0.163937
0.133519,0.153403,-0.166890
0.126893,0.154396,-0.169972
0.119707,0.154922,-0.173615
0.112614,0.155555,-0.177148
0.105288,0.156011,-0.180906
0.097937,0.156472,-0.184675
0.089836,0.156317,-0.189191
0.081700,0.156162,-0.193727
0.271516,-0.034495,-0.187652
0.281599,-0.016564,-0.172376
0.284820,-0.005849,-0.164777
0.288459,0.005242,-0.156745
0.293366,0.017578,-0.147343
0.299910,0.031521,-0.136172
0.299483,0.038277,-0.132720
0.298222,0.044161,-0.130199
0.296129,0.049185,-0.128601
0.293666,0.053825,-0.127414
0.291067,0.058320,-0.126380
0.288453,0.062793,-0.125366
0.285955,0.067373,-0.124231
0.283205,0.071695,-0.123374
0.280095,0.075656,-0.122910
0.276273,0.078913,-0.123219
0.272219,0.081945,-0.123776
0.267880,0.084702,-0.124639
0.263626,0.087548,-0.125406
0.259372,0.090399,-0.126172
0.255118,0.093257,-0.126932
0.250801,0.096059,-0.127759
0.246463,0.098847,-0.128604
0.241972,0.101495,-0.129609
0.237461,0.104131,-0.130631
0.232849,0.106680,-0.131756
0.228306,0.109302,-0.132803
0.223509,0.111693,-0.134115
0.218879,0.114249,-0.135246
0.214194,0.116763,-0.136430
0.208813,0.118639,-0.138341
0.204138,0.121181,-0.139504
0.199376,0.123653,-0.140753
0.194988,0.126476,-0.141606
0.190570,0.129280,-0.142486
0.186311,0.132234,-0.143198
0.181723,0.134895,-0.144249
0.177128,0.137559,-0.145302
0.172226,0.139953,-0.146670
0.166899,0.141976,-0.148471
0.161487,0.143936,-0.150353
0.155675,0.145555,-0.152639
0.149689,0.147034,-0.155097
0.143765,0.148587,-0.157481
0.137598,0.149942,-0.160105
0.131103,0.151028,-0.163054
0.124354,0.151914,-0.166251
0.117036,0.152327,-0.170016
0.109542,0.152613,-0.173947
0.102159,0.153023,-0.177748
0.094098,0.152876,-0.182224
0.085787,0.152547,-0.186935
0.270785,-0.035166,-0.181894
0.280094,-0.018045,-0.167528
0.282752,-0.007916,-0.160577
0.284714,0.001445,-0.154423
0.289364,0.013523,-0.145330
0.297155,0.028750,-0.132819
0.297396,0.036189,-0.128644
0.296046,0.041983,-0.126228
0.293962,0.047017,-0.124625
0.291539,0.051698,-0.123398
0.288945,0.056198,-0.122362
0.286285,0.060624,-0.121402
0.283722,0.065141,-0.120339
0.280849,0.069342,-0.119617
0.277514,0.073082,-0.119397
0.273927,0.076572,-0.119450
0.269973,0.079703,-0.119898
0.265735,0.082558,-0.120650
0.261476,0.085401,-0.121419
0.257168,0.088200,-0.122240
0.252883,0.091027,-0.123032
0.248486,0.093754,-0.123940
0.244109,0.096505,-0.124824
0.239582,0.099121,-0.125862
0.235045,0.101733,-0.126909
0.230271,0.104130,-0.128201
0.225705,0.106732,-0.129269
0.220691,0.108920,-0.130804
