X,Y,Z
0.216054,0.111473,-0.131937
0.210616,0.113287,-0.133906
0.205540,0.115452,-0.135489
0.200757,0.117899,-0.136759
0.196065,0.120439,-0.137928
0.191781,0.123362,-0.138668
0.187359,0.126166,-0.139548
0.183417,0.129413,-0.139926
0.178854,0.132100,-0.140946
0.174257,0.134765,-0.141995
0.169663,0.137438,-0.143039
0.164408,0.139529,-0.144759
0.158731,0.141253,-0.146908
0.153267,0.143182,-0.148830
0.147465,0.144827,-0.151089
0.141451,0.146300,-0.153557
0.135280,0.147652,-0.156176
0.128701,0.148665,-0.159202
0.121916,0.149520,-0.162425
0.114767,0.150081,-0.166006
0.107168,0.150276,-0.170031
0.099027,0.150032,-0.174589
0.090397,0.149399,-0.179623
0.081731,0.148770,-0.184676
0.271583,-0.034241,-0.174453
0.277869,-0.020276,-0.163481
0.280538,-0.010135,-0.156540
0.282251,-0.001031,-0.150679
0.285354,0.009460,-0.143313
0.293828,0.025393,-0.130089
0.294515,0.033292,-0.125437
0.293370,0.039297,-0.122804
0.291364,0.044413,-0.121118
0.289065,0.049220,-0.119759
0.286518,0.053769,-0.118675
0.283848,0.058187,-0.117728
0.281158,0.062578,-0.116806
0.278202,0.066700,-0.116174
0.274904,0.070479,-0.115914
0.271360,0.074012,-0.115920
0.267414,0.077153,-0.116356
0.263332,0.080164,-0.116936
0.259144,0.083076,-0.117627
0.254894,0.085932,-0.118382
0.250636,0.088788,-0.119142
0.246263,0.091538,-0.120022
0.241786,0.094194,-0.121008
0.237253,0.096804,-0.122051
0.232639,0.099344,-0.123174
0.227895,0.101770,-0.124430
0.223085,0.104144,-0.125750
0.218049,0.106314,-0.127303
0.212717,0.108217,-0.129160
0.207033,0.109806,-0.131380
0.202138,0.112144,-0.132765
0.197312,0.114557,-0.134073
0.192822,0.117288,-0.135025
0.188544,0.120222,-0.135754
0.184206,0.123105,-0.136542
0.180491,0.126564,-0.136681
0.175983,0.129303,-0.137639
0.171387,0.131971,-0.138683
0.166789,0.134645,-0.139726
0.161876,0.137043,-0.141089
0.156416,0.138964,-0.143007
0.150945,0.140887,-0.144929
0.145386,0.142748,-0.146933
0.139381,0.144228,-0.149384
0.133223,0.145591,-0.151983
0.126628,0.146591,-0.155014
0.119819,0.147424,-0.158252
0.112576,0.147902,-0.161918
0.104895,0.148026,-0.166012
0.096689,0.147726,-0.170621
0.087591,0.146691,-0.176112
0.078317,0.145543,-0.181758
0.270310,-0.035478,-0.169320
0.275560,-0.022593,-0.159526
0.277927,-0.012764,-0.152938
0.279492,-0.003811,-0.147257
0.280061,0.004079,-0.142689
0.290061,0.021586,-0.127832
0.291619,0.030381,-0.122240
0.290489,0.036404,-0.119597
0.288734,0.041775,-0.117645
0.286551,0.046703,-0.116162
0.283936,0.051185,-0.115154
0.281196,0.055535,-0.114283
0.278348,0.059772,-0.113534
0.275326,0.063830,-0.112974
0.272045,0.067628,-0.112695
0.268499,0.071164,-0.112701
0.264721,0.074473,-0.112953
0.260725,0.077570,-0.113439
0.256684,0.080627,-0.113970
0.252454,0.083504,-0.114701
0.248160,0.086327,-0.115496
0.243710,0.089003,-0.116454
0.239272,0.091699,-0.117395
0.234580,0.094159,-0.118600
0.229977,0.096713,-0.119707
0.225020,0.098939,-0.121182
0.220056,0.101169,-0.122658
0.214614,0.102961,-0.124630
0.208647,0.104275,-0.127143
0.203326,0.106210,-0.128972
0.198581,0.108693,-0.130194
0.193785,0.111138,-0.131463
0.189540,0.114100,-0.132157
0.185295,0.117068,-0.132847
0.181280,0.120253,-0.133295
0.177564,0.123712,-0.133434
0.173112,0.126506,-0.134329
0.168550,0.129207,-0.135334
0.164087,0.132005,-0.136233
0.159220,0.134447,-0.137543
0.153994,0.136579,-0.139214
0.148552,0.138530,-0.141100
0.143103,0.140489,-0.142985
0.137260,0.142112,-0.145264
0.131100,0.143473,-0.147856
0.124595,0.144551,-0.150787
0.117859,0.145447,-0.153942
0.110582,0.145895,-0.157630
0.102794,0.145926,-0.161819
0.094448,0.145504,-0.166555
0.085394,0.144507,-0.171984
0.269452,-0.036283,-0.163738
0.273877,-0.024260,-0.154882
0.275500,-0.015204,-0.149133
0.276386,-0.006949,-0.144212
0.276795,0.000779,-0.139830
0.281687,0.013064,-0.130582
0.287830,0.026558,-0.120010
0.287607,0.033508,-0.116389
0.285913,0.038946,-0.114373
0.283673,0.043818,-0.112956
0.281202,0.048448,-0.111793
0.278504,0.052843,-0.110880
0.275505,0.056932,-0.110293
0.272441,0.060951,-0.109778
0.269105,0.064699,-0.109556
0.265614,0.068292,-0.109501
0.261867,0.071634,-0.109720
0.258052,0.074911,-0.110010
0.254004,0.077963,-0.110546
0.249896,0.080962,-0.111143
0.245609,0.083792,-0.111928
0.241148,0.086461,-0.112892
0.236525,0.088980,-0.114025
0.231804,0.091416,-0.115255
0.226928,0.093713,-0.116644
0.221976,0.095947,-0.118107
0.216713,0.097898,-0.119890
0.210528,0.098996,-0.122629
0.204543,0.100301,-0.125149
0.199704,0.102693,-0.126467
0.194983,0.105203,-0.127657
0.190397,0.107848,-0.128701
0.186151,0.110815,-0.129390
0.181839,0.113726,-0.130145
0.178169,0.117229,-0.130234
0.174606,0.120833,-0.130212
0.170410,0.123863,-0.130840
0.166046,0.126744,-0.131639
0.161230,0.129226,-0.132895
0.156510,0.131802,-0.134049
0.151592,0.134211,-0.135400
0.146290,0.136287,-0.137137
0.140774,0.138187,-0.139084
0.135136,0.139993,-0.141147
0.128988,0.141365,-0.143719
0.122661,0.142598,-0.146461
0.115941,0.143508,-0.149589
0.108680,0.143968,-0.153250
0.100899,0.144004,-0.157421
0.092489,0.143526,-0.162206
0.083236,0.142356,-0.167818
0.267936,-0.037774,-0.158887
0.271949,-0.026181,-0.150511
0.273010,-0.017707,-0.145394
0.273296,-0.010070,-0.141141
0.273333,-0.002720,-0.137177
0.275488,0.006769,-0.130928
0.284097,0.022792,-0.117709
0.284319,0.030202,-0.113612
0.282630,0.035649,-0.111595
0.280569,0.040706,-0.109988
0.278363,0.045606,-0.108542
0.275582,0.049921,-0.107718
0.272557,0.053987,-0.107160
0.269532,0.058050,-0.106603
0.266119,0.061724,-0.106463
0.262695,0.065386,-0.106335
0.258971,0.068754,-0.106526
0.255247,0.072123,-0.106717
0.251253,0.075232,-0.107192
0.247040,0.078130,-0.107897
0.242746,0.080957,-0.108685
0.238392,0.083731,-0.109533
0.233755,0.086241,-0.110674
0.228980,0.088626,-0.111957
0.223877,0.090710,-0.113577
0.218810,0.092839,-0.115154
0.212721,0.094015,-0.117790
0.206431,0.095021,-0.120626
0.200705,0.096575,-0.122866
0.196077,0.099169,-0.123957
0.191380,0.101709,-0.125115
0.187008,0.104557,-0.125932
0.182671,0.107444,-0.126710
0.178495,0.110485,-0.127320
0.174931,0.114091,-0.127298
0.171509,0.117826,-0.127129
0.167688,0.121200,-0.127370
0.163414,0.124165,-0.128072
0.158752,0.126788,-0.129166
0.153931,0.129275,-0.130419
0.148953,0.131632,-0.131826
0.143927,0.133956,-0.133275
0.138460,0.135900,-0.135167
0.132826,0.137710,-0.137218
0.126998,0.139364,-0.139459
0.120781,0.140692,-0.142082
0.114226,0.141745,-0.145036
0.107049,0.142277,-0.148601
0.099163,0.142219,-0.152865
0.090439,0.141469,-0.157950
0.080797,0.139962,-0.163933
0.265748,-0.039965,-0.154774
0.269298,-0.028854,-0.146930
0.270482,-0.020251,-0.141694
0.270382,-0.013010,-0.137874
0.270169,-0.005913,-0.134192
0.269813,0.001010,-0.130679
0.276585,0.015174,-0.119478
0.279818,0.025663,-0.112137
0.279043,0.032044,-0.109138
0.277421,0.037550,-0.107060
0.275128,0.042367,-0.105710
0.272407,0.046746,-0.104823
0.269504,0.050938,-0.104134
0.266492,0.055017,-0.103563
0.263088,0.058704,-0.103411
0.259685,0.062391,-0.103259
0.256075,0.065875,-0.103326
0.252203,0.069101,-0.103672
0.248258,0.072261,-0.104092
0.244147,0.075263,-0.104686
0.239753,0.077996,-0.105574
0.235226,0.080607,-0.106599
0.230508,0.083043,-0.107820
0.225613,0.085319,-0.109221
0.220713,0.087600,-0.110622
0.214822,0.088952,-0.113050
0.208644,0.090050,-0.115768
0.202258,0.090974,-0.118690
0.197137,0.093102,-0.120291
0.192464,0.095661,-0.121422
0.187854,0.098286,-0.122485
0.183504,0.101159,-0.123274
0.179150,0.104036,-0.124064
0.175256,0.107342,-0.124379
0.171852,0.111097,-0.124191
0.168455,0.114860,-0.123995
0.164735,0.118328,-0.124130
0.160510,0.121342,-0.124778
0.156206,0.124289,-0.125504
0.151368,0.126763,-0.126769
0.146432,0.129158,-0.128129
0.141258,0.131352,-0.129722
0.136106,0.133577,-0.131288
0.130641,0.135537,-0.133163
0.124871,0.137243,-0.135337
0.118959,0.138839,-0.137646
0.112719,0.140165,-0.140275
0.105588,0.140735,-0.143785
0.097472,0.140475,-0.148266
0.088478,0.139489,-0.153605
0.077972,0.137238,-0.160430
0.264127,-0.041565,-0.150043
0.266619,-0.031556,-0.143377
0.267800,-0.022953,-0.138159
0.267578,-0.015836,-0.134482
0.267268,-0.008837,-0.130915
0.266683,-0.002145,-0.127659
0.266841,0.005281,-0.123614
0.273579,0.019359,-0.112514
0.274749,0.027724,-0.107429
0.273770,0.033886,-0.104665
0.271410,0.038642,-0.103387
0.268832,0.043171,-0.102346
0.266145,0.047584,-0.101427
0.263166,0.051700,-0.100820
0.259811,0.055441,-0.100614
0.256447,0.059171,-0.100419
0.252907,0.062727,-0.100410
0.248908,0.065835,-0.100886
0.244907,0.068946,-0.101361
0.240906,0.072058,-0.101835
0.236697,0.074974,-0.102524
0.231871,0.077301,-0.103857
0.226976,0.079572,-0.105256
0.221931,0.081710,-0.106806
0.216303,0.083305,-0.108957
0.210297,0.084556,-0.111493
0.204238,0.085777,-0.114073
0.197977,0.086824,-0.116853
0.193719,0.089770,-0.117552
0.189041,0.092328,-0.118683
0.184506,0.095028,-0.119661
0.180091,0.097846,-0.120513
0.175624,0.100623,-0.121414
0.172196,0.104361,-0.121249
0.168793,0.108122,-0.121058
0.165400,0.111892,-0.120857
0.161779,0.115454,-0.120889
0.157521,0.118440,-0.121567
0.153247,0.121417,-0.122258
0.148552,0.124023,-0.123373
0.143799,0.126584,-0.124542
0.138742,0.128884,-0.126012
0.133513,0.131042,-0.127650
0.128142,0.133086,-0.129423
0.122769,0.135142,-0.131193
0.117049,0.136907,-0.133302
0.111164,0.138543,-0.135568
0.104359,0.139394,-0.138742
0.095428,0.138424,-0.144023
0.085965,0.137032,-0.149811
0.075146,0.134512,-0.156925
0.253960,-0.059560,-0.158575
0.262580,-0.043088,-0.145237
0.264656,-0.033514,-0.139044
0.265149,-0.025624,-0.134587
0.264876,-0.018558,-0.130977
0.264178,-0.011954,-0.127837
0.263520,-0.005334,-0.124668
0.262437,0.000832,-0.121966
0.262398,0.008037,-0.118156
0.268837,0.021767,-0.107435
0.268924,0.029019,-0.103534
0.267269,0.034493,-0.101504
0.264907,0.039246,-0.100234
0.262532,0.043977,-0.098980
0.259422,0.047970,-0.098511
0.256079,0.051728,-0.098291
0.252734,0.055484,-0.098072
0.249388,0.059237,-0.097855
0.245420,0.062380,-0.098295
0.241386,0.065463,-0.098800
0.237235,0.068436,-0.099426
0.232953,0.071287,-0.100187
0.228339,0.073826,-0.101290
0.223134,0.075804,-0.103005
0.217576,0.077459,-0.105080
0.211029,0.078187,-0.108173
0.205064,0.079489,-0.110652
0.199680,0.081358,-0.112520
0.194424,0.083360,-0.114251
0.190235,0.086375,-0.114875
0.185614,0.088991,-0.115940
0.181176,0.091787,-0.116813
0.176600,0.094460,-0.117825
0.172389,0.097478,-0.118459
0.169104,0.101352,-0.118145
0.165731,0.105144,-0.117923
0.162342,0.108921,-0.117717
0.158822,0.112577,-0.117644
0.154594,0.115594,-0.118288
0.150286,0.118544,-0.119010
0.145679,0.121231,-0.120031
0.140954,0.123820,-0.121166
0.136012,0.126225,-0.122515
0.130886,0.128476,-0.124042
0.125669,0.130658,-0.125656
0.120257,0.132681,-0.127457
0.114864,0.134734,-0.129233
0.109292,0.136644,-0.131180
0.102785,0.137753,-0.134050
0.093515,0.136486,-0.139650
0.083229,0.134381,-0.146237
0.072441,0.131890,-0.153296
0.255076,-0.058293,-0.150841
0.260456,-0.045213,-0.141059
0.262689,-0.035476,-0.134716
0.262553,-0.028238,-0.130954
0.262185,-0.021268,-0.127455
0.261273,-0.014882,-0.124554
0.260295,-0.008585,-0.121736
0.259177,-0.002451,-0.119078
0.257908,0.003510,-0.116592
0.256189,0.008996,-0.114596
0.261719,0.021774,-0.104895
0.261782,0.028993,-0.101037
0.260333,0.034672,-0.098795
0.258389,0.039842,-0.097085
0.255263,0.043826,-0.096631
0.252036,0.047708,-0.096284
0.248809,0.051587,-0.095938
0.245560,0.055443,-0.095617
0.241692,0.058690,-0.095946
0.237347,0.061476,-0.096772
0.232983,0.064251,-0.097614
0.228616,0.067028,-0.098457
0.224245,0.069807,-0.099300
0.218814,0.071578,-0.101239
0.211761,0.071813,-0.104852
0.205132,0.072476,-0.108013
0.200133,0.074708,-0.109479
0.195128,0.076945,-0.110947
0.190865,0.079890,-0.111644
0.186672,0.082906,-0.112268
0.182262,0.085725,-0.113112
0.177576,0.088294,-0.114233
0.172833,0.090818,-0.115409
0.169214,0.094389,-0.115434
0.165928,0.098265,-0.115121
0.162515,0.102024,-0.114938
0.159186,0.105859,-0.114670
0.155778,0.109622,-0.114482
0.151654,0.112736,-0.115018
0.147379,0.115719,-0.115702
0.142861,0.118489,-0.116628
0.138113,0.121059,-0.117782
0.133192,0.123485,-0.119104
0.128051,0.125726,-0.120641
0.122823,0.127902,-0.122258
0.117501,0.130006,-0.123963
0.112241,0.132177,-0.125600
0.106524,0.133961,-0.127684
0.100206,0.135237,-0.130355
0.090493,0.133587,-0.136376
0.080061,0.131359,-0.143085
0.062881,0.123367,-0.156423
0.254093,-0.059223,-0.145398
0.258319,-0.047352,-0.136896
0.260037,-0.038150,-0.131128
0.259960,-0.030849,-0.127313
0.259438,-0.024035,-0.123990
0.258731,-0.017436,-0.120877
0.257484,-0.011412,-0.118354
0.255880,-0.005772,-0.116223
0.254522,0.000104,-0.113836
0.252805,0.005598,-0.111841
0.251082,0.011071,-0.109860
0.251704,0.018885,-0.105405
0.253742,0.028081,-0.099471
0.253006,0.034471,-0.096484
0.250026,0.038614,-0.095870
0.247014,0.042720,-0.095293
0.243968,0.046788,-0.094753
0.240753,0.050688,-0.094391
0.236960,0.054019,-0.094635
0.232607,0.056808,-0.095461
0.228018,0.059373,-0.096530
0.223367,0.061887,-0.097659
0.218375,0.064081,-0.099137
0.211383,0.064367,-0.102679
0.205382,0.065627,-0.105183
0.201167,0.068603,-0.105838
0.196487,0.071144,-0.106967
0.191739,0.073629,-0.108163
0.187475,0.076579,-0.108856
0.183227,0.079548,-0.109532
0.178624,0.082191,-0.110568
0.173843,0.084677,-0.111779
0.169227,0.087325,-0.112819
0.165513,0.090813,-0.112938
0.161799,0.094302,-0.113057
0.158720,0.098375,-0.112532
0.155686,0.102485,-0.111964
0.152267,0.106243,-0.111785
0.148300,0.109503,-0.112158
0.144166,0.112617,-0.112697
0.139736,0.115470,-0.113530
0.135045,0.118096,-0.114620
0.130153,0.120551,-0.115908
0.125028,0.122809,-0.117422
0.119767,0.124958,-0.119066
0.114395,0.127021,-0.120813
0.109061,0.129131,-0.122517
0.103068,0.130677,-0.124865
0.096247,0.131519,-0.128023
0.086337,0.129704,-0.134216
0.075597,0.127215,-0.141203
0.253208,-0.060050,-0.139859
0.256512,-0.049146,-0.132378
0.257312,-0.040900,-0.127616
0.257487,-0.033335,-0.123541
0.256992,-0.026493,-0.120199
0.256329,-0.019846,-0.117048
0.254770,-0.014140,-0.114865
0.253255,-0.008407,-0.112644
0.251346,-0.003089,-0.110850
0.249514,0.002292,-0.108981
0.247654,0.007632,-0.107148
0.245123,0.012286,-0.106031
0.242595,0.016934,-0.104915
0.242697,0.024194,-0.101038
0.241638,0.030274,-0.098395
0.239408,0.035177,-0.096988
0.237527,0.040414,-0.095221
0.234978,0.044982,-0.094158
0.230664,0.047819,-0.094935
0.225457,0.049793,-0.096638
0.220048,0.051581,-0.098544
0.214947,0.053682,-0.100123
0.210526,0.056449,-0.100994
0.205862,0.058989,-0.102112
0.200842,0.061198,-0.103592
0.196988,0.064527,-0.103869
0.192834,0.067574,-0.104452
0.188368,0.070331,-0.105352
0.184089,0.073270,-0.106057
0.179803,0.076209,-0.106767
0.175023,0.078692,-0.107976
0.170217,0.081160,-0.109206
0.165735,0.083937,-0.110104
0.161500,0.086950,-0.110747
0.157585,0.090261,-0.111066
0.154919,0.094719,-0.110122
0.152181,0.099106,-0.109254
0.148748,0.102856,-0.109087
0.144942,0.106267,-0.109295
0.140804,0.109382,-0.109834
0.136484,0.112337,-0.110552
0.131776,0.114952,-0.111654
0.126868,0.117397,-0.112951
0.121820,0.119727,-0.114382
0.116469,0.121800,-0.116108
0.110900,0.123694,-0.118043
0.105251,0.125531,-0.120049
0.099004,0.126861,-0.122639
0.091413,0.127039,-0.126541
0.081800,0.125490,-0.132418
0.070264,0.122320,-0.140161
0.244707,-0.076365,-0.146453
0.251771,-0.061456,-0.134921
0.254662,-0.050985,-0.127909
0.255005,-0.043214,-0.123651
0.254982,-0.035855,-0.119801
0.254425,-0.029074,-0.116534
0.253643,-0.022548,-0.113520
0.252293,-0.016627,-0.111120
0.250799,-0.010871,-0.108884
0.248678,-0.005767,-0.107319
0.246547,-0.000685,-0.105770
0.244253,0.004222,-0.104398
0.241776,0.008934,-0.103225
0.239301,0.013640,-0.102054
0.236463,0.017976,-0.101268
0.233273,0.021956,-0.100853
0.230084,0.025936,-0.100439
0.227908,0.030910,-0.098970
0.225628,0.035770,-0.097616
0.222232,0.039532,-0.097424
0.217918,0.042398,-0.098184
0.213698,0.045360,-0.098845
0.210241,0.049065,-0.098715
0.205882,0.051901,-0.099514
0.201490,0.054712,-0.100343
0.197444,0.057860,-0.100814
0.193409,0.061020,-0.101274
0.189298,0.064114,-0.101807
0.184977,0.067013,-0.102553
0.180709,0.069968,-0.103242
0.176197,0.072699,-0.104177
0.171384,0.075157,-0.105414
0.166564,0.077618,-0.106651
0.162308,0.080610,-0.107315
0.157574,0.083166,-0.108458
0.153611,0.086440,-0.108819
0.151047,0.090998,-0.107773
0.148449,0.095518,-0.106764
0.145225,0.099464,-0.106385
0.141576,0.103023,-0.106432
0.137437,0.106142,-0.106969
0.133194,0.109171,-0.107604
0.128376,0.111691,-0.108811
0.123385,0.114066,-0.110184
0.118234,0.116310,-0.111710
0.112656,0.118187,-0.113652
0.107067,0.120068,-0.115598
0.100922,0.121476,-0.118084
0.094051,0.122268,-0.121274
0.086053,0.122099,-0.125561
0.076197,0.120349,-0.131651
0.245379,-0.075550,-0.139219
0.249982,-0.063230,-0.130366
0.252108,-0.053559,-0.124195
0.252557,-0.045677,-0.119836
0.252347,-0.038509,-0.116196
0.251726,-0.031792,-0.113008
0.250762,-0.025451,-0.110194
0.249611,-0.019323,-0.107591
0.248146,-0.013534,-0.105329
0.246034,-0.008419,-0.103758
0.243925,-0.003313,-0.102190
0.241410,0.001372,-0.101054
0.238708,0.005862,-0.100119
0.236071,0.010409,-0.099120
0.233072,0.014589,-0.098503
0.229998,0.018691,-0.097965
0.226943,0.022807,-0.097410
0.223815,0.026847,-0.096933
0.220374,0.030577,-0.096781
0.216754,0.034131,-0.096816
0.213133,0.037684,-0.096851
0.209636,0.041359,-0.096759
0.206175,0.045067,-0.096629
0.202607,0.048672,-0.096610
0.198340,0.051606,-0.097307
0.194326,0.054788,-0.097742
0.190297,0.057960,-0.098191
0.185969,0.060850,-0.098943
0.181490,0.063605,-0.099845
0.177229,0.066571,-0.100522
0.172508,0.069112,-0.101663
0.167704,0.071583,-0.102883
0.162810,0.073981,-0.104189
0.157772,0.076255,-0.105635
0.152889,0.078682,-0.106920
0.149692,0.082669,-0.106506
0.146532,0.086688,-0.106057
0.144276,0.091529,-0.104704
0.141611,0.095990,-0.103765
0.137553,0.099184,-0.104217
0.133423,0.102317,-0.104739
0.129099,0.105280,-0.105451
0.124346,0.107865,-0.106585
0.119420,0.110304,-0.107886
0.114390,0.112662,-0.109284
0.108768,0.114506,-0.111260
0.102680,0.115954,-0.113687
0.096356,0.117213,-0.116337
0.089186,0.117750,-0.119807
0.080623,0.117099,-0.124627
0.066354,0.111528,-0.135006
0.233310,-0.095696,-0.149579
0.245995,-0.074796,-0.132065
0.248515,-0.064667,-0.125469
0.249730,-0.055949,-0.120290
0.250372,-0.047865,-0.115739
0.249689,-0.041186,-0.112613
0.249025,-0.034512,-0.109479
0.247776,-0.028462,-0.106975
0.246462,-0.022497,-0.104550
0.244961,-0.016741,-0.102332
0.243345,-0.011118,-0.100242
0.241311,-0.005933,-0.098599
0.238615,-0.001427,-0.097655
0.235950,0.003102,-0.096683
0.233288,0.007627,-0.095712
0.230267,0.011788,-0.095117
0.227113,0.015812,-0.094663
0.224043,0.019916,-0.094124
0.220830,0.023876,-0.093735
0.217525,0.027743,-0.093442
0.214019,0.031411,-0.093357
0.210388,0.034957,-0.093401
0.206597,0.038348,-0.093610
0.202899,0.041831,-0.093722
0.199200,0.045315,-0.093834
0.195182,0.048494,-0.094272
0.191190,0.051700,-0.094682
0.187182,0.054895,-0.095105
0.182636,0.057583,-0.096075
0.178048,0.060239,-0.097082
0.173593,0.063028,-0.097951
0.168862,0.065564,-0.099095
0.164239,0.068211,-0.100126
0.159193,0.070471,-0.101578
0.153941,0.072552,-0.103232
0.148830,0.074775,-0.104738
0.144713,0.077924,-0.105242
0.142311,0.082646,-0.104032
0.139591,0.087072,-0.103144
0.136347,0.091016,-0.102778
0.132913,0.094787,-0.102603
0.128902,0.098036,-0.103000
0.124779,0.101188,-0.103506
0.120213,0.103948,-0.104448
0.115383,0.106479,-0.105647
0.110027,0.108554,-0.107357
0.104243,0.110262,-0.109483
0.098225,0.111779,-0.111830
0.091259,0.112481,-0.115096
0.083784,0.112761,-0.118849
0.073637,0.110740,-0.125193
0.240243,-0.088267,-0.135635
0.244761,-0.075985,-0.126902
0.246854,-0.066307,-0.120784
0.247629,-0.058050,-0.116089
0.247734,-0.050524,-0.112123
0.247065,-0.043830,-0.108991
0.246075,-0.037488,-0.106209
0.244523,-0.031746,-0.104031
0.243185,-0.025802,-0.101637
0.241590,-0.020136,-0.099521
0.240037,-0.014445,-0.097370
0.238277,-0.008978,-0.095443
0.235930,-0.004117,-0.094137
0.233272,0.000422,-0.093159
0.230518,0.004857,-0.092286
0.227570,0.009093,-0.091616
0.224463,0.013167,-0.091113
0.221310,0.017191,-0.090660
0.217924,0.020982,-0.090450
0.214550,0.024785,-0.090227
0.211232,0.028640,-0.089948
0.207588,0.032176,-0.090004
0.203793,0.035566,-0.090214
0.200029,0.038988,-0.090392
0.196236,0.042384,-0.090598
0.191962,0.045321,-0.091293
0.187931,0.048494,-0.091739
0.183668,0.051450,-0.092419
0.179053,0.054078,-0.093451
0.174545,0.056815,-0.094372
0.170015,0.059538,-0.095312
0.165458,0.062244,-0.096274
0.160819,0.064880,-0.097314
0.155546,0.066933,-0.098989
0.150251,0.068980,-0.100677
0.145302,0.071358,-0.102013
0.140501,0.073883,-0.103196
0.135534,0.076264,-0.104540
0.132727,0.080627,-0.103732
0.130746,0.085735,-0.102106
0.127572,0.089753,-0.101668
0.124165,0.093558,-0.101461
0.120164,0.096829,-0.101840
0.115988,0.099946,-0.102391
0.110411,0.101820,-0.104315
0.104818,0.103693,-0.106249
0.099163,0.105526,-0.108235
0.092683,0.106645,-0.111022
0.085370,0.107054,-0.114611
0.075761,0.105479,-0.120423
0.233389,-0.102964,-0.140361
0.241545,-0.086778,-0.127749
0.243271,-0.077443,-0.122018
0.244704,-0.068460,-0.116621
0.245575,-0.060102,-0.111840
