X,Y,Z
0.245118,-0.053160,-0.108479
0.244457,-0.046455,-0.105348
0.243131,-0.040459,-0.102929
0.241589,-0.034703,-0.100746
0.240053,-0.028958,-0.098565
0.238456,-0.023291,-0.096456
0.236947,-0.017550,-0.094263
0.234913,-0.012357,-0.092626
0.232589,-0.007469,-0.091298
0.230296,-0.002558,-0.089941
0.227734,0.002073,-0.088870
0.224798,0.006324,-0.088188
0.221813,0.010521,-0.087560
0.218574,0.014463,-0.087196
0.215170,0.018239,-0.087004
0.211789,0.022037,-0.086787
0.208416,0.025841,-0.086564
0.204585,0.029198,-0.086809
0.200884,0.032682,-0.086922
0.197181,0.036167,-0.087035
0.193125,0.039312,-0.087506
0.188849,0.042249,-0.088200
0.184669,0.045285,-0.088793
0.180083,0.047938,-0.089795
0.175347,0.050457,-0.090944
0.170831,0.053192,-0.091866
0.166287,0.055908,-0.092814
0.161800,0.058684,-0.093700
0.157072,0.061243,-0.094824
0.151814,0.063317,-0.096474
0.146553,0.065400,-0.098120
0.140981,0.067208,-0.100070
0.135543,0.069154,-0.101879
0.130674,0.071637,-0.103116
0.126515,0.074774,-0.103645
0.123211,0.078695,-0.103325
0.121756,0.084288,-0.101181
0.118677,0.088403,-0.100645
0.114484,0.091513,-0.101206
0.109632,0.094038,-0.102411
0.104641,0.096447,-0.103749
0.099251,0.098514,-0.105471
0.093189,0.099997,-0.107844
0.085561,0.100118,-0.111732
0.076850,0.099314,-0.116663
0.228957,-0.115154,-0.142484
0.237134,-0.098874,-0.129853
0.240356,-0.087916,-0.122530
0.242137,-0.078528,-0.116761
0.242781,-0.070374,-0.112218
0.243231,-0.062457,-0.107896
0.242562,-0.055734,-0.104770
0.241751,-0.049182,-0.101805
0.240266,-0.043347,-0.099559
0.238781,-0.037530,-0.097321
0.237175,-0.031854,-0.095219
0.235511,-0.026252,-0.093185
0.233854,-0.020659,-0.091153
0.231644,-0.015639,-0.089702
0.229429,-0.010637,-0.088262
0.227208,-0.005650,-0.086834
0.224614,-0.001047,-0.085797
0.221809,0.003338,-0.084980
0.219000,0.007714,-0.084171
0.215832,0.011728,-0.083734
0.212426,0.015505,-0.083542
0.209027,0.019287,-0.083345
0.205541,0.022984,-0.083236
0.201497,0.026136,-0.083697
0.197679,0.029511,-0.083925
0.193974,0.032997,-0.084038
0.189526,0.035770,-0.084903
0.185373,0.038831,-0.085467
0.181103,0.041785,-0.086147
0.176425,0.044356,-0.087235
0.171731,0.046920,-0.088335
0.167146,0.049596,-0.089321
0.162726,0.052434,-0.090138
0.158302,0.055275,-0.090955
0.153275,0.057559,-0.092372
0.148148,0.059761,-0.093883
0.142789,0.061759,-0.095619
0.136849,0.063233,-0.097925
0.130943,0.064756,-0.100188
0.124905,0.066175,-0.102574
0.119550,0.068235,-0.104276
0.115732,0.071704,-0.104456
0.111271,0.074595,-0.105267
0.109017,0.079481,-0.103907
0.106250,0.083900,-0.103054
0.102114,0.087087,-0.103544
0.097520,0.089869,-0.104481
0.091165,0.091094,-0.107129
0.082417,0.090220,-0.112099
0.229774,-0.121793,-0.139006
0.234583,-0.109042,-0.129967
0.238225,-0.097595,-0.122199
0.239372,-0.088839,-0.117101
0.240470,-0.080172,-0.112074
0.241006,-0.072133,-0.107659
0.240663,-0.065044,-0.104187
0.240006,-0.058308,-0.101058
0.238863,-0.052098,-0.098449
0.237431,-0.046205,-0.096152
0.235961,-0.040370,-0.093906
0.234238,-0.034811,-0.091931
0.232421,-0.029361,-0.090061
0.230500,-0.024032,-0.088306
0.228425,-0.018872,-0.086719
0.226345,-0.013728,-0.085141
0.223987,-0.008875,-0.083857
0.221392,-0.004269,-0.082821
0.218692,0.000225,-0.081898
0.215853,0.004575,-0.081120
0.212568,0.008478,-0.080802
0.209374,0.012467,-0.080392
0.206180,0.016456,-0.079983
0.202523,0.019987,-0.080048
0.198476,0.023140,-0.080508
0.194470,0.026336,-0.080925
0.190417,0.029490,-0.081388
0.185883,0.032185,-0.082334
0.181644,0.035170,-0.082980
0.177134,0.037900,-0.083896
0.172451,0.040473,-0.084983
0.167760,0.043048,-0.086072
0.163407,0.045949,-0.086820
0.159070,0.048871,-0.087548
0.154673,0.051742,-0.088333
0.149724,0.054105,-0.089665
0.144641,0.056353,-0.091124
0.139031,0.058123,-0.093101
0.133188,0.059693,-0.095300
0.127290,0.061229,-0.097546
0.121225,0.062627,-0.099949
0.114823,0.063737,-0.102673
0.107976,0.064461,-0.105825
0.101785,0.065802,-0.108322
0.095213,0.066820,-0.111181
0.087299,0.066650,-0.115342
0.076526,0.063951,-0.122278
0.230054,-0.129014,-0.136098
0.234030,-0.117111,-0.127950
0.236459,-0.106915,-0.121472
0.237618,-0.098113,-0.116361
0.238398,-0.089750,-0.111669
0.238623,-0.082007,-0.107580
0.238828,-0.074315,-0.103529
0.238121,-0.067605,-0.100448
0.237449,-0.060882,-0.097343
0.235976,-0.055012,-0.095087
0.234538,-0.049123,-0.092803
0.232737,-0.043625,-0.090906
0.230977,-0.038099,-0.088974
0.229162,-0.032643,-0.087105
0.227127,-0.027425,-0.085472
0.225019,-0.022293,-0.083920
0.222982,-0.017101,-0.082301
0.220648,-0.012219,-0.080994
0.218168,-0.007493,-0.079841
0.215571,-0.002892,-0.078813
0.212553,0.001284,-0.078218
0.209255,0.005179,-0.077912
0.206021,0.009134,-0.077542
0.202826,0.013125,-0.077133
0.198887,0.016386,-0.077482
0.195022,0.019722,-0.077753
0.191156,0.023059,-0.078025
0.186805,0.025930,-0.078784
0.182315,0.028672,-0.079681
0.177839,0.031435,-0.080559
0.173157,0.034007,-0.081643
0.168469,0.036583,-0.082726
0.163912,0.039291,-0.083676
0.159568,0.042207,-0.084407
0.155210,0.045116,-0.085152
0.150558,0.047755,-0.086184
0.145635,0.050149,-0.087482
0.140926,0.052751,-0.088564
0.135223,0.054441,-0.090622
0.129484,0.056113,-0.092709
0.123331,0.057420,-0.095196
0.116829,0.058424,-0.098017
0.110240,0.059370,-0.100913
0.103232,0.059956,-0.104208
0.096557,0.060869,-0.107165
0.088396,0.060461,-0.111562
0.078695,0.058701,-0.117442
0.064711,0.053146,-0.127469
0.222448,-0.152466,-0.145516
0.230968,-0.135564,-0.132514
0.233660,-0.125002,-0.125734
0.235654,-0.115238,-0.119721
0.236211,-0.107046,-0.115246
0.236892,-0.098758,-0.110659
0.236897,-0.091218,-0.106799
0.236683,-0.083938,-0.103186
0.236330,-0.076830,-0.099730
0.235621,-0.070122,-0.096662
0.234464,-0.063902,-0.094072
0.233086,-0.057929,-0.091722
0.231642,-0.052044,-0.089450
0.229490,-0.046903,-0.087922
0.227617,-0.041487,-0.086110
0.225856,-0.035973,-0.084190
0.223749,-0.030822,-0.082633
0.221614,-0.025712,-0.081111
0.219536,-0.020557,-0.079538
0.217098,-0.015774,-0.078338
0.214654,-0.011007,-0.077150
0.212211,-0.006247,-0.075965
0.209230,-0.002030,-0.075333
0.205950,0.001887,-0.075007
0.202663,0.005795,-0.074689
0.199162,0.009491,-0.074590
0.195177,0.012713,-0.074980
0.191272,0.016015,-0.075288
0.187232,0.019190,-0.075731
0.182807,0.021996,-0.076559
0.178353,0.024780,-0.077413
0.173908,0.027580,-0.078254
0.169214,0.030147,-0.079342
0.164503,0.032707,-0.080443
0.160062,0.035532,-0.081269
0.155697,0.038434,-0.082017
0.151332,0.041344,-0.082761
0.146555,0.043871,-0.083912
0.141912,0.046533,-0.084925
0.136882,0.048843,-0.086317
0.131197,0.050556,-0.088348
0.125774,0.052526,-0.090114
0.119351,0.053589,-0.092856
0.112760,0.054520,-0.095751
0.105948,0.055268,-0.098853
0.098891,0.055817,-0.102181
0.091042,0.055673,-0.106269
0.082904,0.055298,-0.110624
0.072096,0.052553,-0.117556
0.228436,-0.153581,-0.136529
0.231772,-0.142239,-0.129046
0.233957,-0.132193,-0.122809
0.235201,-0.123202,-0.117591
0.235697,-0.115050,-0.113183
0.235793,-0.107357,-0.109211
0.235525,-0.100081,-0.105639
0.235223,-0.092867,-0.102115
0.234756,-0.085855,-0.098778
0.233809,-0.079372,-0.095956
0.233102,-0.072658,-0.092893
0.231367,-0.067036,-0.090911
0.230050,-0.060998,-0.088504
0.228471,-0.055248,-0.086378
0.226242,-0.050182,-0.084931
0.224242,-0.044892,-0.083254
0.222338,-0.039517,-0.081485
0.220276,-0.034317,-0.079885
0.218220,-0.029121,-0.078284
0.215978,-0.024126,-0.076880
0.213541,-0.019337,-0.075682
0.211101,-0.014559,-0.074489
0.208503,-0.009950,-0.073464
0.205315,-0.005931,-0.073040
0.202234,-0.001811,-0.072511
0.199154,0.002308,-0.071981
0.195463,0.005823,-0.072070
0.191475,0.009047,-0.072460
0.187515,0.012303,-0.072819
0.183220,0.015236,-0.073513
0.178797,0.018051,-0.074333
0.174342,0.020841,-0.075183
0.169901,0.023651,-0.076013
0.165307,0.026322,-0.076994
0.160674,0.028962,-0.078010
0.156286,0.031843,-0.078778
0.151873,0.034707,-0.079568
0.147324,0.037448,-0.080490
0.142785,0.040205,-0.081399
0.138240,0.042965,-0.082308
0.133029,0.045112,-0.083871
0.127609,0.047077,-0.085632
0.121957,0.048841,-0.087615
0.115393,0.049780,-0.090482
0.108826,0.050738,-0.093341
0.101774,0.051274,-0.096663
0.094318,0.051467,-0.100366
0.086037,0.050940,-0.104857
0.076858,0.049634,-0.110202
0.060996,0.042356,-0.122000
0.228771,-0.160805,-0.133548
0.232361,-0.149154,-0.125803
0.233996,-0.139672,-0.120154
0.234939,-0.130979,-0.115256
0.235267,-0.122982,-0.111025
0.235029,-0.115622,-0.107407
0.234877,-0.108199,-0.103712
0.233934,-0.101641,-0.100858
0.233355,-0.094722,-0.097636
0.232494,-0.088125,-0.094722
0.231489,-0.081701,-0.091968
0.230179,-0.075616,-0.089541
0.228325,-0.070115,-0.087688
0.226896,-0.064190,-0.085403
0.225125,-0.058632,-0.083478
0.222969,-0.053486,-0.081959
0.220863,-0.048301,-0.080394
0.218815,-0.043067,-0.078775
0.216752,-0.037863,-0.077179
0.214698,-0.032660,-0.075579
0.212250,-0.027866,-0.074387
0.209966,-0.022918,-0.073032
0.207543,-0.018118,-0.071825
0.204634,-0.013811,-0.071114
0.201428,-0.009804,-0.070707
0.198309,-0.005715,-0.070215
0.195059,-0.001757,-0.069855
0.191366,0.001763,-0.069942
0.187482,0.005097,-0.070222
0.183548,0.008384,-0.070551
0.179183,0.011257,-0.071310
0.174766,0.014085,-0.072117
0.170333,0.016903,-0.072937
0.165886,0.019715,-0.073768
0.161392,0.022488,-0.074643
0.156897,0.025266,-0.075516
0.152356,0.028009,-0.076429
0.147796,0.030739,-0.077359
0.143251,0.033491,-0.078270
0.138696,0.036241,-0.079187
0.133997,0.038863,-0.080243
0.128753,0.040987,-0.081829
0.123513,0.043127,-0.083404
0.117597,0.044653,-0.085635
0.111123,0.045684,-0.088401
0.104466,0.046566,-0.091336
0.097031,0.046760,-0.095015
0.089008,0.046446,-0.099252
0.080346,0.045584,-0.104092
0.067558,0.041031,-0.112904
0.228647,-0.168541,-0.131051
0.232397,-0.156678,-0.123142
0.234254,-0.146928,-0.117263
0.234985,-0.138438,-0.112592
0.235154,-0.130589,-0.108531
0.234805,-0.123327,-0.105029
0.234443,-0.116106,-0.101555
0.233379,-0.109658,-0.098828
0.232424,-0.103116,-0.095997
0.231220,-0.096859,-0.093438
0.230064,-0.090571,-0.090839
0.228999,-0.084209,-0.088155
0.227208,-0.078625,-0.086234
0.225279,-0.073197,-0.084462
0.223610,-0.067517,-0.082430
0.221699,-0.062100,-0.080654
0.219597,-0.056892,-0.079081
0.217352,-0.051844,-0.077661
0.215288,-0.046622,-0.076062
0.213223,-0.041414,-0.074469
0.211001,-0.036375,-0.073043
0.208431,-0.031699,-0.071976
0.206099,-0.026791,-0.070670
0.203791,-0.021870,-0.069347
0.200726,-0.017712,-0.068794
0.197550,-0.013668,-0.068354
0.194377,-0.009626,-0.067914
0.190856,-0.005928,-0.067824
0.187216,-0.002348,-0.067855
0.183372,0.001033,-0.068089
0.179332,0.004224,-0.068519
0.175091,0.007224,-0.069148
0.170668,0.010053,-0.069955
0.166320,0.012962,-0.070684
0.161867,0.015774,-0.071515
0.157398,0.018577,-0.072359
0.152840,0.021304,-0.073286
0.148278,0.024032,-0.074215
0.143717,0.026769,-0.075139
0.139145,0.029503,-0.076070
0.134568,0.032240,-0.077002
0.129555,0.034576,-0.078358
0.124383,0.036776,-0.079864
0.119165,0.038943,-0.081409
0.112696,0.039966,-0.084168
0.106369,0.041141,-0.086778
0.099262,0.041619,-0.090135
0.091495,0.041521,-0.094119
0.082245,0.040102,-0.099524
0.070670,0.036615,-0.107153
0.227442,-0.177473,-0.129692
0.231919,-0.164777,-0.121021
0.234021,-0.154728,-0.114886
0.235058,-0.145882,-0.109897
0.235255,-0.137980,-0.105808
0.234813,-0.130798,-0.102404
0.234451,-0.123556,-0.098930
0.233127,-0.117369,-0.096475
0.231739,-0.111268,-0.094095
0.230768,-0.104745,-0.091293
0.229158,-0.098918,-0.089163
0.227552,-0.093104,-0.087038
0.226194,-0.087046,-0.084666
0.224259,-0.081609,-0.082897
0.222342,-0.076167,-0.081118
0.220168,-0.071004,-0.079608
0.218254,-0.065586,-0.077840
0.216221,-0.060303,-0.076199
0.213865,-0.055363,-0.074894
0.211684,-0.050254,-0.073416
0.209666,-0.044992,-0.071777
0.207233,-0.040163,-0.070568
0.204662,-0.035481,-0.069502
0.202225,-0.030672,-0.068305
0.199603,-0.026058,-0.067299
0.196617,-0.021814,-0.066664
0.193485,-0.017719,-0.066178
0.190299,-0.013681,-0.065747
0.186675,-0.010078,-0.065758
0.183000,-0.006524,-0.065819
0.179206,-0.003086,-0.065999
0.175107,0.000056,-0.066482
0.170989,0.003183,-0.066982
0.166601,0.006053,-0.067749
0.162263,0.008978,-0.068462
0.157841,0.011827,-0.069256
0.153322,0.014591,-0.070142
0.148758,0.017317,-0.071070
0.144141,0.020001,-0.072047
0.139564,0.022730,-0.072980
0.134997,0.025476,-0.073899
0.130322,0.028127,-0.074921
0.125254,0.030420,-0.076322
0.120109,0.032652,-0.077793
0.114318,0.034296,-0.079886
0.108017,0.035483,-0.082468
0.101489,0.036483,-0.085259
0.093636,0.036287,-0.089323
0.085096,0.035493,-0.094036
0.075302,0.033593,-0.099940
0.059522,0.026310,-0.111585
0.225702,-0.187018,-0.128892
0.230758,-0.173639,-0.119614
0.233689,-0.162652,-0.112610
0.234792,-0.153706,-0.107553
0.235313,-0.145429,-0.103125
0.234896,-0.138200,-0.099697
0.234468,-0.131011,-0.096294
0.233259,-0.124683,-0.093718
0.231777,-0.118667,-0.091436
0.230299,-0.112666,-0.089160
0.228630,-0.106885,-0.087090
0.226958,-0.101123,-0.085032
0.225289,-0.095374,-0.082978
0.223283,-0.089994,-0.081281
0.221356,-0.084546,-0.079509
0.219392,-0.079149,-0.077781
0.216747,-0.074470,-0.076757
0.214818,-0.069062,-0.075006
0.212785,-0.063775,-0.073369
0.210373,-0.058887,-0.072123
0.208072,-0.053896,-0.070769
0.205945,-0.048738,-0.069244
0.203387,-0.044029,-0.068161
0.200858,-0.039297,-0.067053
0.198344,-0.034560,-0.065934
0.195405,-0.030256,-0.065247
0.192454,-0.025969,-0.064574
0.189365,-0.021824,-0.064043
0.186078,-0.017878,-0.063711
0.182599,-0.014124,-0.063573
0.178915,-0.010573,-0.063640
0.175097,-0.007151,-0.063839
0.170960,-0.004038,-0.064355
0.166820,-0.000925,-0.064871
0.162528,0.002047,-0.065536
0.158187,0.004975,-0.066247
0.153805,0.007871,-0.066995
0.149203,0.010560,-0.067957
0.144574,0.013233,-0.068941
0.139958,0.015926,-0.069909
0.135368,0.018650,-0.070848
0.130569,0.021184,-0.071989
0.125601,0.023569,-0.073288
0.120533,0.025872,-0.074680
0.115206,0.027943,-0.076319
0.108986,0.029198,-0.078817
0.102796,0.030500,-0.081277
0.095334,0.030650,-0.084957
0.087338,0.030336,-0.089138
0.077570,0.028436,-0.095011
0.065950,0.024892,-0.102643
0.223090,-0.197552,-0.129002
0.229614,-0.182507,-0.118183
0.232838,-0.171159,-0.110873
0.234405,-0.161678,-0.105331
0.235206,-0.153071,-0.100612
0.234850,-0.145755,-0.097120
0.234462,-0.138502,-0.093677
0.233353,-0.132051,-0.090997
0.231684,-0.126219,-0.088908
0.230173,-0.120238,-0.086666
0.228422,-0.114529,-0.084681
0.226271,-0.109258,-0.083116
0.224449,-0.103653,-0.081218
0.222626,-0.098065,-0.079329
0.220554,-0.092753,-0.077704
0.218485,-0.087450,-0.076082
0.216161,-0.082424,-0.074727
0.213502,-0.077755,-0.073718
0.211394,-0.072527,-0.072153
0.209188,-0.067412,-0.070694
0.206847,-0.062446,-0.069377
0.204468,-0.057529,-0.068104
0.202091,-0.052619,-0.066834
0.199522,-0.047913,-0.065761
0.196988,-0.043181,-0.064659
0.194351,-0.038560,-0.063664
0.191371,-0.034290,-0.063016
0.188300,-0.030115,-0.062463
0.185190,-0.025983,-0.061951
0.181848,-0.022084,-0.061671
0.178508,-0.018185,-0.061391
0.174794,-0.014656,-0.061483
0.170927,-0.011275,-0.061727
0.166880,-0.008066,-0.062147
0.162703,-0.004981,-0.062695
0.158435,-0.001980,-0.063330
0.154089,0.000952,-0.064040
0.149610,0.003761,-0.064878
0.144991,0.006442,-0.065850
0.140365,0.009125,-0.066824
0.135587,0.011671,-0.067944
0.130785,0.014203,-0.069083
0.125938,0.016701,-0.070261
0.120744,0.018883,-0.071772
0.115459,0.020991,-0.073365
0.109561,0.022542,-0.075546
0.103469,0.023928,-0.077907
0.096765,0.024767,-0.080849
0.088774,0.024443,-0.085020
0.079723,0.023177,-0.090195
0.069460,0.020842,-0.096515
0.054583,0.014354,-0.107232
0.216990,-0.211982,-0.132776
0.228516,-0.191347,-0.116696
0.232072,-0.179594,-0.109042
0.233666,-0.170050,-0.103472
0.234953,-0.160887,-0.098247
0.234645,-0.153496,-0.094705
0.234316,-0.146159,-0.091202
0.233512,-0.139360,-0.088204
0.231850,-0.133508,-0.086109
0.230191,-0.127669,-0.084019
0.228481,-0.121902,-0.081990
0.226329,-0.116620,-0.080426
0.224171,-0.111358,-0.078874
0.222015,-0.106105,-0.077325
0.219807,-0.100920,-0.075836
0.217669,-0.095672,-0.074282
0.215535,-0.090435,-0.072730
0.212906,-0.085722,-0.071688
0.210267,-0.081029,-0.070661
0.207938,-0.076025,-0.069323
0.205569,-0.071071,-0.068031
0.203219,-0.066109,-0.066725
0.200875,-0.061150,-0.065418
0.198261,-0.056475,-0.064387
0.195660,-0.051795,-0.063348
0.193111,-0.047071,-0.062260
0.190357,-0.042561,-0.061382
0.187496,-0.038165,-0.060615
0.184423,-0.033985,-0.060061
0.181186,-0.029973,-0.059674
0.177764,-0.026146,-0.059471
0.174333,-0.022329,-0.059278
0.170612,-0.018798,-0.059373
0.166740,-0.015415,-0.059617
0.162793,-0.012102,-0.059935
0.158568,-0.009056,-0.060524
0.154324,-0.006024,-0.061130
0.149982,-0.003082,-0.061830
0.145372,-0.000391,-0.062789
0.140715,0.002262,-0.063792
0.135997,0.004865,-0.064849
0.131152,0.007355,-0.066027
0.126244,0.009795,-0.067261
0.121009,0.011937,-0.068808
0.115684,0.014007,-0.070435
0.110175,0.015916,-0.072235
0.104141,0.017351,-0.074534
0.098078,0.018775,-0.076854
0.090210,0.018550,-0.080901
0.081828,0.017881,-0.085426
0.072129,0.016037,-0.091197
0.060406,0.012386,-0.098884
0.226563,-0.201155,-0.116098
0.231300,-0.188055,-0.107210
0.232938,-0.178431,-0.101597
0.234540,-0.168892,-0.096044
0.234270,-0.161438,-0.092464
0.233980,-0.154035,-0.088919
0.233429,-0.146943,-0.085659
0.231883,-0.140950,-0.083443
0.230288,-0.135028,-0.081286
0.228632,-0.129189,-0.079202
0.226319,-0.124066,-0.077801
0.224011,-0.118951,-0.076402
0.221853,-0.113687,-0.074854
0.219474,-0.108669,-0.073539
0.216923,-0.103842,-0.072405
0.214637,-0.098748,-0.071006
0.212262,-0.093757,-0.069702
0.209627,-0.089047,-0.068668
0.206962,-0.084376,-0.067668
0.204361,-0.079646,-0.066607
0.201944,-0.074737,-0.065365
0.199585,-0.069777,-0.064068
0.197163,-0.064893,-0.062842
0.194609,-0.060151,-0.061751
0.191937,-0.055537,-0.060783
0.189206,-0.050990,-0.059879
0.186356,-0.046570,-0.059096
0.183568,-0.042093,-0.058254
0.180504,-0.037898,-0.057690
0.177189,-0.033955,-0.057377
0.173812,-0.030078,-0.057128
0.170332,-0.026302,-0.056981
0.166486,-0.022887,-0.057195
0.162592,-0.019517,-0.057457
0.158596,-0.016244,-0.057818
0.154384,-0.013178,-0.058388
0.150174,-0.010105,-0.058955
0.145741,-0.007244,-0.059738
0.141057,-0.004616,-0.060763
0.136369,-0.001985,-0.061788
0.131568,0.000547,-0.062919
0.126524,0.002857,-0.064281
0.121401,0.005103,-0.065715
0.116074,0.007168,-0.067341
0.110404,0.008923,-0.069292
0.104440,0.010419,-0.071519
0.098322,0.011786,-0.073887
0.090978,0.012037,-0.077422
0.083264,0.011969,-0.081300
0.073962,0.010470,-0.086683
0.063103,0.007582,-0.093534
0.047091,0.000036,-0.105275
0.224878,-0.210695,-0.115212
0.230000,-0.197120,-0.105924
0.231662,-0.187435,-0.100287
0.233356,-0.177761,-0.094640
0.233722,-0.169586,-0.090397
0.233477,-0.162111,-0.086806
0.233233,-0.154663,-0.083228
0.231779,-0.148555,-0.080915
0.230250,-0.142546,-0.078690
0.228711,-0.136565,-0.076483
0.226592,-0.131223,-0.074882
0.224197,-0.126189,-0.073571
0.221806,-0.121161,-0.072262
0.219460,-0.116096,-0.070911
0.216907,-0.111261,-0.069777
0.214321,-0.106469,-0.068682
0.211732,-0.101690,-0.067594
0.208876,-0.097196,-0.066780
0.206183,-0.092541,-0.065805
0.203494,-0.087890,-0.064831
0.200970,-0.083077,-0.063693
0.198460,-0.078257,-0.062546
0.195954,-0.073443,-0.061400
0.193444,-0.068642,-0.060261
0.190928,-0.063855,-0.059134
0.188279,-0.059213,-0.058143
0.185465,-0.054744,-0.057321
0.182575,-0.050357,-0.056577
0.179672,-0.045989,-0.055850
0.176507,-0.041887,-0.055385
0.173184,-0.037946,-0.055077
0.169851,-0.034017,-0.054781
0.166183,-0.030421,-0.054817
0.162344,-0.026991,-0.055020
0.158455,-0.023608,-0.055272
0.154289,-0.020494,-0.055794
0.150053,-0.017443,-0.056383
0.145837,-0.014368,-0.056949
0.141234,-0.011662,-0.057892
0.136591,-0.008987,-0.058869
0.131880,-0.006368,-0.059909
0.126809,-0.004086,-0.061294
0.121733,-0.001796,-0.062678
0.116247,0.000116,-0.064453
0.110560,0.001853,-0.066416
0.104712,0.003452,-0.068526
0.098452,0.004683,-0.071024
0.091719,0.005493,-0.073967
0.084216,0.005610,-0.077635
0.075791,0.004903,-0.082172
0.065775,0.002763,-0.088211
0.054185,-0.000775,-0.095726
0.222528,-0.221004,-0.115012
0.227883,-0.207118,-0.105485
0.230043,-0.196843,-0.099328
0.231895,-0.186959,-0.093517
0.232741,-0.178226,-0.088774
0.232712,-0.170490,-0.084958
0.232547,-0.162932,-0.081298
0.231481,-0.156384,-0.078584
0.230033,-0.150269,-0.076272
0.228507,-0.144259,-0.074053
0.226663,-0.138608,-0.072168
0.224257,-0.133574,-0.070866
0.221868,-0.128532,-0.069553
0.219482,-0.123498,-0.068242
0.216757,-0.118833,-0.067281
0.214053,-0.114154,-0.066303
0.211461,-0.109366,-0.065216
0.208673,-0.104792,-0.064331
0.205709,-0.100408,-0.063629
0.202747,-0.096028,-0.062927
0.200087,-0.091342,-0.061923
0.197562,-0.086524,-0.060788
0.195037,-0.081716,-0.059657
0.192476,-0.076952,-0.058566
0.189840,-0.072275,-0.057556
0.187203,-0.067605,-0.056549
0.184577,-0.062933,-0.055537
0.181715,-0.058506,-0.054761
0.178843,-0.054096,-0.054000
0.175921,-0.049740,-0.053290
0.172634,-0.045754,-0.052944
0.169270,-0.041847,-0.052675
0.165888,-0.037960,-0.052425
0.162024,-0.034549,-0.052649
0.158181,-0.031116,-0.052852
