X,Y,Z
0.154236,-0.027781,-0.053154
0.149971,-0.024754,-0.053767
0.145711,-0.021719,-0.054374
0.141312,-0.018813,-0.055113
0.136684,-0.016122,-0.056072
0.132084,-0.013397,-0.057000
0.127136,-0.010996,-0.058262
0.122052,-0.008716,-0.059650
0.116764,-0.006619,-0.061230
0.111016,-0.004944,-0.063247
0.105164,-0.003353,-0.065356
0.098851,-0.002177,-0.067900
0.092409,-0.001103,-0.070557
0.085039,-0.000874,-0.074094
0.077376,-0.000889,-0.077895
0.067554,-0.002872,-0.083740
0.056929,-0.005551,-0.090328
0.220037,-0.231505,-0.114950
0.225544,-0.217393,-0.105268
0.228712,-0.205958,-0.098061
0.230108,-0.196542,-0.092724
0.231638,-0.187022,-0.087272
0.231622,-0.179245,-0.083441
0.231634,-0.171468,-0.079597
0.231102,-0.164315,-0.076330
0.229683,-0.158153,-0.073989
0.228243,-0.152032,-0.071678
0.226704,-0.146036,-0.069479
0.224295,-0.140994,-0.068179
0.221890,-0.135958,-0.066881
0.219490,-0.130927,-0.065582
0.216909,-0.126099,-0.064474
0.214116,-0.121505,-0.063585
0.211325,-0.116915,-0.062697
0.208573,-0.112293,-0.061774
0.205565,-0.107946,-0.061113
0.202525,-0.103637,-0.060487
0.199487,-0.099332,-0.059861
0.196753,-0.094717,-0.058933
0.194115,-0.090012,-0.057913
0.191590,-0.085198,-0.056784
0.188981,-0.080479,-0.055742
0.186348,-0.075792,-0.054729
0.183709,-0.071120,-0.053725
0.180924,-0.066603,-0.052870
0.177975,-0.062258,-0.052182
0.175099,-0.057845,-0.051423
0.172011,-0.053650,-0.050877
0.168724,-0.049657,-0.050528
0.165387,-0.045716,-0.050230
0.161754,-0.042071,-0.050225
0.157851,-0.038691,-0.050482
0.154004,-0.035254,-0.050685
0.149793,-0.032171,-0.051241
0.145564,-0.029102,-0.051814
0.141332,-0.026031,-0.052387
0.136798,-0.023247,-0.053251
0.132195,-0.020523,-0.054178
0.127462,-0.017916,-0.055227
0.122370,-0.015645,-0.056619
0.117268,-0.013373,-0.058015
0.111618,-0.011610,-0.059934
0.105723,-0.010064,-0.062080
0.099566,-0.008748,-0.064469
0.092885,-0.007906,-0.067352
0.085699,-0.007514,-0.070704
0.078162,-0.007424,-0.074380
0.069124,-0.008699,-0.079469
0.059197,-0.010758,-0.085385
0.045644,-0.016113,-0.094716
0.217303,-0.242312,-0.115130
0.223074,-0.227848,-0.105176
0.227233,-0.215262,-0.096939
0.228622,-0.205821,-0.091612
0.230301,-0.196100,-0.086003
0.230413,-0.188155,-0.082041
0.230370,-0.180411,-0.078252
0.230367,-0.172654,-0.074438
0.229043,-0.166369,-0.071997
0.227670,-0.160156,-0.069616
0.226271,-0.153992,-0.067273
0.224189,-0.148582,-0.065636
0.221793,-0.143524,-0.064326
0.219399,-0.138475,-0.063021
0.216951,-0.133494,-0.061774
0.214079,-0.128973,-0.060963
0.211257,-0.124407,-0.060105
0.208437,-0.119845,-0.059248
0.205383,-0.115537,-0.058632
0.202197,-0.111371,-0.058149
0.199148,-0.107068,-0.057533
0.196237,-0.102625,-0.056779
0.193550,-0.097958,-0.055806
0.190865,-0.093296,-0.054833
0.188139,-0.088684,-0.053905
0.185481,-0.084011,-0.052914
0.182851,-0.079316,-0.051898
0.180192,-0.074658,-0.050914
0.177342,-0.070202,-0.050124
0.174417,-0.065827,-0.049411
0.171469,-0.061481,-0.048723
0.168140,-0.057521,-0.048413
0.164805,-0.053570,-0.048110
0.161498,-0.049592,-0.047780
0.157611,-0.046191,-0.048019
0.153671,-0.042840,-0.048309
0.149741,-0.039476,-0.048587
0.145322,-0.036590,-0.049342
0.141033,-0.033570,-0.049965
0.136650,-0.030637,-0.050679
0.132094,-0.027865,-0.051556
0.127601,-0.025026,-0.052369
0.122641,-0.022628,-0.053630
0.117555,-0.020342,-0.055007
0.112177,-0.018323,-0.056660
0.106268,-0.016795,-0.058815
0.100216,-0.015386,-0.061098
0.093360,-0.014717,-0.064142
0.086342,-0.014177,-0.067328
0.078796,-0.014106,-0.071006
0.070631,-0.014585,-0.075258
0.061536,-0.015894,-0.080376
0.050375,-0.019076,-0.087431
0.028976,-0.031634,-0.104135
0.213699,-0.254137,-0.116205
0.221669,-0.237143,-0.103965
0.225959,-0.224364,-0.095596
0.226978,-0.215300,-0.090653
0.228531,-0.205684,-0.085176
0.229204,-0.197086,-0.080631
0.229180,-0.189295,-0.076823
0.229135,-0.181557,-0.073051
0.228287,-0.174729,-0.070119
0.226966,-0.168440,-0.067683
0.225645,-0.162172,-0.065258
0.223975,-0.156302,-0.063198
0.221588,-0.151220,-0.061877
0.219205,-0.146147,-0.060558
0.216811,-0.141095,-0.059255
0.214056,-0.136440,-0.058323
0.211169,-0.131932,-0.057529
0.208294,-0.127418,-0.056725
0.205394,-0.122938,-0.055950
0.202206,-0.118766,-0.055468
0.199020,-0.114597,-0.054985
0.195807,-0.110460,-0.054533
0.192958,-0.105948,-0.053718
0.190220,-0.101329,-0.052795
0.187485,-0.096715,-0.051874
0.184770,-0.092087,-0.050936
0.182065,-0.087456,-0.049991
0.179363,-0.082830,-0.049048
0.176594,-0.078279,-0.048174
0.173742,-0.073818,-0.047386
0.170855,-0.069400,-0.046635
0.167745,-0.065211,-0.046106
0.164381,-0.061280,-0.045828
0.161033,-0.057335,-0.045536
0.157365,-0.053710,-0.045556
0.153399,-0.050380,-0.045868
0.149495,-0.046986,-0.046118
0.145282,-0.043893,-0.046667
0.140855,-0.041005,-0.047422
0.136491,-0.038049,-0.048112
0.131985,-0.035226,-0.048938
0.127533,-0.032345,-0.049707
0.122850,-0.029680,-0.050698
0.117783,-0.027376,-0.052052
0.112779,-0.025001,-0.053341
0.106930,-0.023421,-0.055434
0.100960,-0.021940,-0.057635
0.094312,-0.021084,-0.060475
0.087378,-0.020475,-0.063576
0.079962,-0.020295,-0.067123
0.071920,-0.020674,-0.071252
0.062795,-0.022030,-0.076391
0.052676,-0.024270,-0.082451
0.040751,-0.028135,-0.090193
0.211453,-0.264470,-0.115852
0.220599,-0.246084,-0.102397
0.224179,-0.234057,-0.094771
0.225755,-0.224335,-0.089249
0.226723,-0.215338,-0.084380
0.227943,-0.206100,-0.079269
0.227767,-0.198449,-0.075615
0.227731,-0.190673,-0.071833
0.227420,-0.183231,-0.068349
0.226187,-0.176826,-0.065820
0.224874,-0.170529,-0.063385
0.223564,-0.164249,-0.060956
0.221286,-0.159037,-0.059523
0.218920,-0.153931,-0.058184
0.216557,-0.148833,-0.056847
0.214001,-0.143953,-0.055711
0.211084,-0.139468,-0.054945
0.208168,-0.134987,-0.054180
0.205255,-0.130510,-0.053415
0.202099,-0.126296,-0.052899
0.198868,-0.122165,-0.052459
0.195638,-0.118037,-0.052020
0.192561,-0.113754,-0.051431
0.189704,-0.109245,-0.050623
0.186851,-0.104742,-0.049817
0.184104,-0.100134,-0.048908
0.181412,-0.095478,-0.047948
0.178753,-0.090796,-0.046959
0.176091,-0.086123,-0.045976
0.173144,-0.081749,-0.045279
0.170192,-0.077385,-0.044589
0.167286,-0.072980,-0.043856
0.163988,-0.068974,-0.043510
0.160621,-0.065040,-0.043233
0.157265,-0.061097,-0.042946
0.153186,-0.057873,-0.043365
0.149067,-0.054687,-0.043820
0.145112,-0.051335,-0.044115
0.140561,-0.048565,-0.044986
0.136176,-0.045627,-0.045693
0.131789,-0.042685,-0.046399
0.127398,-0.039740,-0.047105
0.123005,-0.036794,-0.047812
0.118050,-0.034382,-0.049055
0.113045,-0.032009,-0.050342
0.107588,-0.030058,-0.052055
0.101584,-0.028614,-0.054283
0.095300,-0.027420,-0.056771
0.088334,-0.026852,-0.059898
0.081128,-0.026485,-0.063240
0.072987,-0.026972,-0.067456
0.064035,-0.028185,-0.072424
0.054929,-0.029504,-0.077518
0.045818,-0.030789,-0.082599
0.029997,-0.038241,-0.093972
0.208826,-0.275267,-0.115885
0.218605,-0.256094,-0.101782
0.222328,-0.243860,-0.094010
0.224730,-0.233173,-0.087634
0.225575,-0.224281,-0.082891
0.226517,-0.215321,-0.078069
0.226559,-0.207399,-0.074189
0.226386,-0.199748,-0.070546
0.226284,-0.192049,-0.066846
0.225249,-0.185405,-0.064114
0.224041,-0.178973,-0.061569
0.222770,-0.172630,-0.059099
0.221043,-0.166803,-0.057102
0.218467,-0.161912,-0.055974
0.216025,-0.156886,-0.054716
0.213663,-0.151784,-0.053380
0.210812,-0.147216,-0.052545
0.207850,-0.142774,-0.051824
0.204934,-0.138290,-0.051059
0.201918,-0.133918,-0.050399
0.198691,-0.129773,-0.049952
0.195466,-0.125631,-0.049505
0.192238,-0.121495,-0.049063
0.189358,-0.117001,-0.048277
0.186432,-0.112562,-0.047540
0.183501,-0.108133,-0.046811
0.180790,-0.103484,-0.045866
0.178172,-0.098747,-0.044834
0.175513,-0.094060,-0.043847
0.172715,-0.089524,-0.043000
0.169768,-0.085144,-0.042302
0.166817,-0.080775,-0.041611
0.163658,-0.076620,-0.041126
0.160187,-0.072782,-0.040947
0.156842,-0.068818,-0.040646
0.153264,-0.065091,-0.040573
0.148999,-0.062046,-0.041168
0.144730,-0.058999,-0.041762
0.140443,-0.055965,-0.042373
0.135842,-0.053236,-0.043285
0.131412,-0.050332,-0.044028
0.127017,-0.047387,-0.044734
0.122714,-0.044349,-0.045350
0.118085,-0.041621,-0.046276
0.113125,-0.039204,-0.047515
0.108309,-0.036639,-0.048612
0.102290,-0.035216,-0.050851
0.096263,-0.033784,-0.053089
0.089414,-0.033114,-0.056098
0.082373,-0.032605,-0.059280
0.074371,-0.032975,-0.063358
0.065896,-0.033759,-0.067868
0.056777,-0.035111,-0.072968
0.047993,-0.036112,-0.077735
0.036634,-0.039468,-0.084902
0.022744,-0.045110,-0.094416
0.205892,-0.286451,-0.116225
0.215063,-0.267891,-0.102762
0.220006,-0.254225,-0.093727
0.223655,-0.242090,-0.086064
0.224446,-0.233228,-0.081377
0.225194,-0.224452,-0.076754
0.225351,-0.216374,-0.072755
0.225146,-0.208732,-0.069145
0.224979,-0.201078,-0.065510
0.224286,-0.194033,-0.062425
0.223076,-0.187582,-0.059881
0.221873,-0.181144,-0.057339
0.220666,-0.174732,-0.054813
0.218305,-0.169594,-0.053465
0.215729,-0.164699,-0.052339
0.213158,-0.159810,-0.051214
0.210598,-0.154918,-0.050081
0.207626,-0.150475,-0.049367
0.204658,-0.146036,-0.048653
0.201696,-0.141596,-0.047936
0.198492,-0.137418,-0.047463
0.195221,-0.133316,-0.047059
0.191951,-0.129214,-0.046655
0.188821,-0.124972,-0.046115
0.185864,-0.120553,-0.045405
0.182930,-0.116116,-0.044675
0.180070,-0.111609,-0.043876
0.177456,-0.106855,-0.042837
0.174844,-0.102107,-0.041800
0.172235,-0.097365,-0.040765
0.169333,-0.092930,-0.040020
0.166385,-0.088546,-0.039323
0.163436,-0.084169,-0.038630
0.159944,-0.080345,-0.038469
0.156337,-0.076638,-0.038420
0.152991,-0.072670,-0.038118
0.148971,-0.069376,-0.038471
0.144719,-0.066308,-0.039045
0.140321,-0.063382,-0.039760
0.135658,-0.060711,-0.040727
0.131083,-0.057946,-0.041606
0.126724,-0.054964,-0.042274
0.122433,-0.051908,-0.042874
0.118069,-0.048919,-0.043541
0.113245,-0.046370,-0.044646
0.108546,-0.043693,-0.045628
0.103104,-0.041720,-0.047312
0.097093,-0.040279,-0.049531
0.090701,-0.039184,-0.052102
0.083617,-0.038725,-0.055318
0.075991,-0.038755,-0.059036
0.067789,-0.039300,-0.063282
0.058705,-0.040640,-0.068343
0.049743,-0.041828,-0.073271
0.041316,-0.042480,-0.077679
0.030339,-0.045466,-0.084457
0.016360,-0.051178,-0.094018
0.200954,-0.299965,-0.118631
0.213380,-0.277615,-0.101803
0.218250,-0.263979,-0.092848
0.221140,-0.252657,-0.085970
0.223033,-0.242516,-0.080147
0.223807,-0.233680,-0.075496
0.224404,-0.225081,-0.071047
0.224019,-0.217614,-0.067620
0.223708,-0.210093,-0.064131
0.223443,-0.202549,-0.060608
0.222152,-0.196167,-0.058145
0.220896,-0.189766,-0.055655
0.219696,-0.183326,-0.053120
0.218010,-0.177436,-0.051085
0.215514,-0.172441,-0.049876
0.212945,-0.167537,-0.048746
0.210379,-0.162639,-0.047617
0.207199,-0.158410,-0.047110
0.204166,-0.154029,-0.046458
0.201158,-0.149626,-0.045783
0.198082,-0.145302,-0.045179
0.194861,-0.141136,-0.044722
0.191602,-0.137014,-0.044304
0.188330,-0.132910,-0.043901
0.185351,-0.128503,-0.043210
0.182392,-0.124082,-0.042503
0.179432,-0.119667,-0.041799
0.176731,-0.114990,-0.040843
0.174116,-0.110232,-0.039806
0.171504,-0.105480,-0.038770
0.168697,-0.100935,-0.037929
0.165738,-0.096552,-0.037239
0.162888,-0.092065,-0.036447
0.159872,-0.087750,-0.035819
0.156224,-0.084077,-0.035807
0.152549,-0.080432,-0.035822
0.148909,-0.076752,-0.035802
0.144553,-0.073785,-0.036474
0.140078,-0.070931,-0.037258
0.135474,-0.068199,-0.038164
0.130695,-0.065632,-0.039235
0.126179,-0.062799,-0.040050
0.121940,-0.059688,-0.040595
0.117768,-0.056508,-0.041075
0.113413,-0.053502,-0.041728
0.108731,-0.050806,-0.042689
0.103920,-0.048227,-0.043769
0.097923,-0.046779,-0.045971
0.091911,-0.045327,-0.048177
0.084862,-0.044847,-0.051356
0.077610,-0.044535,-0.054714
0.069393,-0.045111,-0.058969
0.060903,-0.045911,-0.063464
0.051974,-0.047090,-0.068355
0.044013,-0.047326,-0.072322
0.034906,-0.048600,-0.077346
0.023982,-0.051523,-0.084046
0.009882,-0.057332,-0.093680
0.211602,-0.287474,-0.100932
0.216488,-0.273769,-0.091965
0.219135,-0.262681,-0.085341
0.221703,-0.251737,-0.078824
0.222373,-0.242986,-0.074280
0.223167,-0.234135,-0.069628
0.223070,-0.226318,-0.065905
0.222687,-0.218852,-0.062488
0.222306,-0.211413,-0.059084
0.221305,-0.204687,-0.056323
0.220016,-0.198302,-0.053865
0.218730,-0.191935,-0.051414
0.217518,-0.185507,-0.048899
0.215110,-0.180404,-0.047599
0.212655,-0.175362,-0.046351
0.210135,-0.170403,-0.045175
0.207422,-0.165661,-0.044196
0.204015,-0.161672,-0.043915
0.200609,-0.157685,-0.043635
0.197560,-0.153320,-0.043000
0.194385,-0.149094,-0.042493
0.191163,-0.144924,-0.042036
0.187943,-0.140756,-0.041579
0.184801,-0.136509,-0.041046
0.181770,-0.132150,-0.040406
0.178742,-0.127795,-0.039766
0.175827,-0.123328,-0.039017
0.173293,-0.118473,-0.037898
0.170761,-0.113624,-0.036780
0.168159,-0.108858,-0.035736
0.165140,-0.104525,-0.035103
0.162123,-0.100196,-0.034470
0.159271,-0.095704,-0.033679
0.155849,-0.091794,-0.033443
0.152245,-0.088070,-0.033386
0.148654,-0.084334,-0.033316
0.144382,-0.081279,-0.033903
0.139873,-0.078455,-0.034715
0.135361,-0.075629,-0.035529
0.130583,-0.073059,-0.036594
0.125751,-0.070535,-0.037707
0.121498,-0.067432,-0.038261
0.117364,-0.064210,-0.038701
0.113144,-0.061067,-0.039221
0.108802,-0.058040,-0.039855
0.104141,-0.055315,-0.040789
0.098660,-0.053373,-0.042496
0.092698,-0.051880,-0.044651
0.086449,-0.050644,-0.047069
0.079262,-0.050284,-0.050361
0.071317,-0.050618,-0.054354
0.063134,-0.051147,-0.058557
0.054545,-0.052026,-0.063123
0.046144,-0.052695,-0.067497
0.038351,-0.052761,-0.071288
0.028935,-0.054311,-0.076577
0.018350,-0.056906,-0.082934
0.001944,-0.064838,-0.094673
0.208726,-0.298624,-0.101186
0.214623,-0.283707,-0.091180
0.217396,-0.272432,-0.084427
0.220000,-0.261407,-0.077876
0.221022,-0.252225,-0.072971
0.221715,-0.243455,-0.068421
0.222041,-0.235135,-0.064265
0.221568,-0.227744,-0.060939
0.221185,-0.220281,-0.057535
0.220433,-0.213256,-0.054520
0.218931,-0.207086,-0.052276
0.217706,-0.200630,-0.049761
0.216484,-0.194192,-0.047254
0.214607,-0.188491,-0.045416
0.212185,-0.183400,-0.044133
0.209754,-0.178329,-0.042863
0.207303,-0.173291,-0.041620
0.204235,-0.168929,-0.040998
0.200822,-0.164943,-0.040722
0.197377,-0.160993,-0.040479
0.193897,-0.157083,-0.040273
0.190542,-0.153043,-0.039944
0.187253,-0.148936,-0.039550
0.183967,-0.144830,-0.039156
0.180989,-0.140404,-0.038460
0.178048,-0.135946,-0.037731
0.175022,-0.131582,-0.037088
0.172339,-0.126868,-0.036111
0.169804,-0.122008,-0.034993
0.167247,-0.117180,-0.033902
0.164510,-0.112546,-0.032990
0.161563,-0.108134,-0.032285
0.158552,-0.103793,-0.031646
0.155469,-0.099531,-0.031080
0.151823,-0.095841,-0.031058
0.148199,-0.092131,-0.031017
0.144364,-0.088632,-0.031179
0.139869,-0.085792,-0.031974
0.135353,-0.082967,-0.032787
0.130316,-0.080652,-0.034095
0.125245,-0.078362,-0.035432
0.120657,-0.075585,-0.036303
0.116712,-0.072170,-0.036558
0.112840,-0.068681,-0.036742
0.108454,-0.065692,-0.037414
0.104104,-0.062662,-0.038048
0.099375,-0.059994,-0.039039
0.093603,-0.058324,-0.041011
0.087996,-0.056479,-0.042820
0.080979,-0.055968,-0.045947
0.073689,-0.055695,-0.049320
0.065150,-0.056581,-0.053851
0.056695,-0.057353,-0.058287
0.048162,-0.058166,-0.062779
0.040580,-0.058050,-0.066368
0.032833,-0.058062,-0.070098
0.023742,-0.059298,-0.075062
0.012636,-0.062366,-0.081877
0.204922,-0.310880,-0.102385
0.212740,-0.293695,-0.090405
0.216097,-0.281709,-0.083053
0.218180,-0.271238,-0.077038
0.219721,-0.261431,-0.071601
0.220342,-0.252711,-0.067125
0.221057,-0.243923,-0.062572
0.220587,-0.236503,-0.059242
0.220059,-0.229177,-0.055985
0.219660,-0.221735,-0.052610
0.218190,-0.215509,-0.050331
0.216601,-0.209436,-0.048182
0.215249,-0.203119,-0.045803
0.213874,-0.196848,-0.043458
0.211415,-0.191782,-0.042209
0.208973,-0.186708,-0.040948
0.206555,-0.181619,-0.039668
0.204050,-0.176636,-0.038480
0.200756,-0.172512,-0.038083
0.197317,-0.168548,-0.037831
0.193870,-0.164595,-0.037589
0.190312,-0.160763,-0.037457
0.186702,-0.156988,-0.037378
0.183247,-0.153049,-0.037147
0.180082,-0.148809,-0.036631
0.177137,-0.144342,-0.035902
0.174180,-0.139893,-0.035187
0.171287,-0.135384,-0.034413
0.168792,-0.130468,-0.033253
0.166231,-0.125630,-0.032162
0.163674,-0.120797,-0.031072
0.160754,-0.116346,-0.030338
0.157806,-0.111929,-0.029634
0.154865,-0.107510,-0.028926
0.151440,-0.103588,-0.028688
0.147790,-0.099896,-0.028667
0.144143,-0.096201,-0.028645
0.139842,-0.093163,-0.029250
0.135344,-0.090317,-0.030042
0.130521,-0.087789,-0.031141
0.125160,-0.085786,-0.032750
0.119913,-0.083658,-0.034244
0.115864,-0.080338,-0.034594
0.112219,-0.076620,-0.034558
0.108354,-0.073115,-0.034731
0.103937,-0.070147,-0.035426
0.099518,-0.067176,-0.036120
0.094375,-0.064900,-0.037493
0.088830,-0.063001,-0.039240
0.082658,-0.061689,-0.041568
0.075381,-0.061416,-0.044925
0.067459,-0.061732,-0.048872
0.058821,-0.062698,-0.053474
0.050712,-0.063129,-0.057565
0.042680,-0.063456,-0.061570
0.035368,-0.063075,-0.064891
0.027119,-0.063546,-0.069069
0.018225,-0.064586,-0.073829
0.007149,-0.067617,-0.080588
0.210731,-0.303858,-0.089748
0.214517,-0.291335,-0.081960
0.216733,-0.280671,-0.075808
0.218578,-0.270483,-0.070062
0.219016,-0.261939,-0.065773
0.219660,-0.253200,-0.061291
0.219663,-0.245221,-0.057480
0.219135,-0.237870,-0.054221
0.218585,-0.230571,-0.050999
0.217513,-0.223882,-0.048316
0.215947,-0.217763,-0.046142
0.214360,-0.211687,-0.043998
0.212791,-0.205609,-0.041844
0.210685,-0.200139,-0.040238
0.208226,-0.195068,-0.038991
0.205771,-0.190005,-0.037745
0.203340,-0.184926,-0.036480
0.200398,-0.180411,-0.035729
0.197101,-0.176284,-0.035333
0.193807,-0.172159,-0.034936
0.190334,-0.168227,-0.034717
0.186721,-0.164449,-0.034637
0.183096,-0.160684,-0.034571
0.179266,-0.157136,-0.034706
0.176118,-0.152871,-0.034173
0.173118,-0.148453,-0.033495
0.170122,-0.144039,-0.032818
0.167493,-0.139247,-0.031786
0.165072,-0.134248,-0.030554
0.162653,-0.129258,-0.029327
0.159943,-0.124577,-0.028385
0.157000,-0.120143,-0.027673
0.154061,-0.115710,-0.026960
0.150999,-0.111408,-0.026368
0.147404,-0.107652,-0.026290
0.143753,-0.103955,-0.026269
0.139884,-0.100476,-0.026455
0.135369,-0.097645,-0.027259
0.130865,-0.094796,-0.028049
0.125639,-0.092661,-0.029526
0.120315,-0.090611,-0.031089
0.115607,-0.087940,-0.032062
0.111711,-0.084462,-0.032262
0.107969,-0.080830,-0.032314
0.103858,-0.077559,-0.032715
0.099441,-0.074583,-0.033403
0.094828,-0.071792,-0.034273
0.089280,-0.069898,-0.036018
0.083767,-0.067956,-0.037724
0.076687,-0.067506,-0.040890
0.069643,-0.066997,-0.044011
0.060997,-0.067991,-0.048614
0.052707,-0.068612,-0.052870
0.044836,-0.068803,-0.056720
0.037269,-0.068680,-0.060275
0.029960,-0.068285,-0.063576
0.021713,-0.068744,-0.067734
0.012524,-0.070048,-0.072745
0.001061,-0.073426,-0.079833
0.206551,-0.316561,-0.091309
0.212706,-0.301253,-0.081092
0.215146,-0.290291,-0.074714
0.217294,-0.279719,-0.068660
0.217854,-0.271007,-0.064246
0.218334,-0.262422,-0.059932
0.218715,-0.253987,-0.055735
0.217938,-0.246891,-0.052727
0.217386,-0.239569,-0.049505
0.216810,-0.232303,-0.046321
0.214958,-0.226483,-0.044432
0.213421,-0.220331,-0.042235
0.211870,-0.214214,-0.040062
0.210038,-0.208424,-0.038178
0.207486,-0.203442,-0.037021
0.205029,-0.198364,-0.035774
0.202576,-0.193294,-0.034529
0.200002,-0.188366,-0.033408
0.196642,-0.184298,-0.033070
0.193326,-0.180185,-0.032691
0.190011,-0.176075,-0.032313
0.186329,-0.172361,-0.032298
0.182491,-0.168815,-0.032436
0.178657,-0.165264,-0.032571
0.175082,-0.161437,-0.032451
0.172066,-0.157024,-0.031786
0.169053,-0.152614,-0.031121
0.166115,-0.148131,-0.030386
0.163692,-0.143118,-0.029153
0.161239,-0.138145,-0.027954
0.158773,-0.133197,-0.026772
0.156037,-0.128536,-0.025856
0.153251,-0.123934,-0.024992
0.150314,-0.119494,-0.024277
0.146938,-0.115505,-0.023984
0.143340,-0.111745,-0.023907
0.139707,-0.108022,-0.023865
0.135449,-0.104928,-0.024419
0.130958,-0.102064,-0.025193
0.126353,-0.099308,-0.026073
0.121045,-0.097245,-0.027618
0.116002,-0.094908,-0.028906
0.111721,-0.091807,-0.029468
0.107811,-0.088335,-0.029676
0.103831,-0.084932,-0.029951
0.099372,-0.081993,-0.030674
0.094942,-0.079021,-0.031368
0.089751,-0.076783,-0.032773
0.084239,-0.074843,-0.034474
0.077997,-0.073594,-0.036850
0.071013,-0.073039,-0.039910
0.063213,-0.073241,-0.043720
0.054512,-0.074273,-0.048352
0.046623,-0.074498,-0.052214
0.038965,-0.074474,-0.055847
0.031819,-0.073940,-0.058995
0.024285,-0.073746,-0.062489
0.016042,-0.074189,-0.066623
0.006446,-0.075861,-0.071986
-0.008888,-0.082821,-0.082598
0.201226,-0.330642,-0.094027
0.210830,-0.311275,-0.080283
0.213381,-0.300144,-0.073792
0.215709,-0.289325,-0.067555
0.216608,-0.280192,-0.062796
0.217131,-0.271529,-0.058438
0.217652,-0.262906,-0.054100
0.217104,-0.255527,-0.050859
0.216267,-0.248502,-0.047923
0.215634,-0.241273,-0.044794
0.214274,-0.234883,-0.042408
0.212384,-0.229106,-0.040564
0.210885,-0.222910,-0.038335
0.209337,-0.216788,-0.036166
0.206933,-0.211626,-0.034857
0.204337,-0.206687,-0.033746
0.201822,-0.201670,-0.032559
0.199370,-0.196595,-0.031315
0.196149,-0.192365,-0.030836
0.192627,-0.188465,-0.030657
0.189286,-0.184372,-0.030300
0.185879,-0.180353,-0.030010
0.181974,-0.176870,-0.030210
0.178068,-0.173386,-0.030410
0.174207,-0.169854,-0.030566
