X,Y,Z
0.171028,-0.165601,-0.030056
0.168002,-0.161191,-0.029400
0.164926,-0.156839,-0.028795
0.162210,-0.152116,-0.027842
0.159745,-0.147139,-0.026651
0.157277,-0.142177,-0.025468
0.154715,-0.137320,-0.024379
0.151925,-0.132707,-0.023514
0.149138,-0.128098,-0.022649
0.146283,-0.123567,-0.021854
0.142792,-0.119689,-0.021670
0.139249,-0.115866,-0.021537
0.135531,-0.112220,-0.021572
0.131050,-0.109344,-0.022333
0.126565,-0.106465,-0.023095
0.121815,-0.103846,-0.024107
0.116867,-0.101416,-0.025301
0.112135,-0.098763,-0.026288
0.107828,-0.095681,-0.026868
0.103858,-0.092262,-0.027130
0.099428,-0.089294,-0.027823
0.094955,-0.086361,-0.028554
0.090223,-0.083675,-0.029524
0.084710,-0.081739,-0.031222
0.079162,-0.079824,-0.032945
0.072207,-0.079252,-0.035974
0.065165,-0.078740,-0.039071
0.056374,-0.079877,-0.043781
0.048210,-0.080381,-0.047893
0.040564,-0.080359,-0.051510
0.033316,-0.079936,-0.054748
0.026301,-0.079266,-0.057758
0.018481,-0.079329,-0.061498
0.010345,-0.079659,-0.065514
-0.000213,-0.082216,-0.071736
0.207022,-0.323569,-0.081436
0.211411,-0.310264,-0.073070
0.214055,-0.299039,-0.066512
0.215491,-0.289256,-0.061207
0.215811,-0.280793,-0.057054
0.216385,-0.272079,-0.052663
0.216330,-0.264114,-0.048923
0.215494,-0.257066,-0.045986
0.214659,-0.250040,-0.043058
0.213754,-0.243120,-0.040214
0.211739,-0.237464,-0.038493
0.209808,-0.231730,-0.036695
0.208314,-0.225527,-0.034468
0.206425,-0.219781,-0.032644
0.203826,-0.214831,-0.031532
0.201231,-0.209888,-0.030422
0.198638,-0.204951,-0.029314
0.195814,-0.200276,-0.028439
0.192288,-0.196371,-0.028259
0.188764,-0.192467,-0.028080
0.185240,-0.188564,-0.027901
0.181517,-0.184876,-0.027917
0.177579,-0.181420,-0.028145
0.173627,-0.177977,-0.028386
0.169912,-0.174280,-0.028394
0.166778,-0.169971,-0.027839
0.163697,-0.165610,-0.027233
0.160644,-0.161227,-0.026604
0.158199,-0.156213,-0.025390
0.155757,-0.151205,-0.024177
0.153306,-0.146217,-0.022977
0.150596,-0.141507,-0.022031
0.147807,-0.136886,-0.021165
0.145020,-0.132269,-0.020300
0.141905,-0.127996,-0.019752
0.138468,-0.124054,-0.019514
0.134921,-0.120227,-0.019381
0.131116,-0.116661,-0.019494
0.126628,-0.113783,-0.020255
0.122136,-0.110902,-0.021017
0.117500,-0.108161,-0.021913
0.112847,-0.105429,-0.022822
0.108375,-0.102510,-0.023556
0.103998,-0.099492,-0.024198
0.099529,-0.096559,-0.024925
0.095013,-0.093666,-0.025692
0.090528,-0.090738,-0.026428
0.085178,-0.088646,-0.027968
0.079590,-0.086772,-0.029725
0.073216,-0.085646,-0.032206
0.066163,-0.085155,-0.035309
0.058147,-0.085564,-0.039293
0.049404,-0.086639,-0.043935
0.041993,-0.086407,-0.047329
0.034639,-0.086095,-0.050659
0.027565,-0.085493,-0.053719
0.020398,-0.084955,-0.056853
0.012836,-0.084763,-0.060338
0.003965,-0.085769,-0.065008
-0.006222,-0.087966,-0.070864
0.201435,-0.337979,-0.084389
0.209289,-0.320591,-0.072492
0.211989,-0.309257,-0.065879
0.214371,-0.298347,-0.059615
0.214658,-0.289892,-0.055495
0.215033,-0.281373,-0.051304
0.215509,-0.272776,-0.047028
0.214475,-0.265929,-0.044288
0.213609,-0.258915,-0.041391
0.212746,-0.251922,-0.038502
0.211209,-0.245712,-0.036299
0.209201,-0.240047,-0.034576
0.207231,-0.234356,-0.032823
0.205740,-0.228148,-0.030600
0.202997,-0.223342,-0.029628
0.200354,-0.218437,-0.028562
0.197794,-0.213448,-0.027417
0.195238,-0.208468,-0.026274
0.191644,-0.204626,-0.026158
0.188083,-0.200751,-0.026010
0.184537,-0.196862,-0.025848
0.180903,-0.193070,-0.025774
0.176943,-0.189627,-0.026017
0.172986,-0.186181,-0.026258
0.169028,-0.182734,-0.026499
0.165712,-0.178606,-0.026116
0.162524,-0.174345,-0.025610
0.159382,-0.170041,-0.025062
0.156625,-0.165339,-0.024146
0.154180,-0.160317,-0.022932
0.151656,-0.155387,-0.021798
0.149060,-0.150543,-0.020739
0.146391,-0.145781,-0.019752
0.143680,-0.141072,-0.018810
0.140859,-0.136483,-0.017977
0.137516,-0.132435,-0.017645
0.134133,-0.128430,-0.017352
0.130532,-0.124649,-0.017267
0.126597,-0.121207,-0.017500
0.122191,-0.118237,-0.018176
0.117623,-0.115425,-0.019003
0.112969,-0.112691,-0.019909
0.108437,-0.109831,-0.020697
0.103999,-0.106870,-0.021393
0.099582,-0.103883,-0.022067
0.095082,-0.100972,-0.022815
0.090579,-0.098058,-0.023564
0.085618,-0.095587,-0.024738
0.080019,-0.093728,-0.026500
0.074274,-0.091996,-0.028391
0.067182,-0.091554,-0.031525
0.059808,-0.091358,-0.034908
0.050982,-0.092530,-0.039620
0.042982,-0.092876,-0.043554
0.035399,-0.092793,-0.047087
0.028573,-0.091965,-0.049914
0.021674,-0.091184,-0.052797
0.014244,-0.090880,-0.056155
0.007019,-0.090359,-0.059315
-0.001914,-0.091410,-0.064021
-0.016098,-0.097322,-0.073491
0.207092,-0.331036,-0.071980
0.209819,-0.319626,-0.065340
0.212566,-0.308251,-0.058706
0.213418,-0.299115,-0.054016
0.213827,-0.290527,-0.049789
0.214256,-0.281952,-0.045560
0.213576,-0.274677,-0.042462
0.212513,-0.267863,-0.039761
0.211628,-0.260872,-0.036893
0.210670,-0.253989,-0.034110
0.208661,-0.248308,-0.032385
0.206661,-0.242633,-0.030659
0.204655,-0.236979,-0.028946
0.202716,-0.231266,-0.027173
0.199617,-0.226852,-0.026556
0.196855,-0.222072,-0.025607
0.194253,-0.217125,-0.024506
0.191228,-0.212651,-0.023826
0.187477,-0.208973,-0.023860
0.183726,-0.205296,-0.023895
0.180174,-0.201403,-0.023734
0.176311,-0.197849,-0.023879
0.172347,-0.194402,-0.024122
0.168381,-0.190954,-0.024366
0.164693,-0.187211,-0.024340
0.161502,-0.182942,-0.023833
0.158249,-0.178741,-0.023388
0.154998,-0.174543,-0.022943
0.152411,-0.169653,-0.021861
0.149877,-0.164717,-0.020733
0.147346,-0.159787,-0.019607
0.144591,-0.155099,-0.018699
0.141836,-0.150418,-0.017794
0.139251,-0.145569,-0.016731
0.136328,-0.141076,-0.015993
0.133117,-0.136885,-0.015533
0.129771,-0.132833,-0.015202
0.125992,-0.129225,-0.015282
0.122051,-0.125780,-0.015515
0.117744,-0.122701,-0.016091
0.113126,-0.119931,-0.016959
0.108592,-0.117069,-0.017745
0.104047,-0.114211,-0.018537
0.099591,-0.111262,-0.019245
0.095122,-0.108317,-0.019961
0.090615,-0.105404,-0.020710
0.085674,-0.102912,-0.021860
0.080142,-0.100989,-0.023555
0.074560,-0.099103,-0.025291
0.067760,-0.098383,-0.028147
0.060593,-0.097997,-0.031332
0.052051,-0.098912,-0.035774
0.043532,-0.099770,-0.040178
0.036265,-0.099396,-0.043416
0.029093,-0.098906,-0.046555
0.022438,-0.097901,-0.049208
0.016055,-0.096618,-0.051604
0.009208,-0.095752,-0.054413
0.002178,-0.095038,-0.057379
-0.007857,-0.097113,-0.063068
0.201363,-0.345640,-0.075041
0.207758,-0.329903,-0.064681
0.210377,-0.318631,-0.058178
0.212102,-0.308449,-0.052603
0.212444,-0.299907,-0.048444
0.212996,-0.291161,-0.044092
0.212933,-0.283156,-0.040374
0.211643,-0.276578,-0.037898
0.210589,-0.269755,-0.035198
0.209648,-0.262830,-0.032396
0.208119,-0.256589,-0.030191
0.206113,-0.250904,-0.028468
0.204113,-0.245226,-0.026746
0.202117,-0.239561,-0.025028
0.199391,-0.234719,-0.024038
0.196274,-0.230320,-0.023438
0.193470,-0.225581,-0.022532
0.190712,-0.220801,-0.021585
0.187056,-0.217010,-0.021522
0.183303,-0.213326,-0.021554
0.179551,-0.209641,-0.021586
0.175687,-0.206078,-0.021727
0.171726,-0.202620,-0.021962
0.167764,-0.199161,-0.022198
0.163801,-0.195701,-0.022433
0.160246,-0.191807,-0.022275
0.156938,-0.187652,-0.021878
0.153683,-0.183446,-0.021433
0.150709,-0.178946,-0.020718
0.148130,-0.174040,-0.019629
0.145557,-0.169135,-0.018537
0.143007,-0.164217,-0.017429
0.140110,-0.159667,-0.016655
0.137269,-0.155067,-0.015832
0.134683,-0.150210,-0.014768
0.131429,-0.146048,-0.014344
0.128226,-0.141837,-0.013872
0.124950,-0.137704,-0.013470
0.121177,-0.134079,-0.013540
0.117368,-0.130491,-0.013643
0.113282,-0.127180,-0.014006
0.108745,-0.124319,-0.014791
0.104202,-0.121459,-0.015578
0.099649,-0.118602,-0.016373
0.095161,-0.115674,-0.017102
0.090489,-0.112922,-0.018001
0.085517,-0.110460,-0.019176
0.080157,-0.108368,-0.020706
0.074447,-0.106608,-0.022556
0.068046,-0.105505,-0.025036
0.060847,-0.105158,-0.028244
0.052853,-0.105556,-0.032172
0.044056,-0.106696,-0.036824
0.036725,-0.106393,-0.040114
0.029606,-0.105861,-0.043197
0.023801,-0.104053,-0.045069
0.017472,-0.102726,-0.047411
0.010966,-0.101550,-0.049906
0.004360,-0.100448,-0.052482
-0.003817,-0.100802,-0.056476
-0.014267,-0.103252,-0.062515
0.205361,-0.340602,-0.064350
0.208291,-0.328924,-0.057533
0.210911,-0.317665,-0.051058
0.211056,-0.309319,-0.047097
0.211472,-0.300698,-0.042880
0.212091,-0.291881,-0.038477
0.210997,-0.285058,-0.035804
0.209711,-0.278478,-0.033334
0.208665,-0.271647,-0.030635
0.207594,-0.264869,-0.027972
0.205567,-0.259191,-0.026269
0.203562,-0.253502,-0.024550
0.201565,-0.247821,-0.022831
0.199296,-0.242457,-0.021387
0.196062,-0.238177,-0.020899
0.192943,-0.233774,-0.020299
0.190081,-0.229095,-0.019452
0.186877,-0.224798,-0.018942
0.182919,-0.221331,-0.019172
0.179162,-0.217643,-0.019203
0.175406,-0.213955,-0.019235
0.171627,-0.210293,-0.019289
0.167164,-0.207367,-0.020007
0.163195,-0.203905,-0.020243
0.159412,-0.200244,-0.020300
0.155911,-0.196283,-0.020086
0.152410,-0.192324,-0.019872
0.149103,-0.188162,-0.019473
0.146431,-0.183337,-0.018469
0.143851,-0.178423,-0.017380
0.141178,-0.173615,-0.016384
0.138407,-0.168918,-0.015485
0.135619,-0.164246,-0.014606
0.132724,-0.159693,-0.013832
0.129794,-0.155181,-0.013094
0.126529,-0.151019,-0.012675
0.123307,-0.146818,-0.012218
0.119757,-0.142953,-0.012072
0.116001,-0.139301,-0.012120
0.112111,-0.135782,-0.012293
0.107837,-0.132650,-0.012826
0.103628,-0.129448,-0.013296
0.099234,-0.126426,-0.013936
0.094878,-0.123364,-0.014539
0.090218,-0.120597,-0.015423
0.085330,-0.118049,-0.016515
0.080136,-0.115793,-0.017886
0.074332,-0.114126,-0.019816
0.068349,-0.112619,-0.021904
0.061127,-0.112303,-0.025126
0.053535,-0.112322,-0.028678
0.044794,-0.113423,-0.033270
0.037298,-0.113289,-0.036705
0.030079,-0.112861,-0.039874
0.024050,-0.111271,-0.041945
0.018580,-0.109131,-0.043498
0.012468,-0.107589,-0.045631
0.005807,-0.106549,-0.048253
-0.001095,-0.105716,-0.051085
-0.010722,-0.107420,-0.056372
-0.027277,-0.115569,-0.067897
0.199919,-0.354905,-0.067083
0.205688,-0.339853,-0.057401
0.208730,-0.328057,-0.050501
0.209864,-0.318531,-0.045544
0.210011,-0.310190,-0.041596
0.210501,-0.301489,-0.037322
0.210181,-0.293753,-0.033874
0.209063,-0.286959,-0.031235
0.207778,-0.280379,-0.028771
0.206742,-0.273539,-0.026073
0.205043,-0.267471,-0.024041
0.203012,-0.261795,-0.022346
0.201011,-0.256102,-0.020629
0.199015,-0.250417,-0.018914
0.196087,-0.245785,-0.018121
0.192794,-0.241566,-0.017691
0.189609,-0.237232,-0.017156
0.186686,-0.232615,-0.016368
0.182935,-0.228913,-0.016392
0.178953,-0.225464,-0.016639
0.175012,-0.221969,-0.016847
0.171264,-0.218264,-0.016866
0.167553,-0.214520,-0.016851
0.163021,-0.211661,-0.017629
0.158615,-0.208660,-0.018282
0.155070,-0.204736,-0.018106
0.151560,-0.200776,-0.017897
0.148042,-0.196826,-0.017696
0.144613,-0.192786,-0.017412
0.141791,-0.188108,-0.016549
0.139069,-0.183333,-0.015594
0.136350,-0.178564,-0.014641
0.133475,-0.173965,-0.013839
0.130702,-0.169268,-0.012945
0.127975,-0.164529,-0.012009
0.124827,-0.160233,-0.011475
0.121615,-0.156005,-0.011003
0.118246,-0.151944,-0.010681
0.114549,-0.148219,-0.010668
0.110809,-0.144538,-0.010696
0.106637,-0.141293,-0.011126
0.102493,-0.138018,-0.011530
0.098147,-0.134941,-0.012121
0.093703,-0.131958,-0.012800
0.089177,-0.129051,-0.013553
0.084344,-0.126444,-0.014588
0.079368,-0.123969,-0.015751
0.073654,-0.122213,-0.017592
0.067952,-0.120429,-0.019414
0.060769,-0.120081,-0.022592
0.053703,-0.119594,-0.025652
0.045396,-0.120287,-0.029837
0.037306,-0.120738,-0.033808
0.030479,-0.119940,-0.036612
0.023947,-0.118837,-0.039137
0.018480,-0.116695,-0.040683
0.013012,-0.114541,-0.042224
0.006882,-0.113004,-0.044360
0.000085,-0.112081,-0.047091
-0.007966,-0.112320,-0.050947
-0.017974,-0.114366,-0.056552
0.203049,-0.350860,-0.057291
0.206031,-0.339085,-0.050451
0.208440,-0.328037,-0.044215
0.208818,-0.319397,-0.040036
0.208967,-0.311059,-0.036102
0.209402,-0.302425,-0.031899
0.208092,-0.295830,-0.029449
0.207016,-0.288988,-0.026777
0.205847,-0.282278,-0.024209
0.204655,-0.275616,-0.021673
0.202490,-0.270074,-0.020108
0.200448,-0.264410,-0.018429
0.198458,-0.258703,-0.016707
0.196280,-0.253220,-0.015175
0.192874,-0.249118,-0.014853
0.189554,-0.244923,-0.014447
0.186324,-0.240634,-0.013956
0.182953,-0.236506,-0.013605
0.178984,-0.233037,-0.013837
0.175002,-0.229581,-0.014080
0.171007,-0.226138,-0.014337
0.167125,-0.222571,-0.014482
0.163410,-0.218823,-0.014467
0.158974,-0.215852,-0.015146
0.154223,-0.213214,-0.016125
0.150642,-0.209319,-0.015980
0.147120,-0.205363,-0.015779
0.143599,-0.201408,-0.015578
0.140298,-0.197222,-0.015167
0.137037,-0.193000,-0.014722
0.134229,-0.188305,-0.013847
0.131477,-0.183559,-0.012923
0.128563,-0.178991,-0.012157
0.125709,-0.174367,-0.011337
0.122848,-0.169756,-0.010525
0.119642,-0.165508,-0.010043
0.116438,-0.161262,-0.009559
0.112905,-0.157357,-0.009387
0.109240,-0.153586,-0.009337
0.105405,-0.149990,-0.009449
0.101344,-0.146621,-0.009769
0.097128,-0.143406,-0.010233
0.092611,-0.140490,-0.010975
0.088133,-0.137528,-0.011678
0.083240,-0.134974,-0.012762
0.078290,-0.132469,-0.013895
0.072678,-0.130609,-0.015635
0.067013,-0.128788,-0.017415
0.060083,-0.128194,-0.020352
0.053339,-0.127396,-0.023108
0.045501,-0.127643,-0.026855
0.037314,-0.128198,-0.030907
0.030563,-0.127332,-0.033635
0.023884,-0.126376,-0.036287
0.018398,-0.124253,-0.037846
0.012950,-0.122081,-0.039364
0.007273,-0.120114,-0.041084
0.000705,-0.118982,-0.043603
-0.005785,-0.117754,-0.046042
-0.015175,-0.119243,-0.051084
-0.027835,-0.123764,-0.059047
0.198272,-0.364417,-0.059318
0.203363,-0.350114,-0.050360
0.206373,-0.338319,-0.043520
0.207067,-0.329277,-0.039023
0.207627,-0.320431,-0.034678
0.207934,-0.311915,-0.030603
0.207310,-0.304506,-0.027469
0.206002,-0.297908,-0.025026
0.204930,-0.291063,-0.022359
0.203909,-0.284184,-0.019652
0.202099,-0.278224,-0.017735
0.199936,-0.272680,-0.016174
0.197882,-0.267026,-0.014511
0.195897,-0.261312,-0.012788
0.193064,-0.256559,-0.011901
0.189657,-0.252454,-0.011579
0.186310,-0.248285,-0.011199
0.183079,-0.243993,-0.010709
0.179056,-0.240578,-0.010991
0.175025,-0.237169,-0.011277
0.171043,-0.233705,-0.011517
0.166993,-0.230315,-0.011821
0.162972,-0.226891,-0.012097
0.159258,-0.223134,-0.012078
0.154919,-0.220052,-0.012658
0.149965,-0.217623,-0.013825
0.146206,-0.213911,-0.013846
0.142669,-0.209962,-0.013655
0.139240,-0.205900,-0.013364
0.135974,-0.201669,-0.012918
0.132710,-0.197441,-0.012472
0.129447,-0.193215,-0.012027
0.126552,-0.188609,-0.011237
0.123636,-0.184032,-0.010470
0.120722,-0.179459,-0.009704
0.117651,-0.175055,-0.009088
0.114441,-0.170800,-0.008605
0.111092,-0.166690,-0.008254
0.107495,-0.162838,-0.008136
0.103793,-0.159094,-0.008116
0.099725,-0.155722,-0.008438
0.095662,-0.152342,-0.008753
0.091265,-0.149296,-0.009378
0.086818,-0.146296,-0.010046
0.082021,-0.143640,-0.011035
0.077113,-0.141087,-0.012122
0.071743,-0.138984,-0.013631
0.066071,-0.137168,-0.015413
0.059689,-0.136036,-0.017838
0.052941,-0.135246,-0.020590
0.045374,-0.135235,-0.024080
0.037387,-0.135606,-0.027941
0.030764,-0.134622,-0.030546
0.024173,-0.133586,-0.033112
0.018163,-0.131969,-0.035141
0.012777,-0.129738,-0.036599
0.007382,-0.127503,-0.038058
0.001273,-0.125937,-0.040157
-0.005066,-0.124573,-0.042455
-0.012466,-0.124195,-0.045698
-0.022623,-0.126392,-0.051406
-0.040143,-0.135462,-0.063688
0.200733,-0.361137,-0.050217
0.203676,-0.349372,-0.043446
0.205727,-0.338708,-0.037592
0.205756,-0.330446,-0.033776
0.206338,-0.321579,-0.029425
0.206526,-0.313204,-0.025483
0.205217,-0.306586,-0.023039
0.203912,-0.299986,-0.020601
0.202843,-0.293138,-0.017941
0.201620,-0.286490,-0.015443
0.199542,-0.280833,-0.013796
0.197381,-0.275285,-0.012237
0.195315,-0.269644,-0.010590
0.193233,-0.264037,-0.008967
0.189862,-0.259882,-0.008607
0.186436,-0.255794,-0.008302
0.183063,-0.251651,-0.007947
0.179604,-0.247605,-0.007677
0.175226,-0.244575,-0.008298
0.171096,-0.241268,-0.008677
0.167077,-0.237838,-0.008948
0.162896,-0.234583,-0.009374
0.158803,-0.231229,-0.009714
0.155097,-0.227456,-0.009683
0.150770,-0.224352,-0.010246
0.145697,-0.222044,-0.011519
0.141771,-0.218501,-0.011696
0.138215,-0.214563,-0.011520
0.134763,-0.210517,-0.011246
0.131403,-0.206377,-0.010887
0.128044,-0.202239,-0.010528
0.124671,-0.198119,-0.010185
0.121394,-0.193902,-0.009752
0.118451,-0.189341,-0.009007
0.115535,-0.184759,-0.008240
0.112368,-0.180443,-0.007711
0.109163,-0.176171,-0.007220
0.105637,-0.172231,-0.007030
0.102060,-0.168346,-0.006888
0.098104,-0.164849,-0.007098
0.094036,-0.161463,-0.007412
0.089746,-0.158299,-0.007931
0.085301,-0.155288,-0.008592
0.080605,-0.152523,-0.009480
0.075656,-0.150005,-0.010599
0.070350,-0.147833,-0.012043
0.064735,-0.145957,-0.013764
0.058514,-0.144666,-0.016034
0.051845,-0.143798,-0.018704
0.045112,-0.142973,-0.021424
0.037434,-0.143050,-0.024994
0.030375,-0.142496,-0.027989
0.024088,-0.141168,-0.030272
0.017903,-0.139724,-0.032454
0.012417,-0.137587,-0.033997
0.006922,-0.135448,-0.035541
0.001260,-0.133456,-0.037231
-0.004658,-0.131694,-0.039144
-0.010704,-0.130039,-0.041166
-0.020349,-0.131774,-0.046405
-0.029207,-0.132727,-0.050922
0.200747,-0.360734,-0.043590
0.204012,-0.348603,-0.036526
0.204353,-0.339945,-0.032397
0.204465,-0.331592,-0.028513
0.205050,-0.322726,-0.024176
0.204221,-0.315529,-0.021254
0.203125,-0.308666,-0.018608
0.201823,-0.302063,-0.016177
0.200756,-0.295214,-0.013523
0.198941,-0.289239,-0.011614
0.196902,-0.283536,-0.009933
0.194823,-0.277894,-0.008298
0.192747,-0.272263,-0.006668
0.190030,-0.267366,-0.005667
0.186679,-0.263185,-0.005286
0.183228,-0.259120,-0.005004
0.179811,-0.255021,-0.004691
0.175812,-0.251568,-0.004942
0.171401,-0.248566,-0.005588
0.167255,-0.245271,-0.005979
0.163064,-0.242022,-0.006411
0.158789,-0.238861,-0.006922
0.154626,-0.235576,-0.007326
0.150917,-0.231798,-0.007293
0.146501,-0.228781,-0.007935
0.141419,-0.226474,-0.009209
0.137325,-0.223102,-0.009540
0.133522,-0.219418,-0.009594
0.129801,-0.215648,-0.009572
0.126436,-0.211501,-0.009213
0.123074,-0.207356,-0.008854
0.119612,-0.203319,-0.008590
0.116226,-0.199205,-0.008256
0.113202,-0.194717,-0.007585
0.110213,-0.190199,-0.006883
0.106968,-0.185952,-0.006423
0.103570,-0.181866,-0.006107
0.100005,-0.177953,-0.005948
0.096241,-0.174247,-0.005974
0.092234,-0.170787,-0.006225
0.088111,-0.167443,-0.006583
0.083722,-0.164366,-0.007185
0.079166,-0.161453,-0.007939
0.074176,-0.158968,-0.009088
0.068948,-0.156713,-0.010452
0.063327,-0.154838,-0.012171
0.057112,-0.153540,-0.014427
0.050709,-0.152409,-0.016846
0.043984,-0.151577,-0.019550
0.036949,-0.151027,-0.022526
0.029984,-0.150385,-0.025427
0.023839,-0.148921,-0.027575
0.017680,-0.147454,-0.029727
0.011992,-0.145514,-0.031447
0.006440,-0.143428,-0.033038
0.000913,-0.141306,-0.034600
-0.005011,-0.139552,-0.036513
-0.010756,-0.137611,-0.038259
-0.018077,-0.137154,-0.041409
-0.027191,-0.138369,-0.046147
-0.041882,-0.144807,-0.055842
0.200486,-0.360655,-0.037251
0.203008,-0.349405,-0.030953
0.202980,-0.341182,-0.027206
0.203175,-0.332736,-0.023254
0.203199,-0.324524,-0.019488
0.201894,-0.317879,-0.017046
0.200916,-0.310880,-0.014293
0.199733,-0.304141,-0.011752
0.198408,-0.297587,-0.009361
0.196261,-0.291989,-0.007783
0.194209,-0.286299,-0.006119
0.192231,-0.280541,-0.004390
0.190139,-0.274927,-0.002780
0.186822,-0.270700,-0.002363
0.183493,-0.266490,-0.001961
0.180040,-0.262423,-0.001680
0.176478,-0.258481,-0.001506
0.172012,-0.255538,-0.002203
0.167597,-0.252534,-0.002848
0.163407,-0.249280,-0.003276
0.158694,-0.246593,-0.004202
0.154674,-0.243148,-0.004465
0.150438,-0.239932,-0.004932
0.146726,-0.236150,-0.004900
0.141816,-0.233657,-0.006005
0.137132,-0.230914,-0.006892
0.132868,-0.227715,-0.007379
0.128737,-0.224371,-0.007739
0.124956,-0.220654,-0.007768
0.121456,-0.216640,-0.007534
0.118025,-0.212557,-0.007235
0.114538,-0.208534,-0.006991
0.111052,-0.204514,-0.006746
0.108015,-0.200028,-0.006084
0.104754,-0.195781,-0.005633
0.101489,-0.191541,-0.005187
0.097896,-0.187643,-0.005048
0.094255,-0.183797,-0.004953
0.090290,-0.180281,-0.005159
0.086336,-0.176754,-0.005354
0.081824,-0.173792,-0.006063
0.077385,-0.170749,-0.006701
0.072473,-0.168179,-0.007772
0.067380,-0.165782,-0.009005
0.061819,-0.163841,-0.010660
0.055876,-0.162270,-0.012660
0.049569,-0.161043,-0.014983
0.042851,-0.160205,-0.017672
0.036298,-0.159183,-0.020202
0.029950,-0.157940,-0.022536
0.023730,-0.156552,-0.024745
0.017541,-0.155116,-0.026919
0.011620,-0.153403,-0.028843
0.006062,-0.151323,-0.030433
0.000835,-0.148911,-0.031721
-0.004999,-0.147072,-0.033548
-0.010748,-0.145137,-0.035292
-0.016555,-0.143243,-0.037081
-0.025178,-0.144010,-0.041375
-0.033320,-0.144289,-0.045226
-0.049904,-0.152499,-0.056564
0.200144,-0.360673,-0.031005
0.201465,-0.350836,-0.025920
0.201608,-0.342419,-0.022018
0.201886,-0.333880,-0.018000
0.200870,-0.326877,-0.015271
0.199566,-0.320230,-0.012836
0.198591,-0.313227,-0.010089
0.197619,-0.306247,-0.007351
0.195725,-0.300343,-0.005523
0.193579,-0.294742,-0.003948
0.191514,-0.289064,-0.002302
0.189538,-0.283302,-0.000576
0.186926,-0.278269,0.000527
0.183610,-0.274037,0.000944
0.180294,-0.269809,0.001360
0.176848,-0.265730,0.001649
0.172798,-0.262324,0.001355
