X,Y,Z
0.168237,-0.259480,0.000573
0.163785,-0.256510,-0.000103
0.159551,-0.253297,-0.000568
0.154315,-0.251175,-0.001987
0.150275,-0.247742,-0.002264
0.146242,-0.244298,-0.002533
0.141933,-0.241153,-0.003063
0.136868,-0.238815,-0.004306
0.132525,-0.235695,-0.004863
0.128186,-0.232567,-0.005415
0.123939,-0.229338,-0.005878
0.120100,-0.225672,-0.005958
0.116401,-0.221858,-0.005906
0.112766,-0.217978,-0.005794
0.109292,-0.213930,-0.005532
0.105840,-0.209863,-0.005252
0.102591,-0.205586,-0.004784
0.099356,-0.201299,-0.004304
0.095854,-0.197292,-0.004074
0.092242,-0.193401,-0.003947
0.088377,-0.189771,-0.004053
0.084431,-0.186222,-0.004235
0.080035,-0.183132,-0.004830
0.075510,-0.180167,-0.005541
0.070683,-0.177501,-0.006526
0.065655,-0.175031,-0.007692
0.060207,-0.172973,-0.009237
0.054131,-0.171530,-0.011349
0.048071,-0.170055,-0.013438
0.042413,-0.168163,-0.015154
0.036352,-0.166657,-0.017230
0.029999,-0.165422,-0.019562
0.023720,-0.164096,-0.021821
0.017487,-0.162707,-0.024027
0.011487,-0.161072,-0.026017
0.006348,-0.158586,-0.027226
0.001093,-0.156202,-0.028534
-0.004983,-0.154599,-0.030573
-0.010751,-0.152684,-0.032330
-0.016562,-0.150796,-0.034118
-0.023408,-0.149881,-0.036821
-0.031597,-0.150220,-0.040707
-0.043008,-0.153578,-0.047438
0.198788,-0.361882,-0.025773
0.199520,-0.352739,-0.021287
0.200237,-0.343654,-0.016835
0.199899,-0.335836,-0.013437
0.198540,-0.329229,-0.011053
0.197237,-0.322582,-0.008626
0.196266,-0.315575,-0.005885
0.195017,-0.308910,-0.003424
0.193039,-0.303101,-0.001684
0.190896,-0.297496,-0.000111
0.188818,-0.291831,0.001518
0.186844,-0.286064,0.003241
0.183568,-0.281776,0.003701
0.180394,-0.277379,0.004256
0.177077,-0.273148,0.004671
0.173652,-0.269041,0.004981
0.169112,-0.266174,0.004221
0.164521,-0.263356,0.003416
0.159991,-0.260466,0.002671
0.155258,-0.257794,0.001735
0.149926,-0.255768,0.000233
0.145663,-0.252568,-0.000250
0.142086,-0.248621,-0.000082
0.137118,-0.246179,-0.001229
0.131916,-0.243979,-0.002593
0.127555,-0.240866,-0.003160
0.123002,-0.237956,-0.003906
0.119127,-0.234317,-0.004013
0.115230,-0.230704,-0.004143
0.110993,-0.227448,-0.004587
0.107277,-0.223640,-0.004546
0.103788,-0.219596,-0.004294
0.100497,-0.215347,-0.003858
0.097231,-0.211076,-0.003402
0.093834,-0.206945,-0.003068
0.090237,-0.203024,-0.002921
0.086485,-0.199264,-0.002918
0.082506,-0.195737,-0.003123
0.078286,-0.192455,-0.003550
0.073766,-0.189476,-0.004249
0.068939,-0.186802,-0.005227
0.064002,-0.184232,-0.006303
0.058461,-0.182262,-0.007925
0.052690,-0.180509,-0.009749
0.046922,-0.178739,-0.011566
0.041463,-0.176646,-0.013094
0.035676,-0.174868,-0.014915
0.029849,-0.173113,-0.016765
0.023708,-0.171654,-0.018892
0.017323,-0.170417,-0.021230
0.011642,-0.168473,-0.022927
0.006718,-0.165777,-0.023939
0.001294,-0.163558,-0.025395
-0.004882,-0.162055,-0.027518
-0.010616,-0.160109,-0.029238
-0.016176,-0.157982,-0.030798
-0.021757,-0.155864,-0.032371
-0.029876,-0.156151,-0.036189
-0.037332,-0.155779,-0.039407
-0.051329,-0.161575,-0.048397
0.197575,-0.354641,-0.016654
0.198416,-0.345414,-0.012096
0.197565,-0.338193,-0.009213
0.196210,-0.331583,-0.006834
0.194908,-0.324934,-0.004413
0.193940,-0.317923,-0.001678
0.192171,-0.311854,0.000269
0.190219,-0.306012,0.002030
0.188210,-0.300252,0.003728
0.186120,-0.294599,0.005341
0.183506,-0.289551,0.006443
0.180217,-0.285273,0.006890
0.177033,-0.280884,0.007436
0.173856,-0.276491,0.007986
0.170074,-0.272777,0.007955
0.165419,-0.270030,0.007092
0.160799,-0.267239,0.006264
0.156264,-0.264348,0.005519
0.150858,-0.262406,0.003951
0.145525,-0.260373,0.002458
0.141040,-0.257405,0.001770
0.137150,-0.253788,0.001647
0.132290,-0.251217,0.000611
0.127077,-0.249019,-0.000753
0.122495,-0.246134,-0.001522
0.117062,-0.244151,-0.003083
0.114033,-0.239599,-0.002394
0.110154,-0.235953,-0.002500
0.105567,-0.233056,-0.003265
0.101796,-0.229294,-0.003269
0.098424,-0.225114,-0.002903
0.095155,-0.220830,-0.002443
0.091845,-0.216593,-0.002024
0.088234,-0.212672,-0.001883
0.084584,-0.208793,-0.001780
0.080567,-0.205292,-0.002014
0.076462,-0.201881,-0.002328
0.072007,-0.198825,-0.002961
0.067287,-0.196034,-0.003834
0.062299,-0.193507,-0.004949
0.056853,-0.191435,-0.006476
0.051262,-0.189497,-0.008130
0.045879,-0.187337,-0.009589
0.040413,-0.185248,-0.011118
0.034742,-0.183351,-0.012826
0.028927,-0.181583,-0.014658
0.023365,-0.179551,-0.016256
0.017051,-0.178246,-0.018524
0.011788,-0.175892,-0.019840
0.007088,-0.172976,-0.020649
0.001494,-0.170924,-0.022251
-0.004740,-0.169482,-0.024421
-0.010194,-0.167267,-0.025887
-0.015757,-0.165146,-0.027445
-0.021344,-0.163034,-0.029019
-0.028155,-0.162082,-0.031671
-0.035522,-0.161639,-0.034805
-0.044434,-0.162638,-0.039291
0.195631,-0.356543,-0.012022
0.195980,-0.347890,-0.007961
0.195021,-0.340796,-0.005193
0.193878,-0.333938,-0.002614
0.192578,-0.327287,-0.000200
0.191273,-0.320663,0.002199
0.189322,-0.314800,0.003965
0.187373,-0.308953,0.005723
0.185424,-0.303121,0.007475
0.183419,-0.297370,0.009165
0.180162,-0.293046,0.009646
0.176871,-0.288765,0.010093
0.173664,-0.284396,0.010618
0.170494,-0.279992,0.011174
0.166369,-0.276654,0.010819
0.161720,-0.273894,0.009967
0.157071,-0.271129,0.009117
0.152376,-0.268408,0.008226
0.146348,-0.267139,0.006079
0.141114,-0.264988,0.004689
0.136404,-0.262256,0.003796
0.131962,-0.259227,0.003158
0.127128,-0.256616,0.002156
0.122226,-0.254072,0.001091
0.116960,-0.251909,-0.000309
0.111099,-0.250370,-0.002258
0.108067,-0.245807,-0.001568
0.104510,-0.241805,-0.001366
0.100123,-0.238683,-0.001938
0.096355,-0.234905,-0.001933
0.093118,-0.230572,-0.001439
0.089809,-0.226318,-0.001012
0.086242,-0.222336,-0.000825
0.082632,-0.218401,-0.000678
0.078694,-0.214806,-0.000833
0.074681,-0.211289,-0.001057
0.070225,-0.208222,-0.001683
0.065649,-0.205275,-0.002418
0.060641,-0.202761,-0.003544
0.055365,-0.200511,-0.004909
0.049795,-0.198547,-0.006536
0.044400,-0.196393,-0.007998
0.039099,-0.194133,-0.009370
0.033879,-0.191783,-0.010665
0.028147,-0.189931,-0.012416
0.022742,-0.187739,-0.013865
0.016778,-0.186091,-0.015812
0.011933,-0.183322,-0.016749
0.007265,-0.180373,-0.017524
0.001642,-0.178352,-0.019150
-0.004576,-0.176898,-0.021299
-0.009813,-0.174473,-0.022568
-0.015341,-0.172319,-0.024090
-0.020932,-0.170214,-0.025662
-0.026395,-0.167974,-0.027116
-0.033623,-0.167411,-0.030124
-0.040715,-0.166695,-0.033000
-0.052759,-0.170661,-0.040224
0.193277,-0.350679,-0.004083
0.192321,-0.343578,-0.001320
0.191368,-0.336500,0.001435
0.190247,-0.329641,0.004015
0.188419,-0.323617,0.005901
0.186471,-0.317749,0.007664
0.184524,-0.311896,0.009419
0.182578,-0.306059,0.011169
0.180094,-0.300847,0.012396
0.176812,-0.296546,0.012854
0.173521,-0.292262,0.013301
0.170291,-0.287913,0.013804
0.166863,-0.283792,0.014115
0.162298,-0.280936,0.013347
0.157940,-0.277847,0.012776
0.153346,-0.275013,0.011985
0.148081,-0.272913,0.010561
0.141963,-0.271735,0.008341
0.136603,-0.269712,0.006840
0.131572,-0.267320,0.005654
0.126757,-0.264684,0.004674
0.121929,-0.262055,0.003685
0.117044,-0.259480,0.002646
0.111406,-0.257704,0.000909
0.105504,-0.256195,-0.001065
0.101951,-0.252173,-0.000854
0.098164,-0.248401,-0.000861
0.094332,-0.244677,-0.000910
0.091031,-0.240393,-0.000468
0.087794,-0.236047,0.000030
0.084318,-0.231956,0.000307
0.080659,-0.228057,0.000415
0.076822,-0.224345,0.000359
0.072803,-0.220820,0.000137
0.068474,-0.217614,-0.000368
0.063979,-0.214573,-0.001022
0.059004,-0.212018,-0.002110
0.053877,-0.209610,-0.003333
0.048309,-0.207638,-0.004950
0.042786,-0.205609,-0.006520
0.037424,-0.203404,-0.007940
0.033047,-0.200200,-0.008467
0.027389,-0.198272,-0.010144
0.022118,-0.195945,-0.011468
0.016746,-0.193708,-0.012878
0.011703,-0.191134,-0.013988
0.006565,-0.188644,-0.015179
0.001754,-0.185824,-0.016074
-0.004304,-0.184216,-0.018076
-0.009544,-0.181796,-0.019343
-0.014899,-0.179476,-0.020708
-0.020341,-0.177230,-0.022145
-0.025711,-0.174902,-0.023512
-0.031725,-0.173182,-0.025443
-0.038852,-0.172511,-0.028346
-0.045938,-0.171779,-0.031203
-0.060462,-0.178092,-0.040572
0.189653,-0.346323,0.002589
0.188700,-0.339244,0.005333
0.187446,-0.332536,0.007778
0.185564,-0.326572,0.009606
0.183618,-0.320700,0.011366
0.181673,-0.314842,0.013119
0.179729,-0.309000,0.014866
0.176682,-0.304422,0.015552
0.173444,-0.300068,0.016052
0.170165,-0.295764,0.016512
0.166913,-0.291435,0.016995
0.162855,-0.288011,0.016710
0.158253,-0.285190,0.015912
0.153854,-0.282138,0.015309
0.149488,-0.279046,0.014738
0.143775,-0.277430,0.012902
0.137647,-0.276255,0.010682
0.132062,-0.274469,0.008980
0.126514,-0.272628,0.007319
0.121536,-0.270158,0.006195
0.116707,-0.267518,0.005213
0.111819,-0.264935,0.004181
0.103934,-0.265554,0.000370
0.099552,-0.262402,-0.000182
0.095578,-0.258812,-0.000353
0.091790,-0.255025,-0.000353
0.088053,-0.251184,-0.000307
0.085296,-0.246314,0.000639
0.082429,-0.241567,0.001482
0.078750,-0.237675,0.001578
0.075022,-0.233835,0.001628
0.070980,-0.230322,0.001391
0.066736,-0.227016,0.000970
0.062235,-0.223973,0.000317
0.057378,-0.221287,-0.000656
0.052350,-0.218770,-0.001781
0.046683,-0.216895,-0.003481
0.041102,-0.214918,-0.005095
0.036262,-0.212180,-0.006037
0.031903,-0.208949,-0.006542
0.026769,-0.206493,-0.007743
0.020582,-0.205079,-0.009881
0.015901,-0.202148,-0.010666
0.010632,-0.199794,-0.011972
0.005999,-0.196800,-0.012707
0.001662,-0.193509,-0.013175
-0.004032,-0.191546,-0.014847
-0.009515,-0.189363,-0.016326
-0.014394,-0.186579,-0.017265
-0.019686,-0.184189,-0.018565
-0.025028,-0.181837,-0.019905
-0.030188,-0.179298,-0.021080
-0.036989,-0.178326,-0.023692
-0.043915,-0.177453,-0.026404
-0.053910,-0.179486,-0.031794
-0.080988,-0.197712,-0.052096
0.186998,-0.349054,0.006512
0.186047,-0.341970,0.009252
0.184421,-0.335689,0.011330
0.182637,-0.329610,0.013249
0.180762,-0.323654,0.015071
0.178819,-0.317791,0.016822
0.176307,-0.312590,0.018023
0.173254,-0.308015,0.018702
0.170058,-0.303608,0.019244
0.166788,-0.299289,0.019712
0.163444,-0.295058,0.020108
0.158839,-0.292239,0.019311
0.154231,-0.289417,0.018512
0.149761,-0.286437,0.017847
0.145077,-0.283687,0.016984
0.139233,-0.282206,0.015035
0.133320,-0.280786,0.013028
0.127508,-0.279238,0.011124
0.121747,-0.277620,0.009274
0.116235,-0.275718,0.007662
0.111459,-0.273009,0.006739
0.105774,-0.271270,0.004976
0.097841,-0.271924,0.001141
0.091455,-0.270897,-0.001252
0.086440,-0.268392,-0.002373
0.085388,-0.261678,0.000156
0.081860,-0.257600,0.000402
0.079048,-0.252773,0.001301
0.076152,-0.248041,0.002121
0.073096,-0.243483,0.002792
0.069082,-0.239928,0.002587
0.064883,-0.236564,0.002214
0.060510,-0.233376,0.001685
0.055762,-0.230571,0.000817
0.050730,-0.228050,-0.000304
0.045144,-0.226086,-0.001922
0.039458,-0.224212,-0.003624
0.034766,-0.221315,-0.004426
0.030025,-0.218461,-0.005269
0.023820,-0.217075,-0.007421
0.018763,-0.214520,-0.008539
0.014781,-0.210880,-0.008692
0.009769,-0.208266,-0.009762
0.005429,-0.204975,-0.010230
0.001088,-0.201682,-0.010699
-0.004086,-0.199206,-0.011903
-0.010001,-0.197448,-0.013760
-0.014390,-0.194181,-0.014261
-0.019031,-0.191156,-0.014983
-0.024344,-0.188778,-0.016293
-0.029507,-0.186243,-0.017467
-0.035113,-0.184127,-0.019025
-0.041869,-0.183102,-0.021585
-0.048796,-0.182221,-0.024285
-0.061373,-0.186708,-0.031906
0.183177,-0.344947,0.012966
0.181393,-0.338846,0.014887
0.179612,-0.332760,0.016802
0.177834,-0.326689,0.018714
0.175933,-0.320776,0.020499
0.172876,-0.316192,0.021179
0.169821,-0.311613,0.021857
0.166669,-0.307152,0.022440
0.163397,-0.302830,0.022907
0.159312,-0.299424,0.022605
0.154778,-0.296517,0.021880
0.150201,-0.293653,0.021118
0.145658,-0.290745,0.020391
0.140382,-0.288642,0.018979
0.134506,-0.287186,0.017011
0.128680,-0.285659,0.015098
0.122844,-0.284128,0.013181
0.116967,-0.282625,0.011235
0.111079,-0.281121,0.009284
0.106123,-0.278594,0.008203
0.099425,-0.277931,0.005517
0.091724,-0.278321,0.001916
0.083732,-0.278993,-0.001941
0.076362,-0.278970,-0.005210
0.074740,-0.272831,-0.003201
0.075643,-0.264042,0.001113
0.072526,-0.259520,0.001739
0.069378,-0.255035,0.002333
0.065733,-0.251075,0.002474
0.062004,-0.247204,0.002537
0.057869,-0.243755,0.002231
0.053471,-0.240576,0.001689
0.048297,-0.238190,0.000448
0.042041,-0.236906,-0.001765
0.036745,-0.234621,-0.003105
0.031985,-0.231781,-0.003959
0.026862,-0.229302,-0.005136
0.021500,-0.227055,-0.006523
0.017514,-0.223411,-0.006675
0.013527,-0.219767,-0.006827
0.009134,-0.216527,-0.007341
0.004671,-0.213353,-0.007914
0.000221,-0.210162,-0.008474
-0.004569,-0.207301,-0.009333
-0.010164,-0.205228,-0.010901
-0.014387,-0.201794,-0.011252
-0.018611,-0.198359,-0.011604
-0.023662,-0.195726,-0.012679
-0.028698,-0.193071,-0.013739
-0.033704,-0.190376,-0.014768
-0.039810,-0.188735,-0.016755
-0.046680,-0.187813,-0.019402
-0.054960,-0.188218,-0.023268
-0.068773,-0.193870,-0.031932
0.176572,-0.335926,0.020350
0.174799,-0.329847,0.022260
0.172430,-0.324463,0.023597
0.169439,-0.319800,0.024339
0.166384,-0.315216,0.025017
0.163274,-0.310701,0.025640
0.160002,-0.306376,0.026107
0.155182,-0.303786,0.025119
0.150528,-0.301006,0.024287
0.146042,-0.298032,0.023617
0.141547,-0.295062,0.022940
0.135673,-0.293610,0.020979
0.129785,-0.292157,0.019011
0.123920,-0.290663,0.017073
0.117847,-0.289380,0.014948
0.111884,-0.287960,0.012933
0.106273,-0.286143,0.011249
0.100754,-0.284213,0.009658
0.092851,-0.284833,0.005877
0.084382,-0.286030,0.001589
0.076674,-0.286377,-0.001984
0.063694,-0.276535,-0.003375
0.063688,-0.268703,0.000096
0.062218,-0.262434,0.002225
0.058106,-0.258943,0.001950
0.054181,-0.255256,0.001844
0.049793,-0.252048,0.001321
0.044698,-0.249566,0.000161
0.039095,-0.247599,-0.001451
0.033951,-0.245147,-0.002646
0.026488,-0.245055,-0.005915
0.022561,-0.241338,-0.006008
0.018171,-0.238088,-0.006514
0.015209,-0.233390,-0.005744
0.012250,-0.228697,-0.004975
0.008191,-0.225114,-0.005186
0.003727,-0.221933,-0.005755
-0.000694,-0.218706,-0.006284
-0.005117,-0.215477,-0.006814
-0.010159,-0.212855,-0.007888
-0.014385,-0.209420,-0.008239
-0.018591,-0.205963,-0.008571
-0.022729,-0.202436,-0.008842
-0.027754,-0.199771,-0.009889
-0.032751,-0.197072,-0.010908
-0.037753,-0.194367,-0.011927
-0.044567,-0.193403,-0.014522
-0.051727,-0.192749,-0.017407
-0.062462,-0.195495,-0.023387
-0.088418,-0.212716,-0.042540
0.171757,-0.333012,0.025807
0.168846,-0.328243,0.026628
0.165896,-0.323527,0.027409
0.162941,-0.318824,0.028181
0.159874,-0.314256,0.028846
0.155878,-0.310738,0.028634
0.151044,-0.308157,0.027638
0.146268,-0.305505,0.026699
0.141776,-0.302529,0.026029
0.136722,-0.300170,0.024837
0.130884,-0.298666,0.022921
0.125034,-0.297161,0.021001
0.119147,-0.295680,0.019053
0.112900,-0.294577,0.016779
0.106607,-0.293505,0.014471
0.100842,-0.291843,0.012658
0.094582,-0.290699,0.010396
0.085284,-0.292803,0.005356
0.076938,-0.293846,0.001205
0.031329,-0.302626,-0.022838
0.046987,-0.278291,-0.005159
0.029996,-0.288201,-0.017052
0.029308,-0.281048,-0.014193
0.028500,-0.274043,-0.011453
0.027695,-0.267058,-0.008721
0.026019,-0.260993,-0.006781
0.023046,-0.256274,-0.006010
0.020076,-0.251559,-0.005238
0.017108,-0.246849,-0.004468
0.014144,-0.242142,-0.003698
0.011181,-0.237439,-0.002929
0.007244,-0.233723,-0.003026
0.002816,-0.230501,-0.003559
-0.001611,-0.227272,-0.004089
-0.006022,-0.224023,-0.004602
-0.010130,-0.220469,-0.004847
-0.014336,-0.217011,-0.005178
-0.018355,-0.213365,-0.005343
-0.022138,-0.209486,-0.005301
-0.026810,-0.206477,-0.006035
-0.031798,-0.203770,-0.007044
-0.036756,-0.201025,-0.008022
-0.042459,-0.198994,-0.009646
-0.049611,-0.198347,-0.012521
-0.056842,-0.197751,-0.015454
-0.070053,-0.202859,-0.023553
0.165099,-0.332208,0.029516
0.162186,-0.327443,0.030332
0.159277,-0.322683,0.031147
0.156370,-0.317927,0.031962
0.151738,-0.315119,0.031159
0.146897,-0.312538,0.030163
0.142051,-0.309955,0.029165
0.137500,-0.307036,0.028447
0.131871,-0.305305,0.026730
0.126020,-0.303805,0.024813
0.120068,-0.302401,0.022808
0.114000,-0.301107,0.020705
0.107812,-0.299927,0.018500
0.101611,-0.298743,0.016289
0.095308,-0.297652,0.013993
0.086911,-0.298801,0.009788
0.076308,-0.302286,0.003581
0.027651,-0.298450,-0.016166
0.026916,-0.291319,-0.013348
0.026704,-0.283667,-0.010070
0.026160,-0.276388,-0.007103
0.024352,-0.270438,-0.005278
0.021466,-0.265614,-0.004424
0.018583,-0.260795,-0.003572
0.015702,-0.255981,-0.002720
0.012857,-0.251137,-0.001839
0.010072,-0.246240,-0.000908
0.006384,-0.242264,-0.000781
0.001999,-0.238990,-0.001271
-0.002234,-0.235560,-0.001625
-0.006112,-0.231773,-0.001665
-0.010077,-0.228072,-0.001781
-0.014288,-0.224614,-0.002112
-0.018090,-0.220748,-0.002085
-0.021876,-0.216867,-0.002043
-0.025866,-0.213187,-0.002179
-0.030847,-0.210474,-0.003179
-0.035804,-0.207732,-0.004155
-0.040800,-0.205018,-0.005160
-0.047601,-0.204043,-0.007726
-0.054850,-0.203479,-0.010672
-0.063845,-0.204569,-0.015114
-0.077472,-0.210059,-0.023536
0.155306,-0.326887,0.033837
0.151797,-0.322805,0.034089
0.147181,-0.319966,0.033309
0.142563,-0.317126,0.032528
0.137887,-0.314345,0.031696
0.132859,-0.311948,0.030541
0.126900,-0.310572,0.028528
0.120879,-0.309248,0.026466
0.114846,-0.307921,0.024400
0.108718,-0.306680,0.022254
0.102515,-0.305505,0.020047
0.096002,-0.304647,0.017564
0.088766,-0.304553,0.014428
0.078867,-0.307305,0.008874
0.023980,-0.294285,-0.009508
0.023380,-0.287035,-0.006587
0.021891,-0.280731,-0.004473
0.019623,-0.275250,-0.003063
0.017357,-0.269778,-0.001656
0.014817,-0.264601,-0.000498
0.012026,-0.259688,0.000434
0.009238,-0.254781,0.001364
0.005640,-0.250704,0.001575
0.001577,-0.247098,0.001374
-0.002304,-0.243308,0.001334
-0.006184,-0.239517,0.001295
-0.010065,-0.235726,0.001255
-0.014037,-0.232026,0.001136
-0.017825,-0.228142,0.001178
-0.021615,-0.224259,0.001219
-0.025461,-0.220433,0.001210
-0.030085,-0.217370,0.000525
-0.035178,-0.214761,-0.000566
-0.040213,-0.212086,-0.001602
-0.045597,-0.209741,-0.002937
-0.052861,-0.209206,-0.005891
-0.059956,-0.208484,-0.008689
-0.071340,-0.211859,-0.015169
0.127700,-0.317434,0.032174
0.121692,-0.316100,0.030129
0.115671,-0.314764,0.028080
0.019631,-0.290845,-0.003478
0.017278,-0.285431,-0.002138
0.015036,-0.279914,-0.000705
0.012699,-0.274508,0.000638
0.010365,-0.269109,0.001979
0.008035,-0.263718,0.003318
0.005118,-0.258936,0.004134
0.001209,-0.255167,0.004073
-0.002700,-0.251398,0.004012
-0.006589,-0.247608,0.003968
-0.010250,-0.243590,0.004124
-0.013998,-0.239659,0.004205
-0.017847,-0.235830,0.004196
-0.021696,-0.232000,0.004188
-0.025535,-0.228161,0.004188
-0.029557,-0.224503,0.004028
-0.034653,-0.221896,0.002939
-0.039602,-0.219138,0.001980
-0.044451,-0.216274,0.001112
-0.050863,-0.214921,-0.001103
-0.057965,-0.214218,-0.003901
-0.065235,-0.213654,-0.006836
-0.079937,-0.220210,-0.016137
0.011074,-0.283934,0.002222
0.008950,-0.278301,0.003752
0.006831,-0.272677,0.005280
0.004358,-0.267426,0.006491
0.000587,-0.263509,0.006555
-0.003078,-0.259484,0.006712
-0.006743,-0.255461,0.006868
-0.010407,-0.251438,0.007025
-0.014073,-0.247419,0.007178
-0.017925,-0.243586,0.007170
-0.021767,-0.239744,0.007170
-0.025608,-0.235901,0.007171
-0.029450,-0.232058,0.007172
-0.034128,-0.229039,0.006448
-0.038992,-0.226198,0.005566
-0.043842,-0.223335,0.004699
-0.048859,-0.220627,0.003693
-0.055978,-0.219954,0.000882
-0.063105,-0.219265,-0.001925
-0.073677,-0.221877,-0.007674
-0.095329,-0.235091,-0.022878
0.002750,-0.276805,0.008110
-0.000602,-0.272446,0.008547
-0.004141,-0.268283,0.008818
-0.007680,-0.264121,0.009089
-0.011084,-0.259824,0.009477
-0.014453,-0.255496,0.009894
-0.018030,-0.251381,0.010127
-0.021868,-0.247529,0.010133
-0.025707,-0.243678,0.010139
-0.029545,-0.239826,0.010145
-0.033578,-0.236165,0.009984
-0.038467,-0.233349,0.009083
-0.043361,-0.230529,0.008181
-0.048228,-0.227676,0.007306
-0.054016,-0.225712,0.005645
-0.061137,-0.225031,0.002845
-0.068728,-0.224781,-0.000344
-0.082505,-0.230473,-0.008804
-0.004909,-0.276798,0.011193
-0.008283,-0.272459,0.011610
-0.011657,-0.268122,0.012028
-0.015028,-0.263788,0.012445
-0.018485,-0.259541,0.012787
-0.022166,-0.255524,0.012932
-0.025907,-0.251568,0.013026
-0.029748,-0.247712,0.013032
-0.033590,-0.243857,0.013038
-0.038172,-0.240735,0.012405
-0.043070,-0.237918,0.011504
-0.047777,-0.234906,0.010770
-0.052372,-0.231779,0.010134
-0.059172,-0.230796,0.007615
-0.066714,-0.230513,0.004472
-0.076083,-0.231974,-0.000219
-0.095257,-0.242854,-0.013234
-0.018979,-0.267757,0.015419
-0.022648,-0.263719,0.015578
-0.026332,-0.259698,0.015723
-0.030016,-0.255677,0.015869
-0.033797,-0.251755,0.015929
-0.037879,-0.248131,0.015732
-0.042732,-0.245270,0.014872
-0.047327,-0.242145,0.014238
-0.051924,-0.239019,0.013603
-0.057210,-0.236560,0.012383
-0.064701,-0.236243,0.009286
-0.072416,-0.236117,0.006011
-0.085919,-0.241568,-0.002168
-0.030515,-0.263887,0.018513
-0.034197,-0.259858,0.018663
-0.037880,-0.255831,0.018811
-0.042280,-0.252517,0.018344
-0.046876,-0.249393,0.017711
-0.051476,-0.246267,0.017077
-0.056079,-0.243140,0.016442
-0.062796,-0.242075,0.014011
-0.070937,-0.242380,0.010379
-0.079628,-0.243189,0.006293
-0.047053,-0.257272,0.020652
-0.051633,-0.254123,0.020039
-0.056216,-0.250972,0.019425
-0.061679,-0.248680,0.018066
-0.069401,-0.248588,0.014795
-0.076902,-0.248253,0.011724
