X,Y,Z
-0.177960,-0.127290,-0.062794
-0.152003,-0.137627,-0.058680
-0.125683,-0.137768,-0.046228
-0.111269,-0.125939,-0.043906
-0.097188,-0.131742,-0.044469
-0.061403,-0.137894,-0.049366
-0.054197,-0.137010,-0.078340
-0.337510,-0.115604,-0.017518
-0.309450,-0.124138,-0.002406
-0.293241,-0.120423,-0.008644
-0.290923,-0.111191,-0.013388
-0.269867,-0.118165,-0.015235
-0.250380,-0.131676,-0.028111
-0.221259,-0.126168,-0.062566
-0.161293,-0.126888,-0.072132
-0.154424,-0.120022,-0.048780
-0.128094,-0.131139,-0.046840
-0.112844,-0.131848,-0.022855
-0.085576,-0.107325,-0.035542
-0.081534,-0.134831,-0.051478
-0.047233,-0.116967,-0.098466
-0.321945,-0.123386,-0.023167
-0.312224,-0.117663,-0.000803
-0.294248,-0.119252,-0.005537
-0.282125,-0.129641,-0.016371
-0.255886,-0.117319,-0.032484
-0.234424,-0.123050,-0.038641
-0.223760,-0.116109,-0.044766
-0.166598,-0.100921,-0.048043
-0.152174,-0.125645,-0.041106
-0.147993,-0.106031,-0.055160
-0.132956,-0.097489,-0.037654
-0.120182,-0.105387,-0.027949
-0.087822,-0.096537,-0.034047
-0.072658,-0.097421,-0.059434
-0.052570,-0.096894,-0.053673
-0.365634,-0.115746,-0.045709
-0.330888,-0.098502,-0.025806
-0.314860,-0.115401,-0.001838
-0.283336,-0.089486,0.009781
-0.287328,-0.099632,0.003842
-0.251227,-0.105881,-0.033805
-0.243792,-0.113621,-0.036150
-0.225693,-0.106393,-0.050120
-0.197056,-0.094359,-0.067019
-0.197852,-0.105189,-0.045392
-0.180651,-0.108332,-0.052748
-0.151488,-0.113567,-0.066270
-0.142815,-0.101535,-0.053761
-0.111628,-0.101439,-0.030071
-0.103718,-0.115165,-0.040350
-0.075171,-0.111469,-0.046001
-0.069111,-0.102776,-0.057013
-0.356589,-0.110789,-0.019006
-0.333870,-0.092195,-0.005735
-0.306346,-0.085116,-0.007105
-0.291824,-0.088396,-0.010262
-0.303333,-0.104045,-0.013961
-0.271544,-0.084967,-0.025383
-0.228620,-0.118569,-0.033291
-0.237222,-0.104852,-0.052704
-0.204960,-0.107936,-0.063234
-0.193051,-0.090938,-0.016930
-0.146251,-0.078564,-0.040809
-0.141429,-0.087179,-0.037842
-0.135544,-0.085562,-0.040294
-0.101680,-0.090174,-0.025715
-0.091233,-0.098478,-0.053989
-0.080764,-0.079559,-0.058672
-0.055877,-0.104031,-0.057211
-0.349171,-0.091356,-0.015694
-0.315126,-0.098865,-0.000824
-0.290161,-0.077444,-0.010631
-0.289750,-0.093492,-0.012548
-0.272497,-0.092523,-0.019913
-0.270407,-0.076754,-0.018114
-0.230644,-0.079601,-0.024949
-0.225349,-0.073956,-0.024869
-0.203752,-0.071158,-0.024631
-0.175529,-0.069149,-0.034740
-0.177875,-0.081343,-0.042061
-0.130523,-0.078612,-0.036879
-0.139258,-0.082504,-0.039209
-0.109805,-0.060159,-0.035304
-0.099073,-0.093962,-0.034541
-0.082424,-0.088634,-0.052694
-0.058544,-0.075978,-0.068065
-0.347052,-0.085523,-0.044369
-0.326336,-0.074597,-0.030217
-0.297745,-0.088458,-0.004137
-0.275100,-0.076482,0.003277
-0.291906,-0.095461,-0.006553
-0.261951,-0.076201,0.015080
-0.240637,-0.073588,-0.012567
-0.226432,-0.062202,-0.031331
-0.230385,-0.081702,-0.022629
-0.200755,-0.054806,-0.012871
-0.181875,-0.053099,-0.016306
-0.151149,-0.070155,-0.026841
-0.128944,-0.088016,-0.047692
-0.109231,-0.070255,-0.041735
-0.085382,-0.061529,-0.048228
-0.096004,-0.070816,-0.048393
-0.059173,-0.074555,-0.081587
-0.371920,-0.056859,-0.044194
-0.328104,-0.089170,-0.014578
-0.333492,-0.059493,-0.022323
-0.306757,-0.066786,0.010490
-0.284443,-0.075306,0.000056
-0.262538,-0.063115,-0.005877
-0.241311,-0.075265,-0.013690
-0.229614,-0.078013,-0.002149
-0.211232,-0.062967,-0.031806
-0.178269,-0.069409,-0.026771
-0.181957,-0.050265,-0.037231
-0.148469,-0.067584,-0.028989
-0.153204,-0.050137,-0.037111
-0.112609,-0.057127,-0.035961
-0.099542,-0.076152,-0.030582
-0.080381,-0.063094,-0.018222
-0.058489,-0.064665,-0.051114
-0.358666,-0.074758,-0.046694
-0.338787,-0.070670,-0.014637
-0.333733,-0.053207,0.010613
-0.274341,-0.078538,0.008989
-0.269809,-0.062212,0.010069
-0.244517,-0.059547,-0.011914
-0.238737,-0.060132,-0.020885
-0.218048,-0.071664,-0.018768
-0.210340,-0.082645,-0.019215
-0.207371,-0.048651,0.001147
-0.166579,-0.066833,-0.012307
-0.148885,-0.040506,-0.002918
-0.144441,-0.055104,-0.023054
-0.104664,-0.068419,-0.014029
-0.091914,-0.050269,-0.034153
-0.089197,-0.044530,-0.045805
-0.052947,-0.043564,-0.065027
-0.345027,-0.056189,-0.057077
-0.335065,-0.046707,-0.014964
-0.334211,-0.037483,-0.002209
-0.297474,-0.048213,0.003187
-0.272967,-0.047997,0.010846
-0.254812,-0.045381,0.000552
-0.248476,-0.034854,-0.001666
-0.226866,-0.053541,-0.006324
-0.213583,-0.034316,-0.002005
-0.187636,-0.057992,0.015589
-0.168616,-0.051193,-0.010004
-0.147637,-0.030007,-0.015099
-0.140988,-0.028205,-0.014002
-0.120464,-0.076683,-0.011058
-0.107986,-0.033473,-0.046951
-0.066626,-0.026851,-0.042016
-0.056967,-0.040912,-0.053005
-0.335847,-0.064794,-0.040222
-0.344914,-0.043519,-0.008326
-0.307650,-0.048717,0.000705
-0.291635,-0.046544,-0.008606
-0.279400,-0.047548,-0.008578
-0.263998,-0.056130,0.000515
-0.243543,-0.042160,-0.007917
-0.239393,-0.039188,-0.005440
-0.210373,-0.045638,-0.001495
-0.182246,-0.038333,0.008436
-0.154359,-0.025318,-0.002664
-0.156112,-0.030971,-0.024745
-0.135729,-0.036222,0.001228
-0.112683,-0.015513,-0.040266
-0.104811,-0.027955,-0.033052
-0.074950,-0.024636,-0.019357
-0.063793,-0.023662,-0.040774
-0.358856,-0.050313,-0.077678
-0.329490,-0.040998,-0.007706
-0.303648,-0.010947,-0.024887
-0.300257,-0.022611,0.005842
-0.273803,-0.043246,0.027039
-0.259127,-0.022711,0.000554
-0.234998,-0.019987,0.012108
-0.219458,-0.038385,0.021946
-0.202827,-0.030428,0.008501
-0.171030,-0.038745,0.018093
-0.182572,-0.025279,-0.006454
-0.164057,-0.049166,-0.015516
-0.124681,-0.031494,-0.015660
-0.104874,-0.044952,-0.040504
-0.109435,-0.033981,-0.032079
-0.090945,-0.027896,-0.026109
-0.061943,-0.040963,-0.045828
-0.353673,-0.025718,-0.065352
-0.319660,-0.017505,-0.029204
-0.321723,-0.039930,-0.024643
-0.297962,-0.052372,0.028023
-0.274101,-0.021811,0.017415
-0.232475,-0.021404,-0.000175
-0.250520,-0.020647,0.025991
-0.226717,-0.030040,0.006987
-0.214448,-0.033964,-0.005517
-0.168163,0.011385,0.007540
-0.153541,-0.006359,0.031890
-0.145999,-0.027101,-0.002805
-0.122326,-0.011997,-0.001920
-0.122124,-0.012524,-0.022434
-0.079753,-0.032283,-0.029789
-0.058027,-0.010299,-0.014027
-0.046840,0.009492,-0.052780
-0.327467,-0.007592,-0.003651
-0.298358,-0.011412,0.011860
-0.291079,-0.002700,0.010277
-0.281160,0.001600,0.008427
-0.258274,0.004339,-0.002256
-0.236566,-0.011617,0.003005
-0.226872,0.006610,0.012246
-0.204953,-0.019088,0.018707
-0.187649,0.006614,0.019273
-0.171794,-0.008379,-0.009633
-0.144108,-0.010674,0.012229
-0.148276,-0.005879,-0.020878
-0.119419,-0.002824,-0.029293
-0.085419,-0.014153,-0.022847
-0.070827,-0.016206,-0.021506
-0.047233,-0.022078,-0.044298
-0.348099,-0.003054,-0.021674
-0.311736,-0.013988,0.015244
-0.305383,0.010678,0.022194
-0.280649,-0.005511,0.011200
-0.244917,-0.017988,0.015790
-0.243585,-0.007880,0.012290
-0.222669,-0.031677,0.011967
-0.187361,-0.013218,0.020336
-0.202996,0.022469,0.010943
-0.169685,0.003584,0.022709
-0.167927,0.011872,0.005894
-0.126680,0.020399,-0.010195
-0.115576,0.000604,-0.007451
-0.090087,0.004212,-0.018347
-0.090600,0.003871,-0.021551
-0.047767,-0.006735,-0.035172
-0.339721,0.006211,-0.024117
-0.308808,0.016221,-0.010535
-0.301659,0.018851,0.016776
-0.281942,0.010119,-0.003434
-0.256621,-0.006387,0.007409
-0.229099,0.006819,0.014839
-0.221324,0.005141,0.016289
-0.193946,-0.009722,0.042963
-0.193061,0.025215,0.035919
-0.168968,0.002243,0.017079
-0.141193,0.021586,0.004219
-0.132640,0.013632,0.005577
-0.125128,0.022911,0.000022
-0.089153,0.009829,-0.021804
-0.086242,-0.013961,-0.009636
-0.043674,0.018321,-0.079298
-0.329620,0.018566,-0.039671
-0.325331,0.005206,-0.004926
-0.302635,0.002687,0.022762
-0.284447,0.013100,0.026076
-0.248603,0.008783,0.008467
-0.237467,-0.000371,-0.015374
-0.236545,-0.003025,-0.001577
-0.211642,0.013345,0.022884
-0.171904,0.032201,0.033913
-0.153428,0.032425,0.035896
-0.136892,0.015891,0.046264
-0.139082,0.021843,0.011529
-0.102855,0.026011,-0.032745
-0.101407,0.023479,-0.017091
-0.085503,0.028937,-0.019773
-0.046273,0.016882,-0.059285
-0.329146,0.025614,-0.026611
-0.334944,0.017429,0.003607
-0.300187,0.025761,0.002895
-0.278160,0.022950,0.007433
-0.244308,0.046068,0.032492
-0.226052,0.045069,0.017437
-0.219187,0.033830,0.017300
-0.211430,0.023873,0.043142
-0.194741,0.027057,0.025204
-0.177209,0.033257,0.031807
-0.151852,0.030895,0.032420
-0.126761,0.029473,-0.001243
-0.103390,0.026507,-0.015565
-0.095221,0.025948,-0.025756
-0.075490,0.006489,-0.023680
-0.060658,0.021601,-0.040873
-0.321387,0.032060,-0.026382
-0.314388,0.030355,-0.007250
-0.304302,0.020158,0.015586
-0.278031,0.024784,0.011556
-0.257854,0.011458,0.019498
-0.232608,0.006265,0.025515
-0.243027,0.015708,0.046498
-0.190669,0.010486,0.031384
-0.170806,0.027352,0.037250
-0.156525,0.040159,0.028818
-0.135964,0.032833,0.037703
-0.146201,0.054994,0.018464
-0.106345,0.038065,0.010833
-0.095507,0.051641,0.003643
-0.062479,0.062776,-0.014503
-0.043577,0.055502,-0.048390
-0.318691,0.053267,-0.005706
-0.293332,0.049402,0.025181
-0.274586,0.030482,0.021687
-0.240436,0.041460,-0.000164
-0.244680,0.045700,0.054470
-0.214814,0.050560,0.034851
-0.189159,0.052608,0.005613
-0.191363,0.044967,0.027356
-0.146630,0.034140,0.047692
-0.153732,0.042295,0.036916
-0.116794,0.038844,0.009314
-0.096685,0.043994,0.004590
-0.090007,0.050829,-0.014939
-0.090765,0.056075,-0.033096
-0.041960,0.037435,-0.048965
-0.311186,0.060647,-0.004148
-0.285154,0.038103,0.003964
-0.291401,0.057679,0.030161
-0.242764,0.049261,0.032007
-0.238072,0.058087,0.035219
-0.205723,0.047959,0.018773
-0.200955,0.041711,0.047081
-0.171557,0.055709,0.042669
-0.163002,0.062116,0.035938
-0.133068,0.065201,0.036317
-0.144921,0.062771,0.016381
-0.107900,0.072261,0.008565
-0.103070,0.035488,0.004979
-0.070859,0.076858,-0.006076
-0.097494,0.050053,-0.046311
-0.310144,0.071724,-0.020313
-0.313674,0.050887,0.027981
-0.282111,0.065019,0.020098
-0.256863,0.051824,0.012672
-0.234473,0.050859,0.047806
-0.235158,0.062708,0.049885
-0.220491,0.065141,0.051931
-0.184071,0.059931,0.027462
-0.173960,0.084051,0.031281
-0.143216,0.061428,0.050458
-0.144448,0.053027,0.038778
-0.135057,0.066519,0.022246
-0.111942,0.074525,0.011889
-0.079611,0.061297,-0.005961
-0.062781,0.057033,-0.047735
-0.311915,0.066606,0.000017
-0.282938,0.075999,0.019464
-0.273877,0.053334,0.043618
-0.247990,0.089939,0.029266
-0.251940,0.057793,0.036771
-0.213244,0.072532,0.044246
-0.202401,0.073549,0.049518
-0.191812,0.092803,0.044321
-0.190237,0.073597,0.033636
-0.151971,0.089983,0.044386
-0.124864,0.059891,0.030338
-0.141929,0.086230,0.014889
-0.108938,0.091318,0.001816
-0.085593,0.063954,-0.004676
-0.053094,0.089890,-0.054027
-0.324662,0.081360,-0.005594
-0.292379,0.095791,0.022773
-0.274201,0.061052,0.021126
-0.256648,0.074638,0.039184
-0.242233,0.068019,0.024443
-0.233839,0.070078,0.048054
-0.189708,0.081727,0.058325
-0.175432,0.077211,0.056497
-0.167354,0.084200,0.035947
-0.178584,0.077199,0.031512
-0.134464,0.069358,0.035151
-0.125812,0.075845,0.004146
-0.107735,0.085832,0.008723
-0.071584,0.076488,-0.007111
-0.060336,0.061853,-0.045903
-0.307842,0.074735,0.000918
-0.285534,0.082117,0.015925
-0.272167,0.075190,0.011977
-0.261944,0.085268,0.045397
-0.233590,0.073082,0.031413
-0.229277,0.083727,0.039911
-0.215332,0.068991,0.055912
-0.177413,0.105851,0.041683
-0.191671,0.117854,0.039887
-0.147150,0.102272,0.054237
-0.131029,0.094771,0.018326
-0.108791,0.098865,0.036489
-0.093820,0.102524,0.013244
-0.066326,0.099785,-0.006023
-0.318686,0.093839,-0.019260
-0.284768,0.088551,0.014547
-0.274427,0.104989,0.041276
-0.245186,0.075681,0.061348
-0.245617,0.104946,0.041869
-0.198448,0.085194,0.052813
-0.200723,0.092297,0.058051
-0.186069,0.069991,0.043056
-0.159647,0.105679,0.045968
-0.123563,0.099814,0.052587
-0.123455,0.112898,0.035787
-0.113513,0.086509,0.017906
-0.093242,0.098586,-0.010164
-0.072310,0.114473,-0.016985
-0.298953,0.088755,-0.022660
-0.285924,0.076259,0.002463
-0.265498,0.095125,0.041399
-0.268403,0.095574,0.019412
-0.232810,0.101424,0.060284
-0.226495,0.101472,0.045991
-0.193678,0.117579,0.057763
-0.188680,0.115119,0.072091
-0.165639,0.123771,0.063946
-0.129884,0.133489,0.056498
-0.130589,0.120047,0.041755
-0.126956,0.116925,0.014691
-0.092782,0.118550,0.027791
-0.067339,0.118059,0.010313
-0.299866,0.108664,0.017171
-0.274459,0.113474,0.037780
-0.254945,0.122176,0.028341
-0.222316,0.099354,0.047111
-0.225644,0.115041,0.049438
-0.174683,0.121141,0.054772
-0.176101,0.111844,0.056987
-0.180531,0.127746,0.053924
-0.170200,0.131692,0.041820
-0.135780,0.111551,0.044345
-0.116571,0.117962,0.023539
-0.092661,0.112727,-0.002866
-0.084759,0.112710,0.017754
-0.306872,0.114468,0.020836
-0.274011,0.113001,0.010756
-0.251093,0.105416,0.045909
-0.230329,0.118881,0.042858
-0.231674,0.101357,0.059381
-0.225901,0.107047,0.041212
-0.185672,0.153668,0.072055
-0.166101,0.135917,0.062516
-0.158756,0.144461,0.059370
-0.137148,0.144704,0.056943
-0.122094,0.135321,0.019757
-0.095055,0.119732,0.030135
-0.068478,0.134901,0.002680
-0.295542,0.143691,-0.003256
-0.274242,0.124015,0.024441
-0.260943,0.137082,0.023430
-0.244182,0.132219,0.041634
-0.217366,0.128630,0.039686
-0.218475,0.123861,0.060880
-0.207954,0.122690,0.049325
-0.175876,0.125937,0.075971
-0.173667,0.116999,0.053944
-0.131707,0.153548,0.029558
-0.099350,0.120123,0.029157
-0.091978,0.119962,0.013983
-0.076295,0.123165,-0.008939
-0.288955,0.137359,-0.016171
-0.267780,0.153380,0.021759
-0.251584,0.130099,0.057174
-0.236333,0.134365,0.046878
-0.227353,0.128341,0.075947
-0.202105,0.125050,0.043212
-0.176139,0.158468,0.045279
-0.172389,0.153358,0.059995
-0.153535,0.160475,0.064960
-0.139418,0.166847,0.048044
-0.125748,0.175542,0.059245
-0.094293,0.134524,0.031742
-0.080047,0.135186,-0.005175
-0.271964,0.144739,0.064248
-0.263849,0.176805,0.048091
-0.237436,0.149483,0.052899
-0.222274,0.155711,0.043875
-0.211818,0.147989,0.072084
-0.188659,0.153149,0.077829
-0.169264,0.156027,0.064063
-0.146449,0.127794,0.057970
-0.137744,0.158373,0.053638
-0.102071,0.148007,0.036488
-0.088017,0.141516,0.032092
-0.087835,0.160094,-0.006669
-0.291954,0.126637,0.019546
-0.244988,0.134920,0.052182
-0.229151,0.147984,0.052276
-0.211538,0.127567,0.058862
-0.208431,0.157886,0.072782
-0.176560,0.181985,0.053011
-0.157900,0.169903,0.065042
-0.160949,0.160444,0.068167
-0.136631,0.164620,0.067233
-0.118964,0.180047,0.075048
-0.103628,0.161929,0.044223
-0.077411,0.171595,0.022384
-0.270835,0.193915,0.041770
-0.255159,0.175869,0.056299
-0.231997,0.187588,0.069010
-0.212624,0.171460,0.063117
-0.198442,0.170346,0.085379
-0.201187,0.161690,0.066166
-0.173519,0.141374,0.060026
-0.132750,0.152684,0.055244
-0.135096,0.173535,0.046470
-0.118973,0.193578,0.044116
