X,Y,Z
-0.090646,0.166091,0.036795
-0.084346,0.197644,0.004318
-0.265227,0.156847,0.016608
-0.278449,0.162208,0.083277
-0.232235,0.170423,0.069259
-0.212841,0.165809,0.051268
-0.205786,0.159519,0.052868
-0.177468,0.204184,0.066077
-0.175234,0.201059,0.064324
-0.137505,0.204524,0.056411
-0.118887,0.195057,0.069763
-0.108938,0.186546,0.047849
-0.101242,0.191733,0.050972
-0.074723,0.183948,0.030057
-0.259034,0.183778,0.027855
-0.278662,0.179321,0.051052
-0.236323,0.213387,0.082250
-0.209943,0.207060,0.074430
-0.216159,0.197870,0.074021
-0.192693,0.187013,0.073033
-0.156279,0.186853,0.075375
-0.155250,0.189461,0.074697
-0.112659,0.185023,0.054822
-0.107506,0.177333,0.081275
-0.082919,0.197641,0.043221
-0.064844,0.179758,0.008843
-0.269277,0.188509,0.037870
-0.269459,0.182622,0.059828
-0.234665,0.187704,0.069397
-0.220285,0.189303,0.069288
-0.192925,0.203533,0.072008
-0.185741,0.202014,0.096111
-0.178138,0.216102,0.071589
-0.166584,0.200184,0.063706
-0.125839,0.202256,0.070528
-0.118260,0.195048,0.031404
-0.105940,0.203335,0.049929
-0.080040,0.211003,0.047503
-0.294299,0.209747,0.027276
-0.236356,0.213374,0.041786
-0.236702,0.198140,0.058384
-0.226288,0.199306,0.061497
-0.212761,0.210053,0.085153
-0.186874,0.192473,0.088171
-0.177730,0.188780,0.065950
-0.156859,0.213683,0.080018
-0.145875,0.202908,0.078576
-0.114427,0.214284,0.068941
-0.096593,0.184335,0.051139
-0.065995,0.204729,0.033859
-0.275894,0.210269,0.053649
-0.234362,0.188636,0.061799
-0.244679,0.210410,0.063543
-0.215045,0.193254,0.069734
-0.179725,0.212087,0.063984
-0.180722,0.217932,0.087656
-0.173710,0.201148,0.080002
-0.154787,0.214667,0.055469
-0.141128,0.219211,0.084145
-0.117981,0.216912,0.066270
-0.092966,0.220428,0.061207
-0.088813,0.213928,0.037944
-0.262870,0.217690,0.038474
-0.253758,0.248934,0.056904
-0.230701,0.219870,0.074913
-0.222713,0.226345,0.071289
-0.200250,0.227197,0.082322
-0.199604,0.220179,0.084116
-0.159540,0.225426,0.078866
-0.154968,0.225423,0.080307
-0.121462,0.233975,0.074904
-0.106499,0.241729,0.051780
-0.081638,0.234256,0.038767
-0.065622,0.232215,0.029864
-0.282311,0.209442,0.054257
-0.230678,0.229322,0.087823
-0.263243,0.230874,0.044631
-0.209870,0.226023,0.080996
-0.198383,0.232868,0.069081
-0.196209,0.236308,0.067995
-0.175889,0.227040,0.085292
-0.144843,0.222940,0.075526
-0.124589,0.224924,0.076757
-0.110009,0.211666,0.065022
-0.113171,0.222031,0.047828
-0.066047,0.274702,0.068541
-0.057504,0.238789,0.015781
-0.272072,0.237996,-0.007308
-0.271008,0.226731,0.041548
-0.264144,0.249123,0.063862
-0.238779,0.240709,0.077951
-0.212463,0.239532,0.087268
-0.211879,0.240170,0.066125
-0.187968,0.244645,0.075360
-0.167533,0.245169,0.078684
-0.149933,0.242856,0.087640
-0.123150,0.250491,0.075815
-0.112651,0.233901,0.049427
-0.106806,0.240913,0.078369
-0.072269,0.240959,0.070692
-0.068257,0.252347,0.008863
-0.301684,0.242504,0.007830
-0.259759,0.234421,0.048823
-0.264021,0.255867,0.082692
-0.234713,0.250198,0.102832
-0.231609,0.233130,0.051467
-0.186653,0.231634,0.068997
-0.177232,0.256840,0.064915
-0.152991,0.268586,0.086507
-0.152908,0.261465,0.065611
-0.135323,0.243778,0.052484
-0.109190,0.276250,0.089051
-0.084707,0.264085,0.055882
-0.076990,0.247463,0.066439
-0.057546,0.254515,0.055504
-0.282558,0.252934,0.025590
-0.271263,0.266276,0.076198
-0.256551,0.259230,0.093506
-0.234903,0.258683,0.088344
-0.234444,0.257096,0.096385
-0.192925,0.248332,0.090278
-0.186855,0.254607,0.081717
-0.174184,0.262202,0.086793
-0.156327,0.254662,0.069099
-0.135143,0.253653,0.066197
-0.112005,0.256401,0.071117
-0.091600,0.243527,0.083623
-0.086513,0.250262,0.060736
-0.054003,0.259621,0.065173
-0.292342,0.255126,0.022637
-0.256067,0.247351,0.074806
-0.257237,0.276361,0.104378
-0.239501,0.265683,0.107417
-0.200518,0.240162,0.099301
-0.195255,0.258415,0.062783
-0.188965,0.274910,0.088298
-0.169399,0.283054,0.105956
-0.158943,0.285993,0.089321
-0.118894,0.276675,0.071081
-0.115574,0.280391,0.067603
-0.104508,0.280990,0.076525
-0.085157,0.264471,0.065930
-0.060592,0.272263,0.057347
-0.039233,0.286534,0.025425
-0.281811,0.272877,0.027742
-0.265136,0.271105,0.095661
-0.248135,0.275223,0.091509
-0.227988,0.280913,0.103685
-0.225233,0.271001,0.115835
-0.208028,0.269203,0.119532
-0.193463,0.289137,0.086219
-0.165119,0.283011,0.063432
-0.153140,0.277388,0.083520
-0.151231,0.278276,0.070155
-0.129887,0.250021,0.084205
-0.109694,0.279864,0.060574
-0.094004,0.264718,0.065335
-0.081164,0.262463,0.069427
-0.056921,0.270035,0.040987
-0.294769,0.286647,0.047277
-0.251777,0.263423,0.101170
-0.243401,0.271926,0.110394
-0.248965,0.288059,0.101073
-0.238072,0.263500,0.107741
-0.201035,0.272667,0.125334
-0.192798,0.281706,0.086605
-0.167340,0.290703,0.088730
-0.164333,0.281689,0.074969
-0.129324,0.295681,0.069394
-0.122022,0.275690,0.083181
-0.086564,0.282254,0.076908
-0.086146,0.276048,0.074904
-0.046527,0.295948,0.054275
-0.047071,0.297268,0.035746
-0.275716,0.309212,0.083410
-0.273774,0.310154,0.086900
-0.243620,0.296093,0.095198
-0.221875,0.300200,0.093543
-0.237610,0.286652,0.107177
-0.206348,0.280715,0.095516
-0.184233,0.280836,0.102160
-0.160506,0.271790,0.079223
-0.147848,0.279621,0.052845
-0.113809,0.276594,0.089540
-0.111629,0.292316,0.083486
-0.107601,0.280695,0.087092
-0.066680,0.271361,0.074351
-0.040692,0.299646,0.066270
-0.054020,0.293500,0.034408
-0.293590,0.289629,0.056500
-0.280101,0.295957,0.084339
-0.252180,0.307964,0.104397
-0.255065,0.308226,0.121045
-0.222532,0.278220,0.114148
-0.214763,0.281841,0.103657
-0.169678,0.304140,0.087119
-0.169897,0.297908,0.080148
-0.153339,0.313599,0.079626
-0.128747,0.315602,0.080671
-0.114994,0.307088,0.071473
-0.090864,0.316600,0.075754
-0.076976,0.311557,0.080095
-0.069957,0.303086,0.036229
-0.042405,0.302252,0.010065
-0.289889,0.310514,0.065672
-0.284729,0.313814,0.083570
-0.267433,0.306205,0.076098
-0.222747,0.300581,0.091803
-0.218578,0.300007,0.096832
-0.192559,0.328394,0.083058
-0.179991,0.308117,0.089322
-0.163742,0.320899,0.088553
-0.157491,0.306194,0.077817
-0.117293,0.296453,0.094756
-0.119331,0.302050,0.075408
-0.106251,0.311235,0.068826
-0.074643,0.329640,0.077261
-0.061217,0.305381,0.047702
-0.046393,0.301491,0.017239
-0.276750,0.311849,0.048662
-0.289854,0.312256,0.066197
-0.265632,0.310015,0.096962
-0.221985,0.298127,0.091937
-0.235622,0.305692,0.094824
-0.196875,0.309413,0.117206
-0.191359,0.318867,0.092262
-0.163317,0.321058,0.087903
-0.144412,0.321453,0.064665
-0.144037,0.337634,0.085694
-0.133974,0.326083,0.072530
-0.085093,0.332024,0.048254
-0.083843,0.328360,0.057685
-0.071699,0.340498,0.040505
-0.040343,0.334006,0.019141
-0.330981,0.322437,0.021021
-0.298428,0.330380,0.043902
-0.269973,0.319055,0.065526
-0.257783,0.337438,0.080920
-0.238153,0.328710,0.083630
-0.207362,0.301865,0.086154
-0.206603,0.325740,0.089311
-0.184966,0.339896,0.099382
-0.165649,0.310705,0.088404
-0.152302,0.329618,0.072997
-0.130967,0.323704,0.059462
-0.130008,0.317076,0.049719
-0.107756,0.320088,0.071709
-0.079997,0.329015,0.052858
-0.060802,0.332105,0.023057
-0.027329,0.336264,0.025049
-0.331056,0.323622,0.005648
-0.292510,0.327131,0.081633
-0.259324,0.315963,0.081117
-0.263728,0.330305,0.075183
-0.236731,0.316264,0.080363
-0.220117,0.340518,0.094144
-0.213579,0.316642,0.077903
-0.163822,0.336585,0.085580
-0.164429,0.349996,0.082844
-0.158604,0.354404,0.072449
-0.141318,0.347468,0.084578
-0.104676,0.346166,0.044635
-0.092092,0.342773,0.056847
-0.074077,0.342932,0.040441
-0.066230,0.349748,0.013993
-0.038717,0.348611,0.009326
-0.296148,0.337211,0.006672
-0.299182,0.331007,0.059546
-0.269000,0.338573,0.063161
-0.259227,0.355606,0.066876
-0.229816,0.350501,0.085664
-0.221775,0.351402,0.084068
-0.199419,0.351753,0.072646
-0.202980,0.343437,0.074637
-0.175172,0.332429,0.077741
-0.146721,0.334493,0.095153
-0.136917,0.342030,0.081098
-0.102255,0.341755,0.063622
-0.101027,0.354395,0.060439
-0.057915,0.357691,0.029776
-0.078564,0.329492,0.013041
-0.048463,0.352473,0.001004
-0.325655,0.348791,0.019477
-0.294585,0.359627,0.052614
-0.263976,0.342727,0.068096
-0.251979,0.343016,0.067865
-0.257409,0.343976,0.092136
-0.214716,0.357180,0.076026
-0.222401,0.349716,0.074718
-0.191993,0.363375,0.092681
-0.159851,0.358200,0.067508
-0.137581,0.364793,0.076960
-0.135301,0.386612,0.078435
-0.120625,0.370621,0.073751
-0.077338,0.371020,0.034966
-0.069597,0.376186,0.014976
-0.047863,0.383307,0.009046
-0.040770,0.364720,0.028048
-0.314634,0.369980,0.026057
-0.289483,0.365059,0.046686
-0.276437,0.359936,0.059756
-0.264527,0.357312,0.084472
-0.252004,0.361288,0.056123
-0.223042,0.357979,0.069791
-0.218286,0.365631,0.097506
-0.192074,0.355441,0.079868
-0.157531,0.376502,0.079742
-0.148545,0.360109,0.071090
-0.147961,0.364021,0.073687
-0.092958,0.359330,0.076339
-0.087426,0.375719,0.059195
-0.069013,0.361432,0.026608
-0.058111,0.365696,0.041253
-0.036891,0.354358,0.013432
-0.315516,0.361202,0.030243
-0.297422,0.360493,0.075207
-0.275551,0.364996,0.075535
-0.245643,0.360770,0.079724
-0.225572,0.360697,0.075242
-0.222300,0.360405,0.083763
-0.213469,0.371855,0.072060
-0.187253,0.374931,0.074891
-0.174345,0.379401,0.077502
-0.147501,0.409817,0.061643
-0.123421,0.381399,0.059215
-0.126638,0.397020,0.047983
-0.094580,0.384233,0.037317
-0.076598,0.382939,0.040055
-0.061606,0.386082,0.020111
-0.036598,0.376541,-0.003770
-0.300243,0.380670,0.034985
-0.289004,0.372996,0.062915
-0.285838,0.396534,0.064127
-0.249253,0.377436,0.050568
-0.249462,0.383990,0.073635
-0.225013,0.388902,0.073044
-0.222143,0.385468,0.068235
-0.202412,0.383112,0.075088
-0.159228,0.382207,0.078448
-0.157795,0.381699,0.060731
-0.121744,0.403708,0.083684
-0.106371,0.375916,0.053238
-0.108256,0.396495,0.021895
-0.080193,0.387187,0.019202
-0.068471,0.393512,0.015140
-0.032561,0.372582,-0.005858
-0.302798,0.400129,0.048748
-0.279216,0.387370,0.062279
-0.282466,0.383884,0.060276
-0.265844,0.390187,0.073217
-0.233226,0.391339,0.075537
-0.218520,0.379454,0.078555
-0.216265,0.378589,0.062380
-0.175235,0.395875,0.075926
-0.169987,0.406638,0.060753
-0.145952,0.393186,0.066402
-0.119002,0.411774,0.059381
-0.116795,0.398633,0.035436
-0.108375,0.413479,0.032358
-0.083568,0.403324,0.027530
-0.049436,0.413507,0.031609
-0.042405,0.386929,0.011973
-0.312802,0.411732,0.037614
-0.284620,0.397936,0.075731
-0.267555,0.401540,0.046061
-0.257731,0.392596,0.071209
-0.249479,0.412720,0.054158
-0.238324,0.416396,0.051103
-0.213820,0.389002,0.060261
-0.189908,0.411653,0.080350
-0.167100,0.406910,0.079567
-0.137178,0.385065,0.070462
-0.131847,0.393129,0.065190
-0.121627,0.396031,0.049098
-0.099378,0.407180,0.044174
-0.060463,0.396801,0.053405
-0.052767,0.415228,0.011650
-0.026101,0.402243,0.014967
-0.303031,0.389251,0.038508
-0.308686,0.390797,0.054783
-0.278960,0.388385,0.057246
-0.252612,0.401164,0.064445
-0.238318,0.402705,0.063522
-0.222101,0.416836,0.065895
-0.202719,0.385059,0.069180
-0.172493,0.416012,0.058425
-0.150003,0.410462,0.075613
-0.168335,0.422341,0.060242
-0.132666,0.416980,0.053160
-0.119712,0.402725,0.038908
-0.103394,0.421028,0.043433
-0.067995,0.428750,0.016631
-0.043022,0.434708,0.015225
-0.046225,0.425434,0.005509
-0.326827,0.405792,0.039386
-0.303310,0.432912,0.045032
-0.270766,0.428577,0.069651
-0.247592,0.420680,0.065582
-0.236391,0.403794,0.061270
-0.227754,0.421140,0.055882
-0.211415,0.425385,0.076965
-0.187559,0.432548,0.070901
-0.166151,0.417601,0.070329
-0.150388,0.418272,0.079252
-0.138588,0.416820,0.045459
-0.115858,0.416940,0.044496
-0.099021,0.412597,0.037281
-0.075577,0.413228,0.028725
-0.056650,0.427024,0.007053
-0.047571,0.417632,0.009291
-0.317570,0.422244,0.037206
-0.294496,0.434448,0.051814
-0.270087,0.427392,0.052647
-0.249554,0.425959,0.068240
-0.247048,0.437735,0.061964
-0.220625,0.426055,0.076166
-0.210458,0.435096,0.059379
-0.174676,0.440015,0.070481
-0.188587,0.432823,0.055548
-0.143138,0.449740,0.051965
-0.133489,0.434152,0.054627
-0.098874,0.445521,0.046189
-0.105357,0.441213,0.022722
-0.068781,0.444694,0.015727
-0.053503,0.460471,0.002318
-0.038324,0.444147,0.001516
-0.313451,0.451390,0.017273
-0.308765,0.449676,0.061612
-0.293657,0.443750,0.056185
-0.264905,0.450343,0.049447
-0.227071,0.438200,0.064486
-0.207540,0.450773,0.063429
-0.202408,0.443816,0.069683
-0.178389,0.455660,0.074782
-0.179017,0.431192,0.070324
-0.150648,0.453386,0.054408
-0.126577,0.445783,0.028069
-0.103823,0.434639,0.034063
-0.112931,0.455931,0.030406
-0.077601,0.434511,0.021548
-0.066977,0.424311,-0.009097
-0.031904,0.445689,0.018790
-0.310873,0.454397,0.019081
-0.285132,0.430194,0.049941
-0.285669,0.445709,0.044246
-0.249275,0.429672,0.051807
-0.253109,0.454044,0.047382
-0.213504,0.435411,0.063848
-0.202653,0.438628,0.065515
-0.204508,0.456564,0.061598
-0.147904,0.440802,0.064973
-0.165665,0.460444,0.049745
-0.141205,0.465482,0.040478
-0.124884,0.466782,0.048305
-0.111181,0.455867,0.023877
-0.072116,0.473045,0.018204
-0.049618,0.472273,-0.005056
-0.045062,0.463590,-0.008653
-0.301820,0.471532,0.033839
-0.292189,0.458568,0.065673
-0.276708,0.463135,0.055870
-0.252078,0.457910,0.043995
-0.231446,0.469759,0.036134
-0.234839,0.466872,0.047222
-0.195811,0.444290,0.052652
-0.190399,0.456759,0.052650
-0.168029,0.449017,0.059913
-0.147763,0.452757,0.056028
-0.143401,0.468561,0.048935
-0.111681,0.459526,0.031085
-0.082448,0.466247,0.021236
-0.071837,0.467172,-0.003717
-0.045242,0.456744,0.011589
-0.037457,0.448903,0.001127
-0.320102,0.465304,0.017944
-0.291655,0.453228,0.044984
-0.280209,0.448653,0.048911
-0.267285,0.455258,0.052697
-0.253647,0.463688,0.032759
-0.210794,0.470695,0.045992
-0.205144,0.465832,0.053744
-0.179604,0.463281,0.063430
-0.172296,0.468320,0.081102
-0.145561,0.461840,0.058649
-0.131290,0.470530,0.053793
-0.134347,0.468129,0.027859
-0.083689,0.494228,0.007898
-0.065907,0.478016,-0.025830
-0.315865,0.471590,0.012932
-0.304352,0.480552,0.037779
-0.281738,0.482965,0.039665
-0.254661,0.463770,0.036473
-0.238740,0.477535,0.031032
-0.234634,0.474390,0.043960
-0.203834,0.467489,0.038302
-0.203082,0.476656,0.054359
-0.181044,0.462205,0.068746
-0.139197,0.463051,0.082082
-0.140520,0.486592,0.036402
-0.120822,0.472435,0.061402
-0.095984,0.471428,-0.013141
-0.088026,0.488661,-0.037086
-0.321458,0.479053,0.022521
-0.316146,0.478463,0.025769
-0.277560,0.458860,0.016906
-0.265344,0.474714,0.023800
-0.248029,0.462151,0.023484
-0.229741,0.457188,0.041450
-0.197606,0.482922,0.041087
-0.197289,0.500681,0.091033
-0.174853,0.501031,0.070917
-0.133201,0.486634,0.075527
-0.127354,0.504112,0.068973
-0.106335,0.494396,0.052955
-0.251111,0.485972,0.007553
-0.204818,0.492364,0.043502
-0.179695,0.484505,0.074038
-0.171699,0.486230,0.083061
-0.137692,0.489090,0.056869
-0.126913,0.484498,0.059459
-0.119893,0.482383,0.052584
-0.212117,0.491369,0.002126
-0.198189,0.497478,0.050626
