X,Y,Z
-0.064800,-0.103046,-0.003013
-0.026082,-0.099317,0.015923
-0.029377,-0.109002,0.023886
-0.004294,-0.106485,0.008358
-0.061304,-0.109650,-0.018250
-0.041370,-0.098628,0.029132
-0.022311,-0.101097,0.000105
-0.016530,-0.092204,0.023932
0.017408,-0.064628,0.025660
0.034749,-0.074583,0.025276
-0.084827,-0.077061,-0.029543
-0.055401,-0.088636,0.026032
-0.045599,-0.085509,0.021367
-0.014171,-0.102971,0.024232
-0.011308,-0.087619,0.022268
0.015962,-0.093755,0.026014
0.014474,-0.066037,-0.001262
-0.087562,-0.089192,-0.039396
-0.069263,-0.090141,-0.010385
-0.029089,-0.091779,0.010535
-0.010127,-0.073278,0.021842
0.009771,-0.082525,-0.001416
0.019172,-0.061467,-0.006642
0.025114,-0.083748,0.005718
0.060157,-0.059292,0.005616
0.055716,-0.076641,-0.026684
0.088452,-0.065899,0.002699
0.104056,-0.080819,0.023481
0.147482,-0.069627,0.026027
0.135852,-0.077229,0.034258
-0.075509,-0.071130,-0.023301
-0.079068,-0.072130,0.028426
-0.038604,-0.075861,0.023443
-0.034960,-0.061245,0.029366
-0.017684,-0.059557,0.019348
0.035834,-0.063460,0.007068
0.026759,-0.050814,0.012611
0.041553,-0.060169,-0.013531
0.072941,-0.068143,-0.025950
0.089687,-0.063337,0.028415
0.120830,-0.054212,0.032110
0.146627,-0.069671,0.025389
0.149805,-0.057956,0.037218
-0.083167,-0.079801,-0.003651
-0.057641,-0.063502,0.013441
-0.043278,-0.065511,0.014046
-0.033005,-0.062246,0.016646
-0.009568,-0.055719,0.042458
0.009920,-0.059430,0.025651
0.036172,-0.080075,0.023847
0.049740,-0.036290,0.020215
0.054755,-0.036627,0.020047
0.087258,-0.051270,0.019022
0.105913,-0.036646,0.028215
0.119128,-0.031588,0.026420
0.137432,-0.058306,0.064356
0.154032,-0.039070,0.061678
0.174839,-0.055343,0.028676
0.205504,-0.051325,0.052331
-0.073911,-0.047919,0.004966
-0.064902,-0.052033,0.018335
-0.050093,-0.036966,0.034610
-0.037018,-0.039956,0.031914
-0.032107,-0.050239,0.022531
0.013000,-0.039544,0.023507
0.034775,-0.048247,0.018952
0.049182,-0.064631,0.040953
0.057734,-0.065929,0.037809
0.094021,-0.038560,0.015257
0.106371,-0.038592,0.018968
0.125518,-0.046180,0.044183
0.136225,-0.046647,0.051996
0.157234,-0.051664,0.047468
0.170871,-0.050829,0.063600
0.201683,-0.039486,0.043637
-0.080922,-0.037494,0.001167
-0.065024,-0.047987,0.019410
-0.045502,-0.044853,0.046938
-0.026524,-0.053902,0.024994
-0.014547,-0.059245,0.030331
0.023035,-0.031115,0.016596
0.033387,-0.033291,0.042976
0.065857,-0.024393,0.028489
0.056837,-0.029145,0.038023
0.078314,-0.042914,0.035312
0.109655,-0.022577,0.043589
0.113688,-0.029227,0.036715
0.149471,-0.017231,0.064433
0.153213,-0.030616,0.062710
0.164074,-0.029181,0.043799
0.217994,-0.028910,0.036455
0.216711,-0.014794,0.035508
-0.070686,-0.043396,0.014956
-0.056957,-0.035134,0.020113
-0.047592,-0.015831,0.035930
-0.045539,-0.029598,0.024905
-0.020050,-0.044531,0.044063
0.012159,-0.041354,0.033410
0.034900,-0.023392,0.032833
0.032230,-0.030717,0.057529
0.066381,-0.030766,0.035050
0.060619,-0.014125,0.034643
0.110267,-0.046265,0.043427
0.128397,-0.045355,0.044166
0.143063,-0.030672,0.046432
0.155203,-0.032660,0.056277
0.147576,-0.020512,0.044623
0.210143,-0.032097,0.044975
0.218401,-0.019419,0.038545
-0.080406,-0.027389,-0.000294
-0.067147,-0.026532,0.012485
-0.047016,-0.024700,0.034114
-0.025348,-0.038910,0.032433
-0.009478,-0.010091,0.048000
0.019174,-0.003119,0.049446
0.021539,0.006362,0.039593
0.056154,-0.024893,0.063995
0.077913,0.021099,0.069654
0.082629,-0.010549,0.050465
0.094087,-0.030951,0.032655
0.118015,-0.001143,0.056851
0.151723,-0.008502,0.038613
0.155559,-0.006758,0.072139
0.167860,-0.017453,0.058347
0.203383,-0.021694,0.041708
0.215920,-0.010318,0.011891
-0.088466,-0.013171,0.011045
-0.056944,-0.001187,0.028963
-0.064618,-0.001378,0.021071
-0.022314,-0.001007,0.042992
-0.017773,-0.016045,0.061320
0.021478,-0.020711,0.042489
0.025325,-0.010552,0.042101
0.058146,-0.016615,0.080043
0.074930,-0.015880,0.045009
0.078361,-0.009490,0.057811
0.118392,0.013126,0.046057
0.114169,-0.000292,0.051451
0.136958,-0.003385,0.040920
0.157618,-0.022259,0.045481
0.169862,-0.013197,0.071584
0.211061,-0.016678,0.036638
0.218353,-0.030611,0.026512
-0.094201,0.000789,0.003608
-0.046445,-0.004088,0.029761
-0.037053,-0.000291,0.015481
-0.031485,-0.003262,0.041973
-0.011369,-0.015045,0.028799
0.002197,-0.006212,0.065976
0.012872,-0.006804,0.048949
0.069308,0.011693,0.069624
0.075182,0.007247,0.089752
0.084730,0.006648,0.056859
0.110103,0.006550,0.077991
0.117534,0.018199,0.065605
0.123434,0.015935,0.063378
0.144996,0.004513,0.065566
0.178491,0.011016,0.036021
0.199723,-0.009789,0.053749
0.217610,-0.001370,0.015838
-0.079650,0.008324,0.017377
-0.058886,-0.003843,0.033294
-0.031523,0.006631,0.039622
-0.033946,0.011862,0.043114
-0.002048,0.017758,0.067096
-0.001971,0.010727,0.079564
0.019299,0.026785,0.062400
0.052480,0.017917,0.064658
0.072717,0.025028,0.075394
0.083877,0.015497,0.064714
0.091930,0.018169,0.058566
0.121045,0.012091,0.068390
0.155006,0.024975,0.067097
0.171479,0.008524,0.056571
0.173771,0.004074,0.061225
0.199036,0.001205,0.058888
0.211948,0.006327,0.024921
-0.101593,0.008826,0.028074
-0.057976,0.011566,0.042258
-0.053811,0.012853,0.038095
-0.031125,0.014895,0.079390
-0.004659,0.006041,0.067771
0.002484,0.031272,0.093923
0.023923,0.033990,0.083495
0.047036,0.018264,0.086647
0.059739,0.038426,0.072568
0.083905,0.018958,0.054907
0.103283,0.013509,0.057094
0.133101,0.025987,0.085720
0.146008,0.028257,0.059595
0.152891,0.032181,0.058891
0.177454,0.026295,0.061962
0.206313,0.020531,0.047903
0.189785,0.023392,-0.016932
-0.096885,0.021449,-0.003516
-0.084058,0.024252,0.050572
-0.060212,0.041209,0.060703
-0.042039,0.011494,0.041830
-0.034783,0.020720,0.054517
-0.000411,0.039989,0.059070
0.018692,0.046572,0.078596
0.018475,0.026943,0.088944
0.051662,0.032972,0.088609
0.065041,0.030158,0.077518
0.070416,0.027382,0.057255
0.117774,0.029194,0.080729
0.115810,0.024586,0.061735
0.134941,0.014828,0.050749
0.159350,0.035042,0.057103
0.167537,0.028419,0.070077
0.183092,0.009234,0.058690
0.207431,0.036810,-0.004203
-0.091462,0.024046,-0.010831
-0.078740,0.021203,0.029991
-0.066096,0.015498,0.056746
-0.035260,0.030488,0.036052
-0.006424,0.020069,0.063611
-0.012112,0.013175,0.090579
0.000631,0.033235,0.118073
0.033595,0.049603,0.098195
0.054835,0.041951,0.078013
0.062311,0.045065,0.081436
0.073569,0.050337,0.074119
0.116905,0.045570,0.080808
0.123689,0.030386,0.066250
0.138233,0.038432,0.067090
0.139521,0.041334,0.069161
0.188682,0.031364,0.058042
0.195969,0.066162,0.020284
-0.099991,0.044889,0.020523
-0.082499,0.052799,0.042760
-0.065425,0.050589,0.072512
-0.046561,0.048756,0.067640
-0.009532,0.045326,0.088244
-0.026041,0.047175,0.098197
-0.000386,0.037932,0.108548
0.039001,0.057120,0.098818
0.042054,0.044187,0.084408
0.063304,0.040205,0.090808
0.063619,0.034738,0.074721
0.088050,0.027839,0.082827
0.124853,0.041497,0.058701
0.125858,0.060443,0.068769
0.161459,0.041225,0.063066
0.176101,0.039304,0.071797
0.193663,0.047944,0.042904
-0.097501,0.047662,0.016962
-0.068410,0.036667,0.042080
-0.064395,0.052854,0.064637
-0.030964,0.053937,0.053607
-0.018666,0.026113,0.079430
0.002852,0.052854,0.083892
0.022849,0.047658,0.107009
0.027838,0.052872,0.098827
0.025926,0.066144,0.100189
0.071847,0.056092,0.095463
0.084288,0.065112,0.090451
0.109173,0.067182,0.067725
0.110867,0.070691,0.069824
0.143280,0.078000,0.056295
0.160444,0.088865,0.082008
0.157439,0.068744,0.052403
0.195762,0.044529,0.015087
-0.104032,0.066162,0.047559
-0.081612,0.072029,0.067746
-0.072319,0.056484,0.071604
-0.042857,0.060292,0.084619
-0.009885,0.068325,0.101366
-0.011622,0.081546,0.101427
0.022857,0.056862,0.081647
0.020230,0.067001,0.110602
0.051440,0.069203,0.110248
0.063891,0.077779,0.084166
0.085381,0.054862,0.086968
0.115028,0.055340,0.081181
0.118998,0.071730,0.090209
0.119249,0.082938,0.068049
0.158782,0.074766,0.058904
0.164050,0.058626,0.060497
0.183933,0.076877,0.018789
-0.092975,0.054011,0.031225
-0.088873,0.069880,0.063215
-0.070412,0.053906,0.081571
-0.047534,0.049016,0.078997
-0.033126,0.066152,0.086283
-0.022349,0.051952,0.106275
0.006098,0.086449,0.119451
0.021029,0.075488,0.107536
0.055449,0.079145,0.121483
0.092269,0.090147,0.103063
0.100695,0.094751,0.089163
0.096545,0.080042,0.081517
0.119887,0.074768,0.088226
0.135889,0.104413,0.092283
0.154280,0.081851,0.073402
0.166744,0.081336,0.031569
-0.102141,0.072507,0.029860
-0.074632,0.094807,0.066611
-0.059555,0.082563,0.082760
-0.057299,0.102072,0.085268
-0.023395,0.052846,0.074669
-0.003750,0.079188,0.118614
0.007744,0.071036,0.112713
0.039310,0.090657,0.106812
0.045191,0.084313,0.105304
0.064442,0.096190,0.094779
0.088705,0.078312,0.097434
0.102918,0.086637,0.094641
0.122223,0.076706,0.083275
0.137255,0.056730,0.068347
0.148509,0.084841,0.062034
0.183070,0.069257,0.040736
-0.123071,0.085300,0.040943
-0.073047,0.091947,0.071147
-0.064270,0.078760,0.076968
-0.041748,0.106661,0.086718
-0.013469,0.074689,0.114164
-0.010075,0.076799,0.102773
0.008210,0.092308,0.092055
0.027012,0.101811,0.128091
0.055858,0.101693,0.112745
0.061806,0.102248,0.095412
0.078291,0.126192,0.099027
0.115784,0.094953,0.085771
0.118697,0.097855,0.070654
0.136520,0.102158,0.090539
0.159996,0.090360,0.060593
0.195085,0.102153,0.013889
-0.104832,0.111827,0.059537
-0.081801,0.098190,0.068514
-0.049194,0.100850,0.095520
-0.048061,0.113172,0.093168
-0.017399,0.122783,0.120206
-0.007980,0.083620,0.126885
0.017283,0.118045,0.120357
0.038348,0.098163,0.131688
0.039727,0.098555,0.128167
0.054022,0.102648,0.113153
0.079904,0.084126,0.103029
0.110697,0.111118,0.104536
0.132357,0.110707,0.076486
0.132825,0.106839,0.087018
0.149743,0.103150,0.067757
0.172380,0.109732,0.026917
-0.091926,0.106359,0.057881
-0.081843,0.094482,0.081376
-0.056983,0.111252,0.095369
-0.044196,0.111481,0.082016
-0.016243,0.094574,0.107709
-0.005629,0.075222,0.120302
0.028628,0.117458,0.121125
0.012517,0.103865,0.133771
0.028488,0.104374,0.117409
0.062635,0.117315,0.124058
0.073069,0.123304,0.104370
0.114043,0.138502,0.106227
0.125669,0.126953,0.097500
0.135799,0.126207,0.095406
0.166724,0.122198,0.061337
-0.108364,0.106797,0.062554
-0.088122,0.110263,0.079784
-0.061707,0.136057,0.087873
-0.030769,0.110014,0.112141
-0.010078,0.113014,0.114866
-0.010346,0.110180,0.114039
0.022841,0.135016,0.118531
0.015108,0.115414,0.135735
0.056181,0.126950,0.104973
0.082094,0.118218,0.103682
0.090167,0.123275,0.117333
0.110940,0.115679,0.102378
0.119590,0.135363,0.074179
0.157061,0.108460,0.070202
0.165336,0.126126,0.038884
-0.093203,0.126384,0.057458
-0.072689,0.104613,0.066729
-0.054808,0.113113,0.102180
-0.040703,0.131377,0.112181
-0.016406,0.113509,0.132025
0.008964,0.123759,0.108105
0.019649,0.123708,0.142010
0.039946,0.132771,0.150782
0.037741,0.136918,0.111130
0.067395,0.123380,0.117405
0.075292,0.128378,0.123228
0.112007,0.121052,0.103678
0.124043,0.140716,0.093376
0.144637,0.149636,0.063475
0.144480,0.127243,0.027593
-0.088044,0.129337,0.059613
-0.064992,0.140750,0.100959
-0.055497,0.126358,0.082960
-0.053148,0.156059,0.108881
-0.013319,0.133681,0.121157
-0.005571,0.146266,0.116125
0.013249,0.129511,0.128883
0.034922,0.131814,0.129040
0.045718,0.149676,0.134412
0.060673,0.137903,0.099069
0.074755,0.122295,0.098448
0.103139,0.124156,0.111723
0.122267,0.133065,0.088559
0.138795,0.151150,0.071578
0.156849,0.150227,0.030139
-0.092864,0.125828,0.073667
-0.092490,0.132417,0.097500
-0.057241,0.144110,0.114253
-0.062432,0.123601,0.119321
-0.031587,0.134572,0.122543
-0.005108,0.118861,0.130806
0.026299,0.157362,0.140738
0.024032,0.159187,0.138502
0.032513,0.156196,0.140657
0.067589,0.160147,0.130287
0.094676,0.149195,0.114122
0.105991,0.143177,0.107994
0.123691,0.139697,0.104289
0.133700,0.153655,0.056628
-0.081153,0.154652,0.087536
-0.085771,0.159738,0.118251
-0.070038,0.141409,0.121800
-0.030457,0.151320,0.127443
-0.024776,0.167667,0.136741
0.001375,0.139282,0.110399
0.031693,0.129305,0.143774
0.032950,0.158935,0.124096
0.044018,0.148795,0.134468
0.059965,0.158137,0.124604
0.070338,0.158300,0.114348
0.102399,0.124577,0.088583
0.128072,0.168536,0.090680
0.136065,0.141706,0.072395
-0.095951,0.138371,0.084387
-0.070501,0.146974,0.110933
-0.068962,0.155173,0.112688
-0.049736,0.178177,0.126384
-0.029986,0.164079,0.128570
-0.001315,0.148553,0.139753
0.014693,0.171347,0.131736
0.038845,0.176097,0.153382
0.042564,0.181955,0.128792
0.062238,0.183234,0.129566
0.086564,0.162350,0.113611
0.115024,0.176244,0.105379
0.138818,0.182798,0.086146
-0.094845,0.159301,0.111482
-0.075401,0.176406,0.108421
-0.051193,0.179833,0.118068
-0.048241,0.183875,0.150242
-0.015480,0.167896,0.135660
-0.002833,0.170953,0.144123
0.005306,0.167704,0.130553
0.029810,0.162505,0.133745
0.040008,0.159583,0.126633
0.069437,0.186053,0.115556
0.072483,0.168828,0.099954
0.099404,0.167692,0.109046
0.121191,0.182256,0.086634
-0.086861,0.159429,0.097719
-0.090729,0.175626,0.140928
-0.073154,0.175121,0.110831
-0.036449,0.169393,0.155941
-0.026744,0.175542,0.132008
-0.003285,0.159508,0.143672
-0.026677,0.193840,0.139859
0.021852,0.190636,0.143264
0.039325,0.190554,0.122421
0.069210,0.167784,0.126381
0.083638,0.192411,0.112962
0.092792,0.190252,0.092086
0.117316,0.203807,0.081160
-0.113546,0.205624,0.096703
-0.119859,0.179255,0.112188
-0.068874,0.189220,0.149515
-0.066145,0.187794,0.140910
-0.027487,0.191723,0.141213
-0.014997,0.186825,0.142512
-0.009221,0.168100,0.157036
0.003968,0.196230,0.160004
0.028518,0.210961,0.144274
0.034623,0.172531,0.141379
0.059721,0.180053,0.105538
0.095894,0.172614,0.115267
0.121648,0.176286,0.101033
0.112750,0.190620,0.069819
-0.107277,0.211289,0.099927
-0.088771,0.180370,0.119058
-0.063820,0.189369,0.134031
-0.050909,0.190266,0.136696
-0.037885,0.188091,0.151348
-0.027539,0.194033,0.154186
0.022023,0.192213,0.146613
0.023801,0.229243,0.151994
0.013269,0.214412,0.154774
0.048249,0.218927,0.146998
0.072502,0.210481,0.138309
0.087357,0.216266,0.114406
0.113292,0.193993,0.096853
-0.117953,0.194690,0.105132
-0.092244,0.216897,0.138450
-0.083910,0.213283,0.136411
-0.076355,0.205655,0.146629
-0.047005,0.203617,0.155977
-0.041451,0.217575,0.153035
-0.015096,0.198806,0.141831
-0.004234,0.201719,0.146350
0.027195,0.207916,0.151878
0.034551,0.227174,0.156530
0.071669,0.216354,0.144500
0.080350,0.202700,0.117272
0.090614,0.228902,0.092093
-0.113207,0.207782,0.088431
-0.085013,0.199621,0.128510
-0.084615,0.214516,0.147388
-0.049151,0.216373,0.135571
-0.047340,0.205896,0.141269
-0.004873,0.224863,0.152279
