X,Y,Z
-0.003155,0.224906,0.151227
0.023478,0.215737,0.172733
0.020368,0.224515,0.149477
0.027247,0.226273,0.148112
0.080872,0.204207,0.144721
0.105671,0.223561,0.121475
-0.121807,0.223978,0.091982
-0.117704,0.246289,0.113693
-0.096581,0.223792,0.121504
-0.077293,0.221261,0.133974
-0.058443,0.239082,0.157965
-0.052994,0.228196,0.167946
-0.022944,0.239262,0.160827
-0.004378,0.240666,0.157346
0.005442,0.219025,0.156934
0.039027,0.234242,0.156244
0.056959,0.226940,0.158701
0.057011,0.233389,0.128366
0.096576,0.232515,0.111199
-0.137894,0.225235,0.084148
-0.104193,0.228136,0.119712
-0.100539,0.236832,0.164019
-0.080644,0.224480,0.129809
-0.054846,0.203436,0.175722
-0.042430,0.218273,0.143823
-0.020897,0.226392,0.155544
-0.005141,0.227352,0.159399
0.019799,0.248086,0.186708
0.021185,0.237606,0.162641
0.029918,0.247040,0.137665
0.051543,0.253897,0.134818
0.091905,0.261540,0.105896
-0.144046,0.235713,0.122283
-0.119934,0.242762,0.144707
-0.108665,0.242362,0.134741
-0.072901,0.241705,0.164844
-0.049609,0.245810,0.151575
-0.025845,0.243735,0.145124
-0.002026,0.255120,0.163786
-0.011205,0.245763,0.163133
0.018762,0.242388,0.158521
0.040009,0.248536,0.150437
0.043834,0.255292,0.142995
0.072688,0.255102,0.129648
0.070612,0.238126,0.118786
-0.116438,0.247024,0.129776
-0.121291,0.232611,0.143471
-0.102165,0.258432,0.153964
-0.076266,0.240493,0.137095
-0.056626,0.247470,0.147374
-0.027301,0.248695,0.158980
-0.032033,0.249631,0.159579
0.007803,0.235523,0.176358
-0.000318,0.271710,0.169562
0.045456,0.259953,0.136890
0.043707,0.257073,0.131665
0.075286,0.256402,0.127316
0.070569,0.251719,0.115243
-0.155894,0.272178,0.154252
-0.123945,0.265574,0.168472
-0.104978,0.257726,0.146025
-0.086366,0.264154,0.146630
-0.074179,0.271315,0.147438
-0.069079,0.254332,0.144166
-0.033002,0.269219,0.158317
-0.023733,0.263204,0.165433
-0.027794,0.259742,0.158747
0.021032,0.262408,0.169004
0.028524,0.258831,0.142063
0.061823,0.260221,0.146077
0.062442,0.272946,0.147215
0.093845,0.264522,0.107771
-0.127869,0.261273,0.148316
-0.120389,0.268722,0.148123
-0.119083,0.254918,0.160700
-0.109572,0.278291,0.172814
-0.076511,0.252496,0.155136
-0.062075,0.266081,0.149994
-0.030681,0.256713,0.156133
-0.028265,0.250757,0.170947
0.008681,0.257908,0.162642
0.006335,0.268649,0.154800
0.015464,0.276938,0.147467
0.048071,0.286881,0.159674
0.061251,0.290927,0.151348
0.069377,0.296010,0.123286
-0.174982,0.271396,0.132988
-0.137146,0.265323,0.168738
-0.129366,0.256470,0.165312
-0.104418,0.266179,0.158874
-0.098890,0.291855,0.172960
-0.077882,0.279627,0.168720
-0.066268,0.282253,0.154592
-0.041409,0.273707,0.164287
-0.023384,0.265620,0.160350
-0.001216,0.279311,0.147340
0.023384,0.248863,0.182844
0.024073,0.268986,0.160445
0.039560,0.287980,0.154243
0.067597,0.279130,0.129962
0.076001,0.277139,0.102425
-0.167274,0.284295,0.146354
-0.140266,0.289633,0.138089
-0.124741,0.274779,0.152631
-0.129606,0.271291,0.174452
-0.101906,0.278976,0.171064
-0.062774,0.283113,0.172030
-0.042906,0.283344,0.162139
-0.049045,0.286078,0.138149
-0.030979,0.296036,0.176583
-0.010379,0.286425,0.169131
0.009663,0.318058,0.192371
0.044532,0.286899,0.171613
0.039380,0.291602,0.174268
0.059408,0.302873,0.147935
0.091377,0.298699,0.125163
-0.152724,0.283395,0.123922
-0.158440,0.306901,0.163261
-0.153572,0.296687,0.172508
-0.109787,0.303821,0.167473
-0.094686,0.301721,0.178682
-0.048262,0.278221,0.171036
-0.066988,0.302216,0.175169
-0.039674,0.296621,0.156742
-0.025556,0.307845,0.191186
0.019866,0.310505,0.175778
0.009371,0.294813,0.180674
0.029989,0.300009,0.174191
0.042348,0.306106,0.168930
0.051081,0.311588,0.172091
0.085299,0.291552,0.110857
-0.171244,0.294346,0.129632
-0.145574,0.289975,0.154932
-0.141554,0.304773,0.156566
-0.117477,0.287366,0.173664
-0.097905,0.302108,0.169990
-0.080874,0.286010,0.163252
-0.047353,0.285537,0.156311
-0.023231,0.289416,0.165809
-0.016703,0.290938,0.177829
0.000193,0.293353,0.178707
0.017596,0.305363,0.195793
0.025852,0.305421,0.173667
0.043423,0.309023,0.179460
0.059154,0.321103,0.156861
0.086747,0.320577,0.127575
-0.176366,0.311568,0.101119
-0.148404,0.303468,0.144908
-0.129201,0.309077,0.171000
-0.113292,0.323337,0.169256
-0.100628,0.320127,0.161685
-0.058636,0.310400,0.157788
-0.057018,0.317649,0.176491
-0.044087,0.324640,0.158578
-0.031512,0.320347,0.173755
-0.002695,0.303177,0.174726
0.008965,0.302014,0.190757
0.018987,0.318987,0.191360
0.055464,0.306946,0.174217
0.069983,0.324666,0.177804
0.096916,0.317872,0.117277
-0.187307,0.323770,0.134564
-0.138110,0.315784,0.137250
-0.125013,0.307177,0.144558
-0.096870,0.305826,0.161184
-0.114528,0.322142,0.173982
-0.070371,0.304320,0.175133
-0.036369,0.314372,0.165597
-0.038570,0.301358,0.175663
-0.023972,0.318379,0.171835
-0.006220,0.313147,0.173088
0.002141,0.332495,0.190199
0.040267,0.318525,0.173448
0.051878,0.326434,0.179680
0.077892,0.338366,0.167997
0.091504,0.319468,0.108409
-0.169282,0.314899,0.130210
-0.155736,0.345695,0.142641
-0.128279,0.333103,0.129321
-0.108407,0.352776,0.160381
-0.094253,0.328887,0.162869
-0.077867,0.341516,0.175888
-0.060931,0.330843,0.161185
-0.036116,0.328252,0.182935
-0.021429,0.316196,0.174998
-0.006023,0.325503,0.178002
0.018535,0.341952,0.192151
0.035444,0.329801,0.195490
0.050990,0.333052,0.194776
0.067843,0.323796,0.185264
0.076995,0.343615,0.092785
-0.156465,0.331799,0.109603
-0.137337,0.345211,0.136513
-0.138347,0.331030,0.156320
-0.107472,0.326934,0.142435
-0.087140,0.335084,0.184359
-0.052429,0.319212,0.169201
-0.056487,0.324420,0.180682
-0.050588,0.323532,0.165440
-0.017503,0.321948,0.193159
-0.022861,0.342072,0.172753
-0.004762,0.345852,0.166754
0.041029,0.353396,0.182554
0.050146,0.364253,0.179980
0.071610,0.355187,0.165039
0.085161,0.349787,0.100110
-0.194689,0.367077,0.100633
-0.162970,0.346867,0.111847
-0.162014,0.339512,0.115240
-0.120488,0.354614,0.143411
-0.113209,0.352514,0.158577
-0.097581,0.353473,0.148346
-0.056913,0.341456,0.166762
-0.051776,0.338702,0.176435
-0.050763,0.345166,0.162287
-0.038079,0.362962,0.186386
-0.007631,0.356342,0.193972
0.010455,0.358414,0.182462
0.033060,0.343151,0.185790
0.039233,0.356469,0.179985
0.062158,0.350139,0.160623
0.080179,0.358645,0.110019
-0.192183,0.361629,0.114432
-0.156910,0.335430,0.130736
-0.138183,0.360505,0.103598
-0.136776,0.356044,0.141027
-0.102837,0.349564,0.138463
-0.101353,0.359420,0.149959
-0.102149,0.343387,0.167441
-0.058799,0.348803,0.175822
-0.029790,0.355405,0.168262
-0.013096,0.353357,0.169605
0.002521,0.354591,0.179845
0.012344,0.373741,0.173242
0.035286,0.395786,0.171061
0.064701,0.369541,0.161821
0.083994,0.366569,0.135338
0.082380,0.378865,0.098796
-0.212345,0.361781,0.091676
-0.185587,0.377812,0.114008
-0.178117,0.392584,0.124287
-0.151706,0.383812,0.135778
-0.133076,0.366092,0.136135
-0.106785,0.371094,0.155480
-0.099635,0.353267,0.156282
-0.056318,0.386764,0.154592
-0.060763,0.355057,0.180113
-0.043511,0.364820,0.196361
-0.040301,0.359178,0.166020
-0.021406,0.368009,0.139998
-0.011307,0.349686,0.173366
0.035557,0.371127,0.175657
0.042773,0.357834,0.170546
0.070078,0.374736,0.151843
0.071328,0.347890,0.099030
-0.203469,0.375575,0.102721
-0.190641,0.366650,0.106181
-0.174851,0.355913,0.131576
-0.150306,0.374427,0.132925
-0.128950,0.368376,0.152444
-0.135535,0.378638,0.162612
-0.081868,0.356358,0.163039
-0.069567,0.362585,0.165828
-0.059113,0.360646,0.173322
-0.048109,0.367109,0.174726
-0.033419,0.384611,0.150401
-0.018397,0.373023,0.175141
0.014165,0.376434,0.169440
0.040092,0.382883,0.167965
0.040170,0.378083,0.180183
0.056824,0.376636,0.138078
0.087216,0.391636,0.085060
-0.211691,0.406914,0.102776
-0.177305,0.389085,0.113970
-0.166020,0.391822,0.129786
-0.143867,0.384286,0.128756
-0.141746,0.376116,0.138197
-0.112535,0.403777,0.162511
-0.088268,0.385521,0.184016
-0.080622,0.385194,0.176164
-0.061714,0.377173,0.170567
-0.035055,0.384710,0.174951
-0.022551,0.393379,0.153524
-0.020159,0.370349,0.150445
0.006577,0.384947,0.164445
0.035710,0.385018,0.169189
0.025408,0.375715,0.149856
0.069070,0.376480,0.149688
0.087191,0.373539,0.072391
-0.199985,0.393868,0.097731
-0.211526,0.382881,0.101748
-0.168692,0.401562,0.130830
-0.149359,0.392367,0.135192
-0.126526,0.390086,0.138953
-0.117290,0.387436,0.165119
-0.088808,0.379089,0.173690
-0.092165,0.381187,0.181833
-0.064232,0.370501,0.163003
-0.047918,0.395658,0.184313
-0.034265,0.390479,0.176161
-0.029850,0.389757,0.174837
-0.000084,0.403865,0.173845
0.035701,0.425715,0.154773
0.024070,0.399070,0.159968
0.034123,0.402015,0.147804
-0.205953,0.398927,0.117273
-0.184064,0.405368,0.111936
-0.164202,0.419865,0.135724
-0.148047,0.408486,0.134178
-0.136436,0.386855,0.140965
-0.122615,0.396992,0.163824
-0.099551,0.396196,0.160532
-0.062498,0.409538,0.173342
-0.031159,0.405180,0.169698
-0.048904,0.389124,0.172439
-0.016489,0.390018,0.176168
-0.004334,0.376352,0.163672
0.027835,0.396111,0.161082
0.014858,0.390294,0.161858
0.039194,0.403849,0.163311
0.081394,0.401673,0.134315
-0.192902,0.418641,0.094979
-0.181075,0.408149,0.119028
-0.170128,0.405671,0.143121
-0.147285,0.414949,0.137376
-0.136718,0.402850,0.137456
-0.105569,0.402108,0.153948
-0.110266,0.401828,0.160530
-0.088712,0.405182,0.153837
-0.059558,0.397943,0.193461
-0.029837,0.394848,0.163971
-0.015536,0.412787,0.167449
-0.008469,0.389752,0.174030
0.022530,0.411321,0.156319
0.036394,0.405797,0.166409
0.041088,0.421420,0.145756
0.086758,0.433004,0.153764
-0.211470,0.425214,0.104113
-0.181133,0.420544,0.128673
-0.170632,0.408165,0.114710
-0.129424,0.416868,0.133551
-0.141301,0.409803,0.139281
-0.112473,0.415237,0.150678
-0.085027,0.422096,0.151781
-0.069102,0.414579,0.159575
-0.058028,0.411272,0.175492
-0.038985,0.420362,0.163947
-0.026108,0.427367,0.178981
-0.001620,0.408977,0.145831
0.018143,0.433077,0.165384
0.042414,0.413065,0.148890
0.046906,0.434679,0.170320
0.077845,0.415043,0.132357
-0.205478,0.435311,0.099777
-0.182608,0.426796,0.120040
-0.148632,0.413309,0.120541
-0.157601,0.412898,0.133393
-0.126566,0.422006,0.147292
-0.117665,0.419533,0.161631
-0.092586,0.419697,0.160343
-0.074989,0.429103,0.166332
-0.062766,0.424891,0.140912
-0.030307,0.416247,0.163051
-0.024259,0.423244,0.167547
-0.011843,0.424509,0.156244
0.003670,0.447064,0.164766
0.011541,0.449563,0.166535
0.035706,0.434923,0.149185
0.070885,0.446944,0.107829
-0.216524,0.435380,0.106110
-0.203799,0.446754,0.125077
-0.182778,0.448325,0.118980
-0.150541,0.446858,0.101477
-0.151214,0.443506,0.147018
-0.132147,0.454950,0.133651
-0.120794,0.442021,0.151862
-0.088266,0.444593,0.156757
-0.063452,0.447401,0.151331
-0.055637,0.431132,0.146546
-0.028786,0.429799,0.166725
-0.041133,0.427654,0.155885
-0.003284,0.441346,0.160750
0.006683,0.441580,0.153609
0.035396,0.429151,0.164341
0.054091,0.417757,0.151745
0.061768,0.449639,0.105079
-0.207904,0.451915,0.106122
-0.190731,0.455900,0.087007
-0.184926,0.440265,0.102540
-0.164419,0.457293,0.100022
-0.136661,0.455608,0.123775
-0.122497,0.446321,0.143513
-0.115369,0.437202,0.154757
-0.091178,0.428589,0.143962
-0.076282,0.435775,0.141988
-0.042178,0.431934,0.147491
-0.033183,0.434556,0.180539
-0.019497,0.425506,0.163249
-0.004683,0.448649,0.164553
0.030073,0.460105,0.146401
0.028394,0.457502,0.152078
0.049839,0.461280,0.161057
0.048497,0.450294,0.084328
-0.207508,0.459711,0.096317
-0.219619,0.456936,0.099198
-0.196461,0.461029,0.112227
-0.174986,0.469404,0.121873
-0.163747,0.461810,0.126023
-0.126277,0.462950,0.131254
-0.111735,0.439598,0.132200
-0.085766,0.441920,0.141910
-0.086402,0.463232,0.157237
-0.079903,0.446226,0.162145
-0.050887,0.451274,0.160724
-0.024995,0.448527,0.145190
-0.005626,0.458016,0.144663
0.020832,0.449259,0.159128
0.020359,0.446209,0.148890
0.054692,0.446819,0.138266
0.075367,0.464385,0.074031
-0.223698,0.465172,0.061876
-0.189746,0.454241,0.092109
-0.178801,0.465401,0.090104
-0.170063,0.467614,0.117591
-0.145208,0.465386,0.119703
-0.123479,0.445314,0.130118
-0.126619,0.446688,0.142939
-0.085666,0.445958,0.150969
-0.075489,0.461692,0.175535
-0.064363,0.461369,0.158762
-0.019495,0.464114,0.160487
-0.049976,0.447845,0.152841
-0.028256,0.436365,0.152762
-0.007013,0.481199,0.156011
0.017351,0.470684,0.155151
0.068049,0.476502,0.167670
-0.187561,0.492402,0.085629
-0.175219,0.476072,0.077702
-0.149600,0.465567,0.125970
-0.138394,0.472607,0.163071
-0.103253,0.470602,0.159865
-0.080713,0.454330,0.145857
-0.078912,0.468759,0.156388
-0.071575,0.467798,0.160529
-0.038255,0.476086,0.141149
-0.022595,0.481064,0.162115
-0.017100,0.469704,0.154916
0.022035,0.474164,0.139216
0.014908,0.462482,0.127923
0.032321,0.483605,0.164929
-0.183126,0.495598,0.083277
-0.188656,0.490955,0.087524
-0.148270,0.473128,0.121762
-0.141255,0.491226,0.141467
-0.143313,0.469166,0.153148
-0.093159,0.467675,0.162505
-0.108607,0.474873,0.156731
-0.067090,0.480203,0.166281
-0.049556,0.488660,0.169983
-0.008491,0.468229,0.154815
0.002588,0.489272,0.148048
0.026229,0.485422,0.136486
0.021748,0.494066,0.112754
0.025237,0.481819,0.133633
-0.147729,0.498328,0.103245
-0.112430,0.491279,0.164695
-0.103823,0.490836,0.163166
-0.082018,0.496666,0.169666
-0.076031,0.486560,0.164063
-0.047077,0.483219,0.170099
-0.037099,0.496897,0.145015
-0.028800,0.492815,0.152829
0.005867,0.487691,0.135706
0.020665,0.476873,0.141784
0.026471,0.477684,0.145052
0.046733,0.484330,0.178830
-0.146189,0.496955,0.111387
-0.143804,0.492524,0.150475
-0.122372,0.482755,0.171152
-0.098240,0.496743,0.165690
-0.085168,0.480276,0.195763
-0.055315,0.501038,0.142713
-0.054346,0.494355,0.147972
-0.036710,0.493708,0.151858
0.011666,0.501326,0.164768
0.025448,0.512503,0.120779
0.040982,0.514556,0.127922
0.050497,0.524150,0.117060
-0.144564,0.524886,0.107054
-0.134592,0.497699,0.138727
-0.103329,0.503075,0.169693
-0.072553,0.518254,0.163597
-0.059923,0.513639,0.147816
-0.037155,0.512772,0.152812
-0.012669,0.505687,0.128817
-0.004552,0.498546,0.111599
0.029690,0.521010,0.134963
0.038027,0.514980,0.127328
0.042622,0.538130,0.117100
-0.155700,0.517677,0.125661
-0.106504,0.510571,0.139547
-0.078069,0.526329,0.163298
-0.072123,0.505616,0.168312
-0.048802,0.517426,0.179709
-0.040529,0.519088,0.123024
-0.036668,0.506031,0.121254
-0.004397,0.516364,0.123952
0.017797,0.537212,0.103749
0.047665,0.530880,0.126495
-0.104527,0.544452,0.083015
-0.087433,0.493733,0.123324
-0.061348,0.522551,0.138581
-0.039276,0.531214,0.146658
0.004545,0.520989,0.097772
0.013818,0.521268,0.128085
-0.076684,0.529935,0.091131
-0.078178,0.554395,0.107962
-0.060359,0.507250,0.129341
-0.028961,0.527624,0.111669
