X,Y,Z
0.096829,-0.105672,-0.095898
0.135671,-0.174091,-0.109268
0.173270,-0.153015,-0.114384
0.268348,-0.185942,-0.098578
0.025314,-0.171612,-0.132399
0.042801,-0.203276,-0.075539
0.115962,-0.170818,-0.118133
0.199078,-0.196105,-0.132821
0.262747,-0.136730,-0.112376
0.039455,-0.151558,-0.125448
0.123612,-0.051152,-0.068855
0.129286,-0.103948,-0.068802
0.199673,-0.082211,-0.105301
0.256275,-0.081491,-0.115105
-0.029392,-0.035458,-0.121028
0.075653,-0.084637,-0.055567
0.100442,-0.104060,-0.036614
0.141725,-0.100037,-0.043844
0.179913,-0.070021,-0.092889
0.230720,-0.073566,-0.126914
0.017761,-0.050620,-0.127985
0.066840,-0.061938,-0.076353
0.130879,0.065011,0.000913
0.164720,0.024490,-0.047062
0.209430,0.020190,-0.069564
0.006910,0.031450,-0.081636
0.037486,0.028702,-0.032811
0.103254,0.044478,-0.015415
0.120103,0.025108,-0.015259
0.208859,0.036246,-0.110343
0.019041,0.031793,-0.073040
0.037491,0.066351,-0.036895
0.092220,0.106031,0.021518
0.143903,0.151095,-0.047189
-0.068807,0.118835,-0.078807
0.004783,0.138689,-0.020202
0.033331,0.100569,-0.020645
0.063410,0.147092,-0.030161
0.146487,0.135520,-0.028772
-0.043988,0.130990,-0.071759
-0.000517,0.137722,-0.032322
0.049263,0.116693,-0.033951
0.072748,0.232410,-0.027313
0.156631,0.199506,-0.008211
-0.075972,0.256639,-0.021792
-0.065699,0.228435,-0.035714
-0.036606,0.204087,-0.017218
0.073793,0.200768,-0.040088
0.079114,0.258743,0.005093
0.144588,0.201024,-0.033037
-0.147283,0.253451,-0.047784
-0.016025,0.252122,0.055182
-0.003002,0.226380,-0.002638
0.072311,0.208014,-0.011719
0.068915,0.339503,-0.040874
0.145480,0.326189,-0.105148
-0.094924,0.318414,-0.016925
-0.059788,0.359343,-0.031346
-0.034103,0.311250,-0.012688
0.036937,0.332397,-0.014271
0.092075,0.320863,-0.069675
0.124595,0.334723,-0.121019
-0.104635,0.278657,-0.063022
-0.073590,0.323508,-0.040842
0.011156,0.324566,-0.024778
0.050740,0.368025,-0.007418
