X,Y,Z
0.049767,0.099519,-0.124920
0.003846,0.230717,0.008161
-0.036606,0.206146,-0.037028
0.217452,-0.329116,-0.195069
0.092390,0.022222,0.024020
0.095196,0.093520,-0.067810
0.014535,0.195408,0.025112
-0.031164,0.306415,0.070061
-0.022841,0.284552,-0.108460
0.187106,-0.347524,-0.026947
0.292203,-0.265128,-0.024484
0.271540,-0.198637,-0.090942
0.154114,-0.147224,0.006911
0.146242,-0.105665,-0.098616
0.102879,-0.062364,-0.000580
0.147746,-0.131618,-0.010488
0.126832,0.018320,0.022917
0.103058,0.031358,0.007144
0.037584,0.146328,0.020622
-0.075581,0.096169,-0.006933
0.016592,0.206205,0.064983
0.212649,-0.307989,-0.054101
0.136647,-0.293911,0.019449
0.180144,-0.226509,-0.038096
0.219263,-0.096846,0.047530
0.060843,-0.077807,-0.025315
0.054730,-0.105386,0.052713
0.082681,-0.078025,-0.013792
0.089958,-0.011811,0.026126
0.019170,0.030817,0.095731
-0.025363,0.058952,0.087889
-0.057424,0.118812,0.078690
-0.232013,0.162012,-0.015285
0.120943,-0.414292,0.053622
0.170912,-0.372728,0.020077
0.125424,-0.273632,0.115060
0.172161,-0.254718,0.030537
0.058329,-0.104760,0.012521
0.061694,-0.050264,0.054963
0.010320,-0.043745,0.069056
-0.036638,-0.014517,0.083041
-0.056405,0.087799,-0.018205
-0.073591,-0.436794,-0.041171
0.058139,-0.299167,-0.010903
0.048316,-0.253385,0.023836
