X,Y,Z
0.040866,-0.027977,-0.079380
0.071411,-0.048167,-0.201371
-0.081201,0.066311,-0.017367
-0.000399,0.016385,0.036704
-0.029307,-0.019253,0.019630
0.101892,0.008008,-0.075976
0.127189,-0.048780,-0.011943
0.186868,0.063246,-0.109004
0.165541,-0.012998,0.023815
-0.045365,0.046454,-0.077963
-0.062840,0.116437,-0.060892
0.100421,0.074407,-0.008797
0.085480,0.015648,-0.015142
0.141636,0.027018,-0.026422
0.238695,-0.055845,-0.081298
0.247605,0.122904,-0.004410
-0.044219,0.117188,0.021368
0.015088,0.170310,0.000872
0.081152,0.052792,0.015262
0.118564,0.099499,-0.002511
0.216654,0.052060,0.030299
0.184537,0.053551,-0.056001
-0.053851,0.085285,-0.032059
-0.019926,0.130956,0.066794
-0.013377,0.091642,0.033337
0.155836,0.034936,0.109149
0.142336,0.133661,-0.001413
0.162663,0.163116,-0.054364
-0.004000,0.146880,-0.025946
0.070873,0.267656,-0.020005
0.011873,0.103889,-0.002153
0.115260,0.172366,0.018536
0.272128,0.228427,0.035654
-0.069986,0.296512,-0.042599
-0.105220,0.231540,-0.030908
0.077467,0.212227,0.076749
0.132588,0.272905,0.093397
0.176040,0.220736,0.036918
-0.120953,0.289211,0.040897
-0.096944,0.265476,0.169723
-0.006461,0.353770,0.051252
0.059984,0.299764,0.004660
0.112984,0.287456,0.051945
-0.136900,0.269722,0.104011
0.024471,0.355753,0.108565
0.073139,0.359928,0.131830
0.087664,0.289468,0.064159
0.127848,0.358737,0.035355
-0.221458,0.349630,0.011128
-0.105459,0.290295,0.080750
-0.128438,0.454343,0.042020
-0.057744,0.306295,-0.022768
0.151616,0.329037,0.112913
0.086531,0.360822,0.084399
-0.176101,0.367703,0.092026
-0.029158,0.400941,0.031470
-0.050302,0.420136,0.147070
0.106853,0.432233,-0.001236
0.116658,0.553867,0.027169
0.141390,0.387002,0.083505
-0.170208,0.418031,0.045858
-0.164774,0.558185,-0.004580
-0.102818,0.475600,0.085051
-0.084302,0.474469,-0.055182
0.043196,0.506740,-0.001580
-0.006580,0.460672,0.047066
0.052426,0.523587,0.002204
-0.006734,0.582740,0.047790
-0.076413,0.498120,0.068561
0.031094,0.496667,0.091209
0.086651,0.523325,-0.060418
